Tamil,Telugu
பகுதி,భాగం
பகுதி கோப்பு,పార్ట్ ఫైల్
பகுதி,పాక్షికం
பங்கேற்க,పాల్గొనండి
குறிப்பாக,ప్రత్యేకించి
விவரங்கள்,వివరాలు
பகிர்வு,విభజన
கூட்டாளர்,భాగస్వామి
கூட்டாண்மை பத்திரம்,భాగస్వామ్య దస్తావేజు
பகுதி கட்டணம்,పార్ట్ చెల్లింపు
பகுதி நேரம்,పార్ట్ టైమ్
கட்சி,పార్టీ
சம மதிப்பு,సమాన విలువ
பாஸ்,పాస్
பத்தியில்,పాసేజ్
கடவுச்சொல்,పాస్వర్డ్
காப்புரிமை,పేటెంట్
புரவலர்,పోషకుడు
செலுத்துங்கள்,చెల్లించండి
பணம் செலுத்து,చెల్లించే బిల్లు
ஊதிய சான்றிதழ்,పే సర్టిఫికేట్
காவலன்,పే రోజు
பணம் செலுத்துபவர்,చెల్లింపుదారు
பணம் செலுத்துபவர்,చెల్లింపుదారు
கட்டணம்,చెల్లింపు
செலுத்துங்கள்,చెల్లించండి
ஊதிய ஆர்டர்,పే ఆర్డర్
கட்டண ரோல்,పేరోల్
சம்பள விகிதம்,పే స్కేల్
பண,ధనవి
தண்டனை,శిక్ష
தண்டனை குறியீடு,శిక్షా స్మృతి
தண்டனை வட்டி,శిక్షా వడ్డీ
அபராதம் விதிக்கவும்,జరిమానా విధించండి
தண்டம்,పెనాల్టీ
நிலுவையில் உள்ளது,పెండింగ్‌లో ఉంది
வேலைநிறுத்தம்,పెన్ డౌన్ సమ్మె
ஓய்வூதியம்,పెన్షన్
ஓய்வூதியம்,పెన్షనబుల్
ஓய்வூதியதாரர்,పెన్షనర్
ஓய்வூதிய திட்டம்,పెన్షన్ పథకం
ஓராண்டுக்கு,ఏడాదికి
ஒரு தாங்கி,ప్రతి బేరర్‌కు
தனிநபர் (= ஒரு தலைக்கு),తలసరి (= తలకి)
சதவீதம்,శాతం
வற்றாத,శాశ్వత
முன்னுரிமை கொள்முதல்,ప్రిఫరెన్షియల్ కొనుగోలు
நிகழ்த்துங்கள்,ప్రదర్శించండి
செயல்திறன்,పనితీరు
காலம்,కాలం
குறிப்பிட்ட கால,ఆవర్తన
மதிப்பாய்வு செய்யப்பட்ட காலம்,సమీక్షలో ఉన్న కాలం
தவறான,పెర్జరీ
சலுகைகளை,ప్రోత్సాహకాలు
நிரந்தர,శాశ్వత
ஒரு மாதத்திற்கு,ప్రతి మెన్సెం
அனுமதிக்கப்படுகிறது,అనుమతించదగినది
அனுமதி,అనుమతి
அனுமதி,అనుమతి
அனுமதிக்கப்பட்டது,అనుమతి
நிரந்தர,శాశ్వత
நிரந்தரம்,శాశ్వతత్వం
தேவைகள் (= சலுகைகள்),Perquisites (= ప్రోత్సాహకాలు)
தனிப்பட்ட,వ్యక్తి
தனிப்பட்ட சொத்துக்கள்,వ్యక్తిగత ఆస్తులు
தனிப்பட்ட பிணைப்பு,వ్యక్తిగత బంధం
ஆளுமை,వ్యక్తిత్వం
ஆளுமை அல்லாத கிராட்டா,Persona non grata
பணியாளர்கள்,సిబ్బంది
பணியாளர் கொள்கை,సిబ్బంది విధానం
முன்னோக்கு,దృష్టికోణం
