Marathi,Bengali
लाख ऑपेरॉन,ল্যাক অপেরন
लॅसिफर,ল্যাকিফার
स्तनपान,স্তন্যদান
स्तनपानात्मक अमेनोरिया,ল্যাকটিশনাল অ্যামেনোরিয়া
लैक्टट्रॉफ,ল্যাকট্যাট্রোফ
लैक्टोबॅसिलस,ল্যাকটোব্যাকিলাস
लैक्टोज मेटाबोलिझिंग एंजाइम,ল্যাকটোজ বিপাকীয় এনজাইম
दुग्धशर्करा,ল্যাকটোজ
लॅक्टुका सॅटिवा,ল্যাক্টুকা স্যাটিভা
लॅकुना,লাকুনা
निसर्गाची शिडी,প্রকৃতির সিঁড়ি
लॅगिंग स्ट्रँड,পিছিয়ে থাকা স্ট্র্যান্ড
लॅमला,ল্যামেলা
लॅमेलिडेन्स,লেমেলিডেনস
लॅमियासी,লামিয়াসি
लॅमिलिस,লামিয়েলস
लॅमिना प्रोप्रिया,ফলক নিজস্ব
लॅमिना,লামিনা
लॅमिनेरिया,লামিনারিয়া
दिवा ब्रश गुणसूत्र,ল্যাম্প ব্রাশ ক্রোমোজোম
लान्सोलेट,ল্যানসোলেট
जमीन वनस्पती,ভূমি উদ্ভিদ
जमीन गोगलगाय,ল্যান্ডস শামুক
लँटाना कॅमारा,ল্যান্টানা কামারা
लेप्रोस्कोप,ল্যাপারোস্কোপ
लॅपर्टिया,ল্যাপার্টিয়া
लॅप्स रेट,ভ্রষ্টতা হার
लार्कस्पूर,লার্কসপুর
लार्वा मृत्यू,লার্ভা মৃত্যুহার
लॅंगोफॅरेन्क्स,Laryngopharynx
लेसर मायक्रोसर्जरी,লেজার মাইক্রোসার্জারি
Lasiurus,লাসিউরাস
उशीरा ब्लाइट,দেরী ব্লাইট
उशीरा विकसक,দেরী বিকাশকারী
उशीरा सक्कल प्रजाती,দেরীতে সূচক প্রজাতি
उशीरा लाकूड,দেরী কাঠ
सुप्त उष्णता,সুপ্ত তাপ
बाजूकडील परिशिष्ट,পার্শ্বীয় সংযোজন
बाजूकडील अंकुर,পার্শ্বীয় কুঁড়ি
बाजूकडील राखाडी हॉर्न,পার্শ্বীয় ধূসর শিং
बाजूकडील वेंट्रिकल,পার্শ্বীয় ভেন্ট্রিকল
लेटेक्स,ল্যাটেক্স
लॅथिरस सॅटिव्हस,ল্যাথিরাস স্যাটিভাস
जाळी,জাল
जाळीची रचना,জাল কাঠামো
लॉरिनिया,লরিনিয়া
स्वतंत्र वर्गीकरणाचा कायदा,স্বাধীন ভাণ্ডার আইন
मर्यादित घटकांचा कायदा,সীমাবদ্ধ কারণগুলির আইন
वारसा कायदा,উত্তরাধিকারের আইন
विभाजन कायदा,পৃথকীকরণের আইন
थर्मोडायनामिक्सचे कायदे,থার্মোডাইনামিক্সের আইন
लेयरिंग,লেয়ারিং
लेयरिंग,লেয়ারিং
खनिज पदार्थाची लीचिंग,খনিজ পদার্থের ফাঁস
आघाडी,নেতৃত্ব
अग्रगण्य स्ट्रँड,শীর্ষস্থানীয় স্ট্র্যান্ড
पानांचे वय,পাতার বয়স
पान आणि पट्टी गंज,পাতা এবং স্ট্রিপ মরিচা
लीफ ब्लेड,পাতার ফলক
लीफ कर्ल,পাতার কার্ল
लीफ ओरिएंटेशन,পাতা ওরিয়েন্টেশন
पानांचे वेनेशन,পাতা ভেনেশন
पान,পাতা
लीफ-ब्लेड,পাতার ফলক
लीफलेस,পাতাগুলি
झेप,লাফানো
चामड्याचे पान,চামড়া পাতা
डावी महाधमनी कमान,বাম অর্টিক খিলান
