English,Odiya
Negative-false,ନକାରାତ୍ମକ ମିଥ୍ୟା |
Negative-true,ନକାରାତ୍ମକ ସତ୍ୟ |
Negligible,ଅବହେଳିତ |
Nematic liquid crystal,ନେମାଟିକ୍ ଫ୍ଲୁଇଡ୍ ସ୍ଫଟିକ୍ |
Nemative mode,ନକାରାତ୍ମକ ମୋଡ୍ |
Neon lamp,ନିନ୍ ଲ୍ୟାମ୍ପ |
Neper,ନାପର୍
Nested branching,ବସା ଶାଖା |
Nested task flag,ନଷ୍ଟ ହୋଇଥିବା କାର୍ଯ୍ୟ ଚିହ୍ନ |
Nesting,ବସା ବାନ୍ଧିବା |
Net impurity concentration,ସଂପୂର୍ଣ୍ଣ ଅପରିଷ୍କାର ଏକାଗ୍ରତା |
Net list,ନିଟ୍ ତାଲିକା |
Network,"ନେଟୱର୍କ, ନେଟୱର୍କ"
Network drive,ନେଟୱର୍କ ଡ୍ରାଇଭ
Network driver,ନେଟୱର୍କ ଅପରେଟର
Network model,ନେଟୱର୍କ ମଡେଲ |
Network operating system,ନେଟୱର୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |
Network server,ନେଟୱର୍କ ସର୍ଭର |
Network structure,ନେଟୱର୍କ ଗଠନ
Network theory,ନେଟୱର୍କ ସିଦ୍ଧାନ୍ତ |
Network topology,ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |
Neutral,ମୁଡି |
Neutral line,ନିରପେକ୍ଷ ରେଖା |
Neutral region,ଉଦାସୀନ ଜୋନ୍ |
Neutralising circuit,ନିରପେକ୍ଷତା ସର୍କିଟ |
Neutralization,ନିରପେକ୍ଷତା |
Neutron,ନ୍ୟୁଟ୍ରନ୍ |
New generation CP,ପରବର୍ତ୍ତୀ ପି Generation ଼ି CPU |
New line character,ନୂତନ ରେଖା ବର୍ଣ୍ଣ
New-Zealand virus,ନ୍ୟୁଜିଲ୍ୟାଣ୍ଡ ଜୀବାଣୁ
Next state,ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ
Next state equation,ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ ସମୀକରଣ |
Next state table,ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ ସାରଣୀ |
Nibble,ନିବଲ୍
Nibble memory chip,ନିବଲ୍ ମେମୋରୀ ଚିପ୍ |
Nibble multiplexer,ନିବଲ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |
Nicholas chart,ନିକୋଲାସ୍ ଚାର୍ଟ |
Night effect,ରାତିର ପ୍ରଭାବ
Nine track tape,ନଅ ପାଥ୍ ଟେପ୍ |
Nine's complement,ନଅଟିର ସଂପନ୍ନ |
NMOS,en moss
NMOS inverter,en moss inverse
NMOS process,ବହୁ ସଂଖ୍ୟାରେ ପ୍ରକ୍ରିୟା |
NMOS structure,en moss structure
NMOS transistor,en moss ଟ୍ରାନଜିଷ୍ଟର |
No load current,ଶୂନ ଲୋଡ୍ କରେଣ୍ଟ୍ |
No twist cable,ଖଣ୍ଡିଆ କେବୁଲ୍ |
Nodal,ନୋଡୁଲାର୍ |
Node,"ନୋଡ୍, ନୋଡ୍"
Node minimization,ନୋଡ୍ ଅବକ୍ଷୟ |
Noise,ଶବ୍ଦ
Noise avalanche,କୋଳାହଳ
Noise band-width,ଶବ୍ଦ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର
Noise burst,ଶବ୍ଦ ଫାଟିଗଲା |
Noise cancelling microphone,ମାଇକ୍ରୋଫୋନ୍ ବାତିଲ୍ କରୁଥିବା ଶବ୍ଦ |
Noise factor,ଶବ୍ଦ ଗୁଣକ
Noise feedback amplifier,ଶବ୍ଦ ପୁନ in ନିବେଶ ଆମ୍ପ୍ଲିଫାୟର୍ |
Noise figure,ravank
Noise immunity,ଶବ୍ଦ ପ୍ରଭାବିତ ନୁହେଁ |
Noise impulse,କୋଳାହଳପ୍ରଦ ପ୍ରେରଣା |
Noise limiter,ଶବ୍ଦ ସୀମା
Noise margin,ଶବ୍ଦ ମାର୍ଜିନ
Noise measurement,ଶବ୍ଦ ମାପ
Noise partition,ଶବ୍ଦ ବିଭାଜନ |
Noise quantization,ଶବ୍ଦ ପରିମାଣ
Noise reduction,"ଶବ୍ଦ ହ୍ରାସ, ଶବ୍ଦ ହ୍ରାସ |"
Noise resistance,ଶବ୍ଦ ପ୍ରତିରୋଧ
Noise shaping,ଶବ୍ଦ ପ୍ରତିନିଧିତ୍ୱ
Noise spike,ଶବ୍ଦ ସ୍ପାଇକ୍ |
Noise temperature,ଶବ୍ଦ ତାପମାତ୍ରା
Noisy floppy disk drive,ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ |
Nominal impedance,ନାମମାତ୍ର ପ୍ରତିବନ୍ଧକ |
Nominal value,ଫୋକାଲ୍ ମୂଲ୍ୟ
Nonlinear distortion,ଅଣ-ର ar ଖିକ ବିକୃତି |
Non radiating,ଅଦୃଶ୍ୟ |
Non resonance,ପ୍ରତିକ୍ରିୟାଶୀଳ |
Non resonant antenna,ଅଣ-ରିଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |
Non-compensated Op-amp,କ୍ଷତିପୂରଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |
Non-complementary,ଅସମ୍ପୂର୍ଣ୍ଣ
Non-conductor,ଡାଇଲେକ୍ଟ୍ରିକ୍ |
Non-contiguous data structure,ସଂଲଗ୍ନ ଡାଟା ଗଠନ
Non-critical race,ଆକ୍ରମଣାତ୍ମକ ରନ୍ |
Non-degenerate mode,ଡାଇଭର୍ସନ ମୋଡ୍ |
Non-destructive readont,ଅକ୍ଷୟ ପ reading ଼ିବା |
Non-DOS partition message,dosless ବିଭାଜନ ସନ୍ଦେଶ |
Non-executable statement,ଅସ୍ପଷ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
Non-ideal performance,ଖରାପ ପ୍ରଦର୍ଶନ
Non-impact printer,assanghat mutrak
Non-inductive winding,ଇନ୍ଦ୍ରିୟାତ୍ମକ ରାଶିଫଳ |
Non-inverting amplifier,ରିଟର୍ନ ନଥିବା ଏମ୍ପ୍ଲିଫାୟର୍ |
Non-inverting averaging amplifier,ଓଲଟା ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |
Non-inverting buffer,ଓଲଟା ବଫର୍ |
Non-invertingcomparator,ଓଲଟା ତୁଳନାକାରୀ |
Non-inverting configuration,ଓଲଟା ବିନ୍ୟାସ
Non-inverting summing amplifier,ଓଲଟା କମ୍ପାଇଲର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
Non-inverting voltage,ଓଲଟା ଭୋଲଟେଜ୍ |
Non-linear,ଅଣ-ର ar ଖିକ |
Nonlinear capacitance,ଅଣ-ରେଖା କ୍ୟାପେସିଟର୍ |
Non-linear circuit analysis,ଅଣ-ରେଖା ସର୍କିଟ ବିଶ୍ଳେଷଣ |
Nonlinear component,ଅଣ-ର ar ଖିକ ଉପାଦାନ |
Non-linear load line,ଅଣ-ଲାଇନ୍ ଲୋଡ୍ ଲାଇନ୍ |
Non-linear modulation,ଅଣ-ରେଖା ମଡ୍ୟୁଲେସନ୍ |
Non-linear resistance,ଅଣ-ର ar ଖିକ ପ୍ରତିରୋଧ |
Non-linear system,ଅଣ-ଲାଇନ୍ ସିଷ୍ଟମ୍ |
Non-linearity,ଅଣ-ର ar ଖିକତା |
Non-linearity error,ଅଣ-ର ar ଖିକ ତ୍ରୁଟି |
Normalized frequency,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
Non-periodic,ପୁନରାବୃତ୍ତି ନୁହେଁ |
Non-procedural language,ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାଷା |
Non-recursive system,ପୁନରାବୃତ୍ତି ପ୍ରଣାଳୀ |
Non-system disk,ସିଷ୍ଟମ୍ ବିହୀନ ଡିସ୍କ |
Non-systematic code,କ୍ରମିକ କୋଡ୍ |
Non-trivial,ଅଣ-ପୃଷ୍ଠ
Non-volatile storage,ଅଣ-ଅସ୍ଥିର ସଂରକ୍ଷଣ |
NOR,ନୋର
NOR function,ନୋର ଫଙ୍କସନ୍
NOR gate,ନା ଫାଟକ
NOR latch,ନୋର ଲ୍ୟାଚ୍ |
NOR operation,ନୋର ଅପରେସନ୍ |
Normal density function,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
Normal process,ଶବ୍ଦ ଶବ୍ଦ
Normal sampling,ସାଧାରଣ ନମୁନା ସଂଗ୍ରହ |
Normalized admittance,ସାଧାରଣ ଅନୁପ୍ରବେଶ |
Normally off MOSFET,ସାଧାରଣତ closed ମସଫେଟ ବନ୍ଦ |
NOR-NOR network,ନା-କିମ୍ବା ନେଟୱାର୍କ |
Norton model,ନର୍ଟନ୍ ମଡେଲ୍ |
North magnetic pole,ଉତ୍ତର ଚୁମ୍ବକୀୟ ପୋଲ |
Norton a.c.,ନର୍ଟନ୍ ପ୍ରି।
Norton amplifier,ନର୍ଟନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
Norton circuit,ନର୍ଟନ୍ ସର୍କିଟ୍ |
Norton d.c.,ନର୍ଟନ୍ ଡି।
Norton equivalent circuit,ନର୍ଟନ୍ ସମାନ ସର୍କିଟ୍ |
Norton inverting and non-inverting,ନର୍ଟନ୍ ଓଲଟା ଏବଂ ଓଲଟା |
Norton Op-amp,ନର୍ଟନ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
Norton utility,ନର୍ଟନ୍ ଉପଯୋଗୀତା |
NOT,ନୁହେଁ
NOT function,କାର୍ଯ୍ୟ କରୁନାହିଁ
NOT gate,ଫାଟକ ନୁହେଁ
NOT operation,ଅପରେସନ୍ ନୁହେଁ |
Notation,ସୂଚନା ପଦ୍ଧତି
Notch antenna,ଖୋଲା ଆଣ୍ଟେନା |
Notch filter,ଖୋଲା ଫିଲ୍ଟର୍ |
NPN transistor,npn ଟ୍ରାନଜିଷ୍ଟର
NTSC interface,NTSC ଇଣ୍ଟରଫେସ୍
N-type impurity,n- ପ୍ରକାରର ଅପରିଷ୍କାରତା |
N-type material,n- ପ୍ରକାର ବିଷୟ |
Nucleus,ନ୍ୟୁକ୍ଲିୟସ୍
Null,ଶୂନ
Null cycle,ଖାଲି ସର୍କଲ୍ |
Null offset voltage,ଶୂନ ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |
Null pointer,ଖାଲି ସୂଚକ
Number base,ସଂଖ୍ୟା ଆଧାର
Number base conversion,ସଂଖ୍ୟା ଆଧାରିତ ରୂପାନ୍ତର |
Number damage,ପଏଣ୍ଟ କ୍ଷତି |
Number lock key,ନମ୍ବର ଲୁପ୍ କୀ |
Number system,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
Numeric coprocessor,ସାଂଖ୍ୟିକ ସହ-ସଞ୍ଚାଳକ |
Numeric keypad,ସାଂଖ୍ୟିକ କି ପ୍ୟାଡ୍ |
Numerical aperture,ସାଂଖ୍ୟିକ ଅକ୍ଷର
Numerical distance,ସାଂଖ୍ୟିକ ଦୂରତା |
Nuwvicon,nuvicon
Nyquist,nyquist
Nyquist bandwidth,nyquist ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |
Nyquist criterian,nyquist ମାନଦଣ୍ଡ |
Nyquist interval,nyquist ବ୍ୟବଧାନ |
Nyquist pulse,nyquist ନାଡ |
Nyquist rate,nyquist ହାର |
Nyquist stability criterion,nyquist ସ୍ଥିରତା ମାନଦଣ୍ଡ |
Nyquist theorem,nyquist ଥିଓରେମ୍ |
Object module,ଅବଜେକ୍ଟିଭ୍ ମଡ୍ୟୁଲ୍ |
Object program,ଅବଜେକ୍ଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
Objective lens,ଅବଜେକ୍ଟିଭ୍ ଲେନ୍ସ |
Object-oriented programming,ବସ୍ତୁ ଭିତ୍ତିକ ପ୍ରୋଗ୍ରାମିଂ |
Octal,ଅଷ୍ଟାଭ
Octal bus transceiver,ଅଶୀ ବସ୍ ରିସିଭର୍-ପଠାଯାଇଛି |
Octal number system,ଅକ୍ଟାଲ୍ ନମ୍ବର ସିଷ୍ଟମ୍ |
Octave,ଅଷ୍ଟାଭ
Odd function,ଅଦ୍ଭୁତ କାର୍ଯ୍ୟ
Odd parity,"ଅଦ୍ଭୁତ ସମାନତା, ଅଦ୍ଭୁତ ଅନୁରୂପ |"
Odometer,"ଓଡୋମିଟର, ପାଥୋମିଟର |"
Off line,ଅଫ୍ ଲାଇନ୍ |
Off-axis response,ଅଣ-ମୁଖଗତ ପ୍ରତିକ୍ରିୟା |
Offset,"ଅନୋମାଲି, ଅଫସେଟ୍ |"
Offset angle,ଅଫସେଟ କୋଣ
Offset current,ଅଫସେଟ୍ ଷ୍ଟ୍ରିମ୍ |
Offset error,ଅଫସେଟ ତ୍ରୁଟି
Offset trimming,ଅଫସେଟ ଅପ୍ଟିମାଇଜେସନ୍
Offset voltage,ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |
Ohm,ଓମ୍
Ohmic contact,ଓହମିକ୍ ଯୋଗାଯୋଗ |
Ohmic region,ଓହମିକ୍ କ୍ଷେତ୍ର |
Ohmmeter,"ଓମ୍ମିଟର, ଓମ୍ମିଟର |"
Ohm's law,ଓମ୍ ନିୟମ |
Ohm's per volt,ପ୍ରତି ଭୋଲ୍ଟ
Oil circuit breaker,ତେଲ ସର୍କିଟ ବ୍ରେକର୍ |
Omni directional,ସର୍ବଭାରତୀୟ
Omni mode,ସର୍ବବ୍ୟାପୀ |
OMR (optical masked reading),OMR (ଅପ୍ଟିକାଲ୍ କଭର ପଠନ)
ON resistance,"ପ୍ରତିରୋଧ ଉପରେ, ଉପରେ ପ୍ରତିରୋଧ ଉପରେ |"
ON state,ରାଜ୍ୟ ଉପରେ
On-chip decoding,ଚିପ୍ ଅନ୍ତର୍ନିହିତ ଡିକୋଡର୍ |
One shot (monostable multivibrator),ଗୋଟିଏ ବନ୍ଦ ଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |
One-ass assembler,ଗୋଟିଏ ପାସ୍ ଆସେମ୍ବଲର୍ |
One's complement,ସାମ୍ପ୍ରତିକ ପ୍ରତିରୋଧ
One-way register control,ଏକ ଭ୍ରମଣକାରୀ ରେଜିଷ୍ଟର |
On-line system,ଅନଲାଇନ୍ ସିଷ୍ଟମ୍ |
ON-OFF controller,"ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍, ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍ |"
ON-OFF keying,ଅନ୍-ଅଫ୍ କିଙ୍ଗ୍ |
OPAMP,କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |
Op-amp average amplifier,ଅପରେଟିଂ ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |
Op-amp comparators,କାର୍ଯ୍ୟକ୍ଷମ ତୁଳନାକାରୀ
OP-Amp multiplier,କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ ଗୁଣକର୍ତ୍ତା |
Op-amp scaling amplifier,କାର୍ଯ୍ୟକ୍ଷମ ସୋଫୋନି ଏମ୍ପ୍ଲିଫାୟର୍ |
Open collector,ଖୋଲା ସଂଗ୍ରହକାରୀ |
Open input,ଖୋଲା ବିନିଯୋଗ |
Open loop,ଓପନ୍ ଲୁପ୍
Open wire line,ଖୋଲା ତାର
Open circuit parameters,ଓପନ୍ ସର୍କିଟ୍ ପାରାମିଟର |
Open-circuited impedance,ଓପନ୍ ସର୍କିଟ୍ ପ୍ରତିରୋଧ |
Open-loop gain,ଖୋଲା ଲୁପ୍ ଲାଭ |
Operand,ଅପରେଣ୍ଡ୍
Operating angle,ଅପରେଟିଂ କୋଣ
Operating mode,ସକ୍ରିୟ ମୋଡ୍
Operating point,ଅପରେଟିଂ ପଏଣ୍ଟ |
Operating system,ଲଜିଷ୍ଟିକ୍ସ
Operating frequency,ଅପରେଟିଂ ଫ୍ରିକ୍ୱେନ୍ସି
Operation,"ଅପରେସନ୍, ଅପରେସନ୍"
Operation code,ଅପରେସନ୍ କୋଡ୍
Operational amplifier,କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |
Operator,ଅପରେଟର୍
Optic ray,ଅପ୍ଟିକାଲ୍ ବିମ୍ |
Optical communication,ଅପ୍ଟିକାଲ୍ ଯୋଗାଯୋଗ |
Optical disk,ଅପ୍ଟିକାଲ୍ ଡିସ୍କ |
Optical encoder,ଅପ୍ଟିକାଲ୍ କୋଡେକ୍ |
Optical fiber,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
Optical injection,ଅପ୍ଟିକାଲ୍ ଇଞ୍ଜେକ୍ସନ୍ |
Optical pyrometer,"ଅପ୍ଟିକାଲ୍ ଥର୍ମୋମିଟର, ପିରୋମିଟର |"
Optical recorder,ଅପ୍ଟିକାଲ୍ ରେକର୍ଡର୍ |
Optical recording,ଅପ୍ଟିକାଲ୍ ରେକର୍ଡିଂ |
Optical scanning,ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |
Optical spectrum,ଅପ୍ଟିକାଲ୍ ବର୍ଗ
Optical storage device,ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ ଡିଭାଇସ୍ |
Optically coupled isolator,ଅପ୍ଟିକାଲ୍ ଯୋଡି ହୋଇଥିବା ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
Optimum bias,"ସର୍ବୋତ୍କୃଷ୍ଟ ପକ୍ଷପାତ, ସର୍ବୋତ୍କୃଷ୍ଟ ପକ୍ଷପାତିତା |"
Optimum filter,ସର୍ବୋତ୍ତମ ଫିଲ୍ଟର୍ |
Optimum system,ସର୍ବୋତ୍ତମ ସିଷ୍ଟମ୍ |
Optimum working frequency,ସର୍ବୋତ୍ତମ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |
Opto-coupler,ଅପ୍ଟିକାଲ୍ କପ୍ଲର୍ |
Optoelectronic device,ହାଲୁକା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ ଉପକରଣ |
Opto-electronics,ଅପ୍ଟିକାଲ୍ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
OR gate,କିମ୍ବା ଫାଟକ |
Orbit,କ୍ଲାସ୍
Order of a filter,ଫିଲ୍ଟର କ୍ରମ |
Order of equation,ସମୀକରଣର କ୍ରମ |
Ordinary ray,ସରଳ ବିମ୍ |
Orthicon,ଅର୍ଥନ .ତିକ |
Orthodynamic,ଭୂଲମ୍ବ ଗତିଶୀଳ |
Orthogonal code,ଅର୍ଗୋଗୋନାଲ୍ କୋଡ୍ |
Orthogonality principle,ବିଳମ୍ବ ନୀତି
Oscillating electric dipole,oscillatory dipole
Oscillator,ଓସିଲେଟର
Oscillator tuning ratio,ଓସିଲେଟର
Oscillograph,"ଓସିଲୋଗ୍ରାଫ୍, ଓସିଲୋଗ୍ରାଫ୍ |"
Oscilloscope camera,ଓସିଲୋସ୍କୋପ୍ କ୍ୟାମେରା |
Oscilloscope probe,ଓସିଲୋସ୍କୋପ୍ |
Out of band signaling,ଅଫ୍ ବ୍ୟାଣ୍ଡ ସିଗନାଲ୍ |
Output,ସମସ୍ୟା
Output admittance,ଆଉଟପୁଟ୍ ଅନୁପ୍ରବେଶ
Output buffer,ଆଉଟପୁଟ୍ ବଫର୍
Output characteristics,ଆଉଟପୁଟ୍ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
Output conductance,ଆଉଟପୁଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |
Output device,ଆଉଟପୁଟ୍ ଉପକରଣ
Output offset voltage,ଆଉଟପୁଟ୍ ଅଫସେଟ୍ ଭୋଲଟେଜ୍
Output power,ଶକ୍ତି ଉତ୍ପାଦନ
Output resistance,ଆଉଟପୁଟ୍ ପ୍ରତିରୋଧ
Output stage,"ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ, ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ"
Output swing,ଆଉଟପୁଟ୍ ପ୍ରମ୍ପ୍ଟ
Output transformer,ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର
Over compounding,ମିଶ୍ରଣ
Over coupled,ଅତ୍ୟଧିକ ଯୋଡି ହୋଇଛି |
Over coupling,ହାଇପରକପ୍ଲିଂ |
Over current relay,ଅତ୍ୟଧିକ ରିଲେ
Over damped,ଅତ୍ୟଧିକ ଉଦାସୀନ |
Over drive factor,ଅପରେଟିଂ ମଲ୍ଟିପର୍
Over excitation,ହାଇପରଷ୍ଟିମ୍ୟୁଲେସନ୍
Over flow,ଓଭରଫ୍ଲୋ |
Over lapping group,ଓଭରଲପ୍ ଗ୍ରୁପ୍ |
Over modulation,ଓଭରମୋଡ୍ୟୁଲେସନ୍ |
Over reach,ଶିକ୍ଷା ପ୍ରବେଶ
Over sampling,ନମୁନା ସଂଗ୍ରହ ଉପରେ |
Over voltage crowbar,ଓଭରଭୋଲଟେଜ୍ ସବେବଲ୍ |
Over voltage detector,ଓଭରଭୋଲଟେଜ୍ ଡିଟେକ୍ଟର |
Overcharging,ପ୍ରେରଣା
Overdriver amplifier,ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
Over-driving,"ଅତ୍ୟଧିକ ଅପରେଟିଂ, ଅପରେଟିଂ ଉପରେ |"
Overload,ଓଭରଲୋଡ୍ |
Overload protection,ଓଭରଲୋଡ୍ ସୁରକ୍ଷା
Overload recovering time,ଓଭରଲୋଡ୍ ପୁନରୁଦ୍ଧାର ସମୟ |
Overshoot,ଏନକ୍ରାଚମେଣ୍ଟ |
Overtone,ଓଭରଟୋନ୍ |
Owen bridge,ଚୁଲି ପବନ |
Oxidation,ଅକ୍ସିଡେସନ୍ |
Oxide breakdown,ଅକ୍ସାଇଡ୍ ଭଙ୍ଗା |
Oxide isolation,ଅକ୍ସାଇଡ୍ ବିଚ୍ଛେଦ |
P-channel FET,ପି-ଚ୍ୟାନେଲ୍ ଭାଗ୍ୟ |
Packaging,ପ୍ୟାକେଜିଂ
Packing density,ସଂକୋଚନ ଘନତା |
Padder,ପ୍ୟାଡର୍
Padder capacitor,ପ୍ୟାଡ୍ କ୍ୟାପେସିଟର୍ |
Paddle,ପେଡାଲ୍ |
Paddle switch,ପେଡାଲ୍ ସୁଇଚ୍ |
Page,ପୃଷ୍ଠା
Page down key,ନାଭିଗେସନ୍ କି
Page up key,ଉତ୍ପତ୍ତି ଚାବି |
Paging,ପୃଷ୍ଠା
Pair,ଦମ୍ପତି
Paper capacitor,କାଗଜ କ୍ୟାପେସିଟର୍ |
Parabolic reflector,ପାରାବୋଲିକ୍ ପ୍ରତିଫଳକ |
Parallel counter,ସମାନ୍ତରାଳ କାଉଣ୍ଟର |
Parallel data input,ସମାନ୍ତରାଳ ଡାଟା ଇନପୁଟ୍ |
Parallel interface,ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |
Parallel port,ସମାନ୍ତରାଳ ଆପେଚର |
Parallel processing,ସମାନ୍ତରାଳ ଉତ୍ସ |
Parallel resonance,ସମାନ୍ତରାଳ ରେଜୋନାନ୍ସ |
Parallel shift,ସମାନ୍ତରାଳ ବିସ୍ଥାପନ |
Parallel tuned circuit,ସମାନ୍ତରାଳ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
PIPO parallel-in parallel-out,"ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ସମାନ୍ତରାଳ-ଆଉଟପୁଟ୍ |"
PISO parallel-in series-out,"ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ଗ୍ରେଡ୍-ଆଉଟ୍ |"
Parametric equalizer,ପାରାମିଟର ସମାନତା
Paraphase amplifier,ପାରାବୋଲିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
Parasitic director,ପରଜୀବୀ ଦିଗ |
Parasitic elements,ପରଜୀବୀ ଉପାଦାନ |
Parasitic excitation,ପରଜୀବୀ ଉତ୍ସାହ |
Parasitic oscillation,ଅବାଞ୍ଛିତ ଦୋହରିବା |
Parasitic reflector,ପରଜୀବୀ ପ୍ରତିଫଳକ |
Parity,ସମାନତା
Parity bit,ଯୁଗଳ ଖେଳ |
Parity checker,ଯୁଗଳ ପରୀକ୍ଷଣକାରୀ |
Parity encoder,ପ୍ୟାରିଟି କୋଡାକ୍ |
Parity generator,ଯୁଗଳ ଜେନେରେଟର |
Partition,ବିଭାଜନ
Pass-band,"ପାରାକ୍ ବ୍ୟାଣ୍ଡ, ପାରା ପାଟି |"
Passive attenuator pad,ନିଷ୍କ୍ରିୟ ଧୋଇବା ପ୍ୟାଡ୍ |
