Hindi,Malayalam
"पारद-वाययुदाबमापी,पारद-बैरोमीटर","മെർക്കുറി ബാരോമീറ്റർ, മെർക്കുറി ബാരോമീറ്റർ"
"पारदिक,मयूंरिक","പർദിക്, മയൂരിക്"
"याम्योत्तर,ध्रुववृत्त",മെറിഡിയൻ
गुणतांक,ഗുണകം
मेसॉन,കല്പണിക്കാരൻ
"मेसॉनी विभवकूप,युकावा विभवकूप","മസോണി പോൾ, യുകാവ പോൾ"
संदेश,സന്ദേശം
"धातु,मौलिक द्रव्य","ലോഹങ്ങൾ, അടിസ്ഥാന വസ്തുക്കൾ"
"धातुवर्णना,धातु चित्रण","ലോഹപ്പണി, ലോഹ ചിത്രീകരണം"
तत्वमीमांसा,മെറ്റാഫിസിക്സ്
मितस्थायी,മിതവ്യയം
उल्कापिंड,ഉൽക്കാശില
उल्का,ഉൽക്കാശില
मौसमविज्ञान सम्बन्धी,കാലാവസ്ഥാ ശാസ്ത്രം
मौसमविज्ञ,കാലാവസ്ഥാ ശാസ്ത്രജ്ഞൻ
"मीटर-सेतु,मीटर ब्रिज","മീറ്റർ പാലം, മീറ്റർ പാലം"
"दूरीक,मीटरी","ദൂരം, മീറ്റർ"
माइकेलसन का व्यतिकरणमापी,മൈക്കൽസന്റെ ഇന്റർഫെറോമീറ്റർ
माइक्रोऐम्पीयर,മൈക്രോആമ്പിയർ
सूक्ष्म विश्लेषण,സൂക്ഷ്മ വിശകലനം
सूक्ष्म-विहित समुच्चय,മൈക്രോ-കാനോനിക്കൽ സെറ്റ്
सूक्ष्मविहित समुदाय,മൈക്രോ കാനോനിക്കൽ കമ്മ്യൂണിറ്റി
सूक्ष्म परिपथ,മൈക്രോ സർക്യൂട്ട്
सूक्ष्म विदर,മൈക്രോ ഫിഷർ
माइक्रॉन,മൈക്രോൺ
माइक्रोफोन,മൈക്രോഫോൺ
"सूक्ष्मफ़ओटोग्राफ,सूक्ष्मदर्शीफ़ओटो","മൈക്രോഫോട്ടോഗ്രാഫ്, മൈക്രോസ്കോപ്പ്ഫോട്ടോ"
सूक्ष्मभौतिकी,മൈക്രോഫിസിക്സ്
"सूक्ष्मदर्शी,माइक्रोस्कोप","മൈക്രോസ്കോപ്പ്, മൈക്രോസ്കോപ്പ്"
"सूक्ष्म,सूक्ष्मदर्शीय,सूक्ष्मदर्शनी","സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി"
अतिसूक्ष्म अपद्रव्य,നല്ല മെറ്റീരിയൽ
सूक्ष्मदर्शिकी,സൂക്ഷ്മദർശിനി
"सूक्ष्म अवस्था,माइक्रोस्टेट","മൈക്രോസ്റ്റേറ്റ്, മൈക്രോസ്റ്റേറ്റ്"
माइक्रोटॉर,മൈക്രോടോർ
सूक्ष्म तरंग,മൈക്രോ വേവ്
मध्याह्न,മെറിഡിയൻ
मध्य,മധ്യഭാഗം
अभिगामी आयन,ഇൻകമിംഗ് അയോൺ
मील,മൈലുകൾ
"आकाश गंगा,दुग्धमेखला","ആകാശ് ഗംഗ, മിൽഖ മേഖല"
मिलर सूचकांक,മില്ലർ സൂചിക
खनिज,ധാതുക്കൾ
लघु परिपथ,ഷോർട്ട് സർക്യൂട്ട്
लघुरूपण,ചുരുക്കുന്നു
अल्पिष्ठ पथ,കുറഞ്ഞ പാത
"न्यूनतम,अल्पतम,निम्नतम,निम्निष्ठ","ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
निम्नतम आयनन,ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ
अल्पांश वाहक,ന്യൂനപക്ഷ കാരിയർ
अल्पसंख्यक उत्सर्जक,ന്യൂനപക്ഷ ഉദ്വമനികൾ
लघु टोन,ചെറിയ ടോൺ
"कला,मिनट,मिनट","കല, മിനിറ്റ്, മിനിറ്റ്"
मरीचिका,മരീചിക
"दर्पण,मुकुर","കണ്ണാടി, മുകുർ"
"प्रतीप नाभिक,प्रतीप न्यूक्लियस","പ്രതിപ് ന്യൂക്ലിയസ്, പ്രതിപ് ന്യൂക്ലിയസ്"
मिश्रणीयता,മിശ്രത
कुमेलित लाइनें,പൊരുത്തപ്പെടാത്ത വരികൾ
कुमेलन,കുമേലോൺ
"कुदिग्विन्यास,दूरभिविन्यास","ഓറിയന്ററിംഗ്, ടെലി ഓറിയന്റേഷൻ"
"प्रेक्षेपणास्त्र,मिसाइल","മിസൈലുകൾ, മിസൈലുകൾ"
"अनुपस्थित,इलेक्ट्रॉन",ഇലക്ട്രോൺ ഇല്ലാത്തത്
लुप्त रेखाएँ,നഷ്ടപ്പെട്ട വരികൾ
"अपस्वरता,अपस्वरण",പരദൂഷണം
"मिश्रित,मिश्रण यंत्र,मिश्रक (व्यक्ति)","മിക്സർ, മിക്സർ, മിക്സർ (വ്യക്തി)"
एम. के. एस. पद्धति,എം.കെ. എസ്. രീതി
"गतिशील,चलिष्णु,चल","ചലിക്കുന്ന, ചലിക്കുന്ന, ചലിക്കുന്ന"
सुवाह्य ऐन्टेना,പോർട്ടബിൾ ആന്റിന
गतिशीलता,ചലനാത്മകത
"विधि,रीति,प्रणाली,विधा,बहुलक,मोड,अवस्था,8.मोड","മോഡ്, രീതി, സിസ്റ്റം, മോഡ്, പോളിമർ, മോഡ്, ഘട്ടം, 8. മോഡ്"
विमंदन,വിമന്ദൻ
विमंदक,മോഡറേറ്റർ
मंथरक जालक,തിളങ്ങുന്ന ലാറ്റിസ്
"आपरिवर्तन,रूपांतरण,रूपांतर","പരിഷ്ക്കരണം, പരിവർത്തനം, പരിവർത്തനം"
आपरिवर्तित चरघातांकी वक्र,രൂപാന്തരപ്പെട്ട എക്‌സ്‌പോണൻഷ്യൽ കർവ്
"आपरिवर्तक,रूपांतरक,अंशान्तरक","കൺവെർട്ടർ, കൺവെർട്ടർ, കാലിബ്രേറ്റർ"
रूपांतर करना,മാറ്റുക
माड्यूली परिपथ,മോഡുലാർ സർക്യൂട്ട്
"मूर्छनायुक्त (music),माडुलित","സംഗീതം, മോഡുലേറ്റഡ്"
"मूर्छना (music),माडुलन","സംഗീതം, മോഡുലേഷൻ"
माडुलक,മോഡുലേറ്റർ
"मॉड्यूल,प्रतिरूपक","മൊഡ്യൂൾ, മോഡുലാർ"
"मापांक,माड्यूलस","മോഡുലസ്, മോഡുലസ്"
म्वार प्रभाव,കൂട്ടം പ്രഭാവം
नमी,നനഞ്ഞ
"ग्राम अणुक,मोलर,मोलीय","ഗ്രാം തന്മാത്ര, മോളാർ, മോൾ"
"ग्राम अणुकता,मोलरता","ഗ്രാം തന്മാത്ര, മോളാരിറ്റി"
"ग्राम अणु,मोल","ഗ്രാം തന്മാത്ര, മോൾ"
"आणिवक,अणु",തന്മാത്രാ തന്മാത്ര
अणु,തന്മാത്ര
आघूर्ण,നിമിഷം
आघूर्ण भुजा,നിമിഷ ഭുജം
क्षणिक,ക്ഷണികമായ
संवेग,പ്രേരണ
एकपरमाण्विक,മോണോ ആറ്റോമിക്
"मॉनीटर,मॉनीटर करना,गतिक विश्लेषक","മോണിറ്റർ, മോണിറ്റർ, ഡൈനാമിക് അനലൈസർ"
मानीटरन,നിരീക്ഷണം
एकवर्णी,മോണോക്രോമാറ്റിക്
"मोनोक्रोमेटर,एकवर्णित्र","മോണോക്രോമേറ്റർ, മോണോക്രോമേറ്റർ"
एकवर्णी,മോണോക്രോമാറ്റിക്
एकनताक्ष,ഏകതാനത
एकनेत्री सूक्ष्मदर्शी,മോണോകുലാർ മൈക്രോസ്കോപ്പ്
