Bengali,Hindi
সংক্ষিপ্তকরণ,लघुरूपण
ন্যূনতম পথ,अल्पिष्ठ पथ
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","न्यूनतम, अल्पतम, निम्नतम, निम्निष्ठ"
সর্বনিম্ন আয়নকরণ,निम्नतम आयनन
সংখ্যালঘু বাহক,अल्पांश वाहक
সংখ্যালঘু নির্গমনকারী,अल्पसंख्यक उत्सर्जक
সংক্ষিপ্ত স্বর,लघु टोन
"শিল্প, মিনিট, মিনিট","कला, मिनट, मिनट"
মারিচিকা,मरीचिका
"আয়না, মুকুর","दर्पण, मुकुर"
"প্রতিপ নিউক্লিয়াস, প্রতিপ নিউক্লিয়াস","प्रतीप नाभिक, प्रतीप न्यूक्लियस"
মিশ্রণযোগ্যতা,मिश्रणीयता
অমিল লাইন,कुमेलित लाइनें
কুমেলন,कुमेलन
"ওরিয়েন্টিয়ারিং, টেলি-অরিয়েন্টেশন","कुदिग्विन्यास, दूरभिविन्यास"
"মিসাইল, মিসাইল","प्रेक्षेपणास्त्र, मिसाइल"
অনুপস্থিত ইলেকট্রন,"अनुपस्थित, इलेक्ट्रॉन"
অনুপস্থিত লাইন,लुप्त रेखाएँ
অশ্লীলতা,"अपस्वरता, अपस्वरण"
"মিক্সার, মিক্সার, মিক্সার (ব্যক্তি)","मिश्रित, मिश्रण यंत्र, मिश्रक (व्यक्ति)"
এমকে s পদ্ধতি,एम. के. एस. पद्धति
"চলন্ত, চলন্ত, চলন্ত","गतिशील, चलिष्णु, चल"
বহনযোগ্য অ্যান্টেনা,सुवाह्य ऐन्टेना
গতিশীলতা,गतिशीलता
"পদ্ধতি, পদ্ধতি, সিস্টেম, মোড, পলিমার, মোড, পর্যায়, 8. মোড","विधि, रीति, प्रणाली, विधा, बहुलक, मोड, अवस्था, 8.मोड"
বিমন্দন,विमंदन
মডারেটর,विमंदक
scintillating জালি,मंथरक जालक
"পরিবর্তন, রূপান্তর, রূপান্তর","आपरिवर्तन, रूपांतरण, रूपांतर"
রূপান্তরিত সূচকীয় বক্ররেখা,आपरिवर्तित चरघातांकी वक्र
"রূপান্তরকারী, রূপান্তরকারী, ক্যালিব্রেটর","आपरिवर्तक, रूपांतरक, अंशान्तरक"
রূপান্তর,रूपांतर करना
মডুলার সার্কিট,माड्यूली परिपथ
"সঙ্গীত, modulated","मूर्छनायुक्त (music), माडुलित"
"সঙ্গীত, মডুলেশন","मूर्छना (music), माडुलन"
মডুলেটর,माडुलक
"মডিউল, মডিউল","मॉड्यूल, प्रतिरूपक"
"মডুলাস, মডুলাস","मापांक, माड्यूलस"
ঝাঁক প্রভাব,म्वार प्रभाव
স্যাঁতসেঁতে,नमी
"gram molecular, molar, mole","ग्राम अणुक, मोलर, मोलीय"
"gram molecularity, molarity","ग्राम अणुकता, मोलरता"
"gram molecule, mole","ग्राम अणु, मोल"
আণবিক অণু,"आणिवक, अणु"
অণু,अणु
মুহূর্ত,आघूर्ण
মুহূর্ত বাহু,आघूर्ण भुजा
ক্ষণস্থায়ী,क्षणिक
আবেগ,संवेग
একপরমাণু,एकपरमाण्विक
"মনিটর, মনিটর, ডাইনামিক অ্যানালাইজার","मॉनीटर, मॉनीटर करना, गतिक विश्लेषक"
পর্যবেক্ষণ,मानीटरन
একরঙা,एकवर्णी
"একরঙা, একরঙা","मोनोक्रोमेटर, एकवर्णित्र"
একরঙা,एकवर्णी
একঘেয়েমি,एकनताक्ष
মনোকুলার মাইক্রোস্কোপ,एकनेत्री सूक्ष्मदर्शी
সমরজি,समोर्जी
দ্রুত,समवेगी
"একজাতীয়তা, একজাতীয়তা","एकरूपता, एकैक समाकारिता"
মনোপোলার,एकध्रुव
একক,एकदिष्ट
মোর্স কী,मोर्स कुंजी
মোজাইক-ক্রিস্টাল,मोज़एक-क्रिस्टल
"MOSFETs, মেটাল অক্সাইড সেমিকন্ডাক্টর","मोस्फेट, धातु आक्साइड अर्धचालक"
সম্ভবত,प्रायिकतम
