Hindi,Malayalam
स्मृति अनुदेश,മെമ്മറി നിർദ്ദേശം
"1.स्मृति प्रबंधन, 2.मेमोरी प्रबंधन","1.മെമ്മറി മാനേജ്മെന്റ്, 2.മെമ്മറി മാനേജ്മെന്റ്"
"1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र","1.മെമ്മറി മാപ്പ്, 2.മെമ്മറി മാപ്പ്"
"1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ","1. മെമ്മറി മാപ്പ് ചെയ്ത ഔട്ട്പുട്ട്, 2. ഇൻപുട്ട്, 3. മെമ്മറി മാപ്പ് ചെയ്ത I/O"
"1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल","1.മെമ്മറി മോഡൽ, 2.മെമ്മറി മോഡൽ, 3.മെമ്മറി മോഡൽ"
"1.स्मृति माड्यूल, 2.मेमोरी माड्यूल","1.മെമ്മറി മൊഡ്യൂൾ, 2.മെമ്മറി മൊഡ്യൂൾ"
"1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी","1.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ, 2.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ"
स्मृति शक्ति,ഓർമ്മ ശക്തി
स्मृति संरक्षण,മെമ്മറി സംരക്ഷണം
"1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश","1.മെമ്മറി റഫറൻസ് നിർദ്ദേശം, 2.മെമ്മറി റഫറൻസ് നിർദ്ദേശം"
"1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश","1.മെമ്മറി പ്രോഗ്രാം, 2.മെമ്മറി പ്രോഗ്രാം"
"1.स्मृति इकाई, 2.मेमोरी इकाई","1.മെമ്മറി യൂണിറ്റ്, 2.മെമ്മറി യൂണിറ്റ്"
मेनू,മെനു
मेनू बार,മെനു ബാർ
मेनू चालित,മെനു ഓടിച്ചു
मेनू चयन,മെനു തിരഞ്ഞെടുക്കൽ
मेन-चालित प्रोग्राम,പ്രധാനമായി നയിക്കുന്ന പ്രോഗ്രാം
"1.अंतरनिहित, 2.विलय","1. അന്തർലീനമായ, 2. ലയിപ്പിച്ച"
विलय विनिमय छंटाई,ലയന എക്സ്ചേഞ്ച് സോർട്ടിംഗ്
"1.छंटाई संविलय ,2. प्रसूची वरण","1. സോർട്ടിംഗ് ലയനം, 2. കാറ്റലോഗ് തിരഞ്ഞെടുക്കൽ"
"1.विलय, 2.संविलय","1. ലയനം, 2. ലയനം"
जालाक्षि जालक्रम,ലാറ്റിസ് നെറ്റ്വർക്ക്
संदेशन,സന്ദേശമയയ്ക്കൽ
संदेश,സന്ദേശം
संदेश अभिप्रमाणन,സന്ദേശ പ്രാമാണീകരണം
संदेश कोष्ठ,സന്ദേശ സെൽ
संदेश परिपथ,സന്ദേശ സർക്യൂട്ട്
संदेश आरूप,സന്ദേശ ഫോർമാറ്റ്
संदेश प्रवेशिका,സന്ദേശ തലക്കെട്ട്
संदेश विधा,സന്ദേശ മോഡ്
संदेश प्रेषण,സന്ദേശമയയ്ക്കൽ
"1.संदेश क्रमवरण, 2.संदेश क्रमचयन","1.മെസേജ് സോർട്ടിംഗ്, 2.മെസേജ് സോർട്ടിംഗ്"
संदेश पंक्ति,സന്ദേശ വരി
संदेश स्विच,സന്ദേശ സ്വിച്ച്
संदेश पाठ,സന്ദേശ വാചകം
संदेश अंतरण अभिकर्मक,സന്ദേശ കൈമാറ്റ ഏജന്റ്
अधि कोडांतरक,സൂപ്പർ അസംബ്ലർ
मेटावर्ग,മെറ്റാക്ലാസ്
"1.अधि संकलन, 2.अधि अनुभाषण","1. കൂടുതൽ സമാഹാരം, 2. കൂടുതൽ വ്യാഖ്യാനം"
"1.अधि अनुभाषक, 2.अधि संकलक","1. കൂടുതൽ വ്യാഖ്യാതാക്കൾ, 2. കൂടുതൽ കമ്പൈലർമാർ"
अधिभाषा,ഭാഷാഭേദം
"1.मेटा जालक्रम, 2.मेटा नेटवर्क","1.മെറ്റാ നെറ്റ്‌വർക്ക്, 2.മെറ്റാ നെറ്റ്‌വർക്ക്"
अधितंत्र,ഏകാധിപത്യം
विधि,പ്രക്രിയ
महानगरीय क्षेत्र नेटवर्क (एम ए एन),മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN)
सूक्ष्म,മൈക്രോ
"1.सूक्ष्म कूट,2.सूक्ष्म कोड","1.മൈക്രോകോഡ്, 2.മൈക്രോകോഡ്"
सूक्ष्म कंप्यूटर,മൈക്രോകമ്പ്യൂട്ടർ
माइक्रो नियंत्रक,മൈക്രോ കൺട്രോളർ
माइक्रो चक्र,മൈക്രോ സൈക്കിൾ
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),മൈക്രോഇലക്‌ട്രോണിക് മെക്കാനിക്കൽ മെക്കാനിസങ്ങൾ (MEMS)
माइक्रो इलेक्ट्रॉनिकी,മൈക്രോ ഇലക്ട്രോണിക്സ്
माइक्रो लघुरुपण,മൈക്രോ മിനിയേച്ചറൈസേഷൻ
सूक्ष्म क्रम,മൈക്രോ ഓർഡർ
"1.माइक्रो, 2.मेनफ्रेम लिंक","1.മൈക്രോ, 2.മെയിൻഫ്രെയിം ലിങ്ക്"
माइक्रो चिप,മൈക്രോ ചിപ്പ്
माइक्रो कोबोल,മൈക്രോ കോബോൾ
सूक्ष्म कोड,മൈക്രോ കോഡ്
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका","1.മൈക്രോഫിൽ, 2.മൈക്രോഫിഷ്, 3.മൈക്രോഫിൽ"
माइक्रो फ्लापी,മൈക്രോ ഫ്ലോപ്പി
माइक्रोफॉर्म पठन यंत्र,മൈക്രോഫോം വായന ഉപകരണം
माइक्रो फ्रेम,മൈക്രോ ഫ്രെയിം
माइक्रोग्राफिक्स,മൈക്രോഗ്രാഫിക്സ്
माइक्रोफोन,മൈക്രോഫോൺ
माइक्रोफोटोग्राफ,മൈക്രോഫോട്ടോഗ്രാഫ്
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक","1.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്, 2.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്"
माइक्रोप्रोसेसर,മൈക്രോപ്രൊസസർ
माइक्रोप्रोसेसर चिप,മൈക്രോപ്രൊസസർ ചിപ്പ്
माइक्रोप्रोसेसर अनुभाषक,മൈക്രോപ്രൊസസർ ഇന്റർപ്രെറ്റർ
माइक्रो प्रोसेसर यूनिट ( एम पी यू),മൈക്രോ പ്രോസസർ യൂണിറ്റ് (എംപിയു)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश","1. മൈക്രോ പ്രോഗ്രാം, 2. മൈക്രോ പ്രോഗ്രാം"
माइक्रो अनुक्रम,മൈക്രോ സീക്വൻസ്
माइक्रोसॉफ्ट,മൈക്രോസോഫ്റ്റ്
माइक्रोसाफ्ट विंडोज,മൈക്രോസോഫ്റ്റ് വിൻഡോസ്
सूक्ष्म तरंग,മൈക്രോ വേവ്
सूक्ष्म तरंग कड़ई,മൈക്രോ വേവ് ലിങ്ക്
सूक्ष्म तरंग संचरण,മൈക്രോവേവ് ട്രാൻസ്മിഷൻ
मध्य प्रबंधन,മധ്യ മാനേജ്മെന്റ്
"1.मध्यवेयर,2. मिडल वेयर","1.മിഡിൽവെയർ, 2. മിഡിൽ വെയർ"
मिडी कंप्यूटर,മിഡി കമ്പ്യൂട്ടർ
मध्य बिंदु,കേന്ദ്ര പോയിന്റ്
मध्यपद,ഇടത്തരം
प्रवासन पथ,മൈഗ്രേഷൻ റൂട്ട്
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
लघु कंप्यूटर,മിനി കമ്പ്യൂട്ടർ
लघु डिस्केट,ചെറിയ ഡിസ്കെറ്റ്
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि","1.ചെറിയ കോളൻ, 2.ലിറ്റിൽ ആഷ്"
अल्पिष्ट गुणनफल,കുറഞ്ഞ ഉൽപ്പന്നം
