Tamil,Assamese
கலை கண்டுபிடிப்பான்,আৰ্ট ডিটেক্টৰ
நிலை விலகல் மாறிலி,ফেজ বিচ্যুতি ধ্ৰুৱক
கலை பல்வகைப்படுத்தல் முறை,শিল্প বৈচিত্ৰ্য পদ্ধতি
கலை சிதைவு,শিল্প বিকৃতি
கலை குறியாக்கம்,শিল্প এনকোডিং
கலை சமநிலைப்படுத்தி,শিল্প সমতাকাৰী
தலைகீழ் சுற்று,বিপৰীত বৰ্তনী
கலை கடந்த காலம்,শিল্প অতীত
கலை விளிம்பு,শিল্পৰ প্ৰান্ত
கலை விளிம்பு,শিল্পৰ প্ৰান্ত
கலை அளவீடு,শিল্প জোখ-মাখ
கலை பண்பேற்றம்,শিল্প মডুলেচন
கலை கட்டுரை,শিল্প প্ৰবন্ধ
கட்ட இடப்பெயர்ச்சி குணகம்,পৰ্যায় বিচ্যুতি সহগ
கலை இடப்பெயர்ச்சி ஆஸிலேட்டர்,শিল্প বিচ্যুতি দোলক
கலை பிரிப்பான்,শিল্প বিভাজনকাৰী
கலை லேமினேஷன் சுற்று,শিল্প লেমিনেচন বৰ্তনী
தரை-மேற்பரப்பு இணைப்பு,মাটি-পৃষ্ঠৰ সংযোজন
கலை-கலை இணைப்பு,আৰ্ট-টু-আৰ্ট কাপলিং
கலை வேகம்,শিল্প বেগ
கலை சரிசெய்தல்,শিল্প সমন্বয়
பேஸர்,ফেজাৰ
phasor வரைபடம்,ফেজাৰ ডায়েগ্ৰাম
தொலைபேசி ஒருங்கிணைப்பாளர்,ফোন সমন্বয়ক
ஃபோனோகிராஃப்,ফ&#39;ন&#39;গ্ৰাফ
ஃபோனான்,ফ&#39;নন
பாஸ்பர்,ফছফৰ
சிந்தித்தல்,চিন্টিলেচন
ஒளிரும் கேத்தோடு,আলোকিত কেথ&#39;ড
புகைப்பட டையோடு,ফটো ডাইঅ&#39;ড
ஃபோட்டோடியோட் டிடெக்டர்,ফটোডাইঅ&#39;ড ডিটেক্টৰ
ஒளி உமிழும் சென்சார்,পোহৰ নিৰ্গত কৰা চেন্সৰ
ஒளியியல் தூண்டுதல்,আলোকীয় উদ্দীপনা
ஒளி தடை,পোহৰৰ বাধা
புகைப்படம் SCR,ফটো SCR
ஒளிமின்னழுத்த விளைவு,ফটোভল্টিক প্ৰভাৱ
ஒளிக்கடத்தி செல்,আলোকপৰিবাহী কোষ
ஆப்டிகல் டிரைவர்,অপটিকেল ড্ৰাইভাৰ
ஒளி இணைப்பான்,লাইট কাপলাৰ
ஃபோட்டோடியோட்,ফটোডাইঅ&#39;ড
photodue டையோடு,ফটোডু ডাইঅ&#39;ড
ஒளிமின் விளைவு,আলোকবিদ্যুৎ প্ৰভাৱ
ஒளிமின்னழுத்த பொருட்கள்,ফটোইলেক্ট্ৰিক সামগ্ৰী
ஒளியியல் தூண்டுதல்,আলোকীয় উদ্দীপনা
புகைப்பட முகமூடி கலவை,ফটোগ্ৰাফিক মাস্ক গঠন
புகைப்பட பதிவு,ফটোগ্ৰাফিক ৰেকৰ্ড
வெளியிடப்பட்ட அயனியாக்கம்,প্ৰকাশিত আয়নীয়কৰণ
"போட்டோலித்தோகிராபி, போட்டோலித்தோகிராபி","ফটোলিথ&#39;গ্ৰাফী, ফটোলিথ&#39;গ্ৰাফী"
ஒளி பிரகாசம்,পোহৰৰ গ্লো
ஒளிமின்னணு பெருக்கி,ফটোইলেক্ট্ৰন এম্প্লিফায়াৰ
ஃபோட்டான்,ফ&#39;টন
உன் முகவரி,ভৌতিক ঠিকনা
உடல் நிலையான அட்டவணை,ভৌতিক ধ্ৰুৱক টেবুল
இயற்பியல் நினைவகம்,পদাৰ্থ বিজ্ঞান স্মৃতিশক্তি
py-attenuator,পাই-এটেনুৱেটৰ
பிகோ ஃபராட் (-),পিকো ফাৰাড (-)
"படக் கூறு, படக் கூறு (பிக்சல்கள்)","ছবিৰ উপাদান, ছবিৰ উপাদান (পিক্সেল)"
பட தகவல்,ছবিৰ তথ্য
பட சமிக்ஞை,ছবি সংকেত
பட குழாய்,ছবি টিউব
பிரிக்கப்பட்ட நேரியல் மாதிரி,ছেগমেণ্টেড ৰৈখিক মডেল
பிரிவு நேரியல் தோராயம்,বিভাজন ৰৈখিক আনুমানিক
பிரிக்கப்பட்ட நேரியல் சுற்று,ছেগমেণ্টেড ৰৈখিক বৰ্তনী
துளையிடும் படிக ஆஸிலேட்டர்,স্ফটিক দোলক বিন্ধিব
மின்னியல் விளைவு,ইলেক্ট্ৰষ্টেটিক প্ৰভাৱ
"ஒப்புதல் அட்டை, பிக்கி பின் அட்டை","এণ্ডাৰছমেণ্ট কাৰ্ড, পিগি বেক কাৰ্ড"
பைலட் கேரியர்,পাইলট কেৰিয়াৰ
பின்,পিন
முள் குஷன் சிதைவு,পিন কুশ্বন বিকৃতি
முள் டையோடு,পিন ডাইঅ&#39;ড
முள் நிரப்பு,পিন ভৰোৱা
முள்-வரைபடம்,পিন-ডায়াগ্ৰাম
பின்-ஃபோட்டோடியோட்,পিন-ফটোডাইঅ&#39;ড
சுருக்க மின்னழுத்தம்,সংকোচন ভল্টেজ
சுருக்க உருளை,সংকোচন ৰোলাৰ
சுருக்க மின்னழுத்தம்,সংকোচন ভল্টেজ
பிங் பாங் தாங்கல்,পিং-পং বাফাৰ
இளஞ்சிவப்பு நிறம்,গোলাপী ৰঙৰ ৰং
p-naz-n-diode,পি-নাজ-এন-ডাইঅ’ড
நிறுவனம்,কোম্পানী
குரல் சுருதி,কণ্ঠৰ পিচ
சுருதி பெருக்கி,পিচ বহুগুণক
படத்துணுக்கு,পিক্সেল
coplanar டையோடு,কোপ্লেনাৰ ডাইঅ&#39;ড
coplanar தொழில்நுட்பம்,কোপ্লেনাৰ প্ৰযুক্তি
பிளானர் டிரான்சிஸ்டர்,প্লেনাৰ ট্ৰেঞ্জিষ্টৰ
விமான பிரதிபலிப்பான் வரிசை,সমতল প্ৰতিফলক এৰে
விமான முக்கோணம்,সমতল ত্ৰিভুজ
பிளாங்க் மாறிலி,planck&#39;s ধ্ৰুৱক
நடவு,ৰোপণ কৰা
பிளாஸ்மா,প্লাজমা
பிளாஸ்மா உணவு படிவு,প্লাজমা খুৱাই নিক্ষেপ কৰা
பிளாஸ்மா வளர்ப்பு CVD,প্লাজমা কালচাৰ কৰা চিভিডি
பிளாஸ்மா காட்சி,প্লাজমা প্ৰদৰ্শন
தட்டு பண்பேற்றம்,প্লেট মডুলেচন
கேட்கும் சமநிலை,শুনা ইকুৱেলাইজাৰ
சதி செய்பவர்,প্লটাৰ
