Marathi,Gujarati
मुख्य कर्जदार,મુખ્ય દેવાદાર
प्रिंटर,મુદ્રક
मुद्रण,મુદ્રણ
पूर्वीचे संकेत,અગાઉનો સંકેત
प्राधान्य ग्रेडिंग,અગ્રતા -ધોરણ
कारागृह,જેલ
कैदी,કેદી
गोपनीयता,ગુપ્તતા
खाजगी आणि गोपनीय,ખાનગી અને ગુપ્ત
विशेषाधिकार,વિશેષાધિકાર
विशेषाधिकार समिती,વિશેષાધિકાર સમિતિ
बक्षीस,ઇનામ
संभाव्यता,સંભાવના
प्रोबेट,પ્રોબેટ
प्रोबेशन,અજમાયશ
प्रोबेशनरी,અજમાયશ
प्रोबेशनर,અજમાયશ
चौकशी,તપાસ
प्रक्रियात्मक नियम,કાર્યપદ્ધતિવિષયક નિયમો
प्रक्रिया,પદ્ધતિ
कार्यवाही,કાર્યપ્રણાલી
प्रक्रिया,પ્રક્રિયા
प्रक्रिया,પ્રક્રિયા
मिरवणूक,શોભાયાત્રા
घोषणा,ઘોષણા કરવી
घोषणा,ઘોષણા
खरेदी,પ્રાપ્તિ
उत्पादन,ઉત્પાદન
उत्पादन,ઉત્પાદન
व्यवसाय,વ્યવસાય
व्यावसायिक कामगिरी,વ્યાવસાયિક સિદ્ધિ
प्रवीणता प्रमाणपत्र,નિપુણતા
प्रोफाइल,રૂપરેખા
नफा,નફો
कार्यक्रम,કાર્યક્રમ
कार्यक्रमाचे वेळापत्रक,કાર્યક્રમનું અનુસૂચિ
प्रोग्रामिंग,કાર્યક્રમ
प्रगती,પ્રગતિ
पुरोगामी,પ્રગતિશીલ
प्रतिबंधीत,નિષિદ્ધ
प्रतिबंधित क्षेत्र,નિષિદ્ધ વિસ્તાર
मनाई,નિષેધ
निषिद्ध ऑर्डर,નિષેધાત્મક હુકમ
प्रकल्प,પરિયોજના
प्रोजेक्शन,પ્રક્ષેપણ
प्रमुख,મુખ્ય
वचन,વચન
शपथपत्र,વચન નોંધ
प्रचार,પ્રચાર કરવો
प्रवर्तक,પ્રચારક
जाहिरात,બ promotionતી
प्रोमेट,કોતરવું
प्रचार,જાહેર કરવું
उच्चार,ઉચ્ચારવું
घोषणा,ઘોષણા
पुरावा,સાબિતી
पाठवण्याचा पुरावा,રવાનગીનો પુરાવો
पुरावा वाचन,સાબિતી વાચન
प्रसार,પ્રચાર કરવો
प्रसार,પ્રસાર
योग्य,યોગ્ય
मालमत्ता,મિલકત
प्रस्ताव,દરખાસ્ત
प्रस्ताव,દરખાસ્ત કરવી
प्रोपॉन्ड,પ્રતિપાદન કરવું
मालकी,માલિકીનું
औपचारिकता,Propષધ
प्रो-रता,ભાગે પડતું
प्रो-रता कोटा,ભાગે પડતી ક્વોટા
प्रोरोग,ઉપાય
साधक आणि बाधक,ગુણદોષ
CORCIBLE,બંધ કરવું
खटला,ફરિયાદ
प्रॉस्पेक्टस,ભાવિ
प्रोटेम्पोर अपॉईंटमेंट,કેદ -નિમણૂક
प्रोटोकॉल,પ્રોટોકોલ
सिद्ध करा,સાબિત કરવું
प्रदान केलेले,પૂરું
भविष्य निर्वाह निधी,પ્રોવિડન્ટ ફંડ
तरतूद,જોગવાઈ
तात्पुरते,કામચલાઉ
तात्पुरती यादी,કામચલાઉ યાદી
प्रोव्हिसो,જોમ
निकटता,નિકટતા
प्रॉक्सी,પ્રોક્સી
सार्वजनिक,જાહેર
प्रकाशन,પ્રકાશન
सार्वजनिक कर्तव्य,જાહેર કામગીરી
जनहित खटला,જાહેર હિતની દાવા
प्रसिद्धी,પ્રચાર
प्रकाशित,પ્રકાશિત કરવું
वक्तृत्व,નિયમિત
शिक्षा,શિક્ષા
खरेदी,ખરીદ
पूर्णपणे तात्पुरते,સંપૂર્ણ રીતે હંગામી
हेतू,હેતુ
पाठपुरावा,અનુસરણ કરવું
उद्योगधंदा,ધંધો
कार्यक्षेत्र,કાર્યક્ષેત્ર
वर ठेवले,મુકદ્દમો આપવો
पुट-अप स्लिप,પુટિંગ-કાપલી
पात्रता,લાયકાત
पात्र उमेदवार,લાયક ઉમેદવાર
पात्र,લાયક બનાવવું
पात्रता परीक्षा,લાયકાત પરીક્ષા
पात्रता चाचणी,પાત્રતા પરીક્ષણ
गुणात्मक तंत्रे,ગુણાત્મક તકનીક
गुणवत्ता,ગુણવત્તા
गुणवत्ता नियंत्रण,ગુણવત્તા નિયંત્રણ
प्रमाण,જથ્થો
अलग ठेवणे रजा,કોરેન્ટાઈન રજા
तिमाही,ત્રિમાસિક
खंडणी,મુકાબલો કરવો
अर्ध,ઉપરની બાજુ
अर्ध-परिमाण,કાયમી
क्वेरी,પ્રશંસાપૂર્વક
प्रश्न,પ્રશ્ન
शंकास्पद,શક્તિશાળી
