Hindi,Kannada
आंतरकोशिका द्रव्य शुक्राणु अंतःक्षेपण,ಇಂಟ್ರಾಸೈಟೋಪ್ಲಾಸ್ಮಿಕ್ ವೀರ್ಯಾಣು ಚುಚ್ಚುಮದ್ದು (ಐಸಿಎಸ್ಐ)
अंतःपूलीय एधा,ಇಂಟ್ರಾಫಾಸ್ಕ್ಯುಲರ್ ಕ್ಯಾಂಬಿಯಂ
मज्जासन्न वृक्काणु,ಇಂಟ್ರಾಮೆಡುಲ್ಲರಿ ನೆಫ್ರಾನ್
अंतरजाति स्पर्धा,ಇಂಟ್ರಾಸ್ಪೆಸಿಫಿಕ್ ಸ್ಪರ್ಧೆ
आंतरजातीय असंगतता,ಇಂಟ್ರಾಸ್ಪೆಸಿಫಿಕ್ ಅಸಾಮರಸ್ಯತೆ
आंतरजातीय अनिषेच्यता,ಇಂಟ್ರಾಸ್ಪೆಸಿಫಿಕ್ ಅಸಾಮರಸ್ಯತೆ
आंतर वृषण जनन वाहिनी तंत्र,ಇಂಟ್ರಾಟೆಸ್ಟಿಕ್ಯುಲರ್ ಜನನಾಂಗದ ಜೆಡಕ್ಟ್ ವ್ಯವಸ್ಥೆ
अंतर्गर्भाशयी वीर्यसेचन,ಗರ್ಭಾಶಯದ ಗರ್ಭಧಾರಣೆ (ಐಯುಐ)
अंतर्गभाशय अंतरण,ಗರ್ಭಾಶಯದ ವರ್ಗಾವಣೆ (ಐಯುಟಿ)
आंतर प्रोटीन,ಅಂತರ್ವ್ಯಕ್ತಿಯ ಪ್ರೋಟೀನ್
आंतर अवरोध,ಆಂತರಿಕ ತಡೆಗೋಡೆ
अंतरवगम,ಪರಿಚಯ
"अव्यक्तेक, इंट्रॉन",ಇಂಟ್ರಾನ್
अंतर्मुखी,ಮುಡಿ
प्रतिलोमन,ವಿಪರ್ಯ
इनवर्टेज,ತಲೆಕೆಳಗಾದ
अकशेरुकी प्राणी,ಅಕಶೇರುಕಗಳು
अन्वेषक,ತನಿಖೆದಾರ
सहपत्रचक्र,ಆಕ್ರೋಶ
अनैच्छिक और अरेखित पेशी,ಅನೈಚ್ ary ಿಕ ಮತ್ತು ಸ್ಟ್ರೈಟೆಡ್ ಸ್ನಾಯು
आयोडीन,ಮರೆಮಾಚುವ
आयोडोथाइरोनिन,ಅಯೊಡೊಥೈರೋನಿನ್
आयन,ಅಯಾನು
आयन चैनल,ಅಯಾನು ಚಾನೆಲ್
आयन विनिमय वर्णलेखन,ಅಯಾನ್ ವಿನಿಮಯ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
आयनी आबंध,ಅಯೋನಿಕ್ ಬಂಡಿ
आयनी पारस्परिक क्रिया,ಅಯಾನಿಕ್ ಸಂವಹನ
आयनाणु (आयनोसाइट),ಅಯಾನೋಸೈಟ್
एकीकृत पीड़क प्रबंधन (आई.पी.एम.),ಸಂಯೋಜಿತ ಕೀಟ ನಿರ್ವಹಣೆ (ಐಪಿಎಂ)
आइपोमिया,ಇಪೋಮಿಯಾ
इरीडेसी,ಇರಿಡೇಸಿ
"परितारिका, आइरिस",ಐರಿಸ್
लौह पुष्टीकृत चावल,ಕಬ್ಬಿಣದ ಬಲವರ್ಧಿತ ಅಕ್ಕಿ
लौह पॉर्फिरिन,ಕಬ್ಬಿಣದ ಪೊರ್ಫಿರಿನ್
लौह खुरचन,ಕಬ್ಬಿಣದ ಸ್ಕ್ರ್ಯಾಪ್
किरण,ವಿಕಿರಣಶೀಲ ಕೋಶ
किरणित कोशिका,ವಿಕಿರಣ
अनियमित,ಅಕ್ರಮವಾದ
असममित पुष्प,ಅನಿಯಮಿತ ಹೂವು
अनुत्क्रमणीय फैलाव,ಬದಲಾಯಿಸಲಾಗದ ದೂರ
अंतर्रार्ष्ट्रीय चावन अनुसंधान संस्थान,ಅಂತರರಾಷ್ಟ್ರೀಯ ಅಕ್ಕಿ ಸಂಶೋಧನಾ ಸಂಸ್ಥೆ
उत्तेजक,ಕಿರಿಕಿರಿಯುಂಟುಮಾಡುವ
आसनास्थि,ಇಯೂಷಿಯಂ
श्रोणिखंड,ಇಯೂಷಿಯಂ
लैंगरहैन्स द्वीप समूह,ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್‌ನ ದ್ವೀಪಗಳು
"समआश्लेषिन, आइसोएग्लूटिनिन",ಐಸೊಗ್ಲುಟಿನ್
समद्विपार्श्विक पर्ण,ಐಸೋಬಿಲಾಟರಲ್ ಎಲೆ
"समयुग्मकता, समयुग्मन",ಐಸೊಗಾಮಿ
समनिरोप,ಸಮನಿತ್ಯ
विलगित,ಪ್ರತ್ಯೇಕವಾದ
पृथक्कृत हरितलवक,ಪ್ರತ್ಯೇಕ ಕ್ಲೋರೊಪ್ಲ್ಯಾಸ್ಟ್
विलगित ऊतक,ಪ್ರತ್ಯೇಕವಾದ ಅಂಗಾಂಶ
"विलगन, वियोजन, पृथक्करण",ಪ್ರತ್ಯೇಕತೆ
समावयवी,ಒಂದೇ
समघनत्व अपकेंद्रण,ಐಸೊಪಿಕ್ನಿಕ್ ಕೇಂದ್ರೀಕರಣ
समपरासारी,ಐಸೊಪ್ರೀಸಿಕ್
समस्थानिक,ಐಸೋಟೋಪ್
समानुवर्ती,ಐಸಲ್ಪ್ರಿಯನ
समदैशिक,ಐಸಲ್ಪ್ರಿಯನ
समदैशिक पट्ट,ಐಸಿಕೋಟ್ರಿಯನ
"तनुयोजी, इस्थमस",ರಕ್ತಸಂಬಂಧ
इटाई-इटाई रोग,ಇಟೈ-ಇಟೈ ರೋಗ
अंतरा गर्भाशय युक्ति (औषध),ಐಯುಡಿಗಳು (ated ಷಧೀಯ)
अंतरा गर्माशय युक्ति (औषध-हीन),ಐಯುಡಿಗಳು (anded ಷಧೀಯವಲ್ಲದ)
जैसिड,ಜಲಾರತಿ
जैट्रोफा,ಜತ್ರೋಫೆ
पीलिया,ಕಾಮಾಲೆ
जबड़ा,ದವಡೆ
जबड़ारहित कशेरुकी,ದವಡೆಯಿಲ್ಲದ ಕಶೇರುಕ
"अग्रक्षुद्रांत्र, जेजूनम",ಪ್ರಾಚೀನ
जेलीफिश,ಜೆಲ್ಲಿ ಮೀನು
"झूम कृषि, स्थानांतरी खेती",ಜಮ್ ಕೃಷಿ
संयुक्त वन प्रबंधन,ಜಂಟಿ ಅರಣ್ಯ ನಿರ್ವಹಣೆ
संधित बहिःकंकाल,ಎಕ್ಸೋಸ್ಕೆಲಿಟನ್
युज्ञ शिरा,ಅಡ್ಡಿ
अनुपयोगी डी.एन.ए.,ಜಲ್ಲಿಕ
जुरैसिक कल्प,ಜುರಾಸಿಕ್ ಅವಧಿ
जूट प्रौद्योगिकी,ಸೆಣಂಗ ತಂತ್ರಜ್ಞಾನ
किशोर हॉर्मोन,ಬಾಲಕಿಯ
किशोरावस्था,ಬಾಲಕಿಯ ಹಂತ
गुच्छासन्न उपकरण,ಜಸ್ಟ್‌ಗ್ಲೊಮೆರುಲರ್ ಉಪಕರಣ
कलबासु,ಕಲ್ಬಾಸು
केल,ಕಾಲ್ನಡಸು
कालमेघ,ಕಸ
कैनेमाइसिन,ಕನ್ನಡಿಗೆ
केंद्रकसंलयन,ಕಟೋಗಮಿ
गुणसूत्रप्ररूप,ಬಾವ್ಯ
गुणसूत्र-प्ररूपण,ಬಾಳಿಕೆ
काउटिया,ಕಟಿಯಾ
कूटक,ಕುಣಿದು
नौतल,ಕುಣಿದು
केरेटिनित त्वक् कोशिका,ಕೆರಟಿನೈಸ್ಡ್ ಚರ್ಮದ ಕೋಶ
कीटोग्लूटैरिक अम्ल,ಕೆಟೊಗ್ಲುಟರಿಕ್ ಆಮ್ಲ
कीटोन,ಕೆಟೋನ್
कीटोन समूह,ಕೀಟೋನ್ ಗುಂಪು
कीटोनमेह,ಕೀಲು
कुंजी,ಕೀಲಿ
प्रमुखतम जाति,ಕೀಸ್ಟೋನ್ ಪ್ರಭೇದಗಳು
खैर,ಖೈರ್
खेसरी,ಖೆಸಾರಿ
"वृक्क अपोहन, वृक्क डायालिसिस",ಮೂತ್ರಪಿಂಡ
गतिज ऊर्जा,ಚಲನ ಶಕ್ತಿ
काइनेटिन,ಧನ
"गतिबिंदु, काइनेटोकोर",ಧನಸಹಾಯ
राजकर्कट,ಕಿಂಗ್ ಏಡಿ
जगत्,ರಾಜ್ಯ
"किलकिला, मीनरंक",ಕಿಂಗ್‌ಫಿಶುಗ
काइनोप्लाज्म,ರಕ್ತಸಂಬಂಧ
रसोई अपशिष्ट,ಅಡಿಗೆಮನೆ
क्लाइनफेल्टर संलक्षण,ಕ್ಲೈನ್‌ಫೆಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್
घुटना,ಮೊಣಕಾಲು
क्रन्ज शरीर,ಕ್ರಾಂಜ್ ಅಂಗರಚನಾಶಾಸ್ತ್ರ
क्रेब चक्र,ಕ್ರೆಬ್‌ನ ಚಕ್ರ
बृहद् भगोष्ठ,ಯೋನಿಯ ಮಜೊರಾ
लघु भगोष्ठ,ಯೋನಿಯ ಮಿನಾರ
अधरोष्ठ स्पर्शक,ಒಂದು ಬಗೆಯ ಪಾಲು
अस्थिर,ಹದಗೆಟ್ಟ
अधरोष्ठ,ಪಟ
लबलब (बीन),ಕಸಾಯಿಖಾನೆ
ऊर्ध्व ओष्ठ,ಪಂಥದ
"गहन, भ्रमिका, लैबिरिंथ",ಚಕ್ರವ್ಯೂಹ
लैक,ಪಟ
"लैक प्रचालेक, लैक ऑपेरॉन",ಚಾಚು
लैसीफर,ಚಾಚು
स्तन्यस्रवण,ಪಾದಚಾರಿ
स्तन्यस्रवण अनार्तव,ಹಾಲುಚಲ
दुग्धपोषी,ಸಣ್ಣ
लैक्टोबैसीलस,ಭೂಮಾಲನ
लैक्टोज उपापचयी एंजाइम,ಲ್ಯಾಕ್ಟೋಸ್ ಚಯಾಪಚಯ ಕಿಣ್ವ
"दुग्ध शर्करा, लैक्टोस",ಕ್ಷೀರ
लैकटूका सैटाइवा,ಲ್ಯಾಕ್ಟೂಸ್ ಸಟಿವಾ
रिक्तिका,ಲಗತ್ತಿನ
प्रकृति-सोपान,ಪ್ರಕೃತಿಯ ಏಣ
पश्च रज्जुक,ಹಿಂದುಳಿಯುವ ಎಳ
पटलिका,ಹಾಳಾದ
लेमेलीडेन्स,ಲಮೆಲಿಡನ್ಸ್
लैमिएसी,ಲಂಬ
लैमिएलीज,ಹಾಳತೋಲನ
यथार्थ पटल,ಲಾಮಿನ
"पटल, स्तरिका",ಹಾಳಾದ
लैमिनेरिया,ಹಾಳಾದ
लैंपब्रुश गुणसूत्र,ದೀಪದ ಕ್ರೋಮೋಸೋಮ್
भालाकार,ಉಗುರು
स्थलपादप,ಭೂ ಸಸ್ಯ
"स्थल घोंघा, थल शंबुक",ಲ್ಯಾಂಡ್ಸ್ ಬಸವನ
लेन्टाना कैमेरा,ಲಾಂಟಾನಾ ಕ್ಯಾಮರಾ
लैपेरोस्कोप,ಉದರಮಾನದರ್ಶಕ
लेपारटिआ,ಲೇಪನ
"ह्रासदर, च्युतिदर",ಕಳೆದುಹೋಗುವ ದರ
लार्कस्पर,ಹಳ್ಳ
डिंभकीय मर्त्यता,ಲಾರ್ವಾ ಮರಣ
कंठ-ग्रसनी,ಲಾರಿಂಗೋಫಾರ್ನೆಕ್ಸ್
लेसर सूक्ष्म शल्यचिकित्सा,ಲೇಸರ್ ಮೈಕ್ರೋಸರ್ಜರಿ
लैस्यूरस,ಲಸಿಯುರಸ್
विलंबित अंगमारी,ತಡವಾದ ರೋಗ
विलंबित विकासी,ತಡವಾಗಿ ಡೆವಲಪರ್
उत्तर अनुक्रमिक जाति,ತಡವಾಗಿ ಉತ್ತರಾಧಿಕಾರದ ಪ್ರಭೇದಗಳು
"पश्च काष्ठ, उत्तर काष्ठ",ತಡವಾದ ಮರ
गुप्त ऊष्मा,ಸುಪ್ತ ಶಾಖ
पार्श्व उपांग,ಪಾರ್ಶ್ವದ ಅನುಬಂಧ
पार्श्व कलिका,ಪಾರ್ಶ್ವ ಮೊಗ್ಗು
पार्श्व धूसर शृंग,ಪಾರ್ಶ್ವ ಬೂದು ಕೊಂಬು
"पार्श्व वेंट्रिकल, पार्श्व मस्तिष्कनिलय",ಪಾರ್ಶ್ವವ ಕುಹರದ
"रबड़क्षीर, लेटेक्स",ಜರಡಿ
लेथाइरस सैटाइवस,ಲ್ಯಾಟೈರಸ್ ಸ್ಯಾಟಿವಸ್
जालक,ಚೂರುಪಟ್ಟು
जालक संरचना,ಲ್ಯಾಟಿಸ್ ರಚನೆ
लॉरिनी,ಲೌರಿನೀ
स्वतंत्र अपव्यूहन नियम,ಸ್ವತಂತ್ರ ವಿಂಗಡಣೆಯ ಕಾನೂನು
सीमाकारी कारक नियम,ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು
वंशागति नियम,ಆನುವಂಶಿಕ ಕಾನೂನು
विसंयोजन नियम,ಪ್ರತ್ಯೇಕತೆಯ ಕಾನೂನು
ऊष्मागतिकी नियम,ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ ನಿಯಮಗಳು
परतन,ಲೇಪನ
दाब लगाना,ಲೇಪನ
खनिज पदार्थो का निक्षालन,ಖನಿಜ ದ್ರವ್ಯವನ್ನು ಹೊರಹಾಕುವುದು
"सीसा, लेड",ಮುನ್ನಡೆಸಿಸು
अग्र रज्जुक,ಪ್ರಮುಖ ಎಳೆಯ
पर्ण आयु,ಎಲೆಗಳು
पर्ण और धारी किट्ट रोग,ಎಲೆ ಮತ್ತು ಸ್ಟ್ರಿಪ್ ತುಕ್ಕು
"पर्ण फलक, पर्णटल",ಎಲೆಗಳ ಬ್ಲೇಡ್
पर्ण कुंचन,ಎಲೆ
पर्ण दिक्विन्यास,ಎಲೆಗಳ ದೃಷ್ಟಿಕೋನ
पर्ण शिराविन्यास,ಎಲೆಗಳು
"पत्ती, पर्ण",ಎಲೆ
पर्णफलक,ಎಲೆ
पर्णरहित,ಎಲೆಗಳಿಲ್ಲದ
फुदकना,ಹಾರಿಹೋಗುವ
चर्मिल पर्ण,ಚರ್ಮದ ಎಲೆ
बायाँ महाधमनी चाप,ಎಡ ಮಹಾಪಧಮನಿಯ ಕಮಾನು
बायीं हृद् धमनी,ಎಡ ಹೃದಯ ಅಪಧಮನಿ
फलीदार पौधा,ದ್ವಿದಳ ಧಾನ್ಯದ ಸಸ್ಯ
"शिंब, फली",ದ್ವಿಮತಿ
"नींबू घास, लेमन ग्रास",ನಿಂಬೆ ಹುಲ್ಲು
लीमर,ಮಧುರ
लेन्स कोशिका,ಮಸೂರ ಕೋಶ
लेन्स,ಮಸೂರ
मसूर,ಮಸೂರ
तेंदुआ,ಚಿರತೆ
लीपेस,ಕುಣಿಕೆ
"लेपिस्मा, (सिल्वर फिश)",ಲೆಪಿಸ್ಮಾ (ಬೆಳ್ಳಿ ಮೀನು)
कुष्ठ,ಕುಷ್ಠರೋಗ
लेप्टोकॉरिसा,ಕುರಿಮರಿ
"तनुसूत्र, लेप्टोनीमा",ಕುಣಿಕೆ
"तनुपट्ट, तनुसूत्र, लेप्टोटीन",ಹೆಗಲಮತಿ
घातक,ಮಾರಕ
घातक उत्परिवर्तन,ಬೇಸರ
श्वेताणु,ಚೂರುಪಾರು
"श्वित्र, ल्यूकोडर्मा",ಗಂಟುಮೂಟೆ
श्वेतलवक,ಪಡಗ
"श्वेताणुरक्तता, ल्युकीमिया",ರಕ್ತನಾಳದ
उत्तोलक,ಕವಣೆ
लीडिग कोशिका,ಲೇಡಿಗ್ನ ಕೋಶ
कठलता,ಲಿಯಾನಾ
कठलतात्मक,ಸುಖದ
"जूं, यूका",ಪರೋಪಜೀವಿ
"शैक, लाइकेन",ಕಲ್ಲುಹೂವು
जीवन-चक्र,ಜೀವನ ಚಕ್ರ
जीवन प्रत्याशा,ಆಯಸ್ಸು
लाइफ जीन,ಜೀವ ಜೀನ್
जीवनवृत्त,ಜೀವಂತ ಇತಿಹಾಸ
जीवन-आधारी क्षमता,ಜೀವನ ಬೆಂಬಲ ಸಾಮರ್ಥ್ಯ
जीवन-आधारी तंत्र,ಜೀವ ಪೋಷಕ ವ್ಯವಸ್ಥೆ
निर्जीव,ನಿರ್ಜೀವ
स्नायु,ಅಸ್ಥಿರಜ್ಜು
लाइगेज,ಲಗೇಸ್
बंधन,ಬಂಧನ
सिंहाघ्र,ಲಿಗರ್
हल्की क्षति,ಲಘು ಗಾಯ
प्रकाश सूक्ष्मदर्शी,ಲಘು ಸೂಕ್ಷ್ಮದರ್ಶಕ
तडित्,ಹುದುಗುವುದು
लिग्निन,ಲೋಕದ
जीभिकाकार,ಬಂಧಿಸು
जीभिका,ತಗುವಿಕೆ
लिलिएसी,ಲಿಲಿಯಾಸೀ
लिलियम,ಲಿಲಿಯಂ
वृक्कद्रोणि,ಲಿಲಮ್ (ಲಿಲಸ್)
"लिली कुल, कुमुदिनी कुल",ಲಿಲಿ ಕುಟುಂಬ
पाद,ಅಂಗ
शाखा,ಅಂಗ
अंग,ಅಂಗ
पाद-अस्थि,ಅಂಗ ಮೂಳೆ
लिंबिक पालि,ಅಂಗ ಹಬ್ಬ
"लिंबिक तंत्र, सीमांत तंत्र",ಅವಹ್ರಭುತ್ವ
"अपाद उभयचर, पादहीन उभयचर",ಅಂಗರಹಿತ ಉಭಯಚರ
"अपाद गोधिका, पादहीन गोधिका",ಅಂಗರಹಿತ ಹಲ್ಲಿ
लिम्बस,ಅಂಗುಳು
सरोवरी क्षेत्र,ನಾರು ವಲಯ
"सरोजीवी, सरोवरी",ನಿವ್ವಳಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
लिमूलस,ಲಿಮುಸಿ
वंशक्रम,ರೇಖೆ
