Punjabi,Assamese
ਆਪਟੀਕਲ ਵਿੰਗ,অপটিকেল উইংছ
ਰੋਸ਼ਨੀ ਫਿਲਟਰ,পোহৰৰ ফিল্টাৰ
ਹਲਕਾ ਵਹਾਅ,পোহৰৰ প্ৰবাহ
ਹਲਕਾ ਸਟੋਰੇਜ਼ ਸਮਰੱਥਾ,পোহৰ সংৰক্ষণ ক্ষমতা
"ਰੋਸ਼ਨੀ ਮਾਰਗ ਨਿਰਧਾਰਕ, ਚਾਨਣ ਮਾਰਗ","পোহৰৰ পথ নিৰ্ণায়ক, পোহৰৰ গাইড"
ਹਲਕਾ ਘੰਟਾ,পোহৰৰ ঘন্টা
"ਲਾਈਟਹਾਊਸ, ਲਾਈਟ ਹਾਊਸ","লাইটহাউচ, লাইট হাউচ"
ਲਾਈਟ ਹਾਊਸ ਡੈਕਟ,লাইট হাউচ ডাক্ট
ਰੋਸ਼ਨੀ ਦੀ ਤੀਬਰਤਾ,পোহৰৰ তীব্ৰতা
ਹਲਕਾ ਲੋਡ,লঘু বোজা
ਹਲਕਾ ਮੋਸਨ,পোহৰ মোজান
ਲਾਈਟਮੀਟਰ,লাইটমিটাৰ
"ਹਲਕਾ ਮਾਈਕ੍ਰੋ ਸਕਿੰਟ, ਹਲਕਾ ਮਾਈਕ੍ਰੋ ਸਕਿੰਟ","পোহৰৰ মাইক্ৰ&#39; ছেকেণ্ড, পোহৰৰ মাইক্ৰ&#39; ছেকেণ্ড"
ਆਪਟੀਕਲ ਮੋਡੂਲੇਸ਼ਨ,অপটিকেল মডুলেচন
ਆਪਟੀਕਲ ਮੋਡਿਊਲੇਟਰ,অপটিকভাৱে মডুলেটৰ
ਆਪਟੀਕਲ ਸੰਚਾਲਕਤਾ ਦੀ ਗਿਰਾਵਟ,আলোকীয় পৰিবাহীতা অৱক্ষয়
"ਪ੍ਰਕਾਸ਼ ਨਿਊਕਲੀਅਸ, ਪ੍ਰਕਾਸ਼ ਨਿਊਕਲੀਅਸ","পোহৰৰ নিউক্লিয়াছ, পোহৰৰ নিউক্লিয়াছ"
ਰੋਸ਼ਨੀ ਨਾਲ ਚੱਲਣ ਵਾਲਾ ਸਵਿੱਚ,পোহৰ চালিত চুইচ
ਹਲਕਾ ਪੈਨਲ,লাইট পেনেল
ਹਲਕਾ ਟੈਪ,লাইট টেপ
ਹਲਕਾ ਦਬਾਅ,পোহৰৰ চাপ
ਹਲਕਾ ਮਾਤਰਾ,পোহৰ কোৱাণ্টাম
ਰੋਸ਼ਨੀ ਬੀਮ,পোহৰৰ ৰশ্মি
ਹਲਕਾ ਪ੍ਰਤੀਕਰਮ,পোহৰৰ বিক্ৰিয়া
ਹਲਕਾ ਸੰਤ੍ਰਿਪਤ,পোহৰ সংপৃক্ত
ਰੋਸ਼ਨੀ ਖਿੰਡਾਉਣ ਦੀ ਯੋਗਤਾ,পোহৰ বিকিৰণ ক্ষমতা
ਹਲਕਾ ਸਥਾਈ,পোহৰ স্থায়ী
"ਭਾਰ ਰਹਿਤ ਸਤਰ, ਭਾਰ ਰਹਿਤ ਫਾਈਬਰ","ওজনহীন ডোঙা, ওজনহীন আঁহ"
ਰੋਸ਼ਨੀ ਸੰਚਾਰ,পোহৰৰ সংবহন
ਹਲਕਾ ਵਾਲਵ,লাইট ভালভ
ਹਲਕਾ ਵੇਨ,পোহৰৰ ভেন
ਹਲਕਾ ਪਾਣੀ ਰਿਐਕਟਰ,পোহৰৰ পানীৰ ৰিয়েক্টৰ
"ਪ੍ਰਕਾਸ਼ ਸਾਲ, ਪ੍ਰਕਾਸ਼ ਸਾਲ","আলোকবৰ্ষ, আলোকবৰ্ষ"
ਰੋਸ਼ਨੀ ਓਸਿਲੇਸ਼ਨ,পোহৰৰ দোলন
ਆਪਟੀਕਲ ਚਾਲਕਤਾ ਵਧਾਉਣ ਵਾਲਾ,আলোকীয় পৰিবাহীতা বৃদ্ধিকাৰী
ਹਲਕਾ ਨਬਜ਼,পোহৰৰ স্পন্দন
ਸਿਲਵਰ ਲਾਈਟ ਪ੍ਰਕਾਸ਼ਨ,ৰূপালী পোহৰ প্ৰকাশন
ਲਾਈਟ ਗ੍ਰੈਬ,লাইট গ্ৰেব
"temperate, ਰੋਸ਼ਨੀ","temperate, পোহৰ ওলোৱা"
ਰੋਸ਼ਨੀ ਖੇਤਰ,পোহৰৰ ক্ষেত্ৰ
"ਬਿਜਲੀ, ਬਿਜਲੀ","বিজুলী, বিজুলী"
ਬਿਜਲੀ ਡਿਟੈਕਟਰ,বিজুলী ডিটেক্টৰ
ਬਿਜਲੀ ਦਾ ਸੰਚਾਲਕ,বিজুলী-পৰিবাহী
ਬਿਜਲੀ ਜਨਰੇਟਰ,বিজুলী উৎপাদক
ਬਿਜਲੀ ਦਾ ਨੁਕਸਾਨ,বিজুলীৰ ক্ষতি
ਬਿਜਲੀ ਦੀ ਸੁਰੱਖਿਆ,বিজুলীৰ পৰা সুৰক্ষা
ਬਿਜਲੀ ਦੀ ਹੜਤਾਲ,বিজুলীৰ আঘাত
ਬਿਜਲੀ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ,বিজুলী বৰ্ণালীবিজ্ঞান
ਬਿਜਲੀ ਦੀ ਹੜਤਾਲ,বিজুলীৰ আঘাত
ਬਿਜਲੀ ਦਾ ਵਾਧਾ,বিজুলীৰ ঢৌ
ਬਿਜਲੀ ਦਾ ਸਵਿੱਚ,বিজুলীৰ চুইচ
ਬਿਜਲੀ ਦੀ ਗਰਮੀ,বিজুলীৰ তাপ
ਚਾਨਣ ਸਬੂਤ,পোহৰৰ প্ৰমাণ
ਲੱਕੜ ਦੀ ਸਮੱਗਰੀ,কাঠৰ সামগ্ৰী
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","সমজাতীয়, সমজাতীয়, সমজাতীয়"
ਆਈਸੋਟ੍ਰੋਪਿਕ ਸਮਾਂਤਰ ਬਲ,সমান্তৰাল সমান্তৰাল বল
ਛੁਟਕਾਰਾ ਪਲ,মুক্তিৰ মুহূৰ্ত
ਲਹਿਰਾਉਣ ਕਾਰਕ,উত্তোলন কাৰক
ਲਹਿਰਾਉਣ ਟ੍ਰੈਕਸ਼ਨ ਅਨੁਪਾਤ,উত্তোলন ট্ৰেকচন অনুপাত
ਲਾਈਟ ਐਮੀਟਿੰਗ ਲਾਈਟ ਐਮੀਟਿੰਗ ਲਾਈਟ ਐਮੀਟਿੰਗ ਡਾਇਓਡ,পোহৰ নিৰ্গত কৰা পোহৰ নিৰ্গত কৰা পোহৰ নিৰ্গত কৰা ডাইঅ&#39;ড
ਹਲਕਾ ਬੰਦੂਕ,লাইট বন্দুক
ਰੋਸ਼ਨੀ ਬਿੰਦੂ,পোহৰৰ বিন্দু
ਰੋਸ਼ਨੀ ਸਿਗਨਲ,পোহৰৰ সংকেত
ਰੋਸ਼ਨੀ ਦੇ ਨਾਲ,পোহৰৰ সৈতে
"ਫ਼ਿੱਕੇ ਪੀਲੇ, ਫ਼ਿੱਕੇ ਪੀਲੇ","শেঁতা হালধীয়া, শেঁতা হালধীয়া"
ਰੋਸ਼ਨੀ ਉਤਪਾਦ,পোহৰৰ সামগ্ৰী
ਸੀਮਾ ਮੁੱਲ,সীমা মূল্য
ਮਾਮੂਲੀ ਮੌਜੂਦਾ,প্ৰান্তীয় প্ৰবাহ
ਸੀਮਾਂਤ ਵਕਰ,প্ৰান্তীয় বক্ৰ
"ਹਾਸ਼ੀਏ ਦੀ ਘਣਤਾ, ਅਤਿ ਘਣਤਾ","প্ৰান্তীয় ঘনত্ব, চৰম ঘনত্ব"
ਮੌਜੂਦਾ ਸੀਮਾ,বৰ্তমানৰ সীমা
ਸੀਮਾਂਤ ਨੰਬਰ,প্ৰান্তীয় সংখ্যা
ਲਾਈਨ ਫੋਕਸਿੰਗ ਟਿਊਬ,লাইন ফ&#39;কাচিং টিউব
ਲਾਈਨ ਪਲਸਰ,লাইন পালছাৰ
ਲਾਈਨ ਟੈਸਟਰ,লাইন পৰীক্ষক
ਉਰਵਿਕਾ ਰੇਖਾ,উৰ্বিকা ৰেখা
ਲੀਨੀਅਰ ਐਕਸਲੇਟਰ,ৰৈখিক ত্বৰণকাৰী
ਰੇਖਿਕ ਐਂਪਲੀਫਾਇਰ,ৰৈখিক পৰিবৰ্ধক
ਲੀਨੀਅਰ ਰੈਜ਼ੋਨੈਂਸ ਐਕਸਲੇਟਰ,ৰৈখিক অনুনাদ ত্বৰক
ਤਰਲ ਮੈਨੋਮੀਟਰ,তৰল পদাৰ্থৰ মানোমিটাৰ
ਲਿਥੀਅਮ ਸੈੱਲ,লিথিয়াম কোষ
ਦਿੱਲੀ ਵਿਰੋਧੀ ਸ਼ਬਦ,দিল্লী বিপৰীত শব্দ
"ਸੀਮਾ, ਸੀਮਾ","সীমা, প্ৰান্তীয়"
ਸੀਮਾ ਵਿਸ਼ਲੇਸ਼ਣ,সীমা বিশ্লেষণ
"ਸੀਮਾ ਚੱਕਰ, ਅਤਿਅੰਤ ਐਪਲੀਟਿਊਡ ਚੱਕਰ","সীমা চক্ৰ, চৰম প্ৰসাৰণ চক্ৰ"
ਸੀਮਾ ਡਿਜ਼ਾਈਨ,সীমাৰ ডিজাইন
ਪੀਕ ਲੋਡ ਫੈਕਟਰ,শীৰ্ষ লোড ফ্যাক্টৰ
ਸੀਮਾ ਨੰਬਰ,সীমা সংখ্যা
ਸੁਣਨ ਦੀ ਸੀਮਾ,শ্ৰৱণ ক্ষমতাৰ পৰিসৰ
ਗਲਤੀ ਸੀਮਾ,ভুলৰ পৰিসৰ
ਅਨਿਸ਼ਚਿਤ ਸੀਮਾ,অনিৰ্দিষ্ট সীমা
ਰੇਖਿਕ ਲਚਕਤਾ ਸੀਮਾ,ৰৈখিক স্থিতিস্থাপকতা সীমা
ਰੈਜ਼ੋਲੂਸ਼ਨ ਦੀ ਸੀਮਾ,ৰিজ&#39;লিউচনৰ পৰিসৰ
ਫਿਲਟਰ ਸੀਮਾ ਬਿੰਦੂ,ফিল্টাৰ সীমা বিন্দু
ਸੀਮਾ ਸਵਿੱਚ,সীমা চুইচ
ਸੀਮਾਂਤ ਗਤੀ,প্ৰান্তীয় বেগ
ਸੀਮਤ ਸੋਧ,সীমিত সংশোধনী
ਸੀਮਤ ਵੰਡ,সীমিত বিতৰণ
ਸੀਮਤ ਕਮਰਾ,সীমিত কোঠা
ਸੀਮਾ,limiter
ਲਿਮਿਟਰ ਡਾਇਡ,লিমিটাৰ ডাইঅ&#39;ড
"ਸੀਮਾ, ਸੀਮਾ, ਅਤਿਅੰਤ","limiter, প্ৰান্তীয়, চৰম"
ਸੀਮਾਂਤ ਕੈਥੋਡ ਸੰਭਾਵੀ,প্ৰান্তীয় কেথ&#39;ড বিভৱ
ਸੀਮਾਂਤ ਸੈੱਲ,প্ৰান্তীয় কোষ
ਮਾਮੂਲੀ ਪਾਬੰਦੀਆਂ,প্ৰান্তীয় নিষেধাজ্ঞা
ਸੀਮਾਂਤ ਚਾਲਕਤਾ,প্ৰান্তীয় পৰিবাহীতা
ਸੀਮਾਂਤ ਵੰਡ,প্ৰান্তীয় বিতৰণ
ਸੀਮਾਂਤ ਸੰਤੁਲਨ,প্ৰান্তীয় ভাৰসাম্য
ਸੀਮਤ ਕਾਰਕ,সীমিতকাৰী কাৰক
ਮਾਮੂਲੀ ਬਾਰੰਬਾਰਤਾ,প্ৰান্তীয় কম্পাঙ্ক
"ਲਿਮਿਟਰ ਆਇਓਨਿਕ ਗਤੀਸ਼ੀਲਤਾ, ਅਤਿਅੰਤ ਆਇਓਨਿਕ ਗਤੀਸ਼ੀਲਤਾ","সীমাবদ্ধ আয়নিক গতিশীলতা, চৰম আয়নিক গতিশীলতা"
ਹਾਸ਼ੀਏ ਦੀ ਲੰਬਾਈ,প্ৰান্তীয় দৈৰ্ঘ্য
ਸੀਮਾ ਮੈਰੀਡੀਅਨ,সীমা মেৰিডিয়ান
ਸੀਮਾਂਤ ਦੋਲਨ,প্ৰান্তীয় দোলন
ਸੀਮਨ ਕੁਆਂਟਮ ਗੇਨ,সীমা কোৱাণ্টাম গেইন
ਸੀਮਾ ਪੋਸਟ,সীমা পোষ্ট
ਸੀਮਾਂਤ ਗਤੀ,প্ৰান্তীয় বেগ
ਲੀਨੀਅਰ ਲੌਗ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,ৰৈখিক লগ ৰিচিভাৰ
"ਲੀਨੀਅਰ ਐਕਸਲੇਟਰ, ਲੀਨੇਕ","ৰৈখিক ত্বৰক, ৰৈখিক"
lindenblade antenna,লিণ্ডেনব্লেড এন্টেনা
"ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ","ৰেখা, ৰেখা, উপবৃত্তাকাৰ"
ਲਾਈਨ ਐਂਪਲੀਫਾਇਰ,লাইন এম্প্লিফায়াৰ
"ਲਾਈਨ ਮਾਪ ਕੰਟਰੋਲਰ, ਹਰੀਜ਼ੱਟਲ ਸਾਈਜ਼ ਕੰਟਰੋਲਰ","ৰেখা মাত্ৰা নিয়ন্ত্ৰক, অনুভূমিক আকাৰ নিয়ন্ত্ৰক"
ਲਾਈਨ ਦਾ ਧਿਆਨ,ৰেখাৰ ক্ষীণকৰণ
ਲਾਈਨ ਸੰਤੁਲਨ,লাইন ভাৰসাম্য
ਲਾਈਨ ਮਾਰਕਿੰਗ,ৰেখা চিহ্নিত কৰা
ਲਾਈਨ ਛੱਡੋ,লাইন এৰি দিয়ক
ਲਾਈਨ ਵਿਘਨ,ৰেখাৰ বিচ্ছিন্নতা
ਲਾਈਨ ਸਮਰੱਥਾ,লাইন কেপাচিটেন্স
ਲਾਈਨ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ৰেখাৰ বৈশিষ্ট্যসমূহ
ਲਾਈਨ ਸਰਕਟ,লাইন বৰ্তনী
ਲਾਈਨ ਚਾਲਕਤਾ,ৰেখা পৰিবাহীতা
ਲਾਈਨ ਸਥਿਰ,ৰেখা ধ্ৰুৱক
ਲਾਈਨ ਰੱਸੀ,লাইন ৰছী
ਲਾਈਨ ਜੋੜਨਾ,লাইন কাপলিং
ਲਾਈਨ ਫਲਟਰ,লাইন ফ্লাটাৰ
ਲਾਈਨ ਮੌਜੂਦਾ,লাইন কাৰেণ্ট
ਰੇਖਿਕ ਗਲਤੀ,ৰৈখিক ভুল
ਲਾਈਨ ਘਣਤਾ,ৰেখাৰ ঘনত্ব
ਲਾਈਨ ਵਿਸਾਰਣ ਵਾਲਾ,লাইন বিস্তাৰক
ਲਾਈਨ ਵਿਗਾੜ,ৰেখা বিকৃতি
ਲਾਈਨ ਵਿਤਰਕ,লাইন বিতৰক
ਲਾਈਨ ਵਿਭਾਜਕ,লাইন বিভাজক
ਲਾਈਨ ਸੰਭਾਵੀ,ৰেখা বিভৱ
ਲਾਈਨ ਇਲੈਕਟ੍ਰੋਡ,লাইন ইলেক্ট্ৰ&#39;ড
ਲਾਈਨ ਘੱਟ ਗਿਣਤੀ,লাইন সংখ্যালঘু
ਲਾਈਨ ਸਿਗਨਲ ਬਰਾਬਰੀ,লাইন সংকেত সমতা স্থাপন
ਲਾਈਨ ਨੁਕਸ,লাইন দোষ
ਲਾਈਨ ਲੋਡ,লাইন লোড
ਲਾਈਨ ਫਿਲਟਰ,লাইন ফিল্টাৰ
ਲਾਈਨ ਜਾਂਚਕਰਤਾ,লাইন তদন্তকাৰী
ਲਾਈਨ ਫਲਟਰ,লাইন ফ্লাটাৰ
ਲਾਈਨ ਵਿਰੋਧੀ ਕਰੰਟ ਪਲਸ,লাইন কাউণ্টাৰকাৰেণ্ট পালছ
ਲਾਈਨ ਬਾਰੰਬਾਰਤਾ,লাইন কম্পাঙ্ক
ਲਾਈਨ-ਫ੍ਰੇਮ ਬਾਰੰਬਾਰਤਾ ਅਨੁਪਾਤ,লাইন-ফ্ৰেম কম্পাঙ্ক অনুপাত
ਰੇਖਾ ਜਿਓਮੈਟਰੀ,ৰেখা জ্যামিতি
ਲਾਈਨ ਗ੍ਰਾਫ,ৰেখা গ্ৰাফ
ਲਾਈਨ ਅਨੁਵਾਦਕ,লাইন অনুবাদমূলক
ਰੇਖਾ ਜਲਫੋਨ,ৰেখা জলফোন
ਰੇਖਿਕ ਅਪੂਰਣਤਾ,ৰৈখিক অসম্পূৰ্ণতা
ਲਾਈਨ ਇੰਡੈਕਸ,ৰেখা সূচী
ਲਾਈਨ ਦੀ ਪ੍ਰੇਰਣਾ,ৰেখাৰ ইণ্ডাক্টেন্স
ਲਾਈਨ ਇੰਸੂਲੇਟਰ,লাইন ইনচুলেটৰ
ਲਾਈਨ ਦੀ ਤੀਬਰਤਾ,ৰেখাৰ তীব্ৰতা
ਲਾਈਨ ਜੈਕ,লাইন জেক
ਰੇਖਾ ਕੁੰਚਸ਼ਿਲਾ ਤਰੰਗ,ৰেখা কুঁচিশিলা তৰংগ আকৃতি
ਲਾਈਨ ਸਿਗਨਲ ਪੱਧਰ,লাইন সংকেত স্তৰ
ਲਾਈਨ ਇੰਸਟਾਲੇਸ਼ਨ,লাইন সংস্থাপন
ਵੰਸ਼ ਦਾ ਵਿਗਾੜ,বংশৰ ক্ষয়
ਲਾਈਨ ਮਾਨੀਟਰ ਨੋਜ਼ਲ,লাইন মনিটৰ নজেল
ਕਾਰਵਾਈ ਲਾਈਨ,কাৰ্য্য ৰেখা
ਮੇਲਣ ਲਾਈਨ,কলিমেচন লাইন
ਇਕਸਾਰਤਾ ਦੀ ਲਾਈਨ,প্ৰান্তিককৰণৰ ৰেখা
ਵਕਰ ਦੀ ਲਾਈਨ,বক্ৰতাৰ ৰেখা
ਲਾਈਨ ਲਾਈਨ,ৰেখা ৰেখা
ਵੱਖ ਕਰਨ ਦੀ ਲਾਈਨ,পৃথকীকৰণ ৰেখা
ਬਰਾਬਰ ਦੀ ਵੰਡ ਲਾਈਨ,সমতুল্য বিতৰণ ৰেখা
ਸੰਤੁਲਨ ਲਾਈਨ,ভাৰসাম্য ৰেখা
ਗਿਰਾਵਟ ਲਾਈਨ,পতন ৰেখা
ਨੁਕਸ ਲਾਈਨ,ফল্ট লাইন
ਵਹਾਅ ਲਾਈਨ,প্ৰবাহ ৰেখা
"flux ਲਾਈਨ, flux ਲਾਈਨ","ফ্লাক্স লাইন, ফ্লাক্স লাইন"
ਫੋਰਸ ਲਾਈਨ,বল ৰেখা
"ਟੱਕਰ ਲਾਈਨ, ਟੱਕਰ ਲਾਈਨ","সংঘৰ্ষ ৰেখা, সংঘৰ্ষ ৰেখা"
ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ,ছেদক ৰেখা
ਨੇਵੀਗੇਸ਼ਨ ਰਸਤਾ,নেভিগেচন ৰুট
ਗਿਰਾਵਟ ਲਾਈਨ,পতন ৰেখা
ਸਟਰੋਕ ਲਾਈਨ,ষ্ট্ৰ&#39;ক লাইন
ਸਥਿਤੀ ਲਾਈਨ,ষ্টেটাছ লাইন
ਉਤਰਨ ਦੀ ਲਾਈਨ,বংশৰ ৰেখা
ਵਿਛੋੜੇ ਦੀ ਲਾਈਨ,পৃথকীকৰণৰ ৰেখা
ਸ਼ੀਅਰ ਤਣਾਅ ਲਾਈਨ,ছিয়াৰ চাপ ৰেখা
ਨਜ਼ਰ ਲਾਈਨ,দৃষ্টিৰেখা
ਵਿਜ਼ੂਅਲ ਪ੍ਰਸਾਰਣ,ভিজুৱেল ট্ৰেন্সমিছন
ਵਿਜ਼ੂਅਲ ਰੇਡੀਓ ਪ੍ਰਸਾਰਣ,ভিজুৱেল ৰেডিঅ&#39; ট্ৰেন্সমিছন
ਕੇਂਦਰੀ ਟਿਕਾਣਾ,কেন্দ্ৰীয় লোকাছ
ਜ਼ੋਰ ਲਾਈਨ,থ্ৰাষ্ট লাইন
ਟ੍ਰੈਜੈਕਟਰੀ ਲਾਈਨ,ট্ৰেজেক্টৰী ৰেখা
ਲਾਈਨ ਆਪਰੇਟਰ,লাইন অপাৰেটৰ
ਲਾਈਨ ਔਸਿਲੇਟਰ,লাইন দোলক
ਲਾਈਨ ਆਉਟਪੁੱਟ,লাইন আউটপুট
ਲਾਈਨ ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,লাইন আউটপুট ট্ৰেন্সফৰ্মাৰ
ਲਾਈਨ ਪੈਡ,লাইন পেড
ਲਾਈਨ ਦੀ ਮਿਆਦ,লাইন পিৰিয়ড
ਲਾਈਨ ਪ੍ਰਿੰਟਰ,লাইন প্ৰিন্টাৰ
ਲਾਈਨ ਰੇਡੀਏਸ਼ਨ,ৰেখা বিকিৰণ
ਲਾਈਨ ਰੈਗੂਲੇਸ਼ਨ,লাইন নিয়ন্ত্ৰণ
ਲਾਈਨ ਰੀਲੇਅ,লাইন ৰিলে
ਲਾਈਨ ਰੀਪੀਟਰ,লাইন ৰিপিটাৰ
ਲਾਈਨ ਪ੍ਰਤੀਰੋਧ,লাইন ৰেজিষ্টেন্স
ਲਾਈਨ ਨਮੂਨਾ,লাইন নমুনা সংগ্ৰহ কৰা
ਲਾਈਨ ਸਕੇਲ,ৰেখা স্কেল
ਰੇਖਿਕ ਸਕੈਨਿੰਗ,ৰৈখিক স্কেনিং
ਲਾਈਨ ਸਕੈਟਰਿੰਗ,ৰেখা বিকিৰণ
ਲਾਈਨ ਦਾ ਕੰਮ,লাইন ৱৰ্ক
ਲਾਈਨ ਕ੍ਰਮਵਾਰ ਸਿਸਟਮ,লাইন ক্ৰমিক ব্যৱস্থা
ਰੇਂਜ ਦੀ ਰੁਕਾਵਟ,ৰেখাৰ ৰেঞ্জ ইম্পিডেন্স
ਲਾਈਨ ਦੀ ਸ਼ੰਟ ਪਾਰਦਰਮਤਾ,ৰেখাডালৰ শ্বাণ্ট পাৰ্যমান্যতা
ਲਾਈਨ ਸਿਗਨਲ ਲਾਈਨ ਸਿਗਨਲ,লাইন সংকেত লাইন সংকেত
ਰੇਖਿਕ ਸਰੋਤ (ਰੌਸ਼ਨੀ ਦਾ),ৰৈখিক উৎস (পোহৰৰ)
ਰੇਖਿਕ ਸਪੈਕਟ੍ਰਮ,ৰৈখিক বৰ্ণালী
ਲਾਈਨ ਦੀ ਤਾਕਤ,ৰেখাৰ শক্তি
ਲਾਈਨ ਐਕਸਟੈਂਡਰ,লাইন এক্সটেণ্ডাৰ
ਲਾਈਨ ਸਵਿੱਚ,লাইন চুইচ
ਲਾਈਨ ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਸਿਗਨਲ,লাইন সমন্বয় সংকেত
ਤਣਾਅ ਦਾ ਪਤਾ ਲਗਾਓ,ট্ৰেচ টেনচন
ਲਾਈਨ ਖੰਡ,ৰেখা খণ্ড
"ਲਾਈਨ ਨੰਬਰਰ, ਲਾਈਨ ਟ੍ਰਾਂਸਫਾਰਮਰ","লাইন নম্বৰাৰ, লাইন ট্ৰেন্সফৰ্মাৰ"
ਲਾਈਨ ਨੰਬਰਿੰਗ,লাইন নম্বৰ দিয়া
ਲਾਈਨ ਜਾਲ,লাইন ফান্দ
ਲਾਈਨ ਟਿਊਨਿੰਗ,লাইন টিউনিং
ਲਾਈਨ ਵੋਲਟੇਜ,লাইন ভল্টেজ
"ਲਾਈਨ ਚੌੜਾਈ, ਲਾਈਨ ਚੌੜਾਈ","ৰেখাৰ প্ৰস্থ, ৰেখাৰ প্ৰস্থ"
ਲਾਈਨ ਕ੍ਰਮਵਾਰ ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,লাইন ক্ৰমিক ৰঙীন টেলিভিছন
ਲਾਈਨ ਸਥਿਰ ਔਸਿਲੇਟਰ,লাইন স্থিতিশীল দোলক
ਪਰਿਵਾਰ ਦੇ ਰੁੱਖ ਦੀ ਬਣਤਰ,বংশবৃক্ষৰ গঠন
"ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ","ৰৈখিক, ৰৈখিক, ৰৈখিক"
ਰੇਖਿਕ ਸਮਾਈ ਗੁਣਾਂਕ,ৰৈখিক শোষণ সহগ
ਰੇਖਿਕ antenna,ৰৈখিক এন্টেনা
ਰੇਖਿਕ ਐਰੇ,ৰৈখিক এৰে
ਲੀਨੀਅਰ ਸਾਊਂਡ ਐਂਪਲੀਫਾਇਰ,ৰৈখিক শব্দ পৰিবৰ্ধক
ਲੀਨੀਅਰ ਬੈਕਵਰਡ ਵੇਵ ਔਸਿਲੇਟਰ,ৰৈখিক পিছলৈ তৰংগ দোলক
ਰੇਖਿਕ ਦੋਹਰਾ ਅਪਵਰਤਨ,ৰৈখিক দ্বৈত বিবৰ্তন
"ਲੀਨੀਅਰ ਬੋਲੋਮੀਟਰ, ਲੀਨੀਅਰ ਹਾਈਡਰੋਮੀਟਰ","ৰৈখিক বলোমিটাৰ, ৰৈখিক হাইড্ৰমিটাৰ"
ਰੇਖਿਕ ਇਗਨੀਸ਼ਨ ਦਰ,ৰৈখিক প্ৰজ্বলন হাৰ
ਲੀਨੀਅਰ ਕਲੀਵੇਜ,ৰৈখিক বিভাজন
ਰੇਖਿਕ ਗੁਣਾਂਕ,ৰৈখিক সহগ
ਲੀਨੀਅਰ ਟੱਕਰ ਐਲੀਵੇਟਰ,ৰৈখিক সংঘৰ্ষ লিফ্ট
ਰੇਖਿਕ ਗਣਨਾ ਤੱਤ,ৰৈখিক গণনা উপাদান
ਰੇਖਿਕ ਕੁਨੈਕਸ਼ਨ,ৰৈখিক সংযোগ
ਰੇਖਿਕ ਨਿਯੰਤਰਣ,ৰৈখিক নিয়ন্ত্ৰণ
ਰੇਖਿਕ ਸਬੰਧ,ৰৈখিক সম্পৰ্ক
ਰੇਖਿਕ ਵਰਤਮਾਨ,ৰৈখিক কাৰেণ্ট
"ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਲੰਬਾਈ-ਚੌੜਾਈ","ৰৈখিক মাত্ৰা, ৰৈখিক জোখ, ৰৈখিক দৈৰ্ঘ্য-প্ৰস্থ"
