Assamese,Punjabi
ঋণাত্মক সুৰংগ ডাইঅ&#39;ড,ਨਕਾਰਾਤਮਕ ਸੁਰੰਗ ਡਾਇਓਡ
ঋণাত্মক মিছা,ਨਕਾਰਾਤਮਕ ਝੂਠ
নেতিবাচক সত্য,ਨਕਾਰਾਤਮਕ ਸੱਚ
নগণ্য,ਮਾਮੂਲੀ
নেমেটিক তৰল স্ফটিক,nematic ਤਰਲ ਕ੍ਰਿਸਟਲ
ঋণাত্মক ধৰণ,ਨਕਾਰਾਤਮਕ ਮੋਡ
নিয়ন লেম্প,ਨਿਓਨ ਲੈਂਪ
নেপাৰ,napper
নেষ্টেড শাখা,ਨੇਸਟਡ ਸ਼ਾਖਾ
নেষ্টেড ৱৰ্ক চিন,ਨੇਸਟਡ ਕੰਮ ਦਾ ਝੰਡਾ
বাহ সজা,ਆਲ੍ਹਣਾ
নিৰপেক্ষ অশুদ্ধিৰ ঘনত্ব,ਪੂਰਨ ਅਸ਼ੁੱਧਤਾ ਇਕਾਗਰਤਾ
নেট তালিকা,ਸ਼ੁੱਧ ਸੂਚੀ
"নেটৱাৰ্ক, নেটৱাৰ্ক","ਨੈੱਟਵਰਕ, ਨੈੱਟਵਰਕ"
নে&#39;টৱৰ্ক ড্ৰাইভ,ਨੈੱਟਵਰਕ ਡਰਾਈਵ
নেটৱৰ্ক অপাৰেটৰ,ਨੈੱਟਵਰਕ ਆਪਰੇਟਰ
নেটৱাৰ্ক মডেল,ਨੈੱਟਵਰਕ ਮਾਡਲ
নে&#39;টৱৰ্ক অপাৰেটিং চিস্টেম,ਨੈੱਟਵਰਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ
নে&#39;টৱৰ্ক চাৰ্ভাৰ,ਨੈੱਟਵਰਕ ਸਰਵਰ
নেটৱাৰ্ক গঠন,ਨੈੱਟਵਰਕ ਬਣਤਰ
নেটৱৰ্ক তত্ত্ব,ਨੈੱਟਵਰਕ ਥਿਊਰੀ
নে&#39;টৱৰ্ক টপোলজি,ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ
নিস্তেজ,ਮੂਡੀ
নিৰপেক্ষ ৰেখা,ਨਿਰਪੱਖ ਲਾਈਨ
ডিপ্ৰেছড জ&#39;ন,ਉਦਾਸ ਜ਼ੋਨ
নিষ্ক্ৰিয়কৰণ বৰ্তনী,ਨਿਰਪੱਖਤਾ ਸਰਕਟ
নিষ্ক্ৰিয়কৰণ,ਨਿਰਪੱਖਕਰਨ
নিউট্ৰন,ਨਿਊਟ੍ਰੋਨ
পৰৱৰ্তী প্ৰজন্মৰ CPU,ਅਗਲੀ ਪੀੜ੍ਹੀ ਦਾ CPU
নতুন শাৰী আখৰ,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
নিউজিলেণ্ড ভাইৰাছ,ਨਿਊਜ਼ੀਲੈਂਡ ਵਾਇਰਸ
পৰৱৰ্তী পৰ্যায়,ਅਗਲੇ ਪੜਾਅ
পৰৱৰ্তী পৰ্যায়ৰ সমীকৰণ,ਅਗਲੇ ਪੜਾਅ ਦੇ ਸਮੀਕਰਨ
পৰৱৰ্তী পৰ্যায়ৰ টেবুল,ਅਗਲੇ ਪੜਾਅ ਦੀ ਸਾਰਣੀ
nibble,ਨਿਬਲ
nibble মেমৰি চিপ,ਨਿਬਲ ਮੈਮੋਰੀ ਚਿੱਪ
nibble মাল্টিপ্লেক্সাৰ,ਨਿਬਲ ਮਲਟੀਪਲੈਕਸਰ
nicholas চাৰ্ট,ਨਿਕੋਲਸ ਚਾਰਟ
ৰাতিৰ প্ৰভাৱ,ਰਾਤ ਦਾ ਪ੍ਰਭਾਵ
নটা পথ টেপ,ਨੌ ਮਾਰਗ ਟੇਪ
ন&#39;ৰ পৰিপূৰক,ਨੌ ਦਾ ਪੂਰਕ
en moss,en moss
en moss বিপৰীতমুখী,en moss ਉਲਟਾ
গণ প্ৰক্ৰিয়া,ਸਮੂਹਿਕ ਪ੍ਰਕਿਰਿਆ ਵਿੱਚ
en moss গঠন,en moss ਬਣਤਰ
en moss ট্ৰেঞ্জিষ্টৰ,ਐਨ ਮੋਸ ਟਰਾਂਜ਼ਿਸਟਰ
শূন্য লোড কাৰেণ্ট,ਜ਼ੀਰੋ ਲੋਡ ਮੌਜੂਦਾ
crimped কেবল,ਕੱਟੀ ਹੋਈ ਕੇਬਲ
নোডুলাৰ,nodular
"ন&#39;ড, ন&#39;ড","ਨੋਡ, ਨੋਡ"
ন&#39;ডৰ অৱক্ষয়,ਨੋਡ ਡਿਗਰੇਡੇਸ਼ਨ
হুলস্থূল,ਰੌਲਾ
শব্দ হিমস্খলন,ਸ਼ੋਰ ਬਰਫ਼ਬਾਰੀ
শব্দ বেণ্ড সম্প্ৰসাৰণ,ਸ਼ੋਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
শব্দ ফাটি গ’ল,ਰੌਲਾ ਫਟਣਾ
শব্দ বাতিল কৰা মাইক্ৰ&#39;ফোন,ਸ਼ੋਰ ਰੱਦ ਕਰਨ ਵਾਲਾ ਮਾਈਕ੍ਰੋਫ਼ੋਨ
শব্দ বহুগুণক,ਸ਼ੋਰ ਗੁਣਕ
শব্দ পুনৰ বিনিয়োগ এম্প্লিফায়াৰ,ਸ਼ੋਰ ਪੁਨਰਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
ৰভাংক,ਰਾਵੰਕ
শব্দ অপ্ৰভাৱিত,ਰੌਲਾ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੁੰਦਾ
কোলাহলপূৰ্ণ ইমপালছ,ਰੌਲਾ-ਰੱਪਾ
শব্দ সীমিতকাৰী,ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ
শব্দৰ প্ৰান্ত,ਸ਼ੋਰ ਮਾਰਜਿਨ
শব্দ জোখা,ਸ਼ੋਰ ਮਾਪ
শব্দ বিভাজন,ਰੌਲਾ ਵੰਡ
শব্দ কোৱাণ্টাইজেচন,ਸ਼ੋਰ ਦੀ ਮਾਤਰਾ
"শব্দ হ্ৰাস, শব্দ হ্ৰাস","ਰੌਲਾ ਘਟਾਉਣਾ, ਰੌਲਾ ਘਟਾਉਣਾ"
শব্দ প্ৰতিৰোধ ক্ষমতা,ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ
শব্দৰ প্ৰতিনিধিত্ব,ਰੌਲੇ ਦੀ ਨੁਮਾਇੰਦਗੀ
শব্দ স্পাইক,ਸ਼ੋਰ ਸਪਾਈਕ
শব্দৰ উষ্ণতা,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
ফ্লপি ডিষ্ক ড্ৰাইভ,ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ
নামমাত্ৰ ইম্পিডেন্স,ਨਾਮਾਤਰ ਰੁਕਾਵਟ
ফোকাচ মূল্য,ਫੋਕਲ ਮੁੱਲ
অৰৈখিক বিকৃতি,ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ
অচল,ਅਟੱਲ
অনুৰণিত,ਬੇਲੋੜੀ
নন-ৰেজোনেণ্ট এন্টেনা,ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ
ক্ষতিপূৰণহীন কাৰ্য্যকৰী পৰিবৰ্ধক,ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
অ-পৰিপূৰক,ਗੈਰ-ਪੂਰਕ
ডাইলেক্ট্ৰিক,ਡਾਇਲੈਕਟ੍ਰਿਕ
সংলগ্ন তথ্য গঠন,ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ
আক্ৰমণাত্মক ৰান,ਹਮਲਾਵਰ ਦੌੜ
ডাইভাৰচন মোড,ਡਾਇਵਰਸ਼ਨ ਮੋਡ
অক্ষয় পঢ়া,ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ
dosless বিভাজন বাৰ্তা,dosless ਭਾਗ ਸੁਨੇਹਾ
অসঠিক বক্তব্য,ਗਲਤ ਬਿਆਨ
দুৰ্বল প্ৰদৰ্শন,ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ
অসমীয়া মুত্ৰক,assanghat mutrak
নন ইণ্ডাকচন ৰাশিফল,ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ
নন-ৰিটাৰ্ণ এম্প্লিফায়াৰ,ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ
বিপৰীত গড় পৰিবৰ্ধক,ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
বিপৰীত বাফাৰ,ਉਲਟ ਬਫਰ
বিপৰীত তুলনাকাৰী,ਉਲਟ ਤੁਲਨਾਕਰਤਾ
বিপৰীত বিন্যাস,ਉਲਟ ਸੰਰਚਨਾ
ইনভাৰ্ছ কম্পাইলাৰ এম্প্লিফায়াৰ,ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ
বিপৰীত ভল্টেজ,ਉਲਟ ਵੋਲਟੇਜ
অৰৈখিক,ਗੈਰ-ਲੀਨੀਅਰ
অৰৈখিক কেপাচিটৰ,ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ
অৰৈখিক বৰ্তনী বিশ্লেষণ,ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
অৰৈখিক উপাদান,ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ
অৰৈখিক লোড লাইন,ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ
অৰৈখিক মডুলেচন,ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ
অৰৈখিক ৰেজিষ্টেন্স,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ
অৰৈখিক ব্যৱস্থা,ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ
অৰৈখিকতা,ਗੈਰ-ਰੇਖਿਕਤਾ
অৰৈখিকতা ভুল,ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ
স্বাভাৱিক কম্পাঙ্ক,ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ
non recurring,ਗੈਰ-ਆਵਰਤੀ
অসন্তুষ্ট ভাষা,ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ
পুনৰাবৃত্তিমূলক ব্যৱস্থা,ਦੁਹਰਾਓ ਸਿਸਟਮ
চিস্টেমবিহীন ডিষ্ক,ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ
ছিৰিয়েল ক&#39;ড,ਸੀਰੀਅਲ ਕੋਡ
অ-পৃষ্ঠীয়,ਗੈਰ-ਸਤਹ
অস্বাভাৱিক সংৰক্ষণ,ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼
ন&#39;ৰ,ਨੌਰ
knorr ফাংচন,knorr ਫੰਕਸ਼ਨ
নতুবা গেট,ਨਾ ਹੀ ਗੇਟ
knorr লেচ,knorr latch
knorr অপাৰেচন,ਨੌਰ ਓਪਰੇਸ਼ਨ
স্বাভাৱিক ঘনত্বৰ কাৰ্য্য,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
flutter শব্দ,ਵਹਿਣ ਦਾ ਸ਼ੋਰ
সাধাৰণ নমুনা সংগ্ৰহ কৰা,ਆਮ ਨਮੂਨਾ
স্বাভাৱিক অনুপ্ৰৱেশ,ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼
সাধাৰণতে বন্ধ mosfet,ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet
ন&#39;ৰ-ন&#39;ৰ নেটৱৰ্ক,ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ
নৰ্টন মডেল,ਨੌਰਟਨ ਮਾਡਲਸ
উত্তৰ চুম্বকীয় মেৰু,ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ
নৰ্টন প্ৰাইভেট লিমিটেড।,ਨੌਰਟਨ ਪ੍ਰਾ.
নৰ্টন এম্প্লিফায়াৰ,ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ
নৰ্টন বৰ্তনী,ਨੌਰਟਨ ਸਰਕਟ
নৰ্টন ডি.ডি.,ਨੌਰਟਨ ਡੀ.ਡੀ.
নৰ্টন সমতুল্য বৰ্তনী,ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ
নৰ্টন বিপৰীত আৰু বিপৰীত,ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ
নৰ্টন অপাৰেচনেল এম্প্লিফায়াৰ,ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
নৰ্টন ইউটিলিটি,ਨੌਰਟਨ ਸਹੂਲਤ
নহয়,ਨਹੀਂ
কাৰ্য্য নহয়,ਫੰਕਸ਼ਨ ਨਹੀਂ
গেট নহয়,ਗੇਟ ਨਹੀਂ
অপাৰেচন নহয়,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
সংকেত পদ্ধতি,ਨੋਟੇਸ਼ਨ ਵਿਧੀ
খাঁজ এন্টেনা,ਝਰੀ antenna
খাঁজ ফিল্টাৰ,ਝਰੀ ਫਿਲਟਰ
npn ট্ৰেঞ্জিষ্টৰ,npn ਟਰਾਂਜ਼ਿਸਟਰ
এনটিএছচি আন্তঃপৃষ্ঠ,NTSC ਇੰਟਰਫੇਸ
n-ধৰণৰ অশুদ্ধি,n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ
n-ধৰণৰ পদাৰ্থ,n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ
নিউক্লিয়াছ,ਨਿਊਕਲੀਅਸ
শূন্য,ਜ਼ੀਰੋ
খালী পদৰ বৃত্ত,ਖਾਲੀ ਦਾ ਚੱਕਰ
শূন্য অফছেট ভল্টেজ,ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ
খালী পদৰ সূচক,ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ
সংখ্যাৰ ভিত্তি,ਨੰਬਰ ਅਧਾਰ
সংখ্যা ভিত্তিক ৰূপান্তৰ,ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ
পইণ্ট ক্ষতি,ਪੁਆਇੰਟ ਨੁਕਸਾਨ
নম্বৰ লুপ কি&#39;,ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ
সংখ্যা ব্যৱস্থা,ਨੰਬਰ ਸਿਸਟਮ
সংখ্যাগত সহ-প্ৰচেছৰ,ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
সংখ্যাগত কি পেড,ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ
সংখ্যাগত এপাৰচাৰ,ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ
সংখ্যাগত দূৰত্ব,ਸੰਖਿਆਤਮਕ ਦੂਰੀ
nuvicon,nuvicon
nyquist,nyquist
nyquist বেণ্ড সম্প্ৰসাৰণ,nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
nyquist মাপকাঠী,nyquist ਮਾਪਦੰਡ
nyquist ব্যৱধান,nyquist ਅੰਤਰਾਲ
nyquist নাড়ী,nyquist ਪਲਸ
nyquist হাৰ,nyquist ਦਰ
nyquist স্থায়িত্বৰ মাপকাঠী,nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ
nyquist উপপাদ্য,nyquist ਥਿਊਰਮ
উদ্দেশ্যমূলক মডিউল,ਉਦੇਸ਼ ਮੋਡੀਊਲ
বস্তুনিষ্ঠ কাৰ্যসূচী,ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ
বস্তুনিষ্ঠ লেন্স,ਉਦੇਸ਼ ਲੈਨਜ
বস্তুমুখী প্ৰগ্ৰেমিং,ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ
অষ্টক,ਅਸ਼ਟੈਵ
আশী বাছ ৰিচিভাৰ-প্ৰেৰণ কৰা,ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ
অষ্টক সংখ্যা ব্যৱস্থা,ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ
অষ্টক,ਅਸ਼ਟੈਵ
অদ্ভুত ফাংচন,ਅਜੀਬ ਫੰਕਸ਼ਨ
"অদ্ভুত সমতা, অদ্ভুত উপমা","ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ"
"অড&#39;মিটাৰ, পেথ&#39;মিটাৰ","ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ"
অফ লাইন,ਔਫ ਲਾਈਨ
অ-মৌখিক সঁহাৰি,ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ
"বিজুতি, অফছেট","ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ"
অফছেট কোণ,ਆਫਸੈੱਟ ਕੋਣ
অফছেট ষ্ট্ৰিম,ਆਫਸੈੱਟ ਸਟਰੀਮ
অফছেট ভুল,ਔਫਸੈੱਟ ਗਲਤੀ
অফছেট অপ্টিমাইজেচন,ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
অফছেট ভল্টেজ,ਆਫਸੈੱਟ ਵੋਲਟੇਜ
ওম,ਓਮ
ওমিক সংস্পৰ্শ,ਓਮਿਕ ਸੰਪਰਕ
ওমিক ফিল্ড,ਓਮਿਕ ਖੇਤਰ
"ওমমিটাৰ, ওমমিটাৰ","ohmmeter, ohmmeter"
ওমৰ নিয়ম,ਓਹਮ ਦਾ ਕਾਨੂੰਨ
প্ৰতি ভল্টত ওম,ohms ਪ੍ਰਤੀ ਵੋਲਟ
তেলৰ চাৰ্কিট ব্ৰেকাৰ,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
সৰ্বদিশীয়,ਸਰਵ-ਦਿਸ਼ਾਵੀ
সৰ্বব্যাপী,ਸਰਵ ਵਿਆਪਕਤਾ
OMR (অপ্টিকেল কভাৰ ৰিডিং),ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ)
"অন ৰেজিষ্টেন্স, অন ৰেজিষ্টেন্স","ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ"
ৰাজ্যৰ ওপৰত,ਰਾਜ &#39;ਤੇ
চিপ ইম্প্লিচিট ডিকোডাৰ,ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ
ৱান শ্বট ষ্টেটিক মাল্টিভাইব্ৰেটৰ,ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
ৱান-পাছ এছেম্বলাৰ,ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ
কাৰেণ্ট ৰেজিষ্টেন্স,ਮੌਜੂਦਾ ਵਿਰੋਧ
এটা ভ্ৰমণকাৰী পঞ্জীয়ন,ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ
অনলাইন ব্যৱস্থা,ਔਨਲਾਈਨ ਸਿਸਟਮ
"অন-অফ নিয়ন্ত্ৰক, অন-অফ নিয়ন্ত্ৰক","ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ"
অন-অফ কী কৰা,ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ
কাৰ্য্যকৰী পৰিবৰ্ধক,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
অপাৰেটিং মিন এম্প্লিফায়াৰ,ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
কাৰ্য্যকৰী তুলনাকাৰী,ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ
কাৰ্য্যকৰী পৰিবৰ্ধক বহুগুণক,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ
কাৰ্য্যকৰী ছফনি এম্প্লিফায়াৰ,ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ
মুকলি সংগ্ৰাহক,ਖੁੱਲਾ ਕੁਲੈਕਟਰ
মুক্ত বিনিয়োগ,ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼
open loop খোলা লুপ,ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ
খোলা তাঁৰৰ লাইন,ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ
মুক্ত বৰ্তনীৰ প্ৰাচল,ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ
মুক্ত বৰ্তনীৰ ইম্পিডেন্স,ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ
মুক্ত লুপ লাভ,ਓਪਨ ਲੂਪ ਲਾਭ
অপাৰেণ্ড,ਸੰਚਾਲਨ
অপাৰেটিং এংগেল,ਓਪਰੇਟਿੰਗ ਕੋਣ
সক্ৰিয়কৰণ ধৰণ,ਸਰਗਰਮੀ ਮੋਡ
অপাৰেটিং পইণ্ট,ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ
লজিষ্টিকছ,ਲੌਜਿਸਟਿਕਸ
অপাৰেটিং ফ্ৰিকুৱেন্সি,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
"অপাৰেচন, অপাৰেচন","ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ"
অপাৰেচন ক&#39;ড,ਓਪਰੇਸ਼ਨ ਕੋਡ
কাৰ্য্যকৰী পৰিবৰ্ধক,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
অপাৰেটৰজনক,ਆਪਰੇਟਰ
অপটিকেল বিম,ਆਪਟੀਕਲ ਬੀਮ
অপটিকেল যোগাযোগ,ਆਪਟੀਕਲ ਸੰਚਾਰ
অপটিকেল ডিস্ক,ਆਪਟੀਕਲ ਡਿਸਕ
অপটিকেল ক&#39;ডেক,ਆਪਟੀਕਲ ਕੋਡੇਕ
অপটিকেল ফাইবাৰ,ਆਪਟੀਕਲ ਫਾਈਬਰ
অপটিকেল ইনজেকচন,ਆਪਟੀਕਲ ਟੀਕਾ
"অপটিকেল থাৰ্মোমিটাৰ, পাইৰ’মিটাৰ","ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ"
অপটিকেল ৰেকৰ্ডাৰ,ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ
অপটিকেল ৰেকৰ্ডিং,ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ
অপটিকেল স্কেনিং,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
অপটিকেল স্কোৱাৰ,ਆਪਟੀਕਲ ਵਰਗ
অপটিকেল সংৰক্ষণ ডিভাইচ,ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ
অপটিকেল কাপল্ড আইছ&#39;লেটৰ,ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ
"অনুকূল পক্ষপাতিত্ব, অনুকূল পক্ষপাতিত্ব","ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ"
অনুকূল ফিল্টাৰ,ਸਰਵੋਤਮ ਫਿਲਟਰ
অনুকূল ব্যৱস্থা,ਸਰਵੋਤਮ ਸਿਸਟਮ
অনুকূল কামৰ কম্পাঙ্ক,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
অপটিকেল কাপলাৰ,ਆਪਟੀਕਲ ਕਪਲਰ
পোহৰৰ ইলেক্ট্ৰনিকছ ডিভাইচ,ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ
অপটিকেল ইলেক্ট্ৰনিক্স,ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
বা গেট,ਜਾਂ ਗੇਟ
শ্ৰেণী,ਕਲਾਸ
ফিল্টাৰ ক্ৰম,ਫਿਲਟਰ ਕ੍ਰਮ
সমীকৰণৰ ক্ৰম,ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
সহজ ৰশ্মি,ਸਧਾਰਨ ਬੀਮ
অৰ্থনৈতিক,ਆਰਥਿਕ
উলম্ব গতিশীলতা,ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ
অৰ্থগনেল ক&#39;ড,ਆਰਥੋਗੋਨਲ ਕੋਡ
লেটেন্সি নীতি,ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ
দোলনীয় ডাইপোল,oscillatory dipole
দোলক,ਔਸਿਲੇਟਰ
দোলক,ਔਸਿਲੇਟਰ
"অচিলোগ্ৰাফ, অচিলোগ্ৰাফ","oscillograph, oscillograph"
অচিলোস্কোপ কেমেৰা,ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ
অচিলোস্কোপ,ਔਸੀਲੋਸਕੋਪ
অফ-বেণ্ড সংকেত প্ৰদান,ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ
সমস্যা,ਮੁੱਦੇ
আউটপুট অনুপ্ৰৱেশ,ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼
আউটপুট বাফাৰ,ਆਉਟਪੁੱਟ ਬਫਰ
আউটপুট বৈশিষ্ট্যসমূহ,ਆਉਟਪੁੱਟ ਗੁਣ
আউটপুট পৰিবাহীতা,ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ
