Malayalam,Punjabi
ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്,ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ
ചെറിയ ഉപകരണം,ਮਾਮੂਲੀ ਜੰਤਰ
മിന്ററിം,ਮਿੰਟਰਿਮ
മൈനസ് പതാക,ਘਟਾਓ ਝੰਡਾ
മൈനസ് പതാക,ਘਟਾਓ ਝੰਡਾ
മൈനസ് സോൺ,ਘਟਾਓ ਜ਼ੋਨ
കണ്ണാടി,ਸ਼ੀਸ਼ਾ
കണ്ണാടി സൈറ്റ്,ਮਿਰਰ ਸਾਈਟ
മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ,ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ
മിക്സർ,ਮਿਕਸਰ
ഓർമ്മപ്പെടുത്തൽ,ਮੈਮੋਨਿਕ
സ്മരണിക വിലാസം,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
മെമ്മോണിക്സ്,ਮੈਮੋਨਿਕਸ
മൊബൈൽ,ਮੋਬਾਈਲ
മൊബൈൽ കമ്പ്യൂട്ടിംഗ്,ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ
മോഡൽ,ਮਾਡਲ
മാതൃകയില്ലാത്ത എഡിറ്റർ,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
മോഡലിംഗ്,ਮਾਡਲਿੰਗ
മോഡം,ਮੋਡਮ
മിതത്വം,ਮੱਧਮ
മോഡറേഷൻ,ਸੰਜਮ
മോഡറേറ്റർ,ਸੰਚਾਲਕ
പരിഷ്കരിച്ച നിർദ്ദേശം,ਸੋਧਿਆ ਹਦਾਇਤ
മോഡിഫയർ,ਸੋਧਕ
മോഡിഫയർ ബിറ്റ്,ਸੋਧਕ ਬਿੱਟ
പരിഷ്ക്കരിക്കുക,ਸੋਧੋ
മോഡുലാർ,ਮਾਡਿਊਲਰ
മോഡുലാരിറ്റി,ਮਾਡਿਊਲਰਿਟੀ
മോഡുലേഷൻ,ਮੋਡੂਲੇਸ਼ਨ
മൊഡ്യൂൾ,ਮੋਡੀਊਲ
മൊഡ്യൂൾ ആർക്കിടെക്ചർ,ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ
മോണിറ്റർ,ਮਾਨੀਟਰ
നിരീക്ഷണ പരിപാടി,ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ
മോണോക്രോം ഡിസ്പ്ലേ,ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ
മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ,monolithic ਤਕਨਾਲੋਜੀ
മോണോസ്പേസ് ഫോണ്ട്,ਮੋਨੋਸਪੇਸ ਫੌਂਟ
മോണോസ്റ്റബിൾ,ਮੋਨੋਸਟਬਲ
മോണോട്ടോറിസിറ്റി,ਮੋਨੋਟੋਰੀਸੀਟੀ
മോർഫ്,ਰੂਪ
മോർഫീം,ਮੋਰਫੇਮ
മോർഫിസം,ਰੂਪਵਾਦ
ജാമ്യം,ਮੌਰਗੇਜ
മോസ്ഫെറ്റ് (MOSFET),mosfet (MOSFET)
ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്,ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ
മദർ ബോർഡ്,ਮਦਰ ਬੋਰਡ
അമ്മ രജിസ്റ്റർ,ਮਾਤਾ ਰਜਿਸਟਰ
ചലച്ചിത്രം,ਮੋਸ਼ਨ ਤਸਵੀਰ
മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി),ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG)
മൗണ്ട്,ਮਾਊਂਟ
മൗസ്,ਮਾਊਸ
നീക്കുക,ਮੂਵ ਕਰੋ
ചലിക്കുന്ന സ്വഭാവം,ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ
MS-DOS,MS-DOS
MS-Windows,ਐਮਐਸ-ਵਿੰਡੋਜ਼
ബഹുമുഖം,ਬਹੁ ਪਹਿਲੂ
മൾട്ടി പ്രൊസസർ,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
മൾട്ടി പ്രോഗ്രാമിംഗ്,ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
മൾട്ടി ടാസ്കിംഗ്,ਬਹੁ ਕਾਰਜ
മൾട്ടിബസ്,ਮਲਟੀਬੱਸ
മൾട്ടികാസ്റ്റ്,ਮਲਟੀਕਾਸਟ
മൾട്ടികാസ്റ്റ് വിലാസം,ਮਲਟੀਕਾਸਟ ਪਤਾ
മൾട്ടികാസ്റ്റിംഗ്,ਮਲਟੀਕਾਸਟਿੰਗ
മൾട്ടിചിപ്പ്,ਮਲਟੀਚਿੱਪ
മൾട്ടിക്സ്,ਮਲਟੀਕਸ
മൾട്ടിജോബ് പ്രവർത്തനം,ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ
മൾട്ടി ലെവൽ മെമ്മറി,ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ
മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ,ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ
മൾട്ടിമോഡ്,ਮਲਟੀਮੋਡ
ഒന്നിലധികം,ਕਈ
ഒന്നിലധികം കൃത്യത,ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ
ഒന്നിലധികം റിഗ്രഷൻ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
മൾട്ടിപ്ലക്സ്,ਮਲਟੀਪਲੈਕਸ
മൾട്ടിപ്ലക്സ് മോഡ്,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
മൾട്ടിപ്ലക്‌സർ,ਮਲਟੀਪਲੈਕਸਰ
മൾട്ടിപ്ലെക്സിംഗ്,ਮਲਟੀਪਲੈਕਸਿੰਗ
മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
മൾട്ടിപ്രോസസിംഗ്,ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ
മൾട്ടിപ്രൊസസർ സിസ്റ്റം,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
മൾട്ടിഷെഡ്യൂൾ,ਬਹੁ-ਤਹਿ
മൾട്ടിസ്റ്റേഷൻ,ਮਲਟੀਸਟੇਸ਼ਨ
മൾട്ടിത്രെഡിംഗ്,ਮਲਟੀਥ੍ਰੈਡਿੰਗ
ബഹുമുഖ യുക്തി,ਬਹੁਮੁੱਲ ਤਰਕ
മൾട്ടിവൈരിയേറ്റ് വിശകലനം,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
മൾട്ടിവൈബ്രേറ്റർ,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
പരസ്പര ഒഴിവാക്കൽ,ਆਪਸੀ ਬੇਦਖਲੀ
പരസ്പര വിവരങ്ങൾ,ਆਪਸੀ ਜਾਣਕਾਰੀ
നിഷ്കളങ്കനായ ഉപയോക്താവ്,ਭੋਲੇ ਉਪਭੋਗਤਾ
നെയിം സെർവർ,ਨਾਮ ਸਰਵਰ
NAND പ്രവർത്തനം,NAND ਕਾਰਵਾਈ
നാനോ,ਨੈਨੋ
ഇടുങ്ങിയ ബാൻഡ്,ਤੰਗ ਬੈਂਡ
ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO)
നേറ്റീവ് കോഡ്,ਮੂਲ ਕੋਡ
നേറ്റീവ് കംപൈലർ,ਮੂਲ ਕੰਪਾਈਲਰ
നേറ്റീവ് സോഫ്റ്റ്വെയർ,ਮੂਲ ਸਾਫਟਵੇਅਰ
സ്വാഭാവിക കമ്പൈലർ,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
സ്വാഭാവിക ഭാഷാ ചോദ്യം,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
സ്വാഭാവിക സംഖ്യ,ਕੁਦਰਤੀ ਨੰਬਰ
നാവിഗേഷൻ,ਨੇਵੀਗੇਸ਼ਨ
നാവിഗേറ്റർ,ਨੈਵੀਗੇਟਰ
നെഗറ്റീവ് യുക്തി,ਨਕਾਰਾਤਮਕ ਤਰਕ
നെസ്റ്റഡ് ലൂപ്പ്,ਨੇਸਟਡ ਲੂਪ
നെസ്റ്റഡ് മാക്രോകൾ,ਨੇਸਟਡ ਮੈਕਰੋ
നെറ്റ്,ਨੈੱਟ
നെറ്റ് വിലാസം,ਸ਼ੁੱਧ ਪਤਾ
നെറ്റ് പൗരൻ,ਸ਼ੁੱਧ ਨਾਗਰਿਕ
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ,ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
നെറ്റ്‌വർക്ക് സമഗ്രത,ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
നെറ്റ്വർക്ക് പാളി,ਨੈੱਟਵਰਕ ਪਰਤ
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
നെറ്റ്‌വർക്ക് ടോപ്പോളജി,ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ
നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ,ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ
ന്യൂട്രൽ റിലേ,ਨਿਰਪੱਖ ਰੀਲੇਅ
ന്യൂട്രൽ ട്രാൻസ്മിഷൻ,ਨਿਰਪੱਖ ਸੰਚਾਰ
പുതിയ വരി പ്രതീകം,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
പുതിയ സമന്വയം,ਨਵਾਂ ਸਿੰਕ
NFS/നെറ്റ്‌വർക്ക് ഫയൽ,NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ
നുള്ളി,ਨਿਬਲ
ഒമ്പതിന്റെ പൂരകം,ਨੌ ਦਾ ਪੂਰਕ
നോഡ്,ਨੋਡ
ശബ്ദം,ਰੌਲਾ
ശബ്ദ മോഡ്,ਸ਼ੋਰ ਮੋਡ
ശബ്ദരഹിതമായ കോഡിംഗ്,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
നോൺ ഡിറ്റർമിനിസം,ਗੈਰ ਨਿਰਣਾਇਕਤਾ
വിതരണം ചെയ്യാത്തത്,ਗੈਰ ਵੰਡਣਯੋਗ
ശൂന്യമല്ലാത്ത സെറ്റ്,ਗੈਰ ਖਾਲੀ ਸੈੱਟ
അപ്രധാനം,ਗੈਰ ਪ੍ਰਧਾਨ
നോൺ-ഇന്ററാക്ടീവ്,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
നോൺ-ടെർമിനൽ സിസ്റ്റം,ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ
അസ്ഥിരമല്ലാത്ത മെമ്മറി,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ,ਗੈਰ-ਅਸਥਿਰ RAM
നോൺ-വെയ്റ്റഡ് കോഡ്,ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ
NOP നിർദ്ദേശം,NOP ਹਿਦਾਇਤ
NOR,ਨਾਰ
NOR ഗേറ്റ്,ਨਾ ਹੀ ਗੇਟ
സാധാരണ,ਸਧਾਰਣ
നോർമലൈസേഷൻ,ਸਧਾਰਣਕਰਨ
നോർമലൈസർ,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
NOR-ഓപ്പറേഷൻ,ਨਾਰ-ਕਾਰਜ
അല്ല,ਨਹੀਂ
സർക്യൂട്ട് അല്ല,ਸਰਕਟ ਨਹੀਂ
തുല്യതാ ഗേറ്റ് അല്ല,ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ
ഓപ്പറേഷൻ അല്ല,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
അല്ല-AND,ਨਾ-ਅਤੇ
അല്ല-ആൻഡ് ഓപ്പറേഷൻ,ਨਾ-ਅਤੇ ਕਾਰਵਾਈ
അല്ല-അല്ലെങ്കിൽ,ਨਾ-ਜਾਂ
അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം,ਨਾ-ਜ ਓਪਰੇਸ਼ਨ
NP പൂർണ്ണത,NP ਸੰਪੂਰਨਤਾ
NULL പോയിന്റർ,NULL ਪੁਆਇੰਟਰ
സംഖ്യ സിദ്ധാന്തം,ਨੰਬਰ ਥਿਊਰੀ
നിക്വിസ്റ്റ് മാനദണ്ഡം,nyquist ਮਾਪਦੰਡ
വസ്തു,ਵਸਤੂ
ഒബ്ജക്റ്റ് ഓറിയന്റഡ്,ਵਸਤੂ ਅਧਾਰਿਤ
ഒക്ടൽ കോഡ്,octal ਕੋਡ
അഷ്ടസംഖ്യ,ਅਸ਼ਟ ਸੰਖਿਆ
ഒക്ടെറ്റ്,ਓਕਟੇਟ
ഒക്‌ട്രി,ਔਕਟਰੀ
വിചിത്രമായ തുല്യത,ਅਜੀਬ ਸਮਾਨਤਾ
ഓഫീസ് ഓട്ടോമേഷൻ,ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ
ഓഫീസ് സോഫ്റ്റ്വെയർ,ਦਫਤਰ ਸਾਫਟਵੇਅਰ
ഓഫ്-ലൈൻ,ਔਫ-ਲਾਈਨ
ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്,ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
ഓഫ്-സെറ്റ്,ਬੰਦ-ਸੈੱਟ
ഒമേഗ നൊട്ടേഷൻ,ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ
ഓൺലൈൻ ആശയവിനിമയം,ਔਨਲਾਈਨ ਸੰਚਾਰ
ഓൺലൈൻ പ്രോസസ്സിംഗ്,ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
ഒപി രജിസ്റ്റർ,ਓਪੀ ਰਜਿਸਟਰ
തുറന്ന വിലാസം,ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ
ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ,ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ
തുറന്ന വയർ,ਖੁੱਲੀ ਤਾਰ
ഓപ്പറാൻറ്,ਸੰਚਾਲਨ
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
ഓപ്പറേഷൻ,ਓਪਰੇਸ਼ਨ
ഓപ്പറേറ്റർ,ਆਪਰੇਟਰ
ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ,ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ
ഒപ്റ്റിക്കൽ ഫൈബർ,ਆਪਟੀਕਲ ਫਾਈਬਰ
ഒപ്റ്റിക്കൽ ഫോണ്ട്,ਆਪਟੀਕਲ ਫੌਂਟ
ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR),ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR)
ഒപ്റ്റിക്കൽ മെമ്മറി,ਆਪਟੀਕਲ ਮੈਮੋਰੀ
ഒപ്റ്റിക്കൽ റീഡർ,ਆਪਟੀਕਲ ਰੀਡਰ
ഒപ്റ്റിക്കൽ സ്കാനിംഗ്,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
ഒപ്റ്റിമൽ,ਅਨੁਕੂਲ
ഒപ്റ്റിമൈസേഷൻ,ਓਪਟੀਮਾਈਜੇਸ਼ਨ
opto coupler,ਆਪਟੋ ਕਪਲਰ
ഒപ്‌റ്റോഇലക്‌ട്രോണിക്‌സ്,ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ
ഒപ്റ്റോസോലേറ്റർ,ਆਪਟੋਆਈਸੋਲੇਟਰ
അഥവാ,ਜਾਂ
അല്ലെങ്കിൽ ഗേറ്റ്,ਜਾਂ ਗੇਟ
അല്ലെങ്കിൽ പ്രവർത്തനം,ਜਾਂ ਓਪਰੇਸ਼ਨ
ഓർഡർ പ്രകാരം,ਦੁਆਰਾ ਆਰਡਰ
മുൻഗണനാക്രമം,ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ
ഓർഡർ ചെയ്ത ജോഡി,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ഓർഡർ സെറ്റ്,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ഓർഡർ വൃക്ഷം,ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ
ഔട്ട്പുട്ട് ഡാറ്റ,ਆਉਟਪੁੱਟ ਡਾਟਾ
ഔട്ട്പുട്ട് ഉപകരണം,ਆਉਟਪੁੱਟ ਜੰਤਰ
ഔട്ട്പുട്ട് ഫയൽ,ਆਉਟਪੁੱਟ ਫਾਇਲ
ഔട്ട്പുട്ട് മൊഡ്യൂൾ,ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ
ഔട്ട്പുട്ട് പ്രസ്താവന,ਆਉਟਪੁੱਟ ਬਿਆਨ
ഔട്ട്പുട്ട് സ്ട്രീം,ਆਉਟਪੁੱਟ ਸਟਰੀਮ
ഔട്ട്പുട്ട് യൂണിറ്റ്,ਆਉਟਪੁੱਟ ਯੂਨਿਟ
ഓവർ ഫ്ലോ,ਵੱਧ ਵਹਾਅ
മേൽ കിടന്നു,ਓਵਰ ਲੇਟ
അമിതഭാരം,ਵੱਧ ਲੋਡ
ഓവർ പ്രിന്റിംഗ്,ਛਪਾਈ ਵੱਧ
ഓവർ റൺ,ਓਵਰ ਰਨ
ഓവർ റൺ പിശക്,ਓਵਰ ਰਨ ਗਲਤੀ
ഓവർഹെഡ് ബിറ്റ്,ਓਵਰਹੈੱਡ ਬਿੱਟ
ഓവർലാപ്പ്,ਓਵਰਲੈਪ
ഓവർലേ പ്രോഗ്രാം,ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ
അസാധുവാക്കൽ തടസ്സം,ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ
തിരുത്തിയെഴുതുക,ਓਵਰਰਾਈਟ ਕਰੋ
സ്വന്തം കോഡിംഗ്,ਆਪਣੀ ਕੋਡਿੰਗ
പാക്ക്,ਪੈਕ
പാക്കേജ്,ਪੈਕੇਜ
പാക്കറ്റ്,ਪੈਕੇਟ
പാക്കറ്റ് സ്വിച്ചിംഗ്,ਪੈਕੇਟ ਸਵਿਚਿੰਗ
പാക്കിംഗ് ഘടകം,ਪੈਕਿੰਗ ਕਾਰਕ
പാഡിംഗ്,ਪੈਡਿੰਗ
പേജ്,ਪੰਨਾ
പേജ് വിലാസം,ਪੇਜ ਐਡਰੈਸਿੰਗ
പേജ് ബ്രേക്ക്,ਪੰਨਾ ਬਰੇਕ
പേജ് അടിക്കുറിപ്പ്,ਪੰਨਾ ਫੁੱਟਿੰਗ
പേജിൽ,ਵਿੱਚ ਪੰਨਾ
പേജ് ഔട്ട്,ਪੰਨਾ ਬਾਹਰ
പേജ് റീഡർ,ਪੰਨਾ ਰੀਡਰ
പേജ് സ്വാപ്പ്,ਪੰਨਾ ਸਵੈਪ
പേജ് മെമ്മറി,ਪੇਜਡ ਮੈਮੋਰੀ
പേജിംഗ്,ਪੇਜਿੰਗ
ഈന്തപ്പനയുടെ മുകൾഭാഗം,ਪਾਮ ਸਿਖਰ
പേപ്പർ സെൻസർ,ਕਾਗਜ਼ ਸੂਚਕ
സമാന്തര അൽഗോരിതം,ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ
സമാന്തര കമ്പ്യൂട്ടർ,ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ
സമാന്തര ഇന്റർഫേസ്,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
സമാന്തര തുറമുഖം,ਸਮਾਨਾਂਤਰ ਪੋਰਟ
സമാന്തര പ്രോസസ്സിംഗ്,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ
സമാന്തര പ്രോഗ്രാമിംഗ്,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
പരാമീറ്റർ,ਪੈਰਾਮੀਟਰ
രക്ഷിതാവ്,ਮਾਪੇ
സമത്വം,ਸਮਾਨਤਾ
പാഴ്സ് മരം,ਪਾਰਸ ਰੁੱਖ
പാർസർ,ਪਾਰਸਰ
പാഴ്സിംഗ്,ਪਾਰਸਿੰਗ
വിഭജനം,ਵੰਡ
വിഭജനം,ਵਿਭਾਗੀਕਰਨ
Password,ਪਾਸਵਰਡ
പാത,ਮਾਰਗ
പാറ്റേൺ തിരിച്ചറിയൽ,ਪੈਟਰਨ ਮਾਨਤਾ
പിസി-ഡിസ്ക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം (പിസിഡിഒഎസ്),ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ)
സമപ്രായക്കാരൻ,ਪੀਰ
പേന പ്ലോട്ടർ,ਕਲਮ ਪਲਾਟਰ
പെന്റിയം,ਪੇਂਟੀਅਮ
ആനുകാലികം,ਆਵਰਤੀ
പെരിഫറലുകൾ,ਪੈਰੀਫਿਰਲ
പെരി,ਪਰੀ
സ്ഥിരമായ വെർച്വൽ സർക്യൂട്ട്,ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ
സ്ഥിരതയുള്ള,ਸਥਿਰ
പേഴ്സണൽ കമ്പ്യൂട്ടർ (PC),ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ)
പേഴ്സണൽ ഡിജിറ്റൽ അസിസ്റ്റന്റ് (PDA),ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA)
ഫാന്റം,ਫੈਂਟਮ
ഘട്ടം,ਪੜਾਅ
ഫോൺമെ,Phoneme
സ്വരസൂചക സംവിധാനം,ਫੋਨੇਟਿਕ ਸਿਸਟਮ
ഫോട്ടോ ഡയോഡ്,ਫੋਟੋ ਡਾਇਓਡ
ശാരീരികം,ਸਰੀਰਕ
ഫിസിക്കൽ ഇന്റർഫേസ്,ਭੌਤਿਕ ਇੰਟਰਫੇਸ
പിക്കോ,ਪਿਕੋ
പൈ ചാർട്ട്,ਪਾਈ ਚਾਰਟ
പൈ ഗ്രാഫ്,ਪਾਈ ਗ੍ਰਾਫ
പിച്ച്,ਪਿੱਚ
പിക്സൽ,ਪਿਕਸਲ
പ്ലെയിൻ ആസ്കി (ASCII),ਸਧਾਰਨ ascii (ASCII)
പ്ലെയിൻ ടെക്സ്റ്റ്,ਸਧਾਰਨ ਪਾਠ
ആസൂത്രണം,ਯੋਜਨਾਬੰਦੀ
പ്ലാറ്റ്ഫോം,ਪਲੇਟਫਾਰਮ
പ്ലോട്ടർ,ਪਲਾਟਰ
ഗൂഢാലോചന തല,ਸਾਜਿਸ਼ ਸਿਰ
പ്ലഗ്ബോർഡ്,ਪਲੱਗਬੋਰਡ
പോയിന്റ്,ਬਿੰਦੂ
പോയിന്റ് ടു പോയിന്റ് പ്രോട്ടോക്കോൾ (PPP),ਪੁਆਇੰਟ ਟੂ ਪੁਆਇੰਟ ਪ੍ਰੋਟੋਕੋਲ (PPP)
