Punjabi,English
ਸਟੀਰੀਓ ਮੋਡ,Stereo mode
ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,Stereo transmission
ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ,Stereophonic sound reproduction
ਸਟੀਰੀਫੋਨ,Stereophony
ਸਟੀਰੀਓਸਕੋਪੀ,Stereoscopy
ਅਜੇ ਵੀ ਤਸਵੀਰ,Still picture
ਉਤੇਜਨਾ,Stimulus
ਸਟਾਪਬੈਂਡ,Stopband
ਸਟੋਰੇਜ,Storage
ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ,Storage battery room
ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,Storage device
ਸਟ੍ਰੈਟੋਸਫਾਇਰ,Stratosphere
ਸਟ੍ਰੀਮਿੰਗ,Streaming
ਖਿੱਚੋ,Stretch
ਸਤਰ,String
Struct ਾਂਚਾਗਤ,Structured
ਸਟੂਡੀਓ ਬਲਾਕ,Studio block
ਸਟੂਡੀਓ ਸੈਂਟਰ,Studio centre
ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ,Studio lighting
ਸਟੂਡੀਓ ਮਾਨੀਟਰ,Studio monitors
ਸਟਾਈਲਸ,Stylus
ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ,Subband encoding
ਸਬ-ਐਂਡ ਟੌਕਿੰਗ,Subband masking
ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ,Subband samples
ਸਬਨੈੱਟ,Subnet
ਸਬਸੈਂਪਲਿੰਗ,Subsampling
ਗਾਹਕ,Subscriber
ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ,Sudden ionosphere disturbance
ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ,Sun spot activity
ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ,Super power transmitter
ਸੁਪਰ ਨਮੂਨਾ,Super sampling
ਸੁਪਰ ਸਾਕਟ,Super socket
ਸੁਪਰਹੀਡ ਭਾਫ,Superheated vapour
ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ,Superheterodyne
ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ,Superheterodyne converter
ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ,Superheterodyne receiver
ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ),Superimposed (current)
ਸੁਪਰਿਸ਼ਨ,Superimposition
ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ,Superposition
ਸੁਪਰਸੋਨਿਕ,Supersonic
ਸਪਲਾਈ ਨਲੀ,Supply duct
ਦਬਾਅ ਗਰਿੱਡ,Suppression grid
ਸਤਹ ਸ਼ੋਰ,Surface noise
ਸਤਹ ਵੇਵ,Surface wave
ਸਰਫਿੰਗ,Surfing
ਵਾਧਾ,Surge
ਮਾਹੌਲ,Surroundings
ਸੰਵੇਦਨਸ਼ੀਲ,Susceptance
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,Susceptibility
ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ,Suspended
ਸਵੈਪ,Swap
ਸਵੀਪ ਸਰਕਟ,Sweep circuit
ਸਵਿੱਚ,Switch
ਸਵਿੱਚ ਬੋਰਡ,Switch board
ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ,Switch on control unit
ਬਦਲਣਾ,Switching
ਪ੍ਰਤੀਕ ਰੇਟ,Symbol rate
ਸਮਮਿਤੀ,Symmetrical
ਸਿੰਕ (ਸਮਕਾਲੀ),Sync (synchronous)
ਸਿੰਕ ਪਲਸ,Sync pulse
ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ,Sync transfer
ਸਮਕਾਲੀ,Synchronization
ਸਮਕਾਲੀ,Synchronized
ਸਮਕਾਲੀ,Synchronous
ਸਮਕਾਲੀ ਮੋਟਰ,Synchronous motor
ਸਿੰਕ,Synergic
ਸਿਨੇਰੈਗਿਸਟਿਕ,Synergistic
ਸਹਿਯੋਗੀ,Synergy
ਸਿੰਡੀਕਟਿਕ,Syntactic
ਸਿੰਟੈਕਸ,Syntax
ਸਿੰਟੈਕਸ ਗਲਤੀ,Syntax error
ਸਿੰਥੇਸਿਜ਼ਰ,Synthesizer
ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ,Synthesizer cards
ਸਿਸਟਮ,System
ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ,System architecture
ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ,System design
ਸਿਸਟਮ ਮੇਨੂ,System menu
ਟੈਗ,Tag
ਵਾਪਸ ਗੱਲ,Talk back
ਚੇਪੀ,Tape
ਟੇਪ ਰਿਕਾਰਡਰ,Tape recorder
ਟੇਪ ਕੱਟਣਾ,Tape slicing
ਟੇਪਰਡ,Tapered
ਟੀਚਾ,Target
ਟੈਰਿਫ,Tariff
ਟਾਸਕ ਬਾਰ,Task bar
ਤਕਨੀਕੀ,Technical
ਤਕਨੀਕੀ ਚੁਣੌਤੀ,Technical challenge
ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,Technical features
ਤਕਨੀਕੀ ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼,Technical guidelines
ਤਕਨੀਕੀ ਪੈਰਾਮੀਟਰ,Technical parameter
ਤਕਨੀਕੀ ਗੁਣ,Technical quality
ਤਕਨੀਕੀ ਸਨੈਗ,Technical snag
ਤਕਨੀਕ,Technique
ਤਕਨੀਕੀ ਰੋਕਥਾਮ,Technological constraint
ਟੈਕਨੋਲੋਜੀ,Technology
ਟੈਕਨੋਲੋਜੀ ਮੁਲਾਂਕਣ,Technology assessment
ਟੈਲੀਕਾਬਿੰਗ,Telecasting
ਟੈਲੀਸਾਈਨ,Telecine
ਤਾਰ,Telegraphy
ਟੈਲੀਮੈਟਿਕਸ,Telematics
ਟੈਲੀਮੇਟਰਿੰਗ,Telemetering
ਟੈਲੀਫੋਨ,Telephone
ਟੈਲੀਟੈਕਸਟ,Teletext
ਟੈਲੀਵੀਜ਼ਨ,Television
ਤਾਪਮਾਨ,Temperature
ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ,Temperature control
ਅਸਥਾਈ,Temporal
ਅਸਥਾਈ ਪ੍ਰਬੰਧਨ,Temporal management
ਅਸਥਾਈ ਰਿਡੰਡੈਂਸੀ,Temporal redundancy
ਲਚੀਲਾਪਨ,Tensile strength
ਤੰਬੂ,Tentacle
Terbyte (tb),Terabyte (TB)
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,Terminal
ਟਰਮੀਨਲ ਅਡੈਪਟਰ,Terminal adapters
ਟਰਮੀਨਲ ਉਪਕਰਣ,Terminal equipment
ਬੰਦ ਕਰਨਾ,Terminating
ਵਿਰੋਧ ਖਤਮ ਕਰਨਾ,Terminating resistance
ਸਮਾਪਤੀ,Termination
ਟਰਮੀਨੇਟਰ,Terminator
ਟੈਰੇਨ ਪ੍ਰੋਫਾਈਲ,Terrain profiles
ਤੀਸਰੀ ਹਵਾ,Tertiary winding
ਟੈਸਟ,Test
ਟੈਸਟ ਡੇਟਾ,Test data
ਟੈਸਟ ਚਿੱਤਰ,Test image
ਟੈਸਟ ਸਿਗਨਲ,Test signal
ਟੈਸਟਰ,Tester
ਟੈਸਟਿੰਗ,Testing
ਟੈਸਟ ਅਤੇ ਮਾਪ,Tests and measurement
ਥਰਮਲ ਸ਼ੋਰ,Thermal noise
ਥਰਮਲ ਓਵਰਲੋਡ ਰੀਲੇਅ,Thermal overload relay
ਥ੍ਰਿਮਨੀਅਨਿਕ ਰੀਕ੍ਰਿਫਾਇਰ,Thermionic rectifier
ਥਰਮੋਕੌਪਲ,Thermocouple
ਥਰਮਾਮੀਟਰ,Thermometer
ਥਰਮੋਸਟੇਟ,Thermostat
ਥਿੰਬਲ,Thimble
ਥੋਰਿਆਇਟਡ ਤੰਦੂਰ,Thoriated filament
ਧਾਗਾ,Thread
ਤਿੰਨ ਪੜਾਅ ਦੀ ਸਪਲਾਈ,Three phase supply
ਤਿੰਨ ਪੜਾਅ ਦੇ ਟ੍ਰਾਂਸਫਾਰਮਰ,Three phase transformer
ਥ੍ਰੈਸ਼ੋਲਡ,Threshold
ਗਲੇ ਮਾਈਕ੍ਰੋਫੋਨ,Throat microphone
ਜ਼ੋਰ,Thrust
ਥਾਈਰਾਟਰੋਨ,Thyratron
ਥਾਈਅਰਿਸਟੋਰ,Thyristor
ਝੁਕਾਅ,Tilt
ਟੈਂਬਰ,Timbre
ਸਮਾਂ,Time
ਟਾਈਮ ਬੇਸ,Time base
ਟਾਈਮ ਕੋਡ,Time code
ਸਮਾਂ ਨਿਰੰਤਰ,Time constant
ਸਮਾਂ ਦੇਰੀ,Time delay
ਸਮਾਂ ਡੋਮੇਨ,Time domain
ਸਮੇਂ ਦਾ ਨਮੂਨਾ,Time sampling
ਵਸਨੀ,Time stretching
ਟਾਈਮਰ,Timer
ਟਾਈਟਲ ਬਾਰ,Title bar
ਨੂੰ ਅਤੇ ਵਾਪਸ ਮੋਸ਼ਨ,To and fro motion
ਟੌਗਲ ਸਵਿਚ,Toggle switch
ਟੋਕਨ ਰਿੰਗ ਨੈਟਵਰਕ,Token ring network
ਸਹਿਣਸ਼ੀਲਤਾ,Tolerance
ਟੋਨ ਕੰਟਰੋਲ,Tone control
ਟੂਲ ਬਾਰ,Tool bar
ਸੰਦ,Tools
ਦੰਦ,Toothed gearing
ਟੋਪੋਲੋਜੀ,Topology
ਟੋਰੋਇਡਲ ਵਿੰਡਿੰਗ,Toroidal winding
ਟਾਰਕ,Torque
ਕੁਲ ਗੁਣਵਤਾ ਪ੍ਰਬੰਧਨ (ਟੀਕਿਯੂਐਮ),Total quality management (TQM)
ਕੁਲਾਈਜ਼ਰ,Totalizer
ਟਾਵਰ,Tower
ਟ੍ਰੇਸਰ,Tracer
ਟਰੇਸਿੰਗ,Tracing
ਟਰੈਕ,Track
ਟਰੈਕ ਬਾਲ,Track ball
ਟਰੈਕਿੰਗ,Tracking
ਟ੍ਰੈਫਿਕ ਪ੍ਰਬੰਧਨ,Traffic management
ਟ੍ਰਾਂਜੈਕਸ਼ਨਲ ਫਾਈਲ ਸਿਸਟਮ,Transactional file system
ਟ੍ਰਾਂਸਕੋਡ,Transcode
ਟ੍ਰਾਂਸਡਿ cer ਸਰ,Transducer
ਟ੍ਰੇਸੀਵਰ,Transeiver
ਗੁਣਾਂ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,Transfer characteristics
ਟ੍ਰਾਂਸਫਰ ਫੰਕਸ਼ਨ,Transfer function
ਟਰਾਂਸਫਾਰਮਰ,Transformer
ਟਰਾਂਸਫਾਰਮਰ ਰੀਟੇਅਰ,Transformer exciter
ਟ੍ਰਾਂਸਫਾਰਮਰ ਟਰਾਲੀ,Transformer trolley
ਅਸਥਾਈ,Transient
ਅਸਥਾਈ ਕੋਡਿੰਗ,Transient coding
ਅਸਥਾਈ ਗਲਤੀ,Transient error
ਅਸਥਾਈ ਸਵਿਚਿੰਗ,Transient switching
ਟ੍ਰਾਂਸਿਸਟੋਰ,Transistor
ਅਨੁਵਾਦ,Translation
ਅਨੁਵਾਦਕ,Translator
ਸੰਚਾਰ,Transmission
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਟਰਫੇਸ,Transmission interface
ਪ੍ਰਸਾਰਣ ਲਾਈਨ,Transmission line
ਪ੍ਰਸਾਰਣ ਦਾ ਨੁਕਸਾਨ,Transmission loss
ਪ੍ਰਸਾਰਣ ਸਟੂਡੀਓ,Transmission studio
ਟ੍ਰਾਂਸਮੀਟਰ,Transmitter
ਟ੍ਰਾਂਸਮਿਮਟਰ ਕੰਟਰੋਲਰ,Transmitter controller
ਪਰਿਵਰਤਨ ਦੀ ਦੇਖਭਾਲ,Transmitter maintenance
ਤਬਾਦਲਾ ਕਰੋ,Transmitter out put power
ਐਂਟੀਨਾ ਸੰਚਾਰਿਤ,Transmitting antenna
ਐਂਟੀਨਾ ਲਾਭ ਸੰਚਾਰਿਤ,Transmitting antenna gain
ਸੰਚਾਰਿਤ ਬਾਰੰਬਾਰਤਾ,Transmitting frequency
ਪ੍ਰਸਾਰਿਤ ਸਟੇਸ਼ਨ,Transmitting station
ਟ੍ਰਾਂਸਪੋਂਡਰ,Transponder
Trapptt diode,Trapatt diode
ਯਾਤਰਾ ਦੀ ਲਹਿਰ,Travelling wave
ਟ੍ਰੇਲਿਸ ਡੀਕੋਡਿੰਗ,Trellis decoding
ਖਾਈ ਅਤੇ ਮੱਥਾ ਟੇਕਣਾ,Trench and conduit
ਟਰਿੱਗਰ ਸਰਕਟ,Trigger circuit
ਟ੍ਰਿਮ,Trim
ਟ੍ਰਿਮਿੰਗ,Trimming
ਤ੍ਰਿਪੋ,Tripod
ਟ੍ਰੋਪੋਸਫੀਆਰ,Troposphere
ਛਾਂਟੀ,Truncation
ਸੱਚ ਟੇਬਲ,Truth table
ਟਿ ed ਨਡ,Tuned
ਟਿ er ਨਰ,Tuner
ਟਿ ing ਨਿੰਗ,Tuning
ਸੁਰੰਗ ਡਿਓਡ,Tunnel diode
ਟਨਲਿੰਗ,Tunnelling
ਪ੍ਰਬੰਧਨ ਦੇ ਦੁਆਲੇ ਮੁੜੋ,Turn around management
ਟੇਬਲ ਚਾਲੂ ਕਰੋ,Turn table
ਟਵੀਟਰ,Tweeter
ਮਰੋੜਿਆ,Twisted
ਮਰੋੜਿਆ ਜੋੜਾ ਕੇਬਲ,Twisted pair cable
ਅਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ,Unbalanced audio line
ਵੋਲਟੇਜ ਦੇ ਅਧੀਨ,Under voltage
ਜਲਦਬਾਜ਼ੀ,Unicasting
ਯੂਨੀਵਰਸਲ ਗੇਟ,Universal gate
ਯੂਨੀਵਰਸਲ ਨੈਟਵਰਕ,Universal network
ਅਣਜੂਬੂਤ ਫਿਲਟਰ,Unweighted filter
ਅਪ ਕਨਵਰਟਰ,Up convertor
ਅਪਲਿੰਕ,Uplink
ਅਪਲੋਡ ਕਰੋ,Upload
ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,Usable field strength
ਮੁੱਲ ਸ਼ਾਮਿਲ ਸੇਵਾਵਾਂ,Value added services
ਵਰਕਟਰ ਡਿਓਡ,Varactor diode
ਵੇਰੀਏਬਲ,Variable
ਵੇਰੀਏਬਲ ਖੇਤਰ ਆਵਾਜ਼ ਦੀ ਭਾਲ,Variable area sound track
ਵੇਰੀਏਬਲ ਡਾਟਾ ਰੇਟ ਸੰਕੁਚਨ,Variable data rate compression
ਵੇਰੀਏਬਲ ਡੈਨਸਿਟੀ ਆਵਾਜ਼ ਦੀ ਭਾਲ,Variable density sound track
ਵੇਰੀਏਬਲ ਆਉਟਪੁੱਟ ਡਾਟਾ ਰੇਟ,Variable output data rate
ਵੈਕਟਰ,Vector
ਵੈਕਟਰ ਰੁਕਾਵਟ ਮੀਟਰ,Vector impedance meter
ਵੈਕਟਰ ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ,Vector network analyzer
ਰੋਸ਼ਨੀ ਦਾ ਵੇਗ,Velocity of light
ਵੇਨਡ ਬਾਕਸ,Vented box
ਬਹੁਪੱਖਤਾ,Versatility
ਵਰਜਨ,Version
ਲੰਬਕਾਰੀ ਜਹਾਜ਼,Vertical plane
ਲੰਬਕਾਰੀ ਧਰੁਵੀ,Vertically polarized
ਵੈਸਟੀਜੀਡ ਸਾਈਡ ਬੈਂਡ (ਵੀਐਸਬੀ),Vestigial side band (VSB)
ਕੰਬਣੀ,Vibration
ਵਾਈਬਰੇਟਰ,Vibrator
ਵੀਡੀਓ,Video
ਵੀਡੀਓ ਅਮਪਲਾਈਅਰ,Video amplifier
ਵੀਡੀਓ ਚੇਨ,Video chain
ਵੀਡੀਓ ਗੁਣ,Video characteristics
ਵੀਡੀਓ ਕੋਡ,Video code
ਵੀਡੀਓ ਕੰਪਰਸ਼ਨ,Video compression
ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ,Video conferencing
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡੈਪਟਰ,Video graphics adapter
ਵੀਡੀਓ ਸਟ੍ਰੀਮਿੰਗ,Video streaming
ਵੀਡੀਓ ਸਵਿੱਚਰ,Video switcher
ਵੀਡੀਓਗ੍ਰਾਫੀ,Videography
ਵੇਖੋ,View
ਦੂਰੀ ਵੇਖ ਰਹੇ ਹਾਂ,Viewing distance
ਵਰਚੁਅਲ,Virtual
ਵਰਚੁਅਲ ਪਤਾ,Virtual address
ਵਰਚੁਅਲ ਉਚਾਈ,Virtual height
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,Virtual memory
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈਟਵਰਕ,Virtual private network
ਵਰਚੁਅਲ ਹਕੀਕਤ,Virtual reality
ਵਾਇਰਸ,Virus
ਲੇਸ,Viscosity
ਦਰਿਸ਼ਗੋਚਰਤਾ,Visibility
ਵਿਜ਼ਨ,Vision
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ,Visual display
ਵਿਜ਼ੂਅਲ ਨਿਰੀਖਣ,Visual inspection
ਵਿਜ਼ੂਅਲ ਰੇਡੀਓ,Visual radio
ਵੌਇਸ ਬਾਰੰਬਾਰਤਾ,Voice frequency
ਵੌਇਸ ਮੇਲ,Voice mail
IP ਉੱਤੇ ਆਵਾਜ਼,Voice over IP
ਰਿਕਾਰਡਿੰਗ ਓਵਰ ਰਿਕਾਰਡਿੰਗ (ਵੀਆਰ),Voice over recording (VOR)
ਅਸਥਿਰ ਤਰਲ,Volatile liquid
ਅਸਥਿਰ ਮੈਮੋਰੀ,Volatile memory
ਵੋਲਟ,Volt
ਵੋਲਟੇਜ,Voltage
ਵੋਲਟੇਜ ਕੰਟਰੋਲਡ c ਸਿਲੇਟਰ (ਵੀਸੀਓ),Voltage controlled oscillator (VCO)
ਵੋਲਟੇਜ ਕੰਟੇਕੇਸ਼ਨ,Voltage flactuation
ਵੋਲਟੇਜ ਰੈਗੂਲੇਸ਼ਨ,Voltage regulation
ਵੋਲਟੇਜ ਸੈਗ,Voltage sag
ਵੋਲਟੇਜ ਸਪਾਈਕ,Voltage spike
ਵੋਲਟੇਜ ਸਟ੍ਰੈਬਲਾਈਜ਼ਰ,Voltage stabilizer
ਵੋਲਟੇਜ ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ,Voltage standing wave ratio
ਵੋਲਟਮੀਟਰ,Voltmeter
ਵਾਲੀਅਮ,Volume
ਵਾਲੀਅਮ ਕੰਟਰੋਲ,Volume control
ਇੰਤਜ਼ਾਰ ਦਾ ਸਮਾਂ,Waiting time
ਵਾਟਰਮਾਰਕਿੰਗ,Watermarking
ਵਾਟ (ਡਬਲਯੂ),Watt (W)
ਵਾਟ ਘੰਟਾ,Watt hour
ਵਾਟਸਟਸ ਕੰਪੋਨੈਂਟ,Wattless component
ਵੇਵ,Wave
ਵੇਵ ਮੋਸ਼ਨ,Wave motion
ਵੇਵਫਾਰਮ,Waveform
ਵੇਵਫ੍ਰੰਟ,Wavefront
ਵੇਵਗਾਈਡ,Waveguide
ਵੇਵਲੈਸ਼ਨ,Wavelength
ਵੇਵਲੇਟ,Wavelet
ਵੈੱਬ,Web
ਵੈੱਬ ਬਰਾ ser ਜ਼ਰ,Web browser
ਵੇਬ ਪੇਜ,Web page
ਵੈੱਬ ਪੋਰਟਲ,Web portal
ਵੈੱਬ ਸਰਵਰ,Web server
ਵੈਬਕਾਸਟਿੰਗ,Webcasting
ਵੇਬੋਪੀਡੀਆ,Webopedia
ਵੈੱਬਸਾਈਟ,Website
ਭਾਰ ਵਾਲਾ ਫਿਲਟਰ,Weighted filter
ਗਿੱਲੇ ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ,Wet bulb temperature
ਚਿੱਟਾ ਸ਼ੋਰ,White noise
ਵਾਈਡ ਐਂਗਲ ਲੈਂਜ਼,Wide angle lens
ਵਾਈਡ ਏਰੀਆ ਨੈਟਵਰਕ,Wide area network
ਵਾਈਡਬੈਂਡ,Wideband
ਵਿਕਿਮੀਡੀਆ,Wikimedia
ਵਿਕੀਪੀਡੀਆ,Wikipedia
ਵਿਨਚੇਸਟਰ ਡਿਸਕ,Winchester disk
ਵਿੰਡੋਜ਼,Windows
ਵਿੰਡੋਜ਼ ਮੀਡੀਆ ਪਲੇਅਰ,Windows media player
ਵਿੰਡਸ਼ੀਲਡ,Windshield
ਤਾਰ,Wire
ਵਾਇਰਲੈਸ,Wireless
ਵਾਇਰਲੈੱਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,Wireless transmission
ਤਾਰ,Wiring
ਵੂਫੈਨ,Woofer
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,Word processing
ਵਰਡ ਪ੍ਰੋਸੈਸਰ,Word processor
ਕੰਮ ਦੀ ਪ੍ਰਕਿਰਿਆ,Work process
ਕੰਮ ਦੀ ਜਗ੍ਹਾ,Work space
ਵਰਕਗਰੁੱਪ,Workgroup
ਕੰਮ ਦਾ ਭਾਰ,Workload
ਵਰਕਸ਼ਾਪ,Workshop
ਵਰਕਸਟੇਸ਼ਨ,Workstation
ਵਿਸ਼ਵਵਿਆਪੀ ਵੈੱਬ (www),Worldwide web (www)
ਜ਼ਖ਼ਮ,Wound rotor
ਵਾਹ ਅਤੇ ਫੁੱਟੇ,Wow and flutter
ਤੁਸੀਂ ਟਿ .ਬ,You tube
ਜ਼ੈਨੀਥ,Zenith
ਜ਼ਿਗਜ਼ੈਗ,Zigzag
ਜ਼ਿਪ,Zip
ਜ਼ਿਪ ਫਾਈਲਾਂ,Zip files
ਜ਼ਿਪ ਕੀਤਾ,Zipped
ਜ਼ੋਨ,Zone
ਜ਼ੂਮ,Zoom
ਵੱਡਾ ਕਰਨਾ,Zoom in
ਜ਼ੂਮ ਮਾਈਕ੍ਰੋਫੋਨ,Zoom microphone
ਜ਼ੂਮ ਆਉਟ,Zoom out
ਜ਼ੂਮਿੰਗ,Zooming
