Odiya,Bengali
ଅସନ୍ତୁଷ୍ଟ,সংক্ষুব্ধ
ଘଟଣା ବିକିରଣ |,ঘটনা বিকিরণ
ଘଟଣା କିରଣ,ঘটনা রশ্মি
ଆକସ୍ମିକ ଆଘାତ,দুর্ঘটনাজনিত স্ট্রোক
ଘଟଣା ତରଙ୍ଗ,ঘটনার তরঙ্গ
ପ୍ରଯୁଜ୍ୟ ବିକିରଣ ଉପକରଣ |,প্রাসঙ্গিক বিকিরণ ডিভাইস
"ପ୍ରବୃତ୍ତି, ପ୍ରବୃତ୍ତି","inclination, inclination"
ପ୍ରବୃତ୍ତ ବଙ୍କା |,ঝোঁক বাঁক
ଅନ୍ତର୍ଭୁକ୍ତ ବିମ୍ ଟେକ୍ନୋଲୋଜି |,আনত মরীচি প্রযুক্তি
ଓଲଟା ବିଲୋପ |,উল্টানো মুছে ফেলা
ପ୍ରବୃତ୍ତ ବିମାନ |,আনত তল
"କଳା-ଅସନ୍ତୁଷ୍ଟ, ଅସନ୍ତୁଷ୍ଟ |","art- disjointed, disjointed"
ଅସନ୍ତୁଷ୍ଟ ପରବର୍ତ୍ତୀ ବିଛାଇବା |,বিচ্ছিন্ন পোস্টেরিয়র স্ক্যাটার
କଳା-ଅସନ୍ତୁଷ୍ଟ କିରଣ |,শিল্প-বিচ্ছিন্ন রশ্মি
ଅସନ୍ତୁଷ୍ଟ ବିଛାଇବା |,বিচ্ছিন্ন বিক্ষিপ্তকরণ
ଆଗାମୀ,আসন্ন
ଅଗ୍ରଗାମୀ ସଙ୍କେତ,সামনের সংকেত
ଆଗାମୀ ତରଙ୍ଗ,আসন্ন তরঙ্গ
ଅସମ୍ପୂର୍ଣ୍ଣତା |,সংকোচনযোগ্যতা
ଅବିସ୍ମରଣୀୟ ବାୟୁ |,সংকোচনযোগ্য বায়ু
ଅବିସ୍ମରଣୀୟ ପ୍ରବାହ |,সংকোচনযোগ্য প্রবাহ
ଅବିସ୍ମରଣୀୟ ତରଳ |,সংকোচযোগ্য তরল
ଅସମ୍ପୂର୍ଣ୍ଣ ଭଲ୍ୟୁମ୍,সংকোচনযোগ্য ভলিউম
ବର୍ଦ୍ଧିତ ଦୋହରିବା |,ক্রমবর্ধমান দোলন
ଇନଡକ୍ଟର |,প্রবর্তক
"ବର୍ଦ୍ଧିତ କମ୍ପ୍ୟୁଟର, ବର୍ଦ୍ଧିତ କମ୍ପ୍ୟୁଟର |","ইনক্রিমেন্টাল কম্পিউটার, ইনক্রিমেন্টাল কম্পিউটার"
କ୍ରନିକ୍ ଆଫାସିଆ କ୍ଷତି |,দীর্ঘস্থায়ী aphasia ক্ষতি
ବର୍ଦ୍ଧିତ ଇନ୍ଦୁକାନ୍ସ |,ক্রমবর্ধমান আবেশ
ବାର୍ଷିକ ବାର୍ତ୍ତା |,বার্ষিক বার্তা
ବର୍ଦ୍ଧିତ ଚୁମ୍ବକୀୟତା |,ক্রমবর্ধমান চুম্বকত্ব
ବର୍ଦ୍ଧିତ ସମ୍ବେଦନଶୀଳତା |,ক্রমবর্ধমান সংবেদনশীলতা
ବାର୍ଷିକ ଟ୍ୟୁନର୍ |,বার্ষিক টিউনার
ବାର୍ଷିକ ଡିଜିଟାଲ୍ ରେକର୍ଡର୍ |,বার্ষিক ডিজিটাল রেকর্ডার
ବର୍ଦ୍ଧିତ ବେଗ,ক্রমবর্ধমান বেগ
ସ୍ୱାଧୀନତା,স্বাধীনতা
ନିରପେକ୍ଷ ଲକ୍ଷଣ |,স্বাধীন লক্ষণ
ମାଗଣା ବଣ୍ଟନ |,বিনামূল্যে বিতরণ
ସ୍ୱାଧୀନ ଘଟଣା,স্বাধীন ঘটনা
ପ୍ରାଥମିକ ଖଣ୍ଡବିଖଣ୍ଡନ ଲାଭ |,প্রাথমিক খণ্ডন লাভ
ସ୍ independent ାଧୀନ ଫ୍ରିକ୍ୱେନ୍ସିଗୁଡିକ |,স্বাধীন ফ্রিকোয়েন্সি
ମାଗଣା ରେଡିକାଲ୍ ମଡେଲ୍ |,বিনামূল্যে র্যাডিক্যাল মডেল
ମାଗଣା ପରିମାଣ,বিনামূল্যে পরিমাণ
ସ୍ୱାଧୀନ ଭେରିଏବଲ୍ |,স্বাধীন চলক
ଅବିସ୍ମରଣୀୟତା |,অবিনশ্বরতা
ଅନିର୍ଦ୍ଦିଷ୍ଟତା |,অনিশ্চয়তা
ଅନିଶ୍ଚିତତା ନିୟମ |,সিদ্ধান্তহীনতার নিয়ম
"ଅସୀମ, ଅନିର୍ଦ୍ଦିଷ୍ଟ, ଅନିର୍ଦ୍ଦିଷ୍ଟ, ଅନିଶ୍ଚିତ |","অসীম, অনির্ধারিত, অনিশ্চিত, অনিশ্চিত"
"ପ୍ରଦର୍ଶକ, ସୂଚକ, ସୂଚକାଙ୍କ, ନିର୍ଦ୍ଦେଶକ, ସୂଚକ (v, )","সূচক, নির্দেশক, সূচক, পরিচালক, নির্দেশক (v, )"
ସୂଚକ ବାହୁ,নির্দেশক বাহু
ସୂଚକ ଏଲିପସଏଡ୍ |,পয়েন্টার উপবৃত্তাকার
ସୂଚକ ତ୍ରୁଟି |,পয়েন্টার ত্রুটি
ସୂଚକାଙ୍କ ରେଖା |,সূচক লাইন
ସୂଚକ ତରଳ |,সূচক তরল
ନିର୍ଦ୍ଦେଶ ଦର୍ପଣ |,নির্দেশ আয়না
ସୂଚକ ଟିପ୍ପଣୀ |,পয়েন্টার স্বরলিপি
ମୋଡ୍ୟୁଲେସନର ତୀବ୍ରତା |,মড্যুলেশনের মাত্রা
ଦର୍ପଣ ସୂଚକାଙ୍କ |,দোলন সূচক
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,প্রতিসরাঙ্ক
ନିର୍ଭରଯୋଗ୍ୟତା ସୂଚକାଙ୍କ |,নির্ভরযোগ্যতা সূচক
ଅନୁରୂପ ସୂଚକାଙ୍କ |,সাদৃশ্য সূচক
ସୂଚକ ଅନୁପାତ,সূচক অনুপাত
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,সূচক রেজিস্টার
ରୂପାନ୍ତରିତ ଠିକଣା |,রূপান্তরিত ঠিকানা
ବାୟୁ ଆପେକ୍ଷିକ ଗତି |,বায়ু আপেক্ষিক গতি
ଘୋଡା ଶକ୍ତି,রিপোর্ট করা অশ্বশক্তি
ବିଜ୍ଞପ୍ତି ତ୍ରୁଟି |,বিজ্ঞপ্তি ত্রুটি
ସୂଚକ,নির্দেশক
ସୂଚକ ସ୍ଥିର |,পয়েন্টার ধ্রুবক
ସୂଚକ ଚିତ୍ର,পয়েন্টার ডায়াগ্রাম
ସୂଚକ ଇଲେକ୍ଟ୍ରୋଡ୍ |,সূচক ইলেক্ট্রোড
ସୂଚକ ଗେଟ୍ |,পয়েন্টার গেট
ସୂଚକ ପ୍ରଦୀପ,নির্দেশক বাতি
ସୂଚକ ଲମ୍ବ,পয়েন্টার দৈর্ঘ্য
ପ୍ରତୀକ,প্রতীক
ସୂକ୍ଷ୍ମ ଅନୁପ୍ରବେଶ |,সূচকীয় অনুপ্রবেশ
"ପରୋକ୍ଷ ଠିକଣା, ଦ୍ secondary ିତୀୟ ଠିକଣା","পরোক্ষ ঠিকানা, দ্বিতীয় ঠিকানা"
ପରୋକ୍ଷ ଠିକଣା ପଦ୍ଧତି |,পরোক্ষ ঠিকানা পদ্ধতি
ପରୋକ୍ଷ ଇକୋ |,পরোক্ষ প্রতিধ্বনি
ପରୋକ୍ଷ ଗରମ ଭଲଭ୍ |,পরোক্ষ গরম করার ভালভ
ପରୋକ୍ଷ ଆଲୋକୀକରଣ |,পরোক্ষ আলোকসজ্জা
ପରୋକ୍ଷ ପ୍ରକାଶନ |,পরোক্ষ প্রকাশনা
ପରୋକ୍ଷ ମୋଡ୍ୟୁଲେସନ୍ |,পরোক্ষ মড্যুলেশন
ପରୋକ୍ଷ ପର୍ଯ୍ୟବେକ୍ଷଣ |,পরোক্ষ পর্যবেক্ষণ
ପରୋକ୍ଷ ସ୍କାନିଂ |,পরোক্ষ স্ক্যানিং
ପରୋକ୍ଷ ପ୍ରସାରଣ |,পরোক্ষ সংক্রমণ
ଆଭ୍ୟନ୍ତରୀଣ କାଲିପର୍ |,অভ্যন্তরীণ ক্যালিপার
inditran,inditran
ଆଭ୍ୟନ୍ତରୀଣ ଆଣ୍ଟେନା |,অভ্যন্তরীণ অ্যান্টেনা
ଇନଫ୍ରାଡ୍ ବିକିରଣ |,ইনফ্রারেড বিকিরণ
ଅନୁପ୍ରାଣିତ,অনুপ্রাণিত
ପ୍ରେରିତ ଆଇସୋଟ୍ରୋପିଜିମ୍ |,প্ররোচিত আইসোট্রপিজম
ପ୍ରେରିତ ଆବେଗ |,প্ররোচিত আবেগ
ପ୍ରେରିତ ଡିପୋଲ୍ |,প্ররোচিত ডাইপোল
ପ୍ରେରିତ ଟ୍ରାକ୍ସନ୍ |,প্ররোচিত ট্র্যাকশন
ପ୍ରେରିତ ଟ୍ରାକ୍ସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,প্ররোচিত ট্র্যাকশন সহগ
ପ୍ରେରିତ ଇଲେକ୍ଟ୍ରୋମୋଟିଭ୍ ଫୋର୍ସ |,প্ররোচিত ইলেক্ট্রোমোটিভ বল
ପ୍ରବର୍ତ୍ତିତ କ୍ଷେତ୍ର |,প্ররোচিত ক্ষেত্র
ପ୍ରେରିତ ଫିଲ୍ଟର୍ |,প্ররোচিত ফিল্টার
କୃତ୍ରିମ ବିଭାଜନ |,কৃত্রিম বিদারণ
ପ୍ରେରିତ ଗସ୍ ବକ୍ରତା |,প্ররোচিত গাউস বক্রতা
ପ୍ରବର୍ତ୍ତିତ ଉତ୍ତୋଳନ |,প্ররোচিত উত্তোলন
ଚାଳିତ ପୋଲ,চালিত মেরু
ପ୍ରବର୍ତ୍ତିତ ସମ୍ଭାବନା |,প্ররোচিত সম্ভাবনা
ପ୍ରେରିତ ବିକିରଣ |,প্ররোচিত বিকিরণ
କୃତ୍ରିମ ରେଡିଓଆକ୍ଟିଭିଟି |,কৃত্রিম তেজস্ক্রিয়তা
ପ୍ରେରିତ ରୂପାନ୍ତର |,প্ররোচিত রূপান্তর
ଅନୁପ୍ରାଣିତ ପରିବେଶ |,অনুপ্রাণিত পরিবেশ
ପ୍ରେରିତ ବେଗ,প্ররোচিত বেগ
ଇନ୍ଦ୍ରିୟାତ୍ମକ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,প্রবর্তক বিভাজক
ପ୍ରେରଣା,প্রেরণা
induction ବ୍ରିଜ୍ |,আনয়ন সেতু
induction ପଥ ଯୋଗାଣ |,আনয়ন পথ সরবরাহ
"ଆଗମନ, ଅନୁକରଣ, ଅନୁକରଣ |","আগমন, আনয়ন, আবেশ"
induction igniter,আনয়ন ইগনিটার
induction coil,ইনডাকশন কয়েল
induction କରେଣ୍ଟ |,আবেশন বর্তমান
induction ଟ୍ରାକ୍ସନ୍ |,আনয়ন ট্র্যাকশন
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଡାଇନାମୋମିଟର |,প্রবর্তক ডায়নামোমিটার
induction ଆଉଟପୁଟ୍,আনয়ন আউটপুট
induction ସମୀକରଣ |,আনয়ন সমীকরণ
induction ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର |,আনয়ন ফ্রিকোয়েন্সি রূপান্তরকারী
induction ଚୁଲା |,আনয়ন চুল্লি
ଇନଡକ୍ସନ୍ ମେସିନ୍ |,আনয়ন মেশিন
induction ପଦ୍ଧତି |,আনয়ন পদ্ধতি
ଇନଡକ୍ସନ୍ ମୋଟର |,আবেশ মোটর
induction ଶବ୍ଦ |,আনয়ন শব্দ
induction ଅବଧି,আনয়ন সময়কাল
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଚୁମ୍ବକୀୟ ବିଛିନ୍ନକାରୀ |,প্রবর্তক চৌম্বক বিভাজক
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |,ইন্ডাকটিভ ভোল্টেজ কন্ট্রোলার
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଚୁମ୍ବକୀୟ ବିଛିନ୍ନକାରୀ |,প্রবর্তক চৌম্বক বিভাজক
ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ଷମତା |,প্রবর্তক ক্যাপাসিট্যান্স
ପ୍ରେରଣାଦାୟକ ପ୍ରେରଣା |,অনুপ্রেরণামূলক আবেগ
induction ସର୍କିଟ |,আনয়ন সার্কিট
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଯୋଡି |,প্রবর্তক জোড়া
ପ୍ରେରିତ ରିଚାର୍ଜ |,প্ররোচিত রিচার্জ
ଦର୍ପଣ ଗରମ |,দোলক গরম
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଭାର |,প্রবর্তক লোড
ପ୍ରେରଣାଦାୟକ ସ୍ତମ୍ଭ |,অনুপ্রেরণামূলক স্তম্ভ
"ଇନ୍ଦ୍ରିୟାତ୍ମକ ପ୍ରତିକ୍ରିୟା, ଇନଡକ୍ସନ୍-ପ୍ରତିକ୍ରିୟା |","আবেশী বিক্রিয়া, আবেশ-প্রতিক্রিয়া"
ଇନଡକ୍ସନ୍ ରିଲେ |,আনয়ন রিলে
ଓସିଲେଟର,অসিলেটর
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଦ୍ secondary ିତୀୟ କୋଇଲ୍ |,প্রবর্তক সেকেন্ডারি কয়েল
ପ୍ରେରଣାଦାୟକ ବୃଦ୍ଧି |,অনুপ্রেরণামূলক ঢেউ
ପ୍ରେରଣାଦାୟକ ପ୍ରତିକ୍ରିୟା |,অনুপ্রেরণামূলক প্রতিক্রিয়া
ଇନ୍ଦ୍ରିୟାତ୍ମକ ତରଙ୍ଗ ଫର୍ମ |,প্রবর্তক তরঙ্গ ফর্ম
ଠିକ ସମୟରେ,সময়ের মধ্যে
induction ଯୁଗ୍ମ ସର୍କିଟ |,আনয়ন যুগল সার্কিট
ଇନଡକ୍ସନ୍ ଯୋଡି ପ୍ଲାଜମା ବୁଡିବା |,ইন্ডাকশন কাপলড প্লাজমা নিমজ্জন
ଭେରିଏବଲ୍ ଇଣ୍ଡେକ୍ସର୍,পরিবর্তনশীল প্রবর্তক
"ପ୍ରେରଣାଦାତା, ପ୍ରେରଣାଦାତା |","প্রেরণাদাতা, প্রেরণাদাতা"
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଇନପୁଟ୍ (ଚକ୍) ଫିଲ୍ଟର୍ |,ইন্ডাকটিভ ইনপুট (চোক) ফিল্টার
ଇନ୍ଦ୍ରିୟାତ୍ମକ ପ୍ରତିବନ୍ଧକ |,প্রবর্তক প্রতিবন্ধকতা
induction ଲାଉଡ ସ୍ପିକର |,আনয়ন লাউডস্পিকার
ପ୍ରବର୍ତ୍ତକ,উদ্দীপক
ପ୍ରେରଣାଦାୟକ ଟ୍ୟୁନର୍ |,অনুপ্রেরণামূলক টিউনার
ପ୍ରଭାବହୀନ,অকার্যকর
ଅପ୍ରତ୍ୟାଶିତ,অপ্রত্যাশিত
ଅଣ-ଅସ୍ଥିର ଜୋନ୍ |,অ-উদ্বায়ী অঞ্চল
ଅସ୍ପଷ୍ଟ ହ୍ରାସ |,অসম্পূর্ণ অবনমন
ଅପ୍ରତ୍ୟାଶିତ ସଂକୋଚନ |,অপ্রত্যাশিত সংকোচন
ଅବିସ୍ମରଣୀୟ ଧକ୍କା |,অদৃশ্য সংঘর্ষ
ଅପ୍ରତ୍ୟାଶିତ ଧକ୍କା |,অপ্রত্যাশিত সংঘর্ষ
ଅସ୍ପଷ୍ଟ ବିଛାଇବା |,অসম্পূর্ণ বিক্ষিপ্তকরণ
ଅପ୍ରତ୍ୟାଶିତ ବିଛାଇବା ଜୋନ୍ |,অপ্রত্যাশিত বিক্ষিপ্ত অঞ্চল
ଅପ୍ରତ୍ୟାଶିତ ଚାପ |,অপ্রত্যাশিত চাপ
ଅପ୍ରତ୍ୟାଶିତ ସିଲ୍ |,অনির্দেশ্য সিল
ମଧ୍ୟମ ବାହକ |,মধ্যম ক্যারিয়ার
ଶକ୍ତିଶାଳୀ ବିସ୍ଫୋରକ |,শক্তিশালী বিস্ফোরক
ନିଷ୍କ୍ରିୟ ଗ୍ୟାସ୍ |,জড় গ্যাস
ଶବ୍ଦଗତ ନିଷ୍କ୍ରିୟତା |,শাব্দিক জড়তা
ନିଷ୍କ୍ରିୟତା |,জড়তা
ନିଷ୍କ୍ରିୟତା ସ୍ଥିର |,জড়তা ধ্রুবক
ନିଷ୍କ୍ରିୟତା କ୍ଷେତ୍ର |,জড়তা ক্ষেত্র
ନିଷ୍କ୍ରିୟତା ଶକ୍ତି |,জড়তা বল
ଶକ୍ତିର ନିଷ୍କ୍ରିୟତା |,শক্তির জড়তা
ନିଷ୍କ୍ରିୟତା କ୍ଷେତ୍ର |,জড়তা ক্ষেত্র
ନିଷ୍କ୍ରିୟ ପ୍ରବାହ |,জড় প্রবাহ
