Hindi,Odiya
सूचनानुपात,ସୂଚନା ଅନୁପାତ
सूचना उद्धारण,ସୂଚନା ବିତରଣ
सूचना उद्धरण तंत्र,ସୂଚନା ଉଦ୍ଧୃତ ପ୍ରଣାଳୀ
सूचना विज्ञान,ସୂଚନା ବିଜ୍ଞାନ |
सूचना समुच्चय,ସୂଚନା ସେଟ୍ |
प्रसूचन क्षिप्रता,ଯୋଗାଯୋଗ ଗତି
सूचनान्तरण कक्ष,ଯୋଗାଯୋଗ କକ୍ଷ |
सूचना शब्द,ସୂଚନା ଶବ୍ଦ
"अव, अधः निम्न","ନିମ୍ନ, ନିମ୍ନ"
अवरक्त,ଇନଫ୍ରାଡ୍
इंफ्राडाइन अभिग्राही,ଇନଫ୍ରାଡାଇନ୍ ରିସିଭର୍ |
अतिनिम्न आवृत्ति,ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
अवरक्त सक्रिय,ଇନଫ୍ରାଡ୍ ସକ୍ରିୟ
अवरक्त तंतु प्रकाशिकी,ଇନଫ୍ରାଡ୍ ଫାଇବର ଅପ୍ଟିକ୍ସ |
अवरक्त अभिलक्ष्यन,ଇନଫ୍ରାଡ୍ ଟାର୍ଗେଟ୍
अवरक्त प्रतिचित्रण,ଇନଫ୍ରାଡ୍ ମ୍ୟାପିଙ୍ଗ୍ |
अवरक्त मेसर,ଇନଫ୍ରାଡ୍ ମେସର୍ |
अवरक्त फोटोग्राफी,ଇନଫ୍ରାଡ୍ ଫଟୋଗ୍ରାଫି |
अवरक्त विकिरण,ଇନଫ୍ରାଡ୍ ବିକିରଣ |
अवरक्त प्रदेश,ଇନଫ୍ରାଡ୍ ଅଞ୍ଚଳ |
अवरक्त स्पेक्ट्रमी प्रकाशमापिकी,ଇନଫ୍ରାଡ୍ ସ୍ପେକ୍ଟ୍ରସ୍କୋପି ଫୋଟୋମେଟ୍ରି |
अवरक्त स्पेक्ट्रमिकी,ଇନଫ୍ରାଡ୍ ସ୍ପେକ୍ଟ୍ରସ୍କୋପି |
अवरक्त घूर्णन स्पेक्ट्रम,ଇନଫ୍ରାଡ୍ ଘୂର୍ଣ୍ଣନ ସ୍ପେକ୍ଟ୍ରମ୍ |
अवरक्त सुग्राही फ़िल्म,ଇନଫ୍ରାଡ୍ ସମ୍ବେଦନଶୀଳ ଚଳଚ୍ଚିତ୍ର |
अवरक्त स्पेक्ट्रम,ଇନଫ୍ରାଡ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
अवरक्त दूरबीन,ଇନଫ୍ରାଡ୍ ଟେଲିସ୍କୋପ୍ |
अवश्रव्य,ଶୁଣାଯାଏ ନାହିଁ |
अवश्रव्य आवृत्ति,ଶବ୍ଦହୀନ ଫ୍ରିକ୍ୱେନ୍ସି |
अवश्रविकी,ସବମିକ୍ରୋସ୍କୋପିକ୍ |
अवश्रव्य ध्वनि,ଶବ୍ଦହୀନ ଶବ୍ଦ |
"प्रवासी यान, सयात्रिक यान","ପ୍ରବାସୀ ଯାନ, ଯାତ୍ରା ଯାନ |"
वस्तुजात नियमन,ବସ୍ତୁ ନିୟନ୍ତ୍ରଣ
अन्तर्निहित स्थायित्व,ଅନ୍ତର୍ନିହିତ ସ୍ଥାୟୀତ୍ୱ |
"निहित त्रुटि, पुर्वानुसार त्रुटि","ଅନ୍ତର୍ନିହିତ ତ୍ରୁଟି, ପ୍ରିଫର୍ମ ତ୍ରୁଟି |"
अंतर्रोधी स्पन्द,ନାଡକୁ ଅବରୋଧ କରିବା |
अंतर्रोधी निर्वेश,ଆନ୍ତର୍ଜାତିକ ବିନିଯୋଗ |
"अंतर्रोधी गेट, अंतर्रोधी द्वार","ପ୍ରତିବନ୍ଧକ ଦ୍ୱାର, ପ୍ରତିବନ୍ଧକ ଦ୍ୱାର |"
असमांगता,ଅସଙ୍ଗତି
असमांगता गुणांक,ଅସଙ୍ଗତ ଗୁଣବତ୍ତା
"असमांगी, असमघाती","ଭିନ୍ନ, ଅନୁପଯୁକ୍ତ |"
असमघाती समीकरण,ଅଣ-ସମକକ୍ଷ ସମୀକରଣ |
असमांग लारेन्ट्रज रूपान्तरण,ଲାରେଣ୍ଟଜ୍ ପରିବର୍ତ୍ତନକୁ ଭିନ୍ନ କରନ୍ତୁ |
असमांग समतल तरंग,ଅସମାନ ବିମାନ ତରଙ୍ଗ |
असमांग क्षेत्र,ଭିନ୍ନ କ୍ଷେତ୍ର |
असमघात निकाय,ଅଣ-ଆଘାତଜନିତ ଶରୀର |
असमांग तरंग समीकरण,ତରଙ୍ଗ ସମୀକରଣକୁ ଭିନ୍ନ କରନ୍ତୁ |
"इन आवर, प्रतिलोम घंटा","ଘଣ୍ଟା, ଓଲଟା ଘଣ୍ଟା |"
आयनन बहिर्वेशित परास,ଆୟନାଇଜେସନ୍ ଆଉଟଫ୍ଲୋ ପରିସର |
प्रारंभिक क्वथनांक,ପ୍ରାରମ୍ଭିକ ଫୁଟିବା ବିନ୍ଦୁ |
प्रारंभिक जरीबी दूरी,ପ୍ରାରମ୍ଭିକ ଜ୍ରିବ୍ ଦୂରତା |
"प्रारंभिक स्थिति, प्रारंभिक प्रतिबंध","ଆରମ୍ଭ ସ୍ଥିତି, ପ୍ରାରମ୍ଭିକ ପ୍ରତିବନ୍ଧକ |"
प्रारंभिक वक्रता,ପ୍ରାରମ୍ଭିକ ବକ୍ରତା
प्रारंभिक विक्षेप,ପ୍ରାରମ୍ଭିକ ବିଘ୍ନ
प्रारंभिक असफलता,ପ୍ରାରମ୍ଭିକ ବିଫଳତା |
आदि भ्रंश,ଇତ୍ୟାଦି ଦୋଷ |
प्रारंभिक आकृति,ପ୍ରାରମ୍ଭିକ ଆକୃତି |
प्रारंभिक अक्षर,ପ୍ରାରମ୍ଭିକ ଅକ୍ଷର
प्रारंभिक रेखा,ଆରମ୍ଭ ରେଖା
प्रारंभिक पालि,ପ୍ରାରମ୍ଭିକ ଲୋବ୍ |
प्रारंभिक चुम्बकन वक्र,ପ୍ରାରମ୍ଭିକ ଚୁମ୍ବକକରଣ ବକ୍ର
प्रारंभिक चुम्बकशीलता,ପ୍ରାରମ୍ଭିକ ଚୁମ୍ବକକରଣ
प्रारंभिक बिंदु,ପ୍ରାରମ୍ଭ ବିନ୍ଦୁ
प्रारंभिक अवस्था,ପ୍ରାଥମିକ ପର୍ଯ୍ୟାୟ
प्रारंभिक अचल अवस्था,ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା
प्रारंभिक प्रतिबल,ପ୍ରାରମ୍ଭିକ ଚାପ
प्रारंभिक तनाव,ପ୍ରାରମ୍ଭିକ ଚାପ
प्रारंभिक मान समस्या,ପ୍ରାରମ୍ଭିକ ମୂଲ୍ୟ ସମସ୍ୟା
प्रारंभिक वेग,ପ୍ରାରମ୍ଭିକ ବେଗ
प्रारंभीकरण,ପ୍ରାରମ୍ଭିକରଣ
प्रारंभिक स्थापन,ପ୍ରାରମ୍ଭିକ ସ୍ଥାପନ
प्रारंभक स्पंद,ନାଡ ଆରମ୍ଭ
समारंभन,ଉନ୍ମୋଚନ |
अन्तःक्षेपण,ଇଞ୍ଜେକ୍ସନ୍ |
अन्तःक्षेपण लेजर,ଇଞ୍ଜେକ୍ସନ୍ ଲେଜର |
तरल का अंतःक्षेपण,ତରଳ ଇଞ୍ଜେକ୍ସନ୍ |
अंतःक्षेपण दाब,ଇଞ୍ଜେକ୍ସନ୍ ଚାପ |
अंतःक्षेपित्र,ଇଞ୍ଜେକ୍ଟର |
प्रवेश कपाट,ପ୍ରବେଶ ଦ୍ୱାର
"आंतर, आंतरिक, आभ्यंतर, भीतरी","ଭିତର, ଭିତର, ଭିତର, ଭିତର"
अंतः पिंड,ଆଭ୍ୟନ୍ତରୀଣ ମାସ
आभ्यंतर ब्रेमस्ट्रालुंग,ଆଭ୍ୟନ୍ତରୀଣ ବ୍ରେମଷ୍ଟ୍ରାଲଙ୍ଗ |
आंतर कर्ण,ଭିତର କାନ |
आंतरिक उच्चावचन,ଆଭ୍ୟନ୍ତରୀଣ ଉଚ୍ଚାରଣ
"आंतर रेखा, भीतरी रेखा","ଭିତର ରେଖା, ଭିତର ରେଖା |"
निकट सूचक बीकन,ସୂଚକ ବିକନ୍ ନିକଟରେ |
आंतर संहति,ଆଭ୍ୟନ୍ତରୀଣ ମାସ
आंतरिक माप,ଆଭ୍ୟନ୍ତରୀଣ ମାପ
आंतर कक्षक संकुल,ଭିତର କକ୍ଷପଥ ପ୍ୟାକେଜ୍ |
आंतर दिक्स्थापना,ଆଭ୍ୟନ୍ତରୀଣ ଦିଗ
आंतरिक प्रकाशविद्युत प्रभाव,ଆଭ୍ୟନ୍ତରୀଣ ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |
आभ्यंतर पुरःसरण,ଆଭ୍ୟନ୍ତରୀଣ ପ୍ରଜନନ |
आंतर गुणनफल,ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
आंतरिक क्वांटम संख्या,ଆଭ୍ୟନ୍ତରୀଣ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |
समकला प्रचालन,ସିଙ୍କ ଅପରେସନ୍
समकला सिग्नल,synchla ସଙ୍କେତ
"निवेश (सं.), निविष्ट (वि.)","ଇନପୁଟ୍ (n।), ଇନପୁଟ୍ (v।)"
निविष्ट प्रवेश्यता,ଇନପୁଟ୍ ଅନୁପ୍ରବେଶ |
निवेशी धारिता,ପୁଞ୍ଜି ବିନିଯୋଗ
निवेशी परिपथ,ଇନପୁଟ୍ ସର୍କିଟ୍ |
निविष्ट आँकड़े,ଇନପୁଟ୍ ଡାଟା
निवेश संपादन,ଇନପୁଟ୍ ଏଡିଟିଂ
निवेश विस्तारक,ବିନିଯୋଗ ବିସ୍ତାରକ |
निवेश द्वार,ବିନିଯୋଗ ଗେଟୱେ |
निवेश प्रतिबाधा,ଇନପୁଟ୍ ପ୍ରତିରୋଧ
निवेश लाइन,ବିନିଯୋଗ ରେଖା |
निवेशी भारण,ଇନପୁଟ୍ ଲୋଡ୍ |
निवेश निर्गत विश्लेषण,ବିନିଯୋଗ ଫଳାଫଳ ବିଶ୍ଳେଷଣ |
निवेश निर्गत नियंत्रण पद्धति,ଇନପୁଟ୍ ଆଉଟପୁଟ୍ କଣ୍ଟ୍ରୋଲ୍ ସିଷ୍ଟମ୍ |
निवेश मात्रा,ବିନିଯୋଗ ପରିମାଣ
"निवेश रजिस्टर, निवेश पंजिका","ବିନିଯୋଗ ରେଜିଷ୍ଟର, ନିବେଶ ରେଜିଷ୍ଟର |"
निवेशी टर्मिनल,ଇନପୁଟ୍ ଟର୍ମିନାଲ୍ |
पूछताछ केन्द्र,ଅନୁସନ୍ଧାନ କେନ୍ଦ୍ର
हीनग्राही,ଅସମ୍ମାନ |
अपृथक्करणीय अवयव,ଅଣ-ପୃଥକ ଉପାଦାନ |
अपृथक्करणीय क्षेत्र विस्तार,ଅଣ-ପୃଥକ କ୍ଷେତ୍ର ବିସ୍ତାର |
निवेश्य इयरफोन,ବିନିଯୋଗଯୋଗ୍ୟ ଇୟରଫୋନ୍ |
निविष्ट चाक्षुष,ଇନପୁଟ୍ ଆଖି |
निवेशन,ସନ୍ନିବେଶ
निवेशन लब्धि,ସନ୍ନିବେଶ ଅମଳ |
निवेशन हानि,ସନ୍ନିବେଶ କ୍ଷତି |
भीतरी ऐन्टेना,ଆଭ୍ୟନ୍ତରୀଣ ଆଣ୍ଟେନା |
केन्द्रणकारी लूना,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଲୁନା |
"नगण्य, उपेक्षणीय","ଅମୂଳକ, ଅମୂଳକ"
निरीक्षण,ତଦାରଖ
निरीक्षण आरेख,ଯାଞ୍ଚ ଚିତ୍ର
"परिश्रम निरीक्षण, इंस्पेक्शन दू ट्रावाई","ପରିଶ୍ରମ ଯାଞ୍ଚ, ଯାଞ୍ଚ ଡୁ ଟ୍ରୋଭାଇ |"
निरीक्षण श्रान्ति,ପର୍ଯ୍ୟବେକ୍ଷଣ ଥକ୍କା |
निरीक्षण स्तर,ଯାଞ୍ଚ ସ୍ତର
निरीक्षण विनिर्देश,ଯାଞ୍ଚ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ |
निरीक्षण-आधारबिंदु,ପର୍ଯ୍ୟବେକ୍ଷଣ ଆଧାର |
निरीक्षण-स्थल,ଯାଞ୍ଚ ସ୍ଥାନ |
निरीक्षण-पर्यवेक्षण,ତଦାରଖ ତଦାରଖ |
निरीक्षण-पर्यवेक्षक,ଯାଞ୍ଚ ସୁପରଭାଇଜର |
निरीक्षण औसत,ଯା inspection ୍ଚ ହାରାହାରି
"अस्थिरता, अस्थायित्व","ଅସ୍ଥିରତା, ଅସ୍ଥିରତା |"
अस्थिरता गुणांक,ଅସ୍ଥିରତା ଗୁଣବତ୍ତା |
अस्थायित्व स्थिरांक,ଅସ୍ଥିରତା ସ୍ଥିର |
अस्थायित्व प्रदेश,ଅସ୍ଥିରତା ଅବସ୍ଥା |
अस्थायित्व  वर्षण,ପ୍ରବାହିତ ବର୍ଷା
"संस्थापन, अधिष्ठापन, अधिष्ठान","ସ୍ଥାପନ, ସ୍ଥାପନ, ସ୍ଥାପନ"
क्षण,ମୁହୂର୍ତ୍ତ
तात्काल चित्रद स्विच,ତତକ୍ଷଣାତ୍ ଚିତ୍ର ସୁଇଚ୍ |
"तात्क्षणिक पुनः प्रदर्श, वीडियो पुनः प्रदर्श","ତତକ୍ଷଣାତ୍ ରେଶୋ, ଭିଡିଓ ରେଶୋ |"
"तात्क्षणिक, तात्कालिक","ତତକ୍ଷଣାତ୍, ତତକ୍ଷଣାତ୍ |"
तात्क्षणिक स्वचालित लब्धि नियंत्रक,ତତକ୍ଷଣାତ୍ ସ୍ୱୟଂଚାଳିତ ଲାଭ ନିୟନ୍ତ୍ରକ |
तात्क्षणिक केन्द्र,ତତକ୍ଷଣାତ୍ କେନ୍ଦ୍ର |
तात्कालिक धारा,ତତକ୍ଷଣାତ୍ କରେଣ୍ଟ୍ |
तात्क्षणिक प्रत्यास्थता,ତତକ୍ଷଣାତ୍ ନମନୀୟତା |
तात्क्षणिक सहन,ତତକ୍ଷଣାତ୍ ସହନଶୀଳତା |
तात्क्षणिक आवृति,ତତକ୍ଷଣାତ୍ ଆବୃତ୍ତି
तात्क्षणिक वृद्धि दर,ତତକ୍ଷଣାତ୍ ଅଭିବୃଦ୍ଧି ହାର |
तात्क्षणिक निवेश,ତତକ୍ଷଣାତ୍ ବିନିଯୋଗ |
तात्क्षणिक उद्भारण,ତତକ୍ଷଣାତ୍ ଉଦ୍ଧୃତି |
तात्क्षणिक सुघट्य अनुक्रिया,ତତକ୍ଷଣାତ୍ ପ୍ରତିଫଳନ ପ୍ରତିକ୍ରିୟା |
तात्क्षणिक शक्ति,ତତକ୍ଷଣାତ୍ ଶକ୍ତି |
तात्क्षणिक उत्पादन,ତତକ୍ଷଣାତ୍ ଉତ୍ପାଦନ |
तात्क्षणिक परास,ତତକ୍ଷଣାତ୍ ପରିସର |
तात्क्षणिक अनुक्रिया,ତତକ୍ଷଣାତ୍ ପ୍ରତିକ୍ରିୟା |
तात्क्षणिक विराम,ତତକ୍ଷଣାତ୍ ବିରାମ |
तात्क्षणिक उद्भारमोचन,ତତକ୍ଷଣାତ୍ ପ୍ରକାଶନ |
तात्क्षणिक मान,ତତକ୍ଷଣାତ୍ ମୂଲ୍ୟ
तात्क्षणिक वेग,ତତକ୍ଷଣାତ୍ ବେଗ |
तात्क्षणिक आयतन,ତତକ୍ଷଣାତ୍ ଭଲ୍ୟୁମ୍
तात्क्षणिक त्वरण,ତତକ୍ଷଣାତ୍ ତ୍ୱରଣ |
तात्क्षणिक घूर्णनाक्ष,ତତକ୍ଷଣାତ୍ ଘୂର୍ଣ୍ଣନ |
