Marathi,Odiya
ओस्मोरग्युलेशन - ओस्मोरग्युलेटर,ଓସମୋମ୍ୟୁଲେସନ୍ - ଓସୋମ୍ରେଗେରେଣ୍ଡର୍ |
ओस्मोटिक एकाग्रता,ଓସମୋଟିକ୍ ଏକାଗ୍ରତା |
ओस्मोटिक स्थिती,ଓସମୋଟିକ୍ ଅବସ୍ଥା |
ओस्मोटिक प्रभाव,ଓସମୋଟିକ୍ ପ୍ରଭାବ
ओस्मोटिक प्रवाह,ଓସମୋଟିକ୍ ପ୍ରବାହ |
ओस्मोटिक चळवळ,ଓସମୋଟିକ୍ ଆନ୍ଦୋଳନ |
ओस्मोटिक संभाव्यता,ଓସମୋଟିକ୍ ସମ୍ଭାବନା |
ओस्मोटिक शॉक,ଓସମୋଟିକ୍ ଶକ୍ |
ओस्मोटिकली सक्रिय,ଓସମୋଟିକ୍ ସକ୍ରିୟ |
ओस्पेनिस,ଓସୋପିସ୍ |
ओसेन,ଓସସିନ୍ |
ओसिकल,ଓସିକଲ୍ |
ओसिफाइड,Edsified
ऑस्टिच्थाइस,ଓଟେନାଇଚାସ୍ |
ऑस्टायटिस फायब्रोसा सिस्टिका,ଓଟେଟିାଇସ୍ ଫାଇବ୍ରୋସା ସିଷ୍ଟୋ |
ऑस्टियोआर्थरायटिस,ଅଷ୍ଟିଓଆର୍ଥ୍ରାଇଟିସ୍
ऑस्टिओसाइट,ଓଷ୍ଟୋସାଇଟ୍ |
ऑस्टिओपोरोसिस,ଓଷ୍ଟୋପୋରୋସାଇସ୍
ओस्टियम,ଓଷ୍ଟିୟମ୍
शहामृग,ଓଟପକ୍ଷୀ
ओटोकोनियम,ଓଟୋନେକିୟମ୍ |
ओटोलिथ ऑर्गन,ଓଟୋଲିଥ୍ ଅଙ୍ଗ |
ओटोलिथ,ଓଟୋଇଥ୍ |
ओच-ओच रोग,ଓଚ-ଓଚ ରୋଗ |
आउटब्रीडिंग,ବାହାଘର
आउटब्रीडिंग डिव्हाइस,ବାହାଘର ଉପକରଣ
भावनांचा उद्रेक,ଭାବପ୍ରବଣତାର ବାହାଘର |
आउटक्रॉसिंग,ଆଉଟସ୍ରୋସିଂ
आउटलेट,ଆଉଟଲେଟ୍
पौष्टिक आऊटपुट,ପୁଷ୍ଟିକର ଆଉଟପୁଟ୍ |
अंडाकृती,ଓଭାଲ୍ |
अंडाकृती विंडो,ଓଭାଲ୍ ୱିଣ୍ଡୋ |
डिम्बग्रंथि कूप,ଓଭାରିଆନ୍ ଫୋଲିକଲ୍ |
डिम्बग्रंथि ट्यूब्यूल,ଓଭାରିଆନ୍ ଟୁବୁଲ୍ |
अंडाशय,ଓଭାରିଓଲ୍ |
अंडाशय,ବିରାଟ
ओव्हटे,ଅକ୍ତିଆର
जास्त शोषण,ଅନୁସନ୍ଧାନ କରିବା ଉପରେ |
एकूणच चयापचय,ମୋଟ ମେଟାବୋଲିଜିମ୍ |
ओव्हरट्रिशन,ଅତ୍ୟଧିକ ସଂକ୍ଷିପ୍ତ
ओव्हिडक्ट,Oviduct
ओव्हिपरस,Ovipapaars
ओव्हिपोजिशन,Ovizationion
ओव्हुलेशन,ଅଣ୍ଡାଦାନ
अंडाशय,ଓଭୁଲ |
ओव्हम,ଓଭମ୍ |
ऑक्सॅलिस,ଅକ୍ସାଲି
ऑक्सॅलोसेटिक acid सिड (ओएए),ଅକ୍ସାଲୋସେଟିକ୍ ଏସିଡ୍ (OAA)
ऑक्सिडेशन,ଅକ୍ସିଡେସନ୍
ऑक्सिडेटिव्ह फॉस्फोरिलेशन,ଅକ୍ସିଡାଟିଭ୍ ଫସଫୋରୀ |
ऑक्सिजन पृथक्करण वक्र,ଅମ୍ଳଜାନ ବିଚ୍ଛିନ୍ନତା ବକ୍ର |
ऑक्सिजनस,ଅକ୍ସିଜେନ୍ଜ୍
ऑक्सिजनयुक्त,ଅକ୍ସିଜେନ୍ |
ऑक्सिजनेशन,ଅକ୍ସିଜେନେସନ୍ |
ऑक्सिंटिक ट्यूबलर ग्रंथी,ଅକ୍ସାଇସିଣ୍ଟିକ୍ ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |
ऑक्सिटोसिन,ଅକ୍ସିଟୋସିନ୍ |
ऑयस्टर,ଓସ୍ତର
ओझोन,ଓଜୋନ୍ |
ओझोन होल,ଓଜୋନ ଛିଦ୍ର |
ओझोनचा थर,ଓଜୋନ ପ୍ରସ୍ତ
पॅचिनेमा,ପାଚେନମା
पॅचिटेन,ପାଚାଇଟ୍ |
पॅकेजिंग सेल,ପ୍ୟାକେଜିଂ କକ୍ଷ
डीएनए हेलिक्सचे पॅकिंग,DNA ହେଲିକ୍ସର ପ୍ୟାକ୍ କରିବା |
जोडलेले कनेक्शन,ଯୋଡି ହୋଇଥିବା ସଂଯୋଗ
पॅलेओंटोलॉजिकल पुरावा,ପାଲାଇଟୋନୋଲୋଜିକାଲ୍ ପ୍ରମାଣ |
पॅलेओन्टोलॉजिस्ट,ପାଲାଏଣ୍ଟୋଲୋଜିଷ୍ଟ |
पॅलेओन्टोलॉजी,ପାଲୋନେଟୋଲୋଜି |
पॅलेओसीन,ପାଲୋସେନ
पॅलेओझोइक,ପାଲୋଜୋଜିକ୍ |
पलिंड्रोमिक,ପଲିଣ୍ଡ୍ରୋମିକ୍ |
पॅलिंड्रोमिक न्यूक्लियोटाइड अनुक्रम,ପଲିଣ୍ଡ୍ରୋମିକ୍ ନ୍ୟୁକ୍ଲିଓଟାଇଡ୍ କ୍ରମ |
पाम क्रीझ,ଖଜୁରୀ କ୍ରିଜ୍ |
पालमेट,ପାମିଅନ୍
पॅलमेटली कंपाऊंड लीफ,ପଦ୍ମ ଭାବରେ ଯ ound ଗିକ ପତ୍ର |
धडधड,ପାଲପିଟେସନ୍
स्वादुपिंडाचा आयलेट,ଅଗ୍ନାଶୟ ଆଇସଲେଟ୍ |
पेंगेन,ପଜେନ୍
पॅनस,ପାନ୍ସୁସ୍ |
पॅन्सपर्मिया,ପାନପେରେମିଆ
पँथेरा,ପଣ୍ଟାହରା |
पॅंटोथेनिक acid सिड,ପାନଟୋଥିକ୍ ଏସିଡ୍ |
पॅपाव्हर सोम्निफेरम,ପାପାଭର ସୋମନିଫେରମ୍ |
पेपर क्रोमॅटोग्राफी,କାଗଜ କ୍ରୋମାଟୋଗ୍ରାଫି |
पेपिलियोइडिया,ପାପିଲିଆଓଡ଼ିଓଡିଡ଼ିଓ
पेपिला,ପପିଲା |
पेपिलेट,ପପିଲେଟ୍ |
पप्पस,ପାପସ୍
पार फोकल,ପାର୍୍ ଫୋକାଲ୍ |
पॅरा सहानुभूती विभाजन,ପାରା ସହାନୁଭୂତି ପତ୍ର |
पॅरासेंट्रिक,ପାରାଦରକ୍ଷ
विरोधाभास,ବିପରୀତ
पॅराफिन,ପାରାଫିନ୍ |
पॅराहिपस,ପାର୍କିପସ୍
समांतर उत्क्रांती,ସମାନ୍ତରାଳ ବିବର୍ତ୍ତନ |
समांतर शिरा,ସମାନ୍ତରାଳ ଶିରା |
समांतर व्हेनेशन,ସମାନ୍ତରାଳ ମତାମତ |
पॅरामीटर मूल्य,ପାରାମିଟର ମୂଲ୍ୟ
पॅरापोडियम,ପାରାପାସିୟମ୍
परजीवी,ପରଜୀବୀ
परजीवी,ପରଜୀବୀ |
परजीवी प्राणी,ପରଜୀବୀ ପଶୁ
परजीवी,ପାରିତି
पॅरासिम्पेथेटिक,ପାରାସିମ୍ପାଥେଟିକ୍ |
पॅराथायरॉईड,ପାରାଥାଇରଏଡ୍
पॅराटोनिक चळवळ,ପାରାମୋନିକ୍ ଆନ୍ଦୋଳନ
पॅरावेंट्रिक्युलर न्यूक्लियस,ପାରାଚରିକୁଲାର୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
पॅराझोआ,ପାରଜୋଆ
पॅराझोआन,ପାରାଜମାନିଆ
परभानी क्रांती,ପାରବାନୀ କ୍ରିଷ୍ଟି |
पॅरेन्काइमा सेल,ପେଣ୍ଟିମା କୋଷ
पॅरेन्कायमेटस,ପାଲିଅନମାଟସ୍
पालकांची लोकसंख्या,ପିତାମାତା ଜନସଂଖ୍ୟା
पालक,ପିତାମାତା
पॅरिएटल,ପ୍ୟାରିଟାଲ୍ |
पॅरिएटल सेल,ପ୍ୟାରିଟାଲ୍ କକ୍ଷ
पॅरिएटल लोब,ପ୍ୟାରିଟାଲ୍ ଲବ୍ |
पॅरिटेल्स,ପ୍ୟାରିଟେଲ୍ |
पॅरिपिनेनेट,ପ୍ୟାରିଫେନେଟ୍ |
पॅरोटीड ग्रंथी,ପାରୋଟାଇଡ୍ ଗ୍ରନ୍ଥି |
पार्स डिस्टलिस,ପାର୍ସ୍ ଡିଷ୍ଟାଲିସ୍ |
पार्स इंटरमीडिया,ପାରଦର୍ଶୀ
पार्थेनियम,ଆଙ୍ଗେନିୟମ୍
पार्थेनोकार्पी,ପାର୍ଟନେନାର୍ପି |
पार्थेनोजेनेसिस,18 ପାର୍ଟନେନେସିସ୍
आंशिक दबाव,ଆଂଶିକ ଚାପ
आंशिक प्रतिबिंब,ଆଂଶିକ ପ୍ରତିଫଳନ |
विशिष्ट बाब,ନିର୍ଦ୍ଦିଷ୍ଟ ବିଷୟ
विभाजन गुणांक,ବିଭାଜନ ସମୀକରଣ
पास्कल,ପାସ୍କଲ୍ |
निष्क्रिय प्रतिकारशक्ती,ନିଷ୍କ୍ରିୟ ପ୍ରତିରୋଧ |
पेस्ट केलेला नमुना,ପେଷ୍ଟ ନମୁନା |
पाश्चरायझेशन,ପପୁତିରକରଣ
पटेला,ପଟେଲେଲା
पटेला इलियम,ପଟେଲେଲା ଇଲିୟମ୍ |
रोगजनक,ପାଥୋଜେନ |
रोगजनक जीवाणू,ପାଥୋଜେନିକ୍ ଜୀବାଣୁ |
रोगजनकता,ପାଥୋଜେନିଟି |
पॅथॉलॉजी,ପାଥୋଲୋଜି
पॅथॉलॉजी,ପାଥୋଲୋଜି
मार्ग,ପଥ
मार्ग,ପଥ
नमुना वाढ,ନମୁନା ଅଭିବୃଦ୍ଧି |
फरसबंदी एपिथेलियम,ପକ୍କା ଏପିସେଲିୟମ୍ |
पावो,ପାଗ
नाशपाती बाजरी,ମୋତି ମିଲିଏଲେଟ୍ |
मोती ऑयस्टर,ମୋତି ଓସ୍ତର |
पेक्टेट,ପେକ୍ଟେଟ୍ |
पेक्टिक पॉलिसेकेराइड,ପେକ୍ଟିକ୍ ପଲିସାକାରୀ |
पेक्टिक,ପେକ୍ଟିକ୍ |
पेक्टिक,ପେକ୍ଟିକ୍ |
पेक्टिन,ପେକ୍ଟିନ୍ |
पेक्टिनेज,ପେକ୍ଟିନେଜ୍ |
पेक्टोरल फिन,ପେକ୍ଟାଲ୍ରାଲ୍ ଫିନ୍ |
पेक्टोरल कंबर,ପେକ୍ଟୁରାଲ୍ ଗାର୍ଡଲ୍ |
पेडीसीलेट,ପେଡିକେଲେଟ୍ |
पेडनकल,ପେଡୁଙ୍କଲ୍ |
मित्रांकडून दबाव,ସାଥୀ ଚାପ
पेलेजिक फिश,ପେଲାଗିକ୍ ମାଛ |
पेलिकल,ପେଲିକଲ୍ |
पेल्विक कमर,ପେଲଭିକ୍ ଗ୍ରାଟିଟି |
ओटीपोटाचा,ପେଲଭିସ୍
ओटीपोटाचा,ପେଲଭିସ୍
पेलीकोसॉर,ପିନିସ୍କୋସର
पेंग्विन,ପେଙ୍ଗୁଇନ୍ |
पेनिसिलिन प्रतिकार,ପେନିସିଲିନ୍ ପ୍ରତିରୋଧ
पेनिसिलिन,ପେନିସିଲିନ୍ |
पेनिसिलियम नोटम,ପେନିସିଲିୟମ୍ ନୋଟାଟମ୍ |
पेनाइल मीटस,ପେନ୍ସୁ ମାଂସ
पुरुषाचे जननेंद्रिय,ଲିଙ୍ଗ
पेनुलाटा,ପେନୁଲେଟାଟା |
पेंटामर,ପେଣ୍ଟମେର
पेंटामरस,Pentameals
पेंटोज,ପେଣ୍ଟିଜ୍
पेपो,ପପୋ |
पेपरेड मॉथ,କଦଳୀ ପୋକ
पेप्सिन,ପେପସିନ୍ |
पेप्सिनोजेन,ପେପସିନୋଜେନଜେନ |
पेप्टिक सेल,ପେଟିଡିକ୍ କକ୍ଷ
पेप्टाइड बॉन्ड,ପେ ସ୍ପେପସାଇଡ୍ ବଣ୍ଡ |
पेप्टिडोग्लाइकन,ପେପ୍ଟିଡୋଗଲିକାନ୍ |
पेप्टिडोग्लाइकन झिल्ली,ପେପ୍ଟିଡୋଗ୍ଲାଇକଲିକାନ୍ ମେମ୍ବ୍ରେନ୍ |
पेप्टिडिल ट्रान्सफरेज,ପେଟିଡାଇଲ୍ ସ୍ଥାନାନ୍ତର |
पर्क्लोरेट मीठ,ପର୍ଫ୍ଲୋର୍ଟ୍ ଲୁଣ |
पेरुन,ଚିରସ୍ଥା
बारमाही,ଚିରସ୍ଥାୟୀ |
पेरीनथ,ଆନିରେସନ୍
लवचिक,Periollivem
पेरीकार्डियल सायनस,ପରିକଳ୍ପନାର ସାଇନସ୍ |
पेरीकार्डियम,ପରିକଳ୍ପିୟମ
पेरीकार्प,Pericarp
पेरीसेंट्रिक,Pericentric
पेरिसायकल,PericeCle
पेरिडर्म,ପେରାଇଡର୍ମ |
पेरिजिनस,Perigynous
पेरिकेरियन,ପେରିୱାର୍କନ୍
पेरिलिम्फ,Perilymph
पेरिनुरल सायनस,ପର୍ଯ୍ୟଥନ ସାଇନସ୍ |
पेरिन्यूरियम,ପେରେନିରିୟମ୍
पेरिन्यूक्लियर स्पेस,Perinulear ସ୍ପେସ୍ |
कालावधी,ଅବଧି
कालावधी,ଅବଧି
नियतकालिक,ପର୍ଯ୍ୟାୟକ୍ରମେ |
नियतकालिक संयम,ପର୍ଯ୍ୟାୟକ୍ରମେ ନବିଟେନ୍ସ |
परिघीय मज्जासंस्था,ପେରିଫେରାଲ୍ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
परिघीय न्यूरिटिस,ପେରିଫେରାଲ୍ ନିଉରାଇଟିସ୍ |
परिघीय प्रथिने,ପେରିଫେରାଲ୍ ପ୍ରୋଟିନ୍ |
पेरिप्लानेटा अमेरिका,ପେରିପ୍ଲାନେଟା ଆମେରିକୀୟ |
पेरिप्लास्मिक स्पेस,ପେରିପ୍ଲାସମିକ୍ ସ୍ଥାନ |
पेरिस्पर्म,ପେରିସର
पेरिस्टालिसिस,ବିକ୍ଷେଶୀ |
पेरिस्टाल्टिक वेव्ह,Peristraltic ତରଙ୍ଗ |
पेरिस्टोम,ପେରିଷ୍ଟୋମ୍
पेरिस्टोमियम,Perisomamium
पेरिटोनियम,ପେରିଟୋନାମ୍
पेरिट्रीम,ଭୟ
पेरिव्हिसेरल सायनस,Periviscaleral sings |
पर्माफ्रॉस्ट पोलर प्रदेश,Permafrost polor ଅଞ୍ଚଳ |
पारगम्यता,Permly
प्रवेश करण्यायोग्य,Permectable
प्रवेश करण्यायोग्य पृष्ठभाग,Permeable ପୃଷ୍ଠ
पेर्मियन कालावधी,ପରମିୟାନ୍ ଅବଧି |
पेरोक्साइड बायोसिंथेसिस,ପେରକ୍ସାଇଡ୍ ବାୟୋସିନଥେସିସ୍ |
पेरोक्सिझोम,ପେରକ୍ସିସୋମ |
पेरोक्साइसिटिल नायट्रेट (पॅन),Peroxyxactity nitut (PAN)
चिकाटी,ସ୍ଥାୟୀ
चिकाटी,ସ୍ଥାୟୀ
सतत पाने,ସ୍ଥାୟୀ ପତ୍ର |
वैयक्तिक,ପର୍ସଲେସ୍
व्यक्तिमत्व फ्लॉवर,ବ୍ୟକ୍ତିଗତ ଫୁଲ
पेर्ट्यूसिस,ପେଟେସୁସ୍
कीटक प्रतिकार,କୀପାତିର ପ୍ରତିରୋଧ
कीटकनाशक,କୀଟନାଶସ୍ତ୍ର
पाळीव प्राणी,ଗୃହପାଳିତ ପଶୁ
