Hindi,Odiya
जालक्रम सांस्थितिकी,ନେଟୱର୍କ ଉପ-ବତି |
जालक्रम कल्पित अंतक,"ନେଟୱର୍କ ଭର୍ଚୁଆଲପାରନ୍ତି ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ |
 ଟର୍ମିନାଲ୍"
उदासीन भूमीयन,ନିରପେକ୍ଷ ଭୂମି |
उदासीन रिले,ନିରପେକ୍ଷ ରିଲେ |
उदासीन संचरण,"ନିରପେକ୍ଷ |
 ସଂକ୍ରମଣ"
नव निवेश पंक्ति,ନୂତନ ଇନପୁଟ୍ କ୍ୟୁ |
नई पंक्ति संप्रतीक,ନୂତନ ରେଖା ବର୍ଣ୍ଣ |
नया संकुल,ନୂତନ ପ୍ୟାକେ |
"नया तुल्यक, तुल्यकालिक संप्रतीक",ନୂତନ ସିଙ୍କ୍ |
ग्रांथि,ନକ୍ସସ୍ |
"चतुःद्धयंक, निबल",ନିବଲ୍
निकल विलंब लाइन,ନିକେଲ୍ ବିଳମ୍ବ ରେଖା |
अंत्य सूचक,ନିଲ୍ ପଏଣ୍ଟର୍ |
नव-पूरक,ନଅର ସଂପନ୍ନ |
नब्बे स्तंभ पत्रक,"ନବେ ସ୍ତମ୍ଭ |
 କାର୍ଡ"
निप,ନିପ
कन्सोल निष्क्रिय प्रतिबंध,"ନୋ-କନସୋଲ୍ |
 ସର୍ତ୍ତ"
रव अभिलक्षण,"ଶବ୍ଦ
 ବ istic ଶିଷ୍ଟ୍ୟ"
रव कारक,ଶବ୍ଦ କାରକ
रव शामक,ଶବ୍ଦ ଘାତକ |
रव स्तर,ଶବ୍ଦ ଲଭେଲ |
रवहीन कूटलेखन,ଶବ୍ଦହୀନ କୋଡିଂ |
रव उपांत,ଶବ୍ଦ ମାର୍ଜିନ
रव अनुक्रम,ଶବ୍ଦ କ୍ରମ |
रव स्रोत,ଶବ୍ଦ ଉତ୍ସ
रव ताप,ଶବ୍ଦ ତାପମାତ୍ରା |
रवयुक्त विधा,କୋଳାହଳପୂର୍ଣ୍ଣ ମୋଡ୍ |
तर्क संगत विस्थापन,"ଅଣ-ଗାଣିତିକ |
 SHIFT (= ଯୁକ୍ତିଯୁକ୍ତ) |
 ଶିଫ୍ଟ)"
द्धि-आधारीतर तर्क,ଅଣ ବୀଜାରୀ ତର୍କ |
अकूटलिखित आलेखिकी,"ଅଣ-କୋଡେଡ୍ |
 ଗ୍ରାଫିକ୍ସ |"
असंसक्त पूल,"ଅଣ-ସମନ୍ୱିତ |
 ବଣ୍ଡଲ୍"
असंसक्त माहुलन तंत्र,"ଅଣ-ସମନ୍ୱିତ |
 ମୋଡ୍ୟୁଲେସନ୍
 ସିଷ୍ଟମ୍"
असंहत,ଅଣ-କମ୍ପାକ୍ଟ |
तथापूरक,ଅଣ-ସଂଯୋଗ ନାହିଁ |
प्रकीर्ण भंडारण,"ଅଣ-ସଂଯୁକ୍ତ |
 ସଂରକ୍ଷଣ"
अनासन्न मद,"ଅନୁକୂଳ |
 ବସ୍ତୁ"
आँकड़ा समुच्चय निरपेक्ष समयायोजन,"ଅଣ ଡାଟା ସେଟ୍ |
 ଘନିଷ୍ଠନ୍"
अविनाशकारी प्रसंकेतक,"ବିନାଶକାରୀ
 କର୍ସର୍"
अविनाशकारी पठन,"ବିନାଶକାରୀ
 ପ Read ଼ନ୍ତୁ"
अविनाशकारी पठन संक्रिया,"ବିନାଶକାରୀ
 ଅପରେସନ୍ ପ read ଼ନ୍ତୁ |"
अविनाशारी पठन,"ଅଣ ବିନାଶକାରୀ |
 ପଠନ-ଆଉଟ୍ |"
अनिर्धारिता,ଅଣ-ନିର୍ଣ୍ଣୟ
अनिधरिणात्मक स्वचल प्ररूप,"ଅଣ-ନିର୍ଣ୍ଣୟକାରୀ |
 ସ୍ୱୟଂଚାଳିତଟି"
गैर डायल ट्रंक,ଅଣ ଡାଏଲ୍ ଟ୍ରଙ୍କ୍ |
अथवा पूरक,ଅଣ-ବିଚ୍ଛିନ୍ନସନ
अतुल्यता,ଅଣ ସମାନତା |
अतुल्यता द्वार,"ଅଣ ସମାନତା |
 ଫାଟକ"
अतुल्यता संक्रिया,"ଅଣ ସମାନତା |
 ଅପରେସନ୍"
अतुल्यता अवयव,"ଅଣ-ସମାନତା |
 ଉପାଦାନ"
अव्यामार्जनीय माध्यम,"ଅଣ-ଇରେଗଲ୍ |
 ମଧ୍ୟମ"
अव्यामार्जनीय क्रमादेश्य युक्ति,"ଅଣ-ଇରେଗଲ୍ |
 ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ"
अव्यामार्जनीय भंडारण,"ଅଣ-ଇରେଗଲ୍ |
 ସଂରକ୍ଷଣ"
अपलायन कुंजी,ଅଣ-ପଳିପତି ଚାବି |
अनिष्पाद्य कथन,"ଅଣ-ଏକଜେକ୍ୟୁଟେବଲ୍
 ଷ୍ଟେଟମେଣ୍ଟ"
अपदानुक्रमिक गुच्छ विश्लेषण,ଅଣ-ହାଇରଚିକାଲ୍ କ୍ଲଷ୍ଟର ବିଶ୍ଳେଷଣ |
असंघट्ट मुद्रित्र,ଅଣ-ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍ |
अन्योन्यक्रियाहीन,ଅଣ-ଇଣ୍ଟରାକ୍ଟିଭ୍ |
अरैखिक विरूपण,"ଅଣ-ର ar ଖ୍ୟ |
 ବିକୃତି"
अरैखिक इष्टतमीकरण,"ଅଣ-ର ar ଖ୍ୟ |
 ଅପ୍ଟିମାଇଜେସନ୍"
अरैखइक प्रोग्रामन,"ଅଣ-ର ar ଖ୍ୟ |
 ପ୍ରୋଗ୍ରାମିଂ"
अरैखिक समाश्रयण निदर्श,"ଅଣ-ର ar ଖ୍ୟ |
 ରିଗ୍ରେସନ୍ ମଡେଲ୍ |"
अभारणीय संप्रतीक समुच्चय,"ଅଣ-ଲୋଡ୍ ହେବ |
 ବର୍ଣ୍ଣ ସେଟ୍ |"
अभारित लाइन,ଅଣ-ଲୋଡ୍ ରେଖା |
अतालकन,ଅଣ-ଲକିଂ |
अप्रतिचित्रण विधा,"ଅଣ-ମ୍ୟାପିଂ |
 ମୋଡ୍"
स्मृति संदर्भेतर अनुदेश,"ଅଣ-ସ୍ମୃତି
 ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ"
ऋणेतर संख्या,"ଅଣ-ନକାରାତ୍ମକ
 ସଂଖ୍ୟା"
संक्रियाहीन अनुदेश,"ଅଣ-ଅପରେସନ୍ |
 ନିର୍ଦ୍ଦେଶ"
पूर्वरिक्तेतर नियतन,"ଅଣ-ପ୍ରେପରଣ |
 ଆବଣ୍ଟନ"
अप्रक्रियात्मक भाषा,"ଅଣ-ପ୍ରଣାଳୀ |
 ଭାଷା"
प्रक्रिया मूलकेतर भाषा,"ଅଣ-ପ୍ରଣାଳୀ
 Oriensted
 ଭାଷା"
अनुत्पादी क्रमवरण,"ଅଣ-ଉତ୍ପାଦନକାରୀ |
 ମତଦାନ"
निम्नतम प्राथमिकता कार्य,"ଅଣ-ଉତ୍ପାଦନକାରୀ |
 କାର୍ଯ୍ୟ"
अक्रमादेशित विराम,"ଅଣ-ପ୍ରୋଗ୍ରାମ ହୋଇନଥିବା |
 ଯୋଡ"
वास्तविक कालेतर संसाधन,"ଅଣ-ରିଅଲ୍ ଟାଇମ୍ |
 ପ୍ରକ୍ରିୟାକରଣ"
पुनः अप्राप्त त्रुटि,"ଅଣ-ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ |
 ତ୍ରୁଟି"
अपरावर्ती मसी,ଅଣ-ପ୍ରତିଫଳିତ ଇଙ୍କି |
अप्रवासी भाग,"ଅଣ-ବାସିନ୍ଦା |
 ଅବସ୍ଥାନ"
पुनः अप्रयोज्य,ଅଣ-ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ |
युगपदितर संचरण,ଅଣ-ଏକକାଳୀନ ପ୍ରସାରଣ |
भंडारणेतर युक्ति,ଅଣ-ସଂରକ୍ଷଣ ଉପକରଣ |
अस्विचित लाइन,ଅଣ-ସୁଇଚ୍ ଲାଇନ୍ |
अस्विचित संबंधन,"ଅଣ-ସୁଇଚ୍ ଅଣ-ସୁଇଚ୍
 ସଂଯୋଗ"
अंतकेतर आसंधि,ଅଣ ଟର୍ମିନାଲ୍ ନୋଡ୍ |
अपारगम्य विधा,"ଅଣ-ସ୍ୱଚ୍ଛ |
 ମୋଡ୍"
अहासी स्मृति,"ଅଣ-ଅସ୍ଥିର |
 ସ୍ମୃତି"
अहासी रैम,ଅଣ-ଅସ୍ଥିର RAM |
अहासी भंडारण,ଅଣ-ଅସ୍ଥିର ଷ୍ଟୋରେଜ୍ |
अभारित कूट,ଅଣ-ଓଜନିଆ କୋଡ୍ |
संक्रियाहीन अनुदेश,ନ--ଅପ୍
संक्रियाहीन अनुदेश,କମ-ଅପରେସନ୍ |
संक्रियाहीन अनुदेश,Nop ନିର୍ଦ୍ଦେଶନାମା |
अथवा पूरक',କିମ୍ବା
अथवा पूरक' अवयव,କିମ୍ବା ଉପାଦାନ |
अथवा पूरक' फलन,କିମ୍ବା ଫଙ୍କସନ୍
अथवा पूरक' द्वार,କିମ୍ବା ଫାଟକ
सामान्य संपर्क,ସାଧାରଣ ଯୋଗାଯୋଗ |
सामान्य दिशा प्रवाह,"ସାଧାରଣ ଦିଗ
 ପ୍ରବାହ"
प्रसामान्यीकरण,ସ୍ urisasizish ଦ କର
प्रसामान्यीकृत युक्ति निर्देशांक,"ସାଧାରଣ ଉପକରଣ
 ସଂଯୋଜନା"
प्रसामान्यीकृत रूप,ସାଧାରଣ ଫର୍ମ |
प्रसामान्यक,ନର୍ମିଜର୍ କରିବା
सामान्यतः बंद संपर्क,"ସାଧାରଣତ cer ବନ୍ଦ |
 ଯୋଗାଯୋଗ କରନ୍ତୁ |"
सामान्यतः खुला संपर्क,"ସାଧାରଣତ op ଖୋଲନ୍ତୁ |
 ଯୋଗାଯୋଗ କରନ୍ତୁ |"
सामान्य अनुक्रिया,ସାଧାରଣ ପ୍ରତିକ୍ରିୟା
मानक परीक्षण,ସ୍ନାଇପର୍ଟିସିଂ ଟେଷ୍ଟିଂ |
पूरक',ନୁହେଁ |
तथा पूरक',ନୁହେଁ-ଏବଂ
तथा पूरक' संक्रिया,"ନୁହେଁ-ଏବଂ
 ଅପରେସନ୍"
तथापूरक' संक्रिया,"ଉଭୟ ନୁହେଁ
 ଅପରେସନ୍ (= ଅଣ)
 ମିଳିତତା)"
पूरक' परिपथ,ସର୍କିଟ୍ ନୁହେଁ |
पूरक' अवयव,ଉପାଦାନ ନୁହେଁ |
पूरक' तुल्यता द्वार,"ସମାନତା ନୁହେଁ |
 ଫାଟକ"
पूरक' द्वार,ଫାଟକ ନୁହେଁ ଫାଟକ ନୁହେଁ |
अपवर्जन अवयव,"ନୁହେଁ-ଯଦି ସେତେବେଳେ
 ଉପାଦାନ"
अपवर्जन,"ନୁହେଁ-ଯଦି ସେତେବେଳେ
 (= ବହିଷ୍କାରୀ)"
अपवर्जन द्वार,"ନୁହେଁ-ଯଦି ସେତେବେଳେ
 ଫାଟକ"
अपवर्जन संक्रिया,"ନୁହେଁ-ଯଦି ସେତେବେଳେ
 ଅପରେସନ୍"
पूरक' संक्रिया,ଅପରେସନ୍ ନୁହେଁ କାର୍ଯ୍ୟ
अथवा पूरक',ନୁହେଁ-କିମ୍ବା
अथवा पूरक' संक्रिया,"ନୁହେଁ-କିମ୍ବା
 ଅପରେସନ୍"
मूलांक पूरक,"କିଛି ନୁହେଁ
 ପୂର୍ଣ୍ଣ
 (= ରେଡିକ୍ସ |
 ସଂପନ୍ନ)"
शून्य अवस्था,କିଛି ରାଜ୍ୟ
केंद्रक प्रारंभीकरण क्रमादेश,"ନ୍ୟୁକ୍ଲିୟସ୍
 ପ୍ରାରମ୍ଭିକ
 ପ୍ରୋଗ୍ରାମ୍"
रिक्ति संप्रतीक,ନଲ୍ ଚରିତ୍ର
रिक्ति संप्रतीक रज्जु,"ନଲ୍ ଚରିତ୍ର
 ଷ୍ଟ୍ରିଙ୍ଗ"
शून्य चक्र,ନଲ୍ ଚକ୍ର
शून्यधारा संसूचक,ନଲ୍ ଡିଟେକ୍ଟର |
शून्य रेखा,ନଲ୍ ଲାଇନ୍ |
रिक्ति सूची,"Null ତାଲିକା (= ଖାଲି) |
 ତାଲିକା)"
रिक्ति निर्धारिक मान,Null ଲୋକେଟର୍ ମୂଲ୍ୟ |
रिक्ति अभिलेख,ନଲ୍ ରେକର୍ଡ |
रिक्त रज्जु,"ନଲ୍ ଷ୍ଟ୍ରିଙ୍ଗ୍ |
(= ଖାଲି ଷ୍ଟ୍ରିଙ୍ଗ୍)"
रिक्ति निरोध,Nul ଦମନ
संख्या नियंत्रण,ସଂଖ୍ୟା ନିୟନ୍ତ୍ରଣ
संख्या क्रंचर,ସଂଖ୍ୟା କ୍ରଞ୍ଚର୍ |
संख्या जनक,ସଂଖ୍ୟା ଜେନେରେଟର
संख्या समूह,ସଂଖ୍ୟା ଗୋଷ୍ଠୀ
अंकन योजना,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
अंकन योजना क्षेत्र,"ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
 କ୍ଷେତ୍ର"
संख्या परिसर,ସଂଖ୍ୟା ସୀମା
संख्या निरूपण संख्यान,"ସଂଖ୍ୟା
 ପ୍ରତିନିଧିତ୍ୱ"
संख्या निरूपण तंत्र,"ସଂଖ୍ୟା
 ପ୍ରତିନିଧିତ୍ୱ
 ସିଷ୍ଟମ୍"
संख्या अनुक्रम,ସଂଖ୍ୟା କ୍ରମ
दूरभाष सेवा,ସଂଖ୍ୟା ସେବା
दूरभाष ऑपरेटर,"ସଂଖ୍ୟା ସେବା
 ଅପରେଟର୍"
संख्यान पद्धति,ସାଂଖ୍ୟିକ ବ୍ୟବସ୍ଥା
संख्यात्मक विश्लेषण,ସାଂଖ୍ୟିକ ବିଶ୍ଳେଷଣ |
संख्यात्मक कूट,ସାଂଖ୍ୟିକ କୋଡ୍
संख्यात्मक नियंत्रण,ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରଣ |
संख्यात्मक आँकड़े,ସାଂଖ୍ୟିକ ତଥ୍ୟ |
संख्यात्म रैखिक बीजगणित,"ସାଂଖ୍ୟିକ ରେଖା |
 ବୀଜେବ୍ରା |"
संख्यात्मक स्थायित्व,ସାଂଖ୍ୟିକ ସ୍ଥିରତା |
संख्या टेप,ସାଂଖ୍ୟିକ ଟେପ୍ |
संख्यांक परमाण्विक प्रतीक,"ସାଂଖ୍ୟିକ ପରମାଣୁ
 ପ୍ରତୀକ"
संख्यांक पश्चीयन संप्रतीक,"ସାଂଖ୍ୟିକ
 ବ୍ୟାକ୍-ସ୍ପେସ୍
 ବର୍ଣ୍ଣ"
संख्यांक द्वि-अंक आँकड़े,ସାଂଖ୍ୟିକ ବିଟ୍ ଡାଟା |
संख्यांक संप्रतीक,ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
संख्यांक संप्रतीक आँकड़े,"ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
 ତଥ୍ୟ"
संख्यांक संप्रतीक समुच्चय,"ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
 ସେଟ୍ କରନ୍ତୁ |"
संख्यांक संप्रतीक उपसमुच्चय,"ସାଂଖ୍ୟିକ ବର୍ଣ୍ଣ
 ସବ୍ସିଟ୍ |"
संख्यांक कूट़,ସାଂଖ୍ୟିକ କୋଡ୍ |
संख्यांक कूटलिखित संप्रतीक समुच्चय,"ସାଂଖ୍ୟିକ-କୋଡେଡ୍ |
 ବର୍ଣ୍ଣ ସେଟ୍ |"
संख्यांक नियंत्रण,ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରଣ |
संख्यांक आँकड़े,ସାଂଖ୍ୟିକ ତଥ୍ୟ |
संख्यांक संपादित संप्रतीक,"ସାଂଖ୍ୟିକ ସମ୍ପାଦିତ |
 ବର୍ଣ୍ଣ"
संख्यांक मद,ସାଂଖ୍ୟିକ ଆଇଟମ୍ |
संख्यांक अक्षर,ସାଂଖ୍ୟିକ ଆକ୍ଷରିକ |
संख्यांक पैड,ସାଂଖ୍ୟିକ ପ୍ୟାଡ୍ |
संख्यांक छिद्रण,ସାଂଖ୍ୟିକ ଦଣ୍ଡ |
"संख्यात्मक निरूपण, संख्यांक निरूपण","ସାଂଖ୍ୟିକ
 ପ୍ରତିନିଧିତ୍ୱ"
संख्यांक विस्थापन,ସାଂଖ୍ୟିକ SHIFT |
