Bengali,Malayalam
প্রতিস্থাপন,തിരികെവെയ്ക്കല്
পুনরায় পরিশোধ,നികത്തുന്നത്
রিপোর্ট,വിവരം ശേഖരിക്കല്
সংগ্রহস্থল,സംഭരണിയാണ്
প্রতিনিধিত্ব,പതിപാദനം
প্রতিনিধি,പതിനിധി
তিরস্কার,താക്കീത്
পুনরায় মুদ্রণ,റെപിന്റ് ചെയ്യുക
প্রতিশোধ গ্রহণ,പതികാരനടപടി
পুনরুত্পাদন,പുനരുല്പ്പാദിപ്പിക്കുക
প্রজনন,പുനരുല്പ്പത്തി
প্রজাতন্ত্র দিবস,റിപ്പബ്ലിക് ദിനം
প্রত্যাখ্যান,നിരസിച്ചു
প্রত্যাখ্যান,മരിക്കുക
পুনরায় কিনে,വീണ്ടും വാങ്ങുക
খ্যাতি,മതിപ്പ്
প্রয়োজনীয়তা,ആവശം
প্রয়োজনীয়,അതുകൊടുപ്പ്
প্রয়োজনীয় তথ্য,ആവശ്യമായ വിവരങ്ങൾ
প্রয়োজনীয়,ആവശ്യങ്ങൾ
অনুরোধ,അഭ്യർത്ഥന
চাহিদা পত্র,അഭ്യർത്ഥന ഫോം
অনুরোধ স্লিপ,അഭ്യർത്ഥന സ്ലിപ്പ്
উদ্ধার,രക്ഷപ്പെടുത്തല്
গবেষণা কাজ,ഗവേഷണ ജോലി
বিরক্তি,നീരസം
সংরক্ষণ,മുന്കൂട്ടിമാറ്റി വെയ്ക്കല്
রিজার্ভেশন ফি,റിസർവേഷൻ ഫീസ്
পোস্ট সংরক্ষণ,പോസ്റ്റിന്റെ റിസർവേഷൻ
সংচিতি,കരുതിവയ്ക്കുക
সংরক্ষিত আবাসন,റിസർവ് ചെയ്ത താമസം
সংরক্ষিত আসন,റിസർവ് ചെയ്ത നിയോജകമണ്ഡലം
ন্যূনতম মূল্য,വില വില
পুনর্বাসন,പുനരവർത്തനം
রশ্মি,പുന sh ക്രമീകരിക്കുക
বাসস্থান,വാസസ്ഥലം
আবাসিক অনুমোদন,റെസിഡന്റ് പെർമിറ്റ്
বাসিন্দা,സ്ഥലവാസി
আবাসিক,വാസയോഗ്യമായ
আবাসিক আবাসন,വാസയോഗ്യമായ താമസം
আবাসিক ঠিকানা,വാസയോഗ്യമായ വിലാസം
আবাসিক কোয়ার্টার,വാസയോഗ്യമായ ക്വാർട്ടർ
অবশিষ্টাংশ,കടന്നല്
অবশিষ্টাংশ পেনশন,റെസിഡ്യൂറി പെൻഷൻ
অবশিষ্টাংশ শক্তি,റെസിഡ്യൂറി പവർ
পদত্যাগ,രാജി
প্রতিহত করা,ചെറുക്കുക
রেজোলিউশন,മിഴിവ്
শ্রদ্ধার সাথে,ബഹുമാനപൂർവ്വം
যথাক্রমে,യഥാകമം
উত্তরদাতা,പ്രതി
প্রতিক্রিয়া,പതുത്തരം
দায়িত্ব,ഉത്തരവാദിതം
দায়ী,ഉത്തരവാദിയായ
প্রতিক্রিয়াশীল,ഉത്തരംപറയുന്ന
বিশ্রামাগার,റെസ്റ്റ് ഹ .സ്
পুনরুদ্ধার,വീണ്ടെടുക്കുക
সংযম,നിയന്തണം
সীমাবদ্ধ,നിയന്ത്രിച്ചിരിക്കുന്നു
সীমাবদ্ধ ছুটি,നിയന്ത്രിത അവധി
সীমাবদ্ধতা,നിയന്ത്രണവുമായി
ফলাফল ভিত্তিক কাজ,ഫലമായി പ്രവർത്തിച്ച ജോലി
জীবনবৃত্তান্ত,പുനരാരംഭിക്കുക
রিলামমন,റെൻമോമോൺ
পুনঃসূচনা,പുനരാരംഭിക്കുക
ধরে রাখা,നിലനിര്ത്തുക
ধরে রাখার মূল্য,നിലനിർത്തൽ വില
অবসরপ্রাপ্ত,വിരമിച്ച
অবসর,വിരമിക്കല്
অবসর সুবিধা,വിരമിക്കൽ ആനുകൂല്യങ്ങൾ
অবসরপ্রাপ্ত বয়স,വിരമിക്കുന്ന പ്രായം
অবসরপ্রাপ্ত পেনশন,പെൻഷൻ വിരമിക്കുന്നു
Retrenched কর্মীরা,റിറ്റാകൃതിയിലുള്ള സ്റ്റാഫ്
Retrenchment,പിൻവലിക്കൽ
Retroactive বেতন,റിട്രോക്റ്റീവ് പേ
প্রত্যাবর্তন,മടങ്ങിവരുക
ফিরতি যাত্রা,മടക്കയാത്ര
পোস্ট রিটার্ন,പോസ്റ്റിന്റെ മടക്കം
পুনর্বিবেচনা,മൂല്യക്കല്ല്ക്കാണ്
পুনর্নির্মাণ,മൂല്യനിർണ്ണയം
রাজস্ব,വരുമാനം
রাজস্ব ব্যয়,വരുമാനച്ചെലവ്
রেভিনিউ স্ট্যাম্প,റവന്യൂ സ്റ്റാമ്പ്
বিপরীত,റിവേഴ്സ്
রিভার্টেড,പഴയപടിയാക്കി
পুনঃমূল্যায়ন,ഗന്ഥനിരൂപണം
পর্যালোচনা বোর্ড,അവലോകന ബോർഡ്
সংশোধন,നവീകരിക്കുക
সংশোধিত এজেন্ডা,പരിഷ്കരിച്ച അജണ്ട
সংশোধিত বাজেট,പുതുക്കിയ ബജറ്റ്
সংশোধিত অনুমান,പുതുക്കിയ എസ്റ്റിമേറ്റ്
সংশোধিত বিধি,പുതുക്കിയ നിയമങ്ങൾ
পুনর্বিবেচনা,പുനര്നിരീക്ഷണം
বেতন স্কেল সংশোধন,ശമ്പള സ്കെയിലിന്റെ പുനരവലോകനം
পুনর্জীবন,പുനരുജ്ജര്ദ്ധമായ
প্রত্যাহার,അസാധുവാക്കൽ
প্রত্যাহার,അസാബോക്ക്
বিপ্লব,വിപ്ളവം
ঘূর্ণী তহবিল,റിവോൾവിംഗ് ഫണ്ട്
পুরষ্কার,പ്രതിഫലം
পুরষ্কার স্কিম,റിവാർഡ് സ്കീം
ঠিক আছে,യഥാര്ത്ഥമായ
অধিকারী দাবিদার,ശരിയായ അവകാശവാദന്
অনমনীয়,അയവില്ലാത്ത
দাঙ্গা,കമസമാധാനലംഘനം
ঝুঁকি,അപായം
ঝুঁকি ক্রয়,അപകടസാധ്യത വാങ്ങൽ
প্রতিদ্বন্দ্বী,എതിരാളിയായ
রোড মাইলেজ,റോഡ് മൈലേജ്
রোডওয়ে,റോഡുകൾ
ভূমিকা,പങ്ക്
রোল,ഉരുളുക
ঘূর্ণায়মান পরিকল্পনা,റോളിംഗ് പ്ലാൻ
রোল নাম্বার,ക്രമസംഖ്യ
রোস্টার,പട്ടിക
ঘূর্ণন,ഭ്രമണം
রুক্ষ,പരുക്കനായ
রুক্ষ কপি,പരുക്കൻ പകർപ്പ്
বন্ধ rounding,വട്ടമിടുന്നു
রুট,യാതാമാര്ഗം
রুটিন,ദിനചര്യ
রুটিন নোট,പതിവ് കുറിപ്പ്
রুটিন পরীক্ষা,പതിവ് പരിശോധന
রয়্যালটি,റോയൽറ്റി
রাবার স্ট্যাম্প,റബ്ബർ സ്റ്റാമ്പ്
অভদ্র,അപമര്യാദയായ
নিয়ম,ചട്ടം
শাসক,റൂളര്
নিয়ম এবং প্রবিধান,നിയമങ്ങളും വ്യവസ്ഥകളും
ব্যবসায়ের নিয়ম,ബിസിനസ്സ് നിയമങ്ങൾ
রায়,ഭരികം
ক্ষমতাসীন দল,ഭരണ പക്ഷം
গুজব,കിംവദന്തി
চলমান কর্মীরা,പ്രവർത്തിക്കുന്ന സ്റ്റാഫ്
গ্রামীণ উন্নয়ন পরিকল্পনা,ഗ്രാമവികസന പദ്ധതി
গ্রামীণ উত্থান,ഗ്രാമീണ ഉന്നമനത്തിനുള്ള ഗ്രാമീണ
জলছবি,പിരിവുള്ള
বিশ্রাম স্তর,ശബ്ബത്ത് അവധി
নাশকতা,അട്ടിമറി
বস্তা,ചാക്ക്
নিরাপদ,സുരക്ഷിതമായ
নিরাপত্তা হেফাজত,സുരക്ഷിതമായ കസ്റ്റഡി
