Odiya,Assamese
ସଂଖ୍ୟା,সংখ্যা
ସଂଖ୍ୟା ଅକ୍ଷ,সংখ্যা অক্ষ
ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,সংখ্যা ব্যৱস্থা
ସଂଖ୍ୟା,সংখ্যাৰ
ସଂଖ୍ୟା,সংখ্যাকৰণ
ସଂଖ୍ୟା,লৱ
ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା,সংখ্যাগত সহগ
ସାଂଖ୍ୟିକ ଗଣନା,সংখ্যাগত গণনা
ସାଂଖ୍ୟିକ ଭିନ୍ନତା |,সংখ্যাগত পাৰ্থক্য
ସାଂଖ୍ୟିକ ପଦ୍ଧତି |,সংখ্যাগত পদ্ধতি
n- ଭେକ୍ଟର୍ |,n-ভেক্টৰ
n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |,n-ভেক্টৰ স্থান
ବସ୍ତୁ,বস্তু
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,বস্তুনিষ্ঠ কাৰ্য্য
oblique,তিৰ্যক
oblique asymptote |,তিৰ্যক asymptote
oblique axis,তিৰ্যক অক্ষ
oblique ବିଭାଗ |,তিৰ্যক অংশ
ପର୍ଯ୍ୟବେକ୍ଷଣ,পৰ্যবেক্ষণ
ବାରମ୍ବାର ଦେଖାଯାଏ |,পৰ্যবেক্ষণ কৰা কম্পাঙ্ক
obtuse କୋଣ |,obtuse কোণ
ଅଷ୍ଟାଙ୍ଗ,অষ্টভুজ
ଅଷ୍ଟାଡ୍ରନ୍ |,অষ্টভুজ
ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,অক্টল ব্যৱস্থা
ଅଷ୍ଟାଣ୍ଟ,অক্টেন্ট
ଅଦ୍ଭୁତ,অস্বাভাৱিক
ଅଦ୍ଭୁତ ବକ୍ର,অদ্ভুত বক্ৰ
ଅଦ୍ଭୁତ ସଂଖ୍ୟା,অদ্ভুত সংখ্যা
ଅଦ୍ଭୁତ ଅନୁମତି,অদ্ভুত ক্ৰমবিন্যাস
ଅଦ୍ଭୁତ ବହୁଭୂତ |,অদ্ভুত বহুপদ
ogive,ogive
ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି,এটাৰ পৰা এটালৈ চিঠিপত্ৰ
ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ,এটাৰ পৰা এটালৈ কাৰ্য্য
ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର,এটাৰ পৰা এটালৈ মানচিত্ৰ
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,একমুখী শ্ৰেণীবিভাজন
ମାନଚିତ୍ରରେ,মানচিত্ৰত
ଖୋଲ |,খোলা
ଖୋଲା ବଲ୍ |,মুকলি বল
ଖୋଲା ବ୍ୟବଧାନ,মুকলি ব্যৱধান
ଖୋଲା କିରଣ,মুকলি ৰশ্মি
ଖୋଲା ସେଟ୍ |,খোলা ছেট
ଅପରେସନ୍,সঞ্চালন
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |,কাৰ্য্যকৰী গৱেষণা
ଅପରେସନ୍ ଗବେଷଣା |,অপাৰেচন ৰিচাৰ্চ
ଅପରେଟର୍,অপাৰেটৰ
ବିପରୀତ କୋଣ |,বিপৰীত কোণ
ବିପରୀତ ଘଟଣା |,বিপৰীত পৰিঘটনা
ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |,অনুকূল মৌলিক সম্ভৱপৰ সমাধান
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,অনুকূল অৱস্থা
ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |,অনুকূল লটৰ আকাৰ
ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ,অনুকূল মূল্য
ସର୍ବୋତ୍କୃଷ୍ଟ,অনুকূল
କକ୍ଷପଥ,কক্ষপথ
କ୍ରମ,ক্ৰম
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,অৰ্ডাৰ দিয়া জোৰা
ଅର୍ଡର ସେଟ୍ |,অৰ্ডাৰ কৰা ছেট
ଅର୍ଡର,অৰ্ডাৰ দিয়া
ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |,এটা নিৰ্ণায়কৰ ক্ৰম
ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |,এটা গোটৰ ক্ৰম
ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |,এটা মেট্ৰিক্সৰ ক্ৰম
ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |,এটা গোটৰ এটা মৌলৰ ক্ৰম
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,অৱভেদ্য সমীকৰণৰ ক্ৰম
କାର୍ଯ୍ୟର କ୍ରମ,কাৰ্য্যৰ ক্ৰম
ଶୂନ୍ୟର କ୍ରମ |,শূন্যৰ ক্ৰম
କ୍ରମିକ ସଂଖ୍ୟା,ক্ৰমিক সংখ্যা
ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,সাধাৰণ অৱভেদ্য সমীকৰণ
ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |,ordinate
oreintability |,oreintability
ଆଭିମୁଖ୍ୟ,অভিবিন্যাস
ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ,পৃষ্ঠৰ অৱস্থান
ଉତ୍ପତ୍ତି,মূলত
ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |,স্থানাংকৰ উৎপত্তি
orthocentre,অৰ্থকেন্দ্ৰ
orthogonal,অৰ্থগনেল
ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |,অৰ্থগনেল অক্ষ
ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |,অৰ্থোগনেল পৰিয়াল
orthogonal ଗୋଷ୍ଠୀ |,অৰ্থগ&#39;নেল গোট
orthogonality ଅବସ୍ଥା |,অৰ্থগনেলিটি অৱস্থা
orthogonalization,অৰ্থগনালাইজেচন
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,অৰ্থগনেল মেট্ৰিক্স
orthonormal,অৰ্থনৰ্মেল
orthonormal ଆଧାର |,অৰ্থনৰ্মেল ভিত্তি
ଦୋହରିବା |,দোলন
ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |,এটা ফলনৰ দোলন
ଦୋହରିବା କାର୍ଯ୍ୟ |,দোলনীয় কাৰ্য্য
ଘୂର୍ଣ୍ଣନ,অস্কুলেটিং
ବାହ୍ୟ ଉତ୍ପାଦ,বাহিৰৰ উৎপাদন
ଆଉଟପୁଟ୍,আউটপুট
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |,অতি নিৰ্ধাৰিত ব্যৱস্থা
ଯୁଗ୍ମ ତୁଳନା,যোৰযুক্ত তুলনা
ଯୁଗ୍ମ ବିଚ୍ଛେଦ |,যোৰভিত্তিক বিচ্ছিন্নতা
ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |,যোৰভিত্তিক স্বাধীন
ସମାନ୍ତରାଳ ଶକ୍ତି |,সমান্তৰাল বল
ସମାନ୍ତରାଳ,সমান্তৰাল চতুৰ্ভুজ
ଶକ୍ତିର ସମାନ୍ତରାଳ,বলৰ সমান্তৰাল চতুৰ্ভুজ
ବେଗର ସମାନ୍ତରାଳ,বেগৰ সমান্তৰাল চতুৰ্ভুজ
ସମାନ୍ତରାଳ,সমান্তৰাল
ପାରାମିଟର,প্ৰাচল
ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍),প্ৰাচল মুক্ত (=nonparametric)
ବଣ୍ଟନର ପାରାମିଟର,বিতৰণৰ প্ৰাচল
ପାରାମିଟର,পেৰামেট্ৰিক
ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |,পেৰামেট্ৰিক স্থানাংক
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,পেৰামেট্ৰিক বক্ৰ
ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ,পেৰামেট্ৰিক সমীকৰণ
ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং
ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |,পেৰামেট্ৰিক পদ্ধতি
ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন
ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,পেৰামেট্ৰিক প্ৰগ্ৰেমিং
ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |,পেৰামেট্ৰিক উপস্থাপন
ପାରାମିଟରାଇଜେସନ୍,পেৰামিটাৰাইজেচন
ବନ୍ଧନୀ,বন্ধনী
ବନ୍ଧନୀ ନୋଟିସ,বন্ধনী সংকেত
ପିତାମାତା ଜନସଂଖ୍ୟା |,অভিভাৱক জনসংখ্যা
ପାରେଟୋ ବକ୍ର,পেৰেটো বক্ৰ
ଯୁଗଳ ଯାଞ୍ଚ |,সমতা পৰীক্ষা
ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |,আংশিক বিভ্ৰান্তিকৰ
ଆଂଶିକ ସମ୍ବନ୍ଧ,আংশিক সম্পৰ্ক
ଆଂଶିକ ଡେରିଭେଟିଭ୍ |,আংশিক ব্যুৎপত্তি
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,আংশিক অৱভেদ্য সমীকৰণ
ଆଂଶିକ ଭିନ୍ନତା |,আংশিক পাৰ্থক্য
ଆଂଶିକ ଭଗ୍ନାଂଶ,আংশিক ভগ্নাংশ
ଆଂଶିକ ଏକୀକରଣ,আংশিক সংহতি
ଆଂଶିକ ଅର୍ଡର |,আংশিকভাৱে অৰ্ডাৰ দিয়া হৈছে
ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |,আংশিকভাৱে অৰ্ডাৰ কৰা ছেট
ଆଂଶିକ କ୍ରମ |,আংশিক ক্ৰম
ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,আংশিক ৰিগ্ৰেছন সহগ
ଆଂଶିକ ରାଶି,আংশিক যোগফল
କଣିକା,কণা
ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |,বিশেষ ক্ষেত্ৰত
ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |,বিশেষ অখণ্ড
ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |,বিশেষ সমাধান
ବିଭାଜନ,বিভাজন
ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ,মেট্ৰিক্সসমূহৰ বিভাজন
ବିଭାଜନ ମୂଲ୍ୟ,বিভাজন মান
ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |,পাস্কেল ত্ৰিভুজ
ନମୁନା,নমুনা
ନମୁନା କାର୍ଯ୍ୟ,পেটাৰ্ণ ফাংচন
ନମୁନା ସମସ୍ୟା,আৰ্হি সমস্যা
ପେଲୋଡ୍ ବେଗ |,পেলোডৰ বেগ
ପେ ଅଫ୍ ଫଙ୍କସନ୍,পেঅফ ফাংচন
ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,পেঅফ মেট্ৰিক্স
p- ଆଧାର,p-ভিত্তিক
p- ଚାର୍ଟ,পি-চাৰ্ট
ପିଆନୋ ବକ୍ର,Peano বক্ৰ
ପିଆନୋ ସ୍ପେସ୍ |,Peano স্থান
ପେଡାଲ୍ ସମୀକରଣ |,পেডেল সমীকৰণ
ଶତକଡା,শতাংশ
ଶତକଡା,শতাংশ
ଶତକଡା ତ୍ରୁଟି |,শতাংশ ভুল
ଶତକଡା ଆବୃତ୍ତି,শতাংশ কম্পাঙ্ক
ପ୍ରତିଶତ ବୃଦ୍ଧି,শতাংশ বৃদ্ধি
ତ୍ରୁଟିର ଶତକଡା,ভুলৰ শতাংশ
ଶତକଡା ହ୍ରାସ |,শতাংশ হ্ৰাস পায়
ଶତକଡା,শতাংশ
ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |,নিখুঁত ঘনক
ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |,নিখুঁত গেছ
ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,নিখুঁত সংখ্যা
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,নিখুঁত চেট
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ,নিখুঁত বৰ্গক্ষেত্ৰ
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |,নিখুঁত বৰ্গ অভিব্যক্তি
ପରିସୀମା,পৰিধি
ଅବଧି,সময়কাল
ପର୍ଯ୍ୟାୟ ବକ୍ର,সময়কালীন বক্ৰ
ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |,সময়ে সময়ে হোৱা বিক্ষিপ্ততা
ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ,সময়কালীন ফলন
ପର୍ଯ୍ୟାୟ ଗତି |,সময়কালীন গতি
ବିପ୍ଳବର ଅବଧି,বিপ্লৱৰ সময়
ଘୂର୍ଣ୍ଣନ ଅବଧି,ঘূৰ্ণনৰ সময়সীমা
ପିରିୟଡୋଗ୍ରାମ୍ |,পিৰিয়ড&#39;গ্ৰাম
ପେରିଫେରାଲ୍ |,পেৰিফেৰেল
ଅନୁମତିପ୍ରାପ୍ତ,অনুমোদিত
ତ୍ରୁଟିର ଅନୁମତି ସୀମା |,ভুলৰ অনুমোদিত সীমা
ଅନୁମତି,ক্ৰমবিন্যাস
ଅନୁମତି ଗୋଷ୍ଠୀ |,ক্ৰমবিন্যাস গোট
ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ক্ৰমবিন্যাস মেট্ৰিক্স
ଅନୁମତି ପଦ୍ଧତି |,ক্ৰমবিন্যাস পদ্ধতি
ପର୍ପେଣ୍ଡିକୁଲାର୍ |,লম্ব
p ର୍ଦ୍ଧ୍ୱରେ,লম্বতা
p ର୍ଦ୍ଧ୍ୱରେ |,লম্বভাৱে
ଲମ୍ବ ବିମାନ,লম্ব সমতল
କର୍ମଚାରୀ-ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |,কৰ্মী-নিযুক্তিৰ সমস্যা
PERT (ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ techni ଶଳ),PERT (কাৰ্যসূচী মূল্যায়ন পৰ্যালোচনা কৌশল)
ବିଘ୍ନ,বিক্ষিপ্ততা
ବିଘ୍ନ ସମସ୍ୟା |,বিক্ষিপ্ততা সমস্যা
ବିଚଳିତ ସମସ୍ୟା |,বিক্ষিপ্ত সমস্যা
ପର୍ଯ୍ୟାୟ,স্তৰ
ପର୍ଯ୍ୟାୟ କୋଣ,ফেজ কোণ
ପର୍ଯ୍ୟାୟ ପାର୍ଥକ୍ୟ |,পৰ্যায়ৰ পাৰ্থক্য
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ,পৰ্যায় বিচ্যুতি
ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,ভৌতিক জ্যোতিৰ্বিজ্ঞান
ଶାରୀରିକ ସ୍ଥିର |,ভৌতিক ধ্ৰুৱক
ଭ physical ତିକ ପାରାମିଟର |,ভৌতিক প্ৰাচল
ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |,ভৌতিক পেণ্ডুলাম
ଭ physical ତିକ ପରିମାଣ |,ভৌতিক পৰিমাণ
ଭ physical ତିକ ବିଜ୍ଞାନ |,ভৌতিক বিজ্ঞান
ଚିତ୍ର,pictograph
ଚିତ୍ରକାର,pictor
ସମାନ ଭାବରେ କ୍ରମାଗତ କାର୍ଯ୍ୟ |,টুকুৰা টুকুৰকৈ অবিৰত কাৰ্য্য
ସମାନ ଭାବରେ ର ar ଖ୍ୟ |,টুকুৰা টুকুৰকৈ ৰৈখিক
ସମାନ ଭାବରେ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |,টুকুৰাভিত্তিক ৰৈখিক ফলন
ସମାନ ଭାବରେ ଚିକ୍କଣ |,টুকুৰা টুকুৰকৈ মসৃণ
ପାଇ ଚିତ୍ର,পাই ডায়েগ্ৰাম
ପାଇଲଟ୍ ଜନଗଣନା |,পাইলট লোকপিয়ল
ପାଇଲଟ୍ ସର୍ଭେ |,পাইলট জৰীপ
ପିଭଟ୍ |,পিভট
ମୁଖ୍ୟ ଉପାଦାନ |,মূল উপাদান
ପ୍ଲାନ୍କର ସ୍ଥିର |,প্লেংকৰ ধ্ৰুৱক
ପ୍ଲାନ୍କର ନିୟମ |,প্লেংকৰ নিয়ম
ବିମାନ,বাহন
ବିମାନ କୋଣ,সমতল কোণ
ବିମାନ ସୀମା,সমতলৰ সীমা
ବିମାନ ବକ୍ର,সমতল বক্ৰ
ବିମାନ ଚିତ୍ର,প্লেন ফিগাৰ
ବିମାନ ଜ୍ୟାମିତି |,সমতল জ্যামিতি
ବିମାନ ଗତି,সমতলৰ গতি
ପ୍ରୋଜେକ୍ଟର ବିମାନ,প্ৰক্ষেপণৰ সমতল
ରେଫରେନ୍ସ ବିମାନ,ৰেফাৰেন্সৰ সমতল
ସମୃଦ୍ଧତାର ବିମାନ |,প্ৰতিসমতাৰ সমতল
ଗ୍ରହ,গ্ৰহ
ଗ୍ରହ ଗ୍ରହ,প্লেনেটেৰিয়াম
ଗ୍ରହ ଗତି |,গ্ৰহৰ গতি
ଗ୍ରହ ପ୍ରଣାଳୀ |,গ্ৰহ ব্যৱস্থা
ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |,সমতল ত্ৰিকোণমিতি
ବିମାନ ତରଙ୍ଗ |,সমতল তৰংগ
ରାଶି ଯୋଜନା,পৰিকল্পনা দিগন্ত
ପ୍ଲାଜ୍ମା,প্লাজমা
ପ୍ଲାଷ୍ଟିକ୍,প্লাষ্টিক
platykurtic ବକ୍ର,প্লেটিকুৰ্টিক বক্ৰ
platykurtosis,প্লেটিকুৰ্ট&#39;ছিছ
ଭୂଖଣ୍ଡ,পটভূমি
ଷଡ଼ଯନ୍ତ୍ର,প্লট কৰা হৈছে
ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,প্লট কৰা কম্পাঙ্ক বিতৰণ
ଷଡଯନ୍ତ୍ରକାରୀ,প্লটাৰ
ଷଡଯନ୍ତ୍ର,প্লটিং
ବକ୍ର ଚକ୍ରାନ୍ତ,বক্ৰৰ প্লটিং
ଅଧିକ,প্লাছ
ପ୍ଲସ୍ ଫର୍ମୁଲା |,প্লাছ সূত্ৰ
ଅସୀମତାକୁ ସୂଚାନ୍ତୁ |,অসীমত বিন্দু
ପଏଣ୍ଟ ଆକଳନ |,পইণ্ট অনুমান
ବିନ୍ଦୁ ଆକଳନ,বিন্দু অনুমান
ପଏଣ୍ଟ ମାସ,বিন্দু ভৰ
ଜମା ବିନ୍ଦୁ |,সঞ্চয়ৰ বিন্দু
ବିଶ୍ଳେଷଣର ବିନ୍ଦୁ |,বিশ্লেষণাত্মকতাৰ বিন্দু
ଘନୀଭୂତ ବିନ୍ଦୁ |,ঘনীভূত হোৱাৰ বিন্দু
ଘଟଣା,পইণ্ট অৱ ইনচিডেন্স
ଅସୀମ ବିଚ୍ଛିନ୍ନତା ବିନ୍ଦୁ |,অসীম বিচ্ছিন্নতাৰ বিন্দু
