Odiya,Malayalam
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
oblique,ചരിഞ്ഞ
oblique asymptote |,ചരിഞ്ഞ ലക്ഷണം
oblique axis,ചരിഞ്ഞ അക്ഷം
oblique ବିଭାଗ |,ചരിഞ്ഞ ഭാഗം
ପର୍ଯ୍ୟବେକ୍ଷଣ,നിരീക്ഷണം
ବାରମ୍ବାର ଦେଖାଯାଏ |,നിരീക്ഷിച്ച ആവൃത്തി
obtuse କୋଣ |,മങ്ങിയ കോൺ
ଅଷ୍ଟାଙ୍ଗ,അഷ്ടഭുജം
ଅଷ୍ଟାଡ୍ରନ୍ |,അഷ്ടതലം
ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,ഒക്ടൽ സിസ്റ്റം
ଅଷ୍ଟାଣ୍ଟ,ഒക്ടന്റ്
ଅଦ୍ଭୁତ,വിചിത്രമായ
ଅଦ୍ଭୁତ ବକ୍ର,വിചിത്രമായ വക്രം
ଅଦ୍ଭୁତ ସଂଖ୍ୟା,ഒറ്റ സംഖ്യ
ଅଦ୍ଭୁତ ଅନୁମତି,വിചിത്രമായ ക്രമമാറ്റം
ଅଦ୍ଭୁତ ବହୁଭୂତ |,വിചിത്രമായ ബഹുപദം
ogive,നൽകൂ
ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି,ഒരു കത്തിടപാടുകൾ
ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ,ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം
ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର,ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,വൺ-വേ വർഗ്ഗീകരണം
ମାନଚିତ୍ରରେ,ഭൂപടത്തിലേക്ക്
ଖୋଲ |,തുറക്കുക
ଖୋଲା ବଲ୍ |,തുറന്ന പന്ത്
ଖୋଲା ବ୍ୟବଧାନ,തുറന്ന ഇടവേള
ଖୋଲା କିରଣ,തുറന്ന കിരണം
ଖୋଲା ସେଟ୍ |,തുറന്ന സെറ്റ്
ଅପରେସନ୍,ഓപ്പറേഷൻ
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |,പ്രവർത്തന ഗവേഷണം
ଅପରେସନ୍ ଗବେଷଣା |,പ്രവർത്തന ഗവേഷണം
ଅପରେଟର୍,ഓപ്പറേറ്റർ
ବିପରୀତ କୋଣ |,എതിർകോണ്
ବିପରୀତ ଘଟଣା |,വിപരീത സംഭവം
ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |,ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,ഒപ്റ്റിമൽ അവസ്ഥ
ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |,ഒപ്റ്റിമൽ ലോട്ട് സൈസ്
ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ,ഒപ്റ്റിമൽ മൂല്യം
ସର୍ବୋତ୍କୃଷ୍ଟ,ഒപ്റ്റിമൽ
କକ୍ଷପଥ,ഭ്രമണപഥം
କ୍ରମ,ഓർഡർ
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,ഓർഡർ ചെയ്ത ജോഡി
ଅର୍ଡର ସେଟ୍ |,ഓർഡർ സെറ്റ്
ଅର୍ଡର,ഓർഡർ ചെയ്യുന്നു
ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |,ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം
ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |,ഒരു ഗ്രൂപ്പിന്റെ ക്രമം
ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |,ഒരു മെട്രിക്സിന്റെ ക്രമം
ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |,ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം
କାର୍ଯ୍ୟର କ୍ରମ,പ്രവർത്തന ക്രമം
ଶୂନ୍ୟର କ୍ରମ |,പൂജ്യത്തിന്റെ ക്രമം
କ୍ରମିକ ସଂଖ୍ୟା,ഓർഡിനൽ നമ്പർ
ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം
ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |,ഓർഡിനേറ്റ് ചെയ്യുക
oreintability |,ഒറിന്റബിലിറ്റി
ଆଭିମୁଖ୍ୟ,ഓറിയന്റേഷൻ
ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ,ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ
ଉତ୍ପତ୍ତି,ഉത്ഭവം
ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |,കോർഡിനേറ്റുകളുടെ ഉത്ഭവം
orthocentre,ഓർത്തോസെന്റർ
orthogonal,ഓർത്തോഗണൽ
ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |,ഓർത്തോഗണൽ അക്ഷങ്ങൾ
ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |,ഓർത്തോഗണൽ കുടുംബം
orthogonal ଗୋଷ୍ଠୀ |,ഓർത്തോഗണൽ ഗ്രൂപ്പ്
orthogonality ଅବସ୍ଥା |,orthogonality അവസ്ഥ
orthogonalization,ഓർത്തോഗണലൈസേഷൻ
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ഓർത്തോഗണൽ മാട്രിക്സ്
orthonormal,ഓർത്തോനോർമൽ
orthonormal ଆଧାର |,ഓർത്തോനോർമൽ അടിസ്ഥാനം
ଦୋହରିବା |,ആന്ദോളനം
ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |,ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം
ଦୋହରିବା କାର୍ଯ୍ୟ |,ആന്ദോളന പ്രവർത്തനം
ଘୂର୍ଣ୍ଣନ,ഒസ്കുലേറ്റിംഗ്
ବାହ୍ୟ ଉତ୍ପାଦ,ബാഹ്യ ഉൽപ്പന്നം
ଆଉଟପୁଟ୍,ഔട്ട്പുട്ട്
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |,അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം
ଯୁଗ୍ମ ତୁଳନା,ജോടിയാക്കിയ താരതമ്യം
ଯୁଗ୍ମ ବିଚ୍ଛେଦ |,ജോടിയായി വിഭജനം
ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |,ജോടിയായി സ്വതന്ത്ര
ସମାନ୍ତରାଳ ଶକ୍ତି |,സമാന്തര ശക്തികൾ
ସମାନ୍ତରାଳ,സമാന്തരരേഖ
ଶକ୍ତିର ସମାନ୍ତରାଳ,ശക്തികളുടെ സമാന്തരരേഖ
ବେଗର ସମାନ୍ତରାଳ,വേഗതകളുടെ സമാന്തരരേഖ
ସମାନ୍ତରାଳ,സമാന്തരമായി
ପାରାମିଟର,പരാമീറ്റർ
ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍),പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്)
ବଣ୍ଟନର ପାରାମିଟର,വിതരണത്തിന്റെ പാരാമീറ്റർ
ପାରାମିଟର,പാരാമെട്രിക്
ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |,പാരാമെട്രിക് കോർഡിനേറ്റ്
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,പാരാമെട്രിക് വക്രം
ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ,പാരാമെട്രിക് സമവാക്യം
ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്
ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |,പാരാമെട്രിക് രീതി
ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്
ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |,പാരാമെട്രിക് പ്രാതിനിധ്യം
ପାରାମିଟରାଇଜେସନ୍,പാരാമീട്രൈസേഷൻ
ବନ୍ଧନୀ,പരാൻതീസിസ്
ବନ୍ଧନୀ ନୋଟିସ,പരാൻതീസിസ് നൊട്ടേഷൻ
ପିତାମାତା ଜନସଂଖ୍ୟା |,മാതൃ ജനസംഖ്യ
ପାରେଟୋ ବକ୍ର,പാരെറ്റോ കർവ്
ଯୁଗଳ ଯାଞ୍ଚ |,പാരിറ്റി പരിശോധന
ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |,ഭാഗിക ആശയക്കുഴപ്പം
ଆଂଶିକ ସମ୍ବନ୍ଧ,ഭാഗിക പരസ്പരബന്ധം
ଆଂଶିକ ଡେରିଭେଟିଭ୍ |,ഭാഗിക ഡെറിവേറ്റീവ്
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം
ଆଂଶିକ ଭିନ୍ନତା |,ഭാഗിക വ്യത്യാസം
ଆଂଶିକ ଭଗ୍ନାଂଶ,ഭാഗിക അംശം
ଆଂଶିକ ଏକୀକରଣ,ഭാഗിക സംയോജനം
ଆଂଶିକ ଅର୍ଡର |,ഭാഗികമായി ഉത്തരവിട്ടു
ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |,ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്
ଆଂଶିକ କ୍ରମ |,ഭാഗിക ക്രമം
ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ଆଂଶିକ ରାଶି,ഭാഗിക തുക
କଣିକା,കണം
ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |,പ്രത്യേക കേസ്
ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |,പ്രത്യേക അവിഭാജ്യ
ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |,പ്രത്യേക പരിഹാരം
ବିଭାଜନ,വിഭജനം
ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ,മെട്രിക്സുകളുടെ വിഭജനം
ବିଭାଜନ ମୂଲ୍ୟ,പാർട്ടീഷൻ മൂല്യം
ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |,പാസ്കൽ ത്രികോണം
ନମୁନା,മാതൃക
ନମୁନା କାର୍ଯ୍ୟ,പാറ്റേൺ പ്രവർത്തനം
ନମୁନା ସମସ୍ୟା,പാറ്റേൺ പ്രശ്നം
ପେଲୋଡ୍ ବେଗ |,പേലോഡ് വേഗത
ପେ ଅଫ୍ ଫଙ୍କସନ୍,പേഓഫ് ഫംഗ്ഷൻ
ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,പേഓഫ് മാട്രിക്സ്
p- ଆଧାର,പി-അടിസ്ഥാനം
p- ଚାର୍ଟ,പി-ചാർട്ട്
ପିଆନୋ ବକ୍ର,പീനോ വളവ്
ପିଆନୋ ସ୍ପେସ୍ |,പീനോ സ്പേസ്
ପେଡାଲ୍ ସମୀକରଣ |,പെഡൽ സമവാക്യം
ଶତକଡା,ശതമാനം
ଶତକଡା,ശതമാനം
ଶତକଡା ତ୍ରୁଟି |,ശതമാനം പിശക്
ଶତକଡା ଆବୃତ୍ତି,ശതമാനം ആവൃത്തി
ପ୍ରତିଶତ ବୃଦ୍ଧି,ശതമാനം വർദ്ധനവ്
ତ୍ରୁଟିର ଶତକଡା,പിശകിന്റെ ശതമാനം
ଶତକଡା ହ୍ରାସ |,ശതമാനം കുറവ്
ଶତକଡା,ശതമാനം
ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |,തികഞ്ഞ ക്യൂബ്
ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |,തികഞ്ഞ വാതകം
ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,തികഞ്ഞ സംഖ്യ
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,തികഞ്ഞ സെറ്റ്
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ,തികഞ്ഞ ചതുരം
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |,തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
ପରିସୀମା,ചുറ്റളവ്
ଅବଧି,കാലഘട്ടം
ପର୍ଯ୍ୟାୟ ବକ୍ର,ആനുകാലിക വക്രം
ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |,ആനുകാലിക അസ്വസ്ഥതകൾ
ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ,ആനുകാലിക പ്രവർത്തനം
ପର୍ଯ୍ୟାୟ ଗତି |,ആനുകാലിക ചലനം
ବିପ୍ଳବର ଅବଧି,വിപ്ലവത്തിന്റെ കാലഘട്ടം
ଘୂର୍ଣ୍ଣନ ଅବଧି,ഭ്രമണ കാലയളവ്
ପିରିୟଡୋଗ୍ରାମ୍ |,പീരിയോഗ്രാം
ପେରିଫେରାଲ୍ |,പെരിഫറൽ
ଅନୁମତିପ୍ରାପ୍ତ,അനുവദനീയമായ
ତ୍ରୁଟିର ଅନୁମତି ସୀମା |,പിശകിന്റെ അനുവദനീയമായ പരിധി
ଅନୁମତି,ക്രമമാറ്റം
ଅନୁମତି ଗୋଷ୍ଠୀ |,ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്
ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്
ଅନୁମତି ପଦ୍ଧତି |,ക്രമപ്പെടുത്തൽ രീതി
ପର୍ପେଣ୍ଡିକୁଲାର୍ |,ലംബമായി
p ର୍ଦ୍ଧ୍ୱରେ,ലംബത
p ର୍ଦ୍ଧ୍ୱରେ |,ലംബമായി
ଲମ୍ବ ବିମାନ,ലംബ തലം
କର୍ମଚାରୀ-ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |,ഉദ്യോഗസ്ഥ-നിയമന പ്രശ്നം
PERT (ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ techni ଶଳ),PERT (പ്രോഗ്രാം മൂല്യനിർണ്ണയ അവലോകന സാങ്കേതികത)
ବିଘ୍ନ,അസ്വസ്ഥത
ବିଘ୍ନ ସମସ୍ୟା |,അസ്വസ്ഥത പ്രശ്നം
ବିଚଳିତ ସମସ୍ୟା |,അസ്വസ്ഥമായ പ്രശ്നം
ପର୍ଯ୍ୟାୟ,ഘട്ടം
ପର୍ଯ୍ୟାୟ କୋଣ,ഘട്ടം ആംഗിൾ
ପର୍ଯ୍ୟାୟ ପାର୍ଥକ୍ୟ |,ഘട്ടം വ്യത്യാസം
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ,ഘട്ടം സ്ഥാനചലനം
ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,ഭൗതിക ജ്യോതിശാസ്ത്രം
ଶାରୀରିକ ସ୍ଥିର |,ശാരീരിക സ്ഥിരത
ଭ physical ତିକ ପାରାମିଟର |,ഭൗതിക പരാമീറ്റർ
ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |,ശാരീരിക പെൻഡുലം
ଭ physical ତିକ ପରିମାଣ |,ഭൗതിക അളവ്
ଭ physical ତିକ ବିଜ୍ଞାନ |,ഭൗതിക ശാസ്ത്രം
ଚିତ୍ର,ചിത്രഗ്രാഫ്
ଚିତ୍ରକାର,ചിത്രകാരൻ
ସମାନ ଭାବରେ କ୍ରମାଗତ କାର୍ଯ୍ୟ |,ഭാഗികമായി തുടർച്ചയായ പ്രവർത്തനം
ସମାନ ଭାବରେ ର ar ଖ୍ୟ |,കഷണങ്ങളായി രേഖീയമാണ്
ସମାନ ଭାବରେ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |,പീസ്വൈസ് ലീനിയർ ഫംഗ്ഷൻ
ସମାନ ଭାବରେ ଚିକ୍କଣ |,കഷണങ്ങളായി മിനുസമാർന്ന
ପାଇ ଚିତ୍ର,പൈ ഡയഗ്രം
ପାଇଲଟ୍ ଜନଗଣନା |,പൈലറ്റ് സെൻസസ്
ପାଇଲଟ୍ ସର୍ଭେ |,പൈലറ്റ് സർവേ
ପିଭଟ୍ |,പിവറ്റ്
ମୁଖ୍ୟ ଉପାଦାନ |,സുപ്രധാന ഘടകം
ପ୍ଲାନ୍କର ସ୍ଥିର |,പ്ലാങ്കിന്റെ സ്ഥിരം
ପ୍ଲାନ୍କର ନିୟମ |,പ്ലാങ്കിന്റെ നിയമം
ବିମାନ,വിമാനം
ବିମାନ କୋଣ,തലം കോൺ
ବିମାନ ସୀମା,വിമാനത്തിന്റെ അതിർത്തി
ବିମାନ ବକ୍ର,വിമാന വളവ്
ବିମାନ ଚିତ୍ର,വിമാന ചിത്രം
ବିମାନ ଜ୍ୟାମିତି |,വിമാന ജ്യാമിതി
ବିମାନ ଗତି,വിമാന ചലനം
ପ୍ରୋଜେକ୍ଟର ବିମାନ,പ്രൊജക്ഷൻ തലം
ରେଫରେନ୍ସ ବିମାନ,റഫറൻസ് തലം
ସମୃଦ୍ଧତାର ବିମାନ |,സമമിതിയുടെ തലം
ଗ୍ରହ,ഗ്രഹം
ଗ୍ରହ ଗ୍ରହ,പ്ലാനറ്റോറിയം
ଗ୍ରହ ଗତି |,ഗ്രഹ ചലനം
ଗ୍ରହ ପ୍ରଣାଳୀ |,ഗ്രഹവ്യവസ്ഥ
ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |,വിമാന ത്രികോണമിതി
ବିମାନ ତରଙ୍ଗ |,വിമാന തരംഗം
ରାଶି ଯୋଜନା,ആസൂത്രണ ചക്രവാളം
ପ୍ଲାଜ୍ମା,പ്ലാസ്മ
ପ୍ଲାଷ୍ଟିକ୍,പ്ലാസ്റ്റിക്
platykurtic ବକ୍ର,പ്ലാറ്റികുർട്ടിക് വക്രം
platykurtosis,പ്ലാറ്റികുർട്ടോസിസ്
ଭୂଖଣ୍ଡ,തന്ത്രം
ଷଡ଼ଯନ୍ତ୍ର,ഗൂഢാലോചന നടത്തി
ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ
ଷଡଯନ୍ତ୍ରକାରୀ,തന്ത്രജ്ഞൻ
