Punjabi,Kannada
ਪੁੰਜ ਅਨੁਪਾਤ ਕਾਨੂੰਨ,ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು
ਮਲਟੀਪਲ ਅਨੁਪਾਤ ਨਿਯਮ,ಬಹು ಅನುಪಾತದ ನಿಯಮ
"ਪਰਤ, ਪੱਧਰ","ಪದರ, ಮಟ್ಟ"
ਐਲ-ਬੈਂਡ,ಎಲ್-ಬ್ಯಾಂಡ್
"ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ","ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ"
ਅੱਗੇ,ಮುಂದೆ
"ਚੂਨਾ, ਲੀਕ (ਸੀ.ਆਰ.), ਰਿਜ਼ਨ ਲਾਈਨ, ਚਯਵਨ","ಲೈಮ್, ಲೀಕಿಂಗ್ (Cr.), ರೈಸನ್ ಲೈನ್, ಚ್ಯವನ್"
"ਚਬਾਉਣਾ, ਖੋਰ, ਲੀਕ ਕਰਨਾ","ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ"
"ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ","ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ"
ਘੱਟੋ-ਘੱਟ ਗਿਣਤੀ,ಕನಿಷ್ಠ ಎಣಿಕೆ
ਖੜੀ ਤਾਰ,ತಾಳ ತಂತಿ
Leduc ਪ੍ਰਭਾਵ,ಲೆಡಕ್ ಪರಿಣಾಮ
ਵੈਧ ਓਮ,ಮಾನ್ಯ ಓಮ್
- ਇਲੈਕਟ੍ਰੋਨ,- ಎಲೆಕ್ಟ್ರಾನ್
ਲੰਬਾਈ ਦੀ ਪਾਬੰਦੀ,ಉದ್ದದ ನಿರ್ಬಂಧ
ਲੰਬਾਈ,ಉದ್ದನೆ
ਲੈਂਸ,ಮಸೂರ
ਲੈਂਜ਼ ਦਾ ਕਾਨੂੰਨ,ಲೆನ್ಜ್ ಕಾನೂನು
ਫਲੈਟ ਸੁਰੰਗ,ಸಮತಟ್ಟಾದ ಸುರಂಗ
ਖਿਤਿਜੀ ਉਡਾਣ,ಸಮತಲ ವಿಮಾನ
"ਪੱਧਰ ਕਰਨਾ, ਪੱਧਰ ਕਰਨਾ","ಲೆವೆಲಿಂಗ್, ಲೆವೆಲಿಂಗ್"
"ਹਰੀਜ਼ੱਟਲ ਪੇਚ, ਲੈਵਲਿੰਗ ਪੇਚ","ಅಡ್ಡ ಸ್ಕ್ರೂ, ಲೆವೆಲಿಂಗ್ ಸ್ಕ್ರೂ"
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
"ਹਰੀਜ਼ੱਟਲ ਪੇਜ, ਫਲੈਟ ਪੇਜ, ਇਕੁਪੋਟੈਂਸ਼ੀਅਲ ਪੇਜ","ಸಮತಲ ಪುಟ, ಫ್ಲಾಟ್ ಪೇಜ್, ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್ ಪೇಜ್"
"ਲੀਵਰ, ਲੀਵਰ","ಲಿವರ್, ಲಿವರ್"
ਵਰਚੁਅਲ ਓਸਿਲੇਸ਼ਨ,ವರ್ಚುವಲ್ ಆಂದೋಲನ
"ਲਿਡਰ, ਲੇਜ਼ਰ ਇਨਫਰਾਰੈੱਡ ਰਾਡਾਰ","ಲಿಡಾರ್, ಲೇಸರ್ ಇನ್ಫ್ರಾರೆಡ್ ರಾಡಾರ್"
"ਜੀਵਨ, ਉਮਰ","ಜೀವನ, ವಯಸ್ಸು"
"ਚੁੱਕੋ, ਚੁੱਕੋ","ಎತ್ತು, ಎತ್ತು"
ਛੁਟਕਾਰਾ ਪਲ,ವಿಮೋಚನೆಯ ಕ್ಷಣ
"ਛੋਟਾ, ਹਲਕਾ, ਮੱਧਮ, ਛੋਟਾ, ਛੋਟਾ, 6 ਰੋਸ਼ਨੀ","ಸಣ್ಣ, ಬೆಳಕು, ಮಂದ, ಚಿಕ್ಕ, ಚಿಕ್ಕ, 6 ಬೆಳಕು"
"ਤਪਸ਼., ਰੋਸ਼ਨੀ","ಸಮಶೀತೋಷ್ಣ., ಬೆಳಗು"
ਬਿਜਲੀ,ಮಿಂಚು
ਪ੍ਰਕਾਸ਼ ਸਾਲ ਪ੍ਰਕਾਸ਼ ਸਾਲ,ಬೆಳಕಿನ ವರ್ಷ ಬೆಳಕಿನ ವರ್ಷ
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ"
"ਸੀਮਾ, ਸੀਮਾ","ಮಿತಿ, ಕನಿಷ್ಠ"
"ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ","ಮಿತಿ, ಮಿತಿ, ವಿಪರೀತ"
ਮੌਜੂਦਾ ਸੀਮਾ,ಪ್ರಸ್ತುತ ಮಿತಿ
"ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ","ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ"
"ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ","ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ"
ਰੇਖਿਕਕਰਨ,ರೇಖೀಯೀಕರಣ
"ਇਕਸਾਰਤਾ, ਰੇਖਿਕਤਾ","ಏಕತಾನತೆ, ರೇಖೀಯತೆ"
"ਇਕੱਲੇ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ","ಏಕವಾಗಿ, ರೇಖೀಯವಾಗಿ"
ਲਾਈਨ ਸੰਭਾਵੀ,ಸಾಲಿನ ಸಂಭಾವ್ಯ
ਰੇਖਿਕ ਅਪੂਰਣਤਾ,ರೇಖೀಯ ಅಪೂರ್ಣತೆ
ਸਟਰੋਕ ਲਾਈਨ,ಸ್ಟ್ರೋಕ್ ಲೈನ್
ਰੇਖਿਕ ਸਪੈਕਟ੍ਰਮ,ರೇಖೀಯ ವರ್ಣಪಟಲ
ਲਾਈਨ ਵੋਲਟੇਜ,ಲೈನ್ ವೋಲ್ಟೇಜ್
"ਬੰਧਨ, ਸਤਰ, ਚੇਨ, ਗਲੈਂਡ, ਲਿੰਕ","ಬಂಧ, ದಾರ, ಸರಪಳಿ, ಗ್ರಂಥಿ, ಕೊಂಡಿ"
ਤਰਲਤਾ,ದ್ರವೀಕರಣ
ਤਰਲ,ದ್ರವೀಕೃತ
ਤਰਲ,ದ್ರವೀಕೃತ
ਤਰਲ,ದ್ರವ
ਤਰਲ ਭੰਡਾਰ,ದ್ರವ ಜಲಾಶಯ
ਤਰਲ ਕ੍ਰਿਸਟਲ,ದ್ರವ ಸ್ಫಟಿಕ
ਤਰਲਤਾ,ದ್ರವತೆ
ਤਰਲ-ਪ੍ਰੋਪੇਲਡ ਰਾਕੇਟ,ದ್ರವ ಚಾಲಿತ ರಾಕೆಟ್
lisaju ਅੰਕੜੇ,ಲಿಸಾಜು ಅಂಕಿಅಂಶಗಳು
"ਸੂਚੀ, ਸੂਚੀ","ಪಟ್ಟಿ, ಪಟ್ಟಿ"
"ਸੂਚੀਕਰਨ, ਸੂਚੀਕਰਨ","ಪಟ್ಟಿ, ಪಟ್ಟಿ"
ਕੂੜਾ,ಕಸ
ਲਾਈਵ ਪ੍ਰੋਗਰਾਮ,ನೇರ ಕಾರ್ಯಕ್ರಮ
ਬਿਜਲੀ ਦੀ ਤਾਰ,ವಿದ್ಯುತ್ ತಂತಿ
"ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ","ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್"
ਚੁੰਬਕ ਪੱਥਰ,ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು
"ਸਥਾਨਕ, ਸਥਾਨਕ","ಸ್ಥಳೀಯ, ಸ್ಥಳೀಯ"
ਸਥਾਨਕ ਮੈਕਸਵੇਲੀ,ಸ್ಥಳೀಯ ಗರಿಷ್ಠ
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ","ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ"
ਬੰਨ੍ਹਿਆ ਨੁਕਸ,ಬೌಂಡ್ ತಪ್ಪು
"ਤਲਾਕ, ਖੇਪ","ತಲಾಖ್, ರವಾನೆ"
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ","ಲೋಕಸ್, ಲೋಕಸ್"
ਚੁੰਬਕ ਪੱਥਰ,ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು
ਲਘੂਗਣਕ,ಲಾಗರಿಥಮಿಕ್
ਤਰਕ,ತರ್ಕಶಾಸ್ತ್ರ
ਵਾਜਬ,ಸಮಂಜಸವಾದ
"ਲੌਜਿਸਟਿਕਸ, ਓਪਰੇਸ਼ਨ ਸਾਇੰਸ","ಲಾಜಿಸ್ಟಿಕ್ಸ್, ಆಪರೇಷನ್ ಸೈನ್ಸ್"
ਲੰਡਨ ਵੈਂਡਰਵਾਲਜ਼ ਆਕਰਸ਼ਣ,ಲಂಡನ್ ವಾಂಡರ್ವಾಲ್ಸ್ ಆಕರ್ಷಣೆಗಳು
ਰਿਮੋਟ ਸੰਚਾਰ,ರಿಮೋಟ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
"ਲੰਬਕਾਰ, ਲੰਬਕਾਰ","ರೇಖಾಂಶ, ರೇಖಾಂಶ"
ਰੇਵਿਨੇਚ ਦਾ ਲੰਬਕਾਰ,ರವಿನೆಚ್ ರೇಖಾಂಶ
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ",ಉದ್ದುದ್ದವಾದ
ਲੰਬੇ ਸਵਰ,ದೀರ್ಘ ಸ್ವರ
"ਲੂਪ, ਲੂਪ, ਲੂਪ (ਐਡ.), ਲੂਪ (ਵੀ.), ਪ੍ਰਸਾੰਦ","ಲೂಪ್, ಲೂಪ್, ಲೂಪ್ (ಸಂ.), ಲೂಪ್ (ವಿ.), ಪ್ರಸಂಡ್"
ਢਿੱਲੀ ਬੰਨ੍ਹ,ಸಡಿಲವಾಗಿ ಬಂಧಿಸಲಾಗಿದೆ
"ਬਹੁਤ ਘੱਟ ਪੈਕ, ਪੈਕ","ವಿರಳವಾಗಿ ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ, ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ"
ਲੌਰੇਂਟ ਦਾ ਫਿਜ਼ਗੇਰਾਲਡ ਸੰਕੁਚਨ,ಲಾರೆಂಟ್‌ನ ಫಿಟ್ಜ್‌ಗೆರಾಲ್ಡ್ ಸಂಕೋಚನ
ਨੁਕਸਾਨ ਮੁਕਤ ਲਾਈਨ,ನಷ್ಟ ಮುಕ್ತ ಲೈನ್
ਸੜਿਆ dielectric,ಕೊಳೆತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್
ਤਾਕਤ,ಶಕ್ತಿ
"ਘੱਟ ਦਬਾਅ ਖੇਤਰ, ਉਦਾਸੀ","ಕಡಿಮೆ ಒತ್ತಡದ ಪ್ರದೇಶ, ಖಿನ್ನತೆ"
"ਨਫ਼ਰਤ, ਨੀਵਾਂ","ತಿರಸ್ಕಾರ, ಕಡಿಮೆ"
"ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਛੋਟਾ","ಕಡಿಮೆ, ಚಿಕ್ಕದು"
ਘਟੀਆ ਵੈਕਿਊਮ,ಕೆಳಮಟ್ಟದ ನಿರ್ವಾತ
ਚਮਕ,ಪ್ರಕಾಶಮಾನತೆ
ਸੰਦੀਪਤੀ,ಸಂದೀಪ್ತಿ
ਚਮਕਦਾਰ,ವಿಕಿರಣ
ਲਾਟ.,ಜ್ವಾಲೆ.
"ਦੀਪ, ਪ੍ਰਦੀਪੀ, ਜੋਤੀ-","ದೀಪ್, ಪ್ರದೀಪಿ, ಜ್ಯೋತಿ-"
ਚੰਦਰ ਦਿਨ,ಚಂದ್ರನ ದಿನ
ਚੰਦਰ ਗ੍ਰਹਿਣ,ಚಂದ್ರ ಗ್ರಹಣ
ਚੰਦਰਮਾ ਸੈਟੇਲਾਈਟ,ಚಂದ್ರನ ಉಪಗ್ರಹ
ਚੰਦਰਮਾ ਦੇ ਪੜਾਅ ਵਿੱਚ ਤਬਦੀਲੀ,ಚಂದ್ರನ ಹಂತದ ಬದಲಾವಣೆ
Lux,ಲಕ್ಸ್
ਲਾਇਮਨ ਸੀਰੀਜ਼,ಲೈಮನ್ ಸರಣಿ
ਕੁੱਲ,ಒಟ್ಟು
ਕੁੱਲ,ಒಟ್ಟು
"ਮੈਜਿਕ ਲੈਂਟਰਨ, ਪਿਕਟੋਰੀਅਲ ਲੈਂਟਰਨ","ಮ್ಯಾಜಿಕ್ ಲ್ಯಾಂಟರ್ನ್, ಪಿಕ್ಟೋರಿಯಲ್ ಲ್ಯಾಂಟರ್ನ್"
"ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਸਥਾਈ ਸੰਖਿਆ","ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಶಾಶ್ವತ ಸಂಖ್ಯೆ"
ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ,ಕಾಂತೀಯವಾಗಿ
ਚੁੰਬਕੀ,ಕಾಂತೀಯ
ਚੁੰਬਕੀ ਰੋਧਕ,ಕಾಂತೀಯ ಪ್ರತಿರೋಧಕ
ਚੁੰਬਕੀਕਰਨ,ಕಾಂತೀಯಗೊಳಿಸುವಿಕೆ
ਚੁੰਬਕੀਕਰਨ,ಕಾಂತೀಕರಣ
ਚੁੰਬਕਤਾ,ಕಾಂತೀಯತೆ
ਚੁੰਬਕ ਥਰਮਲ ਪ੍ਰਭਾਵ,ಮ್ಯಾಗ್ನೆಟ್ ಉಷ್ಣ ಪರಿಣಾಮ
ਚੁੰਬਕ ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ,ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್
ਚੁੰਬਕ hydrostatics,ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್
ਮੈਗਨੇਟੋਮੀਟਰ,ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್
ਮੈਗਨੇਟਨ,ಮ್ಯಾಗ್ನೆಟನ್
ਚੁੰਬਕ ਚੱਕਰ,ಮ್ಯಾಗ್ನೆಟ್ ವೃತ್ತ
ਸਥਿਰ ਚੁੰਬਕਤਾ,ಸ್ಥಿರ ಕಾಂತೀಯತೆ
ਮੈਗਨੇਟ੍ਰੋਨ ਰੀਕਟੀਫਾਇਰ,ಮ್ಯಾಗ್ನೆಟ್ರಾನ್ ರಿಕ್ಟಿಫೈಯರ್
ਵਿਸਤ੍ਰਿਤ ਚਿੱਤਰ,ವರ್ಧಿತ ಚಿತ್ರ
ਵੱਡਦਰਸ਼ੀ,ವರ್ಧಕ
"ਵਡਿਆਉਣਾ, ਵੱਡਾ ਕਰਨਾ","ಹಿಗ್ಗಿಸಿ, ಹಿಗ್ಗಿಸಿ"
"ਵੱਡਦਰਸ਼ੀ, ਵੱਡਦਰਸ਼ੀ-","ವರ್ಧಕ, ವರ್ಧನೆ-"
ਵੱਡਦਰਸ਼ੀ ਲੈਂਸ,ವರ್ಧಕ ಮಸೂರ
"ਵਿਸ਼ਾਲਤਾ, ਵਿਸ਼ਾਲਤਾ","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ"
ਮੈਗਨਨ,ಮ್ಯಾಗ್ನಾನ್
ਮੁੱਖ ਬੈਂਡ,ಮುಖ್ಯ ಬ್ಯಾಂಡ್
"ਮੁੱਖ ਸੜਕ, ਮੁੱਖ ਲਾਈਨ","ಮುಖ್ಯ ರಸ್ತೆ, ಮುಖ್ಯ ಮಾರ್ಗ"
"ਮੁੱਖ ਤਾਰ, ਮੁੱਖ ਟੂਟੀ","ಮುಖ್ಯ ತಂತಿ, ಮುಖ್ಯ ಟ್ಯಾಪ್"
"ਰੱਖ-ਰਖਾਅ, ਪੋਸ਼ਣ, ਰੱਖ-ਰਖਾਅ","ನಿರ್ವಹಣೆ, ಪೋಷಣೆ, ನಿರ್ವಹಣೆ"
mayorana ਐਬਸਟਰੈਕਟ,ಮಯೋರಾನಾ ಸಾರ
ਮੁੱਖ ਧੁਰਾ,ಪ್ರಮುಖ ಅಕ್ಷ
ਮੁੱਖ ਨੁਕਸ,ಮುಖ್ಯ ನ್ಯೂನತೆ
ਬਹੁ-ਵਚਨ,ಬಹುಸಂಖ್ಯೆಯ
ਮਾਸਟਰ ਟੋਨ,ಮಾಸ್ಟರ್ ಟೋನ್
ਸੰਪਰਕ ਕਰੋ ਅਤੇ ਤੋੜੋ,ಸಂಪರ್ಕಿಸಿ ಮತ್ತು ಮುರಿಯಿರಿ
ਕਮਜ਼ੋਰੀ,ಮೃದುತ್ವ
ਹੁਨਰ,ಕೌಶಲ್ಯಗಳು
ਦਸਤੀ ਹੇਰਾਫੇਰੀ,ಹಸ್ತಚಾಲಿತ ಕುಶಲತೆ
ਆਪਰੇਟਰ,ಆಪರೇಟರ್
ਮਨੁੱਖ ਵਾਲਾ ਗੁਬਾਰਾ,ಮಾನವಸಹಿತ ಬಲೂನ್
"ਬੈਰੋਮੀਟਰ, ਮੈਨੋਮੀਟਰ","ಮಾನೋಮೀಟರ್, ಮಾನೋಮೀಟರ್"
ਪੌਲੀਹੇਡਰੋਨ,ಬಹುಮುಖಿ
ਆਦਮੀ ਆਦਮੀ ਸਾਲ,ಮನುಷ್ಯ ಮನುಷ್ಯ ವರ್ಷಗಳು
"ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ","ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ"
ਸੀਮਾਂਤ ਐਂਟਰੌਪੀ,ಕನಿಷ್ಠ ಎಂಟ್ರೊಪಿ
ਸੁਰੱਖਿਅਤ ਜਗ੍ਹਾ,ಸುರಕ್ಷಿತ ಆವರಣ
ਮਲਾਹ Dsuichak,ನಾವಿಕ ಡಿಸುಚಾಕ್
"ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ","ಗುರುತುಗಳು, ಗುರುತುಗಳು, ಅಂಕಗಳು"
ਮਾਰਕਰ,ಮಾರ್ಕರ್
maser,ಮೇಸರ್
"ਮਾਸਕ, ਮਾਸਕ, ਕਵਰ","ಮುಖವಾಡ, ಮುಖವಾಡ, ಕವರ್"
ਕਵਰ ਅਪ,ಮುಚ್ಚಿಡುತ್ತಾರೆ
"ਪੁੰਜ, ਪੁੰਜ, ਥੋਕ","ಸಮೂಹ, ಸಮೂಹ, ಬೃಹತ್"
ਪੁੰਜ ਬਹੁਤਾਤ,ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ
ਪੁੰਜ ਅਨੁਪਾਤ ਪ੍ਰਤੀਕਰਮ,ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ ಪ್ರತಿಕ್ರಿಯೆ
"ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਭਰਪੂਰਤਾ","ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ"
ਪੁੰਜ ਨੁਕਸਾਨ,ಸಾಮೂಹಿಕ ನಷ್ಟ
ਮਾਸਟਰ ਨਿਊਕਲੀਅਸ,ಮಾಸ್ಟರ್ ನ್ಯೂಕ್ಲಿಯಸ್
ਪੁੰਜ ਦੀ ਗਤੀ,ಸಾಮೂಹಿಕ ವೇಗ
ਪੁੰਜ ਪ੍ਰਤੀਰੋਧਕਤਾ,ಸಾಮೂಹಿಕ ಪ್ರತಿರೋಧ
"ਮਾਸਟਰ ਪਲੇਟ, ਮਾਸਟਰ ਪਲੇਟ","ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್, ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್"
ਮੈਚ,ಹೊಂದಾಣಿಕೆ
ਮੇਲ ਖਾਂਦਾ ਹੈ,ಹೊಂದಿಕೆಯಾಯಿತು
ਮੇਲ ਖਾਂਦਾ,ಹೊಂದಾಣಿಕೆಗೆ
"ਮੈਟਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ","ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್"
"ਪਦਾਰਥ, ਪਦਾਰਥ","ವಸ್ತು, ವಸ್ತು"
ਅਧਿਕਤਮ,ಗರಿಷ್ಠ
"ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਉੱਚਾ, ਉੱਚਾ","ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ"
ਵੱਧ ਤੋਂ ਵੱਧ ਆਗਿਆਯੋਗ,ಗರಿಷ್ಠ ಅನುಮತಿಸಲಾಗಿದೆ
ਮੈਕਸਵੈੱਲ-ਵੋਲਟਸਮੈਨ ਵੰਡ ਕਾਨੂੰਨ,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ವೋಲ್ಟ್ಸ್‌ಮನ್ ವಿತರಣಾ ಕಾನೂನು
ਮੈਕਸਵੇਲੀ ਵੰਡ,ಗರಿಷ್ಠ ವಿತರಣೆ
"ਮੈਕਲਿਓਡ ਗੇਜ, ਮੈਕਲਿਓਡ ਗੇਜ","ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್, ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್"
ਮਤਲਬ,ಅರ್ಥ
"ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ, ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ","ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ, ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ"
ਮੱਧਮ ਉਮਰ ਦਾ ਮਤਲਬ ਹੈ,ಸರಾಸರಿ ವಯಸ್ಸು ಸರಾಸರಿ ವಯಸ್ಸು
ਮਤਲਬ ਜੀਵਨ,ಅರ್ಥ ಜೀವನ
ਮੰਜੇ ਨੂੰ ਮਾਪੋ,ಅಳತೆ ಹಾಸಿಗೆ
"ਮਾਪ, ਮਾਪ, ਮਾਪ","ಅಳತೆ, ಅಳತೆ, ಅಳತೆ"
"ਫੋਰਸ, ਮਕੈਨੀਕਲ","ಬಲ, ಯಾಂತ್ರಿಕ"
ਮਕੈਨੀਕਲ ਫਾਇਦਾ,ಯಾಂತ್ರಿಕ ಪ್ರಯೋಜನ
"ਫੋਰਸ ਵਿਗਿਆਨ, ਮਕੈਨਿਕਸ, ਮਕੈਨਿਕਸ","ಬಲ ವಿಜ್ಞಾನ, ಯಂತ್ರಶಾಸ್ತ್ರ, ಯಂತ್ರಶಾಸ್ತ್ರ"
ਮਸ਼ੀਨੀਕਰਨ,ಯಾಂತ್ರೀಕರಣ
"ਮਕੈਨਿਜ਼ਮ, ਮਕੈਨਿਕਸ","ಯಾಂತ್ರಿಕತೆ, ಯಂತ್ರಶಾಸ್ತ್ರ"
"ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ","ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
"ਸਕਲ, ਗੁਰੂ, ਮਹਾ, ਸਪਸ਼ਟ, ਨਿਯੁਤ (ਦਸ਼ਲਕਸ਼)","ಸ್ಥೂಲ, ಗುರು, ಮಹಾ, ಸ್ಪಷ್ಟ, ನಿಯುತ್ (ದಶಲಕ್ಷ)"
megacurie,ಮೆಗಾಕ್ಯೂರಿ
ਮੈਗੋਮ,ಮಾಗೊಮ್
ਮਾਸਨਰ ਪ੍ਰਭਾਵ,ಮೌಸ್ನರ್ ಪರಿಣಾಮ
ਐਮ-ਇਲੈਕਟਰੋਨ,ಎಂ-ಎಲೆಕ್ಟ್ರಾನ್
"ਤਾਲ, ਤਾਲ","ನಾದ, ಲಯ"
"ਪਿਘਲਣਾ (adj.), ਪਿਘਲਣਾ, ਪਿਘਲਣਾ (ver.)","ಕರಗಲು (adj.), ಕರಗಲು, ಕರಗಲು (ver.)"
"ਪਿਘਲਣਾ, ਪਿਘਲਣਾ","ಕರಗಿಸಿ, ಕರಗಿಸಿ"
ਪਿਘਲਣ ਬਿੰਦੂ,ಕರಗುವ ಬಿಂದು
"ਮੈਮੋਰੀ, ਮੈਮੋਰੀ ਸਿਸਟਮ","ಮೆಮೊರಿ, ಮೆಮೊರಿ ವ್ಯವಸ್ಥೆ"
"meniscus, meniscus","ಚಂದ್ರಾಕೃತಿ, ಚಂದ್ರಾಕೃತಿ"
"pariya, murial","ಪರಿಯಾ, ಮ್ಯೂರಿಯಲ್"
"ਪਾਰਾ-ਬੈਰੋਮੀਟਰ, ਪਾਰਾ-ਬੈਰੋਮੀਟਰ","ಪಾದರಸ-ಬಾರೋಮೀಟರ್, ಪಾದರಸ-ಬಾರೋಮೀಟರ್"
"ਪਾਰਦਿਕ, ਮਯੂਰਿਕ","ಪಾರ್ದಿಕ್, ಮಯೂರಿಕ್"
ਮੈਰੀਡੀਅਨ,ಮೆರಿಡಿಯನ್
ਗੁਣਾਂਕ,ಗುಣಾಂಕ
ਮੇਸਨ,ಮೇಸ್ತ್ರಿ
"ਮੈਸੋਨੀ ਪੋਲ, ਯੁਕਾਵਾ ਪੋਲ","ಮಾಸೋನಿ ಪೋಲ್, ಯುಕಾವಾ ಪೋಲ್"
ਸੁਨੇਹਾ,ಸಂದೇಶ
"ਧਾਤਾਂ, ਮੂਲ ਪਦਾਰਥ","ಲೋಹಗಳು, ಮೂಲಭೂತ ವಸ್ತು"
"ਧਾਤੂ ਦਾ ਕੰਮ, ਧਾਤ ਦਾ ਦ੍ਰਿਸ਼ਟਾਂਤ","ಲೋಹದ ಕೆಲಸ, ಲೋಹದ ವಿವರಣೆ"
ਅਧਿਆਤਮਿਕ ਵਿਗਿਆਨ,ಮೀಮಾಂಸೆ
ਮਸਤ,ಮಿತವ್ಯಯದ
ਉਲਕਾ,ಉಲ್ಕಾಶಿಲೆ
ਉਲਕਾ,ಉಲ್ಕೆ
ਮੌਸਮ ਵਿਗਿਆਨ,ಹವಾಮಾನಶಾಸ್ತ್ರ
