Odiya,Tamil
"ଗ୍ରାଫ୍ ପେପର, ସ୍କ୍ୱାର୍ଡ ପେପର, ଗ୍ରାଫ୍ ପେପର |","வரைபடத் தாள், சதுரக் காகிதம், வரைபடத் தாள்"
ଗ୍ରାଫିକ୍,வரைகலை
ଆଲେଖୀକ ଗଣନା,வரைகலை கணக்கீடு
ଆଲେଖୀକ ନିୟନ୍ତ୍ରଣ,வரைகலை கட்டுப்பாடு
"ଆଲେଖୀକ ବ୍ୟଞ୍ଜନ, ଆଲେଖୀକ ଅଭିବ୍ୟକ୍ତି |","வரைகலை மெய், வரைகலை வெளிப்பாடு"
"ଗ୍ରାଫିକ୍, ଗ୍ରାଫ୍","வரைகலை, வரைபடம்"
ଆଲେଖୀକ ଗଣନା,வரைகலை கணக்கீடு
ଆଲେଖୀକ ସନ୍ନିବେଶ,வரைகலை செருகல்
ଆଲେଖୀକ ସ୍ଥାନ,வரைகலை வேலை வாய்ப்பு
"ଗ୍ରାଫିକ୍ ମାପ, ଗ୍ରାଫିକ୍ ମାପ |","கிராஃபிக் அளவீடு, கிராஃபிக் அளவீடு"
ଆଲେଖୀକ ଚିହ୍ନ,வரைகலை அடையாளம்
ଆଲେଖୀକ ଉପସ୍ଥାପନା,வரைகலை பிரதிநிதித்துவம்
ଗ୍ରାଫିକ୍ସ ରେକର୍ଡର୍ |,கிராபிக்ஸ் ரெக்கார்டர்
"ଆଲେଖୀକ ଉପସ୍ଥାପନା, ଆଲେଖୀକ ଉପସ୍ଥାପନା |","வரைகலை பிரதிநிதித்துவம், வரைகலை பிரதிநிதித்துவம்"
ଗ୍ରାଫ୍ ସଙ୍କେତ,வரைபட சின்னம்
ଗ୍ରାସଆଉଟ୍ ଫ୍ଲକ୍ସମିଟର |,புல்வெளி ஃப்ளக்ஸ்மீட்டர்
"ଗ୍ରାଫ୍, ଥ୍ରେଡ୍, ଗ୍ରାଟିକ୍ୟୁଲ୍ |","வரைபடம், நூல், நன்றி"
ମାଗଣା ରେଖା |,நன்றி வரி
ମାଗଣା ସ୍କେଲ,நன்றி அளவு
କୃତଜ୍ଞତା ପରଦା |,கிராட்டிகுல் திரைச்சீலை
"ଗ୍ରେଟିଂ, ଗ୍ରାଇଣ୍ଡିଂ, କନଷ୍ଟ୍ରକ୍ଟିଙ୍ଗ୍ (କ୍ରି, )","அரைத்தல், அரைத்தல், சுருக்குதல் (கிரி, )"
"ଗ୍ରେଟିଂ ବ୍ୟବଧାନ, ଗ୍ରେଟିଂ ସ୍ଥିର |","grating இடைவெளி, grating மாறிலி"
ଗ୍ରେଟିଂ ତରଙ୍ଗ କନଭର୍ଟର |,கிராட்டிங் அலை மாற்றி
ଗ୍ରେଟିଂ ବ୍ୟବଧାନ |,கிராட்டிங் இடைவெளி
ଗ୍ରେଟିଂ ପ୍ରତିଫଳକ,தட்டு பிரதிபலிப்பான்
ଗ୍ରେଟିଂ ବ୍ୟବଧାନ,கிராட்டிங் இடைவெளி
ଗ୍ରେଟିଂ ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍ |,கிராட்டிங் ஸ்பெக்ட்ரோஸ்கோப்
ଗ୍ରେଟିଂ ସ୍ପେକ୍ଟ୍ରୋମେଟ୍ରି |,கிராட்டிங் ஸ்பெக்ட்ரோமெட்ரி
"ମାଧ୍ୟାକର୍ଷଣ ବିଜ୍ଞାନ, ମାଧ୍ୟାକର୍ଷଣ |","புவியீர்ப்பு அறிவியல், புவியீர்ப்பு"
ମାଧ୍ୟାକର୍ଷଣ ଗେଜ୍ |,ஈர்ப்பு அளவுகோல்
ମାଧ୍ୟାକର୍ଷଣ ପଦ୍ଧତି |,கிராவிமெட்ரிக் முறை
ମାଧ୍ୟାକର୍ଷଣ,புவியீர்ப்பு
ମଲିକୁଲାର ଚାପ |,மூலக்கூறு அழுத்தம்
ମାଧ୍ୟାକର୍ଷଣ ବୃତ୍ତ |,ஈர்ப்பு வட்டம்
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ |","ஈர்ப்பு, ஈர்ப்பு"
ମାଧ୍ୟାକର୍ଷଣ ହେତୁ ତ୍ୱରଣ |,புவியீர்ப்பு காரணமாக முடுக்கம்
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |","ஈர்ப்பு, ஈர்ப்பு ஈர்ப்பு"
ମାଧ୍ୟାକର୍ଷଣ କ୍ଲଷ୍ଟରିଙ୍ଗ |,ஈர்ப்பு கிளஸ்டரிங்
ମାଧ୍ୟାକର୍ଷଣ ପତନ |,ஈர்ப்பு வீழ்ச்சி
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,ஈர்ப்பு மாறிலி
ମାଧ୍ୟାକର୍ଷଣ ସଂକଳନ |,ஈர்ப்பு வெப்பச்சலனம்
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,ஈர்ப்பு வளைவு
ମାଧ୍ୟାକର୍ଷଣ ବିଘ୍ନ,ஈர்ப்பு விலகல்
ମାଧ୍ୟାକର୍ଷଣ ବିଭେଦନ,ஈர்ப்பு தீர்மானம்
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,ஈர்ப்பு ஆற்றல்
"ମାଧ୍ୟାକର୍ଷଣ ସନ୍ତୁଳନ, ମାଧ୍ୟାକର୍ଷଣ ସନ୍ତୁଳନ |","ஈர்ப்பு சமநிலை, ஈர்ப்பு சமநிலை"
ମାଧ୍ୟାକର୍ଷଣ ସମୀକରଣ ବିମାନ |,ஈர்ப்பு சமநிலை விமானம்
ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର ତତ୍ତ୍। |,ஈர்ப்பு புலம் கோட்பாடு
ମାଧ୍ୟାକର୍ଷଣ ଫ୍ଲାଟ |,ஈர்ப்புத் தட்டை
ମାଧ୍ୟାକର୍ଷଣ ଫ୍ଲକ୍ସ |,ஈர்ப்புப் பாய்வு
ମାଧ୍ୟାକର୍ଷଣ ଫ୍ଲକ୍ସ |,ஈர்ப்புப் பாய்வு
"ମାଧ୍ୟାକର୍ଷଣ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା, ମାଧ୍ୟାକର୍ଷଣ ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |","ஈர்ப்பு ஃப்ளக்ஸ் அடர்த்தி, ஈர்ப்பு ஃப்ளக்ஸ் அடர்த்தி"
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,புவியீர்ப்பு விசை
ମାଧ୍ୟାକର୍ଷଣ ଜିଓନ୍ |,ஈர்ப்பு ஜியோன்
ମାଧ୍ୟାକର୍ଷଣ ପ୍ରେରଣା |,ஈர்ப்பு தூண்டுதல்
ମାଧ୍ୟାକର୍ଷଣ ଅସ୍ଥିରତା |,ஈர்ப்பு உறுதியற்ற தன்மை
ମାଧ୍ୟାକର୍ଷଣ ମାସ,ஈர்ப்பு நிறை
ମାଧ୍ୟାକର୍ଷଣ ବିଷୟ |,ஈர்ப்பு பொருள்
ମାଧ୍ୟାକର୍ଷଣ ମାପ,புவியீர்ப்பு அளவீடு
ମାଧ୍ୟାକର୍ଷଣ ସମ୍ଭାବନା |,ஈர்ப்பு திறன்
ମାଧ୍ୟାକର୍ଷଣ ସମ୍ଭାବ୍ୟ ଶକ୍ତି |,ஈர்ப்பு திறன் ஆற்றல்
ମାଧ୍ୟାକର୍ଷଣ ଚାପ |,ஈர்ப்பு அழுத்தம்
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,ஈர்ப்பு விசை
ମାଧ୍ୟାକର୍ଷଣ ବିକିରଣ |,ஈர்ப்பு கதிர்வீச்சு
ମାଧ୍ୟାକର୍ଷଣ ବ୍ୟାସ,ஈர்ப்பு ஆரம்
ମାଧ୍ୟାକର୍ଷଣ ରଶ୍ମି |,ஈர்ப்பு கதிர்
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି ବିସ୍ଥାପନ |,ஈர்ப்பு விசை இடப்பெயர்ச்சி
ମାଧ୍ୟାକର୍ଷଣ ପ୍ରତ୍ୟାହାର |,ஈர்ப்பு விலக்கம்
ମାଧ୍ୟାକର୍ଷଣ ବିସ୍ଥାପନ |,ஈர்ப்பு இடப்பெயர்ச்சி
ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |,ஈர்ப்பு கோளம்
ଏକକଗୁଡ଼ିକର ମାଧ୍ୟାକର୍ଷଣ ବ୍ୟବସ୍ଥା |,அலகுகளின் ஈர்ப்பு அமைப்பு
ମାଧ୍ୟାକର୍ଷଣ ଭେରିଏବଲ୍ |,ஈர்ப்பு மாறி
ମାଧ୍ୟାକର୍ଷଣ ତରଙ୍ଗ |,ஈர்ப்பு அலை
ମାଧ୍ୟାକର୍ଷଣ ବିଭେଦନ,ஈர்ப்பு தீர்மானம்
ମାଧ୍ୟାକର୍ଷଣ ଚାପ |,ஈர்ப்பு அழுத்தம்
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥାନାନ୍ତର |,ஈர்ப்பு பரிமாற்றம்
ଗ୍ରାଭିଟନ୍,ஈர்ப்பு சக்தி
ଘନତା,அடர்த்திமானி
ମାଧ୍ୟାକର୍ଷଣ,புவியீர்ப்பு
ମାଧ୍ୟାକର୍ଷଣ ଅନୋମାଲିୟା |,புவியீர்ப்பு ஒழுங்கின்மை
ମାଧ୍ୟାକର୍ଷଣ ବଲ୍ |,ஈர்ப்பு பந்து
ଘନୀଭୂତ କକ୍ଷ |,அமுக்கப்பட்ட செல்
ମାଧ୍ୟାକର୍ଷଣ ରାଶିଫଳ ଯୋଗାଯୋଗ |,புவியீர்ப்பு ஜாதக தொடர்பு
ମାଧ୍ୟାକର୍ଷଣ ପତନ ଗଠନ |,ஈர்ப்பு வீழ்ச்சி அமைப்பு
ମାଧ୍ୟାକର୍ଷଣ ଫ୍ଲକ୍ସ |,ஈர்ப்புப் பாய்வு
ମାଧ୍ୟାକର୍ଷଣ ପ୍ରବାହ ପଦ୍ଧତି |,ஈர்ப்பு ஓட்ட முறை
ଜୋନ୍-ମାଧ୍ୟାକର୍ଷଣ |,மண்டலம்-ஈர்ப்பு
ମାଧ୍ୟାକର୍ଷଣ ଗେଜ୍ |,ஈர்ப்பு அளவுகோல்
ମାଧ୍ୟାକର୍ଷଣ ପେଣ୍ଡୁଲମ୍ |,ஈர்ப்பு ஊசல்
ମାଧ୍ୟାକର୍ଷଣ ସମ୍ଭାବନା |,ஈர்ப்பு திறன்
ମାଧ୍ୟାକର୍ଷଣକାରୀ,ஈர்ப்பு ரிசீவர்
ମାଧ୍ୟାକର୍ଷଣ ପ୍ରତିଫଳନ |,ஈர்ப்பு அனிச்சை
ମାଧ୍ୟାକର୍ଷଣ ଗ୍ରେଡିଏଣ୍ଟ୍ |,ஈர்ப்பு சாய்வு
"ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର, ମାଧ୍ୟାକର୍ଷଣ ଚନ୍ଦ୍ର |","ஈர்ப்பு நிலையம், ஈர்ப்பு நிலவு"
ମାଧ୍ୟାକର୍ଷଣ ସର୍ବେକ୍ଷଣ |,புவியீர்ப்பு ஆய்வு
ମାଧ୍ୟାକର୍ଷଣ ଭେକ୍ଟର୍ |,ஈர்ப்பு திசையன்
ମାଧ୍ୟାକର୍ଷଣ ତରଙ୍ଗ ମାଧ୍ୟାକର୍ଷଣ ତରଙ୍ଗ |,ஈர்ப்பு அலை ஈர்ப்பு அலை
ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |,ஈர்ப்பு புலம்
ଧୂସର,சாம்பல்
"ଧୂସର ପଦାର୍ଥ, ଧୂସର ପଦାର୍ଥ |","சாம்பல் பொருள், சாம்பல் பொருள்"
ଧୂସର କୋଟର,சாம்பல் பூச்சு
ଧୂସର କୋଡ୍,சாம்பல் குறியீடு
ବର୍ଣ୍ଣାନୁକ୍ରମିକ ଫିଲ୍ଟର୍ |,அகரவரிசை வடிகட்டி
ଅସ୍ପଷ୍ଟ ଦର୍ଶନ,மங்களான பார்வை
"ଧୂସର ସ୍କେଲ୍, ଧୂସର ସ୍କେଲ୍ |","சாம்பல் அளவு, சாம்பல் அளவு"
ଧୂସର କୃଷ୍ଣ,சாம்பல் கிருஷ்ணா
ଧୂସର ଧଳା,சாம்பல் வெள்ளை
ପଛ କୋଣ,பின் கோணம்
ସାମାନ୍ୟ ପ୍ରଭାବ,சிறிய தாக்கம்
ପଛ ଘଟଣା,மீண்டும் சம்பவம்
ପଛ କିରଣ,பின் கதிர்
ଲବ୍ରିକେଟ୍ ପଏଣ୍ଟ ଫୋଟୋମିଟର |,உயவூட்டப்பட்ட புள்ளி போட்டோமீட்டர்
ମାକ୍ରୋ ବର୍ଷ,மேக்ரோ ஆண்டு
ସର୍ବାଧିକ ବିସ୍ତାର,அதிகபட்ச நீளம்
"ସବୁଜ, ସବୁଜ","பச்சை, பச்சை"
ସବୁଜ ଚମକ,பச்சை பளபளப்பு
ସବୁଜ ପ୍ରୋଜେକ୍ଟର୍ |,பச்சை ப்ரொஜெக்டர்
ସବୁଜ ଲେଜର |,பச்சை லேசர்
ସବୁଜ ପରିସ୍ରା,பச்சை சிறுநீர்
ସବୁଜ କାର୍ଯ୍ୟ,பச்சை செயல்பாடு
ସବୁଜ ତତ୍ତ୍। |,பச்சை தேற்றம்
ଗ୍ରିଞ୍ଚ ଅର୍ଥ ସମୟ |,கிரின்ச் சராசரி நேரம்
ଗ୍ରିଚ୍ ମେରିଡିଆନ୍ |,கிரின்ச் மெரிடியன்
ଗ୍ରେଗୋରୀ ବାଇନୋକୁଲାର୍ |,கிரிகோரி தொலைநோக்கிகள்
graninger ଚାର୍ଟ,கிரானிங்கர் விளக்கப்படம்
ଗ୍ରେଜ୍ ବିମ୍ |,கிரேஞ்ச் கற்றை
ଗ୍ରେଞ୍ଜ୍ ଟ୍ୟୁବ୍ |,கிரேஞ்ச் குழாய்
"ଜାଲ, ଗ୍ରୀଡ୍","கண்ணி, கட்டம்"
ଗ୍ରୀଡ୍ ଆନାଡ୍ କଣ୍ଡକ୍ଟିଭିଟି |,கட்டம் நேர்மின் கடத்துத்திறன்
"ଗ୍ରୀଡ୍ ବ୍ୟାଟେରୀ, ବାୟସ୍ ସେଲ୍ |","கிரிட் பேட்டரி, பயாஸ் செல்"
"ଗ୍ରୀଡ୍ ପକ୍ଷପାତ, ଗ୍ରୀଡ୍ ପକ୍ଷପାତ |","கட்டம் சார்பு, கட்டம் சார்பு"
ଗ୍ରୀଡ୍ ଦ୍ as ାରା ଭୋଲଟେଜ୍ |,கட்டம் சார்பு மின்னழுத்தம்
ଗ୍ରୀଡ୍ ଅବରୋଧ,கட்டம் தடுப்பு
ଗ୍ରୀଡ୍ ବ୍ଲକିଂ କ୍ୟାପେସିଟର୍ |,கட்டம் தடுக்கும் மின்தேக்கி
ଗ୍ରୀଡ୍ କ୍ୟାପ୍,கட்டம் தொப்பி
ଗ୍ରୀଡ୍ ଆଧାରିତ |,கட்டம் சார்ந்தது
ଗ୍ରୀଡ୍ କ୍ୟାଥୋଡ୍ କ୍ୟାପେସିଟର୍ |,கட்டம் கேத்தோடு மின்தேக்கி
ଗ୍ରୀଡ୍ ବ istic ଶିଷ୍ଟ୍ୟ,கட்டம் பண்பு
ଗ୍ରୀଡ୍ ସର୍କିଟ୍ |,கட்ட சுற்று
ଗ୍ରୀଡ୍ ବାନ୍ଧିବା |,கட்டம் பிணைப்பு
ଗ୍ରୀଡ୍ କ୍ଲିପ୍,கட்டம் கிளிப்
ଗ୍ରୀଡ୍ କ୍ୟାପେସିଟର୍ |,கட்டம் மின்தேக்கி
ଗ୍ରୀଡ୍ କଣ୍ଡକ୍ଟିଭିଟି |,கட்டம் கடத்துத்திறன்
ଗ୍ରୀଡ୍ ସଂଯୋଜକ ରିଙ୍ଗ |,கட்டம் இணைப்பான் வளையம்
ଗ୍ରୀଡ୍ ନିୟନ୍ତ୍ରଣ |,கட்டம் கட்டுப்பாடு
ଗ୍ରୀଡ୍ କୋର୍ଡିନେଟ୍ |,கட்டம் ஒருங்கிணைப்புகள்
ଗ୍ରୀଡ୍ ଷ୍ଟ୍ରିମ୍ |,கட்டம் ஸ்ட்ரீம்
ଗ୍ରୀଡ୍ ସାମ୍ପ୍ରତିକ ଶବ୍ଦ |,கட்டம் தற்போதைய சத்தம்
ଗ୍ରୀଡ୍ ଡାଟା |,கட்டம் தரவு
ଗ୍ରୀଡ୍ ପ୍ରେସର ଗେଜ୍ |,கட்ட அழுத்தம் அளவீடு
ଗ୍ରୀଡ୍ କ୍ଷୟ |,கட்டம் சிதைவு
ଗ୍ରୀଡ୍ ଦୂରତା |,கட்ட தூரம்
ଗ୍ରୀଡ୍ କଣ୍ଡକ୍ଟେସନ୍ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,கட்டம் கடத்தும் பண்புகள்
ଗ୍ରୀଡ୍ ଡ୍ରାଇଭର ଶକ୍ତି |,கட்டம் இயக்கி சக்தி
ଗ୍ରୀଡ୍ ନିର୍ଗମନ |,கட்டம் உமிழ்வுகள்
