Punjabi,Assamese
ਆਰਥੋਸੈਂਟਰ,অৰ্থকেন্দ্ৰ
ਆਰਥੋਗੋਨਲ,অৰ্থগনেল
ਆਰਥੋਗੋਨਲ ਧੁਰੇ,অৰ্থগনেল অক্ষ
ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ,অৰ্থোগনেল পৰিয়াল
ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ,অৰ্থগ&#39;নেল গোট
orthogonality ਸਥਿਤੀ,অৰ্থগনেলিটি অৱস্থা
orthogonalization,অৰ্থগনালাইজেচন
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,অৰ্থগনেল মেট্ৰিক্স
ਆਰਥੋਨਰਮਲ,অৰ্থনৰ্মেল
ਆਰਥੋਨਰਮਲ ਆਧਾਰ,অৰ্থনৰ্মেল ভিত্তি
ਓਸਿਲੇਸ਼ਨ,দোলন
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation,এটা ফলনৰ দোলন
oscillatory ਫੰਕਸ਼ਨ,দোলনীয় কাৰ্য্য
osculating,অস্কুলেটিং
ਬਾਹਰੀ ਉਤਪਾਦ,বাহিৰৰ উৎপাদন
ਆਉਟਪੁੱਟ,আউটপুট
ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ,অতি নিৰ্ধাৰিত ব্যৱস্থা
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,যোৰযুক্ত তুলনা
ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ,যোৰভিত্তিক বিচ্ছিন্নতা
ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ,যোৰভিত্তিক স্বাধীন
ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ,সমান্তৰাল বল
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,সমান্তৰাল চতুৰ্ভুজ
ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ,বলৰ সমান্তৰাল চতুৰ্ভুজ
ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ,বেগৰ সমান্তৰাল চতুৰ্ভুজ
ਸਮਾਨਾਂਤਰ,সমান্তৰাল
ਪੈਰਾਮੀਟਰ,প্ৰাচল
ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ),প্ৰাচল মুক্ত (=nonparametric)
ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ,বিতৰণৰ প্ৰাচল
ਪੈਰਾਮੀਟ੍ਰਿਕ,পেৰামেট্ৰিক
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ,পেৰামেট্ৰিক স্থানাংক
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,পেৰামেট্ৰিক বক্ৰ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,পেৰামেট্ৰিক সমীকৰণ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং
ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ,পেৰামেট্ৰিক পদ্ধতি
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,পেৰামেট্ৰিক প্ৰগ্ৰেমিং
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ,পেৰামেট্ৰিক উপস্থাপন
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,পেৰামিটাৰাইজেচন
ਬਰੈਕਟ,বন্ধনী
ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ,বন্ধনী সংকেত
ਮਾਤਾ ਦੀ ਆਬਾਦੀ,অভিভাৱক জনসংখ্যা
ਪੈਰੇਟੋ ਕਰਵ,পেৰেটো বক্ৰ
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,সমতা পৰীক্ষা
ਅੰਸ਼ਕ ਉਲਝਣ,আংশিক বিভ্ৰান্তিকৰ
ਅੰਸ਼ਕ ਸਬੰਧ,আংশিক সম্পৰ্ক
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ,আংশিক ব্যুৎপত্তি
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,আংশিক অৱভেদ্য সমীকৰণ
ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ,আংশিক পাৰ্থক্য
ਅੰਸ਼ਕ ਭਾਗ,আংশিক ভগ্নাংশ
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,আংশিক সংহতি
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ,আংশিকভাৱে অৰ্ডাৰ দিয়া হৈছে
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,আংশিকভাৱে অৰ্ডাৰ কৰা ছেট
ਅੰਸ਼ਕ ਆਦੇਸ਼,আংশিক ক্ৰম
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,আংশিক ৰিগ্ৰেছন সহগ
ਅੰਸ਼ਕ ਜੋੜ,আংশিক যোগফল
ਕਣ,কণা
ਖਾਸ ਕੇਸ,বিশেষ ক্ষেত্ৰত
ਖਾਸ ਅਟੁੱਟ,বিশেষ অখণ্ড
ਖਾਸ ਹੱਲ,বিশেষ সমাধান
ਭਾਗ,বিভাজন
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,মেট্ৰিক্সসমূহৰ বিভাজন
ਭਾਗ ਮੁੱਲ,বিভাজন মান
ਪਾਸਕਲ ਤਿਕੋਣ,পাস্কেল ত্ৰিভুজ
ਪੈਟਰਨ,নমুনা
ਪੈਟਰਨ ਫੰਕਸ਼ਨ,পেটাৰ্ণ ফাংচন
ਪੈਟਰਨ ਸਮੱਸਿਆ,আৰ্হি সমস্যা
ਪੇਲੋਡ ਵੇਗ,পেলোডৰ বেগ
ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ,পেঅফ ফাংচন
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,পেঅফ মেট্ৰিক্স
p-ਆਧਾਰ,p-ভিত্তিক
p-ਚਾਰਟ,পি-চাৰ্ট
ਪੀਨੋ ਕਰਵ,Peano বক্ৰ
Peano ਸਪੇਸ,Peano স্থান
ਪੈਡਲ ਸਮੀਕਰਨ,পেডেল সমীকৰণ
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ,শতাংশ ভুল
ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ,শতাংশ কম্পাঙ্ক
ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ,শতাংশ বৃদ্ধি
ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ,ভুলৰ শতাংশ
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ,শতাংশ হ্ৰাস পায়
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਸੰਪੂਰਣ ਘਣ,নিখুঁত ঘনক
ਸੰਪੂਰਣ ਗੈਸ,নিখুঁত গেছ
ਸੰਪੂਰਨ ਸੰਖਿਆ,নিখুঁত সংখ্যা
ਸੰਪੂਰਣ ਸੈੱਟ,নিখুঁত চেট
ਸੰਪੂਰਣ ਵਰਗ,নিখুঁত বৰ্গক্ষেত্ৰ
ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ,নিখুঁত বৰ্গ অভিব্যক্তি
ਘੇਰਾ,পৰিধি
ਮਿਆਦ,সময়কাল
ਆਵਰਤੀ ਵਕਰ,সময়কালীন বক্ৰ
ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ,সময়ে সময়ে হোৱা বিক্ষিপ্ততা
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,সময়কালীন ফলন
ਆਵਰਤੀ ਗਤੀ,সময়কালীন গতি
ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ,বিপ্লৱৰ সময়
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,ঘূৰ্ণনৰ সময়সীমা
ਪੀਰੀਅਡੋਗ੍ਰਾਮ,পিৰিয়ড&#39;গ্ৰাম
ਪੈਰੀਫਿਰਲ,পেৰিফেৰেল
ਇਜਾਜ਼ਤ ਹੈ,অনুমোদিত
ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ,ভুলৰ অনুমোদিত সীমা
ਪਰਮਿਊਟੇਸ਼ਨ,ক্ৰমবিন্যাস
ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ,ক্ৰমবিন্যাস গোট
ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ,ক্ৰমবিন্যাস মেট্ৰিক্স
ਕ੍ਰਮਬੱਧ ਢੰਗ,ক্ৰমবিন্যাস পদ্ধতি
ਲੰਬਕਾਰੀ,লম্ব
ਲੰਬਕਾਰੀਤਾ,লম্বতা
ਲੰਬਵਤ,লম্বভাৱে
ਲੰਬਵਤ ਜਹਾਜ਼,লম্ব সমতল
ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ,কৰ্মী-নিযুক্তিৰ সমস্যা
PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ),PERT (কাৰ্যসূচী মূল্যায়ন পৰ্যালোচনা কৌশল)
ਪਰੇਸ਼ਾਨੀ,বিক্ষিপ্ততা
ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ,বিক্ষিপ্ততা সমস্যা
ਪਰੇਸ਼ਾਨ ਸਮੱਸਿਆ,বিক্ষিপ্ত সমস্যা
ਪੜਾਅ,স্তৰ
ਪੜਾਅ ਕੋਣ,ফেজ কোণ
ਪੜਾਅ ਅੰਤਰ,পৰ্যায়ৰ পাৰ্থক্য
ਪੜਾਅ ਵਿਸਥਾਪਨ,পৰ্যায় বিচ্যুতি
ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ,ভৌতিক জ্যোতিৰ্বিজ্ঞান
ਸਰੀਰਕ ਸਥਿਰਤਾ,ভৌতিক ধ্ৰুৱক
ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ,ভৌতিক প্ৰাচল
ਭੌਤਿਕ ਪੈਂਡੂਲਮ,ভৌতিক পেণ্ডুলাম
ਭੌਤਿਕ ਮਾਤਰਾ,ভৌতিক পৰিমাণ
ਭੌਤਿਕ ਵਿਗਿਆਨ,ভৌতিক বিজ্ঞান
ਤਸਵੀਰ,pictograph
ਤਸਵੀਰ,pictor
ਟੁਕੜੇਵਾਰ ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ,টুকুৰা টুকুৰকৈ অবিৰত কাৰ্য্য
ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ,টুকুৰা টুকুৰকৈ ৰৈখিক
ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,টুকুৰাভিত্তিক ৰৈখিক ফলন
ਟੁਕੜੇਵਾਰ ਨਿਰਵਿਘਨ,টুকুৰা টুকুৰকৈ মসৃণ
ਪਾਈ ਚਿੱਤਰ,পাই ডায়েগ্ৰাম
ਪਾਇਲਟ ਜਨਗਣਨਾ,পাইলট লোকপিয়ল
ਪਾਇਲਟ ਸਰਵੇਖਣ,পাইলট জৰীপ
ਧਰੁਵੀ,পিভট
ਪ੍ਰਮੁੱਖ ਤੱਤ,মূল উপাদান
ਪਲੈਂਕ ਦਾ ਸਥਿਰ,প্লেংকৰ ধ্ৰুৱক
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,প্লেংকৰ নিয়ম
ਜਹਾਜ਼,বাহন
ਜਹਾਜ਼ ਦਾ ਕੋਣ,সমতল কোণ
ਜਹਾਜ਼ ਦੀ ਸੀਮਾ,সমতলৰ সীমা
ਪਲੇਨ ਕਰਵ,সমতল বক্ৰ
ਜਹਾਜ਼ ਚਿੱਤਰ,প্লেন ফিগাৰ
ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ,সমতল জ্যামিতি
ਜਹਾਜ਼ ਦੀ ਗਤੀ,সমতলৰ গতি
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਜਹਾਜ਼,প্ৰক্ষেপণৰ সমতল
ਹਵਾਲੇ ਦਾ ਜਹਾਜ਼,ৰেফাৰেন্সৰ সমতল
ਸਮਰੂਪਤਾ ਦਾ ਜਹਾਜ਼,প্ৰতিসমতাৰ সমতল
ਗ੍ਰਹਿ,গ্ৰহ
ਗ੍ਰਹਿ,প্লেনেটেৰিয়াম
ਗ੍ਰਹਿ ਦੀ ਗਤੀ,গ্ৰহৰ গতি
ਗ੍ਰਹਿ ਸਿਸਟਮ,গ্ৰহ ব্যৱস্থা
ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ,সমতল ত্ৰিকোণমিতি
ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,সমতল তৰংগ
ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ,পৰিকল্পনা দিগন্ত
ਪਲਾਜ਼ਮਾ,প্লাজমা
ਪਲਾਸਟਿਕ,প্লাষ্টিক
platykurtic ਵਕਰ,প্লেটিকুৰ্টিক বক্ৰ
platykurtosis,প্লেটিকুৰ্ট&#39;ছিছ
ਪਲਾਟ,পটভূমি
ਸਾਜਿਸ਼ ਕੀਤੀ,প্লট কৰা হৈছে
ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,প্লট কৰা কম্পাঙ্ক বিতৰণ
ਸਾਜਿਸ਼ਕਾਰ,প্লটাৰ
ਸਾਜਿਸ਼,প্লটিং
ਕਰਵ ਦੀ ਸਾਜਿਸ਼,বক্ৰৰ প্লটিং
ਪਲੱਸ,প্লাছ
ਪਲੱਸ ਫਾਰਮੂਲਾ,প্লাছ সূত্ৰ
ਅਨੰਤਤਾ &#39;ਤੇ ਬਿੰਦੂ,অসীমত বিন্দু
ਬਿੰਦੂ ਅਨੁਮਾਨ,পইণ্ট অনুমান
ਬਿੰਦੂ ਅਨੁਮਾਨ,বিন্দু অনুমান
ਬਿੰਦੂ ਪੁੰਜ,বিন্দু ভৰ
ਇਕੱਠਾ ਕਰਨ ਦਾ ਬਿੰਦੂ,সঞ্চয়ৰ বিন্দু
ਵਿਸ਼ਲੇਸ਼ਣ ਦਾ ਬਿੰਦੂ,বিশ্লেষণাত্মকতাৰ বিন্দু
ਸੰਘਣਾਪਣ ਦਾ ਬਿੰਦੂ,ঘনীভূত হোৱাৰ বিন্দু
ਘਟਨਾ ਦਾ ਬਿੰਦੂ,পইণ্ট অৱ ইনচিডেন্স
ਅਨੰਤ ਵਿਘਨ ਦਾ ਬਿੰਦੂ,অসীম বিচ্ছিন্নতাৰ বিন্দু
ਇੰਟਰਸੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ,ছেদক বিন্দু
ਗੈਰ-ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਦਾ ਬਿੰਦੂ,অসদৃশ অভিসৰণৰ বিন্দু
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ,প্ৰক্ষেপণৰ বিন্দু
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਦਾ ਬਿੰਦੂ,একেধৰণৰ অভিসৰণ বিন্দু
ਪੁਆਇੰਟ ਓਪਨ ਟੌਪੋਲੋਜੀ,পইণ্ট মুক্ত টপোলজি
ਬਿੰਦੂ ਸੈੱਟ,পইণ্ট ছেট
ਬਿੰਦੂ ਸਰੋਤ,বিন্দু উৎস
ਬਿੰਦੂ ਅਨੁਸਾਰ ਬੰਦ,পইণ্টৱাইজ বন্ধ কৰা হৈছে
ਬਿੰਦੂਵਾਰ ਬੰਦ,পইণ্টৱাইজ বন্ধ কৰা
ਬਿੰਦੂ ਅਨੁਸਾਰ ਕਨਵਰਜੈਂਸ,পইণ্টৱাইজ কনভাৰ্জেন্স
ਬਿੰਦੂ ਅਨੁਸਾਰ ਅਸੰਤੁਲਿਤ ਫੰਕਸ਼ਨ,বিন্দুভিত্তিক বিচ্ছিন্ন ফলন
ਬਿੰਦੂ ਅਨੁਸਾਰ ਟੌਪੋਲੋਜੀ,পইণ্টৱাইজ টপোলজি
ਜ਼ਹਿਰ ਦੀ ਆਮਦ,পোৱাচনৰ আগমন
ਪੋਇਸਨ ਅਟੁੱਟ,পোৱাচন অবিচ্ছেদ্য
ਜ਼ਹਿਰ ਦੀ ਸਮੱਸਿਆ,পোৱাচন সমস্যা
ਪੋਇਸਨ ਦੀ ਵੰਡ,পোৱাচনৰ বিতৰণ
ਪੋਇਸਨ ਦਾ ਸਮੀਕਰਨ,পোৱাচনৰ সমীকৰণ
ਪੋਇਸਨ ਦਾ ਅਟੁੱਟ ਫਾਰਮੂਲਾ,পোৱাচনৰ অখণ্ড সূত্ৰ
ਧਰੁਵੀ,মেৰু
ਧਰੁਵੀ ਕੋਣ,মেৰু কোণ
ਧਰੁਵੀ ਧੁਰਾ,মেৰু অক্ষ
ਧਰੁਵੀ ਕੈਪ,মেৰু টুপি
ਧਰੁਵੀ ਤਾਲਮੇਲ,মেৰু স্থানাংক
ਧਰਤੀ ਦਾ ਧਰੁਵੀ ਘੇਰਾ,পৃথিৱীৰ মেৰু ব্যাসাৰ্ধ
ਖੰਭਾ,খুঁটা
ਹੁਕਮ ਦਾ ਖੰਭਾ-n,ক্ৰমৰ মেৰু-n
ਲਹਿਰ ਦੇ ਸਾਹਮਣੇ ਦਾ ਖੰਭਾ,ঢৌৰ সন্মুখৰ মেৰু
ਧਰੁਵ ਇਕਵਚਨਤਾ,মেৰু এককতা
ਨੀਤੀ-ਸਪੇਸ,নীতি-স্থান
ਨੀਤੀ ਵੇਰੀਏਬਲ,নীতি চলকসমূহ
ਪੋਲੀਆ ਦੀ ਵੰਡ,পলিয়াৰ বিতৰণ
ਬਹੁਭੁਜ,বহুভুজ
ਤਾਕਤਾਂ ਦਾ ਬਹੁਭੁਜ,বলৰ বহুভুজ
ਵੈਕਟਰਾਂ ਦਾ ਬਹੁਭੁਜ,ভেক্টৰৰ বহুভুজ
polyhedral,বহুভুজ
polyhedral ਸਰੀਰ,বহুমুখী দেহ
ਪੌਲੀਹੇਡਰੋਨ,বহুভুজ
ਬਹੁਪਦ,বহুপদ
ਬਹੁਪਦ ਰੂਪ,বহুপদ ৰূপ
ਬਹੁਪਦ ਫੰਕਸ਼ਨ,বহুপদ ফলন
ਬਹੁਨਾਮੀ ਇੰਟਰਪੋਲੇਸ਼ਨ,বহুপদ আন্তঃপ্ৰক্ষেপণ
ਬਹੁਨਾਮੀ ਰਿਗਰੈਸ਼ਨ,বহুপদ ৰিগ্ৰেছন
ਬਹੁਪਦ ਦਾ ਹੱਲ,বহুপদ সমাধান
ਬਹੁਪਦ ਪ੍ਰਮੇਯ,বহুপদ উপপাদ্য
ਪੌਲੀਟ੍ਰੋਪ,পলিট্ৰপ
ਇਕੱਠਾ ਕੀਤਾ ਅਨੁਮਾਨ,পুল কৰা অনুমান
ਆਬਾਦੀ,জনসংখ্যা
ਆਬਾਦੀ ਦੀ ਵੰਡ,জনসংখ্যা বিতৰণ
ਆਬਾਦੀ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,জনসংখ্যা গতিশীলতা
ਆਬਾਦੀ ਦਾ ਮਤਲਬ ਹੈ,জনসংখ্যাৰ গড়
ਆਬਾਦੀ ਪੈਰਾਮੀਟਰ,জনসংখ্যাৰ পৰিমাপ
ਆਬਾਦੀ ਰੀਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,জনসংখ্যাৰ ৰিগ্ৰেছন সহগ
ਆਬਾਦੀ ਦਾ ਨਮੂਨਾ,জনসংখ্যাৰ নমুনা সংগ্ৰহ কৰা
ਆਬਾਦੀ ਦਾ ਅੰਤਰ,জনসংখ্যাৰ ভ্যাৰিয়েন্স
ਸਥਿਤੀ ਧੁਰੇ,অৱস্থান স্থানাংক
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,ভাৰসাম্যৰ অৱস্থান
ਸਥਿਤੀ ਵੈਕਟਰ,অৱস্থান ভেক্টৰ
ਸਕਾਰਾਤਮਕ,ধনাত্মক
ਸਕਾਰਾਤਮਕ ਕੋਣ,ধনাত্মক কোণ
ਸਕਾਰਾਤਮਕ ਖੇਤਰ,ইতিবাচক ক্ষেত্ৰসমূহ
ਸਕਾਰਾਤਮਕ ਸਬੰਧ,ইতিবাচক সংযোগ
ਸਕਾਰਾਤਮਕ ਗੁਣ,ধনাত্মক বৈশিষ্ট্য
ਸਕਾਰਾਤਮਕ ਕੋਨ,ধনাত্মক শঙ্কু
ਸਕਾਰਾਤਮਕ ਸਬੰਧ,ধনাত্মক সম্পৰ্ক
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ,ধনাত্মক নিৰ্দিষ্ট ৰূপ
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਫੰਕਸ਼ਨ,ধনাত্মক নিৰ্দিষ্ট ফলন
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,ধনাত্মক নিৰ্দিষ্ট মেট্ৰিক্স
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,ধনাত্মক নিৰ্দিষ্ট দ্বিঘাত ৰূপ
ਸਕਾਰਾਤਮਕ ਰੇਖਿਕ ਕਾਰਜਸ਼ੀਲ,ধনাত্মক ৰৈখিক কাৰ্য্যকৰী
ਸਕਾਰਾਤਮਕ ਸਬੰਧਤ,ইতিবাচকভাৱে সম্পৰ্কিত
ਸਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ,ধনাত্মক অৰ্ধনিৰ্দিষ্ট
ਸਕਾਰਾਤਮਕ ਲੜੀਵਾਰ ਸਬੰਧ,ধনাত্মক ক্ৰমিক সম্পৰ্ক
ਸਕਾਰਾਤਮਕ ਰੁਝਾਨ,ইতিবাচক ধাৰা
ਸੰਭਾਵਨਾ,সম্ভাৱনা
ਸੰਭਵ ਹੈ,সম্ভৱ
ਪਿਛਲਾ ਸੰਭਾਵਨਾ,পশ্চাৎ সম্ভাৱনা
ਪੋਸਟ ਗੁਣਾ,প&#39;ষ্টমাল্টিপ্লিকেচন
ਪੋਸਟ ਅਨੁਕੂਲਤਾ ਸਮੱਸਿਆ,পোষ্ট অনুকূলতা সমস্যা
ਧਾਰਨਾ,postulate
postulational ਪਹੁੰਚ,পোষ্টুলেচনেল এপ্ৰ&#39;চ
ਸੰਭਾਵੀ ਊਰਜਾ,সম্ভাৱ্য শক্তি
ਸੰਭਾਵੀ ਫੰਕਸ਼ਨ,সম্ভাৱ্য ফলন
ਤਾਕਤ,ক্ষমতা
ਪਾਵਰ ਕਰਵ,শক্তি বক্ৰ
ਟੈਸਟ ਦੀ ਸ਼ਕਤੀ ਫੰਕਸ਼ਨ,পৰীক্ষাৰ শক্তি কাৰ্য্য
ਸ਼ਕਤੀ ਕਾਨੂੰਨ,ক্ষমতা আইন
ਇੱਕ ਸੈੱਟ ਦੀ ਸ਼ਕਤੀ,এটা গোটৰ শক্তি
ਇੱਕ ਟੈਸਟ ਦੀ ਸ਼ਕਤੀ,এটা পৰীক্ষাৰ শক্তি
ਅੰਕੜਾ ਟੈਸਟ ਦੀ ਸ਼ਕਤੀ,পৰিসংখ্যা পৰীক্ষাৰ শক্তি
ਪਾਵਰ ਸੀਰੀਜ਼ ਵਿਸ਼ਲੇਸ਼ਣ,শক্তি শৃংখলা বিশ্লেষণ
ਪਾਵਰ ਸੀਰੀਜ਼ ਦਾ ਵਿਸਥਾਰ,শক্তি শৃংখলা সম্প্ৰসাৰণ
ਪਾਵਰ ਸੀਰੀਜ਼ ਵਿਧੀ,শক্তি শৃংখলা পদ্ধতি
ਪੁਆਇੰਟਿੰਗ ਦਾ ਸਿਧਾਂਤ,পয়ন্টিঙৰ উপপাদ্য
ਵਿਹਾਰਕ ਜਿਓਮੈਟਰੀ,ব্যৱহাৰিক জ্যামিতি
ਵਿਹਾਰਕ ਯੂਨਿਟ,ব্যৱহাৰিক একক
ਅਭਿਆਸ,অভ্যাস
ਪਹਿਲਾਂ ਤੋਂ ਨਿਰਧਾਰਤ ਨੰਬਰ,পূৰ্বনিৰ্ধাৰিত নম্বৰ
ਇੱਕ ਟੈਸਟ ਦੀ ਸ਼ੁੱਧਤਾ,এটা পৰীক্ষাৰ নিখুঁততা
ਭਵਿੱਖਬਾਣੀ,ভৱিষ্যদ্বাণী
ਪੂਰਵ ਅਨੁਮਾਨ ਸਮੀਕਰਨ,ভৱিষ্যদ্বাণী সমীকৰণ
ਪੂਰਵ ਅਨੁਮਾਨ ਅੰਤਰਾਲ,ভৱিষ্যদ্বাণীৰ ব্যৱধান
ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ,পূৰ্বানুমানক
