Punjabi,English
ਦਿੱਖ,Visibility
ਦ੍ਰਿਸ਼ਟੀ,Vision
ਦਿੱਖ ਬੁਨਿਆਦੀ,visual basic
ਵਿਜ਼ੂਅਲ C++,visual C++
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,visual display unit
ਵਿਚੁਅਲ,Vitual
ਵਿਚੁਅਲ ਪਤਾ,vitual address
ਵਿਚੁਅਲ ਮਸ਼ੀਨ (VM),vitual machine (VM)
ਆਵਾਜ਼,Voice
ਵੌਇਸ ਮੇਲ,voice mail
ਵੌਇਸ ਮੇਲ ਸਰਵਰ,voice mail server
ਆਵਾਜ਼ ਦੀ ਪਛਾਣ,voice recognition
ਵਾਇਸ-ਨੈੱਟ,Voice-net
ਅਸਥਿਰ ਮੈਮੋਰੀ,volatile memory
ਵੇਫਰ,Wafer
WAIS ਮੈਨੇਜਰ,WAIS manager
ਮਰਨ ਦੀ ਉਡੀਕ ਕਰੋ,wait die
ਜ਼ਖ਼ਮ ਦੀ ਉਡੀਕ ਕਰੋ,wait wound
ਉਡੀਕ ਕੋਡ,waited code
ਉਡੀਕ ਦਾ ਮਤਲਬ,waited mean
ਉਡੀਕ ਸਮਾਂ,waiting time
ਕੰਧ ਗ੍ਰੇਡ,wall grade
ਗਰਮ ਮੁੜ ਚਾਲੂ ਕਰੋ,warm restart
ਰਹਿੰਦ ਬੈਂਡ ਚੌੜਾਈ,waste band width
ਵਾਟਰਫਾਲ ਮਾਡਲ,waterfall model
ਵੇਵਲੇਟ,Wavelet
ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ,wavelet image compression
ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ,wavelet transform
ਕਮਜ਼ੋਰ ਹਸਤੀ,weak entity
ਵੈੱਬ,Web
ਵੈੱਬ ਪਤਾ,web address
ਵੈੱਬ ਆਥਰਿੰਗ,web authoring
ਵੈੱਬ ਬਰਾਊਜ਼ਰ,web browser
ਵੇਬ ਪੇਜ,web page
ਵੈੱਬ ਸਰਵਰ,Web server
ਵੈੱਬ ਸਾਈਟ,web site
ਵੈੱਬ-ਸਮਰੱਥ ਐਪਲੀਕੇਸ਼ਨ,web-enabld application
ਵੈੱਬ-ਸਮਰੱਥ,Web-enabled
ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ,weighted graph
ਚੰਗੀ ਤਰ੍ਹਾਂ ਜੁੜਿਆ ਹੋਇਆ ਹੈ,well connected
ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ,well formed formula
ਚੰਗੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,well ordered set
ਵੇਟਵੇਅਰ,Wetware
wheatstone ਬੈਂਚ ਮਾਰਕ,wheatstone bench mark
ਵ੍ਹੀਲ,Wheel
ਜਦਕਿ ਲੂਪ,while loop
ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟਿੰਗ,white box testing
ਚਿੱਟੀ ਰੋਸ਼ਨੀ,white light
ਚਿੱਟਾ ਸ਼ੋਰ,white noise
ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN),wide area network (WAN)
ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN),wide area network (WAN)
ਚੌੜਾ ਬੈਂਡ,wide band
ਵਾਈਲਡ ਕਾਰਡ,wild card
ਵਿੰਪ,Wimp
ਜਿੱਤ,win
ਜ਼ਿਪ ਜਿੱਤੋ,win zip
ਵਿੰਡੋ,Window
ਵਿੰਡੋਿੰਗ,Windowing
ਵਿੰਡੋਜ਼,Windows
ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ,windows explorer
ਵਿੰਡੋਜ਼ NT,windows NT
ਤਾਰ ਫਰੇਮ ਮਾਡਲ,wire frame model
ਤਾਰ ਪ੍ਰਿੰਟਰ,wire printer
ਵਾਇਰਡ ਤਰਕ,wired logic
ਵਾਇਰਲੈੱਸ ਵਫ਼ਾਦਾਰੀ (ਵਾਈ ਫਾਈ),wireless fidelity ( wi Fi)
ਵਾਇਰਲੈੱਸ LAN,wireless LAN
ਬੇਤਾਰ ਸੰਚਾਰ,wireless transmission
ਵਿਜ਼ਾਰਡ,Wizard
ਸ਼ਬਦ,Word
ਸ਼ਬਦ ਕੁੰਜੀ,word key
ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ,word length
ਸ਼ਬਦ ਅਧਾਰਿਤ,word oriented
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,word processing
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,word processing
ਵਰਡ ਪ੍ਰੋਸੈਸਰ,word processor
ਸ਼ਬਦ ਅੰਡਰਸਕੋਰ ਅੱਖਰ,word underscore character
ਕੰਮ ਦੇ ਪ੍ਰਵਾਹ ਪ੍ਰਬੰਧਨ,work flow management
ਕੰਮ ਗਰੁੱਪ,work group
ਕੰਮ ਯੂਨਿਟ,work unit
ਕੰਮ ਦੀ ਮਾਤਰਾ,work volume
ਵਰਕਿੰਗ ਡਾਇਰੈਕਟਰੀ,working directory
ਵਰਕਿੰਗ ਸੈੱਟ,working set
ਵਰਕਿੰਗ ਸਟੋਰੇਜ਼,working storage
ਵਰਕਸ਼ਾਪ,Workshop
ਵਰਕਸਟੇਸ਼ਨ,Workstation
ਵਿਸ਼ਵ ਤਾਲਮੇਲ,world co-ordinate
ਵਰਲਡ ਵਾਈਡ ਵੈੱਬ (WWW),world wide web (WWW)
ਸਭ ਤੋਂ ਮਾੜਾ ਕੇਸ ਵਿਸ਼ਲੇਸ਼ਣ,worst case analysis
ਸਭ ਤੋਂ ਖਰਾਬ ਫਿੱਟ ਐਲਗੋਰਿਦਮ,worst fit algorithm
ਆਲੇ - ਦੁਆਲੇ ਦੇ ਸਮੇਟਣਾ,Wraparound
ਗੁੱਟ ਕੰਪਿਊਟਿੰਗ,wrist computing
ਲਿਖਣਯੋਗ,Writable
ਲਿਖੋ,Write
ਕੈਸ਼ ਲਿਖੋ,write cache
ਲਿਖਣ ਦਾ ਚੱਕਰ,write cycle
ਕੁੰਜੀ ਲਿਖੋ,write key
"ਇੱਕ ਵਾਰ ਲਿਖੋ, ਹੋਰ ਪੜ੍ਹੋ (WORM)","write once, read more (WORM)"
ਸੁਰੱਖਿਆ ਲਿਖੋ,write protection
ਪੜ੍ਹਿਆ ਸਿਰ ਲਿਖੋ,write read head
X ਜਾਂ,X OR
X-12,X-12
XBM X ਬਿੱਟਮੈਪ,XBM X bitmap
ਜ਼ੈਨਿਕਸ,Xenix
Xmodem,Xmodem
ਐਕਸ-ਆਨ/ਐਕਸ-ਆਫ,X-on/X-off
ਐਕਸ-ਟਰਮੀਨਲ,X-terminal
Xtext,Xtext
ਐਕਸ-ਵਿੰਡੋ,X-window
YACC,YACC
ਯਾਹੂ,Yahoo
ਜੂਲਾ,Yoke
Z-ਬਫਰ,Z-buffer
ਜ਼ੀਰੋ ਪਤਾ ਨਿਰਦੇਸ਼,zero address instruction
ਜ਼ੀਰੋ ਫੰਕਸ਼ਨ,zero function
ਜ਼ੀਰੋ ਪੱਧਰ ਦਾ ਪਤਾ,zero level address
ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ,zero matrix
ਜ਼ੀਰੋ ਦਮਨ,zero suppression
ਜ਼ੀਰੋ ਉਡੀਕ ਅਵਸਥਾ,zero wait state
ਜ਼ੀਰੋ-ਸਲਾਟ LAN,zero-slot LAN
ਜ਼ਿਪ,Zip
ਜ਼ਿਪ ਕੋਡ,zip code
zip ਫਾਈਲ,zip file
zip UPZ ਮਾਡਮ,zip UPZ modem
ਜ਼ੋਨ,Zone
ਜ਼ੋਨ ਸੂਚੀ,zone list
ਜ਼ੂਮ,Zoom
ਵੱਡਾ ਕਰਨਾ,zoom in
ਜ਼ੂਮ ਆਉਟ ਕਰੋ,zoom out
ਜ਼ੂਮ ਕਰਨਾ,Zooming
Z- ਮਿਆਦ,Z-term
