Gujarati,Punjabi
પરસ્પર ફાયદાકારક,ਆਪਸੀ ਲਾਭਕਾਰੀ
માયસ્થેનીયા ગ્રેવીસ,ਮਾਇਸਥੇਨੀਆ ਗ੍ਰੇਵਿਸ
મિસિલિયમ,Mycelium
માયકોબેક્ટેર,ਮਾਈਕੋਬੈਕਟਰੀ
માઇકોબિઓનટ,Mycobionat
માયકોઈક એસિડ,ਮਾਈਕੋਕ ਐਸਿਡ
માયકોપ્લાસ્મા,ਮਾਈਕੋਪਲਾਸਮਾ
મિકોરિઝા,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
માયકોર્રીઝલ,ਮਾਈਕੋਰਿਹਲ
મૈલેન્સફાલોન,Myleneclonfl
માયેલિન આવરણ,ਮਾਇਲੀਨ ਮਿਆਨ
મૈઇલિન્ટેડ,ਮਾਈਲੀਨੇਟਡ
મ્યોકાર્ડિયલ ફાઇબર,ਮਾਇਓਕਾਰਡੀਅਲ ਫਾਈਬਰ
હૃદય ની નાડીયો જામ,ਮਾਇਓਕਾਰਡੀਅਲ ਇਨਫਾਰਕਸ਼ਨ
મૈત્રી,ਮਾਇਓਕਾਰਡੀਅਮ
માયોપીથેલિયમ,ਮਾਇਓਪਿਤਿ ilip ਲਿਅਮ
માયોફિબ્રીલ,ਮਾਇਓਫਿਬ੍ਰਿਲ
માયોજેનિક પદ્ધતિ,ਮਾਇਓਜਨਿਕ ਵਿਧੀ
માયોગ્લોબિન,ਮਾਇੋਗਲੋਬਿਨ
માયોમેટ્રીયમ,ਮਾਇਓਮੈਟ੍ਰਿਅਮ
માયોસિન,ਮਾਇਓਸਿਨ
Myristicacee,ਰਹਿਤਿਆਈ
માયર્મેકોફિલી,ਮਾਇਰੇਮੈਕੋਫਿਲੀ
માયક્સોમિસેટ્સ સભ્ય,ਮਾਈਕਸੋਮਾਈਸੈੱਟਜ਼ ਮੈਂਬਰ
મેટટારસસ,ਮੈਟੈਟਰਸ
એન-એસિટિલ ગેલેક્ટોસોમાઇન,N-acetyl galactosamine
નાજ,ਨਜਾ
તલવાર,ਨੈਨੋਗ੍ਰਾਮ
નેપ્થાલિન,ਨੈਫਥਲੇਨ
નેપિફોર્મ મૂળ,ਐਨਪਿਫਾਰਮ ਰੂਟ
નારાવેલિયા,ਨਾਰਾਵੀਆ
માદક,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
નાકનો કોથળ,ਨਾਸਕ
નાસોફેરિન્ક્સ,ਨਾਸੋਫੈਰਨੈਕਸ
નેસ્ટિક (નેસ્ટિઝમ),ਨਾਸਟਿਕ (ਨਾਮ)
બેસ્ટિક પ્રકાર,ਨਾਸਿਕ ਕਿਸਮ
જન્મતા (જન્મ દર),ਬੰਦਤਾ (ਜਨਮ ਦਰ)
રાષ્ટ્રીય એડ્સ કોન્ટ્રલ ઓર્ગેનાઇઝેશન (એનએસીઓ),ਰਾਸ਼ਟਰੀ ਏਡਜ਼ ਕੰਟਰੀਬ੍ਰੇਸ਼ਨ (ਨੈਕੋ)
રાષ્ટ્રીય બગીચો,ਨੈਸ਼ਨਲ ਪਾਰਕ
રાષ્ટ્રીય બીજ નિગમ (એનએસસી),ਰਾਸ਼ਟਰੀ ਬੀਜ ਕਾਰਪੋਰੇਸ਼ਨ (ਐਨਐਸਸੀ)
મૂળ એન્ટિજેન,ਦੇਸੀ ਐਂਟੀਜੇਨ
મૂળ ખડક,ਨੇਟਿਵ ਰਾਕ
મૂળ જાતિઓ,ਨੇਟਿਵ ਸਪੀਸੀਜ਼
કુદરતી લાગણી,ਕੁਦਰਤੀ ਐਫੀਲੀਅਟੀ
કુદરતી વૃત્તિ,ਕੁਦਰਤੀ ਬੁਜ਼ਾਈ
કુદરતી લુપ્ત થવું,ਕੁਦਰਤੀ ਅਲੋਪਤਾ
કુદરતી વૃદ્ધિ,ਕੁਦਰਤੀ ਵਾਧਾ
કુદરતી કિલર કોષ,ਕੁਦਰਤੀ ਕਾਤਲ ਸੈੱਲ
કુદરતી પેસમેકર,ਕੁਦਰਤੀ ਪੇਸਮੇਕਰ
કુદરતી જીવાત નિયંત્રણ,ਕੁਦਰਤੀ ਕੀਟ ਕੰਟਰੋਲ
કુદરતી વિજ્ઞાન,ਕੁਦਰਤੀ ਵਿਗਿਆਨ
પ્રાકૃતિક પસંદગી,ਕੁਦਰਤੀ ਚੋਣ
કુદરતી વિશ્વ,ਕੁਦਰਤੀ ਸੰਸਾਰ
કુદરતી ક્ષેત્ર,ਕੁਦਰਤੀ ਜ਼ੋਨ
સ્વાભાવિક,ਕੁਦਰਤਵਾਦੀ
ઉબકું,ਮਤਲੀ
ગરદન,ਗਰਦਨ
ગરદન,ਗਰਦਨ
નેક્રોસિસ,ਨੇਕਰੋਸਿਸ
અમૃત ચૂસવું,ਅੰਮ੍ਰਿਤ ਚੂਸਣਾ
અમૃત,ਸੰਕੇਤਕ
ભવ્ય,ਨੇਕਰੀ
ભવ્ય,ਨੇਕਰੀ
ભ્રમણિકા,ਨੇਕਟੁਰਸ
નકારાત્મક (અવરોધ) ક્રિયાપ્રતિક્રિયા,ਨਕਾਰਾਤਮਕ (ਰੋਕ) ਗੱਲਬਾਤ
નકારાત્મક ફીડ બેક,ਨਕਾਰਾਤਮਕ ਫੀਡ ਵਾਪਸ
નકારાત્મક ચાર્જ,ਨਕਾਰਾਤਮਕ ਤੌਰ ਤੇ ਚਾਰਜ ਕੀਤਾ ਗਿਆ
નેમાથેલેમિનટસ,ਨੇਮੈਟਹੇਲੇਮਿੰਸ
નેમાટોડ,ਨੈਟੋਡੋਡ
સ્ત્રાવ,ਨਿਓਪਲਾਸਮ
સ્ત્રાવ,ਨਿਓਪਲਾਸਮ
નેપેન્થેસી,ਨੇਪੰਥਸੈ
નેપહર,ਨੇਪੰਸ਼ਾਂ
નેફ્રીડિયા,ਨੇਫ੍ਰਿਡੀਆ
નેફ્રીડિયલ નહેર,ਨੇਫਰੀਡਲ ਨਹਿਰ
નેફ્રિડિઓપોર,ਨੇਫ੍ਰਿਡਿਯਪੋਰ
નેફ્રોન,ਨੇਫ੍ਰੋਨ
નેફ્રોસ્ટોમ,ਨੇਫੋਨਸਟੋਮ
નેપ્ચ્યુન કપ,ਨੇਪਚਿ .ਨ ਦਾ ਪਿਆਲਾ
ઘરબુદ્ધિ,ਨੇਰੀਅਮ
ચેતા,ਨਸ ਸੈੱਲ
ચેતા,ਨਸ ਪ੍ਰਭਾਵ
નર્વસ,ਨਰਵ ਰਿੰਗ
નર્વસ પદ્ધતિ,ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
Nણપુટી,ਨਿ newsoder
નેસેરિયા ગોનોરીયા,ਨੈਸੇਰੀਅਨ ਗੋਨੋਰੀਆ
ચોખ્ખો ખર્ચ,ਨੈੱਟ ਚਾਰਜ
ચોખ્ખી પ્રાથમિક ઉત્પાદકતા,ਸ਼ੁੱਧ ਪ੍ਰਾਇਮਰੀ ਉਤਪਾਦਕਤਾ
ચોખ્ખી ઉત્પાદન કાર્યક્ષમતા,ਸ਼ੁੱਧ ਉਤਪਾਦਨ ਕੁਸ਼ਲਤਾ
નેટવર્ક જાતિઓ,ਨੈੱਟਵਰਕ ਸਪੀਸੀਜ਼
સુકાની પ્લેટ,ਨਿਮਰ ਪਲੇਟ
ન્યુરસ્થેનીયા,ਨਿ ne ਰਲੈਥੀਨੀਆ
ન્યુરિલિમા,Neurilemma
ન્યુરો,Neuro Hypophysis
ન્યુરોએંડ્રોક્રાઇન પદ્ધતિ,Neuroendocriney ਸਿਸਟਮ
ન્યુરોપીથેલિયમ,Neuropithilium
ન્યુરોગલિયા,ਨਿ uro ਰਤਲੀਆ ਸੈੱਲ
ન્યુરોહિપોફિસીસ,Neurohypophysis
ન્યુરોમસ્ક્યુલર કાર્ય,ਨਿ ur ਰੋਮਸਕੂਲਰ ਫੰਕਸ਼ਨ
ન્યુરોન,ਨਿ ur ਰੋਨ
ન્યુરોફિસિન-પ્રોટીન બોન્ડ,ਨਿ ur ਰੋਫਿਸਿਨ-ਪ੍ਰੋਟੀਨ ਬਾਂਡ
ન્યુકોરોસ્પોરા,ਨਿ ne ਰੋਸਪੋਰਾ
ન્યુકડોર,ਨਿ ur ਰੋਸਰਜਨ
ન્યુરોટિક અસ્વસ્થતા,ਨਿ ur ਰੋਟਿਕ ਚਿੰਤਾ
જીવાણુનાશક વ્યક્તિ,ਨਿ ur ਰੋਟਿਕ ਵਿਅਕਤੀਗਤ
ન્યુરોટ્રાન્સ્ટર,Neurotransmetter
જ્ neાન,ਨਿ ur ਰੋਲੇਸ਼ਨ
બિન -વ્યવસાયિકરણ,ਨਿਰਪੱਖਤਾ
નસ્વસૃષ્ટિ,Neutrofilil
નવી પદ્ધતિઓ,ਨਵਾਂ ਯੋਜਨਾਬੱਧ
કiacંગન,ਨਿਆਸੀਨ
વિશિષ્ટ વિશેષતા,ਨਿਸ਼ਿਮਾਈਜ਼ੇਸ਼ਨ
વિશિષ્ટ,Niche
નિકોટિનામાઇડ એડિનાઇન,ਨਿਕੋਟਿਨਮਾਈਡ ਐਡੀਨੇਨ
નિકોટ,ਨਿਕੋਟਿਨ
નિકોટિક એસિડ,ਨਿਕੋਟਿਨਿਕ ਐਸਿਡ
નિકક્ષર,ਨਿੰਦਾ ਕਰਨ ਵਾਲੀ ਝਿੱਲੀ
નાઇજેલા,ਨਾਈਜੀਲਾ
રાત્રિનું ફૂલ,ਰਾਤ ਦਾ ਫੁੱਲ
નાઇલ પેર્ચ,ਨੀਲ ਪਰਚ
નિસબત,ਨਿਸਲ ਸਰੀਰ
નિસલનું દાણાદાર,ਨਿਸਲ ਦਾ ਦਾਣਾ
નાઈટ્રિક ઑકસાઈડ,ਨਾਈਟ੍ਰਿਕ ਆਕਸਾਈਡ
નાઇટ્રાઇફિકેશન,ਨਾਈਟ੍ਰੇਸ਼ਨ
બેક્ટેરિયમ,ਨਾਈਟ੍ਰਾਇਜ਼ ਬੈਕਟੀਰੀਆ
નાઇટ્રોસેલ્યુલોઝ,Nitroselluse
નાઇટ્રોબેક્ટેક્ટર,ਨਾਈਟ੍ਰਾਬੈਕਟਰ
નાઇટ્રોક c કસ,ਨਾਈਟ੍ਰੋਕੋਕਸ
નાઇટ્રોજન જોડાણ,ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ
નાઇટ્રોજન ફિક્સિંગ એક્ટિનોમિસેટ્સ,ਨਾਈਟ੍ਰੋਜਨ ਫਿਕਸਿੰਗ ਐਕਟਿਨੋਮਾਈਸਾਈਟਸ
નાઇટ્રોજન ઘટાડો,ਨਾਈਟ੍ਰੋਜਨ ਕਮੀ
નાટ્રોજેનેસ,ਨਾਈਟ੍ਰੋਜਨਸ
નાઇટ્રોજનયુક્ત કચરો,ਨਾਈਟ੍ਰੋਜਨਸਸ ਕੂੜਾ ਕਰਕਟ
નાટ્રોસોમોનાસ,ਨਾਈਟਰੋਸੋਮੋਨਸ
નોકરડિયા,Noccardia
નિશાની,Noctiluca
હકાર જનીન,Nod Gene
નોડ,ਨੋਡ
નોકર,ਨਾਨੁਡਲ
અવાજ,ਸ਼ੋਰ ਬੈਰੀਅਰ
અવાજનું પ્રદૂષણ,ਰੌਲਾ ਪ੍ਰਦੂਸ਼ਣ
નામકરણ,ਨਾਮਕਰਨ
બિન-સામાન્ય સ્તરે,ਗੈਰ-ਖਾਤਲੀ ਦਾ ਪੱਧਰ
જલીય તબક્કા,ਗੈਰ-ਐਕਸੀਅਸ ਪੜਾਅ
બિન-બાયડિગ્રેડેબલ,ਗੈਰ-ਬਾਇਓਡੀਗਰੇਟੇਬਲ
બિન-શબ્દભંડોળ,ਨਾਨ-ਕੋਰਡੇਟ ਅਤੇ ਕੋਰਦੀਟ
બિન-સ્પર્ધાત્મક નિષેધ,ਗੈਰ-ਪ੍ਰਤੀਯੋਗੀ ਰੋਕ
સિક્રિકલ ફોટોફોસ્ફોરિલેશન,ਗੈਰ-ਚੱਕਰਵਾਤ ਦੀ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ
બિન-સ્થાપિત ક્ષેત્ર,ਗੈਰ-ਸਾਇਟੋਪਲਾਸਮਿਕ ਖੇਤਰ
બિન-નિવારણ,ਗੈਰ-ਵਿਗਾੜ
અપશુકનિયાળ,ਕੋਈ ਨਹੀਂ
નોન-એન્ઝાઇમેટિક ગ્લાયકોસિલેશન (ગ્લાયકેશન),ਗੈਰ-ਪਾਚਕ ਗਲਾਈਕੋਸੀਲੇਸ਼ਨ (ਗਲੇਕੇਸ਼ਨ)
બિન-જ્વલનશીલ,ਗੈਰ-ਜਲਣਸ਼ੀਲ
અનિયત છોડ,ਗੈਰ-ਫੁੱਲਦਾਰ ਪੌਦਾ
બિન-કાર્યકારી,ਗੈਰ-ਕਾਰਜਸ਼ੀਲ
બિન-મળતું,ਗੈਰ-ਹਰੇ
બિન-ઇતિહાસ-રંગસૂત્ર પ્રોટીન,ਗੈਰ-ਹਿਸਟਨ ਕ੍ਰੋਮੋਸੋਮਲ ਪ੍ਰੋਟੀਨ
બિન-સંજ્oneાન પ્રોટીન,ਗੈਰ ਹਿਸਟਨ ਪ੍ਰੋਟੀਨ
બિન-ઉગાડવાનો છોડ,ਗੈਰ-ਕਾਨੂੰਨੀ ਪੌਦਾ
બિન-સંકેત વિનાનું,ਗੈਰ-ਲਿਬਰਿਫਾਈਡ
મર્યાદિત પ્રકાશ,ਗੈਰ-ਸੀਮਤ ਚਾਨਣ
નવજીવન સાધનો,ਗੈਰ-ਜੀਵਿਤ ਸਰੋਤ
બિન-મેડ્યુલેટેડ,ਗੈਰ-ਮਨਘੜਤ
અવિચારી સ્વરૂપ,ਗੈਰ-ਮਾਤਾ ਫਾਰਮ
અવિચારી બીજકણ,ਗੈਰ-ਮਨੋਰਥ
અનિયંત્રિત,ਗੈਰ-ਮਾਇਨੀਨੀਟਿਡ
બિન-મૂળ પ્રજાતિઓ,ਗੈਰ-ਦੇਸੀ ਪ੍ਰਜਾਤੀਆਂ
બિન-ઓક્સિજેનિક,ਗੈਰ-ਆਕਸੀਜਨਿਕ
બિન-ફોટોસિન્થેટીક ફૂગ,ਗੈਰ-ਫੋਟੋਸੀਟੀਟੇਟਿਕ ਫੰਜਾਈ
બિન-નિર્ધારિત સ્ત્રોત,ਗੈਰ-ਬਿੰਦੂ ਸਰੋਤ
બિન-ધ્રુવીય પૂંછડી,ਗੈਰ-ਪੋਲਰ ਪੂਛ
બિન-આધાર-નિરીક્ષણ,ਗੈਰ-ਮਾਤਰਾ ਨਿਗਰਾਨੀ
અનુલક્ષ,ਗੈਰ-ਰਿਸੀਫਲਿਕ ਤਰਕਸ਼ੀਲਤਾ
બિન-ઘટાડો ખાંડ,ਗੈਰ-ਘਟਾਉਣਾ ਖੰਡ
સમૃદ્ધ આર.એન.એ.,ਗੈਰ-ਸੈਂਸ ਆਰ ਐਨ ਏ
અનિયંત્રિત,ਗੈਰ-ਜ਼ਹਿਰੀਲੇ
અસામાન્ય,ਗੈਰ-ਜ਼ਹਿਰੀਲੇ
બિન-વર્ટબ્રેટ કોર્ડેટ,ਗੈਰ-ਵਾਜਬ ਮਿਹਰਬਾਨੀ
બિન-લાકડાનું વન ઉત્પાદન,ਗੈਰ-ਲੱਕੜ ਦੇ ਜੰਗਲਾਤ ਉਤਪਾਦ
નોરડ્રેનાલિન,ਨੋਰਡਰੇਨਾਲੀਨ
નોર્દ્રેનાલિર્જિક,Noadrenalinergic
નાકનો ટુકડો,ਨੱਕ ਦਾ ਟੁਕੜਾ
ઉન્માદ,Nostoc
નોટચારોડ,ਨੋਟੋਹੋਰਡ
પોષણ,ਪੋਸ਼ਣ
અનૈચ્છિક,ਨੂਸੇਲਸ
પરમાણુ પરબિડીયું,ਪਰਮਾਣੂ ਲਿਫਾਫਾ
અણુ ચુંબકીય પડઘો,ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ ਗੂੰਜ
અણુ પટલ,ਪ੍ਰਮਾਣੂ ਝਿੱਲੀ
અણુ પ્લાન્ટ,ਪ੍ਰਮਾਣੂ ਪੌਦਾ
બીજક ચૂકવણી,ਨਿ nuc ਕਲੀਕ ਨੇ ਭੁਗਤਾਨ ਕੀਤਾ
કેન્દ્રક,ਪਰਕਲ
બીજક આયોજક,ਪ੍ਰਮਾਣਕ ਪ੍ਰਬੰਧਕ
કેન્દ્રક,ਪ੍ਰਮਾਣੂ
બીજક,ਨਿਵੇਕਲਾ
ન્યુક્લિયોપોલહેડ્રોવાયરસ,ਨਿ news ਕਲੀਫੋਲਡਰਸੋਵਾਇਰਸ
બીજક,ਨਿ newle ਕਲੀਓਸਾਈਡ
બીજક,ਨਿਵੇਕੋਲ
બીજક,ਨਿਵੇਕਾਈਡ
બીજક,ਨਿ nuc ਕਲੀਅਸ
Nંચી નળી,ਨੂਡੀਫਲੋਰੇ
કા nી નાખવું,ਨਸ਼ਟ ਕਰਨਾ
અપશુકન,Nuallismic
નંબેટ (એન્ટિએટર),NUNBAT (ਐਂਟੀਟਰ)
અંગોની નિષ્ક્રિયતા,ਅੰਗਾਂ ਦੀ ਸੁੰਨ ਹੋਣਾ
આંકડાકીય છિદ્ર (એનએ),ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ (ਐਨ.ਏ.)
સંખ્યાત્મક વર્ગીકરણ,ਸੰਖਿਆਤਮਕ ਟੈਕਸਨੀਮੀ
લગ્નનો લગ્નનો પેડ,ਅਵੈਟਰਡ ਪੈਡ
અખરોટ,ਗਿਰੀ ਦੇ ਮਾਸਪੇਸ
અખરોટ,ਗਿਰੀਦਾਰ
પૌષ્ટિક,ਪੌਸ਼ਟਿਕ
પોષક ચક્ર,ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
પોષક સ્થિરકરણ,ਪੌਸ਼ਟਿਕ ਅਨੌਖੀ
પોષક ગરીબ,ਪੌਸ਼ਟਿਕ ਗਰੀਬ
પોષક દ્રાવણ,ਪੌਸ਼ਟਿਕ ਹੱਲ
પોષણ,ਪੋਸ਼ਣ
પોષણ ગુણવત્તા,ਪੋਸ਼ਣ ਸੰਬੰਧੀ ਗੁਣ
પૌષ્ટિક,ਪੌਸ਼ਟਿਕ
પોષક પેશી,ਪੌਸ਼ਟਿਕ ਟਿਸ਼ੂ
પોષક મૂલ્ય,ਪੌਸ਼ਟਿਕ ਮੁੱਲ
નક્સ વ om મિકા,Nux vomica
નિસ્તેજ,NYCTINSTY
યુવતી,ਨਿੰਫ
નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના રમ પણ દુ માર હતચલા,ਨਿੰਫੀਆ
ઓક,ਓਕ
બુદ્ધિગમ્ય,ਓਬੇਲੀਆ
ઉદ્દેશ,ਉਦੇਸ਼
ઉદ્દેશ લેન્સ,ਉਦੇਸ਼ ਲੈਂਜ਼
પરોપજીવી,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
અતિ ત્રાંષ બીમ,ਰੋਸ਼ਨੀ ਦਾ ਤੰਦਰੁਸਤੀ ਸ਼ਤੀਰ
ફરોગું,!
નિરીક્ષણ,ਨਿਰੀਖਣ
વેડફેર,ਆਬਜ਼ਰਵੇਟਰੀ
અંધકારમય,Obत्useuse.
મનોવિકાર,ਓਕਸੀਪਿਟਲ ਕੰਡੀਲ
જાસૂસી,ਓਕੋਪਟਲ ਲੋਬ
મહાસાગર પ્રાણી,ਸਮੁੰਦਰ ਦਾ ਜਾਨਵਰ
સમુદ્રનો છોડ,ਸਮੁੰਦਰ ਦਾ ਪੌਦਾ
મહ્રાન પદ્ધતિ,ਸਮੁੰਦਰੀ ਪ੍ਰਣਾਲੀ
સાથોસાગાળ,ਓਸੀਮਿਅਮ ਪਵਿੱਤਰ ਅਸਥਾਨ
અષ્ટ,ਆਕਟੋਪਸ
સમલૈંગિક,ਓਕੁਲਰ
ઓક્યુલર લેન્સ,ਓਕੂਲਰ ਲੈਂਜ਼
ગંધહીન,ਗੰਧ ਰਹਿਤ
ઓનોથેરા લામાર્કિઆના,ਓਏਥਰਾ ਲਾਮਕੀਨਾ
ઓસોફેજલ સ્ફિંક્ટર,ਓਈਸੋਫੈਜੀਲ ਸਪਿੰਸਕਟਰ
ઓસોફેગસ,ਓਸੋਫੈਗਸਸ
ઓસ્ટ્રસ ચક્ર,ਓਸਟ੍ਰਸ ਚੱਕਰ
Offંચું કરવું,ਆਫਸੈੱਟ
સંતાન,Sp ਲਾਦ
તેલ ગ્રંથિ,ਤੇਲ ਗਲੈਂਡ
તેલ નિમ્ન ઉદ્દેશ,ਤੇਲ ਡੁੱਬਣ ਦਾ ਉਦੇਸ਼
તેલ પ્રસરણ,ਤੇਲ ਚੋਣਾ
ઓકાઝાકી ટુકડો,ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ
ઘ્રાણેન્દ્ર,Orlfactory ਬੱਲਬ
ઘ્રાણેન્દ્રિય,Orlfactory cortx
ઘ્રાણેન્દ્ર,Lefquctory lobe
ઘંજુ રીસેપ્ટર,Orlfactory ਰੀਸੈਸਟਰ
ઓજારો,ਓਲੀਗੋਸੀਨ
અખાડો,ਓਲੀਗੋਸੈਕਚਰਾਈਡ
ઓલિગોસ્કેરાઇડ સાંકળ,ਓਲੀਗੋਸਕ੍ਰਾਈਡ ਚੇਨ
છલકાતી માટી,ਓਲੀਗੋਥੋਫਿਕ ਮਿੱਟੀ
શણગારવું,ਓਲੋਕੇਲਸ
વૈશ્વિક,Ummaimidium
સર્વભક્ષી,ਓਮਨੀਵੋਰ
સર્વભક્ષી,ਸਰਬੋਤਮ
ઉશ્કેરાટ,ਓਨਕੋ ਜੀ
કોજેતાપણું,ਓਸਕੋਜੀਨੇਸਿਸ
ઓલ્કોજેનિક રૂપાંતર,ਓਨਕੈਨਿਕ ਤਬਦੀਲੀ
એક સિસ્ટ્રોન એક પોલિપેપ્ટાઇડ,ਇਕ ਕੈਸਟ੍ਰੋਨ ਇਕ ਪੌਲੀਪੈਪਟਾਈਡ
એક જનીન એક એન્ઝાઇમ પૂર્વધારણા,ਇਕ ਜੀਨ ਇਕ ਪਾਚਕ ਧਾਰਣਾ
એક જનીન એક પોલિપેપ્ટાઇડ,ਇਕ ਜੀਨ ਇਕ ਪੋਲੀਪੈਪਟਾਈਡ
પેરિઆન્થની એક વમળ,ਮਰੀਅਨਹ ਦਾ ਇਕ ਵਾਦਲ
ભ્રષ્ટાચાર,ਕੱਟ
ઓસાઇટ,Oocyte
ઓગામવાસી,ਓਗਰਾਮਸ
ઓગ,ਓੋਗਮੀ
ઓજેનેસિસ,ਓਵੇਜੀਨੇਸਿਸ
ઓસ્પોર,ਓਸਪੋਰ
અપારદર્શક,ਧੁੰਦਲਾ
ઓપરીન હલદાને પૂર્વધારણા,ਓਪਲਿਨ
ખુલ્લી પદ્ધતિ,ਓਪਨ ਸਿਸਟਮ
વિપુલ વિકર,ਓਪਰਕੂਲਮ
કોઇ,ਓਪਰਨ
નેપ્યુરા,ਓਫੀਰਾ
નાટ્ય,ਘ੍ਰਿਣਾ
આંખની શસ્ત્રક્રિયા,ਨੇਤਰ ਸਰਜਰੀ
