Kannada,English
ಶಬ್ದ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,Noise feedback amplifier
ರವಂಕ್,Noise figure
ಶಬ್ದವು ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ,Noise immunity
ಗದ್ದಲದ ಪ್ರಚೋದನೆ,Noise impulse
ಶಬ್ದ ಮಿತಿ,Noise limiter
ಶಬ್ದ ಅಂಚು,Noise margin
ಶಬ್ದ ಮಾಪನ,Noise measurement
ಶಬ್ದ ವಿಭಾಗ,Noise partition
ಶಬ್ದ ಪ್ರಮಾಣೀಕರಣ,Noise quantization
"ಶಬ್ದ ಕಡಿತ, ಶಬ್ದ ಕಡಿತ",Noise reduction
ಶಬ್ದ ಪ್ರತಿರೋಧ,Noise resistance
ಶಬ್ದ ಪ್ರಾತಿನಿಧ್ಯ,Noise shaping
ಶಬ್ದ ಸ್ಪೈಕ್,Noise spike
ಶಬ್ದ ತಾಪಮಾನ,Noise temperature
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್,Noisy floppy disk drive
ನಾಮಮಾತ್ರ ಪ್ರತಿರೋಧ,Nominal impedance
ಫೋಕಲ್ ಮೌಲ್ಯ,Nominal value
ರೇಖಾತ್ಮಕವಲ್ಲದ ಅಸ್ಪಷ್ಟತೆ,Nonlinear distortion
ಬದಲಾಗದ,Non radiating
ಪ್ರತಿಧ್ವನಿಸದ,Non resonance
ಪ್ರತಿಧ್ವನಿಸದ ಆಂಟೆನಾ,Non resonant antenna
ಪರಿಹಾರವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,Non-compensated Op-amp
ಪೂರಕವಲ್ಲದ,Non-complementary
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,Non-conductor
ಲಗತ್ತಿಸಲಾದ ಡೇಟಾ ರಚನೆ,Non-contiguous data structure
ಆಕ್ರಮಣಕಾರಿ ಓಟ,Non-critical race
ತಿರುವು ಮೋಡ್,Non-degenerate mode
ನಾಶವಾಗದ ಓದುವಿಕೆ,Non-destructive readont
dosless ವಿಭಜನಾ ಸಂದೇಶ,Non-DOS partition message
ನಿಖರವಾದ ಹೇಳಿಕೆ,Non-executable statement
ಕಳಪೆ ಪ್ರದರ್ಶನ,Non-ideal performance
ಅಸ್ಸಂಗತ್ ಮುತ್ರಕ್,Non-impact printer
ನಾನ್ ಇಂಡಕ್ಷನ್ ಜಾತಕ,Non-inductive winding
ಹಿಂತಿರುಗಿಸದ ಆಂಪ್ಲಿಫಯರ್,Non-inverting amplifier
ವಿಲೋಮ ಸರಾಸರಿ ಆಂಪ್ಲಿಫಯರ್,Non-inverting averaging amplifier
ವಿಲೋಮ ಬಫರ್,Non-inverting buffer
ವಿಲೋಮ ಹೋಲಿಕೆದಾರರು,Non-invertingcomparator
ವಿಲೋಮ ಸಂರಚನೆ,Non-inverting configuration
ವಿಲೋಮ ಕಂಪೈಲರ್ ಆಂಪ್ಲಿಫಯರ್,Non-inverting summing amplifier
ವಿಲೋಮ ವೋಲ್ಟೇಜ್,Non-inverting voltage
ರೇಖಾತ್ಮಕವಲ್ಲದ,Non-linear
ರೇಖಾತ್ಮಕವಲ್ಲದ ಕೆಪಾಸಿಟರ್,Nonlinear capacitance
ರೇಖಾತ್ಮಕವಲ್ಲದ ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,Non-linear circuit analysis
ರೇಖಾತ್ಮಕವಲ್ಲದ ಘಟಕ,Nonlinear component
ರೇಖಾತ್ಮಕವಲ್ಲದ ಲೋಡ್ ಲೈನ್,Non-linear load line
ರೇಖಾತ್ಮಕವಲ್ಲದ ಮಾಡ್ಯುಲೇಶನ್,Non-linear modulation
ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿರೋಧ,Non-linear resistance
ರೇಖಾತ್ಮಕವಲ್ಲದ ವ್ಯವಸ್ಥೆ,Non-linear system
ರೇಖಾತ್ಮಕವಲ್ಲದ,Non-linearity
ರೇಖಾತ್ಮಕವಲ್ಲದ ದೋಷ,Non-linearity error
ಸಾಮಾನ್ಯ ಆವರ್ತನ,Normalized frequency
ಮರುಕಳಿಸುವುದಿಲ್ಲ,Non-periodic
ಪ್ರತಿಕ್ರಿಯಿಸದ ಭಾಷೆ,Non-procedural language
ಪುನರಾವರ್ತಿತ ವ್ಯವಸ್ಥೆ,Non-recursive system
ಸಿಸ್ಟಮ್ ರಹಿತ ಡಿಸ್ಕ್,Non-system disk
ಸರಣಿ ಕೋಡ್,Non-systematic code
ಮೇಲ್ಮೈಯಲ್ಲದ,Non-trivial
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸಂಗ್ರಹಣೆ,Non-volatile storage
ನಾರ್,NOR
ನಾರ್ ಕಾರ್ಯ,NOR function
ಅಥವಾ ಗೇಟ್,NOR gate
ನಾರ್ ಲಾಚ್,NOR latch
ನಾರ್ ಕಾರ್ಯಾಚರಣೆ,NOR operation
ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,Normal density function
ಬೀಸು ಶಬ್ದ,Normal process
ಸಾಮಾನ್ಯ ಮಾದರಿ,Normal sampling
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನುಗ್ಗುವಿಕೆ,Normalized admittance
ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಿದ ಮಾಸ್ಫೆಟ್,Normally off MOSFET
ಅಥವಾ ನೆಟ್ವರ್ಕ್ ಅಲ್ಲ,NOR-NOR network
ನಾರ್ಟನ್ ಮಾದರಿಗಳು,Norton model
ಉತ್ತರ ಕಾಂತೀಯ ಧ್ರುವ,North magnetic pole
ನಾರ್ಟನ್ ಪ್ರೈ.,Norton a.c.
ನಾರ್ಟನ್ ಆಂಪ್ಲಿಫಯರ್,Norton amplifier
ನಾರ್ಟನ್ ಸರ್ಕ್ಯೂಟ್,Norton circuit
ನಾರ್ಟನ್ ಡಿ.ಡಿ.,Norton d.c.
ನಾರ್ಟನ್ ಸಮಾನ ಸರ್ಕ್ಯೂಟ್,Norton equivalent circuit
ನಾರ್ಟನ್ ವಿಲೋಮ ಮತ್ತು ವಿಲೋಮ,Norton inverting and non-inverting
ನಾರ್ಟನ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,Norton Op-amp
ನಾರ್ಟನ್ ಯುಟಿಲಿಟಿ,Norton utility
ಅಲ್ಲ,NOT
ಕಾರ್ಯವಲ್ಲ,NOT function
ಗೇಟ್ ಅಲ್ಲ,NOT gate
ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ,NOT operation
ಸಂಕೇತ ವಿಧಾನ,Notation
ತೋಡು ಆಂಟೆನಾ,Notch antenna
ತೋಡು ಫಿಲ್ಟರ್,Notch filter
npn ಟ್ರಾನ್ಸಿಸ್ಟರ್,NPN transistor
NTSC ಇಂಟರ್ಫೇಸ್,NTSC interface
n- ಮಾದರಿಯ ಕಲ್ಮಶಗಳು,N-type impurity
ಎನ್-ಟೈಪ್ ಮ್ಯಾಟರ್,N-type material
ನ್ಯೂಕ್ಲಿಯಸ್,Nucleus
ಶೂನ್ಯ,Null
ಖಾಲಿ ವೃತ್ತ,Null cycle
ಶೂನ್ಯ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,Null offset voltage
ಖಾಲಿ ಸೂಚಕ,Null pointer
ಸಂಖ್ಯೆಯ ಆಧಾರ,Number base
ಸಂಖ್ಯೆ ಆಧಾರಿತ ಪರಿವರ್ತನೆ,Number base conversion
ಪಾಯಿಂಟ್ ಹಾನಿ,Number damage
ಸಂಖ್ಯೆಯ ಲೂಪ್ ಕೀ,Number lock key
ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ,Number system
ಸಂಖ್ಯಾತ್ಮಕ ಸಹ-ಸಂಸ್ಕಾರಕ,Numeric coprocessor
ಸಂಖ್ಯಾ ಕೀ ಪ್ಯಾಡ್,Numeric keypad
ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ,Numerical aperture
ಸಂಖ್ಯಾತ್ಮಕ ಅಂತರ,Numerical distance
nuvicon,Nuwvicon
ನೈಕ್ವಿಸ್ಟ್,Nyquist
ನೈಕ್ವಿಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,Nyquist bandwidth
ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು,Nyquist criterian
ನೈಕ್ವಿಸ್ಟ್ ಮಧ್ಯಂತರ,Nyquist interval
ನೈಕ್ವಿಸ್ಟ್ ನಾಡಿ,Nyquist pulse
ನೈಕ್ವಿಸ್ಟ್ ದರ,Nyquist rate
ನೈಕ್ವಿಸ್ಟ್ ಬಾಳಿಕೆ ಮಾನದಂಡ,Nyquist stability criterion
ನೈಕ್ವಿಸ್ಟ್ ಪ್ರಮೇಯ,Nyquist theorem
ವಸ್ತುನಿಷ್ಠ ಮಾಡ್ಯೂಲ್,Object module
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯಕ್ರಮ,Object program
ವಸ್ತುನಿಷ್ಠ ಮಸೂರ,Objective lens
ವಸ್ತು ಆಧಾರಿತ ಪ್ರೊಗ್ರಾಮಿಂಗ್,Object-oriented programming
ಅಷ್ಟಮ,Octal
ಎಂಬತ್ತು ಬಸ್ ರಿಸೀವರ್ ಕಳುಹಿಸಲಾಗಿದೆ,Octal bus transceiver
ಅಷ್ಟ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ,Octal number system
ಅಷ್ಟಮ,Octave
ಬೆಸ ಕಾರ್ಯ,Odd function
"ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಾದೃಶ್ಯ",Odd parity
"ದೂರಮಾಪಕ, ಪಾಥೋಮೀಟರ್",Odometer
ಆಫ್ ಲೈನ್,Off line
ಮೌಖಿಕ ಪ್ರತಿಕ್ರಿಯೆ,Off-axis response
"ಅಸಂಗತತೆ, ಸರಿದೂಗಿಸುತ್ತದೆ",Offset
ಆಫ್ಸೆಟ್ ಕೋನ,Offset angle
ಆಫ್ಸೆಟ್ ಸ್ಟ್ರೀಮ್,Offset current
ಆಫ್‌ಸೆಟ್ ದೋಷ,Offset error
ಆಫ್ಸೆಟ್ ಆಪ್ಟಿಮೈಸೇಶನ್,Offset trimming
ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,Offset voltage
ಓಂ,Ohm
ಓಮಿಕ್ ಸಂಪರ್ಕ,Ohmic contact
ಓಮಿಕ್ ಕ್ಷೇತ್ರ,Ohmic region
"ಓಮ್ಮೀಟರ್, ಓಮ್ಮೀಟರ್",Ohmmeter
ಓಮ್ನ ನಿಯಮ,Ohm's law
ಓಮ್ಸ್ ಪ್ರತಿ ವೋಲ್ಟ್,Ohm's per volt
ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,Oil circuit breaker
ಸರ್ವ ದಿಕ್ಕಿನ,Omni directional
ಸರ್ವತ್ರ,Omni mode
OMR (ಆಪ್ಟಿಕಲ್ ಕವರ್ ಓದುವಿಕೆ),OMR (optical masked reading)
"ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್, ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್",ON resistance
ರಾಜ್ಯದ ಮೇಲೆ,ON state
ಚಿಪ್ ಇಂಪ್ಲಿಸಿಟ್ ಡಿಕೋಡರ್,On-chip decoding
ಒಂದು ಶಟ್ ಸ್ಟ್ಯಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,One shot (monostable multivibrator)
ಒಂದು ಪಾಸ್ ಅಸೆಂಬ್ಲರ್,One-ass assembler
ಪ್ರಸ್ತುತ ಪ್ರತಿರೋಧ,One's complement
ಒಂದು ಪ್ರಯಾಣಿಕ ನೋಂದಣಿ,One-way register control
ಆನ್-ಲೈನ್ ವ್ಯವಸ್ಥೆ,On-line system
"ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ, ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ",ON-OFF controller
ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್,ON-OFF keying
ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,OPAMP
ಆಪರೇಟಿಂಗ್ ಮೀನ್ ಆಂಪ್ಲಿಫಯರ್,Op-amp average amplifier
ಕಾರ್ಯಾಚರಣೆಯ ಹೋಲಿಕೆದಾರ,Op-amp comparators
ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್ ಗುಣಕ,OP-Amp multiplier
ಕಾರ್ಯಾಚರಣೆಯ ಸೋಫೋನಿ ಆಂಪ್ಲಿಫಯರ್,Op-amp scaling amplifier
ತೆರೆದ ಸಂಗ್ರಾಹಕ,Open collector
ಮುಕ್ತ ಹೂಡಿಕೆ,Open input
ತೆರೆದ ಲೂಪ್ ತೆರೆದ ಲೂಪ್,Open loop
ತೆರೆದ ತಂತಿ ಲೈನ್,Open wire line
ಓಪನ್ ಸರ್ಕ್ಯೂಟ್ ಪ್ಯಾರಾಮೀಟರ್,Open circuit parameters
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಪ್ರತಿರೋಧ,Open-circuited impedance
ತೆರೆದ ಲೂಪ್ ಲಾಭ,Open-loop gain
ಒಪೆರಾಂಡ್,Operand
ಕಾರ್ಯ ಕೋನ,Operating angle
ಸಕ್ರಿಯಗೊಳಿಸುವ ಮೋಡ್,Operating mode
ಆಪರೇಟಿಂಗ್ ಪಾಯಿಂಟ್,Operating point
ಲಾಜಿಸ್ಟಿಕ್ಸ್,Operating system
ಕಾರ್ಯಾಚರಣೆಯ ಆವರ್ತನ,Operating frequency
"ಕಾರ್ಯಾಚರಣೆ, ಕಾರ್ಯಾಚರಣೆ",Operation
ಕಾರ್ಯಾಚರಣೆ ಕೋಡ್,Operation code
ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,Operational amplifier
ಆಪರೇಟರ್,Operator
ಆಪ್ಟಿಕಲ್ ಕಿರಣ,Optic ray
ಆಪ್ಟಿಕಲ್ ಸಂವಹನ,Optical communication
ಆಪ್ಟಿಕಲ್ ಡಿಸ್ಕ್,Optical disk
ಆಪ್ಟಿಕಲ್ ಕೊಡೆಕ್,Optical encoder
ಆಪ್ಟಿಕಲ್ ಫೈಬರ್,Optical fiber
ಆಪ್ಟಿಕಲ್ ಇಂಜೆಕ್ಷನ್,Optical injection
"ಆಪ್ಟಿಕಲ್ ಥರ್ಮಾಮೀಟರ್, ಪೈರೋಮೀಟರ್",Optical pyrometer
ಆಪ್ಟಿಕಲ್ ರೆಕಾರ್ಡರ್,Optical recorder
ಆಪ್ಟಿಕಲ್ ರೆಕಾರ್ಡಿಂಗ್,Optical recording
ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್,Optical scanning
ಆಪ್ಟಿಕಲ್ ಚೌಕ,Optical spectrum
ಆಪ್ಟಿಕಲ್ ಶೇಖರಣಾ ಸಾಧನ,Optical storage device
ಆಪ್ಟಿಕಲ್ ಕಪಲ್ಡ್ ಐಸೊಲೇಟರ್,Optically coupled isolator
"ಅತ್ಯುತ್ತಮ ಪಕ್ಷಪಾತ, ಅತ್ಯುತ್ತಮ ಪಕ್ಷಪಾತ",Optimum bias
ಅತ್ಯುತ್ತಮ ಫಿಲ್ಟರ್,Optimum filter
ಅತ್ಯುತ್ತಮ ವ್ಯವಸ್ಥೆ,Optimum system
ಗರಿಷ್ಠ ಕೆಲಸದ ಆವರ್ತನ,Optimum working frequency
ಆಪ್ಟಿಕಲ್ ಸಂಯೋಜಕ,Opto-coupler
ಬೆಳಕಿನ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಾಧನ,Optoelectronic device
ಆಪ್ಟಿಕಲ್ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,Opto-electronics
ಅಥವಾ ಗೇಟ್,OR gate
ವರ್ಗ,Orbit
ಫಿಲ್ಟರ್ ಅನುಕ್ರಮ,Order of a filter
ಸಮೀಕರಣದ ಕ್ರಮ,Order of equation
ಸರಳ ಕಿರಣ,Ordinary ray
ಆರ್ಥಿಕ,Orthicon
ಲಂಬ ಡೈನಾಮಿಕ್,Orthodynamic
ಆರ್ಥೋಗೋನಲ್ ಕೋಡ್,Orthogonal code
ಸುಪ್ತ ತತ್ವ,Orthogonality principle
ಆಂದೋಲಕ ದ್ವಿಧ್ರುವಿ,Oscillating electric dipole
ಆಂದೋಲಕ,Oscillator
ಆಂದೋಲಕ,Oscillator tuning ratio
"ಆಸಿಲ್ಲೋಗ್ರಾಫ್, ಆಸಿಲ್ಲೋಗ್ರಾಫ್",Oscillograph
ಆಸಿಲ್ಲೋಸ್ಕೋಪ್ ಕ್ಯಾಮೆರಾ,Oscilloscope camera
ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,Oscilloscope probe
ಆಫ್-ಬ್ಯಾಂಡ್ ಸಿಗ್ನಲಿಂಗ್,Out of band signaling
ಸಮಸ್ಯೆ,Output
ಔಟ್ಪುಟ್ ನುಗ್ಗುವಿಕೆ,Output admittance
ಔಟ್ಪುಟ್ ಬಫರ್,Output buffer
ಔಟ್ಪುಟ್ ಗುಣಲಕ್ಷಣಗಳು,Output characteristics
ಔಟ್ಪುಟ್ ವಾಹಕತೆ,Output conductance
ಔಟ್ಪುಟ್ ಸಾಧನ,Output device
ಔಟ್ಪುಟ್ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,Output offset voltage
ವಿದ್ಯುತ್ ಉತ್ಪಾದನೆ,Output power
ಔಟ್ಪುಟ್ ಪ್ರತಿರೋಧ,Output resistance
"ನಿರ್ಗಮನ ಹಂತ, ನಿರ್ಗಮನ ಹಂತ",Output stage
ಔಟ್ಪುಟ್ ಪ್ರಾಂಪ್ಟ್,Output swing
ಔಟ್ಪುಟ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Output transformer
ಮಿಶ್ರಣ,Over compounding
ಹೆಚ್ಚು ಜೋಡಿಸಲಾಗಿದೆ,Over coupled
ಹೈಪರ್ಕಪ್ಲಿಂಗ್,Over coupling
ಓವರ್ಕರೆಂಟ್ ರಿಲೇ,Over current relay
ಅತಿಯಾದ ಖಿನ್ನತೆ,Over damped
ಕಾರ್ಯ ಗುಣಕ,Over drive factor
ಹೈಪರ್ ಸ್ಟಿಮ್ಯುಲೇಶನ್,Over excitation
ಉಕ್ಕಿ ಹರಿಯುತ್ತದೆ,Over flow
ಅತಿಕ್ರಮಿಸುವ ಗುಂಪು,Over lapping group
ಓವರ್ ಮಾಡ್ಯುಲೇಶನ್,Over modulation
ಕಲಿಕೆಯ ಪ್ರವೇಶ,Over reach
ಮಾದರಿಯ ಮೇಲೆ,Over sampling
ಓವರ್ವೋಲ್ಟೇಜ್ ಸಬ್ಬಲ್,Over voltage crowbar
ಓವರ್ವೋಲ್ಟೇಜ್ ಡಿಟೆಕ್ಟರ್,Over voltage detector
ಪ್ರಚೋದನೆ,Overcharging
ಚಾಲಿತ ಆಂಪ್ಲಿಫಯರ್,Overdriver amplifier
"ಅತಿಕ್ರಮಿಸುವ, ಅತಿಯಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುವ",Over-driving
ಓವರ್ಲೋಡ್,Overload
ಓವರ್ಲೋಡ್ ರಕ್ಷಣೆ,Overload protection
ಓವರ್ಲೋಡ್ ಚೇತರಿಕೆ ಸಮಯ,Overload recovering time
ಅತಿಕ್ರಮಣ,Overshoot
ಉಚ್ಚಾರಣೆ,Overtone
ಓವನ್ ಬ್ರೀಜ್,Owen bridge
ಆಕ್ಸಿಡೀಕರಣ,Oxidation
ಆಕ್ಸೈಡ್ ಮುರಿತ,Oxide breakdown
ಆಕ್ಸೈಡ್ ವಿಘಟನೆ,Oxide isolation
ಪಿ-ಚಾನೆಲ್ ಫೇಟ್,P-channel FET
ಪ್ಯಾಕೇಜಿಂಗ್,Packaging
ಸಂಕೋಚನ ಸಾಂದ್ರತೆ,Packing density
ಮೆತ್ತೆ,Padder
ಪ್ಯಾಡ್ ಕೆಪಾಸಿಟರ್,Padder capacitor
ಪೆಡಲ್,Paddle
ಪೆಡಲ್ ಸ್ವಿಚ್,Paddle switch
ಪುಟ,Page
ನ್ಯಾವಿಗೇಷನ್ ಕೀ,Page down key
ಪೀಳಿಗೆಯ ಕೀ,Page up key
ಪುಟ ವಿನ್ಯಾಸ,Paging
ಜೋಡಿ,Pair
ಕಾಗದದ ಕೆಪಾಸಿಟರ್,Paper capacitor
ಪ್ಯಾರಾಬೋಲಿಕ್ ಪ್ರತಿಫಲಕ,Parabolic reflector
ಸಮಾನಾಂತರ ಕೌಂಟರ್,Parallel counter
ಸಮಾನಾಂತರ ಡೇಟಾ ಇನ್ಪುಟ್,Parallel data input
ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್,Parallel interface
ಸಮಾನಾಂತರ ದ್ಯುತಿರಂಧ್ರ,Parallel port
ಸಮಾನಾಂತರ ಸಂಪನ್ಮೂಲ,Parallel processing
ಸಮಾನಾಂತರ ಅನುರಣನ,Parallel resonance
ಸಮಾನಾಂತರ ಸ್ಥಳಾಂತರ,Parallel shift
ಸಮಾನಾಂತರ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್,Parallel tuned circuit
"ಸಮಾನಾಂತರ-ಇನ್ಪುಟ್, ಸಮಾನಾಂತರ-ಔಟ್ಪುಟ್",PIPO parallel-in parallel-out
"ಸಮಾನಾಂತರ-ಇನ್ಪುಟ್, ಗ್ರೇಡ್-ಔಟ್",PISO parallel-in series-out
ನಿಯತಾಂಕ ಈಕ್ವಲೈಜರ್,Parametric equalizer
ಪ್ಯಾರಾಬೋಲಿಕ್ ಆಂಪ್ಲಿಫಯರ್,Paraphase amplifier
ಪರಾವಲಂಬಿ ನಿರ್ದೇಶನ,Parasitic director
ಪರಾವಲಂಬಿ ಅಂಶ,Parasitic elements
ಪರಾವಲಂಬಿ ಪ್ರಚೋದನೆ,Parasitic excitation
ಅನಗತ್ಯ ಆಂದೋಲನಗಳು,Parasitic oscillation
ಪರಾವಲಂಬಿ ಪ್ರತಿಫಲಕ,Parasitic reflector
ಸಮಾನತೆ,Parity
ಸಮಾನತೆಯ ಆಟ,Parity bit
ಸಮಾನತೆ ಪರೀಕ್ಷಕ,Parity checker
ಸಮಾನತೆ ಕೊಡಾಕ್,Parity encoder
ಸಮಾನತೆ ಜನರೇಟರ್,Parity generator
ವಿಭಾಗ,Partition
"ಪರಾಕ್ ಬ್ಯಾಂಡ್, ಪರಾಕ್ ಬಂದಿ",Pass-band
ಜಡ ಜಾಲಾಡುವಿಕೆಯ ಪ್ಯಾಡ್,Passive attenuator pad
ನಿಷ್ಕ್ರಿಯ ಸರ್ಕ್ಯೂಟ್,Passive circuit
"ನಿಷ್ಕ್ರಿಯ ಘಟಕಗಳು, ನಿಷ್ಕ್ರಿಯ ಘಟಕಗಳು",Passive component
ನಿಷ್ಕ್ರಿಯ ವಿದ್ಯುತ್ ಜಾಲ,Passive electrical network
ನಿಷ್ಕ್ರಿಯ ಫಿಲ್ಟರ್,Passive filter
ಐಡಲ್ ಲೋಡ್,Passive load
ನಿಷ್ಕ್ರಿಯ ಸ್ಖಲನ,Passive pull up
"ಕನೆಕ್ಟರ್ ಬಳ್ಳಿಯ, ಬಳ್ಳಿಯ",Patch cord
ಶಿಥಿಲಾವಸ್ಥೆ,Path loss
ಮಾದರಿ ಜನರೇಟರ್,Pattern generator
ಮಾದರಿ,Pattern recognition
ಪ್ರಿಂಟೆಡ್ ಸರ್ಕ್ಯೂಟ್ ಬೋರ್ಡ್ (PCB),Pc board
p-ಚಾನೆಲ್,P-channel
ಪೀಕ್ ಡಿಟೆಕ್ಟರ್,Peak detector
ಶಿಖರ,Peak to peak
ಗರಿಷ್ಠ-ಶಿಖರ ಆಯಾಮ,Peak to peak amplitude
ಗರಿಷ್ಠ ಬಿಳಿ ಮಟ್ಟ,Peak white level
ಪೀಕ್ ಡಿಟೆಕ್ಟರ್,Peak-detector
ಗರಿಷ್ಠ ಹಿಂಬಾಲಕ,Peak-follower
ಶಿಖರನ್ ಕುಂಡ್ಲಿ,Peaking coil
ಪೀರ್ ಸಂದೇಶ,Pear protocol
ಪೀಠದ ಎತ್ತರ,Pedestal height
ಪೆಂಟಿಯಮ್,Pentium
"ಸಮಸ್ತರ್, ಪೀರ್",Peer to peer
ಶೇಕಡಾವಾರು ನಿಯಂತ್ರಣ,Percent regulation
ಶೇಕಡಾ ಶಕ್ತಿ,Percentage ripple
ಹತ್ತಿರದ ಬಿಂದು,Perigee
ವಹಿವಾಟು ಸಮಯ,Period
ಆವರ್ತಕ ಮಾಪನ,Period measurement
ಮರುಕಳಿಸುವ ತರಂಗ ರೂಪ,Periodic waveform
ಕನಿಷ್ಠ ಸಲಹೆಗಳು,Peripherals
ಶಾಶ್ವತ ಮ್ಯಾಗ್ನೆಟ್,Permanent magnet
ಪ್ರವೇಶಸಾಧ್ಯತೆ,Permeability
ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಪಾಯಿಂಟ್,Permittivity
ನಿರ್ವಾತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್,Permittivity of free space
ಪ್ಯಾರಾಪ್ಲೆಕ್ಸ್ ಗ್ಲಾಸ್,Perplex glass
ದೃಶ್ಯ ನಿರ್ಬಂಧ,Persistence of vision
ಹಿಂಬದಿ ಬೆಳಕಿನ ಪರದೆ,Persistence screen
ಪಿ-ಗ್ಲಾಸ್,P-glass
ಕಲೆಯ ಅಪಾರದರ್ಶಕತೆ,Phase ambiguity
ಕಲಾ ಕೋನ,Phase angle
ಕಲೆ ಬದಲಾವಣೆ ರೆಕಾರ್ಡಿಂಗ್,Phase change recording
ಕಲಾ ಹೋಲಿಕೆದಾರ,Phase comparator
ಕಲೆ ಪರಿವರ್ತಕ,Phase corrector
ಹಂತದ ಪ್ರಸ್ತುತ,Phase current
ಆರ್ಟ್ ಡಿಟೆಕ್ಟರ್,Phase detector
ಹಂತದ ವಿಚಲನ ಸ್ಥಿರ,Phase deviation
ಕಲೆ ವೈವಿಧ್ಯೀಕರಣ ವಿಧಾನ,Phase discriminator method
ಕಲೆಯ ವಿರೂಪ,Phase distortion
ಕಲೆ ಎನ್ಕೋಡಿಂಗ್,Phase encoding
ಕಲೆ ಸಮೀಕರಣ,Phase equalizer
ವಿಲೋಮ ಸರ್ಕ್ಯೂಟ್,Phase inverter circuit
ಕಲೆ ಕಳೆದ,Phase locked
ಕಲೆ ಅಂಚು,Phase margin
ಕಲೆ ಅಂಚು,Phase margin
ಕಲೆ ಮಾಪನ,Phase measurement
ಕಲೆ ಮಾಡ್ಯುಲೇಶನ್,Phase modulation
ಕಲಾ ಲೇಖನ,Phase plot
ಹಂತದ ಸ್ಥಳಾಂತರ ಗುಣಾಂಕ,Phase shift coefficient
ಕಲೆ ಸ್ಥಳಾಂತರ ಆಂದೋಲಕ,Phase shift oscillator
ಕಲೆ ವಿಭಜಕ,Phase splitter
ಆರ್ಟ್ ಲ್ಯಾಮಿನೇಶನ್ ಸರ್ಕ್ಯೂಟ್,Phase splitting circuit
ನೆಲ-ಮೇಲ್ಮೈ ಜೋಡಣೆ,Phase to ground coupling
ಕಲೆಯಿಂದ ಕಲೆಯ ಜೋಡಣೆ,Phase to phase coupling
ಕಲೆಯ ವೇಗ,Phase velocity
ಕಲೆ ಹೊಂದಾಣಿಕೆ,Phasing
ಫೇಸರ್,Phasor
