Punjabi,Marathi
ਬੁਝਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,शमन प्रक्रिया
ਮੰਦੀ ਅਨੁਪਾਤ,मंदता प्रमाण
ਬਦਲਿਆ ਪ੍ਰਤੀਬਿੰਬ,बदललेले प्रतिबिंब
ਵਿਮੰਡਨ,विमंडन
ਸੰਚਾਲਕ,नियंत्रक
ਸੰਚਾਲਕ ਕੰਟਰੋਲ,नियंत्रक नियंत्रण
ਚਮਕਦਾਰ ਜਾਲੀ,चमकणारी जाळी
ਕੀੜਾ ਅਨੁਪਾਤ,पतंग प्रमाण
ਆਧੁਨਿਕ ਭੌਤਿਕ ਵਿਗਿਆਨ,आधुनिक भौतिकशास्त्र
"ਸੋਧ, ਪਰਿਵਰਤਨ, ਪਰਿਵਰਤਨ","बदल, परिवर्तन, परिवर्तन"
ਪਤਾ ਦੀ ਤਬਦੀਲੀ,पत्ता बदलणे
ਢੰਗ,मोडस ऑपरेंडी
ਪਰਿਵਰਤਿਤ ਘਾਤਕ ਵਕਰ,रूपांतरित घातांकीय वक्र
ਸੋਧਿਆ ਪੁੰਜ,सुधारित वस्तुमान
modulated ਮਤਲਬ,modulated सरासरी
ਸੋਧਿਆ ਪ੍ਰਤੀਬਿੰਬ,सुधारित प्रतिबिंब
ਮਾਡਿਊਲੇਟਡ ਸਪਰਿੰਗ ਸਥਿਰ,modulated वसंत स्थिरांक
"ਮੋਡੀਫਾਇਰ, ਕਨਵਰਟਰ, ਕੈਲੀਬ੍ਰੇਟਰ","सुधारक, कनवर्टर, कॅलिब्रेटर"
ਪਰਿਵਰਤਨ ਐਰੇ,रूपांतर अ‍ॅरे
ਤਬਦੀਲ,रूपांतरित करा
ਪਰਿਵਰਤਨਸ਼ੀਲ,परिवर्तनकारी
ਪਰਿਵਰਤਨ ਕਾਰਕ,परिवर्तन करणारा घटक
ਕਾਨੂੰਨ,कायदा
ਫਾਈਨ-ਟਿਊਨਡ ਡੋਪਲਰ ਰਾਡਾਰ,बारीक-ट्यून केलेले डॉपलर रडार
ਮਾਡਿਊਲਰ ਸਰਕਟ,मॉड्यूलर सर्किट
ਮੋਡੀਊਲ ਬਣਤਰ,मॉड्यूल रचना
ਮਾਡਲ ਜਾਲੀ,मॉडेल जाळी
"ਬੇਹੋਸ਼, ਸੰਚਾਲਿਤ","बेशुद्ध, मोड्युलेटेड"
ਮੋਡਿਊਲੇਟਡ ਐਂਪਲੀਫਾਇਰ,मॉड्युलेटेड एम्पलीफायर
ਮੋਡਿਊਲੇਟ ਵੇਵ ਬਾਰੰਬਾਰਤਾ,मॉड्युलेटेड लहर वारंवारता
ਸੰਚਾਲਿਤ ਪ੍ਰੋਜੈਕਸ਼ਨ,मॉड्यूलेटेड प्रोजेक्शन
modulated Raman ਸਕੈਟਰਿੰਗ,modulated Raman scattering
ਮੋਡਿਊਲੇਟਰ ਸਿਗਨਲ ਮੋਡਿਊਲੇਟਰ ਸਿਗਨਲ,मॉड्युलेटर सिग्नल मॉड्युलेटर सिग्नल
ਮੋਡੀਊਲੇਟਰ ਟ੍ਰਾਂਸਫਾਰਮਰ,मॉड्युलेटर ट्रान्सफॉर्मर
"ਬੇਹੋਸ਼ੀ, ਸੰਚਾਲਨ","मूर्च्छित होणे, मोड्यूलेशन"
"ਮੋਡੂਲੇਸ਼ਨ ਸਮਰੱਥਾ, ਸੰਚਾਲਨ","मॉड्युलेशन क्षमता, मॉड्युलेशन"
ਮੋਡੂਲੇਸ਼ਨ ਡੀਮੋਡੂਲੇਸ਼ਨ ਐਂਪਲੀਫਾਇਰ,मॉड्युलेशन डिमॉड्युलेशन अॅम्प्लिफायर
ਮੋਡੂਲੇਸ਼ਨ ਡੂੰਘਾਈ,मॉड्यूलेशन खोली
ਮੋਡੂਲੇਸ਼ਨ ਲਿਫ਼ਾਫ਼ਾ,मॉड्यूलेशन लिफाफा
ਮੋਡੂਲੇਸ਼ਨ ਕਾਰਕ,मॉड्यूलेशन घटक
ਮੋਡੂਲੇਸ਼ਨ ਤਰੰਗ ਬਾਰੰਬਾਰਤਾ,मॉड्यूलेशन लहर वारंवारता
ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,मॉड्यूलेशन निर्देशांक
ਮੋਡੂਲੇਸ਼ਨ ਸ਼ੋਰ,मॉड्यूलेशन आवाज
ਮੋਡੂਲੇਸ਼ਨ ਉਤਪਾਦ,मॉड्यूलेशन उत्पादन
ਮੋਡੂਲੇਸ਼ਨ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ,मॉड्यूलेशन स्पेक्ट्रोस्कोपी
ਮੋਡਿਊਲੇਟਰ,मॉड्युलेटर
"ਮੋਡੀਊਲ, ਮਾਡਿਊਲਰ","मॉड्यूल, मॉड्यूलर"
ਮੋਡੀਊਲ ਟੈਸਟ,मॉड्यूल चाचणी
"ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ","मापांक, मापांक"
ਕੰਪਰੈਸ਼ਨ ਲਚਕੀਲੇ ਗੁਣਾਂਕ,कॉम्प्रेशन लवचिकता गुणांक
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,लवचिकता गुणांक
ਪੂਰੀ ਸੰਖਿਆ,पूर्ण संख्या
ਪ੍ਰਤੀਨਿਧਤਾ ਗੁਣਾਂਕ,प्रतिनिधित्व गुणांक
ਢਾਂਚਾਗਤ ਕਠੋਰਤਾ,संरचनात्मक कडकपणा
torsion ਗੁਣਾਕ,टॉर्शन गुणांक
ਵਾਲੀਅਮ ਲਚਕਤਾ ਗੁਣਾਂਕ,व्हॉल्यूम लवचिकता गुणांक
"humus-coushey, swarm","swarm-kosheya, swarm"
"ਸ੍ਵਰ ਦਖਲਅੰਦਾਜ਼ੀ ਚਿਤਰਮ, ਸ੍ਵਰ ਦਖਲ ਅੰਦਾਜ਼ੀ","स्वर हस्तक्षेप चित्रम, स्वर हस्तक्षेप नमुना"
ਟੋਨ ਪ੍ਰਭਾਵ,टोन प्रभाव
ਗਿੱਲਾ,ओलसर
"ਨਮੀ ਹਿੱਟ, ਨਮੀ ਸਮੱਗਰੀ","ओलावा हिट, ओलावा सामग्री"
ਨਮੀ ਸੰਤੁਲਨ,आर्द्रता समतोल
ਨਮੀ ਦੇ ਬਰਾਬਰ,आर्द्रता समतुल्य
ਨਮੀ ਗੁਣਾਂਕ,आर्द्रता गुणांक
"ਨਮੀ ਦਾ ਪ੍ਰਵਾਹ, ਨਮੀ ਦਾ ਪ੍ਰਵਾਹ","आर्द्रता प्रवाह, आर्द्रता प्रवाह"
ਨਮੀ ਤਣਾਅ,आर्द्रता ताण
ਨਮੀ ਤਣਾਅ,आर्द्रता ताण
ਨਮੀ ਰੱਖਣ ਦੀ ਸਮਰੱਥਾ,ओलावा धारण क्षमता
ਨਮੀ-ਵਾਸ਼ਪ ਸੰਚਾਰ,आर्द्रता-वाष्प प्रसार
"gram molecule, mole","ग्राम रेणू, तीळ"
"ਗ੍ਰਾਮ ਐਟਮ, ਮੋਲਲ, ਗ੍ਰਾਮ ਐਟਮ","ग्राम अणू, मोलाल, ग्राम अणू"
"ਗ੍ਰਾਮ ਅਣੂ, ਮੋਲਰ, ਮੋਲੀ","ग्राम आण्विक, मोलर, मोली"
ਅਣੂ ਸਮਾਈ ਗੁਣਾਂਕ,आण्विक शोषण गुणांक
"ਗ੍ਰਾਮ ਮੋਲੀਕਿਊਲਰ ਐਬਜ਼ੋਰਬੈਂਸ, ਮੋਲਰ ਐਬਜ਼ੋਰਬੈਂਸ","ग्राम आण्विक शोषक, मोलर शोषक"
"ਮੌਲੀਕਿਊਲਰ ਕੰਡਕਟੀਵਿਟੀ, ਮੋਲਰ ਕੰਡਕਟੀਵਿਟੀ","आण्विक चालकता, मोलर चालकता"
ਅਣੂ ਗੁਣ,आण्विक वैशिष्ट्य
"ਗ੍ਰਾਮ ਮੋਲੇਕਿਊਲਰ ਇਲੈਕਟ੍ਰੋਡ ਪੋਟੈਂਸ਼ੀਅਲ, ਮੋਲਰ ਇਲੈਕਟ੍ਰੋਡ ਪੋਟੈਂਸ਼ੀਅਲ","ग्राम आण्विक इलेक्ट्रोड पोटेंशियल, मोलर इलेक्ट्रोड पोटेंशियल"
"ਮੌਲੀਕਿਊਲਰ ਐਨਟ੍ਰੋਪੀ, ਗ੍ਰਾਮ ਮੋਲੀਕਿਊਲਰ ਐਨਟ੍ਰੋਪੀ","आण्विक एन्ट्रॉपी, ग्राम आण्विक एन्ट्रॉपी"
ਗ੍ਰਾਮ-ਅਣੂ ਅੰਸ਼,ग्राम-आण्विक अपूर्णांक
"ਗ੍ਰਾਮ ਅਣੂ ਤਾਪ, ਅਣੂ ਤਾਪ","ग्राम आण्विक उष्णता, आण्विक उष्णता"
ਮੋਲਰ ਸਮਰੱਥਾ,molar capacitance
ਅਣੂ ਗੁਪਤ ਗਰਮੀ,आण्विक गुप्त उष्णता
ਅਣੂ ਚੁੰਬਕੀ ਰੋਟੇਸ਼ਨ,रेणू चुंबकीय रोटेशन
"ਮੋਲਰ ਨਾਰਕੋਟਿਕ ਪਾਵਰ, ਮੋਲੇਕਿਊਲਰ ਨਾਰਕੋਟਿਕ ਪਾਵਰ","molar narcotic power, molecular narcotic power"
ਮੋਲਰ ਪੋਲਰਿਟੀ,molar polarity
ਅਣੂ ਧਰੁਵੀਕਰਨ,आण्विक ध्रुवीकरण
"ਅਣੂ ਸੰਭਾਵੀ, ਗ੍ਰਾਮ ਅਣੂ ਸੰਭਾਵੀ","आण्विक संभाव्य, ग्राम आण्विक संभाव्य"
"ਮੋਲਰ ਰਿਫ੍ਰੈਕਸ਼ਨ, ਗ੍ਰਾਮ ਮੋਲੀਕਿਊਲਰ ਰਿਫ੍ਰੈਕਸ਼ਨ","मोलर अपवर्तन, ग्राम आण्विक अपवर्तन"
ਅਣੂ ਰੋਟੇਸ਼ਨਲ ਸਮਰੱਥਾ,आण्विक रोटेशनल क्षमता
ਪ੍ਰਮਾਣੂ ਰੋਟੇਸ਼ਨ,आण्विक रोटेशन
"ਗ੍ਰਾਮ ਮੋਲਿਕ ਗ੍ਰਹਿਣ, ਮੋਲਰ ਗ੍ਰਹਿਣ","ग्राम आण्विक ग्रहण, मोलर ग्रहण"
ਗ੍ਰਾਮ ਅਣੂ ਵਾਲੀਅਮ,ग्राम आण्विक खंड
"ਗ੍ਰਾਮ ਮੋਲਾਰਿਟੀ, ਮੋਲਾਰਿਟੀ","ग्राम मोलॅरिटी, मोलॅरिटी"
ਇਕੱਠਾ ਕੈਪੇਸੀਟਰ,संचित कॅपेसिटर
"gram molecule, mole","ग्राम रेणू, तीळ"
ਮੋਲ ਫਰੈਕਸ਼ਨ,तीळ अंश
"ਅਣੂ, ਅਣੂ","आण्विक, रेणू"
ਅਣੂ ਦੀ ਭਰਪੂਰਤਾ,आण्विक विपुलता
ਪਰਮਾਣੂ ਸਮਾਨਤਾ,अणुसादृश्य
"ਮੌਲੀਕਿਊਲਰ ਕੋਐਗੂਲੇਸ਼ਨ, ਮੋਲੀਕਿਊਲਰ ਕੋਏਗੂਲੇਸ਼ਨ","आण्विक गोठणे, आण्विक कोग्युलेशन"
ਅਣੂ ਅਸਮਿੱਟਰੀ,आण्विक विषमता
ਅਣੂ ਖਿੱਚ,आण्विक आकर्षण
ਪਰਮਾਣੂ ਬੀਮ,अणु बीम
"ਅਣੂ ਬੀਮ ਚੜ੍ਹਾਈ, ਅਣੂ ਲੇਜ਼ਰ epitaxy","आण्विक बीम आरोहण, आण्विक लेसर एपिटॅक्सी"
ਅਣੂ ਬੰਧਨ,आण्विक बंध
ਅਣੂ ਬੰਬਾਰੀ,आण्विक भडिमार
ਅਣੂ ਤਬਦੀਲੀ,आण्विक बदल
ਮਾਈਕ੍ਰੋ ਸਰਕਟ,सूक्ष्म सर्किट
ਅਣੂ ਇਕਸੁਰਤਾ,आण्विक समन्वय
ਪ੍ਰਮਾਣੂ ਟੱਕਰ,आण्विक टक्कर
ਅਣੂ ਸੰਰਚਨਾ,आण्विक कॉन्फिगरेशन
ਅਣੂ ਸਥਿਰ,आण्विक स्थिरांक
"ਪਰਮਾਣੂ ਕ੍ਰਿਸਟਲ, ਪਰਮਾਣੂ ਕ੍ਰਿਸਟਲ","अणु क्रिस्टल, अणु क्रिस्टल"
ਅਣੂ ਮੌਜੂਦਾ,आण्विक प्रवाह
"ਅਣੂ ਚਿੱਤਰ, ਅਣੂ ਚਿੱਤਰ","आण्विक आकृती, आण्विक आकृती"
ਅਣੂ ਫੈਲਾਅ,आण्विक प्रसार
"ਅਣੂ ਦਾ ਆਕਾਰ, ਅਣੂ ਦੀ ਮਾਤਰਾ, ਅਣੂ ਦੀ ਮਾਤਰਾ","आण्विक आकार, आण्विक खंड, आण्विक खंड"
ਅਣੂ dipole,आण्विक द्विध्रुव
ਅਣੂ ਰੀਲੀਜ਼,आण्विक प्रकाशन
ਅਣੂ ਊਰਜਾ ਦਾ ਪੱਧਰ,आण्विक ऊर्जा पातळी
ਪ੍ਰਮਾਣੂ ਖੇਤਰ,आण्विक प्रदेश
ਅਣੂ ਖੇਤਰ ਗੁਣਾਂਕ,आण्विक क्षेत्र गुणांक
ਅਣੂ ਖੇਤਰ ਸਥਿਰ,आण्विक क्षेत्र स्थिर
ਪਰਮਾਣੂ ਖੇਤਰ ਥਿਊਰੀ,अणु क्षेत्र सिद्धांत
ਅਣੂ ਫਿਲਮ,आण्विक चित्रपट
ਅਣੂ ਵਹਾਅ,आण्विक प्रवाह
ਅਣੂ ਬਲ,आण्विक शक्ती
ਅਣੂ ਫਾਰਮੂਲਾ,आण्विक सूत्र
ਅਣੂ ਮੁਕਤ ਮਾਰਗ,रेणू मुक्त मार्ग
ਗ੍ਰਾਮ ਅਣੂ ਗਰਮੀ,ग्राम आण्विक उष्णता
ਪਰਮਾਣੂ ਆਇਨ,अणु आयन
ਅਣੂ ਲੇਜ਼ਰ,आण्विक लेसर
"ਅਣੂ ਜਾਲੀ, ਅਣੂ ਜਾਲੀ","आण्विक जाळी, रेणू जाळी"
ਪਰਮਾਣੂ ਚੁੰਬਕ,अणु चुंबक
ਅਣੂ ਚੁੰਬਕੀ ਪਲ,आण्विक चुंबकीय क्षण
ਅਣੂ ਵਾਲੀਅਮ,आण्विक खंड
ਗ੍ਰਾਮ ਮੌਲੀਕਿਊਲਰ ਮਾਸ ਪ੍ਰਪੇਨਸਿਟੀ (ਚੁੰਬਕੀ),ग्राम आण्विक वस्तुमान प्रवृत्ती (चुंबकीय)
ਅਣੂ ਵਿਧੀ,आण्विक यंत्रणा
ਅਣੂ ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਪਲੀਫਾਇਰ,आण्विक मायक्रोवेव्ह अॅम्प्लिफायर
ਅਣੂ ਮਾਡਲ,आण्विक मॉडेल
ਅਣੂ ਦੀ ਗਤੀ,आण्विक गती
"ਅਣੂ ਔਰਬਿਟਲ, ਅਣੂ ਔਰਬਿਟਲ","आण्विक कक्षीय, आण्विक कक्षीय"
ਅਣੂ ਆਰਬਿਟਲ ਥਿਊਰੀ,आण्विक कक्षीय सिद्धांत
ਅਣੂ ਪੈਰਾਮੀਟਰ,रेणू पॅरामीटर
ਅਣੂ ਭੌਤਿਕ ਵਿਗਿਆਨ,आण्विक भौतिकशास्त्र
ਅਣੂ ਧਰੁਵੀਕਰਨ,आण्विक ध्रुवीकरण
ਅਣੂ ਪੰਪ,आण्विक पंप
ਅਣੂ ਪੁਨਰਗਠਨ,आण्विक पुनर्रचना
ਅਣੂ ਅਪਵਰਤਨ,आण्विक अपवर्तन
ਗ੍ਰਾਮ-ਅਣੂ ਰੋਟੇਸ਼ਨ,ग्राम-आण्विक परिभ्रमण
ਅਣੂ ਸੈਂਡਵਿਚ,आण्विक सँडविच
ਅਣੂ ਖਿੰਡਾਉਣ,आण्विक विखुरणे
"ਪਰਮਾਣੂ ਸ਼ਾਵਰ, ਪਰਮਾਣੂ ਵਰਖਾ","अणू शॉवर, अणु वर्षाव"
ਅਣੂ ਦਾ ਆਕਾਰ,रेणूचा आकार
"ਪਰਮਾਣੂ ਸਪੇਸ, ਪਰਮਾਣੂ ਸਪੇਸ","अणु जागा, अणु जागा"
ਪਰਮਾਣੂ ਸਪੀਸੀਜ਼,अणू प्रजाती
ਅਣੂ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ,आण्विक स्पेक्ट्रोस्कोपी
ਅਣੂ ਸਪੈਕਟ੍ਰਮ,आण्विक स्पेक्ट्रम
ਅਣੂ ਦੀ ਗਤੀ,रेणूची हालचाल
ਅਣੂ ਸਥਿਰਤਾ,आण्विक स्थिरता
ਅਣੂ ਰਾਜ,आण्विक अवस्था
ਅਣੂ ਪ੍ਰਤੀਰੋਧ,आण्विक प्रतिकार
ਅਣੂ ਫੈਲਾਅ,आण्विक प्रसार
ਅਣੂ ਬਣਤਰ,आण्विक रचना
ਅਣੂ ਸਤਹ ਊਰਜਾ,आण्विक पृष्ठभाग ऊर्जा
ਅਣੂ ਗਰਮੀ,आण्विक उष्णता
ਅਣੂ ਤਬਦੀਲੀ,रेणू रूपांतरण
ਅਣੂ ਦੀ ਗਤੀ,आण्विक वेग
ਅਣੂ ਤਰੰਗ ਲੰਬਾਈ,आण्विक तरंगलांबी
"ਅਣੂ ਭਾਰ, ਅਣੂ ਭਾਰ","आण्विक वजन, आण्विक वजन"
ਅਣੂ ਲਾਭ,आण्विक लाभ
ਪਰਮਾਣੂ ਨੰਬਰ,अणुक्रमांक
ਅਣੂ,रेणू
ਅਣੂ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,आण्विक इलेक्ट्रॉनिक्स
ਪਲ,क्षण
ਪਲ ਦੀ ਬਾਂਹ,क्षण हात
ਪਲ ਗੁਣਾਂਕ,क्षण गुणांक
ਪਲ ਵੰਡ ਫੰਕਸ਼ਨ,क्षण वितरण कार्य
ਟਾਰਕ ਫੰਕਸ਼ਨ,टॉर्क फंक्शन
ਜੋੜਨ ਦਾ ਪਲ,जोडणीचा क्षण
ਤਾਕਤ ਦਾ ਪਲ,शक्तीचा क्षण
ਭਟਕਣ ਦਾ ਪਲ,विक्षेपणाचा क्षण
ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ,वारंवारता-वितरण क्षण
ਜੜਤਾ ਦਾ ਪਲ,जडत्वाचा क्षण
ਮੋਮੈਂਟਮ ਪਲ,गतीचा क्षण
ਟਾਰਕ ਆਪਰੇਟਰ,टॉर्क ऑपरेटर
ਪਲ-ਪਲ,क्षणिक
ਗਤੀ,चालना
ਭਾਵਨਾ,आवेग
ਗਤੀ ਸੀਮਾ ਪੰਨਾ,गती मर्यादा पृष्ठ
ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,गती घटक
ਗਤੀ ਸੰਭਾਲ,गती संवर्धन
ਗਤੀ ਵੰਡ,गती वितरण
ਗਤੀ ਸਮੀਕਰਨ,गती समीकरण
ਮੋਮੈਂਟਮ ਫਿਲਟਰ,मोमेंटम फिल्टर
ਗਤੀ ਵਹਾਅ ਖੇਤਰ,गती प्रवाह क्षेत्र
ਗਤੀ ਦਾ ਪ੍ਰਵਾਹ,गती प्रवाह
ਮੋਮੈਂਟਮ ਫਲੈਕਸ ਘਣਤਾ,संवेग प्रवाह घनता
ਗਤੀ ਰੋਕ ਦਿੱਤੀ ਗਈ,गती प्रतिबंधित
ਮੋਮੈਂਟਮ ਆਪਰੇਟਰ,गती ऑपरेटर
ਸਾਈਡ ਮੋਮੈਂਟਮ ਬੈਂਡ,साइड मोमेंटम बँड
ਗਤੀ ਦੀ ਨੁਮਾਇੰਦਗੀ,गती प्रतिनिधित्व
ਮੋਮੈਂਟਮ ਥਿਊਰਮ,गती प्रमेय
ਆਵੇਗਸ਼ੀਲ ਜ਼ੋਰ,आवेगपूर्ण जोर
ਮੋਮੈਂਟਮ ਟ੍ਰਾਂਸਫਰ ਥਿਊਰੀ,गती हस्तांतरण सिद्धांत
ਮੋਮੈਂਟਮ ਵੈਕਟਰ,संवेग वेक्टर
monoatomic,मोनोअॅटॉमिक
monoatomic ਪਰਤ,मोनोअॅटॉमिक लेयर
ਇਕਸਾਰ ਸੁਣਵਾਈ,नीरस सुनावणी
"ਮਾਨੀਟਰ, ਮਾਨੀਟਰ, ਡਾਇਨਾਮਿਕ ਐਨਾਲਾਈਜ਼ਰ","मॉनिटर, मॉनिटर, डायनॅमिक विश्लेषक"
ਮਾਨੀਟਰ ਕੈਲਕੁਲੇਟਰ,मॉनिटर कॅल्क्युलेटर
ਨਿਯੰਤਰਣ ਰੁਟੀਨ,दिनचर्या नियंत्रित करा
ਮਾਨੀਟਰ ਸਕੈਟਰਰ,मॉनिटर स्कॅटरर
ਨਿਗਰਾਨੀ ਸਿਸਟਮ,देखरेख प्रणाली
