Assamese,Odiya
অক্ষয় পঢ়া,ଅକ୍ଷୟ ପ reading ଼ିବା |
dosless বিভাজন বাৰ্তা,dosless ବିଭାଜନ ସନ୍ଦେଶ |
অসঠিক বক্তব্য,ଅସ୍ପଷ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
দুৰ্বল প্ৰদৰ্শন,ଖରାପ ପ୍ରଦର୍ଶନ
অসমীয়া মুত্ৰক,assanghat mutrak
নন ইণ্ডাকচন ৰাশিফল,ଇନ୍ଦ୍ରିୟାତ୍ମକ ରାଶିଫଳ |
নন-ৰিটাৰ্ণ এম্প্লিফায়াৰ,ରିଟର୍ନ ନଥିବା ଏମ୍ପ୍ଲିଫାୟର୍ |
বিপৰীত গড় পৰিবৰ্ধক,ଓଲଟା ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |
বিপৰীত বাফাৰ,ଓଲଟା ବଫର୍ |
বিপৰীত তুলনাকাৰী,ଓଲଟା ତୁଳନାକାରୀ |
বিপৰীত বিন্যাস,ଓଲଟା ବିନ୍ୟାସ
ইনভাৰ্ছ কম্পাইলাৰ এম্প্লিফায়াৰ,ଓଲଟା କମ୍ପାଇଲର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
বিপৰীত ভল্টেজ,ଓଲଟା ଭୋଲଟେଜ୍ |
অৰৈখিক,ଅଣ-ର ar ଖିକ |
অৰৈখিক কেপাচিটৰ,ଅଣ-ରେଖା କ୍ୟାପେସିଟର୍ |
অৰৈখিক বৰ্তনী বিশ্লেষণ,ଅଣ-ରେଖା ସର୍କିଟ ବିଶ୍ଳେଷଣ |
অৰৈখিক উপাদান,ଅଣ-ର ar ଖିକ ଉପାଦାନ |
অৰৈখিক লোড লাইন,ଅଣ-ଲାଇନ୍ ଲୋଡ୍ ଲାଇନ୍ |
অৰৈখিক মডুলেচন,ଅଣ-ରେଖା ମଡ୍ୟୁଲେସନ୍ |
অৰৈখিক ৰেজিষ্টেন্স,ଅଣ-ର ar ଖିକ ପ୍ରତିରୋଧ |
অৰৈখিক ব্যৱস্থা,ଅଣ-ଲାଇନ୍ ସିଷ୍ଟମ୍ |
অৰৈখিকতা,ଅଣ-ର ar ଖିକତା |
অৰৈখিকতা ভুল,ଅଣ-ର ar ଖିକ ତ୍ରୁଟି |
স্বাভাৱিক কম্পাঙ্ক,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
non recurring,ପୁନରାବୃତ୍ତି ନୁହେଁ |
অসন্তুষ্ট ভাষা,ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାଷା |
পুনৰাবৃত্তিমূলক ব্যৱস্থা,ପୁନରାବୃତ୍ତି ପ୍ରଣାଳୀ |
চিস্টেমবিহীন ডিষ্ক,ସିଷ୍ଟମ୍ ବିହୀନ ଡିସ୍କ |
ছিৰিয়েল ক&#39;ড,କ୍ରମିକ କୋଡ୍ |
অ-পৃষ্ঠীয়,ଅଣ-ପୃଷ୍ଠ
অস্বাভাৱিক সংৰক্ষণ,ଅଣ-ଅସ୍ଥିର ସଂରକ୍ଷଣ |
ন&#39;ৰ,ନୋର
knorr ফাংচন,ନୋର ଫଙ୍କସନ୍
নতুবা গেট,ନା ଫାଟକ
knorr লেচ,ନୋର ଲ୍ୟାଚ୍ |
knorr অপাৰেচন,ନୋର ଅପରେସନ୍ |
স্বাভাৱিক ঘনত্বৰ কাৰ্য্য,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
flutter শব্দ,ଶବ୍ଦ ଶବ୍ଦ
সাধাৰণ নমুনা সংগ্ৰহ কৰা,ସାଧାରଣ ନମୁନା ସଂଗ୍ରହ |
স্বাভাৱিক অনুপ্ৰৱেশ,ସାଧାରଣ ଅନୁପ୍ରବେଶ |
সাধাৰণতে বন্ধ mosfet,ସାଧାରଣତ closed ମସଫେଟ ବନ୍ଦ |
ন&#39;ৰ-ন&#39;ৰ নেটৱৰ্ক,ନା-କିମ୍ବା ନେଟୱାର୍କ |
নৰ্টন মডেল,ନର୍ଟନ୍ ମଡେଲ୍ |
উত্তৰ চুম্বকীয় মেৰু,ଉତ୍ତର ଚୁମ୍ବକୀୟ ପୋଲ |
নৰ্টন প্ৰাইভেট লিমিটেড।,ନର୍ଟନ୍ ପ୍ରି।
নৰ্টন এম্প্লিফায়াৰ,ନର୍ଟନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
নৰ্টন বৰ্তনী,ନର୍ଟନ୍ ସର୍କିଟ୍ |
নৰ্টন ডি.ডি.,ନର୍ଟନ୍ ଡି।
নৰ্টন সমতুল্য বৰ্তনী,ନର୍ଟନ୍ ସମାନ ସର୍କିଟ୍ |
নৰ্টন বিপৰীত আৰু বিপৰীত,ନର୍ଟନ୍ ଓଲଟା ଏବଂ ଓଲଟା |
নৰ্টন অপাৰেচনেল এম্প্লিফায়াৰ,ନର୍ଟନ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
নৰ্টন ইউটিলিটি,ନର୍ଟନ୍ ଉପଯୋଗୀତା |
নহয়,ନୁହେଁ
কাৰ্য্য নহয়,କାର୍ଯ୍ୟ କରୁନାହିଁ
গেট নহয়,ଫାଟକ ନୁହେଁ
অপাৰেচন নহয়,ଅପରେସନ୍ ନୁହେଁ |
সংকেত পদ্ধতি,ସୂଚନା ପଦ୍ଧତି
খাঁজ এন্টেনা,ଖୋଲା ଆଣ୍ଟେନା |
খাঁজ ফিল্টাৰ,ଖୋଲା ଫିଲ୍ଟର୍ |
npn ট্ৰেঞ্জিষ্টৰ,npn ଟ୍ରାନଜିଷ୍ଟର
এনটিএছচি আন্তঃপৃষ্ঠ,NTSC ଇଣ୍ଟରଫେସ୍
n-ধৰণৰ অশুদ্ধি,n- ପ୍ରକାରର ଅପରିଷ୍କାରତା |
n-ধৰণৰ পদাৰ্থ,n- ପ୍ରକାର ବିଷୟ |
নিউক্লিয়াছ,ନ୍ୟୁକ୍ଲିୟସ୍
শূন্য,ଶୂନ
খালী পদৰ বৃত্ত,ଖାଲି ସର୍କଲ୍ |
শূন্য অফছেট ভল্টেজ,ଶୂନ ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |
খালী পদৰ সূচক,ଖାଲି ସୂଚକ
সংখ্যাৰ ভিত্তি,ସଂଖ୍ୟା ଆଧାର
সংখ্যা ভিত্তিক ৰূপান্তৰ,ସଂଖ୍ୟା ଆଧାରିତ ରୂପାନ୍ତର |
পইণ্ট ক্ষতি,ପଏଣ୍ଟ କ୍ଷତି |
নম্বৰ লুপ কি&#39;,ନମ୍ବର ଲୁପ୍ କୀ |
সংখ্যা ব্যৱস্থা,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
সংখ্যাগত সহ-প্ৰচেছৰ,ସାଂଖ୍ୟିକ ସହ-ସଞ୍ଚାଳକ |
সংখ্যাগত কি পেড,ସାଂଖ୍ୟିକ କି ପ୍ୟାଡ୍ |
সংখ্যাগত এপাৰচাৰ,ସାଂଖ୍ୟିକ ଅକ୍ଷର
সংখ্যাগত দূৰত্ব,ସାଂଖ୍ୟିକ ଦୂରତା |
nuvicon,nuvicon
nyquist,nyquist
nyquist বেণ্ড সম্প্ৰসাৰণ,nyquist ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |
nyquist মাপকাঠী,nyquist ମାନଦଣ୍ଡ |
nyquist ব্যৱধান,nyquist ବ୍ୟବଧାନ |
nyquist নাড়ী,nyquist ନାଡ |
nyquist হাৰ,nyquist ହାର |
nyquist স্থায়িত্বৰ মাপকাঠী,nyquist ସ୍ଥିରତା ମାନଦଣ୍ଡ |
nyquist উপপাদ্য,nyquist ଥିଓରେମ୍ |
উদ্দেশ্যমূলক মডিউল,ଅବଜେକ୍ଟିଭ୍ ମଡ୍ୟୁଲ୍ |
বস্তুনিষ্ঠ কাৰ্যসূচী,ଅବଜେକ୍ଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
বস্তুনিষ্ঠ লেন্স,ଅବଜେକ୍ଟିଭ୍ ଲେନ୍ସ |
বস্তুমুখী প্ৰগ্ৰেমিং,ବସ୍ତୁ ଭିତ୍ତିକ ପ୍ରୋଗ୍ରାମିଂ |
অষ্টক,ଅଷ୍ଟାଭ
আশী বাছ ৰিচিভাৰ-প্ৰেৰণ কৰা,ଅଶୀ ବସ୍ ରିସିଭର୍-ପଠାଯାଇଛି |
অষ্টক সংখ্যা ব্যৱস্থা,ଅକ୍ଟାଲ୍ ନମ୍ବର ସିଷ୍ଟମ୍ |
অষ্টক,ଅଷ୍ଟାଭ
অদ্ভুত ফাংচন,ଅଦ୍ଭୁତ କାର୍ଯ୍ୟ
"অদ্ভুত সমতা, অদ্ভুত উপমা","ଅଦ୍ଭୁତ ସମାନତା, ଅଦ୍ଭୁତ ଅନୁରୂପ |"
"অড&#39;মিটাৰ, পেথ&#39;মিটাৰ","ଓଡୋମିଟର, ପାଥୋମିଟର |"
অফ লাইন,ଅଫ୍ ଲାଇନ୍ |
অ-মৌখিক সঁহাৰি,ଅଣ-ମୁଖଗତ ପ୍ରତିକ୍ରିୟା |
"বিজুতি, অফছেট","ଅନୋମାଲି, ଅଫସେଟ୍ |"
অফছেট কোণ,ଅଫସେଟ କୋଣ
অফছেট ষ্ট্ৰিম,ଅଫସେଟ୍ ଷ୍ଟ୍ରିମ୍ |
অফছেট ভুল,ଅଫସେଟ ତ୍ରୁଟି
অফছেট অপ্টিমাইজেচন,ଅଫସେଟ ଅପ୍ଟିମାଇଜେସନ୍
অফছেট ভল্টেজ,ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |
ওম,ଓମ୍
ওমিক সংস্পৰ্শ,ଓହମିକ୍ ଯୋଗାଯୋଗ |
ওমিক ফিল্ড,ଓହମିକ୍ କ୍ଷେତ୍ର |
"ওমমিটাৰ, ওমমিটাৰ","ଓମ୍ମିଟର, ଓମ୍ମିଟର |"
ওমৰ নিয়ম,ଓମ୍ ନିୟମ |
প্ৰতি ভল্টত ওম,ପ୍ରତି ଭୋଲ୍ଟ
তেলৰ চাৰ্কিট ব্ৰেকাৰ,ତେଲ ସର୍କିଟ ବ୍ରେକର୍ |
সৰ্বদিশীয়,ସର୍ବଭାରତୀୟ
সৰ্বব্যাপী,ସର୍ବବ୍ୟାପୀ |
OMR (অপ্টিকেল কভাৰ ৰিডিং),OMR (ଅପ୍ଟିକାଲ୍ କଭର ପଠନ)
"অন ৰেজিষ্টেন্স, অন ৰেজিষ্টেন্স","ପ୍ରତିରୋଧ ଉପରେ, ଉପରେ ପ୍ରତିରୋଧ ଉପରେ |"
ৰাজ্যৰ ওপৰত,ରାଜ୍ୟ ଉପରେ
চিপ ইম্প্লিচিট ডিকোডাৰ,ଚିପ୍ ଅନ୍ତର୍ନିହିତ ଡିକୋଡର୍ |
ৱান শ্বট ষ্টেটিক মাল্টিভাইব্ৰেটৰ,ଗୋଟିଏ ବନ୍ଦ ଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |
ৱান-পাছ এছেম্বলাৰ,ଗୋଟିଏ ପାସ୍ ଆସେମ୍ବଲର୍ |
কাৰেণ্ট ৰেজিষ্টেন্স,ସାମ୍ପ୍ରତିକ ପ୍ରତିରୋଧ
এটা ভ্ৰমণকাৰী পঞ্জীয়ন,ଏକ ଭ୍ରମଣକାରୀ ରେଜିଷ୍ଟର |
অনলাইন ব্যৱস্থা,ଅନଲାଇନ୍ ସିଷ୍ଟମ୍ |
"অন-অফ নিয়ন্ত্ৰক, অন-অফ নিয়ন্ত্ৰক","ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍, ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍ |"
অন-অফ কী কৰা,ଅନ୍-ଅଫ୍ କିଙ୍ଗ୍ |
কাৰ্য্যকৰী পৰিবৰ্ধক,କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |
অপাৰেটিং মিন এম্প্লিফায়াৰ,ଅପରେଟିଂ ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |
কাৰ্য্যকৰী তুলনাকাৰী,କାର୍ଯ୍ୟକ୍ଷମ ତୁଳନାକାରୀ
কাৰ্য্যকৰী পৰিবৰ্ধক বহুগুণক,କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ ଗୁଣକର୍ତ୍ତା |
কাৰ্য্যকৰী ছফনি এম্প্লিফায়াৰ,କାର୍ଯ୍ୟକ୍ଷମ ସୋଫୋନି ଏମ୍ପ୍ଲିଫାୟର୍ |
মুকলি সংগ্ৰাহক,ଖୋଲା ସଂଗ୍ରହକାରୀ |
মুক্ত বিনিয়োগ,ଖୋଲା ବିନିଯୋଗ |
open loop খোলা লুপ,ଓପନ୍ ଲୁପ୍
খোলা তাঁৰৰ লাইন,ଖୋଲା ତାର
মুক্ত বৰ্তনীৰ প্ৰাচল,ଓପନ୍ ସର୍କିଟ୍ ପାରାମିଟର |
মুক্ত বৰ্তনীৰ ইম্পিডেন্স,ଓପନ୍ ସର୍କିଟ୍ ପ୍ରତିରୋଧ |
মুক্ত লুপ লাভ,ଖୋଲା ଲୁପ୍ ଲାଭ |
অপাৰেণ্ড,ଅପରେଣ୍ଡ୍
অপাৰেটিং এংগেল,ଅପରେଟିଂ କୋଣ
সক্ৰিয়কৰণ ধৰণ,ସକ୍ରିୟ ମୋଡ୍
অপাৰেটিং পইণ্ট,ଅପରେଟିଂ ପଏଣ୍ଟ |
লজিষ্টিকছ,ଲଜିଷ୍ଟିକ୍ସ
অপাৰেটিং ফ্ৰিকুৱেন্সি,ଅପରେଟିଂ ଫ୍ରିକ୍ୱେନ୍ସି
"অপাৰেচন, অপাৰেচন","ଅପରେସନ୍, ଅପରେସନ୍"
অপাৰেচন ক&#39;ড,ଅପରେସନ୍ କୋଡ୍
কাৰ্য্যকৰী পৰিবৰ্ধক,କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |
অপাৰেটৰজনক,ଅପରେଟର୍
অপটিকেল বিম,ଅପ୍ଟିକାଲ୍ ବିମ୍ |
অপটিকেল যোগাযোগ,ଅପ୍ଟିକାଲ୍ ଯୋଗାଯୋଗ |
অপটিকেল ডিস্ক,ଅପ୍ଟିକାଲ୍ ଡିସ୍କ |
অপটিকেল ক&#39;ডেক,ଅପ୍ଟିକାଲ୍ କୋଡେକ୍ |
অপটিকেল ফাইবাৰ,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
অপটিকেল ইনজেকচন,ଅପ୍ଟିକାଲ୍ ଇଞ୍ଜେକ୍ସନ୍ |
"অপটিকেল থাৰ্মোমিটাৰ, পাইৰ’মিটাৰ","ଅପ୍ଟିକାଲ୍ ଥର୍ମୋମିଟର, ପିରୋମିଟର |"
অপটিকেল ৰেকৰ্ডাৰ,ଅପ୍ଟିକାଲ୍ ରେକର୍ଡର୍ |
অপটিকেল ৰেকৰ্ডিং,ଅପ୍ଟିକାଲ୍ ରେକର୍ଡିଂ |
অপটিকেল স্কেনিং,ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |
অপটিকেল স্কোৱাৰ,ଅପ୍ଟିକାଲ୍ ବର୍ଗ
অপটিকেল সংৰক্ষণ ডিভাইচ,ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ ଡିଭାଇସ୍ |
অপটিকেল কাপল্ড আইছ&#39;লেটৰ,ଅପ୍ଟିକାଲ୍ ଯୋଡି ହୋଇଥିବା ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
"অনুকূল পক্ষপাতিত্ব, অনুকূল পক্ষপাতিত্ব","ସର୍ବୋତ୍କୃଷ୍ଟ ପକ୍ଷପାତ, ସର୍ବୋତ୍କୃଷ୍ଟ ପକ୍ଷପାତିତା |"
অনুকূল ফিল্টাৰ,ସର୍ବୋତ୍ତମ ଫିଲ୍ଟର୍ |
অনুকূল ব্যৱস্থা,ସର୍ବୋତ୍ତମ ସିଷ୍ଟମ୍ |
অনুকূল কামৰ কম্পাঙ্ক,ସର୍ବୋତ୍ତମ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |
অপটিকেল কাপলাৰ,ଅପ୍ଟିକାଲ୍ କପ୍ଲର୍ |
পোহৰৰ ইলেক্ট্ৰনিকছ ডিভাইচ,ହାଲୁକା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ ଉପକରଣ |
অপটিকেল ইলেক্ট্ৰনিক্স,ଅପ୍ଟିକାଲ୍ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
বা গেট,କିମ୍ବା ଫାଟକ |
শ্ৰেণী,କ୍ଲାସ୍
ফিল্টাৰ ক্ৰম,ଫିଲ୍ଟର କ୍ରମ |
সমীকৰণৰ ক্ৰম,ସମୀକରଣର କ୍ରମ |
সহজ ৰশ্মি,ସରଳ ବିମ୍ |
অৰ্থনৈতিক,ଅର୍ଥନ .ତିକ |
উলম্ব গতিশীলতা,ଭୂଲମ୍ବ ଗତିଶୀଳ |
অৰ্থগনেল ক&#39;ড,ଅର୍ଗୋଗୋନାଲ୍ କୋଡ୍ |
লেটেন্সি নীতি,ବିଳମ୍ବ ନୀତି
দোলনীয় ডাইপোল,oscillatory dipole
দোলক,ଓସିଲେଟର
দোলক,ଓସିଲେଟର
"অচিলোগ্ৰাফ, অচিলোগ্ৰাফ","ଓସିଲୋଗ୍ରାଫ୍, ଓସିଲୋଗ୍ରାଫ୍ |"
অচিলোস্কোপ কেমেৰা,ଓସିଲୋସ୍କୋପ୍ କ୍ୟାମେରା |
অচিলোস্কোপ,ଓସିଲୋସ୍କୋପ୍ |
অফ-বেণ্ড সংকেত প্ৰদান,ଅଫ୍ ବ୍ୟାଣ୍ଡ ସିଗନାଲ୍ |
সমস্যা,ସମସ୍ୟା
আউটপুট অনুপ্ৰৱেশ,ଆଉଟପୁଟ୍ ଅନୁପ୍ରବେଶ
আউটপুট বাফাৰ,ଆଉଟପୁଟ୍ ବଫର୍
আউটপুট বৈশিষ্ট্যসমূহ,ଆଉଟପୁଟ୍ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
আউটপুট পৰিবাহীতা,ଆଉଟପୁଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |
আউটপুট ডিভাইচ,ଆଉଟପୁଟ୍ ଉପକରଣ
আউটপুট অফছেট ভল্টেজ,ଆଉଟପୁଟ୍ ଅଫସେଟ୍ ଭୋଲଟେଜ୍
শক্তি উৎপাদন,ଶକ୍ତି ଉତ୍ପାଦନ
আউটপুট ৰেজিষ্টেন্স,ଆଉଟପୁଟ୍ ପ୍ରତିରୋଧ
"প্ৰস্থান পৰ্যায়, প্ৰস্থান পৰ্যায়","ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ, ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ"
আউটপুট প্ৰমপ্ট,ଆଉଟପୁଟ୍ ପ୍ରମ୍ପ୍ଟ
আউটপুট ট্ৰেন্সফৰ্মাৰ,ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର
মিশ্ৰণ,ମିଶ୍ରଣ
অতি সংযুক্ত,ଅତ୍ୟଧିକ ଯୋଡି ହୋଇଛି |
হাইপাৰকাপলিং,ହାଇପରକପ୍ଲିଂ |
অতিবিদ্যুৎ প্ৰবাহ ৰিলে,ଅତ୍ୟଧିକ ରିଲେ
অতি-হতাশগ্ৰস্ত,ଅତ୍ୟଧିକ ଉଦାସୀନ |
অপাৰেটিং মাল্টিপ্লাইয়াৰ,ଅପରେଟିଂ ମଲ୍ଟିପର୍
হাইপাৰষ্টিমুলেচন,ହାଇପରଷ୍ଟିମ୍ୟୁଲେସନ୍
overflow,ଓଭରଫ୍ଲୋ |
ওভাৰলেপ গ্ৰুপ,ଓଭରଲପ୍ ଗ୍ରୁପ୍ |
অভাৰমডুলেচন,ଓଭରମୋଡ୍ୟୁଲେସନ୍ |
শিক্ষণৰ প্ৰৱেশ,ଶିକ୍ଷା ପ୍ରବେଶ
নমুনা সংগ্ৰহৰ ওপৰত,ନମୁନା ସଂଗ୍ରହ ଉପରେ |
অভাৰভোল্টেজ subable,ଓଭରଭୋଲଟେଜ୍ ସବେବଲ୍ |
অভাৰভোল্টেজ ডিটেক্টৰ,ଓଭରଭୋଲଟେଜ୍ ଡିଟେକ୍ଟର |
প্ৰেৰণা,ପ୍ରେରଣା
শক্তিশালী এম্প্লিফায়াৰ,ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
"overrunning, অভাৰ অপাৰেটিং","ଅତ୍ୟଧିକ ଅପରେଟିଂ, ଅପରେଟିଂ ଉପରେ |"
