Malayalam,Hindi
നോൺ നോൺ നോൺ നോൺ,अविकल्पी स्तर
ജലീയ ഘട്ടം,अजलीय प्रावस्था
-ജൈവ നശീകരണമല്ലാത്തത്,अजैवनिम्नीकरणीय
നോൺ-കോർഡേറ്റും ചോർഡേറ്റ്,अरज्जुकी और रज्जुकी
മത്സരരഹിതമായ ഗർഭനിരോധനം,अस्पर्धी संदमन
ചാക്രിക ഫോട്ടോഫോസ്ഫോറിലേഷൻ,अचक्रीय प्रकाश-फॉस्फोरिलीयन
സൈറ്റോപ്ലാസ്മിക് ഏരിയ,अकोशिकाद्रव्यी क्षेत्र
പരിമിതപ്പെടുത്താതിരിക്കുക,अवियोजन
Nonenospermic,अभ्रूणपोषी
നോൺ-എൻസൈമാറ്റിക് ഗ്ലൈക്കോസൈലേഷൻ (ഗ്ലൈക്കേഷൻ),गैर-एंजाइमी ग्लायकोसायलेसन (ग्लाइकेसन)
തീ പിടിക്കാത്തവ,अ-ज्वलनशील
പൂവില്ലാത്ത ചെടി,अपुष्पी पादप
നോൺ-ഫംഗ്ഷണൽ,अ-प्रकार्यत्मिक
പച്ചയേറിയല്ലാത്ത,अ-हरित
നോൺ-ഹിസ്റ്റോൺ ക്രോമസോമൽ പ്രോട്ടീൻ,अ-हिस्टोन गुणसूत्री प्रोटीन
ഹിസ്റ്റോൺ പ്രോട്ടീൻ,हिस्टोनरहित प्रोटीन
നോൺ-ഇൻസ്റ്റമിനസ് പ്ലാന്റ്,फलीरहित पादप
അയയ്ക്കാത്തവ,अलिग्निनयित
പരിമിതപ്പെടുത്താത്ത പ്രകാശം,अ-सीमक प्रकाश
ജീവിക്കാത്ത ഉറവിടങ്ങൾ,निर्जीव संसाधन
ധ്യാനിക്കാത്തത്,मज्जारहित
നോൺ-മോണ്ടൈൽ ഫോം,अगतिशील रूप
നോൺ-മോട്ടിൽ ബീപ്പ്,अचल बीजाणु
പരിഹരിക്കാത്തത്,माइलिनरहित
നോൺ-നേറ്റീവ് സ്പീഷിസുകൾ,गैर-स्थानिक जाति
ഓക്സി നോൺ-ഓക്സിജൻ,अनॉक्सीजनिक
നോൺ-ഫോട്ടോസിന്തറ്റിക് ഫംഗസ്,अप्रकाशसंश्लेषी कवक
നോൺ-പോയിന്റ് ഉറവിടങ്ങൾ,"अबिंदु स्रोत, बिंदु-इतर स्रोत"
നോൺ-പോളാർ വാൽ,अध्रुवी पुच्छ
കണക്കാക്കാത്ത നിരീക്ഷണം,अ-मात्रात्मक प्रेक्षण
പരസ്പരവിരുദ്ധമല്ലാത്ത അധ്യാപകത്വം,अव्युत्क्रम स्थानांतरण
പഞ്ചസാര കുറയ്ക്കാത്ത പഞ്ചസാര,अनपचयी शर्करा
സെൻസ്-സെൻസ് ആർഎൻഎ,निरर्थक आर.एन.ए.
വിഷമില്ലാത്ത,निराविषी
നോൺ-വനോദ്,निर्जीविष
നോൺ-കശേരുക്കളുടെ കീബോർഡാറ്റ്,अकशेरुकी रज्जुकी
മന്ത്രി ഇതര വന ഉൽപ്പന്നം,काष्ठेतर वन उत्पाद
നൊറാഡ്രനാലിൻ,नॉरएड्रीनलिन
നൊരാട്രലിനെർജിക്,नॉरएड्रीनलिन उत्तेजक
മൂക്ക് കഷണം,नोज पीस
നൂസ്റ്റോക്ക്,नॉस्टॉक
നോട്ടോകൂഡ്,"पृष्ठरज्जु, नोटोकॉर्ड"
ആഹാരം,पोषण
ന്യൂസെല്ലസ്,"बीजांडकाय, न्यूसेलस"
ന്യൂക്ലിയർ കവർ,केंद्रक आवरण
ന്യൂക്ലിയർ മേഗ്നിറ്റിക് അനുരണനം,नाभिकीय चुंबकीय अनुनाद
ന്യൂക്ലിയർ മെംബ്രൺ,केंद्रक झिल्ली
ആണവ നിലയം,नाभिकीय संयंत्र
ന്യൂക്ലിക് ശമ്പളം,न्यूक्लीक अम्ल
ന്യൂക്ലോയിഡ്,केंद्रिकाभ
ന്യൂക്ലോളാർ ഓർഗനൈസർ,केंद्रिक संघटक
ന്യൂക്ലിയോലസ്,केंद्रिका
ന്യൂക്ലിയോപ്ലാസം,केंद्रकद्रव्य
ന്യൂസിലോപോളിഹെഡ്രോവിറസ്,न्यूक्लिओपॉलिहेड्रो विषाणु
ന്യൂക്ലിസൈഡ്,न्यूक्लिओसाइड
ന്യൂക്ലിയോസോം,न्यूक्लियोसोम
ന്യൂക്ലിയോടൈഡ്,न्यूक्लिओटाइड
അണുകേന്ദ്രം,केंद्रक
നുഡിഫ്ലോറേ,न्यूडीफ्लोरी
അസാധുവാക്കൽ,शून्यकारी
Nulliisomic,शून्यसूत्री
NUMBAT (Antor),नम्बैट (चींटीखोर)
കൈകാലുകളുടെ മൂപര്,हाथ-पैर सुन्नता
സംഖ്യാ അപ്പീഷണർ (NA),संख्यात्मक द्वारक
സംഖ്യാ ടാക്സോണമി,संख्यात्मक वर्गिकी
ജാപ്പിയൽ പാഡ്,"कामद तल्प, कामद गद्दी"
നട്ട് മാംസളമായ,गूदेदार दृढ़फल
കുരു,"नट, दृढ़फल"
പോഷിപ്പ്,पोषक
പോഷക സൈക്ലിംഗ്,पोषक चक्रण
പോഷകമായ അസ്ഥിരത,पोषक निश्चलन
പോഷകമാർഗ്ഗം,पोषक अल्प
പോഷക പരിഹാരം,पोषक विलयन
പോഷകാഹാരം,पोषण
പോഷക നിലവാരം,पोषक गुणता
പോഷകാഹാരം,पोषक
പോഷക ടിഷ്യു,पोषक ऊतक
പോഷകമൂല്യം,पोषक मान
നക്സ് വോമിക്ക,नक्स वौमिका
Nyctiinsty,निशानुकुंचन
നിംഫ്,निम्फ़
Nymphaea,निम्फिया
ഓക്ക്,बांज
ഓബലിയ,ओबीलिया
വസ്തുനിഷ്ഠമായ,अभिदृश्यक
വസ്തുനിഷ്ഠമായ ലെൻസ്,अभिदृश्यक लेन्स
പരാന്നഭോജിയെ ബാധ്യത,अविकल्पी परजीवी
പ്രകാശത്തിന്റെ ചരിഞ്ഞ ബീം,तिर्यक् प्रकाश किरणपुंज
ആയമുള്ള,दीर्घायत
നിരീക്ഷണം,प्रेक्षण
നിരീക്ഷണശാല,"वेधशाला, प्रेक्षणशाला"
Jobuse,कुंठाग्र
ആൻസിപിറ്റൽ കോണ്ടൈൽ,अनुकपाल अस्थिकंद
ഡെക്കോൽ ലോബ്,अनुकपाल पालि
സമുദ്ര മൃഗം,महासागरी प्राणी
സമുദ്ര ചെടി,महासागरी पादप
സമുദ്ര സംവിധാനം,महासागरीय तंत्र
ഒസിമം സൈൻ,ओसिमम सैंक्टम (तुलसी)
നീരാളി,ऑक्टोपस
ഒക്കുലാർ,"नेत्र, अक्षि, चाक्षुष"
ഒക്യുലാർ ലെൻസ്,अभिनेत्र लेन्स
മണമില്ലാത്ത,गंधहीन
ഒനോതെയ ലാമർസിയാന,ईनोथोरा लैमार्कियाना
ഓസോഫേഷ്യൽ സ്ഫിൻക്റ്റർ,ग्रसिका अवरोधनी
Osellahahagous,"ग्रासनली, ग्रसिका"
ഓസ്ട്രസ് സൈക്കിൾ,मद चक्र
ഓഫ്സെറ്റ്,भूस्तारिका
സന്തതി,संतान
എണ്ണ ഗ്രന്ഥി,तेल ग्रंथि
എണ്ണ ഇമ്മരിക ലക്ഷ്യം,तैल निमज्जन अभिदृश्यक
എണ്ണ ചോർച്ച,तेल अधिप्लाव
Okazaki screatment,ओकाजाकी खंड
ഓൾഫാക്ടറി ബൾബ്,घ्राण कंद
