Malayalam,Gujarati
ബഹുമുഖ യുക്തി,બહુમૂલ્યવાળું તર્ક
മൾട്ടിവൈരിയേറ്റ് വിശകലനം,બહુવિધ વિશ્લેષણ
മൾട്ടിവൈബ്രേറ്റർ,મલ્ટિવાઇબ્રેટર
പരസ്പര ഒഴിവാക്കൽ,પરસ્પર બાકાત
പരസ്പര വിവരങ്ങൾ,પરસ્પર માહિતી
നിഷ്കളങ്കനായ ഉപയോക്താവ്,નિષ્કપટ વપરાશકર્તા
നെയിം സെർവർ,નામ સર્વર
NAND പ്രവർത്തനം,NAND ઓપરેશન
നാനോ,નેનો
ഇടുങ്ങിയ ബാൻഡ്,સાંકડી બેન્ડ
ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ,રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO)
നേറ്റീവ് കോഡ്,મૂળ કોડ
നേറ്റീവ് കംപൈലർ,મૂળ કમ્પાઇલર
നേറ്റീവ് സോഫ്റ്റ്വെയർ,મૂળ સોફ્ટવેર
സ്വാഭാവിക കമ്പൈലർ,કુદરતી કમ્પાઇલર
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,કુદરતી ભાષા પ્રક્રિયા
സ്വാഭാവിക ഭാഷാ ചോദ്യം,કુદરતી ભાષા ક્વેરી
സ്വാഭാവിക സംഖ്യ,કુદરતી સંખ્યા
നാവിഗേഷൻ,સંશોધક
നാവിഗേറ്റർ,નેવિગેટર
നെഗറ്റീവ് യുക്തി,નકારાત્મક તર્ક
നെസ്റ്റഡ് ലൂപ്പ്,નેસ્ટેડ લૂપ
നെസ്റ്റഡ് മാക്രോകൾ,નેસ્ટેડ મેક્રો
നെറ്റ്,નેટ
നെറ്റ് വിലാസം,ચોખ્ખું સરનામું
നെറ്റ് പൗരൻ,ચોખ્ખો નાગરિક
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,નેટસ્કેપ નેવિગેટર
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,નેટવર્ક ઍક્સેસ નિયંત્રણ
നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ,નેટવર્ક આર્કિટેક્ચર
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),નેટવર્ક ફાઇલ સિસ્ટમ (NFS)
നെറ്റ്‌വർക്ക് സമഗ്രത,નેટવર્ક અખંડિતતા
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,નેટવર્ક ઇન્ટરકનેક્શન
നെറ്റ്വർക്ക് പാളി,નેટવર્ક સ્તર
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,નેટવર્ક મેનેજમેન્ટ
നെറ്റ്‌വർക്ക് ടോപ്പോളജി,નેટવર્ક ટોપોલોજી
നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ,નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ
ന്യൂട്രൽ റിലേ,તટસ્થ રિલે
ന്യൂട്രൽ ട്രാൻസ്മിഷൻ,તટસ્થ ટ્રાન્સમિશન
പുതിയ വരി പ്രതീകം,નવી રેખા પાત્ર
പുതിയ സമന്വയം,નવું સમન્વયન
NFS/നെറ്റ്‌വർക്ക് ഫയൽ,NFS/નેટવર્ક ફાઇલ
നുള്ളി,નિબલ
ഒമ്പതിന്റെ പൂരകം,નવના પૂરક
നോഡ്,નોડ
ശബ്ദം,ઘોંઘાટ
ശബ്ദ മോഡ്,અવાજ મોડ
ശബ്ദരഹിതമായ കോഡിംഗ്,અવાજ વિનાનું કોડિંગ
നോൺ ഡിറ്റർമിനിസം,બિન-નિર્ધારણવાદ
വിതരണം ചെയ്യാത്തത്,બિન વિતરણ
ശൂന്യമല്ലാത്ത സെറ്റ്,ખાલી સેટ નથી
അപ്രധാനം,બિન પ્રાઇમ
നോൺ-ഇന്ററാക്ടീവ്,બિન-અરસપરસ
നോൺ-ടെർമിനൽ സിസ്റ്റം,બિન-ટર્મિનલ સિસ્ટમ
അസ്ഥിരമല്ലാത്ത മെമ്മറി,બિન-અસ્થિર મેમરી
അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ,બિન-અસ્થિર રેમ
നോൺ-വെയ്റ്റഡ് കോഡ്,બિન-ભારિત કોડ
NOP നിർദ്ദേശം,NOP સૂચના
NOR,નોર
NOR ഗേറ്റ്,નોર ગેટ
സാധാരണ,સામાન્ય
നോർമലൈസേഷൻ,સામાન્યીકરણ
നോർമലൈസർ,નોર્મલાઈઝર
NOR-ഓപ്പറേഷൻ,NOR- ઓપરેશન
അല്ല,નથી
സർക്യൂട്ട് അല്ല,સર્કિટ નથી
തുല്യതാ ഗേറ്റ് അല്ല,સમકક્ષ દ્વાર નથી
ഓപ്പറേഷൻ അല്ല,ઓપરેશન નથી
അല്ല-AND,નોટ-અને
അല്ല-ആൻഡ് ഓപ്പറേഷൻ,નોટ-અને ઓપરેશન
അല്ല-അല്ലെങ്കിൽ,નહીં-અથવા
അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം,ના-અથવા ઓપરેશન
NP പൂർണ്ണത,NP પૂર્ણતા
NULL പോയിന്റർ,NULL પોઇન્ટર
സംഖ്യ സിദ്ധാന്തം,સંખ્યા સિદ્ધાંત
നിക്വിസ്റ്റ് മാനദണ്ഡം,nyquist માપદંડ
വസ്തു,ઑબ્જેક્ટ
ഒബ്ജക്റ്റ് ഓറിയന്റഡ്,પદાર્થ કેન્દ્રિત
ഒക്ടൽ കോഡ്,ઓક્ટલ કોડ
അഷ്ടസംഖ്യ,અષ્ટાંક સંખ્યા
ഒക്ടെറ്റ്,ઓક્ટેટ
ഒക്‌ട്രി,ઓક્ટ્રી
വിചിത്രമായ തുല്യത,વિચિત્ર સમાનતા
ഓഫീസ് ഓട്ടോമേഷൻ,ઓફિસ ઓટોમેશન
ഓഫീസ് സോഫ്റ്റ്വെയർ,ઓફિસ સોફ્ટવેર
ഓഫ്-ലൈൻ,ઑફ-લાઇન
ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്,ઑફ-લાઇન પ્રક્રિયા
ഓഫ്-സെറ്റ്,બંધ-સેટ
ഒമേഗ നൊട്ടേഷൻ,ઓમેગા નોટેશન
ഓൺലൈൻ ആശയവിനിമയം,ઓનલાઈન સંચાર
ഓൺലൈൻ പ്രോസസ്സിംഗ്,ઓનલાઈન પ્રક્રિયા
ഒപി രജിസ്റ്റർ,ઓપી રજીસ્ટર
തുറന്ന വിലാസം,ઓપન એડ્રેસીંગ
ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ,ઓપન સિસ્ટમ ઇન્ટરકનેક્શન
തുറന്ന വയർ,ખુલ્લા વાયર
ഓപ്പറാൻറ്,ઓપરેન્ડ
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,ઓપરેટિંગ સિસ્ટમ
ഓപ്പറേഷൻ,ઓપરેશન
ഓപ്പറേറ്റർ,ઓપરેટર
ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ,ઓપ્ટિકલ કેરેક્ટર રેકગ્નિશન
ഒപ്റ്റിക്കൽ ഫൈബർ,ઓપ્ટિકલ ફાઇબર
ഒപ്റ്റിക്കൽ ഫോണ്ട്,ઓપ્ટિકલ ફોન્ટ
ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR),ઓપ્ટિકલ માર્ક રેકગ્નિશન (OMR)
ഒപ്റ്റിക്കൽ മെമ്മറി,ઓપ્ટિકલ મેમરી
ഒപ്റ്റിക്കൽ റീഡർ,ઓપ્ટિકલ રીડર
ഒപ്റ്റിക്കൽ സ്കാനിംഗ്,ઓપ્ટિકલ સ્કેનિંગ
ഒപ്റ്റിമൽ,શ્રેષ્ઠ
ഒപ്റ്റിമൈസേഷൻ,ઑપ્ટિમાઇઝેશન
opto coupler,ઓપ્ટો કપ્લર
ഒപ്‌റ്റോഇലക്‌ട്രോണിക്‌സ്,ઓપ્ટોઈલેક્ટ્રોનિક્સ
ഒപ്റ്റോസോലേറ്റർ,ઓપ્ટોઇસોલેટર
അഥവാ,અથવા
അല്ലെങ്കിൽ ഗേറ്റ്,અથવા દરવાજો
അല്ലെങ്കിൽ പ്രവർത്തനം,અથવા ઓપરેશન
ഓർഡർ പ്രകാരം,દ્વારા ઓર્ડર
മുൻഗണനാക്രമം,અગ્રતાનો ક્રમ
ഓർഡർ ചെയ്ത ജോഡി,ઓર્ડર કરેલ જોડી
ഓർഡർ സെറ്റ്,ઓર્ડર કરેલ સેટ
ഓർഡർ വൃക്ഷം,ઓર્ડર કરેલ વૃક્ષ
ഔട്ട്പുട്ട് ഡാറ്റ,આઉટપુટ ડેટા
ഔട്ട്പുട്ട് ഉപകരണം,આઉટપુટ ઉપકરણ
ഔട്ട്പുട്ട് ഫയൽ,આઉટપુટ ફાઇલ
ഔട്ട്പുട്ട് മൊഡ്യൂൾ,આઉટપુટ મોડ્યુલ
ഔട്ട്പുട്ട് പ്രസ്താവന,આઉટપુટ સ્ટેટમેન્ટ
ഔട്ട്പുട്ട് സ്ട്രീം,આઉટપુટ સ્ટ્રીમ
ഔട്ട്പുട്ട് യൂണിറ്റ്,આઉટપુટ એકમ
ഓവർ ഫ്ലോ,ઓવર ફ્લો
മേൽ കിടന്നു,ઉપર મૂકે છે
അമിതഭാരം,ઓવર લોડ
ഓവർ പ്രിന്റിംഗ്,પ્રિન્ટીંગ ઉપર
ഓവർ റൺ,ઓવર રન
ഓവർ റൺ പിശക്,ઓવર રન ભૂલ
ഓവർഹെഡ് ബിറ്റ്,ઓવરહેડ બીટ
ഓവർലാപ്പ്,ઓવરલેપ
ഓവർലേ പ്രോഗ്രാം,ઓવરલે પ્રોગ્રામ
അസാധുവാക്കൽ തടസ്സം,ઓવરરાઇડ વિક્ષેપ
തിരുത്തിയെഴുതുക,ઓવરરાઇટ કરો
സ്വന്തം കോഡിംഗ്,પોતાનું કોડિંગ
പാക്ക്,પૅક
പാക്കേജ്,પેકેજ
പാക്കറ്റ്,પેકેટ
പാക്കറ്റ് സ്വിച്ചിംഗ്,પેકેટ સ્વિચિંગ
പാക്കിംഗ് ഘടകം,પેકિંગ પરિબળ
പാഡിംഗ്,ગાદી
പേജ്,પાનું
പേജ് വിലാസം,પૃષ્ઠ સરનામું
പേജ് ബ്രേക്ക്,પૃષ્ઠ વિરામ
പേജ് അടിക്കുറിപ്പ്,પૃષ્ઠ ફૂટિંગ
പേജിൽ,માં પૃષ્ઠ
പേജ് ഔട്ട്,પાનું બહાર
പേജ് റീഡർ,પૃષ્ઠ રીડર
