Tamil,Malayalam
பல மதிப்புள்ள தர்க்கம்,ബഹുമുഖ യുക്തി
பன்முக பகுப்பாய்வு,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
மல்டிவிபிரேட்டர்,മൾട്ടിവൈബ്രേറ്റർ
பரஸ்பர விலக்கல்,പരസ്പര ഒഴിവാക്കൽ
பரஸ்பர தகவல்,പരസ്പര വിവരങ്ങൾ
அப்பாவி பயனர்,നിഷ്കളങ്കനായ ഉപയോക്താവ്
பெயர் சேவையகம்,നെയിം സെർവർ
NAND செயல்பாடு,NAND പ്രവർത്തനം
நானோ,നാനോ
குறுகிய இசைக்குழு,ഇടുങ്ങിയ ബാൻഡ്
தேசிய தகவல் உள்கட்டமைப்பு,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
தேசிய தகவல் தரநிலை அமைப்பு (NAND NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO)
சொந்த குறியீடு,നേറ്റീവ് കോഡ്
சொந்த தொகுப்பாளர்,നേറ്റീവ് കംപൈലർ
சொந்த மென்பொருள்,നേറ്റീവ് സോഫ്റ്റ്വെയർ
இயற்கை தொகுப்பி,സ്വാഭാവിക കമ്പൈലർ
இயற்கை மொழி செயலாக்கம்,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
இயற்கை மொழி வினா,സ്വാഭാവിക ഭാഷാ ചോദ്യം
இயற்கை எண்,സ്വാഭാവിക സംഖ്യ
வழிசெலுத்தல்,നാവിഗേഷൻ
நேவிகேட்டர்,നാവിഗേറ്റർ
எதிர்மறை தர்க்கம்,നെഗറ്റീവ് യുക്തി
உள்ளமை வளையம்,നെസ്റ്റഡ് ലൂപ്പ്
உள்ளமைக்கப்பட்ட மேக்ரோக்கள்,നെസ്റ്റഡ് മാക്രോകൾ
நிகர,നെറ്റ്
நிகர முகவரி,നെറ്റ് വിലാസം
நிகர குடிமகன்,നെറ്റ് പൗരൻ
நெட்ஸ்கேப் நேவிகேட்டர்,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
பிணைய அணுகல் கட்டுப்பாடு,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
பிணைய கட்டமைப்பு,നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ
பிணைய கோப்பு முறைமை (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
பிணைய ஒருமைப்பாடு,നെറ്റ്‌വർക്ക് സമഗ്രത
பிணைய இணைப்பு,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
பிணைய அடுக்கு,നെറ്റ്വർക്ക് പാളി
பிணைய மேலாண்மை,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
பிணைய இடவியல்,നെറ്റ്‌വർക്ക് ടോപ്പോളജി
நெட்வொர்க் மெய்நிகர் முனையம்,നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ
நடுநிலை ரிலே,ന്യൂട്രൽ റിലേ
நடுநிலை பரிமாற்றம்,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
புதிய வரி எழுத்து,പുതിയ വരി പ്രതീകം
புதிய ஒத்திசைவு,പുതിയ സമന്വയം
NFS/நெட்வொர்க் கோப்பு,NFS/നെറ്റ്‌വർക്ക് ഫയൽ
நிப்பிள்,നുള്ളി
ஒன்பது நிரப்பு,ഒമ്പതിന്റെ പൂരകം
முனை,നോഡ്
சத்தம்,ശബ്ദം
இரைச்சல் முறை,ശബ്ദ മോഡ്
சத்தமில்லாத குறியீட்டு முறை,ശബ്ദരഹിതമായ കോഡിംഗ്
நிர்ணயம் இல்லாதது,നോൺ ഡിറ്റർമിനിസം
விநியோகிக்காதது,വിതരണം ചെയ്യാത്തത്
காலியாக இல்லாத தொகுப்பு,ശൂന്യമല്ലാത്ത സെറ്റ്
முதன்மை அல்லாத,അപ്രധാനം
ஊடாடாதது,നോൺ-ഇന്ററാക്ടീവ്
முனையமற்ற அமைப்பு,നോൺ-ടെർമിനൽ സിസ്റ്റം
நிலையற்ற நினைவகம்,അസ്ഥിരമല്ലാത്ത മെമ്മറി
ஆவியாகாத ராம்,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
எடையற்ற குறியீடு,നോൺ-വെയ്റ്റഡ് കോഡ്
NOP அறிவுறுத்தல்,NOP നിർദ്ദേശം
NOR,NOR
NOR வாயில்,NOR ഗേറ്റ്
இயல்பானது,സാധാരണ
இயல்பாக்குதல்,നോർമലൈസേഷൻ
இயல்பாக்குபவர்,നോർമലൈസർ
NOR-செயல்பாடு,NOR-ഓപ്പറേഷൻ
இல்லை,അല്ല
சுற்று அல்ல,സർക്യൂട്ട് അല്ല
சமமான வாயில் அல்ல,തുല്യതാ ഗേറ്റ് അല്ല
செயல்பாடு இல்லை,ഓപ്പറേഷൻ അല്ല
இல்லை- மற்றும்,അല്ല-AND
மற்றும் செயல்பாடு அல்ல,അല്ല-ആൻഡ് ഓപ്പറേഷൻ
இல்லை-அல்லது,അല്ല-അല്ലെങ്കിൽ
இல்லை-அல்லது செயல்பாடு,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
NP முழுமை,NP പൂർണ്ണത
NULL சுட்டி,NULL പോയിന്റർ
எண் கோட்பாடு,സംഖ്യ സിദ്ധാന്തം
nyquist அளவுகோல்கள்,നിക്വിസ്റ്റ് മാനദണ്ഡം
பொருள்,വസ്തു
பொருள் சார்ந்த,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
எண் குறியீடு,ഒക്ടൽ കോഡ്
எண்ம எண்,അഷ്ടസംഖ്യ
அக்டெட்,ഒക്ടെറ്റ്
அக்ட்ரி,ഒക്‌ട്രി
ஒற்றைப்படை சமநிலை,വിചിത്രമായ തുല്യത
அலுவலக ஆட்டோமேஷன்,ഓഫീസ് ഓട്ടോമേഷൻ
அலுவலக மென்பொருள்,ഓഫീസ് സോഫ്റ്റ്വെയർ
ஆஃப்லைன்,ഓഫ്-ലൈൻ
ஆஃப்-லைன் செயலாக்கம்,ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്
ஆஃப்-செட்,ഓഫ്-സെറ്റ്
ஒமேகா குறியீடு,ഒമേഗ നൊട്ടേഷൻ
ஆன்லைன் தொடர்பு,ഓൺലൈൻ ആശയവിനിമയം
ஆன்லைன் செயலாக்கம்,ഓൺലൈൻ പ്രോസസ്സിംഗ്
OP பதிவு,ഒപി രജിസ്റ്റർ
திறந்த முகவரி,തുറന്ന വിലാസം
திறந்த அமைப்பு இணைப்பு,ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ
திறந்த கம்பி,തുറന്ന വയർ
ஓபராண்ட்,ഓപ്പറാൻറ്
இயக்க முறைமை,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
ஆபரேஷன்,ഓപ്പറേഷൻ
ஆபரேட்டர்,ഓപ്പറേറ്റർ
ஒளியியல் எழுத்து அங்கீகாரம்,ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ
ஆப்டிகல் ஃபைபர்,ഒപ്റ്റിക്കൽ ഫൈബർ
ஒளியியல் எழுத்துரு,ഒപ്റ്റിക്കൽ ഫോണ്ട്
ஒளியியல் குறி அங்கீகாரம் (OMR),ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR)
