Gujarati,Punjabi
ગુણાકાર પરિબળ,ਗੁਣਾ ਕਾਰਕ
ગુણાકાર કાર્ય,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
ગુણાકાર જૂથ,ਗੁਣਾਤਮਕ ਸਮੂਹ
ગુણાકાર વ્યસ્ત,ਗੁਣਾਤਮਕ ਉਲਟ
બહુવિધતા,ਬਹੁਲਤਾ
મૂળની બહુવિધતા,ਜੜ੍ਹਾਂ ਦੀ ਬਹੁਲਤਾ
શૂન્યનો ગુણાકાર,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
ગુણક,ਗੁਣਕ
ગુણાકાર,ਗੁਣਾ
બહુવિધ વિતરણ,ਬਹੁ-ਵਿਭਿੰਨ ਵੰਡ
બહુવિધ સામાન્ય વિતરણ,ਮਲਟੀਵੈਰੀਏਟ ਸਧਾਰਣ ਵੰਡ
બહુવિધ વસ્તી,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
પરસ્પર,ਆਪਸੀ
નાબલા,ਨਾਬਲਾ
નેપિરીયન,ਨੇਪੀਅਰੀਅਨ
નેપીરીયન લઘુગણક,ਨੇਪੀਅਰੀਅਨ ਲਘੂਗਣਕ
કુદરતી લઘુગણક,ਕੁਦਰਤੀ ਲਘੂਗਣਕ
કુદરતી સંખ્યા,ਕੁਦਰਤੀ ਨੰਬਰ
નોટિકલ માઇલ,ਸਮੁੰਦਰੀ ਮੀਲ
n-પરિમાણીય,n-ਆਯਾਮੀ
n-પરિમાણીય વેક્ટર જગ્યા,n-ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
જરૂરી અને પર્યાપ્ત સ્થિતિ,ਲੋੜੀਂਦੀ ਅਤੇ ਲੋੜੀਂਦੀ ਸਥਿਤੀ
જરૂરી સ્થિતિ,ਜ਼ਰੂਰੀ ਹਾਲਤ
નકાર,ਨਕਾਰਾ
નકારાત્મક,ਨਕਾਰਾਤਮਕ
નકારાત્મક વળાંક,ਨਕਾਰਾਤਮਕ ਵਕਰਤਾ
નકારાત્મક ચોક્કસ સ્વરૂપ,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ
નકારાત્મક ચોક્કસ મેટ્રિક્સ,ਨੈਗੇਟਿਵ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ
નકારાત્મક અર્ધ-નિશ્ચિત સ્વરૂપ,ਨਕਾਰਾਤਮਕ ਅਰਧ-ਨਿਸ਼ਚਿਤ ਰੂਪ
પડોશી,ਗੁਆਂਢ
નેસ્ટેડ સેમ્પલિંગ,ਨੇਸਟਡ ਨਮੂਨਾ
ચોખ્ખો પ્રજનન દર,ਸ਼ੁੱਧ ਪ੍ਰਜਨਨ ਦਰ
ન્યુટોનિયન મિકેનિક્સ,ਨਿਊਟੋਨੀਅਨ ਮਕੈਨਿਕਸ
ન્યુટનનું વિભાજિત તફાવત સૂત્ર,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
ન્યુટનના ગતિના નિયમો,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
Neyman ફાળવણી,ਨੇਮਨ ਦੀ ਵੰਡ
નેમેન પીયર્સન સિદ્ધાંત,ਨੇਮਨ ਪੀਅਰਸਨ ਥਿਊਰੀ
નિર્બળ તત્વ,ਨਿਰਪੱਖ ਤੱਤ
નિલપોટન્ટ મેટ્રિક્સ,ਨੀਲਪੋਟੈਂਟ ਮੈਟਰਿਕਸ
નોડ,ਨੋਡ
બિન-અબેલિયન જૂથ,ਗੈਰ-ਅਬੇਲੀਅਨ ਸਮੂਹ
બિન-સંપૂર્ણ સંકલન,ਗੈਰ-ਪੂਰਨ ਕਨਵਰਜੈਂਸ
બિન-બીજગણિત,ਗੈਰ-ਬੀਜਗਣਿਤ
બિન-અધોગતિ,ਗੈਰ-ਡਿਜਨਰੇਟ
બિન-ડિજનરેટ મૂળભૂત શક્ય ઉકેલ,ਗੈਰ-ਡਿਜਨਰੇਟ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
બિન-ગાઢ,ਗੈਰ-ਸੰਘਣੀ
બિન-ગાઢ સમૂહ,ਗੈਰ-ਸੰਘਣੀ ਸੈੱਟ
પોઈન્ટની બિન-ગણતરીય અનંતતા,ਅੰਕਾਂ ਦੀ ਗੈਰ-ਗਿਣਤੀਯੋਗ ਅਨੰਤਤਾ
અસંખ્યક સમૂહ,ਗੈਰ-ਗਿਣਤੀਯੋਗ ਸੈੱਟ
અભેદ્ય,ਗੈਰ-ਭਿੰਨਤਾਯੋਗ
બિન ખાલી સબસેટ,ਗੈਰ-ਖਾਲੀ ਉਪ-ਸੈੱਟ
બિન-યુક્લિડિયન ભૂમિતિ,ਗੈਰ-ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
બિન-સમાન,ਗੈਰ-ਸਰੂਪ
બિન છેદાય છે,ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ
બિન-રેખીય બીજગણિત સમીકરણ,ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
બિન-રેખીય વિભેદક સમીકરણ,ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ
બિન-રેખીય સમીકરણ,ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ
બિન-રેખીય પ્રોગ્રામિંગ,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
બિન-રેખીય રીગ્રેસન,ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
બિન-રેખીય સંબંધ,ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ
બિન-નકારાત્મક પૂર્ણાંક,ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ
બિન-નકારાત્મક ચલ,ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ
બિન-પેરામેટ્રિક પરીક્ષણ,ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ
બિન-સંભવિત અભિગમ,ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ
બિન-એકવચન મેટ્રિક્સ,ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
બિન-સપ્રમાણ મેટ્રિક્સ,ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
બિન-તુચ્છ,ਗੈਰ-ਮਾਮੂਲੀ
અદ્રશ્ય નિર્ણાયક,ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ
બિન રદબાતલ,ਗੈਰ-ਰਹਿਤ
બિન રદબાતલ સબસેટ,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
બિન-શૂન્ય નિર્ણાયક,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
નોર ગેટ,ਨਾ ਹੀ ਗੇਟ
સામાન્ય,ਆਮ
સામાન્ય પ્રવેગક,ਆਮ ਪ੍ਰਵੇਗ
સામાન્ય કોણ,ਆਮ ਕੋਣ
સામાન્ય વળાંક,ਆਮ ਕਰਵ
સામાન્ય ઘનતા કાર્ય,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
સામાન્ય વિતરણ,ਆਮ ਵੰਡ
સામાન્ય વિતરણ કાર્ય,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
મેટ્રિક્સ માટે સામાન્ય સ્વરૂપ,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
સામાન્ય આવર્તન,ਆਮ ਬਾਰੰਬਾਰਤਾ
સામાન્યકૃત વળાંક,ਸਧਾਰਣ ਕਰਵ
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
નોર્મલાઇઝર,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
સામાન્ય મેટ્રિક્સ,ਆਮ ਮੈਟ੍ਰਿਕਸ
સામાન્ય સંભાવના વળાંક,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
સામાન્ય સંભાવના વિતરણ,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
સામાન્ય પેટાજૂથ (=વિશિષ્ટ પેટાજૂથ),ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
સામાન્ય રેખીય જગ્યા,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
વેક્ટરનો ધોરણ,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
ગેટ નથી,ਗੇਟ ਨਹੀਂ
ક્યાંય ગાઢ સમૂહ નથી,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
નલ પૂર્વધારણા,ਨਲ ਪਰਿਕਲਪਨਾ
નલ મેટ્રિક્સ,null ਮੈਟ੍ਰਿਕਸ
નલ સેટ,null ਸੈੱਟ
નલ વેક્ટર,ਨਲ ਵੈਕਟਰ
સંખ્યા,ਗਿਣਤੀ
સંખ્યા અક્ષ,ਨੰਬਰ ਧੁਰਾ
સંખ્યા પદ્ધતિ,ਨੰਬਰ ਸਿਸਟਮ
સંખ્યા,ਸੰਖਿਆ
સંખ્યા,ਸੰਖਿਆ
અંશ,ਅੰਕ
સંખ્યાત્મક ગુણાંક,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
સંખ્યાત્મક ગણતરી,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
સંખ્યાત્મક તફાવત,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
સંખ્યાત્મક પદ્ધતિ,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-વેક્ટર,n-ਵੈਕਟਰ
n-વેક્ટર જગ્યા,n-ਵੈਕਟਰ ਸਪੇਸ
પદાર્થ,ਵਸਤੂ
ઉદ્દેશ્ય કાર્ય,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
ત્રાંસુ,ਤਿਰਛਾ
ત્રાંસી એસિમ્પ્ટોટ,oblique asymptote
ત્રાંસી અક્ષ,oblique ਧੁਰਾ
ત્રાંસુ વિભાગ,oblique ਭਾਗ
અવલોકન,ਨਿਰੀਖਣ
અવલોકન કરેલ આવર્તન,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
અસ્પષ્ટ કોણ,obtuse ਕੋਣ
અષ્ટકોણ,ਅੱਠਭੁਜ
ઓક્ટાહેડ્રોન,octahedron
ઓક્ટલ સિસ્ટમ,octal ਸਿਸਟਮ
ઓક્ટન્ટ,octant
એકી,ਅਜੀਬ
વિચિત્ર વળાંક,ਅਜੀਬ ਕਰਵ
એકી સંખ્યા,ਅਜੀਬ ਸੰਖਿਆ
વિચિત્ર ક્રમચય,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
વિચિત્ર બહુપદી,ਅਜੀਬ ਬਹੁਪਦ
ઓગિવ,ogive
એક થી એક પત્રવ્યવહાર,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
એક થી એક કાર્ય,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
એક થી એક નકશો,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
એક-માર્ગી વર્ગીકરણ,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
નકશા પર,ਨਕਸ਼ੇ &#39;ਤੇ
ખુલ્લા,ਖੁੱਲ੍ਹਾ
ઓપન બોલ,ਖੁੱਲੀ ਗੇਂਦ
ખુલ્લું અંતરાલ,ਖੁੱਲਾ ਅੰਤਰਾਲ
ખુલ્લું કિરણ,ਖੁੱਲੀ ਕਿਰਨ
ઓપન સેટ,ਓਪਨ ਸੈੱਟ
કામગીરી,ਕਾਰਵਾਈ
ઓપરેશનલ સંશોધન,ਕਾਰਜਸ਼ੀਲ ਖੋਜ
કામગીરી સંશોધન,ਓਪਰੇਸ਼ਨ ਖੋਜ
ઓપરેટર,ਆਪਰੇਟਰ
વિરોધી કોણ,ਉਲਟ ਕੋਣ
વિપરીત ઘટના,ਉਲਟ ਘਟਨਾ
શ્રેષ્ઠ મૂળભૂત શક્ય ઉકેલ,ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
શ્રેષ્ઠ સ્થિતિ,ਅਨੁਕੂਲ ਸਥਿਤੀ
શ્રેષ્ઠ લોટ કદ,ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ
શ્રેષ્ઠ મૂલ્ય,ਅਨੁਕੂਲ ਮੁੱਲ
શ્રેષ્ઠ,ਸਰਵੋਤਮ
ભ્રમણકક્ષા,ਘੇਰੇ
ઓર્ડર,ਆਰਡਰ
ઓર્ડર કરેલ જોડી,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ઓર્ડર કરેલ સેટ,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ઓર્ડર,ਆਰਡਰਿੰਗ
નિર્ણાયકનો ક્રમ,ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ
જૂથનો ક્રમ,ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼
મેટ્રિક્સનો ક્રમ,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
જૂથમાં તત્વનો ક્રમ,ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ
વિભેદક સમીકરણનો ક્રમ,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
કામગીરીનો ક્રમ,ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ
શૂન્યનો ક્રમ,ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ
ઓર્ડિનલ નંબર,ਆਰਡੀਨਲ ਨੰਬਰ
સામાન્ય વિભેદક સમીકરણ,ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ
ઓર્ડિનેટ,ਆਰਡੀਨੇਟ
અસ્પષ્ટતા,oreintability
ઓરિએન્ટેશન,ਸਥਿਤੀ
સપાટીની દિશા,ਸਤਹ ਦੀ ਸਥਿਤੀ
મૂળ,ਮੂਲ
કોઓર્ડિનેટ્સનું મૂળ,ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ
ઓર્થોસેન્ટર,ਆਰਥੋਸੈਂਟਰ
ઓર્થોગોનલ,ਆਰਥੋਗੋਨਲ
ઓર્થોગોનલ અક્ષો,ਆਰਥੋਗੋਨਲ ਧੁਰੇ
ઓર્થોગોનલ કુટુંબ,ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ
ઓર્થોગોનલ જૂથ,ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ
ઓર્થોગોનાલિટી સ્થિતિ,orthogonality ਸਥਿਤੀ
ઓર્થોગોનલાઇઝેશન,orthogonalization
ઓર્થોગોનલ મેટ્રિક્સ,ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
ઓર્થોનોર્મલ,ਆਰਥੋਨਰਮਲ
ઓર્થોનોર્મલ આધાર,ਆਰਥੋਨਰਮਲ ਆਧਾਰ
ઓસિલેશન,ਓਸਿਲੇਸ਼ਨ
કાર્યનું ઓસિલેશન,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation
ઓસીલેટરી કાર્ય,oscillatory ਫੰਕਸ਼ਨ
ઓસ્ક્યુલેટીંગ,osculating
બાહ્ય ઉત્પાદન,ਬਾਹਰੀ ਉਤਪਾਦ
આઉટપુટ,ਆਉਟਪੁੱਟ
અતિનિર્ધારિત સિસ્ટમ,ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ
જોડી કરેલી સરખામણી,ਜੋੜਾਬੱਧ ਤੁਲਨਾ
જોડીમાં જોડાણ તોડી નાખવું,ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ
જોડી પ્રમાણે સ્વતંત્ર,ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ
સમાંતર દળો,ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ
સમાંતરગ્રામ,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
દળોનો સમાંતરગ્રામ,ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ
વેગનો સમાંતરગ્રામ,ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ
સમાંતર,ਸਮਾਨਾਂਤਰ
પરિમાણ,ਪੈਰਾਮੀਟਰ
પેરામીટર ફ્રી (= નોનપેરામેટ્રિક),ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ)
વિતરણ પરિમાણ,ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ
પેરામેટ્રિક,ਪੈਰਾਮੀਟ੍ਰਿਕ
પેરામેટ્રિક સંકલન,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ
પેરામેટ્રિક વળાંક,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ
પેરામેટ્રિક સમીકરણ,ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ
પેરામેટ્રિક રેખીય પ્રોગ્રામિંગ,ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
પેરામેટ્રિક પદ્ધતિ,ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ
પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય,ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
પેરામેટ્રિક પ્રોગ્રામિંગ,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
પેરામેટ્રિક રજૂઆત,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ
પરિમાણીકરણ,ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ
કૌંસ,ਬਰੈਕਟ
કૌંસ નોટેશન,ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ
પિતૃ વસ્તી,ਮਾਤਾ ਦੀ ਆਬਾਦੀ
પેરેટો વળાંક,ਪੈਰੇਟੋ ਕਰਵ
સમાનતા તપાસ,ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ
આંશિક મૂંઝવણ,ਅੰਸ਼ਕ ਉਲਝਣ
આંશિક સહસંબંધ,ਅੰਸ਼ਕ ਸਬੰਧ
આંશિક વ્યુત્પન્ન,ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ
આંશિક વિભેદક સમીકરણ,ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ
આંશિક તફાવત,ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ
આંશિક અપૂર્ણાંક,ਅੰਸ਼ਕ ਭਾਗ
આંશિક એકીકરણ,ਅੰਸ਼ਕ ਏਕੀਕਰਨ
આંશિક રીતે આદેશ આપ્યો,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ
આંશિક રીતે ઓર્ડર કરેલ સેટ,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
આંશિક ઓર્ડર,ਅੰਸ਼ਕ ਆਦੇਸ਼
આંશિક રીગ્રેસન ગુણાંક,ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
આંશિક રકમ,ਅੰਸ਼ਕ ਜੋੜ
કણ,ਕਣ
ચોક્કસ કેસ,ਖਾਸ ਕੇਸ
ચોક્કસ અભિન્ન,ਖਾਸ ਅਟੁੱਟ
ચોક્કસ ઉકેલ,ਖਾਸ ਹੱਲ
પાર્ટીશન,ਭਾਗ
મેટ્રિસીસનું વિભાજન,ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ
પાર્ટીશન મૂલ્ય,ਭਾਗ ਮੁੱਲ
પાસ્કલ ત્રિકોણ,ਪਾਸਕਲ ਤਿਕੋਣ
પેટર્ન,ਪੈਟਰਨ
પેટર્ન કાર્ય,ਪੈਟਰਨ ਫੰਕਸ਼ਨ
પેટર્ન સમસ્યા,ਪੈਟਰਨ ਸਮੱਸਿਆ
પેલોડ વેગ,ਪੇਲੋਡ ਵੇਗ
ચૂકવણી કાર્ય,ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ
ચૂકવણી મેટ્રિક્સ,ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ
p-આધાર,p-ਆਧਾਰ
p-ચાર્ટ,p-ਚਾਰਟ
પીઆનો વળાંક,ਪੀਨੋ ਕਰਵ
Peano જગ્યા,Peano ਸਪੇਸ
પેડલ સમીકરણ,ਪੈਡਲ ਸਮੀਕਰਨ
ટકા,ਪ੍ਰਤੀਸ਼ਤ
ટકાવારી,ਪ੍ਰਤੀਸ਼ਤ
ટકાવારી ભૂલ,ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ
ટકાવારી આવર્તન,ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ
ટકાવારી વધારો,ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ
ભૂલની ટકાવારી,ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ
ટકા ઘટાડો,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ
ટકાવારી,ਪ੍ਰਤੀਸ਼ਤ
સંપૂર્ણ સમઘન,ਸੰਪੂਰਣ ਘਣ
સંપૂર્ણ ગેસ,ਸੰਪੂਰਣ ਗੈਸ
સંપૂર્ણ સંખ્યા,ਸੰਪੂਰਨ ਸੰਖਿਆ
સંપૂર્ણ સેટ,ਸੰਪੂਰਣ ਸੈੱਟ
સંપૂર્ણ ચોરસ,ਸੰਪੂਰਣ ਵਰਗ
સંપૂર્ણ ચોરસ અભિવ્યક્તિ,ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ
પરિમિતિ,ਘੇਰਾ
સમયગાળો,ਮਿਆਦ
સામયિક વળાંક,ਆਵਰਤੀ ਵਕਰ
સામયિક વિક્ષેપ,ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ
સામયિક કાર્ય,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
સામયિક ગતિ,ਆਵਰਤੀ ਗਤੀ
ક્રાંતિનો સમયગાળો,ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ
પરિભ્રમણનો સમયગાળો,ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ
પિરિયડગ્રામ,ਪੀਰੀਅਡੋਗ੍ਰਾਮ
પેરિફેરલ,ਪੈਰੀਫਿਰਲ
અનુમતિપાત્ર,ਇਜਾਜ਼ਤ ਹੈ
ભૂલની અનુમતિપાત્ર મર્યાદા,ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ
ક્રમચય,ਪਰਮਿਊਟੇਸ਼ਨ
ક્રમચય જૂથ,ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ
ક્રમચય મેટ્રિક્સ,ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ
ક્રમચય પદ્ધતિ,ਕ੍ਰਮਬੱਧ ਢੰਗ
લંબ,ਲੰਬਕਾਰੀ
લંબ,ਲੰਬਕਾਰੀਤਾ
કાટખૂણે,ਲੰਬਵਤ
લંબ વિમાન,ਲੰਬਵਤ ਜਹਾਜ਼
કર્મચારીઓની સોંપણીની સમસ્યા,ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ
PERT (પ્રોગ્રામ મૂલ્યાંકન સમીક્ષા તકનીક),PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ)
