Odiya,Kannada
"ଏକାଧିକ ଲମ୍ବ |
 କାର୍ଯ୍ୟ କରୁଛି","ಬಹು ಉದ್ದ
 ಕೆಲಸ"
ଏକାଧିକ ଅପରେସନ୍ |,ಬಹು ಕಾರ್ಯಾಚರಣೆ
ଏକାଧିକ ପଏଣ୍ଟ ଲାଇନ୍ |,ಬಹು ಪಾಯಿಂಟ್ ರೇಖೆ
ଏକାଧିକ ସଠିକତା |,ಬಹು ನಿಖರತೆ
"ଏକାଧିକ
 ପ୍ରୋଗ୍ରାମିଂ","ಬಹು
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
ଏକାଧିକ ପିଞ୍ଚିଂ |,ಬಹು ಗುದ್ದುವುದು
"ଏକାଧିକ
 ରିଗ୍ରେସନ୍ ମଡେଲ୍ |","ಬಹು
 ಹಿಂಜರಿತ ಮಾದರಿ"
ଏକାଧିକ ରାଉଟିଙ୍ଗ୍ |,ಬಹು ರೂಟಿಂಗ್
"ଏକାଧିକ ଟାସ୍କ |
 ପରିଚାଳନା","ಬಹು ಕಾರ್ಯ
 ನಿರ್ವಹಣೆ"
ଏକାଧିକ ଉପଯୋଗୀତା |,ಬಹು ಉಪಯುಕ್ತತೆ
"ଏକାଧିକ ମୂଲ୍ୟବାନ |
 ତର୍କ","ಬಹು ಮೌಲ್ಯಯುತವಾದ
 ತರ್ಕ"
"ଏକାଧିକ ତଥ୍ୟ |
 ଟର୍ମିନାଲ୍","ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ದತ್ತ
 ಅಂತಿಮ"
ମଲ୍ଟିପ୍ଲେଡ୍ ବସ୍ |,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ಡ್ ಬಸ್
"ସ୍ୱଦଗତ
 ଅପରେସନ୍","ಮಲ್ಟಿಪ್ಟಿನ
 ಕಾರ್ಯಾಚರಣೆ"
ସ୍ୱଦଶିଳ,ಬಹುಪಾಲು
"ସ୍ୱଦଶିଳ
 ଅନୁକରଣ","ಬಹುಪಾಲು
 ವೇಷಭೂಷಣ"
ସ୍ୱାର୍ଥକ,ಬಹುವಚನ
ଏକାଧିକ ଲିଙ୍କ୍ |,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಲಿಂಕ್
ଏକାଧିକ ମୋଡ୍ |,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
"ସ୍ୱତନ୍ତ୍ର-
 ଅପରେସନ୍","ಬಹುಪರಣ
 ಕಾರ್ಯಾಚರಣೆ"
ବହୁମୁଖୀ ସ୍ଥାନଗୁଡିକ,ಗುಣಕ ಅಂಶ
"ବହୁମୂଲ୍ୟ ବିଷୟବୋଧ
 ପଞ୍ଜିକରଣ କର |","ಗುಣಾಕಾರ
 ನೋಂದಣಿ"
"ପଞ୍ଚକୁ ଗୁଣନ କରିବା |
 (= ଗଣନା
 ପଞ୍ଚ)","ಪಂಚ್ ಗುಣಿಸುವುದು
 (= ಲೆಕ್ಕಾಚಾರ
 ಪಂಚ್)"
ମଲ୍ଟିପଏଣ୍ଟ ସର୍କିଟ |,ಸರ್ಕ್ಯೂಟ್
ବହୁମୁଖୀ ଲିଙ୍କ୍ |,ಮಲ್ಟಿಪಾಯಿಂಟ್ ಲಿಂಕ್
"ବହୁମୁଖୀ
 ନେଟୱର୍କ","ಬಹುಪಾಲು
 ಜಾಲ"
ବହୁମୂଲଟି,ಬಹು ಪರಿಧಮನಿ
ବହୁମନ,ಬಹುಪಕ್ಷದ
"ବହୁମନ
 ସିଷ୍ଟମ୍","ಬಹುಪಕ್ಷದ
 ವ್ಯವಸ್ಥೆ"
ବ୍ଯ୍ଲୀପ,ಬೃಹತ್
"ବ୍ଯ୍ଲୀପ
ଅନ୍ତର୍ଭୁକ୍ତ","ಬೃಹತ್
ಒಳನೋಟವುಳ್ಳ"
ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ,ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್
"ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ
 ସ୍ମୃତି ରକ୍ଷା","ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್
 ಮೆಮೊರಿ ರಕ್ಷಿಸಿ"
"ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ
 ସିଷ୍ଟମ୍","ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್
 ವ್ಯವಸ್ಥೆ"
ମଲ୍ଟିରେଏଲ୍ ସର୍ଟିଂ,ಮಲ್ಟಿರೆಲ್ ವಿಂಗಡಣೆ
ମଲ୍ଟିଦ୍ ଫାଇଲ୍,ಬಾಯಿ
"ମଲ୍ଟିଚେଡ୍
 ବ୍ୟକ୍ତିଗତ ରେଖା","ಬಹು
 ಖಾಸಗಿ ಮಾರ್ಗ"
ମଲଶ୍ତର,ಬಹುಮಾಗಲನ
"ମଲ୍ଟିଟିଟାସ୍କ୍ |
 ଅପରେସନ୍","ಬಹು ಕಾರ್ಯ
 ಕಾರ್ಯಾಚರಣೆ"
ମଲ୍ଟିରୁଟିଂ,ಬಹುಕೋಲಿಪೀಠ
"ବହୁମୁଖୀ
 ସଞ୍ଚାଳକ","ಬಹು ಯೂನಿಟ್
 ಸಂಸ್ಕರಕ"
ମଲ୍ଟିପାରୀ ସିଷ୍ଟମ,ಮಲ್ಟಿಯುಷರ್ ವ್ಯವಸ್ಥೆ
ବହୁଭଳି ଲାଇବିକ୍ |,ಮಲ್ಟಿವ್ಯೂಡ್ ತರ್ಕ
ମଲ୍ଟିଭାଟିଟର,ಬಹುಕೈಥರಗಾರ
"ମଲ୍ଟିୱେ ସନ୍ଧାନ |
 ଗଛ","ಮಲ್ಟಿವೇ ಹುಡುಕಾಟ
 ಮರ"
ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର,ಪರಸ್ಪರ ಹೊರಗಿಡುವುದು
"ପାରସ୍ପରିକ
 ସୂଚନା","ಪರಸ್ಪರ
 ಮಾಹಿತಿ"
"ମ୍ୟୁଚୁଆଲ୍ ଯୋଡି |
 ପତ୍ର","ಪರಸ್ಪರ ಜೋಡಿ
 ಧಾರ್ಮಿಕತೆ"
ନନ୍ଦୀଶ,ನಸುಕ
ନନ୍ଦା ଉପାଦାନ |,ಅಂಶದ ಅಂಶ
ନନ୍ଦନ କାର୍ଯ୍ୟ,NAND ಕಾರ್ಯ
ନନ୍ଦୀ ଅପରେସନ୍ |,ನಂದಕ ಕಾರ್ಯಾಚರಣೆ
ନାନୋ ପ୍ରୋସେସର୍ |,ನ್ಯಾನೊ ಪ್ರೊಸೆಸರ್
"ନାନୋପ୍ରୋଗ୍ରାମ୍ |
 ଷ୍ଟୋର୍ କରନ୍ତୁ |","ನಲೇಖನ
 ಸಂಗ್ರಹ"
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,ಕಿರಿದಾದ ತಂಡ
ଜାତୀୟ ବର୍ଣ୍ଣ,ರಾಷ್ಟ್ರೀಯ ಪಾತ್ರಗಳಲ್ಲಿ
"ଜାତୀୟ
 ଆବଶ୍ୟକତା","ರಾಷ್ಟ್ರೀಯ
 ಅವಶ್ಯಕತೆ"
ଦେଶୀ ସଂଲଗ୍ନ,ಸ್ಥಳೀಯ ಲಗತ್ತು
ଦେଶୀ କୋଡ୍,ಸ್ಥಳೀಯ ಸಂಹಿತೆ
ଦେଶୀ କମ୍ପାଇଲର୍ |,ಸ್ಥಳೀಯ ಕಂಪೈಲರ್
ପ୍ରାକୃତିକ ବାଇନାରୀ |,ನೈಸರ್ಗಿಕ ಬೈನರಿ
"ପ୍ରାକୃତିକ କାର୍ଯ୍ୟ
 ଜେନେରେଟର","ನೈಸರ್ಗಿಕ ಕಾರ್ಯ
 ಉತ್ಪಾದಕ"
ପ୍ରାକୃତିକ ଭାଷା |,ಸಹಜ ಭಾಷೆ
"ପ୍ରାକୃତିକ ଭାଷା |
 ସିଷ୍ଟମ୍","ಸಹಜ ಭಾಷೆ
 ವ್ಯವಸ್ಥೆ"
ଛୁଞ୍ଚି,ಸೂಜಿ
ଆଗେଇ ନିଅ,ಒಪ್ಪಿಸು
ନକାରାତ୍ମକ ପ୍ରବେଶ,ನಕಾರಾತ್ಮಕ ಪ್ರವೇಶ
ନକାରାତ୍ମକ ମତାମତ |,ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ
ନକାରାତ୍ମକ ତର୍କ |,ನಕಾರಾತ್ಮಕ ತರ್ಕ
ନକାରାତ୍ମକ ପ୍ରକୃତ ତର୍କ |,ನಕಾರಾತ್ಮಕ ನಿಜವಾದ ತರ್ಕ
ନକାରାତ୍ମକ,ನೇತೃತ್ವ
"ନା କିମ୍ବା
 ଅପରେସନ୍ (କିମ୍ବା
 ଅପରେସନ୍)","ಅದೂ ಅಲ್ಲ ಇದೂ ಅಲ್ಲ
 ಕಾರ್ಯಾಚರಣೆ (ಅಥವಾ--
 ಕಾರ್ಯಾಚರಣೆ)"
Newer,ನೇತ್ರ
"ନେଷ୍ଟେଡ୍ କମାଣ୍ଡ୍ |
 ତାଲିକା |","ನೆಸ್ಟೆಡ್ ಆಜ್ಞೆ
 ಪಟ್ಟಿ"
ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |,ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಸ್
ବସା ସ୍ତର,ಗೂಡುಕಟ್ಟುವ ಹಂತ
ବସା ଦୋକାନ,ಗೂಡುಕಟ್ಟುವ ಅಂಗಡಿ
ନିଟ୍ ଗଠନ |,ನಿವ್ವಳ ರಚನೆ
"ନେଟୱର୍କ ପ୍ରବେଶ
 ନିୟନ୍ତ୍ରଣ","ನೆಟ್‌ವರ್ಕ್ ಪ್ರವೇಶ
 ನಿಯಂತ್ರಣ"
"ନେଟୱର୍କ ପ୍ରବେଶ
 ଯନ୍ତ୍ର","ನೆಟ್‌ವರ್ಕ್ ಪ್ರವೇಶ
 ಯಂತ್ರ"
"ନେଟୱର୍କ ପ୍ରବେଶ
 ମୂଲ୍ୟ","ನೆಟ್‌ವರ್ಕ್ ಪ್ರವೇಶ
 ಬೆಲೆ"
ନେଟୱର୍କ ଆନାଲଗ୍ |,ನೆಟ್ವರ್ಕ್ ಅನಾನುಕೂಲ
ନେଟୱାର୍କ ଆନାଲିଜର୍,ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
"ନେଟୱର୍କ
 ପ୍ରୟୋଗ","ಜಾಲ
 ಅನ್ವಯಿಸು"
"ନେଟୱର୍କ
 ସ୍ଥାପତ୍ୟ","ಜಾಲ
 ವಾಸ್ತುಶಿಲ್ಪಿ"
"ନେଟୱର୍କ
 ସଚେତନତା","ಜಾಲ
 ಅ ೦ ಗಿರುವಿಕೆ"
"ନେଟୱର୍କ
 ଉପାଦାନ","ಜಾಲ
 ಅಂಶ"
"ନେଟୱର୍କ
 ଯାତାୟାତ","ಜಾಲ
 ದಸಸನ"
ନେଟୱାର୍କ ସ୍ଥିର |,ನೆಟ್ವರ್ಕ್ ಸ್ಥಿರ
"ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ମୋଡ୍","ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ
 ಕ್ರಮ"
"ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ପର୍ଯ୍ୟାୟ","ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ
 ಹಂತ"
"ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ପ୍ରୋଗ୍ରାମ୍
 ପି generation ଼ି","ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ
 ಕಾರ್ಯಕ್ರಮ
 ಉತ್ಪಾದನೆ"
"ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ସଙ୍କେତକାରୀ ୟୁନିଟ୍ |","ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ
 ಸಂಕೇತ ಘಟಕ"
"ନେଟୱର୍କ ଡାଟାବେସ୍ |
 ସିଷ୍ଟମ୍","ನೆಟ್ವರ್ಕ್ ಡೇಟಾಬೇಸ್
 ವ್ಯವಸ್ಥೆ"
ନେଟୱର୍କ ଫ୍ରଣ୍ଟ୍ ଶେଷ,ನೆಟ್‌ವರ್ಕ್ ಫ್ರಂಟ್ ಎಂಡ್
"ନେଟୱର୍କ
 ଏକୀକରଣ","ಜಾಲ
 ಏಕೀಕರಣ"
ନେଟୱର୍କ ଅଖଣ୍ଡତା,ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ
"ନେଟୱର୍କ
 ଅନ୍ତରାପୃଷ୍ଠଗୁଡିକ","ಜಾಲ
 ಪರಸ್ಪರ ಸಂಪರ್ಕ"
"ନେଟୱର୍କ ଅନ୍ତରାପକାରୀ
 ଯନ୍ତ୍ର","ನೆಟ್ವರ್ಪ್ರಾ ಸಂಪರ್ಕಸಾಧನ
 ಯಂತ್ರ"
ନେଟୱର୍କ ସ୍ତର,ನೆಟ್ವರ್ಕ್ ಪದರಗಳು
"ନେଟୱର୍କ ଭାର
 ବିଶ୍ଳେଷଣ |","ನೆಟ್ವರ್ಕ್ ಲೋಡ್
 ವಿಶ್ಲೇಷಣೆ"
ନେଟୱର୍କ ନୋଡ୍,ಜಾಲ ನೋಡಿದ್ದು
ନେଟୱର୍କ ଅପରେଟର୍ |,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಾಹಕ
ନେଟୱର୍କ ଶକ୍ତି,ನೆಟ್‌ವರ್ಕ್ ಮಾರ್ಗ
ନେଟୱର୍କ ପୋର୍ଟ |,ನೆಟ್ವರ್ವರ್ ಪೋರ್ಟ್
ନେଟୱର୍କ ଥିଓରୀ,ನೆಟ್ವರ್ಕ್ ಸಿದ್ಧಾಂತ
ନେଟୱର୍କ ସମୟ,ನೆಟ್‌ವರ್ಕ್ ಸಮಯವನ್ನು
ନେଟୱର୍କ ଉପ-ବତି |,ನೆಟ್ವರ್ಕ್ ಟಾಪ್ಲಾಜಿ
"ନେଟୱର୍କ ଭର୍ଚୁଆଲପାରନ୍ତି ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ |
 ଟର୍ମିନାଲ୍","ನೆಟ್‌ವರ್ಕ್ ವರ್ಚುವಲ್
 ಅಂತಿಮ"
ନିରପେକ୍ଷ ଭୂମି |,ತಟಸ್ಥ ನೆಲ
ନିରପେକ୍ଷ ରିଲେ |,ತಟಸ್ಥ ರಿಲೇ
"ନିରପେକ୍ଷ |
 ସଂକ୍ରମଣ","ತಟಸ್ಥ
 ರೋಗ ಪ್ರಸಾರ"
ନୂତନ ଇନପୁଟ୍ କ୍ୟୁ |,ಹೊಸ ಇನ್ಪುಟ್ ಕ್ಯೂ
ନୂତନ ରେଖା ବର୍ଣ୍ଣ |,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
ନୂତନ ପ୍ୟାକେ |,ಹೊಸ ಪ್ಯಾಕ್
ନୂତନ ସିଙ୍କ୍ |,ಹೊಸ ಸಿಂಚ್
ନକ୍ସସ୍ |,ನೆತ್ತರು
ନିବଲ୍,ಚಾಚು
ନିକେଲ୍ ବିଳମ୍ବ ରେଖା |,ನಿಕಲ್ ವಿಳಂಬ ರೇಖೆ
ନିଲ୍ ପଏଣ୍ଟର୍ |,ನಿಲ್ತಿ
ନଅର ସଂପନ୍ନ |,ಒಂಬತ್ತು ಪೂರಕ
"ନବେ ସ୍ତମ୍ଭ |
 କାର୍ଡ","ತೊಂಬತ್ತು ಕಾಲಮ್
 ಚೀಟಿ"
ନିପ,ನವಿಲು
"ନୋ-କନସୋଲ୍ |
 ସର୍ତ୍ତ","ಯಾವುದೇ ರೀತಿಯಾರ
 ಷರತ್ತು"
"ଶବ୍ଦ
 ବ istic ଶିଷ୍ଟ୍ୟ","ಶಬ್ದ
 ವಿಶಿಷ್ಟ ಲಕ್ಷಣದ"
ଶବ୍ଦ କାରକ,ಶಬ್ದ ಅಂಶ
ଶବ୍ଦ ଘାତକ |,ಶಬ್ದ ಕೊಲೆಗಾರ
ଶବ୍ଦ ଲଭେଲ |,ಶಬ್ದ ಲಾವೆಲ್
ଶବ୍ଦହୀନ କୋଡିଂ |,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
ଶବ୍ଦ ମାର୍ଜିନ,ಶಬ್ದ ಅಂಚು
ଶବ୍ଦ କ୍ରମ |,ಶಬ್ದ ಅನುಕ್ರಮ
ଶବ୍ଦ ଉତ୍ସ,ಶಬ್ದ ಮೂಲ
ଶବ୍ଦ ତାପମାତ୍ରା |,ಉಷ್ಣ
କୋଳାହଳପୂର୍ଣ୍ଣ ମୋଡ୍ |,ಗದ್ದಲದ ಕ್ರಮ
"ଅଣ-ଗାଣିତିକ |
 SHIFT (= ଯୁକ୍ତିଯୁକ୍ତ) |
 ଶିଫ୍ଟ)","ಅಲ್ಲದ
 ಶಿಫ್ಟ್ (= ತಾರ್ಕಿಕ
 ಶಿಫ್ಟ್)"
ଅଣ ବୀଜାରୀ ତର୍କ |,ಅಲ್ಲದ ತರ್ಕ
"ଅଣ-କୋଡେଡ୍ |
 ଗ୍ରାଫିକ୍ସ |","ಕಡೆ ಇಲ್ಲದ
 ಹೆಗ್ಗಣ"
"ଅଣ-ସମନ୍ୱିତ |
 ବଣ୍ଡଲ୍","ಸಕ್ಕರೆ ಇಲ್ಲ
 ಗಟ್ಟಿ"
"ଅଣ-ସମନ୍ୱିତ |
 ମୋଡ୍ୟୁଲେସନ୍
 ସିଷ୍ଟମ୍","ಸಕ್ಕರೆ ಇಲ್ಲ
 ಉಚ್ulationಾಟನೆ
 ವ್ಯವಸ್ಥೆ"
ଅଣ-କମ୍ପାକ୍ଟ |,ಅಸಾಮಾನ್ಯ
ଅଣ-ସଂଯୋଗ ନାହିଁ |,ವಿರೂಪಗೊಳಿಸದಿರುವುದು
"ଅଣ-ସଂଯୁକ୍ତ |
 ସଂରକ୍ଷଣ","ಸಂಪರ್ಕವಿಲ್ಲದ
 ಸಂಗ್ರಹಣೆ"
"ଅନୁକୂଳ |
 ବସ୍ତୁ","ಹೊಂದದ
 ಕಲೆ"
"ଅଣ ଡାଟା ସେଟ୍ |
 ଘନିଷ୍ଠନ୍","ದತ್ತಾಂಶ ನಿಗದಿಪಡಿಸದ
 ಗಡಿಯಾರ"
"ବିନାଶକାରୀ
 କର୍ସର୍","ವಿನಾಶಕಾರಿಯಲ್ಲದ
 ಕರ್ಸರ್"
"ବିନାଶକାରୀ
 ପ Read ଼ନ୍ତୁ","ವಿನಾಶಕಾರಿಯಲ್ಲದ
 ಓದು"
"ବିନାଶକାରୀ
 ଅପରେସନ୍ ପ read ଼ନ୍ତୁ |","ವಿನಾಶಕಾರಿಯಲ್ಲದ
 ಕಾರ್ಯಾಚರಣೆ ಓದಿ"
"ଅଣ ବିନାଶକାରୀ |
 ପଠନ-ଆଉଟ୍ |","ವಿನಾಶಕಾರಿಯಲ್ಲದ
 ರೀಲಿ"
ଅଣ-ନିର୍ଣ୍ଣୟ,ನಿರ್ಣಾಯಕತೆ
"ଅଣ-ନିର୍ଣ୍ଣୟକାରୀ |
 ସ୍ୱୟଂଚାଳିତଟି","ನಿರ್ಣಾಯಕವಾದ
 ಆಟೊಮಾಟಾ"
ଅଣ ଡାଏଲ୍ ଟ୍ରଙ୍କ୍ |,ಡಯಲ್ ಟ್ರಂಕ್
ଅଣ-ବିଚ୍ଛିନ୍ନସନ,ಭಂಗಗೊಳಿಸದಿರುವುದು
ଅଣ ସମାନତା |,ಸಮಾನತೆ
"ଅଣ ସମାନତା |
 ଫାଟକ","ಸಮಾನತೆ
 ದ್ವಾರ"
"ଅଣ ସମାନତା |
 ଅପରେସନ୍","ಸಮಾನತೆ
 ಕಾರ್ಯಾಚರಣೆ"
"ଅଣ-ସମାନତା |
 ଉପାଦାନ","ಸಮಾನವಲ್ಲದ
 ಅಂಶ"
"ଅଣ-ଇରେଗଲ୍ |
 ମଧ୍ୟମ","ಅಳಿಸಲಾಗದ
 ಮಾಧ್ಯಮ"
"ଅଣ-ଇରେଗଲ୍ |
 ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ","ಅಳಿಸಲಾಗದ
 ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಸಾಧನ"
"ଅଣ-ଇରେଗଲ୍ |
 ସଂରକ୍ଷଣ","ಅಳಿಸಲಾಗದ
 ಸಂಗ್ರಹಣೆ"
ଅଣ-ପଳିପତି ଚାବି |,ಎದ್ದುಕಾಣದ ಕೀ
"ଅଣ-ଏକଜେକ୍ୟୁଟେବଲ୍
 ଷ୍ଟେଟମେଣ୍ଟ","ಕಾರ್ಯಗತಗೊಳಿಸಲಾಗದ
 ಹೇಳಿಕೆ"
ଅଣ-ହାଇରଚିକାଲ୍ କ୍ଲଷ୍ଟର ବିଶ୍ଳେଷଣ |,ಶ್ರೇಣೀಕೃತ ಕ್ಲಸ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
ଅଣ-ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍ |,ಅಲ್ಲದ ಮುದ್ರಕವಲ್ಲದ ಮುದ್ರಕ
ଅଣ-ଇଣ୍ଟରାକ୍ଟିଭ୍ |,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
"ଅଣ-ର ar ଖ୍ୟ |
 ବିକୃତି","ರೇಖೀಯವಲ್ಲದ
 ಅಸ್ಪಷ್ಟತೆ"
"ଅଣ-ର ar ଖ୍ୟ |
 ଅପ୍ଟିମାଇଜେସନ୍","ರೇಖೀಯವಲ್ಲದ
 ಉತ್ತಮೀಕರಣ"
"ଅଣ-ର ar ଖ୍ୟ |
 ପ୍ରୋଗ୍ରାମିଂ","ರೇಖೀಯವಲ್ಲದ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"ଅଣ-ର ar ଖ୍ୟ |
 ରିଗ୍ରେସନ୍ ମଡେଲ୍ |","ರೇಖೀಯವಲ್ಲದ
 ಹಿಂಜರಿತ ಮಾದರಿ"
"ଅଣ-ଲୋଡ୍ ହେବ |
 ବର୍ଣ୍ଣ ସେଟ୍ |","ಲೋಡ್ ಮಾಡಲಾಗದ
 ಅಕ್ಷರ"
ଅଣ-ଲୋଡ୍ ରେଖା |,ಲೋಡ್ ಮಾಡದ ರೇಖೆ
ଅଣ-ଲକିଂ |,ಒಡೆದುಹೋಗದ
"ଅଣ-ମ୍ୟାପିଂ |
 ମୋଡ୍","ಮ್ಯಾಪಿಂಗ್ ಮಾಡದ
 ಕ್ರಮ"
"ଅଣ-ସ୍ମୃତି
 ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ","ಮಾವಲೇತರ
 ಉಲ್ಲೇಖ
 ಸೂಚನಾ"
"ଅଣ-ନକାରାତ୍ମକ
 ସଂଖ୍ୟା","ನಕಾರಾತ್ಮಕವಲ್ಲದ
 ಸಂಖ್ಯೆ"
"ଅଣ-ଅପରେସନ୍ |
 ନିର୍ଦ୍ଦେଶ","ಧಾರ್ಮಿಕತೆ
 ಸೂಚನಾ"
"ଅଣ-ପ୍ରେପରଣ |
 ଆବଣ୍ଟନ","ಪೂರ್ವಭಾವಿ
 ಮನವಸಿಕೆ"
"ଅଣ-ପ୍ରଣାଳୀ |
 ଭାଷା","ಕಾರ್ಯನಿರತ
 ಭಾಷೆ"
"ଅଣ-ପ୍ରଣାଳୀ
 Oriensted
 ଭାଷା","ಕಾರ್ಯರೂಪಕ್ಕೆ ಬರದ
 ಆಧಾರಿತ
 ಭಾಷೆ"
"ଅଣ-ଉତ୍ପାଦନକାରୀ |
 ମତଦାନ","ಉತ್ಪಾದಿಸದ
 ಮತದಾನ"
"ଅଣ-ଉତ୍ପାଦନକାରୀ |
 କାର୍ଯ୍ୟ","ಉತ್ಪಾದಿಸದ
 ಕಾರ್ಯ"
"ଅଣ-ପ୍ରୋଗ୍ରାମ ହୋଇନଥିବା |
 ଯୋଡ","ಪ್ರೋಗ್ರಾಮರಲ್ಲದ
 ನಿಲ್ಲಿಸು"
"ଅଣ-ରିଅଲ୍ ଟାଇମ୍ |
 ପ୍ରକ୍ରିୟାକରଣ","ನೈಜ-ಸಮಯದ
 ಸಂಸ್ಕರಣೆ"
"ଅଣ-ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ |
 ତ୍ରୁଟି","ಮರುಪಡೆಯಲಾಗದ
 ದೋಷ"
ଅଣ-ପ୍ରତିଫଳିତ ଇଙ୍କି |,ಪ್ರತಿಫಲಿತವಲ್ಲದ
"ଅଣ-ବାସିନ୍ଦା |
 ଅବସ୍ଥାନ","ಅನಿವಾಸಿ
 ಸ್ಥಾನ"
ଅଣ-ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ |,ಮರುಸಂಗ್ರಹಿಸಲಾಗದ
ଅଣ-ଏକକାଳୀନ ପ୍ରସାରଣ |,ಮಹತ್ವಾಕಾಂಕ್ಷೆಯ ಪ್ರಸಾರ
ଅଣ-ସଂରକ୍ଷଣ ଉପକରଣ |,ಶೇಖರಣೆಯಿಲ್ಲದ ಸಾಧನ
ଅଣ-ସୁଇଚ୍ ଲାଇନ୍ |,ಸ್ವಿಚ್ ಮಾಡದ ರೇಖೆ
"ଅଣ-ସୁଇଚ୍ ଅଣ-ସୁଇଚ୍
 ସଂଯୋଗ","ಸ್ವಿಚ್ ಮಾಡದ
 ಸಂಪರ್ಕ"
ଅଣ ଟର୍ମିନାଲ୍ ନୋଡ୍ |,ಟರ್ಮಿನಲ್ ನೋಡ್
"ଅଣ-ସ୍ୱଚ୍ଛ |
 ମୋଡ୍","ಪಾರದರ್ಶಕ
 ಕ್ರಮ"
"ଅଣ-ଅସ୍ଥିର |
 ସ୍ମୃତି","ಬಿಲ್ಲಿನ
 ನೆನಪು"
ଅଣ-ଅସ୍ଥିର RAM |,ಅಸ್ಥಿರ ರಾಮ್
ଅଣ-ଅସ୍ଥିର ଷ୍ଟୋରେଜ୍ |,ಬಾಷ್ಪ ಸಂಗ್ರಹ
ଅଣ-ଓଜନିଆ କୋଡ୍ |,ತೂಕವಿಲ್ಲದ ಕೋಡ್
ନ--ଅପ୍,ಆಪ್
କମ-ଅପରେସନ୍ |,ನಿರ್ವಾಹನೆ
Nop ନିର୍ଦ୍ଦେଶନାମା |,ನಾಪ್ ಸೂಚನೆ
କିମ୍ବା,ಅಥವಾ
କିମ୍ବା ଉପାଦାନ |,ಅಥವಾ ಅಂಶ
କିମ୍ବା ଫଙ୍କସନ୍,ಕಾರ್ಯನಿರ್ವಹಿಸಲಿಲ್ಲ
କିମ୍ବା ଫାଟକ,ಅಥವಾ ಗೇಟ್
ସାଧାରଣ ଯୋଗାଯୋଗ |,ಸಾಮಾನ್ಯ ಸಂಪರ್ಕ
"ସାଧାରଣ ଦିଗ
 ପ୍ରବାହ","ಸಾಮಾನ್ಯ ದಿಕ್ಕು
 ಹರಿ"
ସ୍ urisasizish ଦ କର,ಸಾಮಾನ್ಯ
"ସାଧାରଣ ଉପକରଣ
 ସଂଯୋଜନା","ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಾಧನ
 ಸಮನ್ವಯಗೊಳಿಸು"
ସାଧାରଣ ଫର୍ମ |,ಸಾಮಾನ್ಯ ರೂಪ
ନର୍ମିଜର୍ କରିବା,ಸಾಮಾನ್ಯ ವ್ಯಕ್ತಿ
"ସାଧାରଣତ cer ବନ୍ଦ |
 ଯୋଗାଯୋଗ କରନ୍ତୁ |","ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಲಾಗುತ್ತದೆ
 ಸಂಪರ್ಕ"
