Malayalam,Odiya
ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്,ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |
ചെറിയ ഉപകരണം,ଛୋଟ ଉପକରଣ
മിന്ററിം,ମିନିଟରମ୍ |
മൈനസ് പതാക,ମାଇନସ୍ ପତାକା |
മൈനസ് പതാക,ମାଇନସ୍ ପତାକା |
മൈനസ് സോൺ,ମାଇନସ୍ ଜୋନ୍ |
കണ്ണാടി,ଦର୍ପଣ |
കണ്ണാടി സൈറ്റ്,ଦର୍ପଣ ସାଇଟ୍ |
മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ,ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |
മിക്സർ,ମିକ୍ସର୍ |
ഓർമ്മപ്പെടുത്തൽ,ମେନେମୋନିକ୍ |
സ്മരണിക വിലാസം,ସ୍ମୃତି ଠିକଣା
മെമ്മോണിക്സ്,ମେନେମୋନିକ୍ସ |
മൊബൈൽ,ମୋବାଇଲ୍ |
മൊബൈൽ കമ്പ്യൂട്ടിംഗ്,ମୋବାଇଲ୍ ଗଣନା
മോഡൽ,ମଡେଲ୍ |
മാതൃകയില്ലാത്ത എഡിറ്റർ,ମୋଡଲେସ୍ ଏଡିଟର୍ |
മോഡലിംഗ്,ମଡେଲିଂ
മോഡം,ମୋଡେମ୍
മിതത്വം,ମଧ୍ୟମ
മോഡറേഷൻ,ମଧ୍ୟମତା
മോഡറേറ്റർ,ମୋଡରେଟର୍
പരിഷ്കരിച്ച നിർദ്ദേശം,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
മോഡിഫയർ,ପରିବର୍ତ୍ତନକାରୀ
മോഡിഫയർ ബിറ്റ്,ପରିବର୍ତ୍ତକ ବିଟ୍
പരിഷ്ക്കരിക്കുക,ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
മോഡുലാർ,ମଡ୍ୟୁଲାର୍ |
മോഡുലാരിറ്റി,ମଡ୍ୟୁଲେରିଟି
മോഡുലേഷൻ,ମଡ୍ୟୁଲେସନ୍
മൊഡ്യൂൾ,ମଡ୍ୟୁଲ୍
മൊഡ്യൂൾ ആർക്കിടെക്ചർ,ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ
മോണിറ്റർ,ମନିଟର
നിരീക്ഷണ പരിപാടി,ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |
മോണോക്രോം ഡിസ്പ്ലേ,ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |
മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
മോണോസ്പേസ് ഫോണ്ട്,ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |
മോണോസ്റ്റബിൾ,ମୋନୋଷ୍ଟେବଲ୍ |
മോണോട്ടോറിസിറ്റി,ଏକାଗ୍ରତା |
മോർഫ്,ମର୍ଫ୍ |
മോർഫീം,ମର୍ଫେମ୍ |
മോർഫിസം,ମର୍ଫିଜିମ୍ |
ജാമ്യം,ବନ୍ଧକ
മോസ്ഫെറ്റ് (MOSFET),ମସଫେଟ୍ (MOSFET)
ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്,ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |
മദർ ബോർഡ്,ମଦର ବୋର୍ଡ |
അമ്മ രജിസ്റ്റർ,ମାତା ପଞ୍ଜିକରଣ |
ചലച്ചിത്രം,ଗତି ଚିତ୍ର
മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി),ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
മൗണ്ട്,ପର୍ବତ
മൗസ്,ମାଉସ୍
നീക്കുക,ଘୁଞ୍ଚାନ୍ତୁ |
ചലിക്കുന്ന സ്വഭാവം,ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ബഹുമുഖം,ଏକାଧିକ ଦିଗ
മൾട്ടി പ്രൊസസർ,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
മൾട്ടി പ്രോഗ്രാമിംഗ്,ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |
മൾട്ടി ടാസ്കിംഗ്,ମଲ୍ଟି ଟାସ୍କିଂ |
മൾട്ടിബസ്,ମଲ୍ଟିବସ୍ |
മൾട്ടികാസ്റ്റ്,ମଲ୍ଟିକାଷ୍ଟ |
മൾട്ടികാസ്റ്റ് വിലാസം,ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା
മൾട്ടികാസ്റ്റിംഗ്,ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |
മൾട്ടിചിപ്പ്,ମଲ୍ଟିଚିପ୍ |
മൾട്ടിക്സ്,ମଲ୍ଟିକ୍ସ |
മൾട്ടിജോബ് പ്രവർത്തനം,ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |
മൾട്ടി ലെവൽ മെമ്മറി,ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି
മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ,ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |
മൾട്ടിമോഡ്,ମଲ୍ଟିମୋଡ୍
ഒന്നിലധികം,ଏକାଧିକ
ഒന്നിലധികം കൃത്യത,ଏକାଧିକ ସଠିକତା |
ഒന്നിലധികം റിഗ്രഷൻ,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
മൾട്ടിപ്ലക്സ്,ମଲ୍ଟିପ୍ଲେକ୍ସ
മൾട്ടിപ്ലക്സ് മോഡ്,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
മൾട്ടിപ്ലക്‌സർ,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
മൾട്ടിപ്ലെക്സിംഗ്,ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
മൾട്ടിപ്രോസസിംഗ്,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
മൾട്ടിപ്രൊസസർ സിസ്റ്റം,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME),ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME)
മൾട്ടിഷെഡ്യൂൾ,ବହୁମୁଖୀ
മൾട്ടിസ്റ്റേഷൻ,ବହୁମୁଖୀ |
മൾട്ടിത്രെഡിംഗ്,ମଲ୍ଟିଥ୍ରେଡିଂ |
ബഹുമുഖ യുക്തി,ବହୁଭାଷୀ ତର୍କ |
മൾട്ടിവൈരിയേറ്റ് വിശകലനം,ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |
മൾട്ടിവൈബ്രേറ്റർ,ମଲ୍ଟିଭାଇବ୍ରେଟର
പരസ്പര ഒഴിവാക്കൽ,ପାରସ୍ପରିକ ବହିଷ୍କାର
പരസ്പര വിവരങ്ങൾ,ପାରସ୍ପରିକ ସୂଚନା
നിഷ്കളങ്കനായ ഉപയോക്താവ്,ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |
നെയിം സെർവർ,ନାମ ସର୍ଭର |
NAND പ്രവർത്തനം,NAND ଅପରେସନ୍ |
നാനോ,ନାନୋ |
ഇടുങ്ങിയ ബാൻഡ്,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ,ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO),ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO)
നേറ്റീവ് കോഡ്,ମୂଳ କୋଡ୍
നേറ്റീവ് കംപൈലർ,ଦେଶୀ ସଙ୍କଳନକାରୀ |
നേറ്റീവ് സോഫ്റ്റ്വെയർ,ଦେଶୀ ସଫ୍ଟୱେର୍ |
സ്വാഭാവിക കമ്പൈലർ,ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |
സ്വാഭാവിക ഭാഷാ ചോദ്യം,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ
സ്വാഭാവിക സംഖ്യ,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
നാവിഗേഷൻ,ନାଭିଗେସନ୍
നാവിഗേറ്റർ,ନାଭିଗେଟର୍ |
നെഗറ്റീവ് യുക്തി,ନକାରାତ୍ମକ ତର୍କ
നെസ്റ്റഡ് ലൂപ്പ്,ନଷ୍ଟେଡ୍ ଲୁପ୍ |
നെസ്റ്റഡ് മാക്രോകൾ,ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |
നെറ്റ്,ନେଟ୍
നെറ്റ് വിലാസം,ନିଟ୍ ଠିକଣା
നെറ്റ് പൗരൻ,ନିଟ୍ ନାଗରିକ |
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ
നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ,ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS)
നെറ്റ്‌വർക്ക് സമഗ്രത,ନେଟୱର୍କ ଅଖଣ୍ଡତା |
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |
നെറ്റ്വർക്ക് പാളി,ନେଟୱର୍କ ସ୍ତର
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,ନେଟୱର୍କ ପରିଚାଳନା
നെറ്റ്‌വർക്ക് ടോപ്പോളജി,ନେଟୱର୍କ ଟପୋଲୋଜି |
നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ,ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |
ന്യൂട്രൽ റിലേ,ନିରପେକ୍ଷ ରିଲେ |
ന്യൂട്രൽ ട്രാൻസ്മിഷൻ,ନିରପେକ୍ଷ ସଂକ୍ରମଣ |
പുതിയ വരി പ്രതീകം,ନୂତନ ରେଖା ବର୍ଣ୍ଣ
പുതിയ സമന്വയം,ନୂତନ ସିଙ୍କ୍
NFS/നെറ്റ്‌വർക്ക് ഫയൽ,NFS / ନେଟୱର୍କ ଫାଇଲ |
നുള്ളി,ନିବଲ୍ |
ഒമ്പതിന്റെ പൂരകം,ନଅଟିର ସଂପନ୍ନ |
നോഡ്,ନୋଡ୍
ശബ്ദം,କୋଳାହଳ
ശബ്ദ മോഡ്,ଶବ୍ଦ ମୋଡ୍
ശബ്ദരഹിതമായ കോഡിംഗ്,ଶବ୍ଦହୀନ କୋଡିଂ |
നോൺ ഡിറ്റർമിനിസം,ଅଣ ସ୍ଥିରତା |
വിതരണം ചെയ്യാത്തത്,ବଣ୍ଟନକାରୀ ନୁହେଁ |
ശൂന്യമല്ലാത്ത സെറ്റ്,ଖାଲି ସେଟ୍ ନୁହେଁ |
അപ്രധാനം,ଅଣ ପ୍ରଧାନ
നോൺ-ഇന്ററാക്ടീവ്,ଅଣ-ପାରସ୍ପରିକ |
നോൺ-ടെർമിനൽ സിസ്റ്റം,ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |
അസ്ഥിരമല്ലാത്ത മെമ്മറി,ଅସ୍ଥିର ସ୍ମୃତି
അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ,ଅସ୍ଥିର ରାମ |
നോൺ-വെയ്റ്റഡ് കോഡ്,ଓଜନ ନଥିବା କୋଡ୍ |
NOP നിർദ്ദേശം,NOP ନିର୍ଦ୍ଦେଶ
NOR,NOR
NOR ഗേറ്റ്,NOR ଗେଟ୍ |
സാധാരണ,ସାଧାରଣ
നോർമലൈസേഷൻ,ସାଧାରଣକରଣ
നോർമലൈസർ,ନର୍ମାଲାଇଜର୍
NOR-ഓപ്പറേഷൻ,NOR- ଅପରେସନ୍ |
അല്ല,ନୁହେଁ |
സർക്യൂട്ട് അല്ല,ସର୍କିଟ ନୁହେଁ |
തുല്യതാ ഗേറ്റ് അല്ല,ସମାନତା ଫାଟକ ନୁହେଁ |
ഓപ്പറേഷൻ അല്ല,ଅପରେସନ୍ ନୁହେଁ |
അല്ല-AND,ନୁହେଁ-ଏବଂ
അല്ല-ആൻഡ് ഓപ്പറേഷൻ,NOT-AND ଅପରେସନ୍ |
അല്ല-അല്ലെങ്കിൽ,NOT-OR |
അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം,NOT-OR ଅପରେସନ୍ |
NP പൂർണ്ണത,NP ସଂପୂର୍ଣ୍ଣତା |
NULL പോയിന്റർ,NULL ସୂଚକ |
സംഖ്യ സിദ്ധാന്തം,ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |
നിക്വിസ്റ്റ് മാനദണ്ഡം,nyquist ମାନଦଣ୍ଡ |
വസ്തു,ବସ୍ତୁ
ഒബ്ജക്റ്റ് ഓറിയന്റഡ്,ବସ୍ତୁ ଭିତ୍ତିକ |
ഒക്ടൽ കോഡ്,ଅକ୍ଟାଲ୍ କୋଡ୍ |
അഷ്ടസംഖ്യ,ଅଷ୍ଟାଲ ସଂଖ୍ୟା
ഒക്ടെറ്റ്,ଅକ୍ଟେଟ୍ |
ഒക്‌ട്രി,ଅକ୍ଟୋବର
വിചിത്രമായ തുല്യത,ଅଦ୍ଭୁତ ଯୁଗଳ |
ഓഫീസ് ഓട്ടോമേഷൻ,ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |
ഓഫീസ് സോഫ്റ്റ്വെയർ,ଅଫିସ୍ ସଫ୍ଟୱେର୍ |
ഓഫ്-ലൈൻ,ଅଫ୍ ଲାଇନ୍ |
ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്,ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |
ഓഫ്-സെറ്റ്,ଅଫ୍ ସେଟ୍ |
ഒമേഗ നൊട്ടേഷൻ,ଓମେଗା ନୋଟେସନ୍
ഓൺലൈൻ ആശയവിനിമയം,ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |
ഓൺലൈൻ പ്രോസസ്സിംഗ്,ଅନଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |
ഒപി രജിസ്റ്റർ,OP ରେଜିଷ୍ଟର |
തുറന്ന വിലാസം,ଖୋଲା ଠିକଣା
ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ,ଖୋଲା ସିଷ୍ଟମ୍ ଅନ୍ତ c ସଂଯୋଗ |
തുറന്ന വയർ,ଖୋଲା ତାର
ഓപ്പറാൻറ്,ଅପରେଣ୍ଡ୍
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,ପରିଚାଳନା ପ୍ରଣାଳୀ
ഓപ്പറേഷൻ,ଅପରେସନ୍
ഓപ്പറേറ്റർ,ଅପରେଟର୍
ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ,ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ
ഒപ്റ്റിക്കൽ ഫൈബർ,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
ഒപ്റ്റിക്കൽ ഫോണ്ട്,ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ୍ |
ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR),ଅପ୍ଟିକାଲ୍ ମାର୍କ ଚିହ୍ନଟ (OMR)
ഒപ്റ്റിക്കൽ മെമ്മറി,ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |
ഒപ്റ്റിക്കൽ റീഡർ,ଅପ୍ଟିକାଲ୍ ରିଡର୍ |
ഒപ്റ്റിക്കൽ സ്കാനിംഗ്,ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |
ഒപ്റ്റിമൽ,ସର୍ବୋତ୍କୃଷ୍ଟ
ഒപ്റ്റിമൈസേഷൻ,ଅପ୍ଟିମାଇଜେସନ୍
opto coupler,ଅପ୍ଟୋ କପ୍ଲର୍ |
ഒപ്‌റ്റോഇലക്‌ട്രോണിക്‌സ്,ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |
ഒപ്റ്റോസോലേറ്റർ,ଅପ୍ଟୋସୋଲେଟର |
അഥവാ,କିମ୍ବା
അല്ലെങ്കിൽ ഗേറ്റ്,କିମ୍ବା ଗେଟ୍ |
അല്ലെങ്കിൽ പ്രവർത്തനം,କିମ୍ବା ଅପରେସନ୍ |
ഓർഡർ പ്രകാരം,ଦ୍ order ାରା ଅର୍ଡର
മുൻഗണനാക്രമം,ପ୍ରାଥମିକତା କ୍ରମ |
ഓർഡർ ചെയ്ത ജോഡി,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ഓർഡർ സെറ്റ്,ଅର୍ଡର ସେଟ୍ |
ഓർഡർ വൃക്ഷം,ଗଛ ଅର୍ଡର |
ഔട്ട്പുട്ട് ഡാറ്റ,ଆଉଟପୁଟ୍ ଡାଟା
ഔട്ട്പുട്ട് ഉപകരണം,ଆଉଟପୁଟ୍ ଉପକରଣ
ഔട്ട്പുട്ട് ഫയൽ,ଆଉଟପୁଟ୍ ଫାଇଲ୍
ഔട്ട്പുട്ട് മൊഡ്യൂൾ,ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍
ഔട്ട്പുട്ട് പ്രസ്താവന,ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ
ഔട്ട്പുട്ട് സ്ട്രീം,ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍
ഔട്ട്പുട്ട് യൂണിറ്റ്,ଆଉଟପୁଟ୍ ୟୁନିଟ୍
ഓവർ ഫ്ലോ,ପ୍ରବାହ ଉପରେ
മേൽ കിടന്നു,ଉପରେ
അമിതഭാരം,ଭାର ଉପରେ
ഓവർ പ്രിന്റിംഗ്,ମୁଦ୍ରଣ ଉପରେ
ഓവർ റൺ,ରନ୍ ଉପରେ
ഓവർ റൺ പിശക്,ରନ୍ ତ୍ରୁଟି ଉପରେ |
ഓവർഹെഡ് ബിറ്റ്,ଓଭରହେଡ୍ ବିଟ୍ |
ഓവർലാപ്പ്,ଓଭରଲପ୍ |
ഓവർലേ പ്രോഗ്രാം,ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |
അസാധുവാക്കൽ തടസ്സം,ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |
തിരുത്തിയെഴുതുക,ଓଭର୍ ରାଇଟ୍ କରନ୍ତୁ |
സ്വന്തം കോഡിംഗ്,ନିଜର କୋଡିଂ |
പാക്ക്,ପ୍ୟାକ୍ କରନ୍ତୁ |
പാക്കേജ്,ପ୍ୟାକେଜ୍
പാക്കറ്റ്,ପ୍ୟାକେଟ୍
പാക്കറ്റ് സ്വിച്ചിംഗ്,ପ୍ୟାକେଟ୍ ସୁଇଚ୍
പാക്കിംഗ് ഘടകം,ପ୍ୟାକିଂ ଫ୍ୟାକ୍ଟର୍ |
പാഡിംഗ്,ପ୍ୟାଡିଂ |
