Malayalam,Gujarati
"മാഗ്നറ്റിക് വിഷ്വൽ മെഷർമെന്റ്, മാഗ്നറ്റിക് ഒപ്റ്റിക്കൽ മെഷർമെന്റ്","મેગ્નેટિક વિઝ્યુઅલ મેઝરમેન્ટ, મેગ્નેટિક ઓપ્ટિકલ મેઝરમેન્ટ"
മാഗ്നെറ്റോസ്കോപ്പിക്,મેગ્નેટોસ્કોપિક
കാന്തിക-ഒപ്റ്റിക്കൽ വിശകലനം,મેગ્નેટો-ઓપ્ટિકલ વિશ્લેષણ
മാഗ്നെറ്റോസ്കോപ്പിക് ലേസർ,મેગ્નેટોસ્કોપિક લેસર
കാന്തിക-ഒപ്റ്റിക്സ്,મેગ્નેટો-ઓપ્ટિક્સ
കാന്തം ശബ്ദ തരംഗം,ચુંબક એકોસ્ટિક તરંગ
കാന്തം താപ ഔട്ട്പുട്ട്,ચુંબક થર્મલ આઉટપુટ
കാന്തിക വിഭ്രാന്തിയുള്ള ഫോട്ടോസ്ഫിയർ,ચુંબકીય રીતે વિક્ષેપિત ફોટોસ્ફિયર
മാഗ്നെറ്റോഡൈനാമിക്സ്,મેગ્નેટોડાયનેમિક્સ
കാന്തം താപ പ്രഭാവം,ચુંબક થર્મલ અસર
കാന്തം ക്രിസ്റ്റലിൻ അസമമിതി,મેગ્નેટ સ્ફટિકીય અસમપ્રમાણતા
കാന്തിക ക്രിസ്റ്റലിൻ ഊർജ്ജം,મેગ્નેટોક્રિસ્ટલાઇન ઊર્જા
കാന്തം ഇലാസ്റ്റിക്,ચુંબક સ્થિતિસ્થાપક
കാന്തിക-ഇലാസ്റ്റിക് കപ്ലിംഗ് സ്ഥിരാങ്കം,મેગ્નેટો-ઇલાસ્ટીક કપ્લીંગ કોન્સ્ટન્ટ
കാന്തിക ഇലാസ്റ്റിക് ഇളവ്,ચુંબકીય સ્થિતિસ્થાપક છૂટછાટ
കാന്തിക വൈദ്യുത പ്രഭാവം,મેગ્નેટોઇલેક્ટ્રિક અસર
കാന്തിക വൈദ്യുതി,ચુંબકીય વીજળી
കാന്തം ദ്രാവക ചലനാത്മകത,ચુંબક પ્રવાહી ગતિશીલતા
"മാഗ്നെറ്റോഗ്രാം, മാഗ്നെറ്റോഗ്രാം","મેગ્નેટોગ્રામ, મેગ્નેટોગ્રામ"
കാന്തികശാസ്ത്രം,મેગ્નેટગ્રાફી
കാന്തിക റെക്കോർഡിംഗ്,ચુંબકીય રેકોર્ડિંગ
കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക് ബാലൻസ്,ચુંબક હાઇડ્રોસ્ટેટિક સંતુલન
മാഗ്നറ്റ് ഹൈഡ്രോഡൈനാമിക് സ്റ്റാൻഡിംഗ് സ്റ്റേറ്റ്,મેગ્નેટ હાઇડ્રોડાયનેમિક સ્ટેન્ડિંગ સ્ટેટ
കാന്തിക ഹൈഡ്രോഡൈനാമിക് സമവാക്യം,ચુંબકીય હાઇડ્રોડાયનેમિક સમીકરણ
കാന്തിക ഹൈഡ്രോഡൈനാമിക് ആന്ദോളനം,ચુંબકીય હાઇડ્રોડાયનેમિક ઓસિલેશન
മാഗ്നെറ്റോഡൈനാമിക് പെർടർബേഷൻ,મેગ્નેટોડાયનેમિક વિક્ષેપ
കാന്തം ഹൈഡ്രോഡൈനാമിക് വേവ്,ચુંબક હાઇડ્રોડાયનેમિક તરંગ
കാന്തം ഹൈഡ്രോഡൈനാമിക്സ്,ચુંબક હાઇડ્રોડાયનેમિક્સ
കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക് സ്ഥിരത,ચુંબક હાઇડ્રોસ્ટેટિક સ્થિરતા
കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക്സ്,ચુંબક હાઇડ્રોસ્ટેટિક્સ
കാന്തം അയോണിക്,ચુંબક આયનીય
കാന്തിക യന്ത്രം,ચુંબક મશીન
മാഗ്നെറ്റോമീറ്റർ,મેગ્નેટોમીટર
മാഗ്നെറ്റോമീറ്റർ,મેગ્નેટોમીટર
മാഗ്നെറ്റോമെട്രി,મેગ્નેટમેટ્રી
കാന്തിക ശക്തി,ચુંબકીય બળ
മാഗ്നെറ്റൺ,મેગ્નેટોન
കാന്തിക മോഡുലേറ്റർ,ચુંબકીય મોડ્યુલેટર
"മാഗ്നെറ്റോസ്കോപ്പിക് ഷട്ടർ, മാഗ്നെറ്റോസ്കോപ്പിക് ഷട്ടർ","મેગ્નેટોસ્કોપિક શટર, મેગ્નેટોસ્કોપિક શટર"
കാന്തികമണ്ഡല പരിധി,ચુંબકમંડળની મર્યાદા
മാഗ്നെറ്റോഫോൺ,મેગ્નેટોફોન
കാന്തിക ഫോട്ടോ ഇലക്ട്രിക് ചലനം,ચુંબકીય ફોટોઇલેક્ટ્રિક ચળવળ
"മാഗ്നെറ്റോ പ്ലാസ്മ, മാഗ്നെറ്റോ പ്ലാസ്മ","મેગ્નેટો પ્લાઝ્મા, મેગ્નેટો પ્લાઝ્મા"
മാഗ്നെറ്റോസ്റ്റാറ്റിക് പ്ലാസ്മ ഡൈനാമിക്സ്,મેગ્નેટોસ્ટેટિક પ્લાઝ્મા ડાયનેમિક્સ
കാന്തിക പ്രതിരോധം,ચુંબકીય પ્રતિકાર
കാന്തിക പ്രതിരോധ ഘടകം,ચુંબકીય પ્રતિકાર પરિબળ
കാന്തിക പ്രതിരോധം,ચુંબકીય પ્રતિકારકતા
കാന്തിക പ്രതിരോധം,મેગ્નેટાઇઝિંગ રેઝિસ્ટર
കാന്തിക ഭ്രമണം,મેગ્નેટો પરિભ્રમણ
മാഗ്നെറ്റോസ്കോപ്പ്,મેગ્નેટોસ્કોપ
കാന്തം വൃത്തം,ચુંબક વર્તુળ
സ്റ്റാറ്റിക് കാന്തിക,સ્થિર ચુંબકીય
വൈദ്യുതകാന്തിക സന്തുലിത സമവാക്യം,ઇલેક્ટ્રોમેગ્નેટિક સંતુલન સમીકરણ
സ്റ്റാറ്റിക് കാന്തികക്ഷേത്ര തീവ്രത,સ્થિર ચુંબકીય ક્ષેત્રની તીવ્રતા
സ്റ്റാറ്റിക് കാന്തിക ഇടപെടൽ,સ્થિર ચુંબકીય ક્રિયાપ્રતિક્રિયા
സ്റ്റാറ്റിക് മാഗ്നെറ്റിക് ഷീൽഡിംഗ്,સ્થિર ચુંબકીય કવચ
സ്റ്റാറ്റിക് കാന്തികത,સ્થિર ચુંબકત્વ
കാന്തിക വികലത,ચુંબકીય વિકૃતિ
കാന്തിക വികലത പ്രഭാവം,ચુંબકીય વિકૃતિ અસર
കാന്തിക വ്യതിയാനം മൈക്രോഫോൺ,ચુંબકીય વિકૃતિ માઇક્રોફોન
കാന്തിക വികലമാക്കൽ ഓസിലേറ്റർ,ચુંબકીય વિકૃતિ ઓસિલેટર
"മാഗ്നറ്റിക് ഡിസ്റ്റോർഷൻ ട്രാൻസ്ഡ്യൂസർ, മാഗ്നറ്റിക് ഡിസ്റ്റോർഷൻ ട്രാൻസ്ഡ്യൂസർ","મેગ્નેટિક ડિસ્ટોર્શન ટ્રાન્સડ્યુસર, મેગ્નેટિક ડિસ્ટોર્શન ટ્રાન્સડ્યુસર"
മാഗ്നറ്റിക് ഡിലേ ഡിലേ സർക്യൂട്ട്,ચુંબકીય વિલંબ વિલંબ સર્કિટ
കാന്തിക വികലത പ്രഭാവം,ચુંબકીય વિકૃતિ અસર
കാന്തിക വികലമാക്കൽ റിലേ,ચુંબકીય વિકૃતિ રિલે
കാന്തിക വൈകല്യം,ચુંબકીય ડિફોર્મર
കാന്തിക ക്രിസ്റ്റലിൻ ഗുണങ്ങൾ,મેગ્નેટોક્રિસ્ટલાઇન ગુણધર્મો
മാഗ്നെട്രോൺ,મેગ્નેટ્રોન
മാഗ്നെട്രോൺ റക്റ്റിഫയർ,મેગ્નેટ્રોન રેક્ટિફાયર
മാഗ്നെട്രോൺ ബാൻഡേജിംഗ്,મેગ્નેટ્રોન પટ્ટી
മാഗ്നെട്രോൺ വാക്വം മീറ്റർ,મેગ્નેટ્રોન વેક્યુમ મીટર
കാന്തിക,ચુંબક
മാഗ്നിഫിക്കേഷൻ,વિસ્તૃતીકરણ
മാഗ്നിഫിക്കേഷൻ ആപ്ലിക്കേഷൻ,વિસ્તૃતીકરણ એપ્લિકેશન
മാഗ്നിഫിക്കേഷൻ കൗണ്ടർ,વિસ્તૃતીકરણ કાઉન્ટર
വലുതാക്കിയ ചിത്രം,વિસ્તૃત છબી
മാഗ്നിഫയർ,બૃહદદર્શક
"വലുതാക്കുക, വലുതാക്കുക","મોટું કરવું, મોટું કરવું"
"മാഗ്നിഫയർ, മാഗ്നിഫിക്കേഷൻ","magnifier, magnification"
മാഗ്നിഫൈയിംഗ് ലെൻസ്,બૃહદદર્શક લેન્સ
മാഗ്നിഫൈയിംഗ് ലെൻസ്,બૃહદદર્શક લેન્સ
മാഗ്നിഫൈയിംഗ് ശക്തി,બૃહદદર્શક શક્તિ
