Tamil,English
நுண் நியதித் தொகுப்பு,microcanonical assembly
மைக்ரோ நியமன சமூகம்,microcanonical ensemble
மைக்ரோ சர்க்யூட்,Microcircuit
நுண் பிளவு,Microcrack
மைக்ரான்,Micron
ஒலிவாங்கி,microphone
"மைக்ரோஃபோட்டோகிராஃப், மைக்ரோஸ்கோப் போட்டோ",Microphotograph
நுண் இயற்பியல்,Microphysics
"நுண்ணோக்கி, நுண்ணோக்கி",Microscope
"நுண்ணோக்கி, நுண்ணோக்கி, நுண்ணோக்கி",microscopic
நல்ல பொருள்,microscopic impurity
நுண்ணோக்கி,Microscopy
"மைக்ரோஸ்டேட், மைக்ரோஸ்டேட்",microstate
மைக்ரோடார்,microtorr
மைக்ரோ அலை,microwave
நடுக்கோடு,mid-day
நடுத்தர,middle
உள்வரும் அயனி,migrating ion
மைல்கள்,mile
"ஆகாஷ் கங்கா, மில்கா மேக்லா",milky way
மில்லர் குறியீடு,Miller index
கனிமங்கள்,mineral
குறைந்த மின்னழுத்தம்,miniature circuit
சுருக்குதல்,Miniaturization
குறைந்தபட்ச பாதை,minimal path
"குறைந்த, குறைந்த, குறைந்த, குறைந்த",minimum
குறைந்த அயனியாக்கம்,minimum ionization
சிறுபான்மை கேரியர்,minority carrier
சிறுபான்மை உமிழ்ப்பாளர்கள்,minority emitter
குறுகிய தொனி,minor tone
"கலை, நிமிடம், நிமிடம்",Minute
மரிச்சிகா,Mirage
"கண்ணாடி, முகூர்",Mirror
"பிராட்டிப் நியூக்ளியஸ், பிராட்டிப் நியூக்ளியஸ்",mirror nuclei
கலப்புத்தன்மை,miscibility
பொருந்தாத வரிகள்,mismatched lines
குமேலன்,mismatching
"நோக்குநிலை, தொலைநோக்குநிலை",misorientation
"ஏவுகணைகள், ஏவுகணைகள்",Missile
இல்லாத எலக்ட்ரான்,missing electron
விடுபட்ட கோடுகள்,missing line
அவதூறு,mistuning
"மிக்சர், மிக்சர், மிக்சர் (நபர்)",Mixer
எம்.கே. கள். முறை,M.K.S. System
"நகரும், நகரும், நகரும்",mobile
கையடக்க ஆண்டெனா,mobile antenna (=portable antenna)
இயக்கம்,Modility
"முறை, முறை, அமைப்பு, முறை, பாலிமர், முறை, நிலை, 8. முறை",Mode
விமந்தன்,Moderation
மதிப்பீட்டாளர்,moderator
மின்னும் லட்டு,moderator lattice
"மாற்றம், மாற்றம், மாற்றம்",modification
மாற்றப்பட்ட அதிவேக வளைவு,modified exponential curve
"மாற்றி, மாற்றி, அளவீடு",modifier
மாற்றவும்,modify
மட்டு சுற்று,modular circuit
"இசை, பண்பேற்றப்பட்டது",modulated
"இசை, மாடுலேஷன்",modulation
மாடுலேட்டர்,Modulator
"தொகுதி, மட்டு",Module
"மாடுலஸ், மாடுலஸ்",Modulus
திரள் விளைவு,moire effect
ஈரமான,Moisture
"கிராம் மூலக்கூறு, மோலார், மோல்",Molar
"கிராம் மூலக்கூறு, மொலாரிட்டி",molarity
"கிராம் மூலக்கூறு, மச்சம்",mole
மூலக்கூறு மூலக்கூறு,Molecular
மூலக்கூறு,Molecule
கணம்,Moment
கணம் கை,moment arm
தற்காலிகமானது,Momentary
உந்துவிசை,Momentum
மோனோஅடோமிக்,monatomic (=monoatomic)
"மானிட்டர், மானிட்டர், டைனமிக் அனலைசர்",Monitor
கண்காணிப்பு,monitoring
ஒரே வண்ணமுடைய,monochromatic
"ஒரே வண்ணமுடையவர், ஒரே வண்ணமுடையவர்",monochromator
ஒரே வண்ணமுடைய,Monochromic
சலிப்பூட்டும்,monoclinic
ஒற்றை நுண்ணோக்கி,monocular microscope
சமோர்ஜி,Monoenergetic
வேகமான,Monokinetic
"ஒருமைப்பாடு, ஒற்றை ஒருமைப்பாடு",Monomorphism
ஒற்றைமுனை,Monopole
ஒருமுகமான,monotonic
மோர்ஸ் சாவி,Morse key
மொசைக்-படிகம்,mosaic crystal
"MOSFETகள், உலோக ஆக்சைடுகள் குறைக்கடத்திகள்",Mosfet
பெரும்பாலும்,most probable
தாய் படிகம்,mother crystal
மையக்கரு சூத்திரம்,Motif-formula
தூரத்தை மாற்றும் வேகம்,motion
திரைப்படங்கள்,motion picture
உந்து சக்தி,motivating force
மோட்டார்,Motor
"ஏற்ற, ஏற்ற, வைத்திருப்பவர், குற்றஞ்சாட்டி, மலை",Mount
"வாய், வாய்",mouth
"தலைவர், செய்தி தொடர்பாளர்",mouth piece
எஸ்பி தொடர்பு,movable contact
எஸ்பி தொடர்பு,movable jockey
அசையும் கப்பி,movable pully
திரைப்படங்கள்,Movie
திரைப்பட கேமரா,move camera
கைபேசி,Moving
பல துளை சாதனம்,multiaperture device
பல கூறுகள்,Multicomponent
நிறைய கேபிள்கள்,multicore cable
மல்டிமீட்டர்,Multimeter
பாலிமத் சுருக்கம்,multiple absorption
"பல தொடர்பு, பல தொடர்பு",multiple contact
பல அதிர்வு,multiple echo
பல அயனியாக்கம்,multiple ionised
பல்பணி செயல்பாடு,multiple operation
பல எதிர்வினை,multiple reaction
பல பிரதிபலிப்புகள்,multiple reflection
பெருக்கல்,multiplication
