Malayalam,Tamil
വിചിത്രമായ ബഹുപദം,ஒற்றைப்படை பல்லுறுப்புக்கோவை
നൽകൂ,கொடுக்க
ഒരു കത്തിടപാടുകൾ,ஒன்றுக்கு ஒரு கடிதம்
ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം,ஒன்றுக்கு ஒன்று செயல்பாடு
ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്,ஒன்றுக்கு ஒன்று வரைபடம்
വൺ-വേ വർഗ്ഗീകരണം,ஒரு வழி வகைப்பாடு
ഭൂപടത്തിലേക്ക്,வரைபடத்தில்
തുറക്കുക,திறந்த
തുറന്ന പന്ത്,திறந்த பந்து
തുറന്ന ഇടവേള,திறந்த இடைவெளி
തുറന്ന കിരണം,திறந்த கதிர்
തുറന്ന സെറ്റ്,திறந்த தொகுப்பு
ഓപ്പറേഷൻ,அறுவை சிகிச்சை
പ്രവർത്തന ഗവേഷണം,செயல்பாட்டு ஆராய்ச்சி
പ്രവർത്തന ഗവേഷണം,செயல்பாட்டு ஆராய்ச்சி
ഓപ്പറേറ്റർ,இயக்குபவர்
എതിർകോണ്,எதிர் கோணம்
വിപരീത സംഭവം,எதிர் நிகழ்வு
ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം,உகந்த அடிப்படை சாத்தியமான தீர்வு
ഒപ്റ്റിമൽ അവസ്ഥ,உகந்த நிலை
ഒപ്റ്റിമൽ ലോട്ട് സൈസ്,உகந்த நிறைய அளவு
ഒപ്റ്റിമൽ മൂല്യം,உகந்த மதிப்பு
ഒപ്റ്റിമൽ,உகந்த
ഭ്രമണപഥം,வட்ட பாதையில் சுற்றி
ഓർഡർ,உத்தரவு
ഓർഡർ ചെയ്ത ജോഡി,ஆர்டர் செய்யப்பட்ட ஜோடி
ഓർഡർ സെറ്റ്,ஆர்டர் செட்
ഓർഡർ ചെയ്യുന്നു,ஆர்டர்
ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം,ஒரு தீர்மானிப்பவரின் வரிசை
ഒരു ഗ്രൂപ്പിന്റെ ക്രമം,ஒரு குழுவின் வரிசை
ഒരു മെട്രിക്സിന്റെ ക്രമം,ஒரு அணி வரிசை
ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം,ஒரு குழுவில் உள்ள ஒரு உறுப்பு வரிசை
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം,வேறுபட்ட சமன்பாட்டின் வரிசை
പ്രവർത്തന ക്രമം,செயல்பாட்டின் வரிசை
പൂജ്യത്തിന്റെ ക്രമം,பூஜ்ஜியத்தின் வரிசை
ഓർഡിനൽ നമ്പർ,வரிசை எண்
സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം,சாதாரண வேறுபாடு சமன்பாடு
ഓർഡിനേറ്റ് ചെയ്യുക,ஒழுங்குபடுத்து
ഒറിന്റബിലിറ്റി,oreintability
ഓറിയന്റേഷൻ,நோக்குநிலை
ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ,மேற்பரப்பின் நோக்குநிலை
ഉത്ഭവം,தோற்றம்
കോർഡിനേറ്റുകളുടെ ഉത്ഭവം,ஆயங்களின் தோற்றம்
ഓർത്തോസെന്റർ,orthocenter
ഓർത്തോഗണൽ,ஆர்த்தோகனல்
ഓർത്തോഗണൽ അക്ഷങ്ങൾ,ஆர்த்தோகனல் அச்சுகள்
ഓർത്തോഗണൽ കുടുംബം,ஆர்த்தோகனல் குடும்பம்
ഓർത്തോഗണൽ ഗ്രൂപ്പ്,ஆர்த்தோகனல் குழு
orthogonality അവസ്ഥ,ஆர்த்தோகனாலிட்டி நிலை
ഓർത്തോഗണലൈസേഷൻ,orthogonalization
ഓർത്തോഗണൽ മാട്രിക്സ്,orthogonal matrix
ഓർത്തോനോർമൽ,ஆர்த்தோநார்மல்
ഓർത്തോനോർമൽ അടിസ്ഥാനം,ஆர்த்தோநார்மல் அடிப்படையில்
ആന്ദോളനം,அலைவு
ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം,ஒரு செயல்பாட்டின் அலைவு
ആന്ദോളന പ്രവർത്തനം,ஊசலாட்ட செயல்பாடு
ഒസ്കുലേറ്റിംഗ്,ஊசலாட்டம்
ബാഹ്യ ഉൽപ്പന്നം,வெளிப்புற தயாரிப்பு
ഔട്ട്പുട്ട്,வெளியீடு
അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം,மிகைப்படுத்தப்பட்ட அமைப்பு
ജോടിയാക്കിയ താരതമ്യം,ஜோடி ஒப்பீடு
ജോടിയായി വിഭജനം,ஜோடிவரிசை விலகல்
ജോടിയായി സ്വതന്ത്ര,ஜோடிவரிசையில் சுயாதீனமானது
സമാന്തര ശക്തികൾ,இணை சக்திகள்
സമാന്തരരേഖ,இணைகரம்
ശക്തികളുടെ സമാന്തരരേഖ,சக்திகளின் இணையான வரைபடம்
വേഗതകളുടെ സമാന്തരരേഖ,வேகங்களின் இணையான வரைபடம்
സമാന്തരമായി,இணையான குழாய்
പരാമീറ്റർ,அளவுரு
പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്),அளவுரு இலவசம் (=அளவுரு அல்லாதது)
വിതരണത്തിന്റെ പാരാമീറ്റർ,விநியோக அளவுரு
പാരാമെട്രിക്,அளவுரு
പാരാമെട്രിക് കോർഡിനേറ്റ്,அளவுரு ஒருங்கிணைப்பு
പാരാമെട്രിക് വക്രം,அளவுரு வளைவு
പാരാമെട്രിക് സമവാക്യം,அளவுரு சமன்பாடு
പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്,அளவுரு நேரியல் நிரலாக்கம்
പാരാമെട്രിക് രീതി,அளவுரு முறை
പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,அளவுரு புறநிலை செயல்பாடு
പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്,அளவுரு நிரலாக்க
പാരാമെട്രിക് പ്രാതിനിധ്യം,அளவுரு பிரதிநிதித்துவம்
പാരാമീട്രൈസേഷൻ,அளவுருவாக்கம்
പരാൻതീസിസ്,அடைப்புக்குறி
പരാൻതീസിസ് നൊട്ടേഷൻ,அடைப்புக்குறி குறியீடு
മാതൃ ജനസംഖ്യ,பெற்றோர் மக்கள் தொகை
പാരെറ്റോ കർവ്,பரேட்டோ வளைவு
പാരിറ്റി പരിശോധന,சமநிலை சரிபார்ப்பு
ഭാഗിക ആശയക്കുഴപ്പം,பகுதி குழப்பம்
