English,Bengali
Penicillium notatum,পেনিসিলিয়াম নোটটাম
Penile meatus,পেনাইল মাংস
Penis,লিঙ্গ
Pennulata,পেনুলাটা
Pentamer,পেন্টামার
Pentamerous,পেন্টামারস
Pentose,পেন্টোজ
Pepo,পেপো
Peppered moth,পেপারড মথ
Pepsin,পেপসিন
Pepsinogen,পেপসিনোজেন
Peptic cell,পেপটিক সেল
Peptide bond,পেপটাইড বন্ধন
Peptidoglycan,পেপটিডোগ্লিকান
Peptidoglycan membrane,পেপটিডোগ্লিকান ঝিল্লি
Peptidyl transferase,পেপটিডিল ট্রান্সফারেজ
Perchlorate salt,পার্ক্লোরেট লবণ
Perennation,পেরেনেশন
Perennial,বহুবর্ষজীবী
Perianth,পেরিয়ান্থ
Periblem,পেরেমিক
Pericardial sinus,পেরিকার্ডিয়াল সাইনাস
Pericardium,পেরিকার্ডিয়াম
Pericarp,পেরিকার্প
Pericentric,পেরিকেন্ট্রিক
Pericycle,পেরিসাইকেল
Periderm,পেরিডার্ম
Perigynous,পেরিজিনাস
Perikaryon,পেরিকারিয়ন
Perilymph,পেরিলিএমপিএইচ
Perineural sinus,পেরিনিউরাল সাইনাস
Perineurium,পেরিনিউরিয়াম
Perinuclear space,পেরিনিউক্লিয়ার স্পেস
Period,পিরিয়ড
Period,পিরিয়ড
Periodic,পর্যায়ক্রমিক
Periodic abstinence,পর্যায়ক্রমিক বিরতি
Peripheral nervous system,প্রান্তিক স্নায়ুতন্ত্রের
Peripheral neuritis,পেরিফেরাল নিউরাইটিস
Peripheral protein,পেরিফেরাল প্রোটিন
Periplaneta americana,পেরিপ্ল্যানেটা আমেরিকা
Periplasmic space,পেরিপ্লাজমিক স্পেস
Perisperm,পেরিস্পার্ম
Peristalsis,পেরিস্টালসিস
Peristaltic wave,পেরিস্টালটিক তরঙ্গ
Peristome,পেরিস্টোম
Peristomium,পেরিস্টোমিয়াম
Peritoneum,পেরিটোনিয়াম
Peritreme,পেরিট্রিম
Perivisceral sinus,পেরিভিসারাল সাইনাস
Permafrost polar region,পারমাফ্রস্ট মেরু অঞ্চল
Permeability,ব্যাপ্তিযোগ্যতা
Permeable,প্রবেশযোগ্য
Permeable surface,প্রবেশযোগ্য পৃষ্ঠ
Permian period,পারমিয়ান পিরিয়ড
Peroxide biosynthesis,পেরোক্সাইড বায়োসিন্থেসিস
Peroxisome,পেরোক্সিসোম
Peroxyacetyl nitrate (PAN),পেরোক্স্যেসিটিয়েল নাইট্রেট (প্যান)
Persistent,অবিরাম
Persistent,অবিরাম
Persistent leaf,অবিরাম পাতা
Personales,ব্যক্তিগত
Personate flower,ব্যক্তিগত ফুল
Pertussis,পার্টুসিস
Pest resistance,কীটপতঙ্গ প্রতিরোধ
Pesticide,কীটনাশক
Pet,পোষা প্রাণী
Pet bottle,পোষা বোতল
Petal,পাপড়ি
Pethidine,পেথিডিন
Petiole,পেটিওল
Petro-chemical,পেট্রো-রাসায়নিক
Petromyzon,পেট্রোমাইজন
Petunia,পেটুনিয়া
Phaeophyceae,ফাইফাইসি
Phage ghost,ফেজ ঘোস্ট
Phage,ফেজ
Phagocyte,ফাগোসাইট
Phagocytic,ফাগোসাইটিক
Phagocytic barrier,ফাগোসাইটিক বাধা
Phagocytic vacuole,ফাগোসাইটিক ভ্যাকুওল
Phagocytosis,ফাগোসাইটোসিস
Phagosome,ফাগোসোম
Phagotroph,ফাগোট্রফ
Phalange,ফ্যালঞ্জ
Phallomere,ফ্যালোমির
Phanerogam,ফ্যানেরোগাম
Phanerogamae,ফ্যানেরোগামা
Pharmacologically,ফার্মাকোলজিকভাবে
Pharmacology,ফার্মাকোলজি
Pharmacy,ফার্মাসি
Pharyngea gill-slit,ফ্যারিঞ্জিয়া গিল-স্লিট
Pharyngeal nephridia,ফ্যারিঞ্জিয়াল নেফ্রিডিয়া
Pharynx,ফ্যারানেক্স
Phase,পর্যায়
Phase,পর্যায়
Phase contrast microscope,ফেজ কনট্রাস্ট মাইক্রোস্কোপ
Phase of elongation,দীর্ঘায়নের পর্ব
Phase of maturation,পরিপক্কতার পর্ব
Phellem,ফিলেম
Phelloderm,ফেলোডার্ম
Phellogen,ফেলোজেন
Phenetic,ফেনেটিক
Phenocopy,ফেনোকপি
Phenology,ফেনোলজি
Phenomenon,ঘটমান বিষয়
Phenotype,ফেনোটাইপ
Phenotypic level,ফেনোটাইপিক স্তর
Phenotypic plasticity,ফেনোটাইপিক প্লাস্টিকতা
Phenylketonuria,ফেনাইলকেটোনুরিয়া
Phenylpyruvic acid,ফেনাইলপাইরুভিক অ্যাসিড
Pheophytin (phaeophytin),ফিওফাইটিন (ফাইফাইটিন)
Pheretima,ফেরেটিমা
Phlegm,কফ
Phoenicopterus,ফিনিকোপটারাস
Phoenyx dactylifera,ফিনিক্স ড্যাক্টিলিফেরা
Phormium tenax,ফরমিয়াম টেনাক্স
Phosphate granule,ফসফেট গ্রানুল
Phosphatidylinositol,ফসফ্যাটিডিলিনোসিটল
Phosphatising bacteria,ফসফ্যাটিজিং ব্যাকটিরিয়া
Phosphodiester linkage,ফসফোডিস্টার লিঙ্কেজ
Phosphodiesterase,ফসফোডিস্টেরেস
Phosphoenol pyruvate,ফসফেনল পাইরুভেট
Phosphofructokinase,ফসফফ্রাক্টোকিনেস
Phosphogluconate dehydrogenase,ফসফোগ্লুকোনেট ডিহাইড্রোজেনেস
Phosphogluconate,ফসফোগ্লুকোনেট
Phosphoglyceraldehyde,ফসফোগ্লিসারালালডিহাইড
Phospholipid,ফসফোলিপিড
Phosphorus cycle,ফসফরাস চক্র
Phosphorylation reaction,ফসফোরিলেশন প্রতিক্রিয়া
Photorespiration,ফটোরস্পিরেশন
Photoautotrophic organism,ফটোআউটোট্রফিক জীব
Photochemical smog,ফটোকেমিক্যাল স্মোগ
Photolysis,ফোটোলাইসিস
Photon,ফোটন
Photonasty,ফোটোনাস্টি
Photo-oxidation,ফটো-জারণ
Photo-oxidative damage,ফটো-অক্সিডেটিভ ক্ষতি
Photoperiod,ফোটোপিরিওড
Photoperiodism,ফোটোপারিওডিজম
Photopic,ফটোপিক
Photosynthesis,সালোকসংশ্লেষণ
Photosynthetic active radiation,সালোকসংশ্লিষ্ট সক্রিয় বিকিরণ
Photosynthetic bacterium,সালোকসংশ্লিষ্ট ব্যাকটিরিয়াম
Photosynthetic capacity,সালোকসংশ্লিষ্ট ক্ষমতা
Photosynthetic efficiency,সালোকসংশ্লিষ্ট দক্ষতা
Photosynthetic gain,সালোকসংশ্লিষ্ট লাভ
Photosynthetic protozoa,সালোকসংশ্লিষ্ট প্রোটোজোয়া
Photosynthetic surface area,সালোকসংশ্লিষ্ট পৃষ্ঠের অঞ্চল
Photosynthetic,সালোকসংশ্লিষ্ট
Photosynthetically active radiation,সালোকসংশ্লিষ্টভাবে সক্রিয় বিকিরণ
Photosynthetic-autotrophic mode,সালোকসংশ্লিষ্ট-অটোট্রফিক মোড
Photosystem,ফটো সিস্টেম
Phototaxis,ফটোট্যাক্সিস
Phototropism,ফটোট্রোপিজম
Photovoltaic cell,ফটোভোলটাইক সেল
Phragmites,Fragmites
Phrynosoma,ফ্রিনোসোমা
Phycobiont,ফাইকোবিয়ন্ট
Phycocyanin,ফাইকোসায়ানিন
Phycoerythrin,ফাইকোইরথ্রিন
Phycomycetes,ফাইকোমাইসেটস
Phyllobates bicolour,ফিলোবেটস বাইকোলর
Phylloclade,ফিলোক্লেড
Phyllode,ফিলোড
Phyllotaxy,ফিলোট্যাক্সি
Phylogenesis,ফাইলোজেনেসিস
Phylogenetic classification,ফাইলোজেনেটিক শ্রেণিবিন্যাস
Phylogeny,ফাইলোজিনি
Phylum,ফিলাম
Physical development,শারীরিক বিকাশ
Physical environment,শারীরিক পরিবেশ
Physical mutagen,শারীরিক মিউটেজেন
Physician,চিকিত্সক
Physico-chemical,ফিজিকো-রাসায়নিক
Physics,পদার্থবিজ্ঞান
Physiognomy,ফিজিওনমি
Physiologic deficiency,শারীরবৃত্তীয় ঘাটতি
Physiological action,শারীরবৃত্তীয় ক্রিয়া
Physiological chemistry,শারীরবৃত্তীয় রসায়ন
Physiological process,শারীরবৃত্তীয় প্রক্রিয়া
Physiology,ফিজিওলজি
Physiotherapy,ফিজিওথেরাপি
Phytohormone,ফাইটোহরমোন
Phytol chain,ফাইটল চেইন
Phytophagous,ফাইটোফাগাস
Phytophthora infestans,ফাইটোফোথোরা ইনফেস্টানস
Phytoplankton,ফাইটোপ্ল্যাঙ্কটন
Piamater,পাইমেটার
Picogram,পিকোগ্রাম
Pigment,রঙ্গক
Pili tactile,পিলি স্পর্শকাতর
