Malayalam,Marathi
ഒപ്റ്റിമൽ ലോട്ട് സൈസ്,इष्टतम लॉट आकार
ഒപ്റ്റിമൽ മൂല്യം,इष्टतम मूल्य
ഒപ്റ്റിമൽ,इष्टतम
ഭ്രമണപഥം,कक्षा
ഓർഡർ,ऑर्डर
ഓർഡർ ചെയ്ത ജോഡി,ऑर्डर केलेली जोडी
ഓർഡർ സെറ്റ്,ऑर्डर केलेला सेट
ഓർഡർ ചെയ്യുന്നു,ऑर्डर करणे
ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം,निर्धारकाचा क्रम
ഒരു ഗ്രൂപ്പിന്റെ ക്രമം,गटाचा क्रम
ഒരു മെട്രിക്സിന്റെ ക്രമം,मॅट्रिक्सचा क्रम
ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം,समूहातील घटकाचा क्रम
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം,विभेदक समीकरणाचा क्रम
പ്രവർത്തന ക്രമം,ऑपरेशनचा क्रम
പൂജ്യത്തിന്റെ ക്രമം,शून्याचा क्रम
ഓർഡിനൽ നമ്പർ,क्रमवाचक संख्या
സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം,सामान्य विभेदक समीकरण
ഓർഡിനേറ്റ് ചെയ്യുക,आदेश
ഒറിന്റബിലിറ്റി,ओरिएंटेबिलिटी
ഓറിയന്റേഷൻ,अभिमुखता
ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ,पृष्ठभागाची दिशा
ഉത്ഭവം,मूळ
കോർഡിനേറ്റുകളുടെ ഉത്ഭവം,निर्देशांकांची उत्पत्ती
ഓർത്തോസെന്റർ,ऑर्थोसेंटर
ഓർത്തോഗണൽ,ऑर्थोगोनल
ഓർത്തോഗണൽ അക്ഷങ്ങൾ,ऑर्थोगोनल अक्ष
ഓർത്തോഗണൽ കുടുംബം,ऑर्थोगोनल कुटुंब
ഓർത്തോഗണൽ ഗ്രൂപ്പ്,ऑर्थोगोनल गट
orthogonality അവസ്ഥ,ऑर्थोगोनॅलिटी स्थिती
ഓർത്തോഗണലൈസേഷൻ,ऑर्थोगोनालायझेशन
ഓർത്തോഗണൽ മാട്രിക്സ്,ऑर्थोगोनल मॅट्रिक्स
ഓർത്തോനോർമൽ,ऑर्थोनॉर्मल
ഓർത്തോനോർമൽ അടിസ്ഥാനം,ऑर्थोनॉर्मल आधार
ആന്ദോളനം,दोलन
ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം,फंक्शनचे दोलन
ആന്ദോളന പ്രവർത്തനം,दोलन कार्य
ഒസ്കുലേറ്റിംഗ്,osculating
ബാഹ്യ ഉൽപ്പന്നം,बाह्य उत्पादन
ഔട്ട്പുട്ട്,आउटपुट
അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം,अतिनिर्धारित प्रणाली
ജോടിയാക്കിയ താരതമ്യം,जोडलेली तुलना
ജോടിയായി വിഭജനം,जोडीने तोडणे
ജോടിയായി സ്വതന്ത്ര,जोडीने स्वतंत्र
സമാന്തര ശക്തികൾ,समांतर शक्ती
സമാന്തരരേഖ,समांतरभुज चौकोन
ശക്തികളുടെ സമാന്തരരേഖ,शक्तींचा समांतरभुज चौकोन
വേഗതകളുടെ സമാന്തരരേഖ,वेगाचा समांतरभुज चौकोन
സമാന്തരമായി,parallelopiped
പരാമീറ്റർ,पॅरामीटर
പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്),पॅरामीटर फ्री (=नॉनपॅरामेट्रिक)
വിതരണത്തിന്റെ പാരാമീറ്റർ,वितरणाचे मापदंड
പാരാമെട്രിക്,पॅरामीट्रिक
പാരാമെട്രിക് കോർഡിനേറ്റ്,पॅरामेट्रिक समन्वय
പാരാമെട്രിക് വക്രം,पॅरामेट्रिक वक्र
പാരാമെട്രിക് സമവാക്യം,पॅरामेट्रिक समीकरण
പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്,पॅरामेट्रिक रेखीय प्रोग्रामिंग
പാരാമെട്രിക് രീതി,पॅरामेट्रिक पद्धत
പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,पॅरामेट्रिक उद्दिष्ट कार्य
പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്,पॅरामेट्रिक प्रोग्रामिंग
പാരാമെട്രിക് പ്രാതിനിധ്യം,पॅरामेट्रिक प्रतिनिधित्व
പാരാമീട്രൈസേഷൻ,पॅरामीटरायझेशन
പരാൻതീസിസ്,कंस
പരാൻതീസിസ് നൊട്ടേഷൻ,कंस नोटेशन
മാതൃ ജനസംഖ്യ,पालक लोकसंख्या
പാരെറ്റോ കർവ്,पॅरेटो वक्र
പാരിറ്റി പരിശോധന,समता तपासणी
ഭാഗിക ആശയക്കുഴപ്പം,आंशिक गोंधळात टाकणारे
ഭാഗിക പരസ്പരബന്ധം,आंशिक सहसंबंध
ഭാഗിക ഡെറിവേറ്റീവ്,आंशिक व्युत्पन्न
ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം,आंशिक विभेदक समीकरण
ഭാഗിക വ്യത്യാസം,आंशिक भिन्नता
ഭാഗിക അംശം,आंशिक अपूर्णांक
ഭാഗിക സംയോജനം,आंशिक एकीकरण
ഭാഗികമായി ഉത്തരവിട്ടു,अंशतः आदेश दिले
ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്,अर्धवट ऑर्डर केलेला सेट
ഭാഗിക ക്രമം,आंशिक ऑर्डर
ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,आंशिक प्रतिगमन गुणांक
ഭാഗിക തുക,आंशिक बेरीज
കണം,कण
പ്രത്യേക കേസ്,विशिष्ट केस
പ്രത്യേക അവിഭാജ്യ,विशिष्ट अविभाज्य
പ്രത്യേക പരിഹാരം,विशिष्ट उपाय
വിഭജനം,विभाजन
മെട്രിക്സുകളുടെ വിഭജനം,मॅट्रिक्सचे विभाजन
പാർട്ടീഷൻ മൂല്യം,विभाजन मूल्य
പാസ്കൽ ത്രികോണം,पास्कल त्रिकोण
മാതൃക,नमुना
പാറ്റേൺ പ്രവർത്തനം,नमुना कार्य
പാറ്റേൺ പ്രശ്നം,नमुना समस्या
പേലോഡ് വേഗത,पेलोड वेग
പേഓഫ് ഫംഗ്ഷൻ,पेऑफ फंक्शन
പേഓഫ് മാട്രിക്സ്,पेऑफ मॅट्रिक्स
പി-അടിസ്ഥാനം,p-आधार
പി-ചാർട്ട്,p-चार्ट
പീനോ വളവ്,Peano वक्र
പീനോ സ്പേസ്,Peano जागा
