Hindi,Marathi
प्रति लिटर मिलीओसमॉल,मिलिओस्मोल प्रति लिटर
मिल्वस,मिलव्हस
अनुहरण,मिमिक्री
मिनामाता रोग,मिनामाता रोग
खनिज,खनिज
खनिज तत्व,खनिज घटक
खनिज-पोषण,खनिज पोषण
खनिजन,खनिजकरण
मिनरलो कॉर्टिकॉइड,मिनेलो कॉर्टिकोइड
लघु चुंबक,लघु चुंबक
"खनन प्रचालन, खनन संक्रिया",खाण ऑपरेशन
लघुअनुषंगी,मिनीसॅटलाइट
छोटी खाँच,किरकोळ खोबणी
मध्यनूतन,मिओसीन
माइयोहिप्पस,मिओपपस
मिराबिलिस,मिरिबिलिस
"न्यूनीकरण, अल्पीकरण",शमविणे
"सूत्रकणिका, माइटोकॉन्ड्रिया",माइटोकॉन्ड्रिया
सूत्रकणिकीय आधात्री,माइटोकॉन्ड्रियल मॅट्रिक्स
"सूत्रीविभाजन, समसूत्रण",माइटोसिस
मिट्रल कपाट (द्विवलनी कपाट),मिट्रल वाल्व्ह (बायिकसपिड वाल्व्ह)
मिश्रित ग्रंथि,मिश्रित ग्रंथी
मिश्रित तंत्रिकाएँ,मिश्रित मज्जातंतू
"मिश्रपोषित, मिश्रपोषी",मिक्सोट्रोफिक
चल वाहक,मोबाइल कॅरियर
चल स्रोत,मोबाइल स्रोत
गतिशीलता,गतिशीलता
मध्यम क्षति,मध्यम इजा
आधुनिक आयुर्विज्ञान,आधुनिक औषध
आधुनिक समाज,आधुनिक समाज
अपरिवर्तनशीलता,सुधारितता
रूपांतरित द्विसंकर अनुपात,सुधारित डायहाबर्ड गुणोत्तर
रूपांतरित जड़,सुधारित रूट
"अभिनियंत्रित करना, मॉडुलेट",सुधारित
कार्य मॉडुलन,कृतीचे मॉड्यूलेशन
मॉडुलक पदार्थ,मॉड्युलेटर पदार्थ
नमी,ओलावा
नमी-न्यूनता,ओलावा तूट
चर्वणक,दाढी दात
"दाढ़, चर्वणक",मोलर
छछुंद,तीळ
तिल,तीळ
गोल,तीळ
"मोल, ग्राम अणु",तीळ (मोल)
अणुजैविकी,आण्विक जीवशास्त्र
आण्विक आनुवंशिक विश्लेषण,आण्विक अनुवांशिक विश्लेषण
आण्विक स्तर,आण्विक पातळी
आण्विक दूत,आण्विक मेसेंजर
आण्विक गति,आण्विक गती
आण्विक नाइट्रोजन गैस,आण्विक नायट्रोजन वायू
