Odiya,Telugu
ଲଗିକ୍ କାର୍ଡ |,లాజిక్ కార్డ్
"ଲଜିକ୍ ଚାର୍ଟ (= ପ୍ରବାହ |
 ଚାର୍ଟ)","లాజిక్ చార్ట్ (= ప్రవాహం
 చార్ట్)"
ଲଗିକ୍ ଡିକୋଡର୍ |,లాజిక్ డీకోడర్
ତର୍କ ଡିଜାଇନ୍ |,లాజిక్ డిజైన్
ତର୍କ ଉପକରଣ |,లాజిక్ పరికరం
ଲଗିକ୍ ଚିତ୍ର |,లాజిక్ రేఖాచిత్రం
ତର୍କ ଉପାଦାନ |,లాజిక్ ఎలిమెంట్
ତର୍କ ଅଭିବ୍ୟକ୍ତି |,లాజిక్ వ్యక్తీకరణ
ତର୍କ ପରିବାର,లాజిక్ కుటుంబం
"ତର୍କ ଫ୍ଲୋ ଚାର୍ଟ |
 (= ଫ୍ଲୋ ଚାର୍ଟ)","లాజిక్ ఫ్లో చార్ట్
 (= ఫ్లో చార్ట్)"
ତର୍କ କାର୍ଯ୍ୟ,లాజిక్ ఫంక్షన్
ତର୍କ ନିର୍ଦ୍ଦେଶ,లాజిక్ ఇన్స్ట్రక్షన్
ତର୍କ ଆଲୋକ,లాజిక్ లైట్
ତର୍କ କାର୍ଯ୍ୟ,లాజిక్ ఆపరేషన్
ତର୍କ ଅନୁସନ୍ଧାନ |,లాజిక్ ప్రోబ్
ତର୍କ ଉତ୍ପାଦ |,లాజిక్ ఉత్పత్తి
ତର୍କ ସିଫ୍ଟ |,లాజిక్ షిఫ్ట్
ତର୍କ କ୍ଷୁଦ୍ର ତ୍ରୁଟି |,లాజిక్ షార్ట్ ఫాల్ట్
ତର୍କ ସଙ୍କେତ,లాజిక్ సిగ్నల్
ତର୍କ ସ୍ଥିତି,లాజిక్ స్థితి
ତର୍କ ପ୍ରତୀକ |,లాజిక్ చిహ్నం
ତର୍କ ଏକକ |,లాజిక్ యూనిట్
ଲଗ୍ ଇନ୍ କରନ୍ତୁ (= ଲଗ୍ ଅନ୍),లాగిన్ (= లాగిన్)
ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (= ଲଗ୍ ଆଉଟ୍),లాగ్ ఆఫ్ (= లాగ్ అవుట్)
ଲଗ୍ ଅନ୍,లాగాన్
ପ୍ରସ୍ଥାନ କର,లాగ్ అవుట్
"Log ପର୍ଯ୍ୟାୟ
 ଆଣ୍ଟେନା |","లాగ్ ఆవర్తన
 యాంటెన్నా"
"ଦ୍ରାଘିମା
 ସନ୍ତୁଳନ","రేఖాంశ
 సంతులనం"
ଦ୍ରାଘିମା ଚେକ୍ |,రేఖాంశ చెక్
ଦ୍ରାଘିମା ସର୍କିଟ୍ |,రేఖాంశ సర్క్యూట్
"ଦ୍ରାଘିମା
 ନିୟୋଜିତ ଶବ୍ଦ |","రేఖాంశ
 ఇండక్షన్ శబ్దం"
"ଦ୍ରାଘିମା-ମୋଡ୍ |
 ବିଳମ୍ବ ରେଖା","రేఖాంశ-మోడ్
 ఆలస్యం లైన్"
"ଦ୍ରାଘିମା ପାର୍ତି |
 ଯାଞ୍ଚ କରନ୍ତୁ |","రేఖాంశ సమానత్వం
 తనిఖీ"
"ଦ୍ରାଘିମା
 ଅନାବଶ୍ୟକତା |
 ଯାଞ୍ଚ କରନ୍ତୁ |","రేఖాంశ
 పునరావృతం
 తనిఖీ"
"ଦ୍ରାଘିମା
 ସଂକ୍ରମଣ
 ଯାଞ୍ଚ କରନ୍ତୁ |","రేఖాంశ
 ప్రసార
 తనిఖీ"
ଆଗକୁ ଦେଖ,ముందుకు చూడు
ଆଗକୁ ଦେଖ |,క్యారీ ముందుకు చూడండి
ଏକକକୁ ଦେଖ |,యూనిట్ ముందుకు చూడండి
ଉପରୁକୁ ଦେଖ,పైకి చూడు
ଲୁକ୍ ଅପ୍-ଟେବୁଲ୍ |,లుక్-అప్-టేబుల్
ଲୁପ୍ |,లూప్
ଲୁପ୍-ବ୍ୟାକ୍ ପରୀକ୍ଷା |,లూప్-బ్యాక్ పరీక్ష
ଲୁପ୍ ଶରୀର |,లూప్ బాడీ
ଲୁପ୍ ବାକ୍ସ |,లూప్ బాక్స్
ଲୁପ୍ ଚେକ୍ |,లూప్ చెక్
ଲୁପ୍ ସମାପ୍ତି |,లూప్ పూర్తి
ଲୁପ୍ ଗଣନା |,లూప్ కంప్యూటింగ్
ଲୁପ୍ ନିୟନ୍ତ୍ରଣ |,లూప్ నియంత్రణ
"ଲୁପ୍ ନିୟନ୍ତ୍ରଣ |
 ଷ୍ଟେଟମେଣ୍ଟ","లూప్ నియంత్రణ
 ప్రకటన"
"ଲୁପ୍-କଣ୍ଟ୍ରୋଲ୍ |
 ଭେରିଏବଲ୍","లూప్ నియంత్రణ
 వేరియబుల్"
ଲୁପ୍ କାଉଣ୍ଟର |,లూప్ కౌంటర్
"ଲୁପ୍ ଫିଡ୍ |
 ସଙ୍କେତ","లూప్ అభిప్రాయం
 సిగ్నల్"
ଲୁପ୍,లూపింగ్
ନିର୍ବାହ,లూపింగ్ ఎగ్జిక్యూషన్
ଲୁପ୍ ପ୍ରାରମ୍ଭିକରଣ |,లూప్ ప్రారంభించడం
ଲୁପ୍ ଇନପୁଟ୍ ସିଗନାଲ୍ |,లూప్ ఇన్పుట్ సిగ్నల్
"ଲୁପ୍ ଜ୍ୟାକ୍ |
 ସୁଇଚ୍ ବୋର୍ଡ |","లూప్ జాక్
 స్విచ్బోర్డ్"
ଲୁପ୍ ପରିବର୍ତ୍ତନ |,లూప్ సవరణ
ଲୁପ୍ ନେଟୱାର୍କ |,లూప్ నెట్‌వర్క్
ଲୁପ୍ ପ୍ରତିରୋଧ,లూప్ నిరోధకత
"ଲୁପ୍ ଓଲଟା |
 ବ୍ୟାଟେରୀ","లూప్ రివర్స్
 బ్యాటరీ"
ଲୁପ୍ ସେଲ୍ଫ୍ ଯାଞ୍ଚ |,లూప్ సెల్ఫ్ చెకింగ్
ଲୁପ୍ ସଙ୍କେତ,లూప్ సిగ్నలింగ్
ଲୁପ୍ ଆରମ୍ଭ |,లూప్ ప్రారంభం
ଲୁପ୍ ସମାପ୍ତି |,లూప్ ముగింపు
ଲୁପ୍ ପରୀକ୍ଷା,లూప్ పరీక్ష
"ଲୁପ୍ ସ୍ଥାନାନ୍ତର
 କାର୍ଯ୍ୟ","లూప్ బదిలీ
 ఫంక్షన్"
ଲୁପ୍ ଟ୍ରାନ୍ସମିସନ୍ |,లూప్ ట్రాన్స్మిషన్
ଲୁପ୍ ଟ୍ରାନ୍ସମିସନ୍ ଫ୍ରେମ୍ |,లూప్ ట్రాన్స్మిషన్ ఫ్రేమ్
ଲୁପ୍ ଅଦ୍ୟତନ |,లూప్ నవీకరణ
ଖାଲି ଦମ୍ପତି,వదులుగా కపుల్డ్
କ୍ଷତି,నష్టం
ମହତ୍ତ୍ୱ ହରାଇବା |,ప్రాముఖ్యత కోల్పోవడం
ଉଚ୍ଚ ସ୍ୱର କ୍ଷତ,శబ్దం నష్టం
"କମ୍ କାର୍ଯ୍ୟକଳାପ ତଥ୍ୟ |
 ପ୍ରକ୍ରିୟାକରଣ","తక్కువ కార్యాచరణ డేటా
 ప్రాసెసింగ్"
ନିମ୍ନ ବାଇଟ୍ |,తక్కువ బైట్
ନିମ୍ନ-ଏଣ୍ଡ MPU |,తక్కువ-ముగింపు MPU
ଲୋଡ୍ ସୀମା,దిగువ బౌండ్
ଲୋୟର କଇଁଛ |,దిగువ కర్టేట్
ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |,తక్కువ-స్థాయి భాష
"ନିମ୍ନମାନର
 ଏମ୍ପ୍ଲିଫାୟର୍","తక్కువ శబ్దం
 యాంప్లిఫైయర్"
କମ୍ କ୍ରମ,తక్కువ ఆర్డర్
କମ୍ ଅର୍ଡର ଅଙ୍କ |,తక్కువ ఆర్డర్ అంకె
କମ୍ ଅର୍ଡର ସ୍ଥିତି |,తక్కువ-ఆర్డర్ స్థానం
କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |,తక్కువ పాస్ ఫిల్టర్
"ନିମ୍ନ-କାର୍ଯ୍ୟଦକ୍ଷତା |
 ଉପକରଣ","తక్కువ పనితీరు
 పరికరాలు"
ନିମ୍ନ ଗତି,తక్కువ వేగం
ନିମ୍ନ ଗତି ଷ୍ଟୋରେଜ୍ |,తక్కువ వేగం నిల్వ
ନିମ୍ନ ଟେପ୍ |,తక్కువ టేప్
"ଲୁକାସିୱିଜ୍ |
 ଉଲ୍ଲେଖ","లుకాసివిచ్
 సంజ్ఞామానం"
ଲୋଡିଂ ଲୋଡିଂ |,లాంప్డ్ లోడింగ్
ଯନ୍ତ୍ର ଠିକଣା,యంత్ర చిరునామా
"ମେସିନ୍ ଉପଲବ୍ଧ |
 ସମୟ","యంత్రం అందుబాటులో ఉంది
 సమయం"
ମେସିନ୍ ଚେକ୍ |,మెషిన్ చెక్
"ମେସିନ୍ ଚେକ୍ |
 ହ୍ୟାଣ୍ଡେଲର୍","మెషిన్ చెక్
 హ్యాండ్లర్"
"ମେସିନ୍ ଚେକ୍ |
 ସୂଚକ","మెషిన్ చెక్
 సూచిక"
"ମେସିନ୍ ଚେକ୍ |
 ବାଧା","మెషిన్ చెక్
 అంతరాయం"
ମେସିନ୍ କୋଡ୍ |,యంత్ర కోడ్
ଯନ୍ତ୍ର ଗର୍ଭଧାରଣ,యంత్ర జ్ఞానం
ମେସିନ୍ ଚକ୍ର,యంత్ర చక్రం
"ଯନ୍ତ୍ର
 ନିର୍ଭରଶୀଳ |","యంత్రం
 ఆధారపడి ఉంటుంది"
"ଯନ୍ତ୍ର
 ନିର୍ଭରଶୀଳ |
 ଭାଷା","యంత్రం
 ఆధారపడి ఉంటుంది
 భాష"
"ଯନ୍ତ୍ର
 ନିର୍ଭରଶୀଳ |
 ସଫ୍ଟୱେର୍","యంత్రం
 ఆధారపడి ఉంటుంది
 సాఫ్ట్‌వేర్"
ମେସିନ୍ ସମୀକରଣ |,యంత్ర సమీకరణం
"ଯନ୍ତ୍ର
 ସମାନତା","యంత్రం
 సమానత్వం"
ମେସିନ୍ ତ୍ରୁଟି |,యంత్ర లోపం
ମେସିନ୍ ନିଷ୍କ୍ରିୟ ସମୟ |,మెషిన్ ఐడిల్ సమయం
"ଯନ୍ତ୍ର
 ସ୍ୱାଧୀନ","యంత్రం
 స్వతంత్ర"
"ଯନ୍ତ୍ର
 ସ୍ୱାଧୀନ
 ଭାଷା","యంత్రం
 స్వతంత్ర
 భాష"
"ଯନ୍ତ୍ର
 ସ୍ୱାଧୀନ
 ସଫ୍ଟୱେର୍","యంత్రం
 స్వతంత్ర
 సాఫ్ట్‌వేర్"
"ଯନ୍ତ୍ର
 ସ୍ୱାଧୀନ
 ସମାଧାନ","యంత్రం
 స్వతంత్ర
 పరిష్కారం"
"ଯନ୍ତ୍ର
 ନିର୍ଦ୍ଦେଶ","యంత్రం
 సూచన"
"ଯନ୍ତ୍ର
 ନିର୍ଦ୍ଦେଶ ସଂକେତ","యంత్రం
 ఇన్స్ట్రక్షన్ కోడ్"
"ଯନ୍ତ୍ର
 ନିର୍ଦ୍ଦେଶ
 ଷ୍ଟେଟମେଣ୍ଟ","యంత్రం
 సూచన
 ప్రకటన"
"ଯନ୍ତ୍ର
 ବୁଦ୍ଧି","యంత్రం
 ఇంటెలిజెన్స్"
ମେସିନ୍ ଇନ୍ଟେମେଟେଟ୍ |,మెషిన్ ఇంటెమేట్
"ଯନ୍ତ୍ର ଭାଷା
 କୋଡ୍","యంత్ర భాష
 కోడ్"
ମେସିନ୍ ଶିକ୍ଷା,యంత్ర అభ్యాస
ମେସିନ୍ ଲଜିକ୍ |,మెషిన్ లాజిక్
ଯନ୍ତ୍ରପାତି |,యంత్ర ఆపరేషన్
"ମେସିନ୍ ଆଧାରିତ |
 ଭାଷା","మెషిన్ ఓరియెంటెడ్
 భాష"
ମେସିନ୍ ପଠନୀୟ |,మెషిన్ చదవగలిగేది
"ମେସିନ୍ ପଠନୀୟ |
 ମଧ୍ୟମ","మెషిన్ చదవగలిగేది
 మధ్యస్థం"
ମେସିନ୍ ରନ୍ |,మెషిన్ రన్
"ମେସିନ୍ ସମ୍ବେଦନଶୀଳ |
 ସୂଚନା","మెషిన్ సెన్సిబుల్
 సమాచారం"
"ଯନ୍ତ୍ର
 ଅନୁକରଣ","యంత్రం
 అనుకరణ"
"ମେସିନ୍ ନଷ୍ଟ ହୋଇନାହିଁ |
 ସମୟ","మెషిన్ చెడిపోయింది
 సమయం"
"ମେସିନ୍ ଟୁଲ୍ |
 ନିୟନ୍ତ୍ରଣ","యంత్ర పరికరం
 నియంత్రణ"
"ଯନ୍ତ୍ର
 ଅନୁବାଦ","యంత్రం
 అనువాదం"
"ଯନ୍ତ୍ର ବ୍ୟବହାର
 ସମୟ","యంత్ర వినియోగం
 సమయం"
ମାକ୍ରୋୟାର୍ଗୋମେଣ୍ଟ |,మాక్రోగ్యుమెంట్
ମାକ୍ରାସବର୍ଗର |,మాక్రోఅసెంబ్లర్
"ମାକ୍ରସ୍
 ପ୍ରୋଗ୍ରାମ୍","మాక్రోఅసెంబ్లీ
 ప్రోగ్రామ్"
ମାକ୍ରୋକଲ୍ |,మాక్రోకాల్
ମାକ୍ରୋକୋଡ୍ |,మాక్రోకోడ్
ମାକ୍ରୋକୋଡିଂ |,మాక్రోకోడింగ్
ମାକ୍ରୋକମାଣ୍ଡ ଏବଂ,మాక్రోకామాండ్
ମାକ୍ରୋଡେଲେସନ୍ |,మాక్రోడెక్లేషన్
ମାକ୍ରୋଡେଫିନେସନ୍ |,మాక్రోడ్ ఫినిషన్
"ମାକ୍ରୋଡେଫିନେସନ୍ |
 ଲାଇବ୍ରେରୀ |","మాక్రోడ్ ఫినిషన్
 గ్రంధాలయం"
ମାକ୍ରୋକମେଣ୍ଟ୍ |,స్థూల ఎలిమెంట్
ମାକ୍ରୋଏକ୍ ସର୍ଭିସର୍ |,స్థూల ఎక్సెర్సిజర్
ମାକ୍ରୋଏସେକ୍ସନ୍ସନ୍,స్థూల ఎక్స్‌పాన్షన్
ମାକ୍ରୋଫ୍ଲୋଚାର୍ଟ |,మాక్రోఫ్లోచార్ట్
"ମାକ୍ରୋଜେନିଂ
 ପ୍ରୋଗ୍ରାମ୍","మాక్రోజెనరేటింగ్
 ప్రోగ్రామ్"
ମାକ୍ରୋଜେନ୍ରେସନ୍ |,మాక్రోజెనరేషన్
ମାକ୍ରୋଜେନେରେଟର,మాక్రోజెనరేటర్
ମାକ୍ରିନୋସୋଜ୍ |,మాక్రోఇన్స్ట్రక్షన్
"ମାକ୍ରୋଲାଙ୍ଗୁଡ଼ି |
 (ମାକ୍ରୋଲ୍)","మాక్రోలాంగ్వేజ్
 (మాక్రోల్)"
ମାକ୍ରୋନିବର୍ |,మాక్రోలిబ్రరీ
"ମାକ୍ରୋ (= ମାକ୍ରୋ |
 ନିର୍ଦ୍ଦେଶ)","స్థూల (= స్థూల మాక్రో
 సూచన)"
ମାକ୍ରୋପେରିଟର |,మాక్రోపారామీటర్
"ମାକ୍ରୋ ପ୍ରୋସେସ୍
 ନିର୍ଦ୍ଦେଶ","మాక్రోప్రాసెసింగ్
 సూచన"
ମାକ୍ରୋପ୍ରୋଗ୍ରାମିଂ |,మాక్రోప్రోగ్రామింగ్
ମାକ୍ରୋ ପ୍ରୋଟାଇଟୋପ୍ |,మాక్రోప్రొటోటైప్
"ମାକ୍ରୋ ପ୍ରୋଟାଇଟୋପ୍ |
 ଷ୍ଟେଟମେଣ୍ଟ","మాక్రోప్రొటోటైప్
 ప్రకటన"
"ମାକ୍ରୋଷ୍ଟେସନ୍
 ସଂଖ୍ୟା","మాక్రోస్టేట్మెంట్
 సంఖ్య"
ମାକ୍ରୋଷ୍ଟେମ୍,మాక్రోసిస్టమ్
ମାକ୍ରୋଟ୍ରେସ୍ |,మాట్రోట్రేస్
ମାକସିମା,మాక్‌సిమా
ମ୍ୟାଡିଫିକ୍,MADCAP
ଚାକିରି |,మాగ్
"ଚୁମ୍ବକୀୟ ବବୁଲ୍ |
 ସ୍ମୃତି","అయస్కాంత బబుల్
 మెమరీ"
ଚୁମ୍ବକୀୟ କାର୍ଡ |,అయస్కాంత కార్డు
"ଚୁମ୍ବକୀୟ କାର୍ଡ |
 ପାଠକ","అయస్కాంత కార్డు
 రీడర్"
"ଚୁମ୍ବକୀୟ କାର୍ଡ |
 ସଂରକ୍ଷଣ","అయస్కాంత కార్డు
 నిల్వ"
ଚୁମ୍ବକୀୟ ସେଲ୍ |,అయస్కాంత కణం
"ଚୁମ୍ବକୀୟ |
 ବର୍ଣ୍ଣ","అయస్కాంత
 పాత్ర"
ଚୁମ୍ବକୀୟ କୋର |,అయస్కాంత కోర్
"ଚୁମ୍ବକୀୟ କୋର |
 ସଂରକ୍ଷଣ","అయస్కాంత కోర్
 నిల్వ"
"ଚୁମ୍ବକୀୟ ବିଳମ୍ବ |
 ସମୟ","అయస్కాంత ఆలస్యం
 సమయం"
ଚୁମ୍ବକୀୟ ଡିସ୍କ |,మాగ్నెటిక్ డిస్క్
"ଚୁମ୍ବକୀୟ ଡିସ୍କ |
 ଠିକଣା","మాగ్నెటిక్ డిస్క్
 చిరునామా"
"ଚୁମ୍ବକୀୟ ଡିସ୍କ |
 ସ୍ମୃତି","మాగ్నెటిక్ డిస్క్
 మెమరీ"
"ଚୁମ୍ବକୀୟ ଡିସ୍କ |
 ସଂରକ୍ଷଣ","మాగ్నెటిక్ డిస్క్
 నిల్వ"
"ଚୁମ୍ବକୀୟ ଡିସ୍କ |
 ଷ୍ଟୋର୍ କରନ୍ତୁ |","మాగ్నెటిక్ డిస్క్
 స్టోర్"
ଚୁମ୍ବକୀୟ ଡିସ୍କ ୟୁନିଟ୍ |,మాగ్నెటిక్ డిస్క్ యూనిట్
"ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |
 ସଂରକ୍ଷଣ","మాగ్నెటిక్ డ్రమ్
 నిల్వ"
"ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |
 ଏକକ","మాగ్నెటిక్ డ్రమ్
 యూనిట్"
ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ |,మాగ్నెటిక్ ఎన్కోడింగ్
"ଚୁମ୍ବକୀୟ ହାତ |
 ସ୍କାନର୍","అయస్కాంత చేతి
 స్కానర్"
"ଚୁମ୍ବକୀୟ |
 ହଷ୍ଟେରେସିସ୍ ଲୁପ୍ |","అయస్కాంత
 హిస్టెరిసిస్ లూప్"
