Marathi,Tamil
सकारात्मक संपृक्तता व्होल्टेज,நேர்மறை செறிவு மின்னழுத்தம்
सकारात्मक-नकारात्मक पॉलीलूप रिचार्ज,நேர்மறை-எதிர்மறை பாலிலூப் ரீசார்ஜ்
सकारात्मक पुरवठा,நேர்மறை வழங்கல்
संभाव्य अडथळा,சாத்தியமான தடை
संभाव्य फरक,சாத்தியமான வேறுபாடு
संभाव्य विभाजक,சாத்தியமான பிரிப்பான்
संभाव्य ऊर्जा,சாத்தியமான ஆற்றல்
संभाव्य ग्रेडियंट,சாத்தியமான சாய்வு
संभाव्य बदल,சாத்தியமான மாற்றம்
पोटेंशियोमीटर,பொட்டென்டோமீட்டர்
पॉवर अॅम्प्लीफायर,சக்தி பெருக்கி
पॉवर कंट्रोल सर्किट,சக்தி கட்டுப்பாட்டு சுற்று
शक्ती निर्धार,சக்தி நிர்ணயம்
शक्ती कमी होणे,சக்தி இழப்பு
शक्ती घटक,திறன் காரணி
पॉवर Fet (FET) फील्ड प्रभावित ट्रान्झिस्टर,பவர் ஃபெட் (FET) ஃபீல்ட் பாதிக்கப்பட்ட டிரான்சிஸ்டர்
पॉवर सर्किट,மின்சுற்று
शक्ती मिळवणे,சக்தி ஆதாயம்
शक्ती मोजमाप,சக்தி அளவீடு
उर्जा मापक,சக்தி அளவிடும் மானி
पॉवर सेन्सर,சக்தி சென்சார்
पॉवर सेन्सर चार्जर,சக்தி சென்சார் சார்ஜர்
पॉवर अनुक्रम जनरेटर,சக்தி வரிசை ஜெனரேட்டர்
पॉवर सिग्नल,சக்தி சமிக்ஞை
पॉवर स्पेक्ट्रल विश्लेषण,சக்தி நிறமாலை பகுப்பாய்வு
पॉवर स्पेक्ट्रल घनता कार्य,சக்தி நிறமாலை அடர்த்தி செயல்பாடு
पॉवर स्पेक्ट्रम,சக்தி நிறமாலை
वीज पुरवठा,மின்சாரம்
पॉवर थर्मिस्टर,சக்தி தெர்மிஸ்டர்
पॉवर थर्मोइलेक्ट्रिक जोडपे,சக்தி தெர்மோஎலக்ட்ரிக் ஜோடி
पुनर्संचयित करण्यासाठी शक्ती,மீட்டமைக்க சக்தி
PPN रचना,PPN கட்டமைப்பு
व्यावहारिक (नॉन-आदर्श) व्होल्टेज स्रोत,நடைமுறை (இலட்சியமற்ற) மின்னழுத்த ஆதாரம்
व्यावहारिक फीड स्रोत,நடைமுறை உணவு ஆதாரம்
व्यावहारिक वेळ विलंब,நடைமுறை நேர தாமதம்
प्री एम्पलीफायर,முன் பெருக்கி
"अचूकता, अचूकता, अचूकता, अचूकता","துல்லியம், துல்லியம், துல்லியம், துல்லியம்"
सूक्ष्म वक्ता,நுட்பமான பேச்சாளர்
