Bengali,Punjabi
অ তুচ্ছ,ਗੈਰ-ਮਾਮੂਲੀ
অ-লুপ্ত নির্ধারক,ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ
অ শূন্য,ਗੈਰ-ਰਹਿਤ
অ-অকার্যকর উপসেট,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
অ-শূন্য নির্ধারক,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
NOR গেট,ਨਾ ਹੀ ਗੇਟ
স্বাভাবিক,ਆਮ
স্বাভাবিক ত্বরণ,ਆਮ ਪ੍ਰਵੇਗ
স্বাভাবিক কোণ,ਆਮ ਕੋਣ
স্বাভাবিক বক্ররেখা,ਆਮ ਕਰਵ
স্বাভাবিক ঘনত্ব ফাংশন,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
স্বাভাবিক বন্টন,ਆਮ ਵੰਡ
স্বাভাবিক বন্টন ফাংশন,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
ম্যাট্রিক্সের জন্য স্বাভাবিক ফর্ম,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
স্বাভাবিক ফ্রিকোয়েন্সি,ਆਮ ਬਾਰੰਬਾਰਤਾ
স্বাভাবিক বক্ররেখা,ਸਧਾਰਣ ਕਰਵ
স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
নরমালাইজার,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
স্বাভাবিক ম্যাট্রিক্স,ਆਮ ਮੈਟ੍ਰਿਕਸ
স্বাভাবিক সম্ভাবনা বক্ররেখা,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
স্বাভাবিক সম্ভাবনা বন্টন,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী),ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
আদর্শ রৈখিক স্থান,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
একটি ভেক্টরের আদর্শ,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
গেট নয়,ਗੇਟ ਨਹੀਂ
কোথাও ঘন সেট নেই,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
শূন্য অনুমান,ਨਲ ਪਰਿਕਲਪਨਾ
নাল ম্যাট্রিক্স,null ਮੈਟ੍ਰਿਕਸ
ফাঁকা সেট,null ਸੈੱਟ
নাল ভেক্টর,ਨਲ ਵੈਕਟਰ
সংখ্যা,ਗਿਣਤੀ
সংখ্যা অক্ষ,ਨੰਬਰ ਧੁਰਾ
সংখ্যা সিস্টেম,ਨੰਬਰ ਸਿਸਟਮ
সংখ্যা,ਸੰਖਿਆ
সংখ্যা,ਸੰਖਿਆ
অংক,ਅੰਕ
সংখ্যাগত সহগ,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
সংখ্যাগত গণনা,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
সংখ্যাগত পার্থক্য,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
সংখ্যাগত পদ্ধতি,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-ভেক্টর,n-ਵੈਕਟਰ
n-ভেক্টর স্থান,n-ਵੈਕਟਰ ਸਪੇਸ
বস্তু,ਵਸਤੂ
উদ্দেশ্য ফাংশন,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
তির্যক,ਤਿਰਛਾ
তির্যক অ্যাসিম্পটোট,oblique asymptote
তির্যক অক্ষ,oblique ਧੁਰਾ
তির্যক বিভাগ,oblique ਭਾਗ
পর্যবেক্ষণ,ਨਿਰੀਖਣ
পর্যবেক্ষিত ফ্রিকোয়েন্সি,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
স্থূলকোণ,obtuse ਕੋਣ
অষ্টভুজ,ਅੱਠਭੁਜ
অষ্টহেড্রন,octahedron
অক্টাল সিস্টেম,octal ਸਿਸਟਮ
অক্ট্যান্ট,octant
অস্বাভাবিক,ਅਜੀਬ
বিজোড় বক্ররেখা,ਅਜੀਬ ਕਰਵ
বিজোড় সংখ্যা,ਅਜੀਬ ਸੰਖਿਆ
বিজোড় স্থানান্তর,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
অদ্ভুত বহুপদ,ਅਜੀਬ ਬਹੁਪਦ
ogive,ogive
এক থেকে এক চিঠিপত্র,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
এক থেকে এক ফাংশন,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
এক থেকে এক মানচিত্র,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
একমুখী শ্রেণীবিভাগ,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
মানচিত্রে,ਨਕਸ਼ੇ &#39;ਤੇ
খোলা,ਖੁੱਲ੍ਹਾ
খোলা বল,ਖੁੱਲੀ ਗੇਂਦ
খোলা ব্যবধান,ਖੁੱਲਾ ਅੰਤਰਾਲ
খোলা রশ্মি,ਖੁੱਲੀ ਕਿਰਨ
খোলা সেট,ਓਪਨ ਸੈੱਟ
অপারেশন,ਕਾਰਵਾਈ
শল্যচিকিত্সা,ਕਾਰਜਸ਼ੀਲ ਖੋਜ
অপারেশন গবেষণা,ਓਪਰੇਸ਼ਨ ਖੋਜ
অপারেটর,ਆਪਰੇਟਰ
বিপরীত কোণ,ਉਲਟ ਕੋਣ
বিপরীত ঘটনা,ਉਲਟ ਘਟਨਾ
সর্বোত্তম মৌলিক সম্ভাব্য সমাধান,ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
সর্বোত্তম অবস্থা,ਅਨੁਕੂਲ ਸਥਿਤੀ
সর্বোত্তম লট আকার,ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ
সর্বোত্তম মান,ਅਨੁਕੂਲ ਮੁੱਲ
সর্বোত্তম,ਸਰਵੋਤਮ
কক্ষপথ,ਘੇਰੇ
আদেশ,ਆਰਡਰ
অর্ডার করা জোড়া,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
অর্ডার করা সেট,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
আদেশ,ਆਰਡਰਿੰਗ
একটি নির্ধারকের আদেশ,ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ
একটি দলের আদেশ,ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼
একটি ম্যাট্রিক্সের ক্রম,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
একটি গ্রুপে একটি উপাদানের ক্রম,ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ
ডিফারেনশিয়াল সমীকরণের ক্রম,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
অপারেশন অর্ডার,ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ
শূন্যের ক্রম,ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ
পূরণবাচক সংখ্যা,ਆਰਡੀਨਲ ਨੰਬਰ
সাধারণ ডিফারেনশিয়াল সমীকরণ,ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ
নির্দেশ,ਆਰਡੀਨੇਟ
oreintability,oreintability
অভিযোজন,ਸਥਿਤੀ
পৃষ্ঠের অভিযোজন,ਸਤਹ ਦੀ ਸਥਿਤੀ
মূল,ਮੂਲ
স্থানাঙ্কের উত্স,ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ
অর্থকেন্দ্র,ਆਰਥੋਸੈਂਟਰ
অর্থোগোনাল,ਆਰਥੋਗੋਨਲ
অর্থোগোনাল অক্ষ,ਆਰਥੋਗੋਨਲ ਧੁਰੇ
অর্থোগোনাল পরিবার,ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ
অর্থোগোনাল গ্রুপ,ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ
অর্থগোনালিটি অবস্থা,orthogonality ਸਥਿਤੀ
অর্থগোনালাইজেশন,orthogonalization
অর্থোগোনাল ম্যাট্রিক্স,ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
অর্থনর্মাল,ਆਰਥੋਨਰਮਲ
অর্থনর্মাল ভিত্তিতে,ਆਰਥੋਨਰਮਲ ਆਧਾਰ
দোলন,ਓਸਿਲੇਸ਼ਨ
একটি ফাংশনের দোলন,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation
দোলক ফাংশন,oscillatory ਫੰਕਸ਼ਨ
osculating,osculating
বাইরের পণ্য,ਬਾਹਰੀ ਉਤਪਾਦ
আউটপুট,ਆਉਟਪੁੱਟ
অতিরিক্ত নির্ধারিত সিস্টেম,ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ
জোড়া তুলনা,ਜੋੜਾਬੱਧ ਤੁਲਨਾ
pairwise disjoint,ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ
যুগলভাবে স্বাধীন,ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ
সমান্তরাল শক্তি,ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ
সমান্তরাল বৃত্ত,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
বাহিনীর সমান্তরাল বৃত্ত,ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ
বেগের সমান্তরাল বৃত্ত,ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ
parallelopiped,ਸਮਾਨਾਂਤਰ
প্যারামিটার,ਪੈਰਾਮੀਟਰ
প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক),ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ)
বিতরণের পরামিতি,ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ
প্যারামেট্রিক,ਪੈਰਾਮੀਟ੍ਰਿਕ
প্যারামেট্রিক সমন্বয়,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ
প্যারামেট্রিক বক্ররেখা,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ
প্যারামেট্রিক সমীকরণ,ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ
প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং,ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
প্যারামেট্রিক পদ্ধতি,ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ
প্যারামেট্রিক উদ্দেশ্য ফাংশন,ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
প্যারামেট্রিক প্রোগ্রামিং,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
প্যারামেট্রিক উপস্থাপনা,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ
পরামিতিকরণ,ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ
বন্ধনী,ਬਰੈਕਟ
বন্ধনী স্বরলিপি,ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ
পিতামাতার জনসংখ্যা,ਮਾਤਾ ਦੀ ਆਬਾਦੀ
প্যারেটো বক্ররেখা,ਪੈਰੇਟੋ ਕਰਵ
সমতা পরীক্ষা,ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ
আংশিক বিভ্রান্তিকর,ਅੰਸ਼ਕ ਉਲਝਣ
আংশিক সম্পর্ক,ਅੰਸ਼ਕ ਸਬੰਧ
আংশিক ডেরিভেটিভ,ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ
আংশিক ডিফারেনশিয়াল সমীকরণ,ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ
আংশিক পার্থক্য,ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ
আংশিক ভগ্নাংশ,ਅੰਸ਼ਕ ਭਾਗ
আংশিক একীকরণ,ਅੰਸ਼ਕ ਏਕੀਕਰਨ
আংশিক আদেশ,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ
আংশিক আদেশ সেট,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
আংশিক আদেশ,ਅੰਸ਼ਕ ਆਦੇਸ਼
আংশিক রিগ্রেশন সহগ,ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
আংশিক যোগফল,ਅੰਸ਼ਕ ਜੋੜ
কণা,ਕਣ
বিশেষ ক্ষেত্রে,ਖਾਸ ਕੇਸ
বিশেষ অবিচ্ছেদ্য,ਖਾਸ ਅਟੁੱਟ
বিশেষ সমাধান,ਖਾਸ ਹੱਲ
বিভাজন,ਭਾਗ
ম্যাট্রিক্সের বিভাজন,ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ
পার্টিশন মান,ਭਾਗ ਮੁੱਲ
প্যাসকেল ত্রিভুজ,ਪਾਸਕਲ ਤਿਕੋਣ
প্যাটার্ন,ਪੈਟਰਨ
প্যাটার্ন ফাংশন,ਪੈਟਰਨ ਫੰਕਸ਼ਨ
প্যাটার্ন সমস্যা,ਪੈਟਰਨ ਸਮੱਸਿਆ
পেলোড বেগ,ਪੇਲੋਡ ਵੇਗ
পরিশোধ ফাংশন,ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ
পরিশোধ ম্যাট্রিক্স,ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ
p- ভিত্তি,p-ਆਧਾਰ
পি-চার্ট,p-ਚਾਰਟ
পিয়ানো বক্ররেখা,ਪੀਨੋ ਕਰਵ
পিয়ানো স্পেস,Peano ਸਪੇਸ
প্যাডেল সমীকরণ,ਪੈਡਲ ਸਮੀਕਰਨ
শতাংশ,ਪ੍ਰਤੀਸ਼ਤ
শতাংশ,ਪ੍ਰਤੀਸ਼ਤ
শতাংশ ত্রুটি,ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ
শতাংশ ফ্রিকোয়েন্সি,ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ
শতাংশ বৃদ্ধি,ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ
ত্রুটির শতাংশ,ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ
শতাংশ হ্রাস,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ
শতাংশ,ਪ੍ਰਤੀਸ਼ਤ
নিখুঁত ঘনক্ষেত্র,ਸੰਪੂਰਣ ਘਣ
নিখুঁত গ্যাস,ਸੰਪੂਰਣ ਗੈਸ
নিখুঁত সংখ্যা,ਸੰਪੂਰਨ ਸੰਖਿਆ
নিখুঁত সেট,ਸੰਪੂਰਣ ਸੈੱਟ
পারফেক্ট বর্গ,ਸੰਪੂਰਣ ਵਰਗ
নিখুঁত বর্গাকার অভিব্যক্তি,ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ
পরিধি,ਘੇਰਾ
সময়কাল,ਮਿਆਦ
পর্যায়ক্রমিক বক্ররেখা,ਆਵਰਤੀ ਵਕਰ
পর্যায়ক্রমিক ব্যাঘাত,ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ
পর্যায়ক্রমিক ফাংশন,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
পর্যায়ক্রমিক গতি,ਆਵਰਤੀ ਗਤੀ
বিপ্লবের সময়কাল,ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ
ঘূর্ণনের সময়কাল,ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ
পিরিয়ডোগ্রাম,ਪੀਰੀਅਡੋਗ੍ਰਾਮ
পেরিফেরাল,ਪੈਰੀਫਿਰਲ
অনুমোদনযোগ্য,ਇਜਾਜ਼ਤ ਹੈ
ভুলের অনুমতিযোগ্য সীমা,ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ
স্থানান্তর,ਪਰਮਿਊਟੇਸ਼ਨ
স্থানান্তর গ্রুপ,ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ
পারমিউটেশন ম্যাট্রিক্স,ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ
স্থানান্তর পদ্ধতি,ਕ੍ਰਮਬੱਧ ਢੰਗ
খাড়া,ਲੰਬਕਾਰੀ
লম্ব,ਲੰਬਕਾਰੀਤਾ
লম্বভাবে,ਲੰਬਵਤ
লম্ব সমতল,ਲੰਬਵਤ ਜਹਾਜ਼
কর্মী নিয়োগ সমস্যা,ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ
PERT (প্রোগ্রাম মূল্যায়ন পর্যালোচনা কৌশল),PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ)
বিরক্তি,ਪਰੇਸ਼ਾਨੀ
বিরক্তি সমস্যা,ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ
বিরক্ত সমস্যা,ਪਰੇਸ਼ਾਨ ਸਮੱਸਿਆ
পর্যায়,ਪੜਾਅ
ফেজ কোণ,ਪੜਾਅ ਕੋਣ
ফেজ পার্থক্য,ਪੜਾਅ ਅੰਤਰ
ফেজ স্থানচ্যুতি,ਪੜਾਅ ਵਿਸਥਾਪਨ
শারীরিক জ্যোতির্বিদ্যা,ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ
শারীরিক ধ্রুবক,ਸਰੀਰਕ ਸਥਿਰਤਾ
শারীরিক পরামিতি,ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ
শারীরিক পেন্ডুলাম,ਭੌਤਿਕ ਪੈਂਡੂਲਮ
শারীরিক পরিমাণ,ਭੌਤਿਕ ਮਾਤਰਾ
শারীরিক বিজ্ঞান,ਭੌਤਿਕ ਵਿਗਿਆਨ
পিকটোগ্রাফ,ਤਸਵੀਰ
ছবি,ਤਸਵੀਰ
টুকরো টুকরো ক্রমাগত ফাংশন,ਟੁਕੜੇਵਾਰ ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ
টুকরা টুকরা করে সাজানো,ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ
টুকরো টুকরো লিনিয়ার ফাংশন,ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ ਫੰਕਸ਼ਨ
টুকরো টুকরো মসৃণ,ਟੁਕੜੇਵਾਰ ਨਿਰਵਿਘਨ
পাই চিত্র,ਪਾਈ ਚਿੱਤਰ
পাইলট আদমশুমারি,ਪਾਇਲਟ ਜਨਗਣਨਾ
পাইলট জরিপ,ਪਾਇਲਟ ਸਰਵੇਖਣ
পিভট,ਧਰੁਵੀ
মূল উপাদান,ਪ੍ਰਮੁੱਖ ਤੱਤ
প্ল্যাঙ্কের ধ্রুবক,ਪਲੈਂਕ ਦਾ ਸਥਿਰ
প্ল্যাঙ্কের আইন,ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ
সমতল,ਜਹਾਜ਼
সমতল কোণ,ਜਹਾਜ਼ ਦਾ ਕੋਣ
সমতল সীমানা,ਜਹਾਜ਼ ਦੀ ਸੀਮਾ
সমতল বক্ররেখা,ਪਲੇਨ ਕਰਵ
সমতল চিত্র,ਜਹਾਜ਼ ਚਿੱਤਰ
সমতল জ্যামিতি,ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ
সমতল গতি,ਜਹਾਜ਼ ਦੀ ਗਤੀ
অভিক্ষেপ সমতল,ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਜਹਾਜ਼
রেফারেন্স সমতল,ਹਵਾਲੇ ਦਾ ਜਹਾਜ਼
সমতল,ਸਮਰੂਪਤਾ ਦਾ ਜਹਾਜ਼
গ্রহ,ਗ੍ਰਹਿ
গ্রহমণ্ডল,ਗ੍ਰਹਿ
গ্রহের গতি,ਗ੍ਰਹਿ ਦੀ ਗਤੀ
গ্রহ ব্যবস্থা,ਗ੍ਰਹਿ ਸਿਸਟਮ
সমতল ত্রিকোণমিতি,ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ
সমতল তরঙ্গ,ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
পরিকল্পনা দিগন্ত,ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ
প্লাজমা,ਪਲਾਜ਼ਮਾ
প্লাস্টিক,ਪਲਾਸਟਿਕ
platykurtic বক্ররেখা,platykurtic ਵਕਰ
platykurtosis,platykurtosis
পটভূমি,ਪਲਾਟ
চক্রান্ত করা,ਸਾਜਿਸ਼ ਕੀਤੀ
প্লট করা ফ্রিকোয়েন্সি বিতরণ,ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
চক্রান্তকারী,ਸਾਜਿਸ਼ਕਾਰ
চক্রান্ত,ਸਾਜਿਸ਼
বক্ররেখার চক্রান্ত,ਕਰਵ ਦੀ ਸਾਜਿਸ਼
প্লাস,ਪਲੱਸ
প্লাস সূত্র,ਪਲੱਸ ਫਾਰਮੂਲਾ
অনন্তের দিকে বিন্দু,ਅਨੰਤਤਾ &#39;ਤੇ ਬਿੰਦੂ
পয়েন্ট অনুমান,ਬਿੰਦੂ ਅਨੁਮਾਨ
পয়েন্ট অনুমান,ਬਿੰਦੂ ਅਨੁਮਾਨ
বিন্দু ভর,ਬਿੰਦੂ ਪੁੰਜ
জমা বিন্দু,ਇਕੱਠਾ ਕਰਨ ਦਾ ਬਿੰਦੂ
