Tamil,Telugu
இணை பரிமாற்றம்,సమాంతర బదిలీ
"இணையானது
 பரவும் முறை","సమాంతర
 ప్రసార"
அளவுரு,పరామితి
அளவுரு தொகுதி,పారామితి బ్లాక్
அளவுரு அட்டை,పారామితి కార్డు
"அளவுரு
 விவரிப்பான்","పరామితి
 వివరణ"
"அளவுரு
 விவரிப்பான் பட்டியல்","పరామితి
 డిస్క్రిప్టర్ జాబితా"
அளவுரு கடந்து,పారామితి ఉత్తీర్ణత
அளவுரு சோதனை,పారామితి పరీక్ష
அளவுரு சொல்,పారామితి పదం
"அளவுரு
 நிரலாக்க","పారామెట్రిక్
 ప్రోగ్రామింగ్"
"அளவுரு
 நுட்பம்","పారామెట్రిక్
 టెక్నిక్"
"அளவுரு
 மாறுபாடு","పారామెట్రిక్
 వైవిధ్యం"
அளவுரு,పారామెట్రాన్
ஒட்டுண்ணி சமிக்ஞை,పరాన్నజీవి సిగ్నల్
"அடைப்புக்குறிப்பு இலவசம்
 குறியீடு","కుండలీకరణం ఉచితం
 సంజ్ఞామానం"
பெற்றோர் பிரிவு,తల్లిదండ్రుల విభాగం
சமநிலை பிட்,పారిటీ బిట్
சமநிலை சோதனை,పారిటీ చెక్
சமநிலை காசோலை குறியீடு,పారిటీ చెక్ కోడ్
"சமநிலை சோதனை
 அணி","పారిటీ చెక్
 మాతృక"
சமநிலை இலக்க,పారిటీ అంకె
சமநிலை கொடி,పారిటీ జెండా
சமநிலை வரி சுற்று,పారిటీ లైన్ సర్క్యూట్
பாகுபடுத்தல்,పార్స్
பாகுபடுத்தி,పార్సర్
மரத்தை பாகுபடுத்துங்கள்,పార్స్ చెట్టు
பாகுபடுத்தல்,పార్సింగ్
பகுதி கேரி,పాక్షిక క్యారీ
பகுதி சரிவு,పాక్షిక కార్ట్నెస్
பகுதி செயல்பாடு,పాక్షిక ఫంక్షన్
"ஓரளவு தகுதி
 பெயர்","పాక్షికంగా అర్హత
 పేరు"
பகுதி ஆர்டர்,పాక్షిక క్రమం
பகுதி வாசிப்பு துடிப்பு,పాక్షిక రీడ్ పల్స్
"பகுதி சுழல்நிலை
 செயல்பாடு","పాక్షిక పునరావృత
 ఫంక్షన్"
பகுதி சொல்,పాక్షిక పదం
பகுதி எழுதும் துடிப்பு,పాక్షిక వ్రాత పల్స్
"பகிர்வு அணுகல்
 முறை","విభజించబడిన ప్రాప్యత
 విధానం"
"பகிர்வு செய்யப்பட்ட தரவு
 அமைக்கவும்","విభజన డేటా
 సెట్"
பகிர்வு,విభజన
பகுதி நிரலாக்க,పార్ట్ ప్రోగ్రామింగ్
கட்சி-வரி சேவை,పార్టీ-లైన్ సేవ
பாஸ்கல்-பிளஸ்,పాస్కల్-ప్లస్
பாஸ்பேண்ட்,పాస్‌బ్యాండ్
பாஸ்பேண்ட் சேனல்,పాస్‌బ్యాండ్ ఛానల్
தேர்ச்சி பெற்ற தரவு தொகுப்பு,పాస్డ్ డేటా సెట్
அறிவுறுத்தல்,పాస్ ఇన్స్ట్రక్షన్
செயலற்ற கிராபிக்ஸ்,నిష్క్రియాత్మక గ్రాఫిక్స్
செயலற்ற பயன்முறை,నిష్క్రియాత్మక మోడ్
செயலற்ற நிலையம்,నిష్క్రియాత్మక స్టేషన్
கடவுச்சொல்,పాస్వర్డ్
இணைப்பு,పాచ్
பேட்ச் விரிகுடா,ప్యాచ్ బే
பேட்ச் போர்டு,ప్యాచ్ బోర్డ్
பேட்ச் பேனல்,ప్యాచ్ ప్యానెల్
பேட்ச் பிளக்,ప్యాచ్ ప్లగ్
பேட்ச் வழக்கமான,ప్యాచ్ రొటీన్
பாதை பகுப்பாய்வு,పాత్ విశ్లేషణ
பாதை நிலை,మార్గం పరిస్థితి
"பாதை காரணி (= பாதை
 மடக்க காரணி)","మార్గం కారకం (= మార్గం
 లూప్ కారకం)"
"முறை
 கட்டுரை
 சாதனம்","నమూనా
 ఉచ్చారణ
 పరికరం"
"முறை கையாளுதல்
 அறிக்கை","నమూనా నిర్వహణ
 ప్రకటన"
முறை சரக்கு,నమూనా జాబితా
"முறை
 அங்கீகாரம்","నమూనా
 గుర్తింపు"
"முறை உணர்திறன்
 தவறு","నమూనా సున్నితమైన
 తప్పు"
இடைநிறுத்த அறிவுறுத்தல்,పాజ్ బోధన
இடைநிறுத்தம் மீண்டும் முயற்சிக்கவும்,పాజ్ చేయండి
பி சி ஜூனியர்,పి సి జూనియర్
உச்ச சுமை,పీక్ లోడ్
சகாக்களுக்கு சகாக,పీర్ టు పీర్
"சகாக்களுக்கு சகாக
 தொடர்பு","పీర్ టు పీర్
 కమ్యూనికేషన్"
Peg0count,PEG0COUNT
பெல்,పెల్
பெல் மேட்ரிக்ஸ்,పెల్ మ్యాట్రిక్స్
பேனா (ஒளி) கட்டுப்பாடு,పెన్ను (కాంతి) నియంత్రణ
வழிந்தோடும்,పెర్కోలేషన్
சரியான குறியீடு,పర్ఫెక్ట్ కోడ్
"பரிபூரண
 பராமரிப்பு","పరిపూర్ణత
 నిర్వహణ"
துளையிடப்பட்ட நாடா,చిల్లులు గల టేప్
"துளையிடப்பட்ட நாடா
 குறியீடு","చిల్లులు గల టేప్
 కోడ్"
"துளையிடப்பட்ட நாடா
 வாசகர்","చిల్లులు గల టేప్
 రీడర్"
துளையிடுபவர்,పెర్ఫొరేటర్
"செயல்திறன்
 பகுப்பாய்வு மற்றும்
 மதிப்பீடு","పనితీరు
 విశ్లేషణ మరియు
 మూల్యాంకనం"
