Odiya,Hindi
ନାମ କାର୍ଡ,नाम कार्ड
ନାର୍କୋଟିକ୍ |,स्वापक
ବର୍ଣ୍ଣନାକାରୀ ମୂଲ୍ୟାଙ୍କନ |,विवरणात्मक मूल्यांकन
ବର୍ଣ୍ଣନାକାରୀ,"वर्णनकर्ता, वाचक"
ଜାତି,राष्‍ट्र
ଜାତୀୟ,"राष्‍ट्रीय, राष्‍ट्रिक"
ଜାତୀୟତା,"राष्‍ट्रवाद, राष्‍ट्रीयता"
ଜାତୀୟତା,"राष्‍ट्रिकता, राष्‍ट्रीयता"
ଜାତୀୟକରଣ,राष्‍ट्रीयकरण
ଜାତୀୟ ଭାଷା,राष्‍ट्रभाषा
ଜାତୀୟ ସଞ୍ଚୟ ପ୍ରମାଣପତ୍ର |,राष्‍ट्रीय बचत-पत्र
ଦେଶୀ,"मूल निवासी, प्राकृतिक, सहज़, देशी, देशज, देशीय"
ପ୍ରାକୃତିକ,"प्राकृतिक, स्वाभाविक, नैसर्गिक"
ପ୍ରାକୃତିକରଣ,"देशीयकरण, नागरिकीकरण"
ନ al ସେନା ଶକ୍ତି,नौ बल
ନାଭିଗେବଲ୍ |,"नाव्य, नौगम्य"
ନାଭିଗେସନ୍,"नौचालन, दिक् चालन, संचालन"
ନାୟସ୍,नहीं पक्ष
ଆବଶ୍ୟକ କାର୍ଯ୍ୟ,आवश्यक कार्रवाई
ଆବଶ୍ୟକ |,"आवश्यक, जरूरी"
ନକାରାତ୍ମକ,"निषेधात्मक, नकारात्मक"
ଅବହେଳା,"उपेक्षा, लापरवाही, उपेक्षा करना"
ଅବହେଳା,उपेक्षा
ଅବହେଳିତ,नगण्य
ବୁ negoti ାମଣା,परक्राम्यता
ବୁ negoti ାମଣା ଯନ୍ତ୍ର,परक्राम्य लिखत
ବୁ .ାମଣା,"बातचीत, वार्ता, परक्रामण"
ବୁ that ାମଣାକାରୀ,वार्ताकार
ନିପୁଟିମ୍,"स्वजन-पक्षपात, भाई-भतीजावाद"
ଜାଲ୍,"जाल, निवल, शुद्‌ध"
ନିଟ୍ ବିନିଯୋଗ |,निवल निवेश
ନିରପେକ୍ଷ |,तटस्थ
ସମ୍ବାଦ,समाचार
ସମ୍ବାଦପତ୍ର,संवाद पत्र
ଖବରକାଗଜ,"समाचारपत्र, अखबार"
ସମ୍ବାଦ ପାଠକ,समाचार वाचक
କିନ୍ନର ପରବର୍ତ୍ତୀ,निकटतम संबंधी
ରାତିର କର୍ତ୍ତବ୍ୟ,रात्रि ड्यूटी
ନିଲ୍ ରିପୋର୍ଟ,शून्य रिपोर्ट
କ ad୍ୟକ୍ତି ନାହିଁ |,"प्रवेश-निषिद्‌ध, अंदर आना मना है"
କ clown ଣସି ଚାହିଦା ପ୍ରମାଣପତ୍ର ନାହିଁ (= କ de ଣସି ଦେୟ ସାର୍ଟିଫିକେଟ୍),बेबाकी प्रमाण-पत्र
ସମ୍ଭ୍ରାନ୍ତ,"नामपद्‌धति, नामावली"
ନାମକରଣ ଖର୍ଚ୍ଚ,नाममात्र लागत
ନାମକରଣ ମୂଲ୍ୟ (= ଚେହେରା ମୂଲ୍ୟ),अंकित मूल्य
ମନୋନୀତ କରନ୍ତୁ |,"नामित करना, मनोनीत करना"
ନାମ,"नामन, नामांकन"
ନାମାଙ୍କନ,"नामिती, नामित व्यक्‍ति"
ଅଣ-ବୟସ,अवयस्कता
ଅଣ-ଯୋଗଦାନକାରୀ |,गैर-अंशदायी
ଅଣ-ଜରୁରୀ |,गै़र-ज़रूरी
ଅଣ-ଗେଜିଟେଡ୍ |,अराजपत्रित
ଅଣ-ସୁଧ ନଥିବା |,"ब़्याज रहित, अब़्याजी"
ଅଣ-ନ୍ୟାୟିକ |,न्यायिकेतर
ଅଣ-ମନ୍ତ୍ରୀ,अलिपिक वर्गीय
ଅଣ-ବୁ negoti ାମଣା ଯୋଗ୍ୟ |,अ-परक्राम्य
ଅଣ-ଅଧିକାରୀ |,"गैर-सरकारी, अशासकीय, अनधिकारिक"
ଅଣ ଦେୟ,"ग़ैर-अदायगी, भुगतान न करना"
ଅଣ-ଦେୟ ପ୍ରମାଣପତ୍ର |,गैर-अदायगी प्रमाणत्र
ଅଣ-ଅଭ୍ୟାସ ଭତ୍ତା |,प्रैक्टिसबंदी भत्‍ता
ଅଣ-ପୁନରାବୃତ୍ତି ଖର୍ଚ୍ଚ |,अनावर्तीव़्यय
ଫେରସ୍ତ ହୋଇନଥିବା,अप्रतिदेय
ଅଣ-ନିୟମ,असांविधिक
ଅଣ-ଟିକସଯୋଗ୍ୟ ଆୟ |,गैर-करयोग्य आय
ଅଣ-ବ technical ଷୟିକ ପୋଷ୍ଟ |,गैर-तकनीकी पद
ଅଣ-ପାରମ୍ପାରିକ |,अपरंपरागत
ଅଣ-ମ bal ଖିକ ଯୋଗାଯୋଗ |,अशाब्दिक संप्रेषण
କ EC ଣସି ଆପତ୍ତି ପ୍ରମାଣପତ୍ର ନାହିଁ |,अनापत्‍ति प्रमाणपत्र
"କ profit ଣସି ଲାଭ ନାହିଁ, କ liges ଣସି କ୍ଷତି ନାହିଁ |",न लाभ न हानि
ଆଦର୍ଶ,प्रतिमानक
ସାଧାରଣ,सामान्य
ଧୂମପାନ ନକରିବା,धूम्रपान निषेध
ଉଲ୍ଲେଖନୀୟ |,"महत्वपूर्ण, उल्लेखनीय, विशेष"
ପ୍ରଯୁଜ୍ୟ ନୁହେଁ (n.a.),लागू नहीं
ଉପଲବ୍ଧ ନାହିଁ (n.a.),अनुपलब़्ध
ଧ୍ୟାନ ଦିଅନ୍ତୁ,"टिप्पणी, नोट"
ନୋଟିସ୍,"सूचना, नोटिस"
ଆଖିଦୃଶିଆ |,"उल्लेखनीय, ध्यान देने योग्य"
ବିଜ୍ଞପ୍ତି,अधिसूचना
ବିଜ୍ଞପ୍ତି କ୍ଷେତ୍ର,अधिसूचित क्षेत्र
ଧ୍ୟାନ ଦେବା ଏବଂ ଡ୍ରାଫ୍ଟ କରିବା |,टिप्पण और प्रारूपण
Notalt ଦେୟ,कल्पित वेतन
ବୁ negoti ାମଣା ନୁହେଁ,अ-परक्राम्य
ବୁ negoti ାମଣା ଯନ୍ତ୍ର ନୁହେଁ |,अ-परक्राम्य लिखत
ନ୍ୟୁକ୍ଲିୟସ୍,"केंद्रक, केंद्र बिंदु"
ନଲ୍,"बातिल, अकृत"
ନଲ୍ ଏବଂ ଶୂନ୍ୟ |,बातिल और शून्य
ସଂଖ୍ୟା,संख्या
ସଂଖ୍ୟା,"संख्यांकन, संख्या डालना"
ସଂଖ୍ୟା,"संख्यांक, अंक"
ଶପଥ,शपथ
ସହାନୁସାର ଶପଥ କର |,निष्‍ठा-शपथ
ଅଫିସରେ ଶପଥ,पद-शपथ
ଆଜ୍ଞା,आज्ञापालन
Obituary,निधन-सूचना
ବସ୍ତୁ,"वस्तु, आपत्‍ति करना"
ଆପତ୍ତି,आपत्‍ति
ଉଦ୍ଦେଶ୍ୟ,"उद्‌‌देश्य, वस्तुनिष्‍ठ, विषयपरक"
ବସ୍ତୁ ଏବଂ କାରଣଗୁଡ଼ିକ |,उद्देश्य और कारण
ବାଧ୍ୟତାମୂଳକ,बाध्यकर
ଅଶ୍ଳୀଳ,अश्‍लील
ଅଶ୍ଳୀଳ ଅଙ୍ଗଭଙ୍ଗୀ |,अश्‍लील हावभाव
ପର୍ଯ୍ୟବେକ୍ଷକ,प्रेक्षक
ପୁରୁଣା,अप्रचलित
ବାଧା,बाधा
ସ୍ପଷ୍ଟ,स्पष्‍ट
ବେଳେବେଳେ,"यदाकदा, अनियत"
ସ୍ଥାନ,"दखल, अधिभोग"
ଦଖଲକାରୀ,"दख़लकार, अधिभोगी"
ବୃତ୍ତି,"व्यवसाय, धंधा"
ଦଖଲ କରନ୍ତୁ |,"दख़ल करना, स्थान घेरना"
ଅକ୍ଟ୍ରୋ କି ଡ୍ୟୁଟି |,चुंगी
ଛୁଟି ଦିନ,छुट्टी का दिन
ଡ୍ୟୁଟି ଅଫ୍ କର୍ତ୍ତବ୍ୟ,"काम के बाद, काम पर न होना, खाली दिन"
ଆପତ୍ତିଜନକ |,"आक्रामक, अप्रिय, कटु, बदबूदार"
ଅଫର୍,"प्रस्ताव, देना"
ନିଯୁକ୍ତି ପ୍ରଦାନ,नियुक्‍ति प्रस्ताव
କାର୍ଯ୍ୟାଳୟ,"कार्यालय, दफ़्तर, पद"
ଲାଭ କାର୍ଯ୍ୟାଳୟ,लाभ का पद
ସରକାରୀ,"पदधारी, शासकीय, सरकारी, आधिकारिक"
ଅଫିସିଆଲ୍,"अधिकारी वर्ग, अफसरशाही"
ସରକାରୀ କର୍ତ୍ତବ୍ୟ,"पदीय कर्तव्य, सरकारी काम"
ଅଧିକାରୀମାନେ,कार्यालयी भाषा
ସରକାରୀ ଭାଷା |,राजभाषा
ଆନୁଷ୍ଠାନିକ ଭାବରେ |,"सरकारी तौर पर, आधिकारिक तौर पर"
ସରକାରୀ ରିପୋର୍ଟ,"सरकारी प्रतिवेदन, सरकारी रिपोर्ट"
ସରକାରୀ ସଂସ୍କରଣ,"सरकारी कथन, आधिकारिक कथन"
ଅଧିକାରୀ,स्थानापन्न
ରେକର୍ଡ ବନ୍ଦ,रिकार्ड से बाहर
ଠିକ ଅଛି (o.k.),"ठीक है, समर्थन करना"
ଓମ୍ଫେଡ୍ସମ୍ୟାନ୍,"लोकपाल, ऑम्बड्समैन"
ଆକାଉଣ୍ଟ୍ ଗ୍ରାଣ୍ଟରେ |,लेखागत अनुदान
ଦରକାର ଅନୁସାର,मांगने पर
କାର୍ଯ୍ୟରତ,"काम पर, ड्यूटी पर"
ଗୋଟିଏପାଖିଆ |,एकपक्षीय
ଲାଇନ୍ରେ,"लाइन पर, लाइनारूढ़"
ବିଶେଷ କର୍ତ୍ତବ୍ୟ,"विशेष ड्यूटी पर, विशेष कार्य पर"
ଚାକିରି ତାଲିମ ଉପରେ |,कार्यगत प्रशिक्षण
ଓଲସ୍,"भार, दायित्व"
ଖୋଲା ଦିନ,"कार्य दिवस, मुक्‍त दिवस"
ଖୋଲା ସିଷ୍ଟମ୍,मुक्‍त व्यवस्था
ଖୋଲିବା,"उद्‌घाटन, शुभारंभ, अवसर, खाली जगह"
ସନ୍ତୁଳନ ଖୋଲିବା |,अथ शेष
ଖୋଲିବା ଘଣ୍ଟା |,खुले रहने का समय
ଶିଖିବା,मुक्‍त अधिगम
ଖୋଲ |,खुला पत्र
ବିଶ୍ୱବିଦ୍ୟାଳୟ ଖୋଲନ୍ତୁ |,मुक्‍त विश्‍वविद्‌यालय
ପରିଚାଳନା ମୂଲ୍ୟ,प्रचालन लागत
ଅପରେଟିଂ କର୍ମଚାରୀ |,"प्रचालन स्टाफ़, प्रचालन अमला"
ଅପରେସନ୍,"प्रचालन, संक्रिया, शल्यकर्म"
ଅପରେଟର୍ ଲୋଗ୍ |,"कर्मी, प्रचालक, प्रवर्ती, प्रवर्तनशील"
ମତ,"राय, मत"
ବିରୋଧୀ,"विरोध, विरोधी दल"
ବିକଳ୍ପ,विकल्प
ମ oral ଖିକ |,"मौखिक, ज़बानी"
କ୍ରମ,"आदेश, व्यवस्था, क्रम"
ଅର୍ଡର ଯାଞ୍ଚ କରନ୍ତୁ |,आदेश चेक
ସଂରକ୍ଷଣର କ୍ରମ,आरक्षण क्रम
ଅର୍ଡିନାନ୍ସ,अध्यादेश
ସଂଗଠନ |,"संगठन, आयोजन"
ସଂଗଠନ ଚାର୍ଟ |,संगठन चार्ट
ସଂଗଠକ,"आयोजक, संगठनकर्ता"
Oriensted,"अभिविन्यस्त, उन्मुख"
ମୂଳ,"मूल प्रति, मूल, मौलिक, प्रारंभिक"
ମୂଳ ବିଭାଗ,मूल विभाग
ମୂଳ ବିକ୍ରୟ କାର୍ଯ୍ୟ,"मूल विक्रय विलेख, मूल बैनामा"
ଓଟେନସେନିବଲ୍ ମାଲିକ |,दृश्यमानस्वामी
ବିସ୍ଫୋରଣ,"अचानक आरंभ, भड़क उठना, विद्रोह"
ପୋଷାକ ଭତ୍ତା,परिधान भत्‍ता
ବହିର୍ଗତ ବ୍ୟକ୍ତି,निर्गामी सदस्य
ଯାଉଥିବା ଫାଇଲ,जावक फ़ाइल
ଆଉଟଲେସ୍,परिव्यय
ଆଉଟଲେଟ୍,"निकास, निर्गम, बिक्री केन्द्र"
ବାହ୍ୟରେଖା,रूपरेखा
ଦୃଷ୍ଟିକୋଣ,दृष्‍टिकोण
କୋର୍ଟ ବାହାରେ,न्यायालय-बाह्‌य
ପୁରୁଣା,"गतावधिक, अप्रचलित"
କ୍ରମରେ,"खराब, चालू नहीं, अव्यवस्थित"
ମୁଦ୍ରଣ ବାହାରେ,अप्राप्य
ଟର୍ନରୁ,बिन बारी
ଟର୍ନ୍ ବଣ୍ଟନ ବାହାରେ |,बिन बारी आबंटन
