Marathi,Bengali
NP पूर्णता,এনপি সম্পূর্ণতা
NULL पॉइंटर,NULL পয়েন্টার
संख्या सिद्धांत,সংখ্যা তত্ত্ব
nyquist निकष,nyquist মানদণ্ড
ऑब्जेक्ट,অবজেক্ট
ऑब्जेक्ट ओरिएंटेड,অবজেক্ট ওরিয়েন্টেড
ऑक्टल कोड,অক্টাল কোড
ऑक्टल संख्या,অক্টাল সংখ্যা
ऑक्टेट,অক্টেট
ऑक्ट्री,অক্টরি
विषम समता,অদ্ভুত সমতা
ऑफिस ऑटोमेशन,অফিস অটোমেশন
ऑफिस सॉफ्टवेअर,অফিস সফটওয়্যার
ऑफ-लाइन,অফ লাইন
ऑफलाइन प्रक्रिया,অফ-লাইন প্রক্রিয়াকরণ
ऑफ-सेट,অফ সেট
ओमेगा नोटेशन,ওমেগা স্বরলিপি
ऑनलाइन संवाद,অনলাইন যোগাযোগ
ऑनलाइन प्रक्रिया,অনলাইন প্রক্রিয়াকরণ
ओपी रजिस्टर,ওপি রেজিস্টার
खुला पत्ता,খোলা ঠিকানা
ओपन सिस्टम इंटरकनेक्शन,খোলা সিস্টেম আন্তঃসংযোগ
उघडी वायर,খোলা তার
ऑपरेंड,অপারেন্ড
ऑपरेटिंग सिस्टम,অপারেটিং সিস্টেম
ऑपरेशन,অপারেশন
ऑपरेटर,অপারেটর
ऑप्टीकल कॅरेक्टर रेकग्निशन,অপটিক্যাল ক্যারেক্টার রেকগনিশন
ऑप्टिकल फायबर,অপটিক্যাল ফাইবার
ऑप्टिकल फॉन्ट,অপটিক্যাল ফন্ট
ऑप्टिकल मार्क रेकग्निशन (OMR),অপটিক্যাল মার্ক রিকগনিশন (OMR)
ऑप्टिकल मेमरी,অপটিক্যাল মেমরি
ऑप्टिकल वाचक,অপটিক্যাল রিডার
ऑप्टिकल स्कॅनिंग,অপটিক্যাল স্ক্যানিং
इष्टतम,সর্বোত্তম
सर्वोत्तमीकरण,অপ্টিমাইজেশান
ऑप्टो कपलर,অপটো কাপলার
ऑप्टोइलेक्ट्रॉनिक्स,অপটোইলেক্ট্রনিক্স
ऑप्टोआयसोलेटर,অপটোআইসোলেটর
किंवा,বা
किंवा गेट,বা গেট
किंवा ऑपरेशन,বা অপারেশন
च्या आदेशाने,দ্বারা আদেশ
अग्रक्रमाचा क्रम,অগ্রাধিকারের ক্রম
ऑर्डर केलेली जोडी,অর্ডার করা জোড়া
ऑर्डर केलेला सेट,অর্ডার করা সেট
ऑर्डर केलेले झाड,আদেশ করা গাছ
आउटपुट डेटा,আউটপুট ডেটা
आउटपुट डिव्हाइस,আউটপুট ডিভাইস
आउटपुट फाइल,আউটপুট ফাইল
आउटपुट मॉड्यूल,আউটপুট মডিউল
आउटपुट स्टेटमेंट,আউটপুট বিবৃতি
आउटपुट प्रवाह,আউটপুট স্ট্রীম
आउटपुट युनिट,আউটপুট ইউনিট
ओव्हर फ्लो,ওভার প্রবাহ
प्रती घालणे,উপর রাখা
जास्त भार,ওভার লোড
मुद्रण प्रती,মুদ্রণ উপর
जास्त धावणे,ওভার রান
ओव्हर रन त्रुटी,ওভার রান ত্রুটি
ओव्हरहेड बिट,ওভারহেড বিট
ओव्हरलॅप,ওভারল্যাপ
आच्छादन कार्यक्रम,ওভারলে প্রোগ্রাম
ओव्हरराइड व्यत्यय,ওভাররাইড বাধা
ओव्हरराइट करा,ওভাররাইট করুন
स्वतःचे कोडिंग,নিজস্ব কোডিং
पॅक,প্যাক
