Marathi,Hindi
"नोझल प्रक्रिया, चंचू प्रक्रिया","नॉजल प्रक्रम, चंचु प्रक्रम"
टुंडन,तुंडन
आण्विक प्रतिक्रिया स्पेक्ट्रम,न्यूक्लीय अभिक्रिया स्पेक्ट्रम मिति
"आण्विक, आण्विक","नाभिकीय, न्यूक्लीय"
आण्विक तारा,न्यूक्लीय तारा
आण्विक वय निर्धार,न्यूक्लीय आयु निर्धारण
आण्विक कोनीय संवेग,न्यूक्लीय कोणीय संवेग
"न्यूक्लियस ऑर्गन, न्यूक्लियस एग्रीगेट","केन्द्रकीय अंग, केन्द्रक समुच्चय"
आण्विक अणू,नाभिकीय परमाणु
न्यूक्लियर ऑडिओ फ्रिक्वेन्सी स्पेक्ट्रोमेट्री,न्यूक्लीय श्रव्य आवृत्ति स्पेक्ट्रमिकी
आण्विक बॅटरी,न्यूक्लीय बैटरी
"आण्विक बंधनकारक ऊर्जा, परमाणु बंधनकारक ऊर्जा","न्यूक्लीय बंधन ऊर्जा, नाभिकीय ब धन ऊर्जा"
