Kannada,Punjabi
ವ್ಯಾಪಾರ ಟೇಬಲ್,ਵਪਾਰ ਸਾਰਣੀ
ವಾಣಿಜ್ಯ ಪರಿಮಾಣ,ਵਪਾਰਕ ਵਾਲੀਅਮ
ವಾಣಿಜ್ಯ ಪ್ರಭಾವ,ਵਪਾਰਕ ਪ੍ਰਭਾਵ
ವೃತ್ತಿಪರ ವೃತ್ತಿ,ਪੇਸ਼ੇਵਰ ਕਰੀਅਰ
ವಾಣಿಜ್ಯ ಪಿರಮಿಡ್,ਵਪਾਰਕ ਪਿਰਾਮਿਡ
ವ್ಯಾಪಾರ ರಚನೆ,ਕਾਰੋਬਾਰੀ ਬਣਤਰ
ಅಷ್ಟಭುಜಾಕೃತಿಯ ಕನ್ನಡಿ,ਅੱਠਭੁਜ ਸ਼ੀਸ਼ਾ
ಅಷ್ಟಮುಖಿ,octahedral
"ಅಷ್ಟಹೆಡ್ರಲ್ ವೈಸ್, ಅಷ್ಟಹೆಡ್ರಲ್ ಕಾನ್ಫಿಗರೇಶನ್","octahedral vise, octahedral ਸੰਰਚਨਾ"
ಅಷ್ಟಮುಖ ಸಂರಚನೆ,octahedral ਸੰਰਚਨਾ
ಅಷ್ಟಮುಖ ರೂಪ,octahedral ਫਾਰਮ
ಆಕ್ಟಾಹೆಡ್ರಲ್ ಸಾಮಾನ್ಯ ಒತ್ತಡ,octahedral ਆਮ ਤਣਾਅ
ಅಷ್ಟಮುಖ ಕತ್ತರಿ ಒತ್ತಡ,octahedral ਸ਼ੀਅਰ ਤਣਾਅ
ಅಷ್ಟಮುಖ ಆಧಾರ,octahedral ਅਧਾਰ
ಅಷ್ಟ ಅಂಕಿ,ਅਸ਼ਟ ਅੰਕ
ಆಕ್ಟಲ್ ಸಿಗ್ನಲ್,octal ਸਿਗਨਲ
ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ,octal ਸਿਸਟਮ
"ಅಷ್ಟಮ, ಅಷ್ಟಮ","octave, octave"
ಆಕ್ಟೇವ್ ಬ್ಯಾಂಡ್ ಒತ್ತಡದ ಮಟ್ಟ ಆಕ್ಟೇವ್ ಬ್ಯಾಂಡ್ ಒತ್ತಡದ ಮಟ್ಟ,ਓਕਟੇਵ ਬੈਂਡ ਪ੍ਰੈਸ਼ਰ ਲੈਵਲ ਓਕਟੇਵ ਬੈਂਡ ਪ੍ਰੈਸ਼ਰ ਲੈਵਲ
ಅಷ್ಟಮ,ਅਸ਼ਟੈਵ
ಆಕ್ಟೆಟ್ ನಿಯಮ,octet ਨਿਯਮ
ಅಷ್ಟಮುಖಿ,octahedral
ಆಕ್ಟೋಡ್,ਅਕਤੂਬਰ
"ಅಷ್ಟಭುಜ, ಆಕ್ಟೇನ್","ਅਸ਼ਟਭੁਜ, ਓਕਟੇਨ"
ಅಷ್ಟಮುಖ ಕ್ಷಣ,ਅਸ਼ਟੈਦਰਲ ਪਲ
ಅಷ್ಟಭುಜಾಕೃತಿ,ਅੱਠਭੁਜ
ದೃಶ್ಯ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ਦਿੱਖ ਮਾਈਕ੍ਰੋਸਕੋਪ
ಕರ್ಣೀಯವಲ್ಲದ ರೇಖೆ,ਗੈਰ ਵਿਕਰਣ ਲਾਈਨ
ಬೆಸ ಎಲೆಕ್ಟ್ರಾನ್ ಬಂಧ,ਅਜੀਬ ਇਲੈਕਟ੍ਰੋਨ ਬਾਂਡ
ಬೆಸ ಎಲೆಕ್ಟ್ರಾನ್ ಅಣು,ਅਜੀਬ ਇਲੈਕਟ੍ਰੋਨ ਅਣੂ
ಅಸಂಗತ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಥಿತಿ,ਅਸਧਾਰਨ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਥਿਤੀ
ಬೆಸ ಸಾಲಿನ ಸಿನಾಪ್ಸ್,ਅਜੀਬ ਲਾਈਨ synapse
"ಬೆಸ ಬೆಸ, ಬೆಸ ಬಹು","odd odd, odd multiplica"
ಬೆಸ ಸಂಖ್ಯೆ,ਅਜੀਬ ਸੰਖਿਆ
"ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಮಾನತೆ","ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ"
ಬೆಸ ಸಮಾನತೆಯ ಪರಿಶೀಲನೆ,ਅਜੀਬ ਸਮਾਨਤਾ ਜਾਂਚ
ಅಸಂಗತ ಸಮಾನತೆಯ ಸ್ಥಿತಿ,ਅਸਧਾਰਨ ਸਮਾਨਤਾ ਸਥਿਤੀ
ಹೆಚ್ಚುವರಿ ಪ್ರೋಟಾನ್ ಮಾದರಿ,ਵਾਧੂ ਪ੍ਰੋਟੋਨ ਮਾਡਲ
"ಬೆಸ-ಸಮ ನ್ಯೂಕ್ಲಿಯಸ್, ಬೆಸ-ಸಮ ನ್ಯೂಕ್ಲಿಯಸ್","ਔਡ-ਈਵਨ ਨਿਊਕਲੀਅਸ, ਔਡ-ਈਵਨ ਨਿਊਕਲੀਅਸ"
ಬೆಸ-ಸಮ ಪದದ ಅವಧಿ,ਔਡ-ਈਵਨ ਸ਼ਬਦ ਕਾਲ
ಅಸಮವಾದ ನ್ಯೂಕ್ಲಿಯಸ್,ਅਸਮਿਤ ਨਿਊਕਲੀਅਸ
"ಬೆಸ ನ್ಯೂಕ್ಲಿಯಸ್, ಬೆಸ ನ್ಯೂಕ್ಲಿಯಸ್","ਔਡ ਨਿਊਕਲੀਅਸ, ਔਡ ਨਿਊਕਲੀਅਸ"
ಹೆಟೆರೊ-ಟಾಕ್ಸಿನ್ ನ್ಯೂಕ್ಲೈಡ್,hetero-ਟੌਕਸਿਨ ਨਿਊਕਲਾਈਡ
"ಓಡೋಗ್ರಾಫ್, ಪಥಗ್ರಾಫರ್","odograph, pathgrapher"
"ಪಾಥೋಮೀಟರ್, ದೂರಮಾಪಕ","ਪਾਥੋਮੀਟਰ, ਓਡੋਮੀਟਰ"
ಓರ್ಸ್ಟೆಡ್,orsted
ನಿಷ್ಕಾಸ ಲೋಡ್,ਨਿਕਾਸੀ ਲੋਡ
ಲೋಡ್ ತೆಗೆಯುವಿಕೆ,ਲੋਡ ਹਟਾਉਣ
ಹೆಚ್ಚಿನ ಲೋಡ್ ಸಮಯ,ਉੱਚ ਲੋਡ ਸਮਾਂ
ಆಫ್ ಅವಧಿ,ਬੰਦ ਦੀ ਮਿਆਦ
"ಮುಚ್ಚಿದ ಸ್ಥಾನ, ಮುರಿಯುವ ಸ್ಥಾನ","ਬੰਦ ਸਥਿਤੀ, ਬਰੇਕ ਸਥਿਤੀ"
ಕೇಂದ್ರಾಭಿಮುಖ,centripetal
ಕೇಂದ್ರಾಭಿಮುಖ ದ್ವಿಧ್ರುವಿ,centripetal dipole
ಕೇಂದ್ರಾಪಗಾಮಿ ವೇಗ,ਸੈਂਟਰਿਫਿਊਗਲ ਗਤੀ
ವಿಕೇಂದ್ರೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ ਕਾਰਵਾਈ
ವಿಕೇಂದ್ರ ಪಿಪಿಐ,ਵਿਕੇਂਦਰ ਪੀ.ਪੀ.ਆਈ
ವಿಕೇಂದ್ರೀಕೃತ ಯೋಜನೆ ಪ್ರದರ್ಶನ,ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ ਯੋਜਨਾ ਡਿਸਪਲੇ
ಕೇಂದ್ರ ಹಾಲೆ,ਕੇਂਦਰੀ ਲੋਬ
"ಚಾನಲ್ ಬಾಹ್ಯ ಆಯ್ಕೆ, ಚಾನಲ್ ಬಾಹ್ಯ ಆಯ್ಕೆ","ਚੈਨਲ ਬਾਹਰੀ ਚੋਣ, ਚੈਨਲ ਬਾਹਰੀ ਚੋਣ"
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್,ਬੰਦ ਸਰਕਟ ਵੋਲਟੇਜ
ಅಳೆಯಿರಿ,ਸਕੇਲ ਬਾਹਰ
"ಟ್ರಾನ್ಸ್-ಟಾರ್ಗೆಟ್ ಲಿಂಕ್, ಹುಸಿ-ವಿಳಾಸ","ਟ੍ਰਾਂਸ-ਟਾਰਗੇਟ ਲਿੰਕੇਜ, ਸੂਡੋ-ਪਤਾ"
"ಆಕ್ರಮಣಕಾರಿ ಕ್ಷಿಪಣಿ, ಆಕ್ರಮಣಕಾರಿ ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್","ਅਪਮਾਨਜਨਕ ਮਿਜ਼ਾਈਲ, ਅਪਮਾਨਜਨਕ ਬੈਲਿਸਟਿਕ"
ದಾಳಿ ಸಂಶೋಧನೆ,ਹਮਲੇ ਦੀ ਖੋਜ
ಸಾಧನವಲ್ಲದ,ਗੈਰ-ਸਾਮਾਨ
ಆಫ್ಸೆಟ್ ಕೋನ,ਆਫਸੈੱਟ ਕੋਣ
ಆಫ್ಸೆಟ್ ಕಿರಣ,ਆਫਸੈੱਟ ਬੀਮ
ಆಫ್ಸೆಟ್ ವಾಹಕ,ਆਫਸੈੱਟ ਕੈਰੀਅਰ
ಆಫ್ಸೆಟ್ ವಾಹಕ,ਆਫਸੈੱਟ ਕੈਰੀਅਰ
ಮಾರ್ಗ ಕಂಪ್ಯೂಟರ್,ਮਾਰਗ ਕੰਪਿਊਟਰ
ಅಪೆಕ್ಸ್ ಪ್ಯಾರಾಬೋಲಾ,ਸਿਖਰ ਪਰਾਬੋਲਾ
ಸ್ಥಳ ಸಹಿಷ್ಣುತೆ,ਸਥਾਨ ਸਹਿਣਸ਼ੀਲਤਾ
ಓಂ,ਓਮ
ಓಮ್ನ ಕಾನೂನು,ਓਹਮ ਦਾ ਕਾਨੂੰਨ
ಒಮ್ಟಾ,ਓਮਟਾ
ಓಮಿ ಸರ್ಕ್ಯೂಟ್,ohmi ਸਰਕਟ
ಓಮಿ ಚಾಲಕ,ਓਮੀ ਡਰਾਈਵਰ
ಓಮಿ ಸಂಪರ್ಕ್,ਓਮੀ ਸੰਪਰਕ
ಓಮಿ ಜೋಡಣೆ,omi ਜੋੜੀ
ಓಮಿ ಕ್ಷಯ,ਓਮੀ ਨਾੜ
ಓಮಿ ಪಾಟ್,ਓਮੀ ਪਾਟ
ಓಮಿ ಓವರ್ವೋಲ್ಟೇಜ್,ਓਮੀ ਓਵਰਵੋਲਟੇਜ
ಓಮಿ ಪ್ರತಿರೋಧ,ਓਮੀ ਪ੍ਰਤੀਰੋਧ
ಓಮಿ ಮನ್,ਓਮੀ ਮਾਨ
ಓಮ್ಮೀಟರ್,ohmmeter
ತೈಲ ಸೋರಿಕೆ,ਤੇਲ ਚੋਣਾ
ತೈಲ ತಂಪಾಗಿಸುವಿಕೆ,ਤੇਲ ਕੂਲਿੰਗ
ತೈಲ ಮುಳುಗಿದ ಸ್ವಿಚ್,ਤੇਲ ਡੁਬੋਇਆ ਸਵਿੱਚ
ತೈಲ ಇಮ್ಮರ್ಶನ್ ವೀಕ್ಷಕ,ਤੇਲ ਇਮਰਸ਼ਨ ਦਰਸ਼ਕ
ತೈಲ ಸ್ವಿಚ್,ਤੇਲ ਸਵਿੱਚ
ತೈಲ ತುಂಬಿದ ಕೇಬಲ್,ਤੇਲ ਨਾਲ ਭਰੀ ਕੇਬਲ
ಅಂತರತಾರಾ ಪರಮಾಣು,ਇੰਟਰਸਟਲਰ ਐਟਮ
"ಒಮೆಗಾ ಹೈಪರಾನ್, ಹೈಪರ್ನ್","ਓਮੇਗਾ ਹਾਈਪਰਨ, ਹਾਈਪਰਨ"
ಒಮೆಗಾ ಮೇಸನ್,ਓਮੇਗਾ ਮੇਸਨ
ಒಮೆಗಾಟ್ರಾನ್,omegatron
ಓಮ್ಸ್ ಎಲೆಕ್ಟ್ರಿಕ್ ಫೋರ್ಜಿಂಗ್ ಪ್ರಕ್ರಿಯೆ,Ohms ਇਲੈਕਟ੍ਰਿਕ ਫੋਰਜਿੰਗ ਪ੍ਰਕਿਰਿਆ
ರಿಯಾಯಿತಿ,ਛੂਟ
ಘನ ದ್ರಾವಣವನ್ನು ದುರ್ಬಲಗೊಳಿಸುವುದು,ਪਤਲਾ ਠੋਸ ਹੱਲ
ಸರ್ವಶಕ್ತ,ਸਰਵ ਸ਼ਕਤੀਮਾਨ
ದೂರದ ಸೌಲಭ್ಯ,ਲੰਬੀ ਦੂਰੀ ਦੀ ਸਹੂਲਤ
ದೂರದ ಸ್ಟೀರಿಂಗ್ ವ್ಯವಸ್ಥೆ,ਲੰਬੀ-ਦੂਰੀ ਸਟੀਅਰਿੰਗ ਸਿਸਟਮ
ಸಾರ್ವತ್ರಿಕ ಸೂಚಕ,ਯੂਨੀਵਰਸਲ ਸੂਚਕ
ಓಮ್ನಿಡೈರೆಕ್ಷನಲ್ ಆಂಟೆನಾ,ਸਰਵ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ
ಸಾರ್ವತ್ರಿಕ ಮೈಕ್ರೊಫೋನ್,ਯੂਨੀਵਰਸਲ ਮਾਈਕ੍ਰੋਫੋਨ
"ಸಾರ್ವತ್ರಿಕ, ಸಾರ್ವತ್ರಿಕ","ਸਰਵ ਵਿਆਪਕ, ਸਰਵ ਵਿਆਪਕ"
ಓಮ್ನಿಗ್ರಾಫ್,ਸਰਵਵਿਆਪਕ
ಸಾರ್ವತ್ರಿಕ ಶ್ರೇಣಿ,ਯੂਨੀਵਰਸਲ ਸੀਮਾ
ದತ್ ತ್ವರಿತ ಹೋಲಿಕೆ,ਦੱਤ ਤਤਕਾਲ ਤੁਲਨਾ
ಏಕಕಾಲಿಕ ಉಪಕರಣಗಳು,ਸਮਕਾਲੀ ਉਪਕਰਣ
ಏಕಕಾಲಿಕ ಸಂಪನ್ಮೂಲ,ਸਮਕਾਲੀ ਸਰੋਤ
ಪ್ರಸ್ತುತ ಅವಧಿ,ਮੌਜੂਦਾ ਮਿਆਦ
"ಮೇಲ್ಭಾಗ, ಮೇಲ್ಭಾಗ","ਸਿਖਰ, ਸਿਖਰ"
ಕಿವಿಯೋಲೆ,ਕੰਨ ਦਾ ਪਰਦਾ
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್,ਬੰਦ ਸਰਕਟ ਵੋਲਟੇਜ
ಆನ್-ಆಫ್ ನಿಯಂತ್ರಣ,ਚਾਲੂ-ਬੰਦ ਕੰਟਰੋਲ
"ಕೀಯಿಂಗ್ ಸಂಪರ್ಕ ಕಡಿತಗೊಳಿಸಿ, ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್","ਕੀਇੰਗ ਨੂੰ ਡਿਸਕਨੈਕਟ ਕਰੋ, ਆਨ-ਆਫ ਕੀਇੰਗ"
ಆನ್-ಆಫ್ ಮಾಡ್ಯುಲೇಶನ್,ਔਨ-ਆਫ ਮੋਡਿਊਲੇਸ਼ਨ
"ಅಂತಿಮ ಮಾನಿಟರ್, ಮಾಸ್ಟರ್ ಮಾನಿಟರ್","ਫਾਈਨਲ ਮਾਨੀਟਰ, ਮਾਸਟਰ ਮਾਨੀਟਰ"
"ಸಂಪರ್ಕ ಸ್ಥಾನ, ಮುಕ್ತ ಸ್ಥಾನ","ਸੰਪਰਕ ਸਥਿਤੀ, ਖੁੱਲੀ ਸਥਿਤੀ"
"ಆಂಡೋಗ್ರಾಫ್, ವೋಲ್ಟೇಜ್ ತರಂಗರೂಪ","ਓਨਡੋਗ੍ਰਾਫ, ਵੋਲਟੇਜ ਵੇਵਗ੍ਰਾਫਰ"
ಎಂಡೋಸ್ಕೋಪ್,ਐਂਡੋਸਕੋਪ
ಒಂದು ವಿಳಾಸ,ਇੱਕ ਪਤਾ
ಒಂದು ವಿಳಾಸ ಸೂಚನೆ,ਇੱਕ ਪਤਾ ਨਿਰਦੇਸ਼
ಏಕ ಶಕ್ತಿ,ਸਿੰਗਲ ਊਰਜਾ
"ekvim ಫಿಲ್ಟರ್, ekvim ಫಿಲ್ಟರ್","ekvim ਫਿਲਟਰ, ekvim ਫਿਲਟਰ"
ಏಕಮುಖ ಹರಿವು,ਇੱਕ ਤਰਫਾ ਵਹਾਅ
ಏಕವರ್ಣದ ಆಂದೋಲಕ,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਔਸਿਲੇਟਰ
ಏಕ ಆವರ್ತನ ಆಯ್ಕೆ,ਸਿੰਗਲ ਬਾਰੰਬਾਰਤਾ ਚੋਣ
ಮೊನೊ ಹೋಲ್ ಸಂಯೋಜಕ,ਮੋਨੋ ਹੋਲ ਕਪਲਰ
ಏಕತಾನತೆಯ ಪ್ರಸರಣ,ਮੋਨੋਟੋਨਿਕ ਪ੍ਰਸਾਰਣ
ಬಹು ವಿಳಾಸ,ਮਲਟੀਪਲ ਪਤਾ
ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
ಏಕಶಿಲೆಯ ಆಳ,monolithic ਡੂੰਘਾਈ
ಏಕತಾನದ ಶ್ರುತಿ,ਮੋਨੋਟੋਨ ਟਿਊਨਿੰਗ
ಏಕಾಂತ ಸಂಘ,ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ
ಏಕಮುಖ ಸರ್ಕ್ಯೂಟ್,ਯੂਨੀਡਾਇਰੈਕਸ਼ਨਲ ਸਰਕਟ
ಮೊನೊಸೈಟ್ ಮಾದರಿ,ਮੋਨੋਸਾਈਟ ਮਾਡਲ
ಮೊನೊಸೈಟ್ ಸಿದ್ಧಾಂತ,ਮੋਨੋਸਾਈਟ ਥਿਊਰੀ
ಒಂದು ಕಣದ ವಿನಿಮಯ,ਇੱਕ-ਕਣ ਵਟਾਂਦਰਾ
ಒಂದು ಕಣ ಮಾದರಿ,ਇੱਕ-ਕਣ ਮਾਡਲ
ಏಕ ಪ್ರಕ್ರಿಯೆ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ਸਿੰਗਲ ਪ੍ਰਕਿਰਿਆ ਸਮਾਈ
ಸಾರ್ವತ್ರಿಕ ದೂರ,ਵਿਆਪਕ ਦੂਰੀ
ಒನ್ಸಾಗರ್ ವಾಹಕತೆಯ ಸಮೀಕರಣ,ਓਨਸਾਗਰ ਚਾਲਕਤਾ ਸਮੀਕਰਨ
"ಅಪಾರದರ್ಶಕ, ನಿದ್ರಾಜನಕ","ਧੁੰਦਲਾ, ਸ਼ਾਂਤ ਕਰਨ ਵਾਲਾ"
ಅಪಾರದರ್ಶಕತೆ,ਧੁੰਦਲਾਪਨ
"ಅಪಾರದರ್ಶಕತೆ, ಅಪಾರದರ್ಶಕತೆ","ਧੁੰਦਲਾਪਨ, ਧੁੰਦਲਾਪਨ"
"ಕ್ಷೀರ, ಕ್ಷೀರ, ಲಭ್ಯತೆ","ਦੁੱਧ, ਦੁੱਧ, ਉਪਲਬਧਤਾ"
"ಅಪಾರದರ್ಶಕ, ಅಪಾರದರ್ಶಕ","ਧੁੰਦਲਾ, ਧੁੰਦਲਾ"
ಅಪಾರದರ್ಶಕ ವಸ್ತು,ਧੁੰਦਲਾ ਵਸਤੂ
ಪಾರದರ್ಶಕ ಮಾಧ್ಯಮ,ਪਾਰਦਰਸ਼ੀ ਮਾਧਿਅਮ
ಅಪಾರದರ್ಶಕ ಪ್ರೊಜೆಕ್ಟರ್,ਧੁੰਦਲਾ ਪ੍ਰੋਜੈਕਟਰ
ಅಪಾರದರ್ಶಕ ಹಾಳೆ,ਧੁੰਦਲਾ ਸ਼ੀਟ
"ಅಪಾರದರ್ಶಕ ಸಂಕೇತ, ಬೆಳಕಿನಲ್ಲದ ಸಂಕೇತ","ਧੁੰਦਲਾ ਸਿਗਨਲ, ਗੈਰ-ਲਾਈਟ ਸਿਗਨਲ"
ತೆರೆದ ವಿಳಾಸ ವ್ಯವಸ್ಥೆ,ਓਪਨ ਐਡਰੈੱਸ ਸਿਸਟਮ
ಉಚಿತ ಗಾಳಿಯ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,ਮੁਫਤ ਏਅਰ ionization ਚੈਂਬਰ
ತೆರೆದ ಸಾಲು,ਖੁੱਲ੍ਹੀ ਲਾਈਨ
ರಿಂಗ್ ಸೆಂಟರ್ ಪ್ರದರ್ಶನ,ਰਿੰਗ ਸੈਂਟਰ ਡਿਸਪਲੇਅ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್,ਓਪਨ ਸਰਕਟ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಸೂಚಕ,ਓਪਨ ਸਰਕਟ ਸੂਚਕ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಲೈನ್,ਓਪਨ ਸਰਕਟ ਲਾਈਨ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಸಂಭಾವ್ಯ,ਓਪਨ ਸਰਕਟ ਸੰਭਾਵੀ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್,ਓਪਨ ਸਰਕਟ ਵੋਲਟੇਜ
ಲಿಂಕ್ ತೆರೆಯಿರಿ,ਲਿੰਕ ਖੋਲ੍ਹੋ
ತೆರೆದ ವೃತ್ತ,ਖੁੱਲ੍ਹਾ ਚੱਕਰ
ತೆರೆದ ಡೆಲ್ಟಾ ಜಂಕ್ಷನ್,ਖੁੱਲ੍ਹਾ ਡੈਲਟਾ ਜੰਕਸ਼ਨ
ತೆರೆದ ಕೊನೆಯ ಸಾಲು,ਓਪਨ ਅੰਤ ਲਾਈਨ
ತೆರೆದ ಫ್ಯೂಸ್ ಕಟೌಟ್,ਓਪਨ ਫਿਊਜ਼ ਕੱਟਆਉਟ
ಮುಕ್ತ ಹಂತದ ರಿಲೇ,ਓਪਨ ਪੜਾਅ ਰੀਲੇਅ
ತೆರೆದ ಪ್ಲಗ್,ਪਲੱਗ ਖੋਲ੍ਹੋ
ತೆರೆದ ಸಬ್ರುಟೀನ್,ਓਪਨ ਸਬਰੂਟੀਨ
"ತೆರೆದ ತಂತಿ, ಬೆತ್ತಲೆ ತಂತಿ","ਖੁੱਲੀ ਤਾਰ, ਨੰਗੀ ਤਾਰ"
ತೆರೆದ ತಂತಿ ಲೂಪ್,ਓਪਨ ਤਾਰ ਲੂਪ
ತುರಿಯುವ ಪ್ರತಿಫಲಕ,ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಪ್ರತಿರೋಧ,ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ
ಓಪನ್ ಸರ್ಕ್ಯೂಟ್ ಜ್ಯಾಕ್,ਓਪਨ ਸਰਕਟ ਜੈਕ
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಲೈನ್,ਓਪਨ ਸਰਕਟ ਲਾਈਨ
ತೆರೆದ ಚಕ್ರ ರಿಯಾಕ್ಟರ್ ವ್ಯವಸ್ಥೆ,ਓਪਨ ਸਾਈਕਲ ਰਿਐਕਟਰ ਸਿਸਟਮ
ಮುಕ್ತ ಹಂತದ ರಕ್ಷಣೆ,ਓਪਨ ਪੜਾਅ ਸੁਰੱਖਿਆ
"ತೆರೆದ ಬಾಯಿ, ತೆರೆದ ಬಾಯಿ","ਖੁੱਲ੍ਹਾ ਮੂੰਹ, ਖੁੱਲ੍ਹਾ ਮੂੰਹ"
ಓಪನ್‌ಹೈಮರ್-ಫಿಲಿಪ್ಸ್ ಪ್ರಕ್ರಿಯೆ,ਓਪਨਹਾਈਮਰ-ਫਿਲਿਪਸ ਪ੍ਰਕਿਰਿਆ
ಕಾಕತಾಳೀಯವಾಗಿ ಚಾಲನೆ,ਇਤਫ਼ਾਕ ਨਾਲ ਚਲਾਇਆ ਗਿਆ
ಕಾರ್ಯಾಚರಣೆಯ ಪ್ರದೇಶ,ਓਪਰੇਸ਼ਨ ਦਾ ਖੇਤਰ
"ಆಪರೇಟರ್ ಗುಣಲಕ್ಷಣಗಳು, ಕಾರ್ಯಾಚರಣೆಯ ಗುಣಲಕ್ಷಣಗಳು","ਓਪਰੇਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ, ਓਪਰੇਟਿੰਗ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ"
ಆಪರೇಟರ್-ಕ್ಯಾಕ್ಟರ್-ಕರ್ವ್,ਆਪਰੇਟਰ-ਅੱਖਰ-ਕਰਵ
ಆಪರೇಟರ್ ವಿಶಿಷ್ಟ ಕಾರ್ಯ,ਆਪਰੇਟਰ ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
ಕಾರ್ಯಾಚರಣೆಯ ಸ್ಥಿತಿ,ਓਪਰੇਟਿੰਗ ਹਾਲਤ
ಕಾರ್ಯಾಚರಣೆಯ ಸಂಪರ್ಕ,ਕਾਰਜਸ਼ੀਲ ਸੰਪਰਕ
ಕಾರ್ಯಾಚರಣೆಯ ಅಂತರ,ਓਪਰੇਟਿੰਗ ਦੂਰੀ
ಕಾರ್ಯಾಚರಣೆಯ ಆವರ್ತನ,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
ಆಪರೇಟಿಂಗ್ ಪಾಯಿಂಟ್,ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ
ಕಾರ್ಯ ಶಕ್ತಿ,ਓਪਰੇਟਿੰਗ ਪਾਵਰ
ಕಾರ್ಯಾಚರಣೆಯ ಕಾರ್ಯವಿಧಾನ,ਸੰਚਾਲਨ ਵਿਧੀ
ಕಾರ್ಯಾಚರಣೆಯ ಶ್ರೇಣಿ,ਓਪਰੇਟਿੰਗ ਸੀਮਾ
ಕಾರ್ಯಾಚರಣೆಯ ಒತ್ತಡ,ਓਪਰੇਟਿੰਗ ਤਣਾਅ
ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
ಕಾರ್ಯಾಚರಣೆಯ ಅವಧಿ,ਓਪਰੇਟਿੰਗ ਦੀ ਮਿਆਦ
ಆಪರೇಟಿಂಗ್ ಕಾಯಿಲ್,ਓਪਰੇਟਿੰਗ ਕੋਇਲ
ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದೆ,ਓਪਰੇਟਿੰਗ
ಕಾರ್ಯಾಚರಣೆ ಕೋಡ್,ਓਪਰੇਸ਼ਨ ਕੋਡ
ಕಾರ್ಯಾಚರಣೆ ಡಿಕೋಡರ್,ਓਪਰੇਸ਼ਨ ਡੀਕੋਡਰ
ಕಾರ್ಯ ಸೂಚಕ,ਓਪਰੇਟਿੰਗ ਸੂਚਕ
ಆಪರೇಟಿಂಗ್ ಲೈಟ್,ਓਪਰੇਟਿੰਗ ਰੋਸ਼ਨੀ
ಸಕ್ರಿಯ ಹಂತದ ಅನುಕ್ರಮ,ਸਰਗਰਮ ਪੜਾਅ ਕ੍ਰਮ
ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
ಕಾರ್ಯಾಚರಣೆಯ ನೋಂದಣಿ,ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ
ಕಾರ್ಯಾಚರಣೆ ಕೋಷ್ಟಕ,ਕਾਰਵਾਈ ਸਾਰਣੀ
ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
