Odiya,Bengali
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,একমুখী শ্রেণীবিভাগ
ମାନଚିତ୍ରରେ,মানচিত্রে
ଖୋଲ |,খোলা
ଖୋଲା ବଲ୍ |,খোলা বল
ଖୋଲା ବ୍ୟବଧାନ,খোলা ব্যবধান
ଖୋଲା କିରଣ,খোলা রশ্মি
ଖୋଲା ସେଟ୍ |,খোলা সেট
ଅପରେସନ୍,অপারেশন
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |,শল্যচিকিত্সা
ଅପରେସନ୍ ଗବେଷଣା |,অপারেশন গবেষণা
ଅପରେଟର୍,অপারেটর
ବିପରୀତ କୋଣ |,বিপরীত কোণ
ବିପରୀତ ଘଟଣା |,বিপরীত ঘটনা
ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |,সর্বোত্তম মৌলিক সম্ভাব্য সমাধান
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,সর্বোত্তম অবস্থা
ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |,সর্বোত্তম লট আকার
ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ,সর্বোত্তম মান
ସର୍ବୋତ୍କୃଷ୍ଟ,সর্বোত্তম
କକ୍ଷପଥ,কক্ষপথ
କ୍ରମ,আদেশ
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,অর্ডার করা জোড়া
ଅର୍ଡର ସେଟ୍ |,অর্ডার করা সেট
ଅର୍ଡର,আদেশ
ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |,একটি নির্ধারকের আদেশ
ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |,একটি দলের আদেশ
ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |,একটি ম্যাট্রিক্সের ক্রম
ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |,একটি গ্রুপে একটি উপাদানের ক্রম
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,ডিফারেনশিয়াল সমীকরণের ক্রম
କାର୍ଯ୍ୟର କ୍ରମ,অপারেশন অর্ডার
ଶୂନ୍ୟର କ୍ରମ |,শূন্যের ক্রম
କ୍ରମିକ ସଂଖ୍ୟା,পূরণবাচক সংখ্যা
ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,সাধারণ ডিফারেনশিয়াল সমীকরণ
ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |,নির্দেশ
oreintability |,oreintability
ଆଭିମୁଖ୍ୟ,অভিযোজন
ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ,পৃষ্ঠের অভিযোজন
ଉତ୍ପତ୍ତି,মূল
ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |,স্থানাঙ্কের উত্স
orthocentre,অর্থকেন্দ্র
orthogonal,অর্থোগোনাল
ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |,অর্থোগোনাল অক্ষ
ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |,অর্থোগোনাল পরিবার
orthogonal ଗୋଷ୍ଠୀ |,অর্থোগোনাল গ্রুপ
orthogonality ଅବସ୍ଥା |,অর্থগোনালিটি অবস্থা
orthogonalization,অর্থগোনালাইজেশন
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,অর্থোগোনাল ম্যাট্রিক্স
orthonormal,অর্থনর্মাল
orthonormal ଆଧାର |,অর্থনর্মাল ভিত্তিতে
ଦୋହରିବା |,দোলন
ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |,একটি ফাংশনের দোলন
ଦୋହରିବା କାର୍ଯ୍ୟ |,দোলক ফাংশন
ଘୂର୍ଣ୍ଣନ,osculating
ବାହ୍ୟ ଉତ୍ପାଦ,বাইরের পণ্য
ଆଉଟପୁଟ୍,আউটপুট
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |,অতিরিক্ত নির্ধারিত সিস্টেম
ଯୁଗ୍ମ ତୁଳନା,জোড়া তুলনা
ଯୁଗ୍ମ ବିଚ୍ଛେଦ |,pairwise disjoint
ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |,যুগলভাবে স্বাধীন
ସମାନ୍ତରାଳ ଶକ୍ତି |,সমান্তরাল শক্তি
ସମାନ୍ତରାଳ,সমান্তরাল বৃত্ত
ଶକ୍ତିର ସମାନ୍ତରାଳ,বাহিনীর সমান্তরাল বৃত্ত
ବେଗର ସମାନ୍ତରାଳ,বেগের সমান্তরাল বৃত্ত
ସମାନ୍ତରାଳ,parallelopiped
ପାରାମିଟର,প্যারামিটার
ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍),প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক)
ବଣ୍ଟନର ପାରାମିଟର,বিতরণের পরামিতি
ପାରାମିଟର,প্যারামেট্রিক
ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |,প্যারামেট্রিক সমন্বয়
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,প্যারামেট্রিক বক্ররেখা
ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ,প্যারামেট্রিক সমীকরণ
ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং
ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |,প্যারামেট্রিক পদ্ধতি
ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,প্যারামেট্রিক উদ্দেশ্য ফাংশন
ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,প্যারামেট্রিক প্রোগ্রামিং
ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |,প্যারামেট্রিক উপস্থাপনা
ପାରାମିଟରାଇଜେସନ୍,পরামিতিকরণ
ବନ୍ଧନୀ,বন্ধনী
ବନ୍ଧନୀ ନୋଟିସ,বন্ধনী স্বরলিপি
ପିତାମାତା ଜନସଂଖ୍ୟା |,পিতামাতার জনসংখ্যা
ପାରେଟୋ ବକ୍ର,প্যারেটো বক্ররেখা
ଯୁଗଳ ଯାଞ୍ଚ |,সমতা পরীক্ষা
ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |,আংশিক বিভ্রান্তিকর
ଆଂଶିକ ସମ୍ବନ୍ଧ,আংশিক সম্পর্ক
ଆଂଶିକ ଡେରିଭେଟିଭ୍ |,আংশিক ডেরিভেটিভ
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,আংশিক ডিফারেনশিয়াল সমীকরণ
ଆଂଶିକ ଭିନ୍ନତା |,আংশিক পার্থক্য
ଆଂଶିକ ଭଗ୍ନାଂଶ,আংশিক ভগ্নাংশ
ଆଂଶିକ ଏକୀକରଣ,আংশিক একীকরণ
ଆଂଶିକ ଅର୍ଡର |,আংশিক আদেশ
ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |,আংশিক আদেশ সেট
ଆଂଶିକ କ୍ରମ |,আংশিক আদেশ
ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,আংশিক রিগ্রেশন সহগ
ଆଂଶିକ ରାଶି,আংশিক যোগফল
କଣିକା,কণা
ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |,বিশেষ ক্ষেত্রে
ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |,বিশেষ অবিচ্ছেদ্য
ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |,বিশেষ সমাধান
ବିଭାଜନ,বিভাজন
ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ,ম্যাট্রিক্সের বিভাজন
ବିଭାଜନ ମୂଲ୍ୟ,পার্টিশন মান
ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |,প্যাসকেল ত্রিভুজ
ନମୁନା,প্যাটার্ন
ନମୁନା କାର୍ଯ୍ୟ,প্যাটার্ন ফাংশন
ନମୁନା ସମସ୍ୟା,প্যাটার্ন সমস্যা
ପେଲୋଡ୍ ବେଗ |,পেলোড বেগ
ପେ ଅଫ୍ ଫଙ୍କସନ୍,পরিশোধ ফাংশন
ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,পরিশোধ ম্যাট্রিক্স
p- ଆଧାର,p- ভিত্তি
p- ଚାର୍ଟ,পি-চার্ট
ପିଆନୋ ବକ୍ର,পিয়ানো বক্ররেখা
ପିଆନୋ ସ୍ପେସ୍ |,পিয়ানো স্পেস
ପେଡାଲ୍ ସମୀକରଣ |,প্যাডেল সমীকরণ
ଶତକଡା,শতাংশ
ଶତକଡା,শতাংশ
ଶତକଡା ତ୍ରୁଟି |,শতাংশ ত্রুটি
ଶତକଡା ଆବୃତ୍ତି,শতাংশ ফ্রিকোয়েন্সি
ପ୍ରତିଶତ ବୃଦ୍ଧି,শতাংশ বৃদ্ধি
ତ୍ରୁଟିର ଶତକଡା,ত্রুটির শতাংশ
ଶତକଡା ହ୍ରାସ |,শতাংশ হ্রাস
ଶତକଡା,শতাংশ
ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |,নিখুঁত ঘনক্ষেত্র
ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |,নিখুঁত গ্যাস
ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,নিখুঁত সংখ্যা
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,নিখুঁত সেট
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ,পারফেক্ট বর্গ
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |,নিখুঁত বর্গাকার অভিব্যক্তি
ପରିସୀମା,পরিধি
ଅବଧି,সময়কাল
ପର୍ଯ୍ୟାୟ ବକ୍ର,পর্যায়ক্রমিক বক্ররেখা
ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |,পর্যায়ক্রমিক ব্যাঘাত
ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ,পর্যায়ক্রমিক ফাংশন
ପର୍ଯ୍ୟାୟ ଗତି |,পর্যায়ক্রমিক গতি
ବିପ୍ଳବର ଅବଧି,বিপ্লবের সময়কাল
ଘୂର୍ଣ୍ଣନ ଅବଧି,ঘূর্ণনের সময়কাল
ପିରିୟଡୋଗ୍ରାମ୍ |,পিরিয়ডোগ্রাম
ପେରିଫେରାଲ୍ |,পেরিফেরাল
ଅନୁମତିପ୍ରାପ୍ତ,অনুমোদনযোগ্য
ତ୍ରୁଟିର ଅନୁମତି ସୀମା |,ভুলের অনুমতিযোগ্য সীমা
ଅନୁମତି,স্থানান্তর
ଅନୁମତି ଗୋଷ୍ଠୀ |,স্থানান্তর গ্রুপ
ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,পারমিউটেশন ম্যাট্রিক্স
ଅନୁମତି ପଦ୍ଧତି |,স্থানান্তর পদ্ধতি
ପର୍ପେଣ୍ଡିକୁଲାର୍ |,খাড়া
p ର୍ଦ୍ଧ୍ୱରେ,লম্ব
p ର୍ଦ୍ଧ୍ୱରେ |,লম্বভাবে
ଲମ୍ବ ବିମାନ,লম্ব সমতল
କର୍ମଚାରୀ-ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |,কর্মী নিয়োগ সমস্যা
PERT (ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ techni ଶଳ),PERT (প্রোগ্রাম মূল্যায়ন পর্যালোচনা কৌশল)
ବିଘ୍ନ,বিরক্তি
ବିଘ୍ନ ସମସ୍ୟା |,বিরক্তি সমস্যা
ବିଚଳିତ ସମସ୍ୟା |,বিরক্ত সমস্যা
ପର୍ଯ୍ୟାୟ,পর্যায়
ପର୍ଯ୍ୟାୟ କୋଣ,ফেজ কোণ
ପର୍ଯ୍ୟାୟ ପାର୍ଥକ୍ୟ |,ফেজ পার্থক্য
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ,ফেজ স্থানচ্যুতি
ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,শারীরিক জ্যোতির্বিদ্যা
ଶାରୀରିକ ସ୍ଥିର |,শারীরিক ধ্রুবক
ଭ physical ତିକ ପାରାମିଟର |,শারীরিক পরামিতি
ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |,শারীরিক পেন্ডুলাম
ଭ physical ତିକ ପରିମାଣ |,শারীরিক পরিমাণ
ଭ physical ତିକ ବିଜ୍ଞାନ |,শারীরিক বিজ্ঞান
ଚିତ୍ର,পিকটোগ্রাফ
ଚିତ୍ରକାର,ছবি
ସମାନ ଭାବରେ କ୍ରମାଗତ କାର୍ଯ୍ୟ |,টুকরো টুকরো ক্রমাগত ফাংশন
ସମାନ ଭାବରେ ର ar ଖ୍ୟ |,টুকরা টুকরা করে সাজানো
ସମାନ ଭାବରେ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |,টুকরো টুকরো লিনিয়ার ফাংশন
ସମାନ ଭାବରେ ଚିକ୍କଣ |,টুকরো টুকরো মসৃণ
ପାଇ ଚିତ୍ର,পাই চিত্র
ପାଇଲଟ୍ ଜନଗଣନା |,পাইলট আদমশুমারি
ପାଇଲଟ୍ ସର୍ଭେ |,পাইলট জরিপ
ପିଭଟ୍ |,পিভট
ମୁଖ୍ୟ ଉପାଦାନ |,মূল উপাদান
ପ୍ଲାନ୍କର ସ୍ଥିର |,প্ল্যাঙ্কের ধ্রুবক
ପ୍ଲାନ୍କର ନିୟମ |,প্ল্যাঙ্কের আইন
ବିମାନ,সমতল
ବିମାନ କୋଣ,সমতল কোণ
ବିମାନ ସୀମା,সমতল সীমানা
ବିମାନ ବକ୍ର,সমতল বক্ররেখা
ବିମାନ ଚିତ୍ର,সমতল চিত্র
ବିମାନ ଜ୍ୟାମିତି |,সমতল জ্যামিতি
ବିମାନ ଗତି,সমতল গতি
ପ୍ରୋଜେକ୍ଟର ବିମାନ,অভিক্ষেপ সমতল
ରେଫରେନ୍ସ ବିମାନ,রেফারেন্স সমতল
ସମୃଦ୍ଧତାର ବିମାନ |,সমতল
ଗ୍ରହ,গ্রহ
ଗ୍ରହ ଗ୍ରହ,গ্রহমণ্ডল
ଗ୍ରହ ଗତି |,গ্রহের গতি
ଗ୍ରହ ପ୍ରଣାଳୀ |,গ্রহ ব্যবস্থা
ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |,সমতল ত্রিকোণমিতি
ବିମାନ ତରଙ୍ଗ |,সমতল তরঙ্গ
ରାଶି ଯୋଜନା,পরিকল্পনা দিগন্ত
ପ୍ଲାଜ୍ମା,প্লাজমা
ପ୍ଲାଷ୍ଟିକ୍,প্লাস্টিক
platykurtic ବକ୍ର,platykurtic বক্ররেখা
platykurtosis,platykurtosis
ଭୂଖଣ୍ଡ,পটভূমি
ଷଡ଼ଯନ୍ତ୍ର,চক্রান্ত করা
ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,প্লট করা ফ্রিকোয়েন্সি বিতরণ
ଷଡଯନ୍ତ୍ରକାରୀ,চক্রান্তকারী
ଷଡଯନ୍ତ୍ର,চক্রান্ত
ବକ୍ର ଚକ୍ରାନ୍ତ,বক্ররেখার চক্রান্ত
ଅଧିକ,প্লাস
ପ୍ଲସ୍ ଫର୍ମୁଲା |,প্লাস সূত্র
ଅସୀମତାକୁ ସୂଚାନ୍ତୁ |,অনন্তের দিকে বিন্দু
ପଏଣ୍ଟ ଆକଳନ |,পয়েন্ট অনুমান
ବିନ୍ଦୁ ଆକଳନ,পয়েন্ট অনুমান
ପଏଣ୍ଟ ମାସ,বিন্দু ভর
ଜମା ବିନ୍ଦୁ |,জমা বিন্দু
ବିଶ୍ଳେଷଣର ବିନ୍ଦୁ |,বিশ্লেষণের বিন্দু
ଘନୀଭୂତ ବିନ୍ଦୁ |,ঘনীভবনের বিন্দু
ଘଟଣା,ঘটনা বিন্দু
ଅସୀମ ବିଚ୍ଛିନ୍ନତା ବିନ୍ଦୁ |,অসীম বিচ্ছিন্নতার বিন্দু
ଛକ ବିନ୍ଦୁ,ছেদ বিন্দু
ଅଣ ୟୁନିଫର୍ମ ସମ୍ମିଶ୍ରଣର ବିନ୍ଦୁ |,নন-ইউনিফর্ম কনভারজেন্স বিন্দু
ପ୍ରୋଜେକ୍ଟର ବିନ୍ଦୁ,অভিক্ষেপ বিন্দু
ସମାନ ସମ୍ମିଶ୍ରଣର ବିନ୍ଦୁ |,অভিন্ন অভিন্নতার বিন্দু
