Hindi,Gujarati
बहुविधा,મલ્ટિમોડ
बहु,બહુવિધ
"1.परिशुद्ध, 2.बहु सुनिश्चितता",બહુવિધ ચોકસાઇ
बहु प्रतिगमन,બહુવિધ રીગ્રેસન
"1.मल्टीप्लेक्स, 2.बहुसंकेत",મલ્ટિપ્લેક્સ
बहुसंकेत विधा,મલ્ટિપ્લેક્સ મોડ
बहुसंकेतक,મલ્ટિપ્લેક્સર
"1.बहुसंकेतन, 2.बहुभाजन",મલ્ટિપ્લેક્સિંગ
बहुबिंदु नेटवर्क,મલ્ટિપોઇન્ટ નેટવર્ક
बहु प्रक्रमण,મલ્ટિપ્રોસેસિંગ
बहु प्रक्रमक तंत्र,મલ્ટિપ્રોસેસર સિસ્ટમ
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),બહુહેતુક ઇન્ટરનેટ મેલ એક્સટેન્શન (MIME)
बनियोजन,મલ્ટિશેડ્યૂલ
बहुकेंद्र,મલ્ટીસ્ટેશન
बहुसूत्रण,મલ્ટિથ્રેડીંગ
बहुमानिक तर्क,બહુમૂલ્યવાળું તર્ક
बहुचर विश्लेषण,બહુવિધ વિશ્લેષણ
बहुकंपित्र,મલ્ટિવાઇબ્રેટર
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन",પરસ્પર બાકાત
परस्पर सूचना,પરસ્પર માહિતી
"1.नौसिखिया, 2.सहज प्रयोक्ता",નિષ્કપટ વપરાશકર્તા
"1.नाम परिसेवक, 2.नाम सर्वर",નામ સર્વર
नैंड संक्रिया,NAND ઓપરેશન
नैनो,નેનો
"संकीर्ण बैंड, संकीर्ण पट्टी",સાંકડી બેન્ડ
राष्ट्रीय सूचना अवसंरचना,રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO)
प्राकृत कोड,મૂળ કોડ
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक",મૂળ કમ્પાઇલર
प्राकृत सॉफ्टवेयर,મૂળ સોફ્ટવેર
प्राकृत संकलक,કુદરતી કમ્પાઇલર
प्राकृतिक भाषा प्रक्रमन,કુદરતી ભાષા પ્રક્રિયા
प्राकृतिक भाषा पृच्छा,કુદરતી ભાષા ક્વેરી
"1.प्राकृत संख्या, 2.धन पूर्णांक",કુદરતી સંખ્યા
संचालन,સંશોધક
संचालक,નેવિગેટર
विलोम तर्क,નકારાત્મક તર્ક
"1.नीड़इत लूप,2.प्रविष्ट पाश",નેસ્ટેડ લૂપ
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक",નેસ્ટેડ મેક્રો
"नेट, जाल",નેટ
"1.जाल पता, 2.नेट पता",ચોખ્ખું સરનામું
"1.जाल नागरिक, 2.नेट सिटीजन",ચોખ્ખો નાગરિક
नेटस्केप नेविगेटर,નેટસ્કેપ નેવિગેટર
नेटवर्क अभिगम नियंत्रण,નેટવર્ક ઍક્સેસ નિયંત્રણ
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना",નેટવર્ક આર્કિટેક્ચર
नेटवर्क संचिका तंत्र (एन एफ एस),નેટવર્ક ફાઇલ સિસ્ટમ (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता",નેટવર્ક અખંડિતતા
नेटवर्क अंत:संबंधन,નેટવર્ક ઇન્ટરકનેક્શન
जालक्रम लेयर,નેટવર્ક સ્તર
नेटवर्क प्रबंधन,નેટવર્ક મેનેજમેન્ટ
नेटवर्क सांस्थितिकी,નેટવર્ક ટોપોલોજી
नेटवर्क कल्पित टर्मिनल,નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ
न्यूट्रल रिले,તટસ્થ રિલે
न्यूट्रल संचरण,તટસ્થ ટ્રાન્સમિશન
नव पंक्ति संप्रतीक,નવી રેખા પાત્ર
"1.नव सिंक,2. नव तुल्यकाल",નવું સમન્વયન
"1.एन एफ एस, 2.जालक्रम संचिका",NFS/નેટવર્ક ફાઇલ
"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल",નિબલ
नव पूरक,નવના પૂરક
आसंधि,નોડ
रव,ઘોંઘાટ
रव विधा,અવાજ મોડ
रवहीन कूटलेखन,અવાજ વિનાનું કોડિંગ
अनियतता,બિન-નિર્ધારણવાદ
अवितरक,બિન વિતરણ
अरिक्त समुच्चय,ખાલી સેટ નથી
भाज्य,બિન પ્રાઇમ
अन्योन्यक्रियाहीन,બિન-અરસપરસ
"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र",બિન-ટર્મિનલ સિસ્ટમ
"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी",બિન-અસ્થિર મેમરી
अह्रासी रैम,બિન-અસ્થિર રેમ
"1.अभारित कूट, 2.अभारित कोड",બિન-ભારિત કોડ
एन ओ पी (संक्रियाहीन) अनुदेश,NOP સૂચના
नॉर,નોર
"1.नॉर गेट, 2.नॉर द्वार",નોર ગેટ
"1.सामान्य, 2.सरल",સામાન્ય
प्रसामान्यीकरण,સામાન્યીકરણ
प्रसामान्यक,નોર્મલાઈઝર
नॉर संक्रिया,NOR- ઓપરેશન
नॉट,નથી
नॉट परिपथ,સર્કિટ નથી
