Tamil,Kannada
ஆர்த்தோகனல் குழு,ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
ஆர்த்தோகனாலிட்டி நிலை,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
orthogonalization,ಆರ್ಥೋಗೋನಲೈಸೇಶನ್
orthogonal matrix,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ஆர்த்தோநார்மல்,ಆರ್ಥೋನಾರ್ಮಲ್
ஆர்த்தோநார்மல் அடிப்படையில்,ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ
அலைவு,ಆಂದೋಲನ
ஒரு செயல்பாட்டின் அலைவு,ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ
ஊசலாட்ட செயல்பாடு,ಆಂದೋಲಕ ಕಾರ್ಯ
ஊசலாட்டம்,ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್
வெளிப்புற தயாரிப்பு,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
வெளியீடு,ಔಟ್ಪುಟ್
மிகைப்படுத்தப்பட்ட அமைப்பு,ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ
ஜோடி ஒப்பீடு,ಜೋಡಿ ಹೋಲಿಕೆ
ஜோடிவரிசை விலகல்,ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ
ஜோடிவரிசையில் சுயாதீனமானது,ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ
இணை சக்திகள்,ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು
இணைகரம்,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
சக்திகளின் இணையான வரைபடம்,ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
வேகங்களின் இணையான வரைபடம்,ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
இணையான குழாய்,ಸಮಾನಾಂತರವಾದ
அளவுரு,ನಿಯತಾಂಕ
அளவுரு இலவசம் (=அளவுரு அல்லாதது),ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್)
விநியோக அளவுரு,ವಿತರಣೆಯ ನಿಯತಾಂಕ
அளவுரு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್
அளவுரு ஒருங்கிணைப்பு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ
அளவுரு வளைவு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
அளவுரு சமன்பாடு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ
அளவுரு நேரியல் நிரலாக்கம்,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
அளவுரு முறை,ನಿಯತಾಂಕ ವಿಧಾನ
அளவுரு புறநிலை செயல்பாடு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
அளவுரு நிரலாக்க,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
அளவுரு பிரதிநிதித்துவம்,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರಾತಿನಿಧ್ಯ
அளவுருவாக்கம்,ನಿಯತಾಂಕೀಕರಣ
அடைப்புக்குறி,ಆವರಣ
அடைப்புக்குறி குறியீடு,ಆವರಣ ಸಂಕೇತ
பெற்றோர் மக்கள் தொகை,ಪೋಷಕ ಜನಸಂಖ್ಯೆ
பரேட்டோ வளைவு,ಪ್ಯಾರೆಟೊ ಕರ್ವ್
சமநிலை சரிபார்ப்பு,ಸಮಾನತೆ ಪರಿಶೀಲನೆ
பகுதி குழப்பம்,ಭಾಗಶಃ ಗೊಂದಲ
பகுதி தொடர்பு,ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ
பகுதி வழித்தோன்றல்,ಭಾಗಶಃ ಉತ್ಪನ್ನ
பகுதி வேறுபாடு சமன்பாடு,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
பகுதி வேறுபாடு,ಭಾಗಶಃ ವ್ಯತ್ಯಾಸ
பகுதி பின்னம்,ಭಾಗಶಃ ಭಾಗ
பகுதி ஒருங்கிணைப்பு,ಭಾಗಶಃ ಏಕೀಕರಣ
பகுதி உத்தரவு,ಭಾಗಶಃ ಆದೇಶ
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್
பகுதி ஒழுங்கு,ಭಾಗಶಃ ಆದೇಶ
பகுதி பின்னடைவு குணகம்,ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ
பகுதி தொகை,ಭಾಗಶಃ ಮೊತ್ತ
துகள்,ಕಣ
குறிப்பிட்ட வழக்கு,ನಿರ್ದಿಷ್ಟ ಪ್ರಕರಣ
குறிப்பிட்ட ஒருங்கிணைந்த,ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ
குறிப்பிட்ட தீர்வு,ನಿರ್ದಿಷ್ಟ ಪರಿಹಾರ
பிரிவினை,ವಿಭಜನೆ
மெட்ரிக்குகளின் பகிர்வு,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಜನೆ
பகிர்வு மதிப்பு,ವಿಭಜನಾ ಮೌಲ್ಯ
பாஸ்கல் முக்கோணம்,ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ
முறை,ಮಾದರಿ
மாதிரி செயல்பாடு,ಮಾದರಿ ಕಾರ್ಯ
மாதிரி பிரச்சனை,ಮಾದರಿ ಸಮಸ್ಯೆ
சுமை வேகம்,ಪೇಲೋಡ್ ವೇಗ
செலுத்தும் செயல்பாடு,ಪಾವತಿ ಕಾರ್ಯ
ஊதிய அணி,ಪಾವತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
p-அடிப்படை,p-ಆಧಾರ
p-chart,p-ಚಾರ್ಟ್
பீனோ வளைவு,ಪೀನೋ ಕರ್ವ್
பீனோ இடம்,ಪೀನೋ ಸ್ಪೇಸ್
மிதி சமன்பாடு,ಪೆಡಲ್ ಸಮೀಕರಣ
சதவீதம்,ಶೇಕಡಾ
சதவிதம்,ಶೇಕಡಾವಾರು
சதவீத பிழை,ಶೇಕಡಾವಾರು ದೋಷ
சதவீத அதிர்வெண்,ಶೇಕಡಾವಾರು ಆವರ್ತನ
சதவீதம் அதிகரிப்பு,ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ
பிழையின் சதவீதம்,ದೋಷದ ಶೇಕಡಾವಾರು
சதவீதம் குறைவு,ಶೇಕಡಾ ಇಳಿಕೆ
சதவீதம்,ಶೇಕಡಾವಾರು
சரியான கன சதுரம்,ಪರಿಪೂರ್ಣ ಘನ
சரியான வாயு,ಪರಿಪೂರ್ಣ ಅನಿಲ
சரியான எண்,ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ
சரியான தொகுப்பு,ಪರಿಪೂರ್ಣ ಸೆಟ್
சரியான சதுரம்,ಪರಿಪೂರ್ಣ ಚೌಕ
சரியான சதுர வெளிப்பாடு,ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ
சுற்றளவு,ಪರಿಧಿ
காலம்,ಅವಧಿ
கால வளைவு,ಆವರ್ತಕ ಕರ್ವ್
அவ்வப்போது தொந்தரவுகள்,ಆವರ್ತಕ ಅಡಚಣೆಗಳು
கால செயல்பாடு,ಆವರ್ತಕ ಕಾರ್ಯ
கால இயக்கம்,ಆವರ್ತಕ ಚಲನೆ
புரட்சியின் காலம்,ಕ್ರಾಂತಿಯ ಅವಧಿ
சுழற்சி காலம்,ತಿರುಗುವಿಕೆಯ ಅವಧಿ
கால வரைபடம்,ಪಿರಿಯಾಡೋಗ್ರಾಮ್
புற,ಬಾಹ್ಯ
அனுமதிக்கப்பட்டது,ಅನುಮತಿ
பிழையின் அனுமதிக்கப்பட்ட வரம்பு,ದೋಷದ ಅನುಮತಿಸುವ ಮಿತಿ
வரிசைமாற்றம்,ಕ್ರಮಪಲ್ಲಟನೆ
வரிசைமாற்ற குழு,ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು
வரிசைமாற்ற அணி,ಕ್ರಮಪಲ್ಲಟನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
வரிசைமாற்ற முறை,ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ
செங்குத்தாக,ಲಂಬವಾಗಿರುವ
செங்குத்தாக,ಲಂಬವಾಗಿರುವಿಕೆ
செங்குத்தாக,ಲಂಬವಾಗಿ
செங்குத்தாக விமானம்,ಲಂಬ ಸಮತಲ
பணியாளர்கள்-ஒதுக்கீடு பிரச்சனை,ಸಿಬ್ಬಂದಿ-ನಿಯೋಜನೆ ಸಮಸ್ಯೆ
PERT (திட்ட மதிப்பீட்டு மறுஆய்வு நுட்பம்),PERT (ಪ್ರೋಗ್ರಾಂ ಮೌಲ್ಯಮಾಪನ ವಿಮರ್ಶೆ ತಂತ್ರ)
மனம் கலங்கிய நிலை,ಪ್ರಕ್ಷುಬ್ಧತೆ
குழப்பம் பிரச்சனை,ಪ್ರಕ್ಷುಬ್ಧ ಸಮಸ್ಯೆ
குழப்பமான பிரச்சனை,ಗೊಂದಲದ ಸಮಸ್ಯೆ
கட்டம்,ಹಂತ
கட்ட கோணம்,ಹಂತದ ಕೋನ
கட்ட வேறுபாடு,ಹಂತದ ವ್ಯತ್ಯಾಸ
கட்ட இடப்பெயர்ச்சி,ಹಂತದ ಸ್ಥಳಾಂತರ
உடல் வானியல்,ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ
உடல் மாறிலி,ಭೌತಿಕ ಸ್ಥಿರ
உடல் அளவுரு,ಭೌತಿಕ ನಿಯತಾಂಕ
உடல் ஊசல்,ಭೌತಿಕ ಲೋಲಕ
உடல் அளவு,ಭೌತಿಕ ಪ್ರಮಾಣ
இயற்பியல் அறிவியல்,ಭೌತಿಕ ವಿಜ್ಞಾನಗಳು
ஓவியம்,ಚಿತ್ರಚಿತ್ರ
படம் எடுப்பவர்,ಚಿತ್ರಕಾರ
துண்டு துண்டாக தொடர்ச்சியான செயல்பாடு,piecewise ನಿರಂತರ ಕಾರ್ಯ
துண்டுகளாக நேரியல்,ತುಂಡು ರೇಖೀಯ
piecewise நேரியல் செயல்பாடு,piecewise ರೇಖೀಯ ಕಾರ್ಯ
துண்டு துண்டாக மென்மையானது,piecewise ನಯವಾದ
பை வரைபடம்,ಪೈ ರೇಖಾಚಿತ್ರ
பைலட் மக்கள் தொகை கணக்கெடுப்பு,ಪ್ರಾಯೋಗಿಕ ಜನಗಣತಿ
பைலட் கணக்கெடுப்பு,ಪ್ರಾಯೋಗಿಕ ಸಮೀಕ್ಷೆ
முன்னிலை,ಪಿವೋಟ್
முக்கிய உறுப்பு,ಪ್ರಮುಖ ಅಂಶ
பிளாங்க் நிலையானது,ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ
பிளாங்க் விதி,ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು
விமானம்,ವಿಮಾನ
விமான கோணம்,ಸಮತಲ ಕೋನ
விமான எல்லை,ವಿಮಾನ ಗಡಿ
விமான வளைவு,ಪ್ಲೇನ್ ಕರ್ವ್
விமான உருவம்,ವಿಮಾನ ಚಿತ್ರ
விமான வடிவியல்,ವಿಮಾನ ರೇಖಾಗಣಿತ
விமான இயக்கம்,ವಿಮಾನ ಚಲನೆ
திட்ட விமானம்,ಪ್ರೊಜೆಕ್ಷನ್ ವಿಮಾನ
குறிப்பு விமானம்,ಉಲ್ಲೇಖದ ವಿಮಾನ
சமச்சீர் விமானம்,ಸಮ್ಮಿತಿಯ ಸಮತಲ
கிரகம்,ಗ್ರಹ
கோளரங்கம்,ತಾರಾಲಯ
கிரக இயக்கம்,ಗ್ರಹಗಳ ಚಲನೆ
கிரக அமைப்பு,ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ
விமான முக்கோணவியல்,ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ
விமான அலை,ವಿಮಾನ ಅಲೆ
திட்டமிடல் அடிவானம்,ಯೋಜನೆ ಹಾರಿಜಾನ್
பிளாஸ்மா,ಪ್ಲಾಸ್ಮಾ
நெகிழி,ಪ್ಲಾಸ್ಟಿಕ್
பிளாட்டிகுர்டிக் வளைவு,ಪ್ಲ್ಯಾಟಿಕುರ್ಟಿಕ್ ಕರ್ವ್
பிளாட்டிகுர்டோசிஸ்,ಪ್ಲಾಟಿಕುರ್ಟೋಸಿಸ್
சதி,ಕಥಾವಸ್ತು
சதி,ಸಂಚು ರೂಪಿಸಿದೆ
திட்டமிடப்பட்ட அதிர்வெண் விநியோகம்,ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ
சதி செய்பவர்,ಸಂಚುಗಾರ
சதி,ಸಂಚು
வளைவின் சதி,ವಕ್ರರೇಖೆಯ ಸಂಚು
கூடுதலாக,ಜೊತೆಗೆ
மேலும் சூத்திரம்,ಜೊತೆಗೆ ಸೂತ್ರ
முடிவிலி புள்ளி,ಅನಂತತೆಯ ಬಿಂದು
புள்ளி மதிப்பீடு,ಪಾಯಿಂಟ್ ಅಂದಾಜು
புள்ளி மதிப்பீடு,ಪಾಯಿಂಟ್ ಅಂದಾಜು
புள்ளி நிறை,ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ
குவிப்பு புள்ளி,ಶೇಖರಣೆಯ ಬಿಂದು
பகுப்பாய்வு புள்ளி,ವಿಶ್ಲೇಷಣೆಯ ಬಿಂದು
ஒடுக்கம் புள்ளி,ಘನೀಕರಣದ ಬಿಂದು
நிகழ்வு புள்ளி,ಘಟನೆಯ ಬಿಂದು
எல்லையற்ற தொடர்ச்சியின் புள்ளி,ಅನಂತ ಅಸಂಯಮದ ಬಿಂದು
வெட்டும் புள்ளி,ಛೇದನದ ಬಿಂದು
ஒரே சீராக இல்லாத புள்ளி,ಏಕರೂಪವಲ್ಲದ ಒಮ್ಮುಖದ ಬಿಂದು
திட்ட புள்ளி,ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್
சீரான ஒன்றிணைப்பு புள்ளி,ಏಕರೂಪದ ಒಮ್ಮುಖದ ಬಿಂದು
புள்ளி திறந்த இடவியல்,ಪಾಯಿಂಟ್ ತೆರೆದ ಸ್ಥಳಶಾಸ್ತ್ರ
புள்ளி தொகுப்பு,ಪಾಯಿಂಟ್ ಸೆಟ್
புள்ளி ஆதாரம்,ಪಾಯಿಂಟ್ ಮೂಲ
புள்ளியாக மூடப்பட்டது,ಬಿಂದುವಾಗಿ ಮುಚ್ಚಲಾಗಿದೆ
புள்ளி வாரியாக மூடல்,ಪಾಯಿಂಟ್‌ವೈಸ್ ಮುಚ್ಚುವಿಕೆ
புள்ளியாக ஒன்றிணைதல்,ಪಾಯಿಂಟ್‌ವೈಸ್ ಒಮ್ಮುಖ
புள்ளிவாரியாக இடைவிடாத செயல்பாடு,ಪಾಯಿಂಟ್ವೈಸ್ ನಿರಂತರವಾದ ಕಾರ್ಯ
புள்ளியிடப்பட்ட இடவியல்,ಪಾಯಿಂಟ್ವೈಸ್ ಟೋಪೋಲಜಿ
விஷம் வருகை,ವಿಷದ ಆಗಮನ
விஷம் ஒருங்கிணைந்த,ಪಾಯ್ಸನ್ ಅವಿಭಾಜ್ಯ
விஷப் பிரச்சனை,ವಿಷದ ಸಮಸ್ಯೆ
விஷம் விநியோகம்,ವಿಷದ ವಿತರಣೆ
பாய்சனின் சமன்பாடு,ಪಾಯ್ಸನ್ ಸಮೀಕರಣ
பாய்சனின் ஒருங்கிணைந்த சூத்திரம்,ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ
துருவ,ಧ್ರುವೀಯ
துருவ கோணம்,ಧ್ರುವ ಕೋನ
துருவ அச்சு,ಧ್ರುವೀಯ ಅಕ್ಷ
துருவ தொப்பி,ಧ್ರುವ ಕ್ಯಾಪ್
துருவ ஒருங்கிணைப்பு,ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ
பூமியின் துருவ ஆரம்,ಭೂಮಿಯ ಧ್ರುವ ತ್ರಿಜ್ಯ
கம்பம்,ಕಂಬ
துருவ ஒழுங்கு-n,ಆದೇಶದ ಧ್ರುವ-n
அலை முன் துருவம்,ತರಂಗ ಮುಂಭಾಗದ ಧ್ರುವ
துருவ ஒருமை,ಧ್ರುವ ಏಕತ್ವ
கொள்கை-வெளி,ನೀತಿ-ಸ್ಥಳ
கொள்கை மாறிகள்,ನೀತಿ ಅಸ್ಥಿರ
பாலியாவின் விநியோகம்,ಪಾಲಿಯ ವಿತರಣೆ
பலகோணம்,ಬಹುಭುಜಾಕೃತಿ
படைகளின் பலகோணம்,ಬಲಗಳ ಬಹುಭುಜಾಕೃತಿ
திசையன்களின் பலகோணம்,ವಾಹಕಗಳ ಬಹುಭುಜಾಕೃತಿ
பல்முனை,ಬಹುಮುಖಿ
பாலிஹெட்ரல் உடல்,ಪಾಲಿಹೆಡ್ರಲ್ ದೇಹ
பாலிஹெட்ரான்,ಬಹುಮುಖಿ
