Assamese,Marathi
বহুমাত্ৰিক স্বাভাৱিক বিতৰণ,बहुआयामी सामान्य वितरण
বহুমাত্ৰিক যাদৃচ্ছিক চলক,बहुआयामी यादृच्छिक चल
বহু-সূচকাংক পৰিবহণ সমস্যা,मल्टी-इंडेक्स वाहतूक समस्या
বহুপদ,बहुपदी
বহুপদ বিতৰণ,बहुपदीय वितरण
একাধিক,एकाधिक
বহু পছন্দৰ সমস্যা,एकाधिक निवड समस्या
একাধিক সংযুক্ত ডমেইন,एकाधिक कनेक्ट केलेले डोमेन
একাধিক সম্পৰ্ক,एकाधिक सहसंबंध
একাধিক কম্পাঙ্ক টেবুল,एकाधिक वारंवारता सारणी
একাধিক অখণ্ড,एकाधिक अविभाज्य
একাধিক সংহতি,एकाधिक एकत्रीकरण
বহুবিধ ৰিগ্ৰেছন,एकाधिक प्रतिगमन
বহুবিধ ৰিগ্ৰেছন বিশ্লেষণ,एकाधिक प्रतिगमन विश्लेषण
বহুবিধ ৰিগ্ৰেছন সহগ,एकाधिक प्रतिगमन गुणांक
বহুবিধ ৰিগ্ৰেছন সমীকৰণ,एकाधिक प्रतिगमन समीकरण
একাধিক মূল,एकाधिक रूट
গুণন,गुणाकार
স্তম্ভৰ দ্বাৰা গুণন (নিৰ্ধাৰণকাৰীৰ),स्तंभांद्वारे गुणाकार (निर्धारकाचा)
শাৰীৰে গুণন (নিৰ্ণায়কৰ),पंक्तींनी गुणाकार (निर्धारकाचा)
গুণন গুণক,गुणाकार घटक
গুণনীয়ক ফলন,गुणाकार कार्य
বহুগুণী গোট,गुणाकार गट
বহুগুণী বিপৰীতমুখী,गुणाकार व्यस्त
বহুগুণতা,बहुविधता
মূলৰ বহুগুণতা,मुळांची बाहुल्यता
শূন্যৰ বহুগুণতা,शून्याचे गुणाकार
বহুগুণক,गुणक
গুণ কৰা,गुणाकार
বহুচলকীয় বিতৰণ,बहुविविध वितरण
বহুচলকীয় স্বাভাৱিক বিতৰণ,बहुविविध सामान्य वितरण
বহুবিকল্পিত জনসংখ্যা,बहुविध लोकसंख्या
উমৈহতীয়া,परस्पर
নবলা,nabla
নেপিয়াৰিয়ান,नेपीरियन
নেপিয়াৰিয়ান লগাৰিদম,नेपीरियन लॉगरिथम
প্ৰাকৃতিক লগাৰিদম,नैसर्गिक लॉगरिथम
প্ৰাকৃতিক সংখ্যা,नैसर्गिक संख्या
নটিকেল মাইল,नॉटिकल मैल
n-মাত্ৰিক,n-आयामी
n-মাত্ৰিক ভেক্টৰ স্থান,n-आयामी सदिश जागा
প্ৰয়োজনীয় আৰু পৰ্যাপ্ত চৰ্ত,आवश्यक आणि पुरेशी स्थिती
প্ৰয়োজনীয় চৰ্ত,आवश्यक स्थिती
অস্বীকাৰ কৰা,नकार
ঋণাত্মক,नकारात्मक
ঋণাত্মক বক্ৰতা,नकारात्मक वक्रता
ঋণাত্মক নিৰ্দিষ্ট ৰূপ,नकारात्मक निश्चित फॉर्म
ঋণাত্মক নিৰ্দিষ্ট মেট্ৰিক্স,ऋण निश्चित मॅट्रिक्स
ঋণাত্মক অৰ্ধনিৰ্দিষ্ট ৰূপ,नकारात्मक अर्ध-निश्चित स्वरूप
ওৰচ চুবুৰি,शेजार
নেষ্টেড নমুনা সংগ্ৰহ কৰা,नेस्टेड सॅम्पलिंग
নেট প্ৰজনন হাৰ,निव्वळ पुनरुत्पादन दर
নিউটনৰ বলবিজ্ঞান,न्यूटोनियन यांत्रिकी
নিউটনৰ বিভক্ত পাৰ্থক্যৰ সূত্ৰ,न्यूटनचे विभाजित फरक सूत्र
নিউটনৰ গতিৰ নিয়ম,न्यूटनचे गतीचे नियम
নেইমেন আবণ্টন,Neyman वाटप
নেইমেন পিয়ৰচন তত্ত্ব,नेमन पिअरसन सिद्धांत
nilpotent মৌল,शक्‍तिशाली घटक
nilpotent মেট্ৰিক্স,निलपोटेंट मॅट्रिक्स
ন&#39;ড,नोड
অ-এবেলিয়ান গোট,नॉन-अबेलियन गट
অনিৰপেক্ষ অভিসৰণ,गैर-निरपेक्ष अभिसरण
অবীজগণিতীয়,बिगर बीजगणितीय
অ-অৱক্ষয়ী,नॉन-डिजनरेट
অ-অৱক্ষয়ী মৌলিক সম্ভাৱ্য সমাধান,नॉन-डिजनरेट मूलभूत व्यवहार्य उपाय
অঘন,दाट नसलेले
অঘন গোট,दाट नसलेला संच
বিন্দুৰ অসংখ্য অসীমতা,गुणांची अगणनीय अनंतता
অসংখ্যাযোগ্য গোট,अगणित संच
অবিভাজনযোগ্য,फरक न करता येणारा
খালী নহয় উপগোট,रिक्त उपसंच नाही
অ-ইউক্লিডীয় জ্যামিতি,नॉन-युक्लिडियन भूमिती
অসমজাতীয়,एकसंध नसलेला
অ-ছেদক,न छेदणारे
অৰৈখিক বীজগণিতীয় সমীকৰণ,नॉन-रेखीय बीजगणितीय समीकरण
অৰৈখিক অৱভেদ্য সমীকৰণ,नॉन-रेखीय विभेदक समीकरण
অৰৈখিক সমীকৰণ,नॉन-रेखीय समीकरण
অৰৈখিক প্ৰগ্ৰেমিং,नॉन-लिनियर प्रोग्रामिंग
অৰৈখিক ৰিগ্ৰেছন,नॉन-रेखीय प्रतिगमन
অৰৈখিক সম্পৰ্ক,नॉन-रेखीय संबंध
অঋণাত্মক পূৰ্ণসংখ্যা,गैर-ऋण पूर्णांक
অঋণাত্মক চলক,गैर-नकारात्मक चल
নন-পেৰামেট্ৰিক পৰীক্ষা,नॉन-पॅरामीट्रिक चाचणी
অ-সম্ভাৱ্যতাবাদী পদ্ধতি,गैर-संभाव्य दृष्टीकोन
অ-একক মেট্ৰিক্স,नॉन-एकवचनी मॅट्रिक्स
অ-প্ৰতিসম মেট্ৰিক্স,नॉन-सिमेट्रिक मॅट्रिक्स
অতুচ্ছ,क्षुल्लक
অবিলোপহীন নিৰ্ণায়ক,अदृश्य होणारे निर्धारक
অশূন্য,नॉन-व्हाइड
