Tamil,Bengali
துவக்கி,উদ্যোগী
செலுத்தப்பட்டது,ইনজেকশন
காயம்,আঘাত
இன்லெட்,খাঁড়ি
உள்ளார்ந்த நோய் எதிர்ப்பு சக்தி,সহজাত অনাক্রম্যতা
கனிம பரிணாமம்,অজৈব বিবর্তন
கனிம பொருள்,অজৈব উপাদান
Inositoltriphoshate,Inositoltriphoshate
ஊட்டச்சத்து உள்ளீடு,পুষ্টির ইনপুট
பூச்சி,পোকামাকড়
பூச்சி போர்ப்ளர்,পোকামাকড় খাওয়া ওয়ার্বলার
பூச்சி பூச்சி,কীটপতঙ্গ
பூச்சி எதிர்ப்பு,পোকামাকড় প্রতিরোধ
பூச்சி,পোকামাকড়
பூச்சிக்கொல்லி புரதம்,কীটনাশক প্রোটিন
பூச்சிக்கொல்லி,কীটনাশক
பூச்சி,কীটপতঙ্গ
பூச்சிய ஆலை,পোকামাকড় উদ্ভিদ
கருவூட்டுதல்,গর্ভধারণ
செருகும் செயலிழப்பு,সন্নিবেশমূলক নিষ্ক্রিয়তা
தூண்டுதல் திறன்,অনুপ্রেরণামূলক ক্ষমতা
இன்ஸ்பிரேட்டரி ரிசர்வ் தொகுதி,অনুপ্রেরণামূলক রিজার্ভ ভলিউম
இயற்கையான அதிகரிப்பின் இன்ஸ்டரின்டிக் வீதம்,প্রাকৃতিক বৃদ্ধির শিক্ষামূলক হার
காப்பீடு,অন্তরক
இன்சுலின்,ইনসুলিন
ஒருங்கிணைந்த புரதம்,ইন্টিগ্রাল প্রোটিন
ஒருங்கிணைக்கவும்,সংহত
ஒருங்கிணைப்பு,মিশ্রণ
உள்,ইন্টিগমেন্ট
உள் நெஃப்ரிடியம்,ইন্টিগামেন্টারি নেফ্রিডিয়াম
தொடர்பு,মিথষ্ক্রিয়া
எதிர்மறை விளைவுடன் தொடர்பு,নেতিবাচক প্রভাবের সাথে মিথস্ক্রিয়া
இடைமுக செப்டம்,আন্তঃদেশীয় সেপ্টাম
இனப்பெருக்கம்,ইন্টারব্রিডিং
இனப்பெருக்கம்,আন্তঃসংযোগ ব্যক্তি
இடைக்கால,আন্তঃকোষ
ஒன்றோடொன்று வட்டு,ইন্টারক্লেটেড ডিস্ক
இன்டர்செல்லுலர் மேட்ரிக்ஸ்,আন্তঃকোষীয় ম্যাট্রিক্স
இன்டர்செல்லுலர் இடம்,আন্তঃকোষীয় স্থান
இடைமறிப்பு,পথিমধ্যে রোধ করা
இடைமறிப்பு,পথিমধ্যে রোধ করা
இடை-சங்கிலி பிணைப்பு,আন্তঃ-চেইন বন্ড
இன்டர்டோப்லெட் படைப்பிரிவு,ইন্টারডুব্লেট ব্রিগেড
இடைக்கால காம்பியம்,ইন্টারফাসিকুলার ক্যাম্বিয়াম
இடைக்கால இடம்,অন্তর্বর্তী স্থান
இடைமுகம்,ইন্টারফেজ
இடைமுக குரோமோசோம்,ইন্টারফেজ ক্রোমোজোম
குறுக்குவெட்டு செப்டம்,আন্তঃসংযোগমূলক সেপ্টাম
இடைக்கால காம்பியம்,ইন্টারফাসিকুলার ক্যাম্বিয়াম
ஆர்.என்.ஏ தலையிடுகிறது,হস্তক্ষেপ আরএনএ
இன்டர்ஃபெரான்,ইন্টারফেরন
குறுக்கீடு,হস্তক্ষেপ
இன்டர்லூகின்,ইন্টারলিউকিন
ஒன்றோடொன்று,ইন্টারলকড
இடைநிலை நாள் ஆலை,মধ্যবর্তী দিন উদ্ভিদ
இடைநிலை இழை,মধ্যবর্তী ফিলামেন্ট
இடைநிலை மடல்,মধ্যবর্তী লোব
இடைநிலை இணைத்தல்,মধ্যবর্তী জুটি
உள் காது,অভ্যন্তরীণ কান
உள் சூழல்,অভ্যন্তরীণ পরিবেশ
உள் ஜுகுலர் நரம்பு,অভ্যন্তরীণ জাগুলার শিরা
உள் உருவவியல்,অভ্যন্তরীণ রূপচর্চা
உள் ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்,অভ্যন্তরীণ পুষ্টিকর সাইক্লিং
உள் தாளம்,অভ্যন্তরীণ ছন্দ
சர்வதேச குறியீடு,আন্তর্জাতিক কোড
சர்வதேச மனித மரபணு திட்டம்,আন্তর্জাতিক মানব জিনোম প্রকল্প
இன்டர்னோட்,ইন্টারনোড
கிரகத்தன்மை,ইন্টারপ্ল্যানেটারি
குறுக்கிடப்பட்ட மரபணு,বাধা জিন
இன்டர்செக்ஸ்,ইন্টারসেক্স
இடைநிலை கலப்பினமாக்கல்,আন্তঃসংযোগ সংকরকরণ
இன்டர்ஸ்டீடியல் செல் தூண்டுதல் ஹார்மோன்,আন্তঃস্থায়ী সেল উদ্দীপক হরমোন
இடைநிலை செல்,আন্তঃস্থায়ী সেল
இடைநிலை நீக்குதல்,আন্তঃস্থায়ী মুছে ফেলা
