Punjabi,Malayalam
ਪੀੜ੍ਹੀ ਕੁੰਜੀ,ഉത്ഭവ കീ
ਪੰਨਾ ਅੰਕ,പേജിനേഷൻ
ਜੋੜਾ,ദമ്പതികൾ
ਕਾਗਜ਼ ਕੈਪਸੀਟਰ,പേപ്പർ കപ്പാസിറ്റർ
ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ,പരാബോളിക് റിഫ്ലക്ടർ
ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ,സമാന്തര കൌണ്ടർ
ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ,സമാന്തര ഡാറ്റ ഇൻപുട്ട്
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,സമാന്തര ഇന്റർഫേസ്
ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ,സമാന്തര അപ്പെർച്ചർ
ਸਮਾਨਾਂਤਰ ਸਰੋਤ,സമാന്തര വിഭവം
ਸਮਾਨਾਂਤਰ ਗੂੰਜ,സമാന്തര അനുരണനം
ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ,സമാന്തര സ്ഥാനചലനം
ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ,സമാന്തര ട്യൂൺഡ് സർക്യൂട്ട്
"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ","സമാന്തര-ഇൻപുട്ട്, സമാന്തര-ഔട്ട്പുട്ട്"
"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ","സമാന്തര-ഇൻപുട്ട്, ഗ്രേഡ്-ഔട്ട്"
ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ,പാരാമീറ്റർ സമനില
ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ,പരാബോളിക് ആംപ്ലിഫയർ
ਪਰਜੀਵੀ ਦਿਸ਼ਾ,പരാദ ദിശ
ਪਰਜੀਵੀ ਤੱਤ,പരാന്നഭോജി മൂലകം
ਪਰਜੀਵੀ ਉਤੇਜਨਾ,പരാദ ഉത്തേജനം
ਅਣਚਾਹੇ oscillations,ആവശ്യമില്ലാത്ത ആന്ദോളനങ്ങൾ
ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ,പരാന്നഭോജികളുടെ പ്രതിഫലനം
ਸਮਾਨਤਾ,തുല്യത
ਸਮਾਨਤਾ ਖੇਡ,പാരിറ്റി ഗെയിം
ਸਮਾਨਤਾ ਟੈਸਟਰ,പാരിറ്റി ടെസ്റ്റർ
ਬਰਾਬਰੀ ਕੋਡਕ,പാരിറ്റി കൊഡാക്ക്
ਸਮਾਨਤਾ ਜਨਰੇਟਰ,പാരിറ്റി ജനറേറ്റർ
ਵੰਡ,ഡിവിഷൻ
"ਪਰਕ ਬੰਦ, ਪਰਕ ਬੰਦਤੀ","പരക് ബാൻഡ്, പരക് ബന്ദി"
ਇਨਰਟ ਰਿਸਿੰਗ ਪੈਡ,നിഷ്ക്രിയ കഴുകൽ പാഡ്
ਪੈਸਿਵ ਸਰਕਟ,നിഷ്ക്രിയ സർക്യൂട്ട്
"ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ, ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ","നിഷ്ക്രിയ ഘടകങ്ങൾ, നിഷ്ക്രിയ ഘടകങ്ങൾ"
ਪੈਸਿਵ ਪਾਵਰ ਨੈੱਟਵਰਕ,നിഷ്ക്രിയ വൈദ്യുതി നെറ്റ്വർക്ക്
ਪੈਸਿਵ ਫਿਲਟਰ,നിഷ്ക്രിയ ഫിൽട്ടർ
ਵਿਹਲਾ ਲੋਡ,നിഷ്ക്രിയ ലോഡ്
ਪੈਸਿਵ ejaculation,നിഷ്ക്രിയ സ്ഖലനം
"ਕਨੈਕਟਰ ਕੋਰਡ, ਕੋਰਡ","കണക്റ്റർ ചരട്, ചരട്"
ਖਰਾਬ ਹੋਣਾ,ജീർണ്ണത
ਮਾਡਲ ਜਨਰੇਟਰ,മോഡൽ ജനറേറ്റർ
ਮਾਡਲ,മാതൃക
ਪ੍ਰਿੰਟਿਡ ਸਰਕਟ ਬੋਰਡ (PCB),പ്രിന്റഡ് സർക്യൂട്ട് ബോർഡ് (പിസിബി)
p-ਚੈਨਲ,പി-ചാനൽ
ਸਿਖਰ ਖੋਜੀ,പീക്ക് ഡിറ്റക്ടർ
ਸਿਖਰ,കൊടുമുടി
ਪੀਕ-ਪੀਕ ਮਾਪ,പീക്ക്-പീക്ക് അളവ്
ਪੀਕ ਸਫੈਦ ਪੱਧਰ,കൊടുമുടി വെളുത്ത നില
ਸਿਖਰ ਖੋਜੀ,പീക്ക് ഡിറ്റക്ടർ
ਸਿਖਰ ਪਿੱਛੇ,പീക്ക് ട്രെയിലിംഗ്
ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ,ശിഖരൻ കുണ്ഡലി
ਪੀਅਰ ਮੈਸੇਜਿੰਗ,പിയർ സന്ദേശമയയ്ക്കൽ
ਪੈਡਸਟਲ ਦੀ ਉਚਾਈ,പീഠത്തിന്റെ ഉയരം
ਪੇਂਟੀਅਮ,പെന്റിയം
"ਸਮਸਤਰ, ਪੀਰ","സമസ്തർ, പീർ"
ਪ੍ਰਤੀਸ਼ਤ ਨਿਯਮ,ശതമാനം നിയന്ത്രണം
ਪ੍ਰਤੀਸ਼ਤ ਊਰਜਾ,ശതമാനം ഊർജ്ജം
ਨਜ਼ਦੀਕੀ ਬਿੰਦੂ,ഏറ്റവും അടുത്തുള്ള പോയിന്റ്
ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ,വിറ്റുവരവ് സമയം
ਆਵਰਤੀ ਮਾਪ,ആനുകാലിക അളവ്
ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ,ആവർത്തന തരംഗ രൂപം
ਸੀਮਤ ਸੁਝਾਅ,നാമമാത്ര നുറുങ്ങുകൾ
ਸਥਾਈ ਚੁੰਬਕ,സ്ഥിരമായ കാന്തം
ਪਾਰਦਰਸ਼ੀਤਾ,പ്രവേശനക്ഷമത
ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ,വൈദ്യുത പോയിന്റ്
ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ,വാക്വം ഡൈഇലക്ട്രിക്
ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ,പാരാപ്ലക്സ് ഗ്ലാസ്
ਦਿੱਖ ਪਾਬੰਦੀ,ദൃശ്യ നിയന്ത്രണം
ਬੈਕਲਾਈਟ ਸਕਰੀਨ,ബാക്ക്ലൈറ്റ് സ്ക്രീൻ
ਪੀ-ਗਲਾਸ,പി-ഗ്ലാസ്
ਕਲਾ ਧੁੰਦਲਾਪਨ,കല അതാര്യത
ਕਲਾ ਕੋਣ,ആർട്ട് ആംഗിൾ
ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ,ആർട്ട് മാറ്റ റെക്കോർഡിംഗ്
ਕਲਾ ਤੁਲਨਾਕਾਰ,കലാ താരതമ്യക്കാരൻ
ਕਲਾ ਸੋਧਕ,ആർട്ട് മോഡിഫയർ
ਪੜਾਅ ਮੌਜੂਦਾ,ഘട്ടം നിലവിലെ
ਕਲਾ ਖੋਜੀ,ആർട്ട് ഡിറ്റക്ടർ
ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ,ഘട്ടം വ്യതിയാനം സ്ഥിരാങ്കം
ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ,കല വൈവിധ്യവൽക്കരണ രീതി
ਕਲਾ ਵਿਗਾੜ,കലയുടെ വക്രീകരണം
ਕਲਾ ਇੰਕੋਡਿੰਗ,ആർട്ട് എൻകോഡിംഗ്
ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,കല സമനില
ਉਲਟ ਸਰਕਟ,വിപരീത സർക്യൂട്ട്
ਕਲਾ ਅਤੀਤ,കല കഴിഞ്ഞത്
ਕਲਾ ਹਾਸ਼ੀਏ,ആർട്ട് മാർജിൻ
ਕਲਾ ਹਾਸ਼ੀਏ,ആർട്ട് മാർജിൻ
ਕਲਾ ਮਾਪ,കല അളവ്
ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ,ആർട്ട് മോഡുലേഷൻ
ਕਲਾ ਲੇਖ,കലാ ലേഖനം
ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ,ഘട്ടം സ്ഥാനചലനം ഗുണകം
ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ,ആർട്ട് ഡിസ്പ്ലേസ്മെന്റ് ഓസിലേറ്റർ
ਕਲਾ ਸਪਲਿਟਰ,ആർട്ട് സ്പ്ലിറ്റർ
ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ,ആർട്ട് ലാമിനേഷൻ സർക്യൂട്ട്
ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ,ഗ്രൗണ്ട്-ഉപരിതല സംയോജനം
ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ,ആർട്ട്-ടു-ആർട്ട് കപ്ലിംഗ്
ਕਲਾ ਦੀ ਗਤੀ,കലയുടെ വേഗത
ਕਲਾ ਵਿਵਸਥਾ,കല ക്രമീകരണം
ਫੇਜ਼ਰ,ഫേസർ
phasor ਚਿੱਤਰ,ഫേസർ ഡയഗ്രം
ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ,ഫോൺ കോർഡിനേറ്റർ
ਫੋਨੋਗ੍ਰਾਫ,ഫോണോഗ്രാഫ്
ਫੋਨੋਨ,ഫോണോൺ
ਫਾਸਫੋਰ,ഫോസ്ഫർ
ਖੋਪੜੀ,തെളിച്ചം
ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ,പ്രകാശിത കാഥോഡ്
ਫੋਟੋ ਡਾਇਓਡ,ഫോട്ടോ ഡയോഡ്
ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ,ഫോട്ടോഡയോഡ് ഡിറ്റക്ടർ
ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ,ലൈറ്റ് എമിറ്റിംഗ് സെൻസർ
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,ഒപ്റ്റിക്കൽ ഉത്തേജനം
ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,നേരിയ തടസ്സം
ਫੋਟੋ SCR,ഫോട്ടോ SCR
ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ,ഫോട്ടോവോൾട്ടിക് പ്രഭാവം
ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ,ഫോട്ടോകണ്ടക്റ്റിംഗ് സെൽ
ਆਪਟੀਕਲ ਡਰਾਈਵਰ,ഒപ്റ്റിക്കൽ ഡ്രൈവർ
ਹਲਕਾ ਕਪਲਰ,നേരിയ കപ്ലർ
ਫੋਟੋਡੀਓਡ,ഫോട്ടോഡയോഡ്
photodue diode,ഫോട്ടോഡ്യൂ ഡയോഡ്
ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ,ഫോട്ടോ ഇലക്ട്രിക് പ്രഭാവം
ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਉਤਪਾਦ,ഫോട്ടോ ഇലക്ട്രിക് ഉൽപ്പന്നങ്ങൾ
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,ഒപ്റ്റിക്കൽ ഉത്തേജനം
ਫੋਟੋਗ੍ਰਾਫਿਕ ਮਾਸਕ ਰਚਨਾ,ഫോട്ടോഗ്രാഫിക് മാസ്ക് കോമ്പോസിഷൻ
ਫੋਟੋਗ੍ਰਾਫਿਕ ਰਿਕਾਰਡ,ഫോട്ടോഗ്രാഫിക് റെക്കോർഡ്
ਪ੍ਰਕਾਸ਼ਿਤ ionization,പ്രസിദ്ധീകരിച്ച അയോണൈസേഷൻ
"ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ, ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ","ഫോട്ടോലിത്തോഗ്രാഫി, ഫോട്ടോലിത്തോഗ്രാഫി"
ਹਲਕਾ ਚਮਕ,നേരിയ തിളക്കം
ਫੋਟੋਇਲੈਕਟ੍ਰੋਨ ਐਂਪਲੀਫਾਇਰ,ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ
ਫੋਟੋਨ,ഫോട്ടോൺ
ਭੌਤਿਕ ਪਤਾ,ഭൗതിക വിലാസം
ਭੌਤਿਕ ਸਥਿਰ ਸਾਰਣੀ,ശാരീരിക സ്ഥിരമായ പട്ടിക
ਭੌਤਿਕ ਮੈਮੋਰੀ,ഫിസിക്സ് മെമ്മറി
py attenuator,py-attenuator
ਪਿਕੋ ਫਰਾਡ (-),പിക്കോ ഫാരദ് (-)
"ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ, ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ (ਪਿਕਸਲ)","ചിത്ര ഘടകം, ചിത്ര ഘടകം (പിക്സലുകൾ)"
ਤਸਵੀਰ ਜਾਣਕਾਰੀ,ചിത്ര വിവരങ്ങൾ
ਤਸਵੀਰ ਚਿੰਨ੍ਹ,ചിത്ര ചിഹ്നം
ਤਸਵੀਰ ਟਿਊਬ,ചിത്ര ട്യൂബ്
ਖੰਡਿਤ ਰੇਖਿਕ ਮਾਡਲ,സെഗ്മെന്റഡ് ലീനിയർ മോഡൽ
ਵਿਭਾਜਨ ਰੇਖਿਕ ਅਨੁਮਾਨ,സെഗ്മെന്റേഷൻ രേഖീയ ഏകദേശം
ਖੰਡਿਤ ਰੇਖਿਕ ਸਰਕਟ,സെഗ്മെന്റഡ് ലീനിയർ സർക്യൂട്ട്
ਪੀਅਰਸ ਕ੍ਰਿਸਟਲ ਔਸਿਲੇਟਰ,പിയേഴ്സ് ക്രിസ്റ്റൽ ഓസിലേറ്റർ
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਪ੍ਰਭਾਵ,ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം
"ਐਂਡੋਰਸਮੈਂਟ ਕਾਰਡ, ਪਿਗੀ ਬੈਕ ਕਾਰਡ","അംഗീകാര കാർഡ്, പിഗ്ഗി ബാക്ക് കാർഡ്"
ਪਾਇਲਟ ਕੈਰੀਅਰ ਸਿਸਟਮ,പൈലറ്റ് കാരിയർ
ਪਿੰਨ,പിൻ
ਪਿੰਨ ਕੁਸ਼ਨ ਵਿਕਾਰ,പിൻ കുഷ്യൻ രൂപഭേദം
ਪਿੰਨ ਡਾਇਓਡ,പിൻ ഡയോഡ്
ਪਿੰਨ ਭਰੋ,പിൻ പൂരിപ്പിക്കൽ
ਪਿੰਨ-ਡਾਇਗਰਾਮ,പിൻ ഡയഗ്രം
ਪਿੰਨ-ਫੋਟੋਡੀਓਡ,പിൻ-ഫോട്ടോഡിയോഡ്
ਸੰਕੁਚਨ ਵੋਲਟੇਜ,ചുരുങ്ങൽ വോൾട്ടേജ്
ਸੰਕੁਚਨ ਰੋਲਰ,ചുരുങ്ങൽ റോളർ
ਸੰਕੁਚਨ ਵੋਲਟੇਜ,ചുരുങ്ങൽ വോൾട്ടേജ്
ਪਿੰਗ-ਪੋਂਗ ਬਫਰ,പിംഗ് പോംഗ് ബഫർ
ਗੁਲਾਬੀ ਰੰਗਤ,പിങ്ക് നിറം
p-naz-n-diode,p-naz-n-diode
ਕੰਪਨੀ,കമ്പനി
ਆਵਾਜ਼ ਦੀ ਪਿਚ,ശബ്ദത്തിന്റെ പിച്ച്
ਪਿੱਚ ਗੁਣਕ,പിച്ച് മൾട്ടിപ്ലയർ
ਪਿਕਸਲ,പിക്സൽ
coplanar diode,കോപ്ലനാർ ഡയോഡ്
coplanar ਤਕਨਾਲੋਜੀ,കോപ്ലനാർ സാങ്കേതികവിദ്യ
ਪਲੈਨਰ ਟਰਾਂਜ਼ਿਸਟਰ,പ്ലാനർ ട്രാൻസിസ്റ്റർ
ਪਲੇਨ ਰਿਫਲੈਕਟਰ ਐਰੇ,പ്ലെയിൻ റിഫ്ലക്ടർ അറേ
ਜਹਾਜ਼ ਤਿਕੋਣ,തലം ത്രികോണം
ਪਲੈਂਕ ਦਾ ਸਥਿਰ,പ്ലാങ്കിന്റെ സ്ഥിരം
ਲਾਉਣਾ,നടീൽ
ਪਲਾਜ਼ਮਾ,പ്ലാസ്മ
ਪਲਾਜ਼ਮਾ ਖੁਆਇਆ ਜਮ੍ਹਾ,പ്ലാസ്മ ഫെഡ് നിക്ഷേപം
ਪਲਾਜ਼ਮਾ ਕਲਚਰਡ ਸੀਵੀਡੀ,പ്ലാസ്മ കൾച്ചർഡ് സിവിഡി
ਪਲਾਜ਼ਮਾ ਡਿਸਪਲੇਅ,പ്ലാസ്മ ഡിസ്പ്ലേ
ਪਲੇਟ ਮੋਡਿਊਲੇਸ਼ਨ,പ്ലേറ്റ് മോഡുലേഷൻ
ਸੁਣਨ ਦੇ ਬਰਾਬਰ,ശ്രവണ സമനില
ਸਾਜਿਸ਼ਕਾਰ,തന്ത്രജ്ഞൻ
ਪਲੱਗ ਬੋਰਡ,പ്ലഗ് ബോർഡ്
p-Moss,പി-മോസ്
pn ਸੰਧੀ,പിഎൻ ഉടമ്പടി
pnpn ਬਣਤਰ,pnpn ഘടന
PNP ਟਰਾਂਜ਼ਿਸਟਰ,PNP ട്രാൻസിസ്റ്റർ
ਬਰਸਟ ਸ਼ੋਰ,പൊട്ടിത്തെറി ശബ്ദം
ਪੁਆਇੰਟ ਸੰਪਰਕ ਡਾਇਓਡ,പോയിന്റ് കോൺടാക്റ്റ് ഡയോഡ്
ਸਿੰਗਲ ਸੰਚਾਰ,ഒറ്റ ആശയവിനിമയം
ਜ਼ਹਿਰ ਸਮੀਕਰਨ,വിഷം സമവാക്യം
ਜਾਸੂਸੀ,രഹസ്യാന്വേഷണം
ਧਰੁਵੀ ਚਾਰਜ,ധ്രുവ ചാർജ്
ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ,ധ്രുവ ഉപഗ്രഹം
ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ,ധ്രുവ ഉപഗ്രഹം
ਧਰੁਵੀਕਰਨ,ധ്രുവീകരണം
ਧਰੁਵੀਕਰਨ ਮਾਰਜਿਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,ധ്രുവീകരണ മാർജിൻ മൾട്ടിപ്ലക്സിംഗ്
ਪੋਲਰਾਈਜ਼ਡ ਪਲੱਗ,ധ്രുവീകരിക്കപ്പെട്ട പ്ലഗ്
ਧਰੁਵੀਤਾ,ധ്രുവത
ਧਰੁਵੀਤਾ ਸੂਚਕ,ധ്രുവീകരണ സൂചകം
ਧਰੁਵੀਕਰਨ,ധ്രുവീകരണം
ਧਰੁਵੀਕਰਨ ਭਿੰਨਤਾ,ധ്രുവീകരണ വ്യത്യാസം
ਧਰੁਵੀਕਰਨ,ധ്രുവീകരണം
ਧਰੁਵੀਕਰਨ ਨੁਕਸਾਨ,ധ്രുവീകരണ നഷ്ടം
ਪੋਲ-ਜ਼ੀਰੋ ਵਿਰੋਧੀ ਉਪਾਅ,ധ്രുവ-പൂജ്യം പ്രതിരോധ നടപടികൾ
"ਪੋਲਿੰਗ ਸਿਗਨਲ, ਚੋਣ ਸੰਕੇਤ","പോളിംഗ് സിഗ്നൽ, സെലക്ഷൻ സിഗ്നൽ"
ਮਲਟੀਸਟੇਜ ਔਸਿਲੇਟਰ,മൾട്ടിസ്റ്റേജ് ഓസിലേറ്റർ
ਪੋਲੀਸਿਲਸਾਈਡ,പോളിസിലിസൈഡ്
ਪੋਲੀਸਿਲਿਕਨ,പോളിസിലിക്കൺ
ਪੋਲੀਸਿਲਿਕਨ ਜਮ੍ਹਾ,പോളിസിലിക്കൺ നിക്ഷേപം
ਪੋਲੀਸਿਲਿਕਨ ਮਿਲਾਵਟ ਕਰਨ ਵਾਲਾ,പോളിസിലിക്കൺ വ്യഭിചാരം
ਪੋਲੀਸਿਲਿਕਨ ਗੇਟ,പോളിസിലിക്കൺ ഗേറ്റ്
ਪੋਲੀਸਿਲਿਕਨ ਇਨਿਹਿਬਟਰ,പോളിസിലിക്കൺ ഇൻഹിബിറ്റർ
ਪੋਲਿਸਟਰ capacitor,പോളിസ്റ്റർ കപ്പാസിറ്റർ
ਨੰਬਰ ਉਲਟਾ,നമ്പർ വിപരീതം
ਪੋਰਟ ਪਛਾਣ ਨੰਬਰ,പോർട്ട് ഐഡന്റിഫിക്കേഷൻ നമ്പർ
ਪੋਰਟੇਬਲ ਕੈਮਰਾ,പോർട്ടബിൾ ക്യാമറ
ਪੋਰਟੇਬਲ ਰੰਗ ਪੱਟੀ ਜਨਰੇਟਰ,പോർട്ടബിൾ കളർ ബാർ ജനറേറ്റർ
ਸਕਾਰਾਤਮਕ ਅੰਤ,പോസിറ്റീവ് അവസാനം
ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼,നല്ല പുനർനിക്ഷേപം
ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,പോസിറ്റീവ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ
ਸਥਿਤੀ ਸੂਚਕ,സ്ഥാനം സൂചകം
ਸਕਾਰਾਤਮਕ ਗੇਟ,പോസിറ്റീവ് ഗേറ്റ്
ਸਕਾਰਾਤਮਕ ਪੱਧਰ ਸੂਚਕ,പോസിറ്റീവ് ലെവൽ സൂചകം
ਸਕਾਰਾਤਮਕ ਦਲੀਲ,അനുകൂല വാദം
ਸਕਾਰਾਤਮਕ ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,പോസിറ്റീവ് ലൈറ്റ് തടസ്സം
ਸਕਾਰਾਤਮਕ ਨਬਜ਼,പോസിറ്റീവ് പൾസ്
ਸਕਾਰਾਤਮਕ ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,പോസിറ്റീവ് സാച്ചുറേഷൻ വോൾട്ടേജ്
ਸਕਾਰਾਤਮਕ-ਨੈਗੇਟਿਵ ਪੌਲੀਲੂਪ ਰੀਚਾਰਜ,പോസിറ്റീവ്-നെഗറ്റീവ് പോളിലൂപ്പ് റീചാർജ്
ਸਕਾਰਾਤਮਕ ਸਪਲਾਈ,പോസിറ്റീവ് വിതരണം
ਸੰਭਾਵੀ ਰੁਕਾਵਟ,സാധ്യതയുള്ള തടസ്സം
ਸੰਭਾਵੀ ਅੰਤਰ,സാധ്യതയുള്ള വ്യത്യാസം
ਸੰਭਾਵੀ ਵਿਭਾਜਕ,സാധ്യതയുള്ള ഡിവൈഡർ
ਸੰਭਾਵੀ ਊਰਜਾ,സാധ്യതയുള്ള ഊർജ്ജം
ਸੰਭਾਵੀ ਗਰੇਡੀਐਂਟ,സാധ്യതയുള്ള ഗ്രേഡിയന്റ്
ਸੰਭਾਵੀ ਤਬਦੀਲੀ,സാധ്യതയുള്ള മാറ്റം
ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,പൊട്ടൻഷിയോമീറ്റർ
ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ,പവർ ആംപ്ലിഫയർ
ਪਾਵਰ ਕੰਟਰੋਲ ਸਰਕਟ,വൈദ്യുതി നിയന്ത്രണ സർക്യൂട്ട്
ਸ਼ਕਤੀ ਨਿਰਧਾਰਨ,ശക്തി നിർണയം
ਬਿਜਲੀ ਦਾ ਨੁਕਸਾਨ,വൈദ്യുതി നഷ്ടം
ਪਾਵਰ ਕਾਰਕ,പവർ ഫാക്ടർ
ਪਾਵਰ ਫੈਟ (FET) ਫੀਲਡ ਪ੍ਰਭਾਵਿਤ ਟਰਾਂਜ਼ਿਸਟਰ,പവർ ഫെറ്റ് (FET) ഫീൽഡ് ബാധിത ട്രാൻസിസ്റ്റർ
ਪਾਵਰ ਸਰਕਟ,പവർ സർക്യൂട്ട്
ਸ਼ਕਤੀ ਲਾਭ,അധികാര നേട്ടം
ਪਾਵਰ ਮਾਪ,ശക്തി അളക്കൽ
ਬਿਜਲੀ ਮੀਟਰ,വൈദ്യുതി മീറ്റർ
ਪਾਵਰ ਸੂਚਕ,പവർ സെൻസർ
ਪਾਵਰ ਸੈਂਸਰ ਚਾਰਜਰ,പവർ സെൻസർ ചാർജർ
ਪਾਵਰ ਕ੍ਰਮ ਜਨਰੇਟਰ,പവർ സീക്വൻസ് ജനറേറ്റർ
ਪਾਵਰ ਸਿਗਨਲ,പവർ സിഗ്നൽ
ਪਾਵਰ ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਣ,പവർ സ്പെക്ട്രൽ വിശകലനം
ਪਾਵਰ ਸਪੈਕਟ੍ਰਲ ਘਣਤਾ ਫੰਕਸ਼ਨ,പവർ സ്പെക്ട്രൽ ഡെൻസിറ്റി ഫംഗ്ഷൻ
ਪਾਵਰ ਸਪੈਕਟ੍ਰਮ,പവർ സ്പെക്ട്രം
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,വൈദ്യുതി വിതരണം
ਪਾਵਰ ਥਰਮਿਸਟਰ,പവർ തെർമിസ്റ്റർ
ਪਾਵਰ ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ,പവർ തെർമോ ഇലക്ട്രിക് ദമ്പതികൾ
ਬਹਾਲੀ &#39;ਤੇ ਪਾਵਰ,പവർ ഓൺ പുനഃസ്ഥാപിക്കുക
