Bengali,English
প্ররোচিত আইসোট্রপিজম,Induced anisotropy
প্ররোচিত আবেগ,Induced charge
প্ররোচিত ডাইপোল,Induced dipole
প্ররোচিত ট্র্যাকশন,Induced drag
প্ররোচিত ট্র্যাকশন সহগ,Induced drag coefficient
প্ররোচিত ইলেক্ট্রোমোটিভ বল,Induced electromotive force
প্ররোচিত ক্ষেত্র,Induced field
প্ররোচিত ফিল্টার,Induced filter
কৃত্রিম বিদারণ,Induced fission
প্ররোচিত গাউস বক্রতা,Induced Gauss curvature
প্ররোচিত উত্তোলন,Induced lift
চালিত মেরু,Induced pole
প্ররোচিত সম্ভাবনা,Induced potential
প্ররোচিত বিকিরণ,Induced radiation
কৃত্রিম তেজস্ক্রিয়তা,Induced radioactivity
প্ররোচিত রূপান্তর,Induced transmutation
অনুপ্রাণিত পরিবেশ,Induced uniformity
প্ররোচিত বেগ,Induced velocity
প্রবর্তক বিভাজক,Inducive divider
প্রেরণা,Inductance
আনয়ন সেতু,Inductance bridge
আনয়ন পথ সরবরাহ,Inductance shunt compensation
"আগমন, আনয়ন, আবেশ",Induction
আনয়ন ইগনিটার,Induction burner
ইনডাকশন কয়েল,Induction coil
আবেশন বর্তমান,Induction current
আনয়ন ট্র্যাকশন,Induction drag
প্রবর্তক ডায়নামোমিটার,Induction dynamometer
আনয়ন আউটপুট,Induction effect
আনয়ন সমীকরণ,Induction equation
আনয়ন ফ্রিকোয়েন্সি রূপান্তরকারী,Induction frequency converter
আনয়ন চুল্লি,Induction furnace
আনয়ন মেশিন,Induction machine
আনয়ন পদ্ধতি,Induction method
আবেশ মোটর,Induction motor
আনয়ন শব্দ,Induction noise
আনয়ন সময়কাল,Induction period
প্রবর্তক চৌম্বক বিভাজক,Induction type magnetic separator
ইন্ডাকটিভ ভোল্টেজ কন্ট্রোলার,Induction voltage regulator
প্রবর্তক চৌম্বক বিভাজক,Inductive
প্রবর্তক ক্যাপাসিট্যান্স,Inductive capacity
অনুপ্রেরণামূলক আবেগ,Inductive charge
আনয়ন সার্কিট,Inductive circuit
প্রবর্তক জোড়া,Inductive coupler
প্ররোচিত রিচার্জ,Inductive feed back
দোলক গরম,Inductive heating
প্রবর্তক লোড,Inductive load
অনুপ্রেরণামূলক স্তম্ভ,Inductive post
"আবেশী বিক্রিয়া, আবেশ-প্রতিক্রিয়া",Inductive reactance
আনয়ন রিলে,Inductive relay
অসিলেটর,Inductive sawtooth generator
প্রবর্তক সেকেন্ডারি কয়েল,Inductive secondary coil
অনুপ্রেরণামূলক ঢেউ,Inductive sure
অনুপ্রেরণামূলক প্রতিক্রিয়া,Inductive susceptance
প্রবর্তক তরঙ্গ ফর্ম,Inductive wave form
সময়ের মধ্যে,Inductively
আনয়ন যুগল সার্কিট,Inductively coupled circuit
ইন্ডাকশন কাপলড প্লাজমা নিমজ্জন,Inductively coupled plasma discharge
পরিবর্তনশীল প্রবর্তক,Inductometer
"প্রেরণাদাতা, প্রেরণাদাতা",Inductor
ইন্ডাকটিভ ইনপুট (চোক) ফিল্টার,Inductor (choke) input filter
প্রবর্তক প্রতিবন্ধকতা,Inductor impedance
আনয়ন লাউডস্পিকার,Inductor loudspeaker
উদ্দীপক,Inductorium
অনুপ্রেরণামূলক টিউনার,Inductuner (=spiral tuner)
অকার্যকর,Ineffective
অপ্রত্যাশিত,Inelastic
অ-উদ্বায়ী অঞ্চল,Inelastic (nonelastic) section
অসম্পূর্ণ অবনমন,Inelastic bending
অপ্রত্যাশিত সংকোচন,Inelastic bucking
অদৃশ্য সংঘর্ষ,Inelastic collision
অপ্রত্যাশিত সংঘর্ষ,Inelastic impact
অসম্পূর্ণ বিক্ষিপ্তকরণ,Inelastic scattering
অপ্রত্যাশিত বিক্ষিপ্ত অঞ্চল,Inelastic scattering cross section
অপ্রত্যাশিত চাপ,Inelastic stress
অনির্দেশ্য সিল,Inelastic threshold
মধ্যম ক্যারিয়ার,Inermediate subcarrier
শক্তিশালী বিস্ফোরক,Inert explosive
জড় গ্যাস,Inert gas
শাব্দিক জড়তা,Inertance (=acoustical inertia)
জড়তা,Inertia
জড়তা ধ্রুবক,Inertia constant
জড়তা ক্ষেত্র,Inertia field
জড়তা বল,Inertia force
শক্তির জড়তা,Inertia of energy
জড়তা ক্ষেত্র,Inertia tensor
জড় প্রবাহ,Inertial flow
জড় শক্তি,Inertial force
জড় ফ্রেম,Inertial frame
inertial নির্দেশ ফ্রেম,Inertial frame of reference
জড় দিক,Inertial guidance
জড় ভর,Inertial mass
জড় পদ্ধতি,Inertial method
জড়তা বিচ্ছেদ,Inertial separation
জড় সিস্টেম,Inertial system
জড় রূপান্তর,Inertial transformation
নবায়নযোগ্য সম্পদ,Inexhaustible source
রূপান্তর ভলিউম,Infection dose
মাঝামাঝি ফ্লাইট শুরু,Infilght start
"অসীম, অসীম",Infinite
অসীম পারমাণবিক অ্যারে,Infinite atomic array
সম্পূর্ণ অবরোধ,Infinite baffle
অসীম পরিবাহিতা,Infinite conductivity
অসীম দশমিক,Infinite decimal
অসীম ক্ষেত্র,Infinite field
অসীম ফ্ল্যাঞ্জ,Infinite flange
অসীম জালি,Infinite lattice
অসীম লাইন,Infinite line
অসীম দোলনা,Infinite oscillation
অসীম সমতল,Infinite plane
অসীম তরলীকরণ মাধ্যম,Infinite slowing down medium
অসীম গোলক,Infinite sphere
অনন্ত দিগন্ত,Infinite time
অসীম জনসংখ্যা,Infinite universe
অসীম দিক,Infinite wing
অনন্তচরণ রকেট,Infinite-stage rocket
অসীম গুরুতর সম্ভাব্য কুপ,Infinitely deep potential well
অসীম ঘন মাধ্যম,Infinitely dense medium
অসীম বিরল মাধ্যম,Infinitely rare medium
স্থিতিশীল নিউক্লিয়াস,Infinitely slow nucleus
চরম আবেগ,Infinitesimal charges
খুব শর্ট সার্কিট,Infinitesimal circuit
চরম বিকৃতি,Infinitesimal deformation
চরম স্থানচ্যুতি,Infinitesimal displacement
চরম দূরত্ব,Infinitesimal distance
চরম অশান্তি,Infinitesimal distrubance
মৌলিক উপাদান,Infinitesimal element
খুব উত্পাদনশীল,Infinitesimal generator
ভাইরুলেন্স অপারেটর,Infinitesimal operator
খুব সমান্তরাল স্থানচ্যুতি,Infinitesimal parallel displacement
চরম দৃঢ়তা,Infinitesimal rigidity
চরম ঘূর্ণন,Infinitesimal rotation
চরম স্থানান্তর,Infinitesimal translation
চরম বেগ,Infinitesimal velocity
খুব ঘনিষ্ঠ সংযোগ,Infinitesmal connection
"অসীম, অসীম",Infinities
"অসীম, অসীম",Infinity
অসীম অক্ষ,Infinity fold axes
দাহ্যতা,Inflammability
দাহ্য,Inflammable
কাকুর স্থিতিস্থাপকতা,Inflection (of voice)
রূপান্তর সম্ভাবনা,Inflection potential
মধ্য ফ্লাইট ক্রমাঙ্কন,Inflight calibration
প্রবাহ,Inflow
প্রভাব সহগ,Influence coefficient
প্রভাব ফিউজ,Influence fuze
প্রভাব লাইন,Influence line
প্রবাহ,Influx
"তথ্য, অ্যাক্সেস",Information
তথ্য,Information bit
