Bengali,Telugu
পোকামাকড় উদ্ভিদ,పురుగుమందు మొక్క
গর্ভধারণ,గర్భధారణ
সন্নিবেশমূলক নিষ্ক্রিয়তা,చొప్పించే నిష్క్రియాత్మకత
অনুপ্রেরণামূলক ক্ষমতা,ప్రేరణ సామర్థ్యం
অনুপ্রেরণামূলক রিজার্ভ ভলিউম,ఇన్స్పిరేటరీ రిజర్వ్ వాల్యూమ్
প্রাকৃতিক বৃদ্ধির শিক্ষামূলক হার,సహజ పెరుగుదల యొక్క భూభాగ రేటు
অন্তরক,ఇన్సులేట్
ইনসুলিন,ఇన్సులిన్
ইন্টিগ্রাল প্রোটিন,సమగ్ర ప్రోటీన్
সংহত,సమగ్రపరచండి
মিশ্রণ,అనుసంధానం
ইন্টিগমেন্ট,పూర్ణాంకం
ইন্টিগামেন্টারি নেফ্রিডিয়াম,ఇంటెగ్యుమెంటరీ నెఫ్రిడియం
মিথষ্ক্রিয়া,పరస్పర చర్య
নেতিবাচক প্রভাবের সাথে মিথস্ক্রিয়া,ప్రతికూల ప్రభావంతో పరస్పర చర్య
আন্তঃদেশীয় সেপ্টাম,ఇంటరాట్రియల్ సెప్టం
ইন্টারব্রিডিং,సంతానోత్పత్తి
আন্তঃসংযোগ ব্যক্তি,సంతానోత్పత్తి వ్యక్తి
আন্তঃকোষ,ఇంటర్కాలరీ
ইন্টারক্লেটেড ডিস্ক,ఇంటర్కలేటెడ్ డిస్క్
আন্তঃকোষীয় ম্যাট্রিক্স,ఇంటర్ సెల్యులార్ మాతృక
আন্তঃকোষীয় স্থান,ఇంటర్ సెల్యులార్ స్పేస్
পথিমধ্যে রোধ করা,అంతరాయం
পথিমধ্যে রোধ করা,అంతరాయం
আন্তঃ-চেইন বন্ড,ఇంటర్-చైన్ బాండ్
ইন্টারডুব্লেট ব্রিগেড,ఇంటర్‌డౌబ్లెట్ బ్రిగేడ్
ইন্টারফাসিকুলার ক্যাম্বিয়াম,ఇంటర్‌ఫాసిక్యులర్ కాంబియం
অন্তর্বর্তী স্থান,ఇంటర్మ్‌బ్రేన్స్ స్పేస్
ইন্টারফেজ,ఇంటర్‌ఫేస్
ইন্টারফেজ ক্রোমোজোম,ఇంటర్‌ఫేస్ క్రోమోజోమ్
আন্তঃসংযোগমূলক সেপ্টাম,ఇంటర్‌సెగ్మెంటల్ సెప్టం
ইন্টারফাসিকুলার ক্যাম্বিয়াম,ఇంటర్‌ఫాసిక్యులర్ కాంబియం
হস্তক্ষেপ আরএনএ,Rna జోక్యం
ইন্টারফেরন,ఇంటర్ఫెరాన్
হস্তক্ষেপ,ఇంటర్‌ఫెర్టిల్
ইন্টারলিউকিন,ఇంటర్‌లుకిన్
ইন্টারলকড,ఇంటర్‌లాక్డ్
মধ্যবর্তী দিন উদ্ভিদ,ఇంటర్మీడియట్ డే ప్లాంట్
মধ্যবর্তী ফিলামেন্ট,ఇంటర్మీడియట్ ఫిలమెంట్
মধ্যবর্তী লোব,ఇంటర్మీడియట్ లోబ్
মধ্যবর্তী জুটি,ఇంటర్మీడియట్ జత
অভ্যন্তরীণ কান,అంతర్గత చెవి
অভ্যন্তরীণ পরিবেশ,అంతర్గత వాతావరణం
অভ্যন্তরীণ জাগুলার শিরা,అంతర్గత జుగులర్ సిర
অভ্যন্তরীণ রূপচর্চা,అంతర్గత పదనిర్మాణ శాస్త్రం
অভ্যন্তরীণ পুষ্টিকর সাইক্লিং,అంతర్గత పోషక సైక్లింగ్
অভ্যন্তরীণ ছন্দ,అంతర్గత లయ
আন্তর্জাতিক কোড,అంతర్జాతీయ కోడ్
আন্তর্জাতিক মানব জিনোম প্রকল্প,ఇంటర్నేషనల్ హ్యూమన్ జీనోమ్ ప్రాజెక్ట్
ইন্টারনোড,ఇంటర్నోడ్
ইন্টারপ্ল্যানেটারি,ఇంటర్‌ప్లానెటరీ
বাধা জিন,అంతరాయం కలిగించిన జన్యువు
ইন্টারসেক্স,ఇంటర్‌సెక్స్
আন্তঃসংযোগ সংকরকরণ,ఇంటర్‌స్పెసిఫిక్ హైబ్రిడైజేషన్
আন্তঃস্থায়ী সেল উদ্দীপক হরমোন,ఇంటర్‌స్టీషియల్ సెల్ స్టిమ్యులేటింగ్ హార్మోన్
আন্তঃস্থায়ী সেল,ఇంటర్‌స్టీషియల్ సెల్
আন্তঃস্থায়ী মুছে ফেলা,ఇంటర్‌స్టీషియల్ తొలగింపు
আন্তঃস্থায়ী ফ্লিউড,ఇంటర్‌స్టీషియల్ ఫ్లియుడ్
আন্তঃরিজ হাইব্রিডাইজেশন,ఇంటర్వారిటల్ హైబ్రిడైజేషన్
হস্তক্ষেপ ক্রম,జోక్యం చేసుకునే క్రమం
অন্ত্রের কেকা,పేగు కేకా
অন্ত্রের রস,పేగు రసం
অন্ত্র,పేగు
অন্তঃকোষীয় হজম,కణాంతర జీర్ణక్రియ
ইন্ট্র্যাসিটোপ্লাজমিক শুক্রাণু ইনজেকশন (আইসিএসআই),వెన్నుపాము)
ইন্ট্রাফাসিকুলার ক্যাম্বিয়াম,ఇంట్రాఫాసిక్యులర్ కాంబియం
