Punjabi,English
ਮੈਗਨੇਟ੍ਰੋਨ ਰੀਕਟੀਫਾਇਰ,Magnetron rectifier
ਮੈਗਨੇਟ੍ਰੋਨ ਪੱਟੀ,Magnetron strapping
ਮੈਗਨੇਟ੍ਰੋਨ ਵੈਕਿਊਮ ਮੀਟਰ,Magnetron vecuum gauge
ਚੁੰਬਕ,Magnettor
ਵਿਸਤਾਰ,Magnification
ਵੱਡਦਰਸ਼ੀ ਕਾਰਜ,Magnification arrangement
ਵੱਡਦਰਸ਼ੀ ਕਾਊਂਟਰ,Magnification factor
ਵਿਸਤ੍ਰਿਤ ਚਿੱਤਰ,Magnified image
ਵੱਡਦਰਸ਼ੀ,Magnifier
"ਵਡਿਆਉਣਾ, ਵੱਡਾ ਕਰਨਾ",Magnify
"ਵੱਡਦਰਸ਼ੀ, ਵੱਡਦਰਸ਼ੀ",Magnifying
ਵੱਡਦਰਸ਼ੀ ਲੈਂਸ,Magnifying glass
ਵੱਡਦਰਸ਼ੀ ਲੈਂਸ,Magnifying lens
ਵੱਡਦਰਸ਼ੀ ਸ਼ਕਤੀ,Magnifying power
"ਵਿਸ਼ਾਲਤਾ, ਵਿਸ਼ਾਲਤਾ",Magnitude
ਚਮਕਦਾਰ ਸੀਮਾ,Magnitude limit (=limiting magnitude)
ਮੈਗਨਨ,Magnon
ਮੈਗਨਸ ਫੋਰਸ,Magnus force
ਮੈਗਸਲਿਪ,Magslip (radar)
ਮੁੱਖ ਬੈਂਡ,Main band
ਨਬਜ਼ ਪ੍ਰਸਾਰਿਤ ਕਰੋ,Main bang
ਮੁੱਖ ਲੋਬ,Main lobe
"ਮੁੱਖ ਸੜਕ, ਮੁੱਖ ਲਾਈਨ",Mainline
"ਮੁੱਖ ਤਾਰ, ਮੁੱਖ ਟੂਟੀ",Mains
ਮੁੱਖ ਅਸਾਈਨਮੈਂਟ,Mains hold
ਪਿਆਰੀ ਵਾਈਬ੍ਰੇਸ਼ਨ,Maintained vibration
"ਰੱਖ-ਰਖਾਅ, ਪੋਸ਼ਣ, ਰੱਖ-ਰਖਾਅ",Maintenance
ਐਸਕਾਰਟ ਸਥਾਨ,Maintenance location
ਵਾਈਬ੍ਰੇਸ਼ਨ ਫੀਡਿੰਗ,Maintenance of vibration
ਸਹੀ ਪੁੰਜ ਸਟੈਬੀਲਾਈਜ਼ਰ,Maintenance true bearing
ਰੱਖ-ਰਖਾਅ ਫਾਈਲ,Maintencance file
ਮੁੱਖ ਧੁਰਾ,Major axis
ਲੰਬੇ ਫੁੱਲਦਾਨ,Major calyx
ਮੁੱਖ ਨੁਕਸ,Major defect
"ਗੁਰੂ ਡਾਇਟੋਨਿਕ ਸਕੇਲ, ਗੁਰੂ ਡਾਇਟੋਨਿਕ ਸਕੇਲ",Major ditonic scale (=major scale)
ਗੁਰੂ ਛੇਵਾਂ,Major sixth
ਮਾਸਟਰ ਟੋਨ,Major tone
mayorana ਐਬਸਟਰੈਕਟ,Majorana effect
mayorana ਫੋਰਸ,Majorana force
ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ,Majority carrier
ਬਹੁਮਤ emitter,Majority emitter
ਸੰਪਰਕ ਕਰੋ ਅਤੇ ਤੋੜੋ,Make and break
ਟੁੱਟਣ ਵਾਲਾ ਸੰਪਰਕ,Make before break contract
ਰਿਸ਼ਤਾ ਸੰਪਰਕ,Make contact
ਕੁਨੈਕਟਰ ਪਲਸ,Make pulse
ਡਾਇਗਨੌਸਟਿਕ ਰੁਟੀਨ,Malfunction routine
ਕੁਮੋਚਨ,Mallauching
"ਨਿਕੰਮੇਪਨ, ਖਰਾਬੀ",Malleability
ਮੇਲੀਅਸ ਇੰਕਸ ਸੰਧੀ,Mallues incudal joint
ਵੱਡੇ ਐਂਟੀਨਾ,Mammoth antenna
ਮੁੱਖ ਮੈਮੋਰੀ,Man memory
ਮਨੁੱਖੀ roentgen ਬਰਾਬਰ,Man Roentgen equivalent
ਆਦਮੀ ਆਦਮੀ ਸਾਲ,Man year
ਹੁਨਰ,Maneuver
ਮੰਜਿਨ ਸ਼ੀਸ਼ਾ,Mangin mirror
ਹੇਰਾਫੇਰੀ ਕੁੰਜੀ,Manipulating key
"ਹੇਰਾਫੇਰੀ, ਹੇਰਾਫੇਰੀ",Manipulation
ਹੇਰਾਫੇਰੀ ਸ਼ੋਰ,Manipulation noise
ਆਪਰੇਟਰ,Manipulator
ਨਕਲੀ ਸਥਿਰ,Manmade static
ਮਨੁੱਖ ਵਾਲਾ ਗੁਬਾਰਾ,Manned baloon
"ਬੈਰੋਮੀਟਰ, ਮੈਨੋਮੀਟਰ",Manometer
ਦਬਦਰਸ਼ੀ ਕੈਪਸੂਲ,Manometric capsule
ਦਬਾਅ ਵਾਲੀ ਲਾਟ,Manometric flame
ਦਬਾਅ ਦ੍ਰਿਸ਼ ਤਕਨੀਕ,Manometric technique
ਦਸਤੀ ਵੇਰਵੇ,Manual tuning
ਮਲਟੀਪਲ ਚੈਨਲ ਚੈਨਲ,Many body channel
ਮਲਟੀਪਲ ਸਰੀਰ ਫੋਰਸ,Many body force
ਬਹੁਪਦ ਦੀ ਸਮੱਸਿਆ,Many body problem
ਮਲਟੀਇਲੈਕਟ੍ਰੋਨ ਐਟਮ,Many electron atom
ਬਹੁ-ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਿਸਟਮ,Many electron system
ਮਲਟੀਲਾਈਨ ਸਪੈਕਟ੍ਰਮ,Many line spectrum
ਮਲਟੀਨਿਊਕਲੋਨ ਸਿਸਟਮ,Many nucleon system
ਮਲਟੀਪਲ ਇਕਸਾਰਤਾ,Many one correspondence
ਮਲਟੀ-ਸਵਿੱਚ,Many one function switch
ਮਲਟੀਪਾਰਟੀਕਲ ਮਾਡਲ,Many particle shell model
ਬਹੁਮਨ ਫਨਲ,Many valued function
ਬਹੁਪਦ-ਵੇਗ-ਸੰਭਾਵੀ,Many valued velocity potential
ਸੁਰੱਖਿਅਤ ਕੈਂਪਸ,Margin of safety
"ਸੀਮਾਂਤ, ਹਾਸ਼ੀਏ, ਸੀਮਾਂਤ",Marginal
ਸੀਮਾਂਤ ਸਿਸਟਮ,Marginal channel
ਹਾਸ਼ੀਏ ਦੀ ਜਾਂਚ,Marginal checking
ਸੀਮਾਂਤ ਅਯਾਮ,Marginal dimensionality
ਸੀਮਾਂਤ ਵੰਡ,Marginal distribution
ਸੀਮਾਂਤ ਐਂਟਰੌਪੀ,Marginal entropy
ਹਾਸ਼ੀਏ ਦੀ ਗਲਤੀ,Marginal error
ਮਾਮੂਲੀ ਸ਼ਕਤੀ,Marginal power
ਹਾਸ਼ੀਏ ਦੀ ਕਿਰਨ,Marginal ray
ਹਾਸ਼ੀਏ ਵਾਲੀ ਸਪੈਕਟ੍ਰਲ ਲਾਈਨ,Marginal spectral line
ਸੀਮਾਂਤ ਇੰਟਰਪੋਲੇਸ਼ਨ,Marginal thrust
ਹਾਸ਼ੀਏ ਵਾਲੀ ਟਿਊਬ,Marginal tube
ਮਾਮੂਲੀ ਗੜਬੜ,Marginal upthrust
ਨੇਵੀਗੇਟਰ,Mariner's compass
"ਨੰਬਰ, ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ",Mark
ਸੰਕੇਤ ਧਾਰਨਾ,Mark sensing
ਆਈਕਨ ਛੁੱਟੀ ਅਨੁਪਾਤ,Mark space ratio
ਮਾਰਕਰ,Marker
ਮਾਰਕਰ ਜਨਰੇਟਰ,Marker generator
ਮਾਰਕਰ ਰੋਸ਼ਨੀ,Marker glare
ਮਾਰਕਰ ਬੈੱਡ,Marker horizon
ਮਾਰਕਰ ਪਾਈਪ,Marker pip
ਮਾਰਕਰ ਅੰਤਰਾਲ,Marker spacing
ਮਾਰਕਰ ਵੇਰੀਏਬਲ,Marker variable
ਮਾਰਚੰਗਾਈਟ ਬੀਜਣ,Martensitic nucleation
ਮਾਰਕਸ ਪ੍ਰਭਾਵ,Marx efect
maser,Maser
ਡੈਲਟਾ ਸਬੰਧ,Mash connection (=delta conection)
"ਮਾਸਕ, ਮਾਸਕ, ਕਵਰ, ਅੰਗੂਠਾ",Mask
ਮਾਸਕ ਮਾਈਕ੍ਰੋਫੋਨ,Mask microphone
ਗੁਪਤ ਜਵਾਬ,Maskign response
"ਗੁਪਤ, ਕਵਰ",Masking
"ਕਵਰ ਫਰੇਮ, ਮਾਸਕ ਫਰੇਮ",Masking frame
ਆਵਾਜ਼ ਕਵਰ,Masking of sound
ਕਵਰ ਸਰੋਤ,Masking source
"ਪੁੰਜ, ਪੁੰਜ, ਥੋਕ",Mass
ਪੁੰਜ ਸਮਾਈ ਗੁਣਾਂਕ,Mass absorption coefficient
ਪੁੰਜ ਬਹੁਤਾਤ,Mass abundance
ਪੁੰਜ ਅਨੁਪਾਤ ਪ੍ਰਤੀਕਰਮ,Mass action
ਪੁੰਜ ਕਾਰਵਾਈ ਰੋਕ,Mass action retardation
ਪੁੰਜ ਸਮਾਨਤਾ,Mass analogy
ਪੁੰਜ ਵਿਸ਼ਲੇਸ਼ਣ,Mass analysis
ਪੁੰਜ ਵਿਸ਼ਲੇਸ਼ਕ ਚੁੰਬਕ,Mass analyzer magnet
ਪੁੰਜ ਗੁਣਾਂਕ,Mass coefficient
ਪੁੰਜ ਭਾਗ,Mass component
"ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਭਰਪੂਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਭਰਪੂਰਤਾ",Mass concentration
ਪੁੰਜ ਮੌਸਮ,Mass decremet
ਪੁੰਜ ਨੁਕਸਾਨ,Mass defect
ਪੁੰਜ ਘਣਤਾ,Mass density
ਪੁੰਜ ਫੈਲਾਅ,Mass dispersion
ਪੁੰਜ ਵੰਡ,Mass distribution
ਪੁੰਜ ਭਿੰਨਤਾ,Mass divergence
ਪੁੰਜ ਸਮੀਕਰਨ,Mass equation
ਪੁੰਜ ਸਮਾਨਤਾ,Mass equivalence
ਪੁੰਜ ਫੰਕਸ਼ਨ,Mass function
ਪੁੰਜ ਨੁਕਸਾਨ,Mass loss
ਮਾਸ ਬ੍ਰਿਲੀਅਨਸ ਕਾਨੂੰਨ,Mass luminosity law
ਪੁੰਜ ਲਾਟ ਰੇਡੀਅਸ ਸਬੰਧ,Mass luminosity radius relation
ਪੁੰਜ ਲਾਟ ਸਬੰਧ,Mass luminosity relation
ਪੁੰਜ ਦੀ ਗਤੀ,Mass motion
ਪੁੰਜ ਸੰਖਿਆ,Mass number
ਇੱਕ ਚਲਦੇ ਕਣ ਦਾ ਪੁੰਜ,Mass of moving particle
ਰੇਡੀਏਸ਼ਨ ਪੁੰਜ,Mass of radiation
ਪੁੰਜ ਆਪਰੇਟਰ,Mass operator
ਪੁੰਜ ਬਿੰਦੂ,Mass point
ਚੌੜਾ ਪਹਿਰੇਦਾਰ irradiator,Mass radiator
ਪੁੰਜ ਪੁਨਰਗਠਨ,Mass renormalization
ਪੁੰਜ ਪ੍ਰਤੀਰੋਧਕਤਾ,Mass resistivity
ਪੁੰਜ ਰੈਜ਼ੋਲੂਸ਼ਨ,Mass resolving power
ਪੁੰਜ ਸਕੇਲ,Mass scale
ਪੁੰਜ ਸਕੈਟਰਿੰਗ ਗੁਣਾਂਕ,Mass scattering coefficient
"ਪੁੰਜ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫ, ਪੁੰਜ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫ",Mass spectrograph
"ਮਾਸ ਸਪੈਕਟ੍ਰਮ ਰਾਈਟਿੰਗ, ਮਾਸ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫੀ",Mass spectrography
ਪੁੰਜ ਸਪੈਕਟਰੋਮੀਟਰ ਪੁੰਜ ਸਪੈਕਟਰੋਮੀਟਰ,Mass spectrometer
ਪੁੰਜ ਸਪੈਕਟ੍ਰੋਮੈਟ੍ਰਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,Mass spectrometric analysis
ਪੁੰਜ ਸਪੈਕਟ੍ਰੋਮੈਟ੍ਰਿਕ ਵਿਧੀ,Mass spectrometric method
ਪੁੰਜ ਸਪੈਕਟ੍ਰੋਮੈਟਰੀ,Mass spectrometry
ਪੁੰਜ ਸਪੈਕਟ੍ਰੋਮੈਟਰੀ,Mass spectroscopy
ਪੁੰਜ ਸਪੈਕਟ੍ਰਮ,Mass spectrum
ਪੁੰਜ ਸਪੈਕਟ੍ਰਮ ਵਕਰ,Mass spectrum curve
ਵਿਰੋਧੀ ਭਾਰੀ ਸਮਰੱਥਾ,Mass stopping power
"ਪੁੰਜ ਕੁਸ਼ਲਤਾ, ਪੁੰਜ ਪ੍ਰਵਿਰਤੀ (ਚੁੰਬਕੀ)",Mass susceptibility
ਪੁੰਜ ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,Mass synchrometer
ਪੁੰਜ ਚਿੱਤਰ,Mass tone
ਪੁੰਜ ਤਬਾਦਲਾ,Mass transfer
ਪੁੰਜ ਤਬਾਦਲਾ ਸਿਸਟਮ,Mass transfer system
ਪੁੰਜ ਪਹੁੰਚ,Mass transport
ਪੁੰਜ ਯੂਨਿਟ,Mass unit
ਪੁੰਜ ਦੀ ਗਤੀ,Mass velocity
ਪੁੰਜ-ਊਰਜਾ ਦੀ ਸੰਭਾਲ,Mass-energy conservation
ਪੁੰਜ ਸੰਵੇਦਨਸ਼ੀਲ ਪਛਾਣਕਰਤਾ,Mass-sensitive detector
ਪੁੰਜ ਲਾਭ ਵਕਰ,Mass-yield curve
massau ਢੰਗ,Massau method
ਮਾਸਟਰ ਨਿਊਕਲੀਅਸ,Massive nucleus
"ਸਜ਼ਾ, ਮਸਤ, ਨਟਦੀ, ਸਖ਼ਤ",Mast
"ਗ੍ਰਾਂਟ ਸ਼ੀਟ, ਮਾਸਟਰਕਾਰਡ",Master card
"ਕੰਟਰੋਲਰ ਸਰਕਟ, ਮਾਸਟਰ ਸਰਕਟ",Master circuit
"ਮਾਸਟਰ ਘੜੀ, ਨਿਯੰਤਰਣ ਘੜੀ",Master clock
ਮਾਸਟਰ ਗਣਿਤ ਕੈਲਕੁਲੇਟਰ,Master coincidence-counter
"ਮਾਸਟਰ ਕੰਟਰੋਲਰ, ਕੇਂਦਰੀ ਕੰਟਰੋਲਰ ਬੋਰਡ",Master control (=central control desk)
ਮੁੱਖ ਸੰਪਤੀ,Master data
ਪ੍ਰਾਪਤੀਆਂ ਦਾ ਪ੍ਰਿੰਸੀਪਲ ਕੰਟਰੋਲਰ,Master gain control
ਮਾਸਟਰ ਸੁਣਵਾਈ ਸਹਾਇਤਾ,Master hearing aid
"ਫਾਈਨਲ ਮਾਨੀਟਰ, ਮਾਸਟਰ ਮਾਨੀਟਰ",Master monitor
ਮਾਸਟਰ ਨਕਾਰਾਤਮਕ,Master negative
ਮਾਸਟਰ ਔਸਿਲੇਟਰ,Master oscillator
"ਮਾਸਟਰ ਪਲੇਟ, ਮਾਸਟਰ ਪਲੇਟ",Master plate
ਪ੍ਰਮੁੱਖ ਰੁਟੀਨ,Master routine
ਗੁਰੂ ਨਮੂਨਾ,Master smaple
ਮਾਸਟਰ ਸਵਿੱਚ,Master switch
ਮਾਸਟਰ ਡਿਸਪੈਚਰ,Master transmitter
ਮੈਚ,Match
ਮੇਲ ਖਾਂਦਾ ਡਬਲ,Matched doublet
ਮੇਲ ਖਾਂਦਾ ਰੁਕਾਵਟ,Matched impedance
ਮੇਲ ਖਾਂਦਾ ਲੋਡ,Matched load
ਮੇਲ ਖਾਂਦਾ ਵਿਰੋਧ,Matched resistance
ਮੇਲ ਖਾਂਦਾ ਅੰਤ,Matched termination
ਮੇਲ ਖਾਂਦੀ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,Matched transmission line
ਮੇਲ ਖਾਂਦਾ,Matching
ਮੇਲ ਖਾਂਦਾ ਕਾਰਡ,Matching card
ਮੇਲ ਖਾਂਦਾ ਡਾਇਆਫ੍ਰਾਮ,Matching diaphragm
ਮੇਲ ਖਾਂਦਾ ਰੁਕਾਵਟ,Matching impedance
ਮੇਲ ਖਾਂਦੀ ਸਮੱਸਿਆ,Matching problem
ਮੇਲ ਖਾਂਦਾ ਪਾਊਡਰ,Matching stub
ਮੇਲ ਖਾਂਦਾ ਪਾਊਡਰ,Matching stub
ਮੇਲ ਖਾਂਦਾ ਟ੍ਰਾਂਸਫਾਰਮਰ,Matching transformer
"ਪਦਾਰਥਕ ਸਰੀਰ, ਪਦਾਰਥਕ ਵਸਤੂ",Material body
ਪੁੰਜ ਵਾਪਸੀ,Material buckling
ਪਦਾਰਥ ਊਰਜਾ,Material energy
ਪਦਾਰਥ ਊਰਜਾ ਖੇਤਰ,Material energy tensor
ਵਸਤੂ ਸੁਰੱਖਿਆ ਕਾਰਕ,Material factor
ਪੁੰਜ ਮਾਧਿਅਮ,Material medium
grit,Material of grade eta
ਪਦਾਰਥ ਦਾ ਕਣ,Material particle
"ਅਸਲੀ ਉਤਪਾਦ, ਵਸਤੂ ਉਤਪਾਦ",Material product
ਵਸਤੂ ਪ੍ਰਤੀਕ,Material symbol
ਪੁੰਜ ਸਿਸਟਮ,Material system
ਤਰਲ ਟੈਸਟ ਰਿਐਕਟਰ,Material testing reactor
ਪੁੰਜ ਲਹਿਰ,Material wave
ਮਾਮਲੇ ਵਾਲੀਅਮ ਭਾਗ,Material-volume element
"ਪੁੰਜ, ਪੁੰਜ",Materialisation
ਗਣਿਤਿਕ ਆਉਟਪੁੱਟ,Mathematical induction
"ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ",Mathematical logic
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,Mathematical operator
ਗਣਿਤਿਕ ਪੈਂਡੂਲਮ,Mathematical pendulum
ਗਣਿਤਿਕ ਭੌਤਿਕ ਵਿਗਿਆਨ,Mathematical physics
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,Mathematical programming
ਗਣਿਤਿਕ ਬਣਤਰ,Mathematical structure
"ਗਣਿਤਿਕ ਫਿਲਟਰ, ਗਣਿਤਿਕ ਫਿਲਟਰ",Mathemitical filter
"ਮੈਟਰਿਕਸ, ਮੈਟਰਿਕਸ, ਮੈਟਰਿਕਸ",Matrix
ਮੈਟਰਿਕਸ ਡੀਕੋਡਰ,Matrix decoder
"ਗੈਂਗੂ ਪ੍ਰਭਾਵ, ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਭਾਵ",Matrix effect
ਮੈਟ੍ਰਿਕਸ ਤੱਤ,Matrix element
ਮੈਟਰਿਕਸ ਸਮੀਕਰਨ,Matrix equation
ਮੈਟ੍ਰਿਕਸ ਮਕੈਨਿਕਸ,Matrix mechanics
ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ,Matrix multiplication
ਮੈਟਰਿਕਸ ਆਪਰੇਟਰ,Matrix operator
ਮੈਟਰਿਕਸ ਸਪੈਕਟ੍ਰੋਫੋਟੋਮੈਟਰੀ,Matrix spectrophotometry
"ਮੈਟਰਿਕਸ, ਮੈਟਰਿਕਸ",Matrixer
"ਮੈਟਰਿਕਸ, ਮੈਟਰਿਕਸ",Matrixing
"ਪਦਾਰਥ, ਪਦਾਰਥ",Matter
ਮੈਟਰ ਫੀਲਡ ਥਿਊਰੀ,Matter field theory
ਪੁੰਜ ਲਹਿਰ,Matter wave
ਪੁੰਜ ਮੁਕਤ ਅਸਮਾਨ,Matter-free space
ਮੈਟੀਸਨ ਨਿਯਮ,Matthiessent's rule
ਚਟਾਈ antenna,Mattrerss' antenna
ਅਧਿਕਤਮ,Maxima
"ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਉੱਚਾ, ਉੱਚਾ",Maximum
ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ,Maximum absolute value
ਅਧਿਕਤਮ ਔਸਤ ਰੇਂਜ,Maximum aerage range
ਸਭ ਤੋਂ ਉੱਚਾ ਉਬਾਲਣ ਬਿੰਦੂ,Maximum boiling point
ਵੱਧ ਤੋਂ ਵੱਧ ਫੈਲਾਅ,Maximum diffusion
ਵੱਧ ਤੋਂ ਵੱਧ ਪ੍ਰਵਾਹ ਘਣਤਾ,Maximum flux density
ਅਸਲੀ ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,Maximum keying trequency (=fundamental scaning frequency)
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਵ ਏਨਕੋਡਿੰਗ,Maximum likelihood decoding
ਅਧਿਕਤਮ ਮਿਨ ਥਰਮਿਸਟਰ ਅਧਿਕਤਮ ਮਿਨ ਥਰਮਿਸਟਰ,Maximum minimum thermometer
ਉੱਚਤਮ ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,Maximum modulating frequency
ਸਭ ਤੋਂ ਵੱਡਾ ਮਾਡਿਊਲਸ ਨਿਯਮ,Maximum modulus principle
ਸਭ ਤੋਂ ਵੱਡਾ ਮਾਪ ਸਿਧਾਂਤ,Maximum modulus theorem
ਅਧਿਕਤਮ ਅਨੁਮਤੀਯੋਗ ਮਾਤਰਾ ਦੀ ਦਰ,Maximum permissible dose rate
ਅਧਿਕਤਮ ਮਨਜ਼ੂਰਸ਼ੁਦਾ ਪ੍ਰਵਾਹ,Maximum permissible flux
ਵੱਧ ਤੋਂ ਵੱਧ ਮਨਜ਼ੂਰ ਪੱਧਰ,Maximum permissible level (m.p.l.)
ਅਧਿਕਤਮ ਮਨਜ਼ੂਰ ਸੀਮਾ,Maximum permissible shot
ਅਧਿਕਤਮ ਮਨਜ਼ੂਰ ਮੁੱਲ,Maximum permissible value
ਅਧਿਕਤਮ ਰਿਸ਼ਤੇਦਾਰ ਗਲਤੀ,Maximum relative error
ਸੰਭਾਵਨਾ ਸੈੱਟ,Maximum set
ਵੱਧ ਤੋਂ ਵੱਧ ਰੋਕਥਾਮ,Maximum supressors
ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂਯੋਗ ਬਾਰੰਬਾਰਤਾ,Maximum usable frequency
ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂਯੋਗ ਬਾਰੰਬਾਰਤਾ ਗੁਣਕ,Maximum usable frequency factor
ਵੱਧ ਤੋਂ ਵੱਧ ਆਉਟਪੁੱਟ,Maximum yield
ਮੈਕਸਵੈੱਲ ਪੁਲ,Maxwell bridge
ਮੈਕਸਵੈਲ ਕੰਪੋਨੈਂਟਸ,Maxwell element
ਮੈਕਸਵੈਲ ਸਮੀਕਰਨ,Maxwell equation
ਮੈਕਸਵੈੱਲ ਤਣਾਅ,Maxwell stress
ਮੈਕਸਵੈੱਲ ਤਣਾਅ ਖੇਤਰ,Maxwell stress tensor
ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਵੰਡ ਕਾਨੂੰਨ,Maxwell-Boltz-mann distribution law
ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ,Maxwell-Boltz-mann statistics
ਮੈਕਸਵੈੱਲ ਟਰਨ (ਯੂਨਿਟ),Maxwell-turn (=line turn)
ਮੈਕਸਵੈੱਲ ਵੰਡ ਨਿਯਮ,Maxwell's distribution law
ਮੈਕਸਵੈਲ ਸਮੀਕਰਨ,Maxwell's equation
ਮੈਕਸਵੈੱਲ ਦਾ ਕਾਨੂੰਨ,Maxwell's law
ਮੈਕਸਵੈਲ ਵੇਲੋਸਿਟੀ-ਪੋਰਟਫੋਲੀਓ ਕਾਨੂੰਨ,Maxwell's law of the distribution of velocity
ਮੈਕਸਵੈਲ ਥਿਊਰੀ,Maxwell's theorem
ਮੈਕਸਵੈੱਲ ਦੀ ਇਕਾਈ,Maxwell's unit tube of force
ਮੈਕਸਵੇਲੀ ਵੰਡ,Maxwellian distribution
ਮੈਕਸਵੈਨੇਲੀ ਆਰਾਮ ਦਾ ਸਮਾਂ,Maxwellian relaxation time
ਮੈਕਸਵੇਲੀਅਨ ਵੇਗ-ਵੰਡ,Maxwellian velocity distribution
ਮਈ ਦਿਨ (ਐਮਰਜੈਂਸੀ ਸਿਗਨਲ),Mayday
ਪਾੜਾ ਤੋੜੋ,Maze width
"ਮੈਕਲਿਓਡ ਗੇਜ, ਮੈਕਲਿਓਡ ਗੇਜ",Mc Leod gauge
ਮਾਈਕ੍ਰੋਵੇਵ ਟਿਊਬ,Mcirowave tube
"ਮੈਕਨ, ਉਲਝਿਆ ਹੋਇਆ",Meacon
"ਬਣਾਉਣਾ, ਯਾਤਰਾ ਕਰਨਾ",Meaconing
ਮਤਲਬ,Mean
ਮਤਲਬ ਪੂਰਨ ਗਲਤੀ,Mean absolute error
ਮਤਲਬ ਪੂਰਨ ਵਿਸ਼ਾਲਤਾ,Mean absolute magnitude
ਮਤਲਬ ਸਮਾਈ ਗੁਣਾਂਕ,Mean absorption coefficient
ਮਤਲਬ ਪੂਰਨ ਅੱਖਰ,Mean abxolute colour
ਮਤਲਬ ਕੋਣੀ ਗਤੀ,Mean angular motion
ਮਤਲਬ ਖਗੋਲ-ਵਿਗਿਆਨਕ ਸਮਾਂ,Mean astronomical time
ਔਸਤ ਕੈਲੋਰੀ ਮਤਲਬ ਕੈਲੋਰੀ,Mean calorie
ਮਤਲਬ ਕਵਰੇਜ,Mean camber
ਮਤਲਬ ਸੈਂਟੀਗ੍ਰੇਡ ਕੈਲੋਰੀ,Mean centigrade calorie
ਮਤਲਬ ਇਕਾਗਰਤਾ,Mean concentration
ਮਤਲਬ ਵਕਰਤਾ,Mean curvature
"ਮਤਲਬ ਡੂੰਘਾਈ, ਮਤਲਬ ਤੀਬਰਤਾ",Mean depth
"ਮਤਲਬ ਊਰਜਾ, ਮਤਲਬ ਊਰਜਾ",Mean energy
"ਮਤਲਬ ਭੂਮੱਧ ਰੇਖਾ, ਮਤਲਬ ਤਿਰਛਾ",Mean equator
ਮਤਲਬ ਗਲਤੀ,Mean error
"ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ, ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ",Mean free path
"ਮਤਲਬ ਖਾਲੀ ਸਮਾਂ, ਮਤਲਬ ਖਾਲੀ ਸਮਾਂ",Mean free time
ਮਤਲਬ ਗਲੈਕਟਿਕ ਕੇਂਦਰੀ ਵੇਗ,Mean galactocentric velocity
ਔਸਤ ਕਣ ਦਾ ਆਕਾਰ,Mean grain size
ਰੇਡੀਏਸ਼ਨ ਦਾ ਮਤਲਬ ਹੈ ਤੀਬਰਤਾ,Mean intensity of radiation
ਮਤਲਬ ਘਾਤਕ ਵਾਲੀਅਮ,Mean lethal dose
"ਮਤਲਬ ਉਮਰ, ਮਤਲਬ ਉਮਰ",Mean life
ਮਤਲਬ ਜੀਵਨ ਭਰ,Mean life time
"ਮਤਲਬ ਵਿਥਕਾਰ, ਮਤਲਬ ਲੰਬਕਾਰ",Mean longitude
ਵੱਧ ਤੋਂ ਵੱਧ ਉਚਾਈ ਦਾ ਮਤਲਬ ਹੈ,Mean maximum height
ਔਸਤ ਰੇਖਿਕ ਵਹਾਅ,Mean meridional flow
ਮਤਲਬ ਮਾਡਿਊਲਸ,Mean modulus
ਚੰਦਰ ਪੈਰੀਜੀ ਗਤੀ,Mean motion of the lunar perigee
ਨਿਊਟ੍ਰੋਨ ਔਸਤ ਉਮਰ,Mean neutron life time
ਮੈਰੀਡੀਅਨ ਦਾ ਮਤਲਬ ਹੈ,Mean noon
ਮਤਲਬ ਆਮ ਤਣਾਅ,Mean normal stress
