Odiya,Kannada
ମେଲୋଡୋଗେନ୍ ଇନକୋନିତା |,ಮೆಲೊಯಿಡೋಜಿನ್ ಅಜ್ಞಾತ
ମେମ୍ବ୍ରେନ୍ ବନ୍ଧା |,ಪೊರೆಯ
ମେମ୍ବ୍ରେନ୍ ଲିପିଡ୍ |,ಪೊರೆಯ ಲಿಪಿ
ମେମ୍ବ୍ରେନ୍ ପ୍ରିମିଡି ଯୋଗ୍ୟତା |,ಪೊರೆಯ ಪ್ರವೇಶಸಾಧ್ಯತೆ
ମେମ୍ବ୍ରେନ୍ ସମ୍ଭାବନା |,ಪೊರೆಯ ಸಾಮರ್ಥ್ಯ
ମେମ୍ବ୍ରାନିନସ୍ ଲାବିରିଥିନ୍ଥ |,ಪೊರೆಯ ಚಕ್ರವ್ಯೂಹ
ମେମ୍ବ୍ରାନୋସ୍ ସିଟ୍ |,ಪೊರೆಯ ಹಾಳೆ
ସ୍ମୃତି ସେଲ୍,ಸ್ಮರಣ ಕೋಶ
ମେଣ୍ଡେଲଙ୍କ ନିୟମ |,ಮೆಂಡೆಲ್ ಕಾನೂನು
ମେଣ୍ଡେଲିଆନ୍ ବ୍ୟାଧି |,ಮೆಂಡೆಲ್ ಅಸ್ವಸ್ಥತೆ
ମେନଞ୍ଜି,ಪುರುಷರು
ମେନିଞ୍ଜାଇଟିସ୍,ಮಾಪಕ ಉರಿಯೂತ
Men ତୁସ୍ରାବ ଚକ୍ର |,ಋತುಚಕ್ರ
ମାନସିକ ପ୍ରିୟତା,ಮಾನಸಿಕ ಪ್ರಿಯ ರಾಂಜ್ಮೆಂಟ್
ମାନସିକ ଅବସାଦ |,ಮಂದಬುದ್ಧಿ
ବୁଧ ବିଷାକ୍ତ,ಪಾದರಸ ವಿಷ
ମେରିସମରଣ,ವರ್ಧನೋತಕ
ମେରିସେମାଟିକ୍ କକ୍ଷ |,ಮೆರಿಸ್ಟೆಮ್ಯಾಟಿಕ್ ಕೋಶ
ମେରିସେମାଟିକ୍ ଅଞ୍ଚଳ |,ಮೆರಿಸ್ಟ್‌ಮ್ಯಾಟಿಕ್ ಪ್ರದೇಶ
ମେରିସେମାଟିକ୍ ଅଭିବୃଦ୍ଧି |,ಮೆರಿಸ್ಟ್‌ಮ್ಯಾಟಿಕ್ ಬೆಳವಣಿಗೆ
Mereosrine Gland,ರೆಕ್ರೈನ್ ಗ್ರಂಥಿ
Mearmoyosin,ಮೆರೊಮಿಯೊಸಿನ್
ମେରଚିପସ୍ |,ಮೆರೆಚಿಪ್ಪಸ್
ମିଥୀନିୟମ୍,ಮೆಷಾರ್ಷಿಯಂ
MeSechathath,ಬಗೆಗಿನ
Meendachyal tisue |,ಮೆಸೆಂಕಿಮಲ್ ಅಂಗಾಂಶ
ମିସେନେର୍ନନ୍,ಮೆನೊಸೆಂಡನ್
ମେସେନଟେ,ಚಮತ್ಕಾರ
ମସିକ୍ ଅବସ୍ଥା |,ಮೆಸಿಕ್ ಸ್ಥಿತಿ
ମେସାରପ୍,ಮಾಪಕ
ମେସୋଡର୍ମ,ಮಾಸು
ମେସୋପ୍ଲୋଆ |,ಸಕಲಿಯ
ମେସୁସପସ୍ |,ಮಾಸು
ମେସୋଫାଇଲେଲ୍ କକ୍ଷ |,ಮೆಸೊಫಿಲ್ ಕೋಶ
ମିଆଁଆଳି,ಸಮಾಧಿ
ମିଆଦୋଥୋରାସିକ୍ |,ಮೆರೊಥೊರಾಸಿಕ್
ମେଶୋଥୋରାକ୍ସ |,ಮಂತ್ರಮತಿ
ମେସୋଭେରିୟମ୍ |,ಮೆಸೊವೇರಿಯಂ
ମେସୋଜିକ୍ ଯୁଗ,ಮೆಸೊಜೊಯಿಕ್ ಯುಗ
ମେସେଞ୍ଜର rna,ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ
ମେଟାବୋଲିକ୍ ଫ୍ଲକ୍ସ |,ಚಯಾಪಚಯೂ
ମେଟାବୋଲିକ୍ ପଥ,ಚಯಾಪಚಯ ಮಾರ್ಗ
ମେଟାବୋଲିଜ୍,ಚಯಾಪಚಯಿಕ
ମେଟାବୋଲିଜିମ୍ |,ಚಯಾಪಚಯ
ମେଟାବୋଲିକ୍ ଆସିମିଲିଟୋରୀ |,ಚಯಾಪಚಯ -ಒಟ್ಟುಗೂಡಿಸುವ
ମେଟାକାରପାଲପାଲପ,ತತ್ತ್ವ
ଶ୍ୱାସକ୍ରିୟା,ಮೆಟಾಸೆಂಟ್ರೀಯ
ମେଟଚ୍ରୋମେଟିକ୍ ଗ୍ରାନୁଲ୍ |,ಮೆಟಾಕ್ರೊಮಾಟಿಕ್ ಹರಳು
ଧାତୁ ଛୁଞ୍ଚି |,ಲೋಹದ ಸೂಜಿ
ଧାତବ ଅକ୍ସାଇଡ୍ |,ಲೋಹೀಯ ಆಕ್ಸಲ್
ମେଟାମେରଜିମ୍ |,ವಾಚನಶಾಸ್ತ್ರ
ମେଟାମୋର୍ଫୋସିସ୍ |,ರೂಪಾಂತರ
Metanenphiream,ಮೆಟನೆಫ್ರಿಡಿಯಮ್
Metatafse,ರೂಪಕ
ମେଟାଫେଜ୍ ପ୍ଲେଟ୍ |,ರೂಪನಾಶಿ
ମେଟାଫାସ୍ ପ୍ଲେଟ୍ |,ರೂಪಾಂತರದ ತಟ್ಟೆ
ମେଟାପପୋପୁଲେସନ୍ |,ಮಧುಮಾಪಕ
ମେଟାସ୍ତାସିସ୍ |,ಬಜಾರಿ
ମେଟାସ୍ତାସିସ୍ |,ಬಜಾರಿ
ମେଟାଟାଟାର୍ |,ಪತಂಗಲ್
ମେଟାଟହାକ୍ଟିକ୍ |,ರೂಪಾಂತರದ
ମେଟାଟାହୋରାକ୍ସ |,ರೂಪರೋಗ
Meetazoans,ಮೆಟಜೋವಾನ್ಸ್
ମେଟେନ୍ସେସାଫନ୍ |,ಮೆಟಾಸೆನ್ಸ್‌ಫಾಲ
ମେଟାଷ୍ଟାସାଇଜ୍ |,ಚೂರುಪಾರು
ମେଟାଡୋନ୍ |,ಮೆಥಡೋನ್
MetHaemegobin,ಮೆಥೆಮೊಗ್ಲೋಬಿನ್
MetHaemoglobinemia,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
ମିଥେନ |,ಮೀಥೇನ್
ମିଥାନୋବାକ୍ଟରିୟମ୍ |,ಮೆಥನೊಬಾಕ್ಟರ
ମେଟନୋନୋଜୋଜୋଜନ |,ಮೆಥನೊಜೆನ್
ମିଥାଇଲ୍ ବୁଧ |,ಮೀಥೈಲ್ ಪಾದರಸ
ମିଥାଇଲାଟଡ୍ କ୍ୟାପ୍ |,ಮೀಥೈಲೇಟೆಡ್ ಕ್ಯಾಪ್
ମିଥାଇଲିନ୍ ନୀଳ |,ಮೀಥಿಲೀನ್ ನೀಲಿ
ମିଥାଇଲୋଫିଲସ୍ |,ಮೀಥೈಲೋಫಿಲಸ್
ମିଥେଲୋଟ୍ରୋଫସ୍ |,ಮೀಥೈಲಾಟ್ರೋಫಸ್
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
ମାଇକ୍ରୋଗଲିଜିମ୍ |,ಸೂಕ್ಷ್ಮಜೀವಿ
ମାଇକ୍ରୋଟ୍ରୋପାଗେସନ୍,ಮೈಕ್ರೋಪ್ರೊಪ್ರಾಗನ
ମାଇକ୍ରୋଟେକ୍ନିକ୍ |,ಸೂಕ್ಷ್ಮ ತಂತ್ರಜ್ಞಾನ
ମାଇକ୍ରୋ ବ୍ଲାଉଟିଣ୍ଟ୍ରାର୍ଟଲର ଖରାପ |,ಮೈಕ್ರೊ ಆರ್ಕಿಟೆಕ್ಚರಲ್ ಕ್ಷೀಣಿಸುವಿಕೆ
ମାଇକ୍ରୋବେକ୍ (ଅଣ-ଅର୍ଗାନିଜିମ୍),ಸೂಕ್ಷ್ಮಜೀವಿ (ಸೂಕ್ಷ್ಮಜೀವಿ)
ମାଇକ୍ରୋବିଆଲ୍ କ୍ଲୋନିଂ |,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅಬೀಜ
ମାଇକ୍ରୋବିଆଲ୍ ଫ୍ଲୋରା |,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಸಸ್ಯವರ್ಗ
ମାଇକ୍ରୋବାୟୋଲୋଜି |,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
ପରିଚୟ,ಸೂಕ್ಷ್ಮ ಜೀವಿ
ମାଇକ୍ରୋକମେଣ୍ଟ |,ಮೈಕ್ರೋ ಗಲಿimateೇದ
ମାଇକ୍ରୋଟ୍ରଭୋଲ୍ୟୁସନ୍ |,ಮೈಕ್ರೋ ಕಶೇರು
ମାଇକ୍ରୋଫିନେସନ୍,ಮೈಕ್ರೋಫಿಲೇಡು
ମାଇକ୍ରୋଫେସନ୍,ಮೈಕ್ರೋಫೋಸಿಲ್
ମାଇକ୍ରୋନିଞ୍ଜନ୍ସନ |,ಮೈಕ್ರೋಇನ್‌ಜೆಕ್ಷನ್
ମାଇକ୍ରୋଗଲିଜିମ୍ |,ಸೂಕ್ಷ್ಮಜೀವಿ
ମିଥେଲୋଟ୍ରୋଫସ୍ |,ಮೀಥೈಲಾಟ್ರೋಫಸ್
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
ମାଇକ୍ରୋଗଲିଜିମ୍ |,ಸೂಕ್ಷ್ಮಜೀವಿ
ମାଇକ୍ରୋଫାଗର,ಮೈಕ್ರೋ ದಳ
ମାଇକ୍ରୋଫାଇଜ୍,ಮೈಕ್ರೋಫ್ಯಸಿ
ମାଇକ୍ରୋପାଇଲର ଶେଷ |,ಮೈಕ್ರೋಪೈಲಾರ್ ಅಂತ್ಯ
ମାଇକ୍ରୋପାଇଲ୍ |,ಮೈಕ್ರೋ ಪಲಾಯನ
ମାଇକ୍ରୋପାଇଲ୍ |,ಮೈಕ್ರೋ ಪಲಾಯನ
ମାଇକ୍ରୋପାଇଲ୍ |,ಮೈಕ್ರೋ ಪಲಾಯನ
ମାଇକ୍ରୋସେଟେଲାଇଟ୍ |,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
ମାଇକ୍ରୋସ୍କୋପ୍ |,ಸೂಕ್ಷ್ಮದರ್ಶಕ
ମାଇକ୍ରୋସ୍କୋପି |,ಸೂಕ್ಷ್ಮ ದಹೆ
ମାଇକ୍ରୋସେପେମା |,ಮೈಕ್ರೋಸ್ಪೆರ್ಮೇ
ମାଇକ୍ରୋସଫର୍ |,ಸೂಕ್ಷ್ಮ ವರ್ಗ
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
ମାଇକ୍ରୋସପୋର ଟେଟ୍ରାଡ୍ |,ಮೈಕ್ರೊಸ್ಪೋರ್ ಟೆಟ್ರಾಡ್
ମାଇକ୍ରୋସପୋର୍ଫାଇଲ୍ |,ಮೈಕ್ರೋಸ್ಪೋರ್ಫಿಲ್
ମାଇକ୍ରୋସପୋରମ୍ |,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
ମାଇକ୍ରୋଟୋମେ |,ಮೈಕ್ರೋ ಚಿತ್ರ
ମାଇକ୍ରୋଟବଲ୍ ଟ୍ରିପଲେଟ୍ |,ಮೈಕ್ರೋ ಟಲಿಗೆ
ମାଇକ୍ରୋଟୁବୁଲ୍ ଦ୍ୱିଗୁଣିତ |,ಮೈಕ್ರೊಟ್ಯೂಬ್ಯೂಲ್ ಡಬಲ್
ମାଇକ୍ରୋଭିଲି,ಮೈಕ್ರೋವಿಲ್ಲೆ
Micktivation,ಸಂಚಾರಿ
ମିଡବ୍ରେନ୍ |,ಮಧ್ಯಮ
ମଧ୍ୟମ ଧର୍ମବେଲକାରୀ ପେଡୁଙ୍କଲ୍ |,ಮಧ್ಯ ಸೆರೆಬೆಲ್ಲಾರ್ ಪೆಡಂಕಲ್
ମ middle ି କାନ,ಕಿವಿಯ ಮಧ್ಯದ ಕಿವಿಗೆ
ମଧ୍ୟମ ଲାମେଲା |,ಮಧ್ಯದ ಲ್ಯಾಮೆಲ್ಲಾ
ମିଡଗୁଟ |,ಮಧ್ಯಮ
ଧାତ୍ରୀଗୁଡ଼ିକ ଟୋଡ୍ |,ಸೂಲಗಿತ್ತಿ ಟೋಡ್
ପ୍ରବାସୀ,ವಲಸಿಗ
ସ୍ଥାନାନ୍ତରଣ,ವಲಸೆ
କ୍ଷୀର ଚିନି |,ಹಾಲು ಸಕ್ಕರೆ
କ୍ଷୀର-ଉତ୍ପାଦନ ଗ୍ରନ୍ଥି |,ಹಾಲು ಉತ್ಪಾದಿಸುವ ಗ್ರಂಥಿ
ମିଲିଏଲେଟ୍ |,ರಾಗಿ
ଲିଟର ପ୍ରତି ମିଲିସିଓଲ୍ |,ಪ್ರತಿ ಲೀಟರ್‌ಗೆ ಮಿಲಿಯೊಸ್ಮೋಲ್
ମିଲଭସ୍ |,ಮಂತ್ರವಾದಿ
ଦୁ im ଖୀ,ಅನುಕರಣೆ
ମିନାମାଟା ରୋଗ |,ಮಿನಾಮಾಟ
ଖଣିଜ,ಖನಿಜ
ଖଣିଜ ଉପାଦାନ |,ಖನಿಜ ಅಂಶ
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,ಖನಿಜ ಪೋಷಣೆ
ଖଜୁରୀ,ಖನಿಜೀಕರಣ
ମିନେରାଲୋ କର୍ଟିକୋଏଡ୍ |,ಖನಿಜ ಕಾರ್ಟಿಕಾಯಿಡ್
କ୍ଷୁଦ୍ର ଚୁମ୍ବକ,ಮಂತ್ರವಾದ
ଖଣି କାର୍ଯ୍ୟ,ಗಣಿಗಾರಿಕೆ
ମିନିସାଇଟ୍ଏଟ୍,ಮಿನಿಸಾಟೆಲೈಟ್
ଛୋଟ ଗ୍ରୋଭ୍ |,ಸಣ್ಣ ತೋಡು
ମିଓସେନ୍,ಮಿಷರೆ
ମିଓକିସସ୍ |,ಮಧುರ
ଆରାମ,ಪವಾಡಗಳು
ହ୍ରାସ,ತಗ್ಗಿಸುವುದು
Mitochonrial,ಮೈಟೊಕಾಂಡ್ರಿಯ
ମିଟୋଚଣ୍ଡ୍ରିଆଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ಮೈಟೊಕಾಂಡರಿನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ମିଟୋସାଇସ୍ |,ಮೈತ್ರಿ
ମଇଟ୍ରାଲ୍ ଭଲଭ୍ (ସାଇକସ୍ପିଡ୍ ଭଲଭ୍),ಮಿಟ್ರಲ್ ವಾಲ್ವ್ (ಬೈಕಸ್ಪಿಡ್ ಕವಾಟ)
ମିଶ୍ରିତ ଗ୍ରନ୍ଥି |,ಮಿಶ್ರ ಗ್ರಂಥಿ
ମିଶ୍ରିତ ସ୍ନାୟୁ |,ಮಿಶ್ರ ನರಗಳು
ମିକ୍ସୋଟ୍ରୋଫିକ୍ |,ಮಿಶ್ರಣ
ମୋବାଇଲ୍ କ୍ୟାରିଅର୍ |,ಮೊಬೈಲ್ ವಾಹಕ
ମୋବାଇଲ୍ ଉତ୍ସ |,ಮೊಬೈಲ್ ಮೂಲ
ଗତିଶୀଳତା |,ಚಲನಶೀಲತೆ
ମଧ୍ୟମ ଆଘାତ |,ಮಧ್ಯಮ ಗಾಯ
ଆଧୁନିକ medicine ଷଧ |,ಆಧುನಿಕ .ಷಧ
ଆଧୁନିକ ସମାଜ |,ಆಧುನಿಕ ಸಮಾಜ
ପ୍ରତିଶପ୍ତତା,ಮಾರ್ಪಡಿಸುವಿಕೆ
ସଂଶୋଧିତ ଦି ଓଖିବର୍ଡ ଅନୁପାତ |,ಮಾರ್ಪಡಿಸಿದ ಡೈಹೈಬರ್ಡ್ ಅನುಪಾತ
ରୂପାନ୍ତରିତ ମୂଳ,ಮಾರ್ಪಡಿಸಿದ ಮೂಲ
ମନୁଲାନ୍ତୁ,ರೂಪರೇಖೆ
କାର୍ଯ୍ୟର ପରିବର୍ତ୍ତନ,ಕ್ರಿಯೆಯ ಮಾಡ್ಯುಲೇಷನ್
ମୋଡ୍ୟୁଲେଟର ପଦାର୍ଥ |,ಮಾಡ್ಯುಲೇಟರ್ ವಸ್ತು
ଆର୍ଦ୍ରତା,ತೇವಾಂಶ
ଆର୍ଦ୍ରତା ଅଭାବ |,ತೇವಾಂಶ
ମୋଲାର ଦାନ୍ତ,ಸಣ್ಣ ಹಲ್ಲುಗಳು
ମୋଲାର,ಮೋಲಗಳ
ମୋଲ୍,ಪೋಲೆ
ମୋଲ୍,ಪೋಲೆ
ମୋଲ୍,ಪೋಲೆ
ମୋଲ୍ (MOL),ಮೋಲ್ (ಮೋಲ್)
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,ಅಣು ಜೀವಶಾಸ್ತ್ರ
ମଲିକୁଲାର ଜେନେଟିକ୍ ବିଶ୍ଳେଷଣ |,ಆಣ್ವಿಕ ಆನುವಂಶಿಕ ವಿಶ್ಲೇಷಣೆ
ମଲିକୁଲାର ସ୍ତର |,ಆಣ್ವಿಕ ಮಟ್ಟ
ମଲିକୁଲାର୍ ମେସେଞ୍ଜର |,ಆಣ್ವಿಕ ಮೆಸೆಂಜರ್
ମଲିକୁଲାର୍ ଗତି |,ಆಣ್ವಿಕ ಚಲನೆ
ମଲିକୁଲାର ନାଇଟ୍ରୋଜେନ୍ ଗ୍ୟାସ୍ |,ಆಣ್ವಿಕ ಸಾರಜನಕ ಅನಿಲ
ମଲିକୁଲାର ସଂସ୍ଥା |,ಆಣ್ವಿಕ ಸಂಘಟನೆ
ମଲିକୁଲାର କଞ୍ଚା |,ಆಣ್ವಿಕ ಕತ್ತರಿ
ମଲିକୁଲାର ସର୍ଜିକାଲ୍ ଆଭିମୁଖ୍ୟ |,ಆಣ್ವಿಕ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆಯ ವಿಧಾನ
ମଲିକୁଲାର କାଉଟର୍ |,ಆಣ್ವಿಕ ಹೊಲಿಗೆ
ଅଣ୍ୟୁଲ୍ସ,ಅಣಕ
ମୁଲ୍ଲସ୍କ |,ಸಕಲ
ମଲ୍ଲସିଭୋରସ୍ |,ಮೃದ್ವಂಗುಗಳ
ମଲବବଡେନମ୍ |,ಮೊಲಾಬ್ಡಿನಮ್
ମୋମୋମିକା,ಮೊನಚಾದ
ମୋନାଚରିଆ |,ಲೋಕದ
ମୋନାଣ୍ଡ୍ରି,ದುಷ್ಟ
ମୋନାସସ୍ ପେପରସ୍ |,ಮೊನಾಸ್ಕಸ್ ಶುದ್ಧೀಕರಣ
ମୋନେରା |,ಮಣ್ಣಾದ
ମୋନିଲିୟମ୍ |,ಮೊರ್ಲುಮಿನ
ମନିଟର,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
ମନିଟର,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
ମୋନୋ ସ୍ତର |,ಮೊನೊ ಪದರ
ମୋନୋଡେଲଫୋସ୍ |,ಏಕಾಧೀನ
ମୋନୋବାସିକ୍ ଫସଫେଟ୍ |,ಏಕಭಕ್ತಿಯ ಫಾಸ್ಫೇಟ್
ମୋନୋବାତୀ |,ಏಕವರ್ಣದ
Mynochial,ಏಕವ್ಯಕ್ತಿ
ମୋନୋବାଇଗଡସ୍ |,ಏಕಸ್ವಾಮ್ಯದ
Mo8ciistronic |,ಏಕತಾನನ
ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
ମୋନୋକୋକସ୍ |,ಏಕಕಕಣ
ମୋନୋକେଟିଲିଡନ୍ |,ಏಕದಳ
ମୋନୋସିକ୍ |,ಏಕವ್ಯಕ್ತಿಯ
ମୋନୋଜିଷ୍ଟିସ୍ |,ಏಕವ್ಯಕ್ತಿ
ମୋନୋସେଟ୍ |,ಮೊನಚಾದ
ମୋନୋମିୟର୍ |,ಏಕವ್ಯಕ್ತಿ
ମନୋଗ୍ରାଫ୍ |,ಏಕಾಗ್ರತೆ
ମୋନୋହାଇବ୍ରାଇଡ୍ |,ಏಕಮಾತ್ರ
ମୋନୋମର୍ |,ಸ ೦ ಪತ
ମୋନୋମିକ୍ ଜି-ଆକ୍ଟିନ୍ |,ಸೋಗು-ಆಕ್ಟಿನ್
ମୋନୋସାକାରୀ,ಏಕವ್ಯಕ್ತಿ
ମୋନୋସୋଡିୟମ୍ ଲୁଣ |,ಮೊನೊಸೋಡಿಯಂ ಉಪ್ಪು
ମୋନୋସୋମିକ୍ |,ಏಕವ್ಯಕ್ತಿ
ମୋନୋସପେରିମି |,ಏಕಸ್ವಾಮ್ಯ
ମୋନୋସପୋରିକ୍ ​​ବିକାଶ |,ಏಕಶಿಲೆಯ ಅಭಿವೃದ್ಧಿ
Monotropa,ಏಕಕಂಬ
ମୋନୋଜିଗୋଟିକ୍ ମୁଖ୍ୟ ଯାଆଁଳା |,ಮೊನೊಜೈಗೋಟಿಕ್ ಒಂದೇ ಅವಳಿ
ମଣ୍ଟ୍ରିଆଲ୍ ଚୁକ୍ତି |,ಮಾಂಟ್ರಿಯಲ್ ಒಪ್ಪಂದ
ମନୋବଳ ବ୍ୟାଧି,ಮನಸ್ಥಿತಿ
ମୋରିଙ୍ଗା,ಮರಿಹುಳು
ମୋର୍ଫାଲାକ୍ସିସ୍ (ମୋର୍ଫାଲାକ୍ଷସିକ୍),ಮಾರ್ಫಲ್ಯಾಕ್ಸಿಸ್ (ಮಾರ್ಫಲ್ಯಾಕ್ಟಿಕ್)
ମର୍ଫିନ୍,ದೊಡ್ಡ
Morphogenesis,ಕೈಚಳಕ
Morphological ଆଡାପ୍ଟେସନ୍ |,ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ
Morphology,ರೂಪನಶಾಸ್ತ್ರ
ମୋର୍ସ କୋଡ୍,ಮೋರ್ಸ್ ಸಂಹಿತೆ
ମୃତ୍ୟୁ,ಮರಣ ಪ್ರಮಾಣ
ମୃତ୍ୟୁ,ಮರಣ ಪ್ರಮಾಣ
ମୃତ୍ୟୁ,ಮರಣ ಪ್ರಮಾಣ
ମୋଜା,ಮೋಸ
ମୋଜିକ୍ ଭିଜନ୍ |,ಮೊಸಾಯನ ದೃಷ್ಟಿಕೋನ
ମସ୍,ಪಾಚಿ
ପୋକ,ಪತಂಗ
ମାତା ଅକ୍ଷ,ತಾಯಿ ಅಕ್ಷ
ମୋଟେଇ,ಉದ್ದೇಶ
ଉଦ୍ଦେଶ୍ୟମୂଳକ ଫର୍ମ |,ಮೋಟು ರೂಪ
ଉଦ୍ଦେଶ୍ୟ ସ୍ପ୍ରେ |,ಮೋಟು ಬೀಜಕ
ମୋଟର ଫାଇବର |,ಮೋಟಾರು ನೂಕು
ମୋଟର ନିଉରନ୍ |,ಮೋಟಾರು ನರಕೋಶ
ଛାଞ୍ଚ,ಅಚ್ಚು
ଗତି,ಚಲನೆ
ଲୋକୋମୋସନିର ଗତି |,ಲೊಕೊಮೊಶನ್ ಚಲನೆ
ମି-ଚରଣ ପଦାର୍ଥକୁ ପ୍ରୋତ୍ସାହିତ କରେ (mpf),ಎಂ-ಫೇಸ್ ಪ್ರಚಾರ ಅಂಶ (ಎಂಪಿಎಫ್)
ଶ୍ରେୟ,ಕಾಲ್ಪೋಸಿ
ମୁକେପ୍ଟାଇଡ୍ |,ಲುಕಲಿಮರಿ
Mucoprotein |,ಮ್ಯೂಕೋಪ್ರೊಟೀನ್
ମୁକୋର୍ |,ಲಂಬ
Mucosa acinm gymphoid tissue |,ಮ್ಯೂಕೋಸಾ ಸಂಬಂಧಿತ ಲಿಂಫಾಯಿಡ್ ಅಂಗಾಂಶ
ମକୋସା ମେମ୍ବ୍ରେନ୍ |,ಲೋಳೆಪೊರೆಯ ಪೊರೆಯ
ମରକସ୍ ଗ୍ରନ୍ଥି |,ಲೋಳೆಯ
ମୁକସ୍ ମେମ୍ବ୍ରେନ୍ (ମକୋସା),ಲೋಳೆಯ ಪೊರೆಯ (ಲೋಳೆಪೊರೆಯ)
ଶବ୍ଦ ଶବ୍ଦ,ಮಫ್ಲಿಂಗ್ ಶಬ್ದ
ମଲିଅଲିଆନ ଅନୁକରଣ,ಮುಲ್ಲೇರಿಯನ್ ಮಿಮಿಕ್ರಿ
ମଲ୍ଟିସେଲୁଲାର୍ ଜୀବଜନ୍ତୁ |,ಬಹುಕಾಲಕ ಜೀವಿ
ବହୁମୁଖୀ ଫ୍ଲୋରୋସେନ୍ସ |,ಬಹುವರ್ಣದ ಪ್ರತಿದೀಪಕ
ମଲ୍ଟିକୋଷ୍ଟେଟ୍ |,ಬಹುಕೋಪಾಪಿಟೇಟ್
ବହୁଗୁଣ |,ಬಹುಕಾಲ
ମଲ୍ଟିଓଲ୍ - 375,ಮಲ್ಟಿಲೋಡ್ - 375
ବହୁ ଚକ୍କରେଟ୍ |,ಮಲ್ಟಿನ್ಯೂಕ್ಲೇಟ್
Multiovulae terring,ಮಲ್ಟಿವ್ಯುಲಾಟಾ ಟೆರೆಸ್ಟ್ರೆಸ್
Multiovulate,ಬಹು -ವ್ಯಾಪ್ತಿಯ
ମଲ୍ଟିପାରିତତା |,ಬಹುತ್ವ
ବହୁମୂଷିତ,ಬಹುಕಾಲದ
ବହୁମୂଷିତ,ಬಹುಕಾಲದ
ଏକାଧିକ ଆଲେଲ୍ |,ಬಹು ಆಲೀಲ್
ଏକାଧିକ ଆଲୋଲିଜିମ୍ |,ಬಹು ಅಲಲಾತಿ
ଏକାଧିକ ଫିସିଅନ୍ |,ಬಹು ವಿದಳನ
ଏକାଧିକ ଅଣ୍ଡୁଲୁଲେସନ୍ ଏକୁଡୁ ସ୍ଥାନାନ୍ତର କ techni ଶଳ (ମୋଟ୍),ಬಹು ಅಂಡೋತ್ಪತ್ತಿ ಭ್ರೂಣ ವರ್ಗಾವಣೆ ತಂತ್ರ (MOET)
ଗୁଣନ,ಗುಣಾಕೃತಿ
ଗୁଣନ ଅଭିବୃଦ୍ଧି,ಗುಣಾಕಾರ ಬೆಳವಣಿಗೆ
ମଲ୍ଟିପୁଲାର୍ ସ୍ନାୟୁ ସେଲ୍ |,ಮಲ್ಟಿಪೋಲಾರ್ ನರ ಕೋಶ
ମଲ୍ଟିପୁଲାର୍ ନାଉରନ୍ |,ಬಹು ಧಂಡ
ବାଦ୍ୟଯନ୍ତ୍ର |,ವಿವಿಧೋದ್ದೇಶ ಸಾಧನ
ମୂର୍ତ୍ତି,ಮರಿಹುಳು
ମୁରେନିନ୍,ಮಣ್ಣಾದ
ମୁସ୍କା ଡେମେଷ୍ଟିକା |,ಮಸ್ಕಾ ಡೊಮೆಸ್ಟಿಕಾ
ମୁସିପିଡା |,ಕಸ
ମାଂସପେଶୀ ଫାଇବର |,ಸ್ನಾಯು ನಡು
ମାଂସପେଶୀ ଆରାମ |,ಸ್ನಾಯು ವಿಶ್ರಾಂತಿ
ମାଂସପେଶୀ ଟିସୁ |,ಸ್ನಾಯು ಅಂಗಾಂಶ
ମାଂସପେଶୀ |,ಸ್ನಾಯು
ମାଂସପେଶୀ ଡିଷ୍ଟ୍ରୋଫି |,ಸ್ನಾಯುಗಿಡ ಡಿಸ್ಟ್ರೋಫಿ
ମାଂସପେଶୀ ଡିଷ୍ଟ୍ରୋଫି |,ಸ್ನಾಯುಗಿಡ ಡಿಸ್ಟ್ರೋಫಿ
ମାଂସପେଶୀ ପାଦ |,ಸ್ನಾಯು ಕಾಲು
