Assamese,Malayalam
প্ৰাচল মুক্ত (=nonparametric),പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്)
বিতৰণৰ প্ৰাচল,വിതരണത്തിന്റെ പാരാമീറ്റർ
পেৰামেট্ৰিক,പാരാമെട്രിക്
পেৰামেট্ৰিক স্থানাংক,പാരാമെട്രിക് കോർഡിനേറ്റ്
পেৰামেট্ৰিক বক্ৰ,പാരാമെട്രിക് വക്രം
পেৰামেট্ৰিক সমীকৰণ,പാരാമെട്രിക് സമവാക്യം
পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং,പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്
পেৰামেট্ৰিক পদ্ধতি,പാരാമെട്രിക് രീതി
পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন,പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
পেৰামেট্ৰিক প্ৰগ্ৰেমিং,പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്
পেৰামেট্ৰিক উপস্থাপন,പാരാമെട്രിക് പ്രാതിനിധ്യം
পেৰামিটাৰাইজেচন,പാരാമീട്രൈസേഷൻ
বন্ধনী,പരാൻതീസിസ്
বন্ধনী সংকেত,പരാൻതീസിസ് നൊട്ടേഷൻ
অভিভাৱক জনসংখ্যা,മാതൃ ജനസംഖ്യ
পেৰেটো বক্ৰ,പാരെറ്റോ കർവ്
সমতা পৰীক্ষা,പാരിറ്റി പരിശോധന
আংশিক বিভ্ৰান্তিকৰ,ഭാഗിക ആശയക്കുഴപ്പം
আংশিক সম্পৰ্ক,ഭാഗിക പരസ്പരബന്ധം
আংশিক ব্যুৎপত্তি,ഭാഗിക ഡെറിവേറ്റീവ്
আংশিক অৱভেদ্য সমীকৰণ,ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം
আংশিক পাৰ্থক্য,ഭാഗിക വ്യത്യാസം
আংশিক ভগ্নাংশ,ഭാഗിക അംശം
আংশিক সংহতি,ഭാഗിക സംയോജനം
আংশিকভাৱে অৰ্ডাৰ দিয়া হৈছে,ഭാഗികമായി ഉത്തരവിട്ടു
আংশিকভাৱে অৰ্ডাৰ কৰা ছেট,ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്
আংশিক ক্ৰম,ഭാഗിക ക്രമം
আংশিক ৰিগ্ৰেছন সহগ,ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
আংশিক যোগফল,ഭാഗിക തുക
কণা,കണം
বিশেষ ক্ষেত্ৰত,പ്രത്യേക കേസ്
বিশেষ অখণ্ড,പ്രത്യേക അവിഭാജ്യ
বিশেষ সমাধান,പ്രത്യേക പരിഹാരം
বিভাজন,വിഭജനം
মেট্ৰিক্সসমূহৰ বিভাজন,മെട്രിക്സുകളുടെ വിഭജനം
বিভাজন মান,പാർട്ടീഷൻ മൂല്യം
পাস্কেল ত্ৰিভুজ,പാസ്കൽ ത്രികോണം
নমুনা,മാതൃക
পেটাৰ্ণ ফাংচন,പാറ്റേൺ പ്രവർത്തനം
আৰ্হি সমস্যা,പാറ്റേൺ പ്രശ്നം
পেলোডৰ বেগ,പേലോഡ് വേഗത
পেঅফ ফাংচন,പേഓഫ് ഫംഗ്ഷൻ
পেঅফ মেট্ৰিক্স,പേഓഫ് മാട്രിക്സ്
p-ভিত্তিক,പി-അടിസ്ഥാനം
পি-চাৰ্ট,പി-ചാർട്ട്
Peano বক্ৰ,പീനോ വളവ്
Peano স্থান,പീനോ സ്പേസ്
পেডেল সমীকৰণ,പെഡൽ സമവാക്യം
শতাংশ,ശതമാനം
শতাংশ,ശതമാനം
শতাংশ ভুল,ശതമാനം പിശക്
শতাংশ কম্পাঙ্ক,ശതമാനം ആവൃത്തി
শতাংশ বৃদ্ধি,ശതമാനം വർദ്ധനവ്
ভুলৰ শতাংশ,പിശകിന്റെ ശതമാനം
শতাংশ হ্ৰাস পায়,ശതമാനം കുറവ്
শতাংশ,ശതമാനം
নিখুঁত ঘনক,തികഞ്ഞ ക്യൂബ്
নিখুঁত গেছ,തികഞ്ഞ വാതകം
নিখুঁত সংখ্যা,തികഞ്ഞ സംഖ്യ
নিখুঁত চেট,തികഞ്ഞ സെറ്റ്
নিখুঁত বৰ্গক্ষেত্ৰ,തികഞ്ഞ ചതുരം
নিখুঁত বৰ্গ অভিব্যক্তি,തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
পৰিধি,ചുറ്റളവ്
সময়কাল,കാലഘട്ടം
সময়কালীন বক্ৰ,ആനുകാലിക വക്രം
সময়ে সময়ে হোৱা বিক্ষিপ্ততা,ആനുകാലിക അസ്വസ്ഥതകൾ
সময়কালীন ফলন,ആനുകാലിക പ്രവർത്തനം
সময়কালীন গতি,ആനുകാലിക ചലനം
বিপ্লৱৰ সময়,വിപ്ലവത്തിന്റെ കാലഘട്ടം
ঘূৰ্ণনৰ সময়সীমা,ഭ്രമണ കാലയളവ്
পিৰিয়ড&#39;গ্ৰাম,പീരിയോഗ്രാം
পেৰিফেৰেল,പെരിഫറൽ
অনুমোদিত,അനുവദനീയമായ
ভুলৰ অনুমোদিত সীমা,പിശകിന്റെ അനുവദനീയമായ പരിധി
ক্ৰমবিন্যাস,ക്രമമാറ്റം
ক্ৰমবিন্যাস গোট,ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്
ক্ৰমবিন্যাস মেট্ৰিক্স,പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്
ক্ৰমবিন্যাস পদ্ধতি,ക്രമപ്പെടുത്തൽ രീതി
লম্ব,ലംബമായി
লম্বতা,ലംബത
লম্বভাৱে,ലംബമായി
লম্ব সমতল,ലംബ തലം
কৰ্মী-নিযুক্তিৰ সমস্যা,ഉദ്യോഗസ്ഥ-നിയമന പ്രശ്നം
PERT (কাৰ্যসূচী মূল্যায়ন পৰ্যালোচনা কৌশল),PERT (പ്രോഗ്രാം മൂല്യനിർണ്ണയ അവലോകന സാങ്കേതികത)
বিক্ষিপ্ততা,അസ്വസ്ഥത
বিক্ষিপ্ততা সমস্যা,അസ്വസ്ഥത പ്രശ്നം
বিক্ষিপ্ত সমস্যা,അസ്വസ്ഥമായ പ്രശ്നം
স্তৰ,ഘട്ടം
ফেজ কোণ,ഘട്ടം ആംഗിൾ
পৰ্যায়ৰ পাৰ্থক্য,ഘട്ടം വ്യത്യാസം
পৰ্যায় বিচ্যুতি,ഘട്ടം സ്ഥാനചലനം
ভৌতিক জ্যোতিৰ্বিজ্ঞান,ഭൗതിക ജ്യോതിശാസ്ത്രം
ভৌতিক ধ্ৰুৱক,ശാരീരിക സ്ഥിരത
ভৌতিক প্ৰাচল,ഭൗതിക പരാമീറ്റർ
ভৌতিক পেণ্ডুলাম,ശാരീരിക പെൻഡുലം
ভৌতিক পৰিমাণ,ഭൗതിക അളവ്
ভৌতিক বিজ্ঞান,ഭൗതിക ശാസ്ത്രം
pictograph,ചിത്രഗ്രാഫ്
pictor,ചിത്രകാരൻ
টুকুৰা টুকুৰকৈ অবিৰত কাৰ্য্য,ഭാഗികമായി തുടർച്ചയായ പ്രവർത്തനം
টুকুৰা টুকুৰকৈ ৰৈখিক,കഷണങ്ങളായി രേഖീയമാണ്
টুকুৰাভিত্তিক ৰৈখিক ফলন,പീസ്വൈസ് ലീനിയർ ഫംഗ്ഷൻ
টুকুৰা টুকুৰকৈ মসৃণ,കഷണങ്ങളായി മിനുസമാർന്ന
পাই ডায়েগ্ৰাম,പൈ ഡയഗ്രം
পাইলট লোকপিয়ল,പൈലറ്റ് സെൻസസ്
পাইলট জৰীপ,പൈലറ്റ് സർവേ
পিভট,പിവറ്റ്
মূল উপাদান,സുപ്രധാന ഘടകം
প্লেংকৰ ধ্ৰুৱক,പ്ലാങ്കിന്റെ സ്ഥിരം
প্লেংকৰ নিয়ম,പ്ലാങ്കിന്റെ നിയമം
বাহন,വിമാനം
সমতল কোণ,തലം കോൺ
সমতলৰ সীমা,വിമാനത്തിന്റെ അതിർത്തി
সমতল বক্ৰ,വിമാന വളവ്
প্লেন ফিগাৰ,വിമാന ചിത്രം
সমতল জ্যামিতি,വിമാന ജ്യാമിതി
সমতলৰ গতি,വിമാന ചലനം
প্ৰক্ষেপণৰ সমতল,പ്രൊജക്ഷൻ തലം
ৰেফাৰেন্সৰ সমতল,റഫറൻസ് തലം
প্ৰতিসমতাৰ সমতল,സമമിതിയുടെ തലം
গ্ৰহ,ഗ്രഹം
প্লেনেটেৰিয়াম,പ്ലാനറ്റോറിയം
গ্ৰহৰ গতি,ഗ്രഹ ചലനം
গ্ৰহ ব্যৱস্থা,ഗ്രഹവ്യവസ്ഥ
সমতল ত্ৰিকোণমিতি,വിമാന ത്രികോണമിതി
সমতল তৰংগ,വിമാന തരംഗം
পৰিকল্পনা দিগন্ত,ആസൂത്രണ ചക്രവാളം
প্লাজমা,പ്ലാസ്മ
প্লাষ্টিক,പ്ലാസ്റ്റിക്
প্লেটিকুৰ্টিক বক্ৰ,പ്ലാറ്റികുർട്ടിക് വക്രം
প্লেটিকুৰ্ট&#39;ছিছ,പ്ലാറ്റികുർട്ടോസിസ്
পটভূমি,തന്ത്രം
প্লট কৰা হৈছে,ഗൂഢാലോചന നടത്തി
প্লট কৰা কম্পাঙ্ক বিতৰণ,പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ
প্লটাৰ,തന്ത്രജ്ഞൻ
প্লটিং,ഗൂഢാലോചന
বক্ৰৰ প্লটিং,വക്രത്തിന്റെ പ്ലോട്ടിംഗ്
প্লাছ,പ്ലസ്
প্লাছ সূত্ৰ,പ്ലസ് ഫോർമുല
অসীমত বিন্দু,അനന്തതയിലെ പോയിന്റ്
পইণ্ট অনুমান,പോയിന്റ് എസ്റ്റിമേറ്റ്
বিন্দু অনুমান,പോയിന്റ് എസ്റ്റിമേഷൻ
বিন্দু ভৰ,പോയിന്റ് പിണ്ഡം
সঞ্চয়ৰ বিন্দু,ശേഖരണ പോയിന്റ്
বিশ্লেষণাত্মকতাৰ বিন্দু,വിശകലനത്തിന്റെ പോയിന്റ്
ঘনীভূত হোৱাৰ বিন্দু,കണ്ടൻസേഷൻ പോയിന്റ്
পইণ্ট অৱ ইনচিডেন্স,സംഭവത്തിന്റെ പോയിന്റ്
অসীম বিচ্ছিন্নতাৰ বিন্দু,അനന്തമായ വിച്ഛേദത്തിന്റെ പോയിന്റ്
ছেদক বিন্দু,കവലയുടെ പോയിന്റ്
