Bengali,Odiya
নিষিদ্ধ অঞ্চল,ନିଷେଧ କ୍ଷେତ୍ର |
নিষেধাজ্ঞা,ନିଷେଧ |
নিষিদ্ধ আদেশ,ନିଷେଧୀ କ୍ରମ
প্রকল্প,ପ୍ରକଳ୍ପ
অভিক্ষেপ,ପ୍ରୋଜେକସନ
বিশিষ্ট,ବିଶିଷ୍ଟ
প্রতিশ্রুতি,ପ୍ରତିଜ୍ଞା
কর্জপত্র,ପ୍ରୋମାସୋରୀ ଟିପ୍ପଣୀ |
প্রচার,ପ୍ରୋତ୍ସାହନ ଦିଅ |
প্রবর্তক,ପ୍ରୋମୋଭର୍
পদোন্নতি,ପଦୋନ୍ନତି
প্রচার,ବେଶ୍ୟା
প্রচার,ପ୍ରୋମୁପୁଟ୍
উচ্চারণ,ଉଚ୍ଚାରଣ କର |
ঘোষণা,ଘୋଷଣଣାମା
প্রমাণ,ପ୍ରମାଣ
প্রেরণের প্রমাণ,ଉତ୍ତାପର ପ୍ରମାଣ |
প্রুফ রিডিং,ପ reading ଼ିବା ପ୍ରମାଣ |
প্রচার,ପ୍ରସାରିତ
প্রচার,ପ୍ରସାର
সঠিক,ଉପଯୁକ୍ତ
সম্পত্তি,ସମ୍ପତ୍ତି
প্রস্তাব,ପ୍ରସ୍ତାବ
প্রস্তাব,ପ୍ରସ୍ତାବ ଦିଅ
প্রোপাউন্ড,ପ୍ରଚୁର
মালিকানা,ମାଲିକାନା
স্বীকৃতি,ମାଲିକବାନ
প্রো-রেটা,ପ୍ରୋ-ରାଟା |
প্রো-রাতা কোটা,ପ୍ରୋ-ରାଟା କୋଟା |
প্রোরোগ,ପ୍ରାରଗୋଳ
সুবিধা - অসুবিধা,ଭଲ ଏବଂ ମନ୍ଦ
মতামত,Portbribe
প্রসিকিউশন,ପ୍ରବର୍ତ୍ତନ
প্রসপেক্টাস,ପ୍ରୋଜେକ୍ଟସ୍
প্রোটেমপোর অ্যাপয়েন্টমেন্ট,ପ୍ରେମମକୋପ୍ ନିଯୁକ୍ତ |
প্রোটোকল,ପ୍ରୋଟୋକଲ୍
প্রমাণ করুন,ପ୍ରମାଣ କର |
সরবরাহ করা,ପ୍ରଦାନ କରାଯାଇଛି |
তহবিল,ପ୍ରୋଭିଡେଣ୍ଟ ପାଣ୍ଠି |
বিধান,ପ୍ରମାଣପତ୍ର
অস্থায়ী,ଅସ୍ଥାୟୀ
অস্থায়ী তালিকা,ଅସ୍ଥିଭନୀୟ ତାଲିକା |
প্রোভিসো,ପ୍ରୋଭିସୋ |
নৈকট্য,ନିକଟତର
প্রক্সি,ପ୍ରକ୍ସି |
জনসাধারণ,ଜନସାଧାରଣ
প্রকাশনা,ପ୍ରକାଶନ |
পাবলিক ডিউটি,ଜନସାଧାରଣ କର୍ତ୍ତବ୍ୟ
জনস্বার্থ মামলা,ଜନସାଧାରଣ ସୁଧ ପଳାୟନ |
প্রচার,ପ୍ରଚାର
প্রকাশ,ପ୍ରକାଶନ କର |
সময়োপযোগী,ସମୟାନୁବର୍ତ୍ତୀ |
শাস্তি,ଦଣ୍ଡ
ক্রয়,କ୍ରୟ
খাঁটি অস্থায়ী,କେବଳ ଅସ୍ଥାୟୀ |
উদ্দেশ্য,ଉଦ୍ଦେଶ୍ୟ
অন্বেষণ করা,ଅନୁସରଣ କର
সাধনা,ଅନୁସରଣ
পরিদর্শন,ପୁରଭାତିତା
আপ,ସ୍ଥଗିତ
পুট আপ স্লিপ,Slip up
যোগ্যতা,ଯୋଗ୍ୟତା
যোগ্য প্রার্থী,ଯୋଗ୍ୟ ପ୍ରାର୍ଥୀ |
যোগ্যতা,ଯୋଗ୍ୟତା
যোগ্যতা পরীক্ষা,ଯୋଗ୍ୟତା ପରୀକ୍ଷା
যোগ্যতা পরীক্ষা,ଯୋଗ୍ୟତା ପରୀକ୍ଷା
গুণগত কৌশল,ଗୁଣାତ୍ମକ କ ques ଶଳ |
গুণ,ଗୁଣବତ୍ତା
মান নিয়ন্ত্রণ,ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ
পরিমাণ,ପରିମାଣ
পৃথকীকরণ ছুটি,କ୍ୱାଣ୍ଟାଇନ୍ ଛୁଟି
ত্রৈমাসিক,ଚତୁର୍ଥାଂଶ |
কোয়াশ,କ୍ୱାଶ୍
কোয়াশি,Quasi
অর্ধ-স্থায়ী,କ୍ୱାସି-ସ୍ଥାୟୀତା |
প্রশ্ন,ଜିଜ୍ଞାସା
প্রশ্ন,ପ୍ରଶ୍ନ
প্রশ্নবিদ্ধ,ସନ୍ଦେହଜନକ |
প্রশ্ন ঘন্টা,ପ୍ରଶ୍ନ ଘଣ୍ଟା
প্রশ্নাবলী,ପ୍ରଶ୍ନପତ୍ର
প্রস্থান,ଛାଡ
কোরাম,Quorum
কোটা,କୋଟା
উদ্ধৃতি,ଉଦ୍ଧୃତି
উদ্ধৃতি,ଉଦ୍ଧୃତ
রেস,ଜାତି
জাতিগত বৈষম্য,ଜାତିଗତ ଭେଦଭାବ |
র্যাক,ଥାକ
অভিযান,ଆକ୍ରମଣ
রেলপথ,ରେଳପଥ
উত্থাপন,ଉଠାନ୍ତୁ |
এলোমেলো,ଅନିୟମିତ |
এলোমেলো নমুনা,ଅନିୟମିତ ନମୁନା |
পরিসীমা,ପରିସର
র‌্যাঙ্ক,ମାନ୍ୟତା
র‌্যাঙ্ক এবং ফাইল,ରାଙ୍କ୍ ଏବଂ ଫାଇଲ୍ |
র‌্যাঙ্কিং,ର୍ୟାଙ୍କିଙ୍ଗ୍
র‌্যাপিড অ্যাকশন ফোর্স,ରାପିଡ୍ ଆକ୍ସନ୍ ଫୋର୍ସ |
বিরল,ବିରଳ
ফুসকুড়ি,ଦାଗ
ইঁদুরযোগ্য মান,ରାଷ୍ଟ୍ରଗୋଳ ମୂଲ୍ୟ
রেট,ହାର
রেট চুক্তি,ରେଟ୍ ଚୁକ୍ତିନାମା |
রেট তালিকা,ମୂଲ୍ୟ ତାଲିକା
অনুমোদন,ଅନୁମୋଦନ
রেটিং,ମୂଲ୍ୟାୟନ
অনুপাত,ଅନୁପାତ
রেশন,ରାସନ
যুক্তিসঙ্গত,ଯୁକ୍ତିଯୁକ୍ତ |
যৌক্তিকতা,ଯୁକ୍ତିଯୁକ୍ତକରଣ
রেশন ভাতা,ମାନ୍ୟତା ଭତ୍ତା
কাঁচামাল,କଞ୍ଚାମାଲ୍
কাঁচা পণ্য,କଞ୍ଚା ଉତ୍ପାଦ |
প্রতিক্রিয়া,ପ୍ରତିକ୍ରିୟା
পড়া,ପ reading ିବା
রিডজাস্ট,ପୁନ j ନିର୍ମାଣ
প্রস্তুত পরিকল্পনা,ପ୍ରସ୍ତୁତ ଯୋଜନା
প্রস্তুত রেকনার,ପ୍ରସ୍ତୁତ reckerner
বাস্তব,ବାସ୍ତବ
বাস্তব উপার্জন,ପ୍ରକୃତ ରୋଜଗାର
আবাসন,ଯମିବାଡ଼ି
বাস্তবতা,ବାସ୍ତବତା
উপলব্ধি,ହୃଦୟଙ୍ଗମ
উপলব্ধি করুন,ହୃଦୟଙ୍ଗମ କର |
পুনরায় নিয়োগ,ଅମଳ
পুনরায় আবেদন,ପୁନ apport ଚାଳିତ |
কারণ,କାରଣ
পুনর্নির্মাণ,ପୁନ ass ମୂଲ୍ୟାଙ୍କନ
ছাড়,ରିହାତି
স্মরণ করুন,ମନେପକାଇବା
পুনরায়,ହ୍ରାସ
প্রাপ্তি,ରସିଦ
রসিদ বই,ରସିଦ ପୁସ୍ତକ
প্রাপ্তি এবং বিতরণ,ରସିଦ ଏବଂ ବଣ୍ଟନ |
গ্রহণ,ଗ୍ରହଣ କରନ୍ତୁ |
রিসিভার,ପ୍ରାପ୍ତକର୍ତ୍ତା |
সাম্প্রতিক,ସମ୍ପ୍ରତି
অভ্যর্থনা,ଗ୍ରହଣ
গ্রহণযোগ্য,ପଠାଯାଇଥିବା
অবকাশ,ଛୁଟି
প্রাপক,ପ୍ରାପ୍ତକର୍ତ୍ତା
পারস্পরিক,ପାରସ୍ପରିକ
পারস্পরিক চাহিদা,ପାରସ୍ପରିକ ଚାହିଦା |
প্রতিদান,ପ୍ରତିକ୍ରିୟା
পারস্পরিক ক্রিয়াকলাপ,ପାରସ୍ପରିକତା
বেপরোয়া,ବେପରୁଆ |
বোধ করা,ହିସାବ କରନ୍ତୁ |
গণনাযোগ্য পরিষেবা,ହିସାବଯୋଗ୍ୟ ସେବା |
পুনরুদ্ধার,ପ୍ରତିକ୍ରିୟା
স্বীকৃতি,ସ୍ୱୀକୃତି
স্বীকৃত,ଚିହ୍ନ
স্মরণ করা,ସ୍ମରଣ କର |
সুপারিশ,ସୁପାରିଶ କରନ୍ତୁ |
সুপারিশ,ସୁପାରିଶ
প্রস্তাবিত চিঠি,ସୁପାରିଶକାରୀ ଚିଠି |
পুনর্মিলন,ସମନ୍ୱୟ |
পুনর্মিলন,ପୁନ on ସମନ୍ୱୟ |
পুনর্বিবেচনা,ପୁନର୍ବିଚାର
পুনর্গঠন,ପୁନ on ନିର୍ମାଣ
পুনর্গঠন,ପୁନ struction ନିର୍ମାଣ
ফাইল পুনর্গঠন,ଫାଇଲ୍ ପୁନ struction ନିର୍ମାଣ |
রেকর্ড,ରେକର୍ଡ
রেকর্ড বই,ରେକର୍ଡ ପୁସ୍ତକ
পরিষেবা রেকর্ড,ସେବା ରେକର୍ଡ |
আশ্রয়,ପୁନରୁଦ୍ଧାର
পুনরুদ্ধার,ପୁନରୁଦ୍ଧାର କର |
পুনরুদ্ধার,ପୁନରୁଦ୍ଧାର
বিনোদন,ମନୋରଞ୍ଜନ
নিয়োগ,ନିଯୁକ୍ତି
নিয়োগ কর্তৃপক্ষ,ନିଯୁକ୍ତି ପ୍ରାଧିକରଣ
নিয়োগ,ନିଯୁକ୍ତି
নিয়োগ বিধি,ନିଯୁକ୍ତି ନିୟମ
সংশোধন,ସଂଶୋଧନ
পুনরাবৃত্তি,ପୁନରାବୃତ୍ତି
খালাস,ମୁକ୍ତି ଦିଅ
মুক্তি,ମୁକ୍ତି
পুনঃনির্দেশিত,ପୁନ ir ନିର୍ଦ୍ଦେଶିତ
প্রতিকার,Redress
প্রতিকার,ରହେଡ଼ାିଆ |
লাল-ট্যাপিজম,ଲାଲ୍-ଟ୍ୟାପିଜିମ୍ |
হ্রাস,ହ୍ରାସ
অপ্রয়োজনীয়,ଅନାବଶ୍ୟକ |
পুনরায় কর্মসংস্থান,ପୁନ-ନିଯୁକ୍ତି
পুনরায় প্রবেশ,ପୁନ - ପ୍ରବେଶ
উল্লেখ করুন,ଅନୁସରଣ କରନ୍ତୁ |
রেফারেন্স,ସନ୍ଦର୍ଭ
সুপারিশ,ରେଫରାଲ୍ |
বেতন পুনর্নবীকরণ,ଦେୟର ରିଫିକ୍ସ |
সংশোধন,ସଂସ୍କାର
থেকে বিরত থাকুন,ରୁ ବାରଣ କରନ୍ତୁ |
রিফ্রেশমেন্ট,ସତେଜ
ফেরত,ଫେରସ୍ତ
ফেরতযোগ্য,ଫେରସ୍ତଯୋଗ୍ୟ
অস্বীকার,ପ୍ରତ୍ୟାଖ୍ୟାନ
প্রত্যাখ্যান,ମନା
ছুটি অস্বীকার,ଛାଡିବାକୁ ମନା
খণ্ডন,ପ୍ରତିଫଳନ
বিবেচনা করুন,ସମ୍ମାନ
অঞ্চল,ଅଞ୍ଚଳ
আঞ্চলিক,ଆ regional ୍ଚଳିକ
নিবন্ধন,ପଞ୍ଜିକରଣ କର |
নিবন্ধিত,ପଞ୍ଜିକୃତ |
নিবন্ধিত দপ্তর,ପଞ୍ଜୀକୃତ କାର୍ଯ୍ୟାଳୟ |
নিবন্ধকরণ কর্তৃপক্ষ,ପଞ୍ଜିକରଣ କର୍ତ୍ତୃପକ୍ଷ |
নিবন্ধন ফি,ପଞ୍ଜୀକରଣ ଫି
নিবন্ধন ফর্ম,ପଞ୍ଜୀକରଣ ଫର୍ମ |
রেজিস্ট্রি,ରେଜିଷ୍ଟ୍ରି
আফসোস,ଦୁ regret ଖ
পুনরায় গ্রুপিং,ଅଗ୍ରଗାମୀ |
নিয়মিত,ନିୟମିତ |
নিয়মিত ক্যাডার,ନିୟମିତ କ୍ୟାଡ୍ରେ |
নিয়মিতকরণ,ମିଳିତତା
নিয়মিত পরিষেবা,ନିୟମିତ ସେବା
আইন,ନିୟମ
পুনর্বাসন,ରିହବାବିକାରୀ
মহড়া,ରିହର୍ସାଲ୍ |
পরিশোধ,ଫେରସ୍ତ
পুনঃস্থাপন,ପୁନ st ସ୍ଥାପନ
পুনরাবৃত্তি,ରହୁଦିଅ |
প্রত্যাখ্যান,ପ୍ରତ୍ୟାଖ୍ୟାନ କର |
প্রত্যাখ্যান,ପ୍ରତ୍ୟାଖ୍ୟାନ
পুনর্গঠিত,ହାତଗଣକ୍ତ |
সম্পর্ক,ସମ୍ପର୍କ
আত্মীয়,ସମ୍ପର୍କୀୟ
আপেক্ষিক মূল্যায়ন,ଆପେକ୍ଷିକ ମୂଲ୍ୟ
শিথিলকরণ,ଆରାମ
নিয়মের শিথিলকরণ,ନିୟମର ଆରାମ
মুক্তি,ପ୍ରକାଶନ
মুক্তির তারিখ,ମୁକ୍ତି ତାରିଖ
প্রাসঙ্গিক,ପ୍ରାସଙ୍ଗିକ |
প্রাসঙ্গিক কাগজপত্র,ପ୍ରାସଙ୍ଗିକ କପର୍ସ |
নির্ভরযোগ্য,ନିର୍ଭରଯୋଗ୍ୟ
স্বস্তি,ରିଲିଫ୍
ত্রাণ এবং পুনর্বাসন,ରିଲିଫ୍ ଏବଂ ପୁନର୍ବାସ
ত্রাণ তালিকা,ରିଲିଫ୍ ତାଲିକା |
ত্রাণ কাজ,ରିଲିଫ୍ କାମ କରେ |
উপশম,ମୁକ୍ତ କର |
রিলিভার,ରିଲିଭର୍
ত্যাগ,ତଦାରଖ
চার্জ ত্যাগ,ଚାର୍ଜ ଛାଡିବା |
স্থানান্তর,ସ୍ଥାନାନ୍ତର
অনীহা,ଅନିଚ୍ଛା |
মন্তব্য,ଟିପ୍ପଣୀ |
মন্তব্য কলাম,ସ୍ତମ୍ଭର ଟିପ୍ପଣୀ |
প্রতিকারমূলক ক্রিয়া,ପ୍ରତିକାର କାର୍ଯ୍ୟ
প্রতিকারমূলক ব্যবস্থা,ପ୍ରତିକାର ବ୍ୟବସ୍ଥା |
প্রতিকার স্থানান্তর,ପ୍ରତିକାର ସ୍ଥାନାନ୍ତର |
অনুস্মারক,ସ୍ମରଣ
ক্ষমা,କ୍ଷମା
লাঘব করা,ରିମିଟ୍
রেমিটি,Remeite
রেমিট্যান্স,ଟଙ୍କା ପଠାଇବା
দূরবর্তী,ସୁଦୂର
দূরবর্তী নিয়ন্ত্রণ,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
অপসারণ,ଅପସାରଣ
পারিশ্রমিক,ରେମୁର୍ସିଂ
রেন্ডার,ରେଣ୍ଡର୍
পুনর্নবীকরণ,ନବୀକରଣ |
চাহিদা পুনর্নবীকরণ,ଚାହିଦା ନବୀକରଣ |
ত্যাগ করুন,ତ୍ୟାଗ କର |
সংস্কার,ନବୀକରଣ
ভাড়া,ଭଡା
ভাড়া স্থান,ଭଡା ସ୍ଥାନ
পুনরায় খোলা,ଖୋଲିବା
পুনর্গঠন,ପୁନର୍ଗଠନକରଣ
পুনর্নির্মাণ,ସହନଶୀଳତା
মেরামতযোগ্য,ମରାମତି
নিজের দেশে ফিরিয়ে দেওয়া,Bratepriate
পরিষেবা প্রত্যাবাসন,ସେବାଗୁଡିକର ପ୍ରତ୍ୟାବର୍ତ୍ତନ |
শোধ করুন,ପରିଶୋଧ କରନ୍ତୁ
পরিশোধযোগ্য,ପରିଶୋଧନୀୟ
বাতিল,ପ୍ରତ୍ୟାହାର
পুনরাবৃত্তি যাতে,ପୁନରାବୃତ୍ତି ଆଦେଶ
পুনরাবৃত্তি কাজ,ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ
প্রতিস্থাপন,ବଦଳାନ୍ତୁ
প্রতিস্থাপন,ସ୍ଥାନାନ୍ତର
পুনরায় পরিশোধ,ପୁର୍ଣ୍ଣିକର
রিপোর্ট,ରିପୋର୍ଟ
সংগ্রহস্থল,ରେପୋଜିଟୋରୀ
প্রতিনিধিত্ব,ପ୍ରତିନିଧିତ୍ୱ
প্রতিনিধি,ପ୍ରତିନିଧି
তিরস্কার,ଭର୍ତ୍ସନା |
পুনরায় মুদ্রণ,ପୁନ repr ମୁଦ୍ରଣ
প্রতিশোধ গ্রহণ,ପ୍ରତିଶୋଧ
পুনরুত্পাদন,ପ୍ରଜନନ
প্রজনন,ପ୍ରଜନନ
প্রজাতন্ত্র দিবস,ଗଣିବା ଦିବସ
প্রত্যাখ্যান,ପ୍ରତ୍ୟାଖ୍ୟାନ
প্রত্যাখ্যান,ଘୃଣ୍ୟ
পুনরায় কিনে,ସୁପେକ୍ସିଜ୍
খ্যাতি,ପ୍ରତିଷ୍ଠା
প্রয়োজনীয়তা,ଆବଶ୍ୟକତା
প্রয়োজনীয়,ଦରକାର୍ୋଧୀ |
প্রয়োজনীয় তথ্য,ଆବଶ୍ୟକ ସୂଚନା
প্রয়োজনীয়,ଆବଶ୍ୟକତା
