Assamese,Punjabi
মাইক্ৰ&#39;ফ্লপি,ਮਾਈਕ੍ਰੋਫਲੋਪੀ
মাইক্ৰ&#39;ফৰ্ম ৰিডাৰ,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ
মাইক্ৰ&#39;ফ্ৰেম,ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ
মাইক্ৰ&#39;গ্ৰাফিক্স,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
মাইক্ৰ&#39;ফোন,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
মাইক্ৰ’ফটোগ্ৰাফ,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ
মাইক্ৰ&#39;প্ৰচেছিং ইউনিট,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
মাইক্ৰ&#39;প্ৰচেছৰ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
মাইক্ৰ&#39;প্ৰচেছৰ চিপ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
মাইক্ৰ&#39;প্ৰচেছৰ কম্পাইলাৰ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ
মাইক্ৰ&#39;প্ৰচেছৰ ইউনিট (MPU),ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
মাইক্ৰ&#39;প্ৰগ্ৰেম,ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ
মাইক্ৰ&#39;ছিকুৱেন্স,ਸੂਖਮ ਅਨੁਕ੍ਰਮ
মাইক্ৰ’ছফ্ট,ਮਾਈਕ੍ਰੋਸਾਫਟ
মাইক্ৰ&#39;ছফ্ট উইণ্ড&#39;সমূহ,ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
মাইক্ৰৱেভ,ਮਾਈਕ੍ਰੋਵੇਵ
মাইক্ৰৱেভ লিংক,ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ
মাইক্ৰৱেভ প্ৰসাৰণ,ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ
মধ্যম ব্যৱস্থাপনা,ਮੱਧ ਪ੍ਰਬੰਧਨ
মিডলৱেৰ,ਮਿਡਲਵੇਅਰ
মিডিকম্পিউটাৰ,ਮਿਡੀਕੰਪਿਊਟਰ
মিডপইন্ট,ਮਿਡਪੁਆਇੰਟ
মিডটাৰ্ম,ਮਿਡਟਰਮ
প্ৰব্ৰজনৰ পথ,ਪਰਵਾਸ ਮਾਰਗ
প্ৰতি ছেকেণ্ডত মিলিয়ন নিৰ্দেশনা (MIPS),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
মিনি কম্পিউটাৰ,ਮਿਨੀ ਕੰਪਿਊਟਰ
মিনিডিস্কেট,ਮਿਨੀਡਿਸਕੇਟ
নূন্যতম কাৰ্ণেল,ਘੱਟੋ-ਘੱਟ ਕਰਨਲ
নূন্যতম উৎপাদন,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
নূন্যতম গছ,ਘੱਟੋ-ਘੱਟ ਰੁੱਖ
minimax (নূন্যতম-সৰ্বোচ্চ) এলগৰিদম,minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ
minimax পদ্ধতি,ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ
নূন্যতম খৰচ স্পেনিং গছ,ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ
নূন্যতম বিলম্ব ক&#39;ডিং,ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ
সৰু ডিভাইচ,ਮਾਮੂਲੀ ਜੰਤਰ
মিন্টেৰিম,ਮਿੰਟਰਿਮ
বিয়োগ পতাকা,ਘਟਾਓ ਝੰਡਾ
বিয়োগ পতাকা,ਘਟਾਓ ਝੰਡਾ
বিয়োগ জ&#39;ন,ਘਟਾਓ ਜ਼ੋਨ
আইনা,ਸ਼ੀਸ਼ਾ
মিৰ&#39;ৰ চাইট,ਮਿਰਰ ਸਾਈਟ
মিশ্ৰিত-মূল সংকেত,ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ
মিক্সাৰ,ਮਿਕਸਰ
স্মৃতিভ্ৰংশ,ਮੈਮੋਨਿਕ
mnemonic ঠিকনা,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
স্মৃতিশক্তি,ਮੈਮੋਨਿਕਸ
ম’বাইল,ਮੋਬਾਈਲ
মোবাইল কম্পিউটিং,ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ
নমুনা,ਮਾਡਲ
মোডলেছ সম্পাদক,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
মডেলিং,ਮਾਡਲਿੰਗ
মডেম,ਮੋਡਮ
মধ্যমীয়া,ਮੱਧਮ
মডাৰেচন,ਸੰਜਮ
মডাৰেটৰ,ਸੰਚਾਲਕ
পৰিৱৰ্তিত নিৰ্দেশনা,ਸੋਧਿਆ ਹਦਾਇਤ
পৰিৱৰ্তক,ਸੋਧਕ
পৰিবৰ্তক বিট,ਸੋਧਕ ਬਿੱਟ
শুধৰা,ਸੋਧੋ
মডুলাৰ,ਮਾਡਿਊਲਰ
মডুলাৰিটি,ਮਾਡਿਊਲਰਿਟੀ
মডুলেচন,ਮੋਡੂਲੇਸ਼ਨ
মডিউল,ਮੋਡੀਊਲ
মডিউল স্থাপত্য,ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ
কাৰোবাৰ ওপৰত চকু ৰখা,ਮਾਨੀਟਰ
নিৰীক্ষণ কাৰ্য্যসূচী,ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ
মনোক্ৰ&#39;ম প্ৰদৰ্শন,ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ
একক সংহত বৰ্তনী,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
একক প্ৰযুক্তি,monolithic ਤਕਨਾਲੋਜੀ
monospace ফন্ট,ਮੋਨੋਸਪੇਸ ਫੌਂਟ
মনোষ্টেবল,ਮੋਨੋਸਟਬਲ
একচেটিয়াতা,ਮੋਨੋਟੋਰੀਸੀਟੀ
মৰ্ফ,ਰੂਪ
মৰ্ফিম,ਮੋਰਫੇਮ
মৰ্ফিজম,ਰੂਪਵਾਦ
বন্ধক,ਮੌਰਗੇਜ
mosfet (MOSFET) গেস্টবুক,mosfet (MOSFET)
আটাইতকৈ উল্লেখযোগ্য বিট,ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ
মাদাৰ বৰ্ড,ਮਦਰ ਬੋਰਡ
মাতৃ পঞ্জীয়ন,ਮਾਤਾ ਰਜਿਸਟਰ
চলচ্চিত্ৰ,ਮੋਸ਼ਨ ਤਸਵੀਰ
চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG),ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG)
মাউন্ট,ਮਾਊਂਟ
নিগনি,ਮਾਊਸ
পদক্ষেপ লোৱা,ਮੂਵ ਕਰੋ
move চৰিত্ৰ,ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ
এম এছ-ড’ছ,MS-DOS
এম এছ-উইণ্ড’জ,ਐਮਐਸ-ਵਿੰਡੋਜ਼
বহু দিশ,ਬਹੁ ਪਹਿਲੂ
মাল্টি প্ৰচেছৰ,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
মাল্টি প্ৰগ্ৰেমিং,ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
মাল্টি টাস্কিং,ਬਹੁ ਕਾਰਜ
মাল্টিবাছ,ਮਲਟੀਬੱਸ
মাল্টিকাষ্ট,ਮਲਟੀਕਾਸਟ
মাল্টিকাষ্ট ঠিকনা,ਮਲਟੀਕਾਸਟ ਪਤਾ
মাল্টিকাষ্টিং,ਮਲਟੀਕਾਸਟਿੰਗ
মাল্টিচিপ,ਮਲਟੀਚਿੱਪ
মাল্টিক্স,ਮਲਟੀਕਸ
মাল্টিজব অপাৰেচন,ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ
বহুস্তৰীয় স্মৃতিশক্তি,ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ
মাল্টিমিডিয়া প্ৰযুক্তি,ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ
মাল্টিম&#39;ড,ਮਲਟੀਮੋਡ
একাধিক,ਕਈ
একাধিক নিখুঁততা,ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ
বহুবিধ ৰিগ্ৰেছন,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
মাল্টিপ্লেক্স,ਮਲਟੀਪਲੈਕਸ
মাল্টিপ্লেক্স মোড,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
মাল্টিপ্লেক্সাৰ,ਮਲਟੀਪਲੈਕਸਰ
মাল্টিপ্লেক্সিং,ਮਲਟੀਪਲੈਕਸਿੰਗ
মাল্টিপইন্ট নেটৱৰ্ক,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
মাল্টিপ্ৰচেছিং,ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ
মাল্টিপ্ৰচেছৰ চিস্টেম,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
বহুসূচী,ਬਹੁ-ਤਹਿ
মাল্টিষ্টেচন,ਮਲਟੀਸਟੇਸ਼ਨ
মাল্টিথ্ৰেডিং,ਮਲਟੀਥ੍ਰੈਡਿੰਗ
বহুমূল্যযুক্ত যুক্তি,ਬਹੁਮੁੱਲ ਤਰਕ
বহুচলকীয় বিশ্লেষণ,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
মাল্টিভাইব্ৰেটৰ,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
পাৰস্পৰিক বৰ্জন,ਆਪਸੀ ਬੇਦਖਲੀ
পাৰস্পৰিক তথ্য,ਆਪਸੀ ਜਾਣਕਾਰੀ
সহজ-সৰল ব্যৱহাৰকাৰী,ਭੋਲੇ ਉਪਭੋਗਤਾ
নাম চাৰ্ভাৰ,ਨਾਮ ਸਰਵਰ
NAND অপাৰেচন,NAND ਕਾਰਵਾਈ
নেনো,ਨੈਨੋ
সংকীৰ্ণ বেণ্ড,ਤੰਗ ਬੈਂਡ
ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (NAND NISO),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO)
স্থানীয় ক&#39;ড,ਮੂਲ ਕੋਡ
স্থানীয় কম্পাইলাৰ,ਮੂਲ ਕੰਪਾਈਲਰ
স্থানীয় চফ্টৱেৰ,ਮੂਲ ਸਾਫਟਵੇਅਰ
প্ৰাকৃতিক কম্পাইলাৰ,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
প্ৰাকৃতিক সংখ্যা,ਕੁਦਰਤੀ ਨੰਬਰ
নেভিগেচন,ਨੇਵੀਗੇਸ਼ਨ
নেভিগেটৰ,ਨੈਵੀਗੇਟਰ
ঋণাত্মক যুক্তি,ਨਕਾਰਾਤਮਕ ਤਰਕ
নেষ্টেড লুপ,ਨੇਸਟਡ ਲੂਪ
নেষ্টেড মেক্ৰ&#39;সমূহ,ਨੇਸਟਡ ਮੈਕਰੋ
জাল,ਨੈੱਟ
নেট ঠিকনা,ਸ਼ੁੱਧ ਪਤਾ
নেট নাগৰিক,ਸ਼ੁੱਧ ਨਾਗਰਿਕ
নেটস্কেপ নেভিগেটৰ,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
নে&#39;টৱৰ্ক আৰ্কিটেকচাৰ,ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
নেটৱাৰ্ক অখণ্ডতা,ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ
নেটৱাৰ্ক আন্তঃসংযোগ,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
নে&#39;টৱৰ্ক স্তৰ,ਨੈੱਟਵਰਕ ਪਰਤ
নেটৱাৰ্ক ব্যৱস্থাপনা,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
নে&#39;টৱৰ্ক টপোলজি,ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ
নে&#39;টৱৰ্ক ভাৰ্চুৱেল টাৰ্মিনেল,ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ
নিৰপেক্ষ ৰিলে,ਨਿਰਪੱਖ ਰੀਲੇਅ
নিৰপেক্ষ সংক্ৰমণ,ਨਿਰਪੱਖ ਸੰਚਾਰ
নতুন শাৰী আখৰ,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
নতুন সিঙ্ক,ਨਵਾਂ ਸਿੰਕ
NFS/নেটৱৰ্ক নথিপত্ৰ,NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ
নিবল,ਨਿਬਲ
ন&#39;ৰ পৰিপূৰক,ਨੌ ਦਾ ਪੂਰਕ
ন&#39;ড,ਨੋਡ
হুলস্থূল,ਰੌਲਾ
শব্দ ধৰণ,ਸ਼ੋਰ ਮੋਡ
শব্দহীন ক&#39;ডিং,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
অনিৰ্দিষ্টতাবাদ,ਗੈਰ ਨਿਰਣਾਇਕਤਾ
অ বিতৰণমূলক,ਗੈਰ ਵੰਡਣਯੋਗ
খালী নহোৱা ছেট,ਗੈਰ ਖਾਲੀ ਸੈੱਟ
নন প্ৰাইম,ਗੈਰ ਪ੍ਰਧਾਨ
অ-পাৰস্পৰিক ক্ৰিয়াশীল,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
অ-টাৰ্মিনেল ব্যৱস্থা,ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ
অস্বাভাৱিক স্মৃতিশক্তি,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
অস্বাভাৱিক ৰাম,ਗੈਰ-ਅਸਥਿਰ RAM
নন-ৱেইটেড ক&#39;ড,ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ
NOP নিৰ্দেশনা,NOP ਹਿਦਾਇਤ
NOR,ਨਾਰ
NOR গেট,ਨਾ ਹੀ ਗੇਟ
স্বাভাৱিক,ਸਧਾਰਣ
স্বাভাৱিককৰণ,ਸਧਾਰਣਕਰਨ
নৰ্মালাইজাৰ,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
NOR-অপাৰেচন,ਨਾਰ-ਕਾਰਜ
নহয়,ਨਹੀਂ
বৰ্তনী নহয়,ਸਰਕਟ ਨਹੀਂ
সমতুল্যতা গেট নহয়,ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ
অপাৰেচন নহয়,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
নহয়-AND,ਨਾ-ਅਤੇ
NOT-AND অপাৰেচন,ਨਾ-ਅਤੇ ਕਾਰਵਾਈ
NOT-OR,ਨਾ-ਜਾਂ
NOT-OR অপাৰেচন,ਨਾ-ਜ ਓਪਰੇਸ਼ਨ
এন পি সম্পূৰ্ণতা,NP ਸੰਪੂਰਨਤਾ
NULL পইণ্টাৰ,NULL ਪੁਆਇੰਟਰ
সংখ্যা তত্ত্ব,ਨੰਬਰ ਥਿਊਰੀ
nyquist মাপকাঠী,nyquist ਮਾਪਦੰਡ
বস্তু,ਵਸਤੂ
বস্তুমুখী,ਵਸਤੂ ਅਧਾਰਿਤ
অক্টল কোড,octal ਕੋਡ
অষ্টক সংখ্যা,ਅਸ਼ਟ ਸੰਖਿਆ
অক্টেট,ਓਕਟੇਟ
অক্টোবৰ,ਔਕਟਰੀ
অদ্ভুত সমতা,ਅਜੀਬ ਸਮਾਨਤਾ
অফিচ অটোমেচন,ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ
অফিচ চফ্টৱেৰ,ਦਫਤਰ ਸਾਫਟਵੇਅਰ
অফ-লাইন,ਔਫ-ਲਾਈਨ
অফ-লাইন প্ৰচেছিং,ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
অফ-ছেট,ਬੰਦ-ਸੈੱਟ
ওমেগা সংকেত,ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ
অনলাইন যোগাযোগ,ਔਨਲਾਈਨ ਸੰਚਾਰ
অনলাইন প্ৰচেছিং,ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
OP ৰেজিষ্টাৰ,ਓਪੀ ਰਜਿਸਟਰ
মুক্ত ঠিকনাকৰণ,ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ
মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ,ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ
খোলা তাঁৰ,ਖੁੱਲੀ ਤਾਰ
অপাৰেণ্ড,ਸੰਚਾਲਨ
অপাৰেটিং চিষ্টেম,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
সঞ্চালন,ਓਪਰੇਸ਼ਨ
অপাৰেটৰ,ਆਪਰੇਟਰ
অপটিকেল চৰিত্ৰ চিনাক্তকৰণ,ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ
অপটিকেল ফাইবাৰ,ਆਪਟੀਕਲ ਫਾਈਬਰ
অপটিকেল ফন্ট,ਆਪਟੀਕਲ ਫੌਂਟ
অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR),ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR)
অপটিকেল মেমৰি,ਆਪਟੀਕਲ ਮੈਮੋਰੀ
অপটিকেল ৰিডাৰ,ਆਪਟੀਕਲ ਰੀਡਰ
অপটিকেল স্কেনিং,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
অনুকূল,ਅਨੁਕੂਲ
অনুকূলন,ਓਪਟੀਮਾਈਜੇਸ਼ਨ
opto কাপলাৰ,ਆਪਟੋ ਕਪਲਰ
অপ্টোইলেক্ট্ৰনিক্স,ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ
অপ্টোআইছ&#39;লেটৰ,ਆਪਟੋਆਈਸੋਲੇਟਰ
অথবা,ਜਾਂ
OR গেট,ਜਾਂ ਗੇਟ
OR অপাৰেচন,ਜਾਂ ਓਪਰੇਸ਼ਨ
দ্বাৰা অৰ্ডাৰ কৰক,ਦੁਆਰਾ ਆਰਡਰ
অগ্ৰাধিকাৰৰ ক্ৰম,ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ
অৰ্ডাৰ দিয়া জোৰা,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
অৰ্ডাৰ কৰা ছেট,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
অৰ্ডাৰ দিয়া গছ,ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ
আউটপুট ডাটা,ਆਉਟਪੁੱਟ ਡਾਟਾ
আউটপুট ডিভাইচ,ਆਉਟਪੁੱਟ ਜੰਤਰ
আউটপুট ফাইল,ਆਉਟਪੁੱਟ ਫਾਇਲ
আউটপুট মডিউল,ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ
আউটপুট বিবৃতি,ਆਉਟਪੁੱਟ ਬਿਆਨ
আউটপুট ষ্ট্ৰিম,ਆਉਟਪੁੱਟ ਸਟਰੀਮ
আউটপুট ইউনিট,ਆਉਟਪੁੱਟ ਯੂਨਿਟ
অভাৰ ফ্ল&#39;,ਵੱਧ ਵਹਾਅ
over lay,ਓਵਰ ਲੇਟ
অভাৰ লোড,ਵੱਧ ਲੋਡ
প্ৰিন্টিঙৰ ওপৰত,ਛਪਾਈ ਵੱਧ
অভাৰ ৰান,ਓਵਰ ਰਨ
over run ত্ৰুটি,ਓਵਰ ਰਨ ਗਲਤੀ
ওভাৰহেড বিট,ਓਵਰਹੈੱਡ ਬਿੱਟ
ওভাৰলেপ কৰক,ਓਵਰਲੈਪ
ওভাৰলে প্ৰগ্ৰেম,ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ
override interrupt,ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ
অভাৰৰাইট কৰক,ਓਵਰਰਾਈਟ ਕਰੋ
নিজৰ ক&#39;ডিং,ਆਪਣੀ ਕੋਡਿੰਗ
পেক,ਪੈਕ
পেকেজ,ਪੈਕੇਜ
পেকেট,ਪੈਕੇਟ
পেকেট চুইচিং,ਪੈਕੇਟ ਸਵਿਚਿੰਗ
পেকিং ফ্যাক্টৰ,ਪੈਕਿੰਗ ਕਾਰਕ
পেডিং,ਪੈਡਿੰਗ
পৃষ্ঠা,ਪੰਨਾ
পৃষ্ঠা ঠিকনাকৰণ,ਪੇਜ ਐਡਰੈਸਿੰਗ
পৃষ্ঠা বিৰতি,ਪੰਨਾ ਬਰੇਕ
পৃষ্ঠাৰ ফুটিং,ਪੰਨਾ ਫੁੱਟਿੰਗ
পৃষ্ঠাত,ਵਿੱਚ ਪੰਨਾ
পৃষ্ঠা আউট,ਪੰਨਾ ਬਾਹਰ
পৃষ্ঠা পাঠক,ਪੰਨਾ ਰੀਡਰ
পৃষ্ঠা শ্বেপ,ਪੰਨਾ ਸਵੈਪ
পৃষ্ঠাযুক্ত মেমৰি,ਪੇਜਡ ਮੈਮੋਰੀ
পেজিং,ਪੇਜਿੰਗ
পাম টপ,ਪਾਮ ਸਿਖਰ
কাগজৰ চেন্সৰ,ਕਾਗਜ਼ ਸੂਚਕ
সমান্তৰাল এলগৰিথাম,ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ
সমান্তৰাল কম্পিউটাৰ,ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ
সমান্তৰাল আন্তঃপৃষ্ঠ,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
সমান্তৰাল পৰ্টে,ਸਮਾਨਾਂਤਰ ਪੋਰਟ
সমান্তৰাল প্ৰক্ৰিয়াকৰণ,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ
সমান্তৰাল প্ৰগ্ৰেমিং,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
প্ৰাচল,ਪੈਰਾਮੀਟਰ
অভিভাৱক,ਮਾਪੇ
সমতা,ਸਮਾਨਤਾ
পাৰ্চ গছ,ਪਾਰਸ ਰੁੱਖ
পাৰ্চাৰ,ਪਾਰਸਰ
বিশ্লেষণ কৰা,ਪਾਰਸਿੰਗ
বিভাজন,ਵੰਡ
বিভাজন কৰা,ਵਿਭਾਗੀਕਰਨ
পাছৱৰ্ড,ਪਾਸਵਰਡ
পথ,ਮਾਰਗ
আৰ্হি চিনাক্তকৰণ,ਪੈਟਰਨ ਮਾਨਤਾ
পিচি-ডিস্ক অপাৰেটিং চিষ্টেম (PCDOS),ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ)
সহকৰ্মী,ਪੀਰ
পেন প্লটাৰ,ਕਲਮ ਪਲਾਟਰ
পেন্টিয়াম,ਪੇਂਟੀਅਮ
সময়ে সময়ে,ਆਵਰਤੀ
পেৰিফেৰেল,ਪੈਰੀਫਿਰਲ
পেৰি,ਪਰੀ
স্থায়ী ভাৰ্চুৱেল বৰ্তনী,ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ
স্থায়ী,ਸਥਿਰ
ব্যক্তিগত কম্পিউটাৰ (PC),ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ)
ডিজিটেল সহায়ক (PDA),ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA)
ফেণ্টম,ਫੈਂਟਮ
স্তৰ,ਪੜਾਅ
ফোনিম,Phoneme
ধ্বনিগত ব্যৱস্থা,ਫੋਨੇਟਿਕ ਸਿਸਟਮ
ফটো ডাইঅ&#39;ড,ਫੋਟੋ ਡਾਇਓਡ
শাৰীৰিক,ਸਰੀਰਕ
ভৌতিক আন্তঃপৃষ্ঠ,ਭੌਤਿਕ ਇੰਟਰਫੇਸ
পিকো,ਪਿਕੋ
পাই চাৰ্ট,ਪਾਈ ਚਾਰਟ
পাই গ্ৰাফ,ਪਾਈ ਗ੍ਰਾਫ
চূড়া,ਪਿੱਚ
পিক্সেল,ਪਿਕਸਲ
প্লেইন ascii (ASCII),ਸਧਾਰਨ ascii (ASCII)
