Marathi,Odiya
मदर बोर्ड,ମଦର ବୋର୍ଡ |
आई नोंदणी,ମାତା ପଞ୍ଜିକରଣ |
चलचित्रपट,ଗତି ଚିତ୍ର
मोशन पिक्चर एक्स्पर्ट्स ग्रुप (MPEG),ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
माउंट,ପର୍ବତ
उंदीर,ମାଉସ୍
हलवा,ଘୁଞ୍ଚାନ୍ତୁ |
वर्ण हलवा,ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |
एमएस-डॉस,MS-DOS
एमएस-विंडोज,MS-Windows
बहु पैलू,ଏକାଧିକ ଦିଗ
मल्टी प्रोसेसर,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
मल्टी प्रोग्रामिंग,ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |
मल्टी टास्किंग,ମଲ୍ଟି ଟାସ୍କିଂ |
मल्टीबस,ମଲ୍ଟିବସ୍ |
मल्टीकास्ट,ମଲ୍ଟିକାଷ୍ଟ |
मल्टीकास्ट पत्ता,ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା
मल्टीकास्टिंग,ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |
मल्टीचिप,ମଲ୍ଟିଚିପ୍ |
मल्टीक्स,ମଲ୍ଟିକ୍ସ |
मल्टी-जॉब ऑपरेशन,ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |
बहुस्तरीय मेमरी,ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି
मल्टीमीडिया तंत्रज्ञान,ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |
मल्टीमोड,ମଲ୍ଟିମୋଡ୍
अनेक,ଏକାଧିକ
एकाधिक अचूकता,ଏକାଧିକ ସଠିକତା |
एकाधिक प्रतिगमन,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
मल्टिप्लेक्स,ମଲ୍ଟିପ୍ଲେକ୍ସ
मल्टिप्लेक्स मोड,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
मल्टिप्लेक्सर,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
मल्टिप्लेक्सिंग,ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
मल्टीपॉइंट नेटवर्क,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
मल्टीप्रोसेसिंग,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
मल्टीप्रोसेसर प्रणाली,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
बहुउद्देशीय इंटरनेट मेल विस्तार (MIME),ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME)
अनेक वेळापत्रक,ବହୁମୁଖୀ
मल्टीस्टेशन,ବହୁମୁଖୀ |
मल्टीथ्रेडिंग,ମଲ୍ଟିଥ୍ରେଡିଂ |
बहुमूल्य तर्कशास्त्र,ବହୁଭାଷୀ ତର୍କ |
बहुविविध विश्लेषण,ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |
मल्टीव्हायब्रेटर,ମଲ୍ଟିଭାଇବ୍ରେଟର
परस्पर बहिष्कार,ପାରସ୍ପରିକ ବହିଷ୍କାର
परस्पर माहिती,ପାରସ୍ପରିକ ସୂଚନା
भोळा वापरकर्ता,ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |
नाव सर्व्हर,ନାମ ସର୍ଭର |
NAND ऑपरेशन,NAND ଅପରେସନ୍ |
नॅनो,ନାନୋ |
अरुंद बँड,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
राष्ट्रीय माहिती पायाभूत सुविधा,ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି
राष्ट्रीय माहिती मानक संघटना (NAND NISO),ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO)
मूळ कोड,ମୂଳ କୋଡ୍
मूळ कंपाइलर,ଦେଶୀ ସଙ୍କଳନକାରୀ |
मूळ सॉफ्टवेअर,ଦେଶୀ ସଫ୍ଟୱେର୍ |
नैसर्गिक कंपाइलर,ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |
नैसर्गिक भाषा प्रक्रिया,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |
नैसर्गिक भाषा क्वेरी,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ
नैसर्गिक संख्या,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
नेव्हिगेशन,ନାଭିଗେସନ୍
नेव्हिगेटर,ନାଭିଗେଟର୍ |
नकारात्मक तर्क,ନକାରାତ୍ମକ ତର୍କ
नेस्टेड लूप,ନଷ୍ଟେଡ୍ ଲୁପ୍ |
नेस्टेड मॅक्रो,ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |
नेट,ନେଟ୍
निव्वळ पत्ता,ନିଟ୍ ଠିକଣା
निव्वळ नागरिक,ନିଟ୍ ନାଗରିକ |
नेटस्केप नेव्हिगेटर,ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |
नेटवर्क प्रवेश नियंत्रण,ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ
नेटवर्क आर्किटेक्चर,ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ
नेटवर्क फाइल सिस्टम (NFS),ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS)
नेटवर्क अखंडता,ନେଟୱର୍କ ଅଖଣ୍ଡତା |
नेटवर्क इंटरकनेक्शन,ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |
नेटवर्क स्तर,ନେଟୱର୍କ ସ୍ତର
नेटवर्क व्यवस्थापन,ନେଟୱର୍କ ପରିଚାଳନା
नेटवर्क टोपोलॉजी,ନେଟୱର୍କ ଟପୋଲୋଜି |
नेटवर्क आभासी टर्मिनल,ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |
तटस्थ रिले,ନିରପେକ୍ଷ ରିଲେ |
तटस्थ प्रसारण,ନିରପେକ୍ଷ ସଂକ୍ରମଣ |
नवीन ओळ वर्ण,ନୂତନ ରେଖା ବର୍ଣ୍ଣ
नवीन समक्रमण,ନୂତନ ସିଙ୍କ୍
NFS/नेटवर्क फाइल,NFS / ନେଟୱର୍କ ଫାଇଲ |
निबळे,ନିବଲ୍ |
नऊचे पूरक,ନଅଟିର ସଂପନ୍ନ |
नोड,ନୋଡ୍
गोंगाट,କୋଳାହଳ
आवाज मोड,ଶବ୍ଦ ମୋଡ୍
नीरव कोडिंग,ଶବ୍ଦହୀନ କୋଡିଂ |
निर्धारवाद नसणे,ଅଣ ସ୍ଥିରତା |
वितरणात्मक नाही,ବଣ୍ଟନକାରୀ ନୁହେଁ |
रिकामा नसलेला संच,ଖାଲି ସେଟ୍ ନୁହେଁ |
अप्राइम,ଅଣ ପ୍ରଧାନ
परस्परसंवादी नसलेले,ଅଣ-ପାରସ୍ପରିକ |
नॉन-टर्मिनल सिस्टम,ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |
अस्थिर स्मृती,ଅସ୍ଥିର ସ୍ମୃତି
अस्थिर रॅम,ଅସ୍ଥିର ରାମ |
नॉन-वेटेड कोड,ଓଜନ ନଥିବା କୋଡ୍ |
NOP सूचना,NOP ନିର୍ଦ୍ଦେଶ
ना,NOR
ना गेट,NOR ଗେଟ୍ |
सामान्य,ସାଧାରଣ
सामान्यीकरण,ସାଧାରଣକରଣ
नॉर्मलायझर,ନର୍ମାଲାଇଜର୍
NOR- ऑपरेशन,NOR- ଅପରେସନ୍ |
नाही,ନୁହେଁ |
सर्किट नाही,ସର୍କିଟ ନୁହେଁ |
समतुल्य गेट नाही,ସମାନତା ଫାଟକ ନୁହେଁ |
ऑपरेशन नाही,ଅପରେସନ୍ ନୁହେଁ |
नाही-आणि,ନୁହେଁ-ଏବଂ
नाही-आणि ऑपरेशन,NOT-AND ଅପରେସନ୍ |
नाही-किंवा,NOT-OR |
नाही-किंवा ऑपरेशन,NOT-OR ଅପରେସନ୍ |
NP पूर्णता,NP ସଂପୂର୍ଣ୍ଣତା |
NULL पॉइंटर,NULL ସୂଚକ |
संख्या सिद्धांत,ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |
nyquist निकष,nyquist ମାନଦଣ୍ଡ |
ऑब्जेक्ट,ବସ୍ତୁ
ऑब्जेक्ट ओरिएंटेड,ବସ୍ତୁ ଭିତ୍ତିକ |
ऑक्टल कोड,ଅକ୍ଟାଲ୍ କୋଡ୍ |
ऑक्टल संख्या,ଅଷ୍ଟାଲ ସଂଖ୍ୟା
ऑक्टेट,ଅକ୍ଟେଟ୍ |
ऑक्ट्री,ଅକ୍ଟୋବର
विषम समता,ଅଦ୍ଭୁତ ଯୁଗଳ |
ऑफिस ऑटोमेशन,ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |
ऑफिस सॉफ्टवेअर,ଅଫିସ୍ ସଫ୍ଟୱେର୍ |
ऑफ-लाइन,ଅଫ୍ ଲାଇନ୍ |
ऑफलाइन प्रक्रिया,ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |
ऑफ-सेट,ଅଫ୍ ସେଟ୍ |
ओमेगा नोटेशन,ଓମେଗା ନୋଟେସନ୍
ऑनलाइन संवाद,ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |
ऑनलाइन प्रक्रिया,ଅନଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |
ओपी रजिस्टर,OP ରେଜିଷ୍ଟର |
खुला पत्ता,ଖୋଲା ଠିକଣା
ओपन सिस्टम इंटरकनेक्शन,ଖୋଲା ସିଷ୍ଟମ୍ ଅନ୍ତ c ସଂଯୋଗ |
उघडी वायर,ଖୋଲା ତାର
ऑपरेंड,ଅପରେଣ୍ଡ୍
ऑपरेटिंग सिस्टम,ପରିଚାଳନା ପ୍ରଣାଳୀ
ऑपरेशन,ଅପରେସନ୍
ऑपरेटर,ଅପରେଟର୍
ऑप्टीकल कॅरेक्टर रेकग्निशन,ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ
ऑप्टिकल फायबर,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
ऑप्टिकल फॉन्ट,ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ୍ |
ऑप्टिकल मार्क रेकग्निशन (OMR),ଅପ୍ଟିକାଲ୍ ମାର୍କ ଚିହ୍ନଟ (OMR)
ऑप्टिकल मेमरी,ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |
ऑप्टिकल वाचक,ଅପ୍ଟିକାଲ୍ ରିଡର୍ |
ऑप्टिकल स्कॅनिंग,ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |
इष्टतम,ସର୍ବୋତ୍କୃଷ୍ଟ
सर्वोत्तमीकरण,ଅପ୍ଟିମାଇଜେସନ୍
ऑप्टो कपलर,ଅପ୍ଟୋ କପ୍ଲର୍ |
ऑप्टोइलेक्ट्रॉनिक्स,ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |
ऑप्टोआयसोलेटर,ଅପ୍ଟୋସୋଲେଟର |
किंवा,କିମ୍ବା
किंवा गेट,କିମ୍ବା ଗେଟ୍ |
किंवा ऑपरेशन,କିମ୍ବା ଅପରେସନ୍ |
च्या आदेशाने,ଦ୍ order ାରା ଅର୍ଡର
अग्रक्रमाचा क्रम,ପ୍ରାଥମିକତା କ୍ରମ |
ऑर्डर केलेली जोडी,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ऑर्डर केलेला सेट,ଅର୍ଡର ସେଟ୍ |
ऑर्डर केलेले झाड,ଗଛ ଅର୍ଡର |
आउटपुट डेटा,ଆଉଟପୁଟ୍ ଡାଟା
आउटपुट डिव्हाइस,ଆଉଟପୁଟ୍ ଉପକରଣ
आउटपुट फाइल,ଆଉଟପୁଟ୍ ଫାଇଲ୍
आउटपुट मॉड्यूल,ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍
आउटपुट स्टेटमेंट,ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ
आउटपुट प्रवाह,ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍
आउटपुट युनिट,ଆଉଟପୁଟ୍ ୟୁନିଟ୍
ओव्हर फ्लो,ପ୍ରବାହ ଉପରେ
प्रती घालणे,ଉପରେ
जास्त भार,ଭାର ଉପରେ
मुद्रण प्रती,ମୁଦ୍ରଣ ଉପରେ
जास्त धावणे,ରନ୍ ଉପରେ
ओव्हर रन त्रुटी,ରନ୍ ତ୍ରୁଟି ଉପରେ |
ओव्हरहेड बिट,ଓଭରହେଡ୍ ବିଟ୍ |
ओव्हरलॅप,ଓଭରଲପ୍ |
आच्छादन कार्यक्रम,ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |
ओव्हरराइड व्यत्यय,ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |
ओव्हरराइट करा,ଓଭର୍ ରାଇଟ୍ କରନ୍ତୁ |
स्वतःचे कोडिंग,ନିଜର କୋଡିଂ |
पॅक,ପ୍ୟାକ୍ କରନ୍ତୁ |
पॅकेज,ପ୍ୟାକେଜ୍
पॅकेट,ପ୍ୟାକେଟ୍
पॅकेट स्विचिंग,ପ୍ୟାକେଟ୍ ସୁଇଚ୍
पॅकिंग घटक,ପ୍ୟାକିଂ ଫ୍ୟାକ୍ଟର୍ |
पॅडिंग,ପ୍ୟାଡିଂ |
पान,ପୃଷ୍ଠା
पृष्ठ पत्ता,ପୃଷ୍ଠା ଠିକଣା
पृष्ठ खंड,ପୃଷ୍ଠା ବିରତି |
पृष्ठ फूटिंग,ପୃଷ୍ଠା ପାଦଚିହ୍ନ |
मध्ये पृष्ठ,ପୃଷ୍ଠା ଭିତରେ
पृष्ठ बाहेर,ପୃଷ୍ଠା ବାହାରେ |
पृष्ठ वाचक,ପୃଷ୍ଠା ପାଠକ |
पृष्ठ स्वॅप,ପୃଷ୍ଠା ଅଦଳବଦଳ |
पृष्ठबद्ध मेमरी,ପୃଷ୍ଠା ସ୍ମୃତି
पेजिंग,ପେଜିଂ
पाम टॉप,ଖଜୁରୀ
पेपर सेन्सर,କାଗଜ ସେନସର |
समांतर अल्गोरिदम,ସମାନ୍ତରାଳ ଆଲଗୋରିଥମ୍ |
समांतर संगणक,ସମାନ୍ତରାଳ କମ୍ପ୍ୟୁଟର |
समांतर इंटरफेस,ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |
समांतर बंदर,ସମାନ୍ତରାଳ ପୋର୍ଟ
समांतर प्रक्रिया,ସମାନ୍ତରାଳ ପ୍ରକ୍ରିୟାକରଣ |
समांतर प्रोग्रामिंग,ସମାନ୍ତରାଳ ପ୍ରୋଗ୍ରାମିଂ |
पॅरामीटर,ପାରାମିଟର
पालक,ପିତାମାତା |
समता,ଯୁଗଳ
पार्स झाड,ପାର୍ସ ଗଛ |
पार्सर,ପାର୍ସର୍ |
पार्सिंग,ପାର୍ସିଙ୍ଗ୍ |
विभाजन,ବିଭାଜନ
विभाजन करणे,ବିଭାଜନ
पासवर्ड,ପାସୱାର୍ଡ
मार्ग,ପଥ
नमुना ओळख,ନମୁନା ଚିହ୍ନଟ
पीसी-डिस्क ऑपरेटिंग सिस्टम (पीसीडीओएस),PC-disk ଅପରେଟିଂ ସିଷ୍ଟମ୍ (PCDOS)
समवयस्क,ସହକର୍ମୀ
पेन प्लॉटर,କଲମ ଷଡଯନ୍ତ୍ରକାରୀ |
पेंटियम,ପେଣ୍ଟିଅମ୍ |
नियतकालिक,ପର୍ଯ୍ୟାୟ
गौण,ପେରିଫେରାଲ୍ |
पेरी,ପେରି
कायम व्हर्च्युअल सर्किट,ସ୍ଥାୟୀ ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
कायम,ସ୍ଥାୟୀ
वैयक्तिक संगणक (पीसी),ବ୍ୟକ୍ତିଗତ କମ୍ପ୍ୟୁଟର (PC)
कर्मचारी डिजिटल सहाय्यक (PDA),କର୍ମଚାରୀ ଡିଜିଟାଲ ସହାୟକ (PDA)
प्रेत,ଫାଣ୍ଟମ୍ |
टप्पा,ଚରଣ
फोनेम,ଫୋନେମ୍
ध्वन्यात्मक प्रणाली,ଫୋନେଟିକ୍ ସିଷ୍ଟମ୍ |
