Punjabi,Kannada
ਸੂਚਕਾਂਕ ਦਾ ਕਾਨੂੰਨ,ಸೂಚ್ಯಂಕಗಳ ಕಾನೂನು
ਜੜਤਾ ਦਾ ਕਾਨੂੰਨ,ಜಡತ್ವದ ನಿಯಮ
ਵੱਡੀ ਗਿਣਤੀ ਦਾ ਕਾਨੂੰਨ,ದೊಡ್ಡ ಸಂಖ್ಯೆಯ ಕಾನೂನು
ਸੰਭਾਵਨਾ ਦਾ ਕਾਨੂੰਨ,ಸಂಭವನೀಯತೆಯ ಕಾನೂನು
ਸਾਈਨਸ ਦਾ ਕਾਨੂੰਨ,ಸೈನ್ಸ್ ಕಾನೂನು
ਘਾਤਕ ਦੇ ਨਿਯਮ,ಘಾತಗಳ ಕಾನೂನುಗಳು
ਗਤੀ ਦੇ ਨਿਯਮ,ಚಲನೆಯ ನಿಯಮಗಳು
ਪਰਤ,ಪದರ
ਮੋਹਰੀ ਗੁਣਾਂਕ,ಪ್ರಮುಖ ಗುಣಾಂಕ
ਮੋਹਰੀ ਵਿਕਰਣ,ಪ್ರಮುಖ ಕರ್ಣೀಯ
ਮੋਹਰੀ ਸਬਮੈਟ੍ਰਿਕਸ,ಪ್ರಮುಖ ಸಬ್ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਮੋਹਰੀ ਮਿਆਦ,ಪ್ರಮುಖ ಪದ
ਘੱਟੋ-ਘੱਟ,ಕನಿಷ್ಠ
ਘੱਟੋ-ਘੱਟ ਆਮ ਮਲਟੀਪਲ (LCM),ಕನಿಷ್ಠ ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ (LCM)
ਘੱਟੋ-ਘੱਟ ਤੱਤ,ಕನಿಷ್ಠ ಅಂಶ
ਘੱਟੋ-ਘੱਟ ਵਰਗ,ಕನಿಷ್ಠ ಚೌಕ
ਘੱਟੋ-ਘੱਟ ਉਪਰਲੀ ਸੀਮਾ,ಕನಿಷ್ಠ ಮೇಲಿನ ಮಿತಿ
ਖੱਬੇ coset,ಎಡ ಕೋಸೆಟ್
ਖੱਬੇ ਹੱਥ,ಎಡಗೈ
ਖੱਬੇ ਹੱਥ ਦਾ ਪੇਚ,ಎಡಗೈ ತಿರುಪು
ਖੱਬੇ ਉਲਟ,ಎಡ ವಿಲೋಮ
ਖੱਬਾ ਗੁਣਾ,ಎಡ ಗುಣಾಕಾರ
ਲੀਬਨਿਟਜ਼ ਫਾਰਮੂਲਾ,ಲೈಬ್ನಿಟ್ಜ್ ಸೂತ್ರ
ਲੰਬਾਈ,ಉದ್ದ
leptokurtic,ಲೆಪ್ಟೋಕುರ್ಟಿಕ್
leptokurtic ਵਕਰ,ಲೆಪ್ಟೋಕರ್ಟಿಕ್ ಕರ್ವ್
leptokurtosis,ಲೆಪ್ಟೋಕುರ್ಟೋಸಿಸ್
ਪੱਧਰ ਕਰਵ,ಮಟ್ಟದ ಕರ್ವ್
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ
ਮਹੱਤਤਾ ਦੇ ਪੱਧਰ,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
ਸ਼ਬਦਕੋਸ਼ ਦੇ ਰੂਪ ਵਿੱਚ,ನಿಘಂಟುಶಾಸ್ತ್ರೀಯವಾಗಿ
ਕੋਸ਼ਿਕ ਕ੍ਰਮ,ನಿಘಂಟು ಕ್ರಮ
ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ,ಸಂಭವನೀಯತೆಯ ಕಾರ್ಯ
ਸੰਭਾਵਨਾ ਅਨੁਪਾਤ ਟੈਸਟ,ಸಂಭವನೀಯ ಅನುಪಾತ ಪರೀಕ್ಷೆ
ਸੀਮਾ,ಮಿತಿ
ਸੀਮਿਤ ਕਰਨਾ,ಸೀಮಿತಗೊಳಿಸುವುದು
ਸੀਮਤ ਮੁੱਲ,ಸೀಮಿತಗೊಳಿಸುವ ಮೌಲ್ಯ
ਸੀਮਤ ਗਤੀ,ಸೀಮಿತಗೊಳಿಸುವ ವೇಗ
ਮਤਲਬ ਵਿੱਚ ਸੀਮਾ,ಸರಾಸರಿ ಮಿತಿ
ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ,ಏಕೀಕರಣದ ಮಿತಿ
ਕ੍ਰਮ ਦੀ ਸੀਮਾ,ಅನುಕ್ರಮದ ಮಿತಿ
ਸੀਮਾ ਬਿੰਦੂ (= ਕਲੱਸਟਰ ਪੁਆਇੰਟ),ಮಿತಿ ಬಿಂದು (=ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್)
ਸੀਮਤ ਗਤੀ,ಮಿತಿ ವೇಗ
ਲਾਈਨ,ಸಾಲು
ਰੇਖਿਕ,ರೇಖೀಯ
ਰੇਖਿਕ ਬੀਜਗਣਿਤ,ರೇಖೀಯ ಬೀಜಗಣಿತ
ਰੇਖਿਕ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
ਰੇਖਿਕ ਅਨੁਮਾਨ,ರೇಖೀಯ ಅಂದಾಜು
ਰੇਖਿਕ ਲੱਛਣ,ರೇಖೀಯ ಲಕ್ಷಣ
ਰੇਖਿਕ ਗੁਣਾਂਕ,ರೇಖೀಯ ಗುಣಾಂಕ
ਰੇਖਿਕ ਸੁਮੇਲ,ರೇಖೀಯ ಸಂಯೋಜನೆ
ਰੇਖਿਕ ਸੀਮਾਵਾਂ,ರೇಖೀಯ ನಿರ್ಬಂಧಗಳು
ਰੇਖਿਕ ਨਿਰਭਰਤਾ,ರೇಖೀಯ ಅವಲಂಬನೆ
ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ,ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਰੇਖਿਕ ਮਾਪ,ರೇಖೀಯ ಆಯಾಮ
ਰੇਖਿਕ ਸਮੀਕਰਨ,ರೇಖೀಯ ಸಮೀಕರಣ
ਰੇਖਿਕ ਰੂਪ,ರೇಖೀಯ ರೂಪ
ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਪਰਿਵਰਤਨ,ರೇಖೀಯ ಭಾಗಶಃ ರೂಪಾಂತರ
ਰੇਖਿਕ ਫੰਕਸ਼ਨ,ರೇಖೀಯ ಕಾರ್ಯ
ਲੀਨੀਅਰ ਫੰਕਸ਼ਨਲ,ರೇಖೀಯ ಕ್ರಿಯಾತ್ಮಕ
ਰੇਖਿਕ ਸਮੂਹ,ರೇಖೀಯ ಗುಂಪು
ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ,ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ
ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ,ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ
ਰੇਖਿਕ ਅਸਮਾਨਤਾ,ರೇಖೀಯ ಅಸಮಾನತೆ
ਲੀਨੀਅਰ ਇਨਹੋਮੋਜੀਨੀਅਸ ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਮੀਕਰਨ,ರೇಖೀಯ ಅಸಮಂಜಸ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ,ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ
ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ,ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ
ਲੀਨੀਅਰ ਨਿਊਨਤਮ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,ರೇಖೀಯ ಕನಿಷ್ಠ ಚದರ ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
ਰੇਖਿਕਤਾ,ರೇಖೀಯತೆ
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ,ರೇಖೀಯವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ,ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ
ਰੇਖਿਕ ਮੈਪਿੰਗ,ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್
ਰੇਖਿਕ ਕ੍ਰਮ,ರೇಖೀಯ ಕ್ರಮ
ਰੇਖਿਕ ਕ੍ਰਮ,ರೇಖೀಯ ಆದೇಶ
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ
ਰੇਖਿਕ ਸਬੰਧ,ರೇಖೀಯ ಸಂಬಂಧ
ਰੇਖਿਕ ਸਪੇਸ (= ਵੈਕਟਰ ਸਪੇਸ),ಲೀನಿಯರ್ ಸ್ಪೇಸ್ (=ವೆಕ್ಟರ್ ಸ್ಪೇಸ್)
ਰੇਖਿਕ ਉਪਸਪੇਸ,ರೇಖೀಯ ಉಪಸ್ಥಳ
ਰੇਖਿਕ ਤਬਦੀਲੀ,ರೇಖೀಯ ರೂಪಾಂತರ
ਰੇਖਿਕ ਰੁਝਾਨ,ರೇಖೀಯ ಪ್ರವೃತ್ತಿ
ਰੇਖਿਕ ਨਿਰਪੱਖ ਅਨੁਮਾਨ,ರೇಖೀಯ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
ਰੇਖਿਕ ਵੇਗ,ರೇಖೀಯ ವೇಗ
ਲਾਈਨ ਅਟੁੱਟ,ಸಾಲಿನ ಅವಿಭಾಜ್ಯ
ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ,ಛೇದನದ ಸಾಲು
ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ,ಹಿಂಜರಿತದ ಸಾಲು
ਸਥਾਨਕ ਵੈਕਟਰ,ಸ್ಥಳೀಯ ವೆಕ್ಟರ್
ਸਥਾਨਕ ਸਰਵੋਤਮ,ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್
ਟਿਕਾਣਾ,ಸ್ಥಳ
ਲੌਗ,ಲಾಗ್
ਲਘੂਗਣਕ,ಲಾಗರಿಥಮಿಕ್
ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ,ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ
ਲਘੂਗਣਕ ਗਣਨਾ,ಲಾಗರಿಥಮಿಕ್ ಲೆಕ್ಕಾಚಾರ
ਲਘੂਗਣਕ ਵਕਰ,ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್
ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ,ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ
ਲਘੂਗਣਕ ਅੰਤਰ,ಲಾಗರಿಥಮಿಕ್ ವ್ಯತ್ಯಾಸ
ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ,ಲಾಗರಿಥಮಿಕ್ ಕಾರ್ಯ
ਲਘੂਗਣਕ ਮੱਧਮਾਨ (= ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ),ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ (=ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ)
ਲਘੂਗਣਕ ਆਮ ਵੰਡ,ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
ਲਘੂਗਣਕ ਸਬੰਧ,ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ
ਲਘੂਗਣਕ ਸਕੇਲ,ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್
ਲਘੂਗਣਕ ਲੜੀ,ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ
ਲਘੂਗਣਕ ਸਪਿਰਲ (ਸਮਾਨ-ਕੋਣੀ ਸਪਿਰਲ),ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ (ಸಮಕೋನ ಸುರುಳಿ)
ਲਘੂਗਣਕ ਸਾਰਣੀ (=ਲੌਗ ਟੇਬਲ),ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್ (=ಲಾಗ್ ಟೇಬಲ್)
ਲਘੂਗਣਕ (ਲਾਗ),ಲಾಗರಿಥಮ್ (ಲಾಗ್)
ਤਰਕ,ತರ್ಕ
ਤਰਕ ਨਾਲ ਬਰਾਬਰ,ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ
ਲੌਜਿਸਟਿਕ ਕਰਵ,ಲಾಜಿಸ್ಟಿಕ್ ಕರ್ವ್
ਸਾਧਾਰਨ ਵੰਡ,ಲಾಗ್ನಾರ್ಮಲ್ ವಿತರಣೆ
ਲੰਬਕਾਰ,ರೇಖಾಂಶ
ਲੂਪ,ಲೂಪ್
ਲਾਟਰੀ,ಲಾಟರಿ
ਹੇਠਲੀ ਪੱਟੀ,ಕೆಳಗಿನ ಬಾರ್
ਹੇਠਲੀ ਸੀਮਾ,"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ"
ਹੇਠਲੇ ਰੀਮੈਨ ਅਟੁੱਟ,ಕೆಳಗಿನ ರೀಮನ್ ಅವಿಭಾಜ್ಯ
ਘੱਟ ਰਕਮ,ಕಡಿಮೆ ಮೊತ್ತ
ਹੇਠਲਾ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ,ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਮੈਕਲੌਰਿਨ ਦਾ ਵਿਸਥਾਰ,ಮ್ಯಾಕ್ಲೌರಿನ್ ವಿಸ್ತರಣೆ
ਮੈਜਿਕ ਨੰਬਰ,ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ
ਜਾਦੂ ਵਰਗ,ಮಾಯಾ ಚೌಕ
ਤੀਬਰਤਾ ਸੀਮਾ (=ਸੀਮਤ ਤੀਬਰਤਾ),ಪರಿಮಾಣದ ಮಿತಿ (=ಸೀಮಿತ ಪರಿಮಾಣ)
ਮੇਲ ਕੀਤੀ ਪ੍ਰਸ਼ਨਾਵਲੀ,ಮೇಲ್ ಮಾಡಿದ ಪ್ರಶ್ನಾವಳಿ
ਡਾਕ ਸਰਵੇਖਣ,ಮೇಲ್ ಸಮೀಕ್ಷೆ
ਮੇਜਰੈਂਟ (ਉੱਪਰੀ ਸੀਮਾ),ಪ್ರಮುಖ (ಮೇಲಿನ ಬೌಂಡ್)
ਪ੍ਰਮੁੱਖ ਚਾਪ,ಪ್ರಮುಖ ಚಾಪ
ਵੱਡਾ ਸੈੱਟ,ಪ್ರಮುಖವಾದ ಸೆಟ್
ਬਹੁਤ ਸਾਰੇ ਕੀਮਤੀ ਫੰਕਸ਼ਨ,ಅನೇಕ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
ਨਕਸ਼ਾ,ನಕ್ಷೆ
ਸੈੱਟ ਵਿੱਚ ਨਕਸ਼ਾ,ಸೆಟ್‌ನಲ್ಲಿ ನಕ್ಷೆ
ਇੱਕ ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ,ಒಂದು ಸೆಟ್ ಮ್ಯಾಪಿಂಗ್
ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ,ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ
ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ
ਗਣਿਤਿਕ ਦਲੀਲ,ಗಣಿತದ ವಾದ
ਗਣਿਤ ਕੇਂਦਰ,ಗಣಿತ ಕೇಂದ್ರ
ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ,ಗಣಿತದ ಸಂಕೀರ್ಣತೆ
ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ,ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ
ਗਣਿਤਿਕ ਉਮੀਦ,ಗಣಿತದ ನಿರೀಕ್ಷೆ
ਗਣਿਤਿਕ ਰੂਪ,ಗಣಿತದ ರೂಪ
ਗਣਿਤਿਕ ਸੂਤਰੀਕਰਨ,ಗಣಿತದ ಸೂತ್ರೀಕರಣ
ਗਣਿਤ ਦੀ ਪਛਾਣ,ಗಣಿತದ ಗುರುತು
ਗਣਿਤਿਕ ਤਰਕ,ಗಣಿತದ ತರ್ಕ
ਗਣਿਤਿਕ ਮਾਡਲ,ಗಣಿತದ ಮಾದರಿ
ਗਣਿਤਿਕ ਧਾਰਨਾ,ಗಣಿತದ ಕಲ್ಪನೆ
ਮੈਟਰਿਕਸ ਵਿਭਾਜਨੀਕਰਨ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಡಿಗೋನಲೈಸೇಶನ್
ਮੈਟ੍ਰਿਕਸ ਉਲਟ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
ਮੈਟ੍ਰਿਕਸ ਦੁਹਰਾਓ ਵਿਧੀ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ
ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ
ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ,ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਪ੍ਰਭਾਵ ਦਾ ਮੈਟ੍ਰਿਕਸ,ಪರಿಣಾಮಕಾರಿತ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਮੈਟਰਿਕਸ ਆਪਰੇਟਰ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್
ਮੈਟਰਿਕਸ ਬਹੁਪਦ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ
ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ
ਮੈਟਰਿਕਸ ਉਤਪਾਦ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ
ਵੱਧ ਤੋਂ ਵੱਧ,ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ
ਵੱਧ ਤੋਂ ਵੱਧ,ಗರಿಷ್ಠ
ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ,ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ
ਵੱਧ ਤੋਂ ਵੱਧ F- ਅਨੁਪਾਤ,ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ,ಗರಿಷ್ಠ ಸಂಭವನೀಯತೆ
ਵੱਧ ਤੋਂ ਵੱਧ,ಗರಿಷ್ಠ
ਵੱਧ ਤੋਂ ਵੱਧ ਮਾਪਦੰਡ,ಗರಿಷ್ಠ ಮಾನದಂಡ
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ,ಒಂದು ಕಾರ್ಯದ ಗರಿಷ್ಠ
ਮੈਕਸਵੈੱਲ-ਬੋਲਟਜ਼ਮੈਨ ਦੇ ਅੰਕੜੇ,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು
ਮਤਲਬ ਭਟਕਣਾ,ವಿಚಲನ ಎಂದರ್ಥ
ਮਤਲਬ ਵਰਗ ਭਟਕਣਾ,ಚದರ ವಿಚಲನ ಎಂದರ್ಥ
ਮਤਲਬ ਵਰਗ ਗਲਤੀ,ಅಂದರೆ ಚದರ ದೋಷ
ਮਤਲਬ ਮੁੱਲ,ಸರಾಸರಿ ಮೌಲ್ಯ
ਮਤਲਬ ਮੁੱਲ ਸਿਧਾਂਤ,ಸರಾಸರಿ ಮೌಲ್ಯ ಪ್ರಮೇಯ
kurtosis ਦਾ ਮਾਪ,ಕುರ್ಟೋಸಿಸ್ನ ಅಳತೆ
ਔਸਤ,ಮಧ್ಯಮ
ਮੱਧ ਕੇਂਦਰ,ಮಧ್ಯಮ ಕೇಂದ್ರ
mesokurtic ਵਕਰ,ಮೆಸೊಕರ್ಟಿಕ್ ಕರ್ವ್
mesokurtosis,ಮೆಸೊಕರ್ಟೋಸಿಸ್
ਸੁਨੇਹਾ,ಸಂದೇಶ
ਢੰਗ,ವಿಧಾನ
ਖਤਮ ਕਰਨ ਦੀ ਵਿਧੀ,ನಿರ್ಮೂಲನ ವಿಧಾನ
ਉਲਟ ਦੀ ਵਿਧੀ,ವಿಲೋಮ ವಿಧಾನ
ਦੁਹਰਾਉਣ ਦੀ ਵਿਧੀ,ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
ਘੱਟੋ-ਘੱਟ ਵਰਗਾਂ ਦੀ ਵਿਧੀ,ಕನಿಷ್ಠ ಚೌಕಗಳ ವಿಧಾನ
ਪਲ ਦੀ ਵਿਧੀ,ಕ್ಷಣಗಳ ವಿಧಾನ
ਸਮਾਨ ਤਿਕੋਣਾਂ ਦੀ ਵਿਧੀ,ಒಂದೇ ರೀತಿಯ ತ್ರಿಕೋನಗಳ ವಿಧಾನ
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ ਦਾ ਤਰੀਕਾ,ಕಡಿದಾದ ಮೂಲದ ವಿಧಾನ
ਸਾਰ ਦੀ ਵਿਧੀ,ಸಂಕಲನ ವಿಧಾನ
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਦੀ ਵਿਧੀ,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕದ ವಿಧಾನ
ਮੀਟਰਿਕ ਸਪੇਸ,ಮೆಟ್ರಿಕ್ ಜಾಗ
ਮੀਟਰਿਕ ਸਿਸਟਮ,ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ
ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ,ಮೆಟ್ರಿಕ್ ಘಟಕ
ਮਾਈਕਰੋ ਥਿਊਰੀ,ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ
ਮੱਧ,ಮಧ್ಯಮ
ਮੱਧ ਮਿਆਦ,ಮಧ್ಯಮ ಅವಧಿ
ਮੱਧ ਬਿੰਦੂ,ಮಧ್ಯ ಬಿಂದು
ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ,ಮಧ್ಯ ಬಿಂದು ಸೂತ್ರ
ਨਿਊਨਤਮ ਬਹੁਪਦ,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
ਘੱਟੋ-ਘੱਟ ਸਿਧਾਂਤ,ಕನಿಷ್ಠ ತತ್ವ
ਘੱਟੋ-ਘੱਟ,ಕನಿಷ್ಠ
ਘੱਟੋ-ਘੱਟ ਬਿੰਦੂ (ਕਰਵ ਦਾ),ಕನಿಷ್ಠ ಬಿಂದು (ವಕ್ರರೇಖೆಯ)
ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ min,ಒಂದು ಕಾರ್ಯದ ನಿಮಿಷ
ਮਾਮੂਲੀ ਚਾਪ,ಚಿಕ್ಕ ಚಾಪ
ਮਾਮੂਲੀ ਧੁਰੀ,ಸಣ್ಣ ಅಕ್ಷ
ਨਾਬਾਲਗ ਉਪ ਸਮੂਹ,ಅಲ್ಪಸಂಖ್ಯಾತ ಉಪವಿಭಾಗ
ਘਟਾਓ,ಮೈನಸ್
ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ,ಮೈನಸ್ ಚಿಹ್ನೆ
ਮਿਸ਼ਰਤ ਭਾਗ,ಮಿಶ್ರ ಭಾಗ
ਮਿਸ਼ਰਤ ਰਣਨੀਤੀ,ಮಿಶ್ರ ತಂತ್ರ
ਮੋਡ,ಮೋಡ್
ਮਾਡਿਊਲਸ,ಮಾಡ್ಯುಲಸ್
ਇੱਕ ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ ਦਾ ਮਾਡਿਊਲਸ,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್
ਪਲ,ಕ್ಷಣ
ਪਲ ਪੈਦਾ ਕਰਨ ਵਾਲਾ ਫੰਕਸ਼ਨ,ಕ್ಷಣವನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ
ਇੱਕ ਤਾਕਤ ਦਾ ਪਲ,ಒಂದು ಶಕ್ತಿಯ ಕ್ಷಣ
ਬਾਰੰਬਾਰਤਾ ਵੰਡ ਦਾ ਪਲ,ಆವರ್ತನ ವಿತರಣೆಯ ಕ್ಷಣ
ਜੜਤਾ ਦਾ ਪਲ,ಜಡತ್ವದ ಕ್ಷಣ
ਗਤੀ ਦਾ ਪਲ,ಆವೇಗದ ಕ್ಷಣ
ਗਤੀ,ಆವೇಗ
monomial,ಏಕಪದೀಯ
ਮੋਨੋਮੋਰਫਿਕ,ಏಕರೂಪ
ਮੋਨੋਮੋਰਫਿਜ਼ਮ,ಏಕರೂಪತೆ
ਮੋਨੋਟੋਨ,ಏಕತಾನತೆ
ਮੋਨੋਟੋਨ ਵਧਣ ਦਾ ਕ੍ਰਮ,ಏಕತಾನವನ್ನು ಹೆಚ್ಚಿಸುವ ಅನುಕ್ರಮ
monotonically,ಏಕತಾನತೆಯಿಂದ
monotonically ਵਧਦਾ ਜਾਲ,ಏಕತಾನತೆಯಿಂದ ಹೆಚ್ಚುತ್ತಿರುವ ನಿವ್ವಳ
monotonically ਵਧ ਰਹੀ ਕ੍ਰਮ,ಏಕತಾನತೆಯಿಂದ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ
ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,ಏಕತಾನತೆಯ ಕಾರ್ಯ
ਮੋਂਟੇ ਕਾਰਲੋ ਦੀ ਗਣਨਾ,ಮಾಂಟೆ ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ
ਮੋਂਟੇ ਕਾਰਲੋ ਵਿਧੀ,ಮಾಂಟೆ ಕಾರ್ಲೊ ವಿಧಾನ
ਮੋਰਾ (ਖੇਡ),ಮೊರ್ರಾ (ಆಟ)
