Malayalam,Bengali
ഉപമസ്തിഷ്കം,মেডুল্লা ওব্লোঙ্গাটা
മെഡല്ലറി പിരമിഡ്,মেডুলারি পিরামিড
ധ്യാനം,মেডুলেটেড
മെഡുസ,মেডুসা
മെഗാ കാരിയോസൈറ്റ്,মেগা ক্যারিয়োসাইট
മെഗാപ്ലാസ്മിഡ്,মেগাপ্লাজমিড
മെഗാസ്പോറൻജിയം,মেগাস্পোরাঙ্গিয়াম
മെഗാസ്പോഫിൽ,মেগাস্পোরোফিল
മെബോമിയൻ ഗ്രന്ഥി,মাইবোমিয়ান গ্রন্থি
Meiocyte,মিয়োসাইট
മെയോസിസ്,মায়োসিস
മെറ്റാഗെനെസിസ്,মেটাজেনেসিস
മെലാനിക് പുഴു,মেলানিক মথ
Melanocyte,মেলানোসাইট
മെലനോസൈറ്റ് ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ (MSH),মেলানোসাইট স্টিমুলেটিং হরমোন (এমএসএইচ)
മെലനോസൈറ്റ് ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ (MSRH),মেলানোসাইট উদ্দীপক রিলিজিং হরমোন (এমএসআরএইচ)
മെലനോമ,মেলানোমা
മെലോഡോഗിൻ ആൾമാറാട്ട,মেলয়েডোগাইন ছদ্মবেশ
മെംബ്രൺ ബന്ധിത,ঝিল্লি আবদ্ধ
മെംബ്രൺ ലിപിഡ്,ঝিল্লি লিপিড
മെംബ്രൺ പ്രവേശനക്ഷമത,ঝিল্লি ব্যাপ্তিযোগ্যতা
മെംബ്രൻ സാധ്യത,ঝিল্লি সম্ভাব্য
മെംബ്രണസ് ലാബിഗ്രിന്ത്,ঝিল্লি গোলকধাঁধা
മെംബ്രണസ് ഷീറ്റ്,ঝিল্লি শীট
മെമ്മറി സെൽ,মেমরি সেল
മെൻഡലിന്റെ നിയമം,মেন্ডেলের আইন
മെൻഡലിയൻ ഡിസോർഡർ,মেন্ডেলিয়ান ডিসঅর্ডার
നിഷെ,মেনিঞ্জ
നിഞ്ചൈറ്റിസ്,মেনিনজাইটিস
ആർത്തവ ചക്രം,মাসিক চক্র
മാനസിക പ്രിയങ്കരമക്ഷരാമം,মানসিক প্রিয়তম
ബുദ്ധിമാന്ദ്യം,মানসিক প্রতিবন্ধকতা
മെർക്കുറി വിഷബാധ,বুধের বিষ
കരുതലുള്ളത്,মেরিস্টেম
മെർട്ടിസ്മാറ്റിക് സെൽ,মেরিস্টেমেটিক সেল
മെലിസ്റ്റിമാറ്റിക് മേഖല,মেরিস্টেমেটিক অঞ্চল
മെലിറ്റസിറ്റിക് വളർച്ച,মেরিস্টেম্যাটিক বৃদ্ধি
മെറോക്രൈൻ ഗ്രന്ഥി,মেরোক্রাইন গ্রন্থি
മെറോമെയോസിൻ,মেরোমায়োসিন
Merychipsus,মেরিচিপাস
മെസർച്ചിയം,মেসার্কিয়াম
മെസെൻസ്ഫാലോൺ,মেসেন্সফালন
മെസെഞ്ചിമൽ ടിഷ്യു,মেসেনচাইমাল টিস্যু
മെസെന്ററോൺ,মেসেনটারন
മെസെന്ററി,মেসেন্টারি
മെസിക് അവസ്ഥ,মেসিক অবস্থা
മെസോകാർപ്പ്,মেসোকার্প
മഷോഡെർം,মেসোডার্ম
മെസോഗ്ലോയ,মেসোগ্লোইয়া
മെസോഹെപ്പ്,মেসোহেপাস
മെസോഫിൽ സെൽ,মেসোফিল সেল
മെസസോം,মেসোসোম
മെസോതോറാസിക്,মেসোথোরাকিক
മെസോതോറാക്സ്,মেসোথোরাক্স
മെസോവേരിയം,মেসোভারিয়াম
മെസോസോയിക് കാലഘട്ടം,মেসোজাইক যুগ
മെസഞ്ചർ ആർഎൻഎ,ম্যাসেঞ্জার আরএনএ
ഉപാപചയ ഫ്ലക്സ്,বিপাকীয় প্রবাহ
ഉപാപചയ പാത,বিপাকীয় পথ
ഉപാപദാബലവും,বিপাকযুক্ত
പരിണാമം,বিপাক
ഉപാപചയ വ്യക്തത,বিপাকীয় সংমিশ্রণ
മെറ്റാകാർപാൽ,মেটাকারপাল
മെറ്റനന്റൈൻറിക്,মেটাসেন্ট্রিক
മെറ്റാച്രോമാറ്റിക് ഗ്രാനുലേ,মেটাক্রোমেটিক গ্রানুল
ലോഹ സൂചി,ধাতব সুই
മെറ്റാലിക് ഓക്സൈഡ്,ধাতব অক্সাইড
മെട്ടമേറിസം,মেটামারিজম
മാംസം,রূপান্তর
മെറ്റായാൻഫ്രിയം,মেটানেফ্রিডিয়াম
മെറ്റാഫേസ്,মেটাফেজ
മെറ്റാഫേസ് പ്ലേറ്റ്,মেটাফেজ প্লেট
മെറ്റാഫാസിക് പ്ലേറ്റ്,মেটাফ্যাসিক প্লেট
മെറ്റാപോളേഷൻ,রূপক
മെറ്റാസ്റ്റാസിസ്,মেটাস্টেসিস
മെറ്റാസ്റ്റാസിസ്,মেটাস্টেসিস
മെറ്റാറ്റാർസാൽ,মেটাটারসাল
മെറ്റാതോറാസിക്,মেটাথোরাকিক
മെറ്റാതോറാക്സ്,মেটাথোরাক্স
മെറ്റാസോവാൻസ്,মেটাজোয়ানস
മെറ്റാസെൻസ്ഫലോൺ,মেটায়েন্সফালন
കാര്യപരിശോധന,Metastasize
മെത്തഡോൺ,মেথডোন
മെത്തിമോഗ്ലോബിൻ,মেথেমোগ্লোবিন
മെഥമോഗ്ലോബിനെമിയ,মেথেমোগ্লোবিনেমিয়া
മീഥെയ്ൻ,মিথেন
മെത്തനോബക്രിയം,মিথেনোব্যাক্টেরিয়াম
മെത്തനോജൻ,মিথেনোজেন
മെഥൈൽ ബുധൻ,মিথাইল পারদ
മെത്തിലേറ്റഡ് തൊപ്പി,মেথিলেটেড ক্যাপ
മെത്തിലീൻ നീല,Methylene নীল
മെത്തിലോഫിലസ്,মেথাইলোফিলাস
മെത്തിലോട്രോഫസ്,মিথাইলোট্রোফাস
സൂക്ഷ്മ പോഷകൻ,মাইক্রোনিউট্রিয়েন্ট
സൂക്ഷ്മാണുകാരന്,অণুজীব
മൈക്രോപ്രോപ്റ്റേഷൻ,মাইক্রোপ্রোপ্যাগেশন
മൈക്രോടെക്നിക്,মাইক্রোটেকনিক
മൈക്രോ സർക്കിറ്ററൽ ഡിംറൈറേഷൻ,মাইক্রোআরচিটেকচারাল অবনতি
മൈക്രോബ് (സൂക്ഷ്മജീവിതം),মাইক্রোব (অণুজীব)
സൂക്ഷ്മപരിശോധനയുള്ള ക്ലോണിംഗ്,মাইক্রোবিয়াল ক্লোনিং
സൂക്ഷ്മജീവയിലെ സസ്യജാലങ്ങൾ,মাইক্রোবিয়াল ফ্লোরা
മൈക്രോബയോളജി,মাইক্রোবায়োলজি
മൈക്രോബോഡി,মাইক্রোবডি
മൈക്രോക്ലൈമേഷൻ,মাইক্রোক্লিমেট
മൈക്രോവെയ്ലി,মাইক্রোরভোলিউশন
സൂക്ഷ്മശാസ്ത്രജ്ഞൻ,মাইক্রোফিলামেন্ট
മൈക്രോഫോസിൽ,মাইক্রোফসিল
സൂക്ഷ്മരണം,মাইক্রোইনজেকশন
സൂക്ഷ്മാണുകാരന്,অণুজীব
മെത്തിലോട്രോഫസ്,মিথাইলোট্রোফাস
സൂക്ഷ്മ പോഷകൻ,মাইক্রোনিউট্রিয়েন্ট
സൂക്ഷ്മാണുകാരന്,অণুজীব
മൈക്രോഫാഗസ്,মাইক্রোফাগাস
മൈക്രോ ഫാജി,মাইক্রোফজি
മൈക്രോപൈൽ എൻഡ്,মাইক্রোপিলার শেষ
സൂക്ഷ്മപരിശോധന,মাইক্রোপাইল
സൂക്ഷ്മപരിശോധന,মাইক্রোপাইল
സൂക്ഷ്മപരിശോധന,মাইক্রোপাইল
മൈക്രോറേറ്റലൈറ്റ്,মাইক্রোসেটেলাইট
സൂക്ഷ്മദര്ശിനി,মাইক্রোস্কোপ
സൂക്ഷ്മതൈ,মাইক্রোস্কোপি
മൈക്രോമെറി,মাইক্রোস্পারমা
മൈക്രോസ്ഫിയർ,মাইক্রোস্পিয়ার
മൈക്രോസ്പോർച്ചർഗ്യം,মাইক্রোস্পোরাঙ্গিয়াম
മൈക്രോസ്പോർമെന്റ് ടെട്രാഡ്,মাইক্রোস্পোর টেট্রাড
മൈക്രോസ്പോർഫിൾ,মাইক্রোস্পোরফিল
മൈക്രോസ്പോറം,মাইক্রোস্পোরাম
മൈക്രോടോം,মাইক্রোটোম
മൈക്രോട്യൂബിൾ ട്രിപ്പിൾ,মাইক্রোটেবল ট্রিপলেট
മൈക്രോടോംബൂൾ ഇരട്ട,মাইক্রোটিউবুল ডাবল্ট
മൈക്രോവില്ലി,মাইক্রোভিলি
മാന്റ്റൈൻഷൻ,মিকচারেশন
മിഡ്ബെയ്ൻ,মিডব্রেন
മിഡിൽ സെറെബെല്ലർ പെഡങ്കിൾ,মিডল সেরিবিলার পেডুনকেল
